gene,crapome_n_expt,crapome_pct
HBB,113,16.1
HBA1,90,12.8
MB,5,0.7
ALB,239,34
CKM,39,5.5
ALDOA,301,42.8
GAPDH,458,65.1
CKB,308,43.8
CA3,3,0.4
FHL1,177,25.2
ACTA1,656,93.3
ENO1,478,68
HBD,101,14.4
ENO3,357,50.8
ACTB,667,94.9
CA1,0,0
IGHG1,62,8.8
PRDX2,482,68.6
PKM,536,76.2
TPI1,177,25.2
ENO2,338,48.1
PGAM1,239,34
APOA1,17,2.4
CASQ1,0,0
PGK1,200,28.4
HSPB1,128,18.2
MYL1,103,14.7
IGKC,36,5.1
PYGM,62,8.8
CRYAB,9,1.3
LDHA,304,43.2
MYL2,1,0.1
AK1,22,3.1
FABP4,2,0.3
FABP3,2,0.3
ATP2A1,184,26.2
CA2,78,11.1
MDH1,100,14.2
SERPINA1,2,0.3
MYH7,19,2.7
IGHG2,142,20.2
PGAM2,205,29.2
PYGB,71,10.1
PRDX6,388,55.2
IDH2,65,9.2
MYH2,20,2.8
MYLPF,1,0.1
ATP2A2,302,43
TF,11,1.6
ATP5F1B,0,0
MDH2,198,28.2
HP,15,2.1
ATP5F1A,0,0
IGLC2,33,4.7
MYH1,22,3.1
PFKM,126,17.9
S100A1,1,0.1
HSPB6,1,0.1
EEF1A1,653,92.9
FBP2,1,0.1
APOA2,2,0.3
ARF4,199,28.3
SLC25A4,478,68
TNNC2,39,5.5
PGM1,66,9.4
YWHAE,447,63.6
GOT1,39,5.5
CKMT2,22,3.1
MYL6,411,58.5
ATP2A3,82,11.7
RPS27A,478,68
PDLIM3,27,3.8
PEBP1,101,14.4
TPM2,277,39.4
SOD1,79,11.2
HBG1,87,12.4
ORM1,1,0.1
GPI,141,20.1
TUBB,685,97.4
HPX,15,2.1
PARK7,236,33.6
GOT2,78,11.1
MYL3,101,14.4
MT-CO2,63,9
IGHA1,51,7.3
PRDX1,549,78.1
ALDOC,92,13.1
CYCS,68,9.7
TPM1,283,40.3
PPIA,439,62.4
SLC4A1,0,0
GPD1,0,0
CFL1,496,70.6
VIM,543,77.2
CS,194,27.6
DECR1,23,3.3
HSPA8,703,100
HADHA,154,21.9
ACO2,89,12.7
LGALS1,84,11.9
BLVRB,17,2.4
ACAT1,161,22.9
ANXA2,398,56.6
CSRP3,0,0
LDB3,1,0.1
AKR1A1,50,7.1
GSTM2,22,3.1
MYBPC1,2,0.3
TNNI2,0,0
ANXA6,77,11
C3,45,6.4
CFL2,392,55.8
TTR,0,0
VDAC1,213,30.3
TXN,432,61.5
FLNC,373,53.1
A2M,54,7.7
CALM1,327,46.5
TNNT3,1,0.1
LDHB,340,48.4
S100A6,72,10.2
BIN1,3,0.4
ACADVL,46,6.5
AKR1B1,72,10.2
PRDX3,315,44.8
HADHB,123,17.5
CAT,57,8.1
S100A4,33,4.7
UQCRC2,190,27
TUBA1B,694,98.7
SLC25A6,495,70.4
SLC25A5,525,74.7
ANXA5,80,11.4
H2BC4,0,0
TUBA4A,679,96.6
DCN,1,0.1
APOBEC2,0,0
HSP90AA1,565,80.4
EEF1A2,645,91.7
ATP5MF,0,0
TTN,15,2.1
SRL,1,0.1
HSPA1A,698,99.3
COX5B,57,8.1
TNNC1,0,0
SELENBP1,6,0.9
ECHS1,87,12.4
NDUFA4,75,10.7
ATP5MG,0,0
PFN1,308,43.8
ATP5F1C,0,0
ANKRD2,0,0
UQCRC1,157,22.3
HADH,69,9.8
PDLIM5,116,16.5
YWHAG,332,47.2
PLIN1,0,0
ASB6,1,0.1
COX7A1,0,0
DBI,24,3.4
SOD2,26,3.7
PMP2,0,0
TPM3,354,50.4
MPZ,0,0
TUBB4B,678,96.4
TRIM72,0,0
COX4I1,90,12.8
UGP2,14,2
ATP5PO,0,0
ORM2,0,0
ANXA1,68,9.7
LUM,1,0.1
CASQ2,0,0
QDPR,51,7.3
CMBL,186,26.5
MYOM2,1,0.1
HBG2,88,12.5
AHSG,12,1.7
AHNAK,212,30.2
GLO1,130,18.5
MIF,211,30
VDAC3,226,32.1
GSTP1,164,23.3
ECH1,166,23.6
GSN,49,7
SLC25A3,362,51.5
ATP5PD,0,0
ADSS1,0,0
CAVIN1,27,3.8
MT-ATP6,32,4.6
TNNI1,1,0.1
HSPB7,0,0
IGHM,2,0.3
CSTB,164,23.3
RTN2,0,0
LCP1,167,23.8
ACTN2,213,30.3
NNT,33,4.7
TNNT1,1,0.1
PRDX5,93,13.2
PADI2,0,0
UQCR10,8,1.1
CKMT1A,71,10.1
ETFA,148,21.1
ACSL1,7,1
GLRX,21,3
FH,73,10.4
HINT1,64,9.1
CALML5,150,21.3
MYH3,19,2.7
NIPSNAP2,24,3.4
FTH1,7,1
GC,0,0
VDAC2,256,36.4
HIST2H2AA3,552,78.5
APOC3,0,0
ACYP2,26,3.7
COX6C,23,3.3
COX5A,84,11.9
UQCRFS1,66,9.4
PRX,4,0.6
IGKV3-15,5,0.7
CYB5R3,64,9.1
IGKV3-20,1,0.1
HSP90AB1,573,81.5
PCMT1,299,42.5
H4C1,0,0
GATD3B,0,0
PSAP,14,2
ECI1,68,9.7
CYB5R1,1,0.1
AAMDC,48,6.8
PITPNA,23,3.3
ATP5ME,0,0
UQCRB,7,1
PHPT1,15,2.1
VBP1,166,23.6
CP,30,4.3
C1QBP,420,59.7
MBP,0,0
ADH1B,0,0
AGL,134,19.1
ESD,77,11
LMCD1,1,0.1
EIF5A,352,50.1
IGKV2-40,220,31.3
ATP5F1D,0,0
FGG,2,0.3
CD36,0,0
PLIN4,0,0
TPT1,65,9.2
CYC1,19,2.7
FGA,2,0.3
APOA4,0,0
IGHV3-72,0,0
KLHL41,0,0
CISD1,12,1.7
SDHA,163,23.2
UQCRH,18,2.6
NPEPPS,123,17.5
MACROD1,13,1.8
SERPINA3,0,0
NDRG2,1,0.1
RAB1B,192,27.3
EHD2,11,1.6
ADIRF,2,0.3
NUTF2,24,3.4
FLNB,417,59.3
VCL,156,22.2
APOH,0,0
CAV1,31,4.4
NEB,11,1.6
PYGL,74,10.5
KNG1,0,0
CRAT,0,0
ST13,153,21.8
AKR1C1,10,1.4
UBE2N,114,16.2
HSP90B1,460,65.4
NME2,324,46.1
RTN4,169,24
DLST,136,19.3
SYPL2,0,0
RAN,440,62.6
GYG1,25,3.6
RNH1,70,10
ADH5,56,8
IGLL5,20,2.8
ACAA2,49,7
YWHAZ,410,58.3
HSPA2,692,98.4
HSPD1,520,74
CLU,9,1.3
ATP5PB,0,0
FLNA,508,72.3
KRT1,671,95.4
C4B,83,11.8
ARL6IP5,17,2.4
PDHB,141,20.1
ACTN1,314,44.7
COX6B1,44,6.3
S100A9,116,16.5
IGHG3,54,7.7
TUFM,408,58
S100A8,79,11.2
HAGH,96,13.7
TAGLN,24,3.4
FNDC3A,15,2.1
NDUFS1,54,7.7
DLD,231,32.9
OGDH,63,9
COQ9,1,0.1
DLAT,137,19.5
COQ8A,36,5.1
SLC25A12,66,9.4
FKBP3,127,18.1
ATP5MD,0,0
EEF2,488,69.4
ACTN4,335,47.7
PDHA1,126,17.9
VTN,5,0.7
A1BG,0,0
MSN,230,32.7
GSTO1,81,11.5
BPGM,1,0.1
IGHV3-7,0,0
GPD1L,1,0.1
SUCLA2,34,4.8
UBA1,301,42.8
ACADM,83,11.8
COMP,1,0.1
SDHB,87,12.4
ALDH9A1,104,14.8
FBP1,1,0.1
S100A7,61,8.7
PRELP,2,0.3
GAMT,0,0
SAR1A,63,9
AOC3,2,0.3
GSTM3,60,8.5
PHB,269,38.3
P4HB,247,35.1
FTL,2,0.3
LRRC20,0,0
COX7C,11,1.6
H1-4,0,0
IGKV3-11,1,0.1
PLG,7,1
EHD1,5,0.7
SERPING1,0,0
SNCA,95,13.5
RAP1B,117,16.6
YWHAB,368,52.3
H3-3A,0,0
PPP3CA,31,4.4
NDUFB10,32,4.6
S100A10,17,2.4
ARHGDIA,98,13.9
GPT,0,0
REEP5,24,3.4
ACADS,1,0.1
ACTC1,656,93.3
DDB1,212,30.2
ALDH2,80,11.4
CTSD,85,12.1
ALDH1A1,13,1.8
ACOT2,84,11.9
GDI2,166,23.6
CFH,0,0
PSMC1,195,27.7
GSTM1,3,0.4
S100B,0,0
SERPINC1,19,2.7
IGHG4,52,7.4
UQCRQ,5,0.7
FKBP1A,56,8
OLA1,120,17.1
PHB2,243,34.6
ANXA7,53,7.5
GRHPR,36,5.1
NDUFV2,13,1.8
PCBP1,472,67.1
CES1,2,0.3
WDR1,89,12.7
APOB,18,2.6
ETFB,74,10.5
DUSP3,19,2.7
AMPD1,0,0
IGHV3-74,0,0
PFN2,186,26.5
EIF4A1,479,68.1
APOD,16,2.3
HSPB2,0,0
APOC1,0,0
APCS,0,0
CRYM,1,0.1
MYO6,148,21.1
SLC25A13,160,22.8
FGB,15,2.1
PLA2G2A,0,0
PLN,0,0
PFKL,178,25.3
STOM,10,1.4
PPP3R1,1,0.1
HSPA9,552,78.5
UBE2D3,96,13.7
CFB,9,1.3
SPTA1,0,0
PRKAR1A,37,5.3
DEFA3,21,3
AGT,0,0
ARF1,262,37.3
F2,18,2.6
SUCLG1,45,6.4
TALDO1,95,13.5
HSDL2,79,11.2
FABP5,106,15.1
ITIH4,2,0.3
CZIB,0,0
S100A13,5,0.7
SMPX,0,0
PCBD2,9,1.3
PREP,8,1.1
SKP1,311,44.2
RPL7,335,47.7
HIBADH,33,4.7
EEF1D,353,50.2
FMOD,0,0
VCP,314,44.7
ITIH2,2,0.3
PNP,78,11.1
PBXIP1,2,0.3
MYOZ1,0,0
CDC42,165,23.5
ITIH1,2,0.3
ALAD,1,0.1
CRIP1,7,1
IDH3A,80,11.4
NDUFV1,7,1
HIBCH,27,3.8
PRKACA,43,6.1
AIFM1,226,32.1
SLC25A11,290,41.3
KRT10,616,87.6
MYOM1,2,0.3
FUNDC2,0,0
AKR1C3,11,1.6
DES,392,55.8
NAPA,19,2.7
HSPE1,167,23.8
ADPRHL1,1,0.1
NDUFA9,35,5
PACSIN3,7,1
COASY,57,8.1
NDUFA10,67,9.5
CCT3,367,52.2
MGST3,9,1.3
MYH9,448,63.7
POTEI,615,87.5
CACNA2D1,5,0.7
LTA4H,66,9.4
AMBP,0,0
AK3,6,0.9
HNRNPK,581,82.6
MYOT,0,0
CSRP1,46,6.5
RNPEP,50,7.1
AHSP,0,0
GYS1,71,10.1
NDUFA5,63,9
IMMT,93,13.2
SMTNL1,0,0
NT5C3A,1,0.1
ANK1,2,0.3
KRT19,506,72
ATP5PF,0,0
EEF1B2,379,53.9
CASP14,62,8.8
RAB5C,148,21.1
NDUFA13,11,1.6
PSMA5,187,26.6
IGKV3D-15,0,0
CAP2,28,4
S100A11,89,12.7
NDUFB3,0,0
HMGB1,252,35.8
PPP2R1A,316,45
EPHX1,13,1.8
RHCE,0,0
SLC2A1,40,5.7
PRKAR2A,140,19.9
SFXN4,7,1
UBE2L3,95,13.5
PCYOX1,6,0.9
FHL3,39,5.5
LMNA,240,34.1
GARNL3,0,0
NDUFAB1,2,0.3
IGKV4-1,29,4.1
UBE2D1,4,0.6
CST3,4,0.6
CPNE9,79,11.2
C4BPA,2,0.3
ADSL,71,10.1
HIST2H2BE,513,73
CBR1,143,20.3
PGD,122,17.4
USP14,144,20.5
DPYSL2,199,28.3
RACK1,352,50.1
AMPD3,0,0
ABHD14B,3,0.4
HRG,15,2.1
NAXE,43,6.1
BCAT2,2,0.3
TAGLN2,410,58.3
RPLP2,440,62.6
TWF2,35,5
PSMA7,194,27.6
HK1,103,14.7
PSMA4,188,26.7
MYBPC2,1,0.1
NDUFA6,8,1.1
ANXA11,55,7.8
STAC3,0,0
NIPSNAP3B,0,0
AHCY,232,33
RPL34,247,35.1
NDUFB4,5,0.7
NDUFS3,67,9.5
ALDH4A1,2,0.3
PSMA2,193,27.5
TRARG1,0,0
MYL6B,332,47.2
UBE2V2,63,9
DDAH1,28,4
SDHC,2,0.3
SRI,70,10
COL1A1,21,3
HRC,0,0
CD59,9,1.3
PDLIM1,136,19.3
STIP1,237,33.7
CAPZA1,318,45.2
OGN,0,0
EIF4A2,461,65.6
SURF4,158,22.5
CAPNS1,62,8.8
IGHV4-34,0,0
HNRNPA2B1,536,76.2
CACYBP,187,26.6
PSMA6,193,27.5
AZGP1,58,8.3
THBS4,0,0
ALDH5A1,32,4.6
PSMF1,16,2.3
PKLR,340,48.4
FIS1,23,3.3
PDIA3,281,40
GPX3,0,0
COL6A3,13,1.8
MAOB,0,0
TKT,168,23.9
NDUFA2,11,1.6
APEH,35,5
RHOA,87,12.4
TCAP,0,0
TPSB2,0,0
HSPA5,661,94
RYR1,19,2.7
CAVIN2,1,0.1
TMEM109,65,9.2
PDHX,53,7.5
IDH1,62,8.8
ANP32A,116,16.5
PRXL2A,0,0
CANX,310,44.1
KRT8,545,77.5
EEF1G,461,65.6
HEBP2,26,3.7
CCT2,428,60.9
MYLK,11,1.6
RAB7A,104,14.8
PLIN3,108,15.4
LAP3,60,8.5
WARS1,0,0
MAP4,312,44.4
APOC2,0,0
ACP1,95,13.5
COL6A1,7,1
ACTN3,170,24.2
CAMK2D,52,7.4
SPTB,69,9.8
MPI,18,2.6
ANK2,56,8
RAB10,176,25
HP1BP3,214,30.4
IGHV1-46,0,0
IGHV3-64D,2,0.3
MYL12B,295,42
PTGES3,175,24.9
AIF1,0,0
CRKL,218,31
PSMA3,173,24.6
DYSF,12,1.7
FASN,436,62
DDT,57,8.1
GNAI2,159,22.6
KRT9,577,82.1
MUSTN1,5,0.7
ARPIN,96,13.7
SERPIND1,0,0
NDUFA8,35,5
C1QA,0,0
TCP1,432,61.5
PSMB1,186,26.5
NEDD8,93,13.2
RPS16,411,58.5
SPTAN1,324,46.1
TUBA8,675,96
TLN1,217,30.9
DCXR,49,7
CAV2,1,0.1
GSTT1,0,0
TMEM43,7,1
ACOT13,20,2.8
MTPN,124,17.6
AK2,142,20.2
CPT1B,0,0
SERPINF1,0,0
IDH3B,69,9.8
RPS25,356,50.6
GPX1,68,9.7
JCHAIN,16,2.3
ACACA,296,42.1
PSMC6,179,25.5
ASPN,0,0
EPB42,0,0
CAPN1,30,4.3
SDHD,0,0
PRKCSH,174,24.8
NDUFB1,0,0
COL1A2,19,2.7
RPLP1,378,53.8
IGLV1-51,0,0
GLUD1,217,30.9
VAT1,64,9.1
RPL14,333,47.4
MYOC,0,0
EIF4H,205,29.2
GNG2,2,0.3
SMYD1,0,0
ECI2,25,3.6
UBE2V1,68,9.7
CAP1,182,25.9
RBP4,0,0
DGLUCY,0,0
DSTN,131,18.6
ETFDH,5,0.7
UCHL1,167,23.8
CRYZ,35,5
DHRS7,14,2
CD81,4,0.6
IPO5,267,38
MFAP4,0,0
BANF1,128,18.2
PPBP,0,0
STX11,0,0
PPP2CA,193,27.5
GPD2,47,6.7
DPYSL3,143,20.3
AKR7A2,34,4.8
C9,4,0.6
IARS2,66,9.4
NSFL1C,113,16.1
RPL22,429,61
METTL7A,5,0.7
GNB1,140,19.9
SERPINH1,281,40
PGP,11,1.6
CLTC,406,57.8
ATP1A2,275,39.1
MGST1,1,0.1
RAD23A,37,5.3
CUTA,21,3
SERPINB6,73,10.4
ATIC,88,12.5
RYR2,2,0.3
LRPPRC,249,35.4
NQO2,33,4.7
PPP1R1A,0,0
ADSS2,0,0
SOD3,0,0
FAM162A,15,2.1
CAV3,0,0
PSMA1,180,25.6
NDUFS6,17,2.4
ANXA4,18,2.6
PPIB,228,32.4
RPL5,395,56.2
ATP5IF1,0,0
SH3BGR,1,0.1
IGHA2,49,7
IMPA2,2,0.3
HTRA1,3,0.4
DYNLL2,183,26
LAMA4,0,0
RAB6A,143,20.3
RPS3,491,69.8
GFM1,40,5.7
IGKV2-24,9,1.3
ATP1A1,335,47.7
RAD23B,79,11.2
KRT2,628,89.3
IGHV3-30,1,0.1
APOE,5,0.7
TACO1,33,4.7
PSMB2,159,22.6
CNN1,7,1
ME1,27,3.8
NONO,505,71.8
HINT2,11,1.6
CAVIN3,8,1.1
NDUFS7,30,4.3
CALB2,0,0
CLEC3B,0,0
PHKA1,32,4.6
CHCHD3,61,8.7
CAVIN4,0,0
CAB39,1,0.1
GLRX5,20,2.8
ACO1,13,1.8
BSG,108,15.4
PLS3,208,29.6
TUBB2A,675,96
GPX4,25,3.6
FHOD1,37,5.3
PRPS1,225,32
F13A1,0,0
MICOS13,0,0
PCBD1,65,9.2
FKBP2,7,1
PTGR2,1,0.1
ISOC2,90,12.8
KPNB1,418,59.5
NDUFS2,43,6.1
CFD,1,0.1
TBCA,68,9.7
NAP1L4,277,39.4
CPT2,10,1.4
MYH4,21,3
CCT6A,413,58.7
MAP2K3,22,3.1
TOLLIP,13,1.8
APOOL,2,0.3
CACNB3,1,0.1
GSR,109,15.5
PSMB4,149,21.2
FAH,8,1.1
DPT,0,0
B2M,14,2
CILP,1,0.1
ITGB1,38,5.4
KLHL40,0,0
APOM,1,0.1
CAND2,27,3.8
RAB11B,125,17.8
PPP1CB,323,45.9
RIDA,12,1.7
APRT,90,12.8
FBN1,4,0.6
AFM,1,0.1
MTHFD1,311,44.2
NDUFB9,6,0.9
HSPA4,304,43.2
MCAM,3,0.4
HPR,8,1.1
ADPRH,0,0
RDX,225,32
IMPA1,33,4.7
EIF3K,169,24
LBP,0,0
PSMB5,201,28.6
STBD1,16,2.3
COL6A2,7,1
KRT74,226,32.1
NOL3,0,0
IGKV2-29,220,31.3
GSTK1,42,6
RPS20,383,54.5
IGKV1-5,2,0.3
APBB1IP,15,2.1
LANCL1,94,13.4
MT-CO1,2,0.3
MYH13,18,2.6
RPS10,336,47.8
AKR1C2,10,1.4
FARSB,139,19.8
LIPE,0,0
LGALS3,20,2.8
SAA4,0,0
PLEC,233,33.1
MTCH2,85,12.1
GLOD4,81,11.5
SAR1B,50,7.1
C5,24,3.4
CALR,205,29.2
SAMM50,10,1.4
GNPDA1,20,2.8
ACTBL2,628,89.3
RPS9,388,55.2
TMEM11,2,0.3
TNMD,0,0
PPA1,200,28.4
IGLV7-43,0,0
LYPLA1,27,3.8
CYB5A,5,0.7
KRT6B,570,81.1
USP5,148,21.1
PDLIM7,36,5.1
IGHV2-70D,0,0
C11orf54,1,0.1
RPS15A,401,57
RAC1,58,8.3
CUTC,2,0.3
TXNDC17,50,7.1
MYOZ2,1,0.1
ATL3,1,0.1
RPSA,335,47.7
PPP1CA,325,46.2
C1QB,2,0.3
XIRP1,2,0.3
TMA7,97,13.8
BGN,0,0
TUBB6,617,87.8
MPC2,1,0.1
CCT4,433,61.6
PLP1,0,0
PSMB6,189,26.9
CUL5,35,5
SBDS,33,4.7
RPL23A,418,59.5
BAG3,69,9.8
HDGF,174,24.8
ATP1B1,7,1
NCL,527,75
CLIC5,2,0.3
PF4,0,0
PSME1,69,9.8
RPS3A,434,61.7
CCT8,451,64.2
EIF4G1,293,41.7
VAPA,116,16.5
IGKV3D-20,0,0
GCSH,9,1.3
EPB41,151,21.5
NME1,320,45.5
CD9,0,0
MAP2K6,5,0.7
CCT5,457,65
GDI1,132,18.8
NAXD,0,0
SNTB2,26,3.7
MRPL20,23,3.3
COQ6,7,1
RPS12,382,54.3
DHRS7C,0,0
CMPK1,18,2.6
RSU1,42,6
RPL10A,280,39.8
IGHV3-38,0,0
CAPN2,21,3
PAFAH1B2,38,5.4
YBX1,448,63.7
BCAP31,104,14.8
CCT7,360,51.2
TSN,36,5.1
PSMB3,136,19.3
IGLV3-21,0,0
PON1,10,1.4
CAPZB,366,52.1
ATOX1,25,3.6
HPRT1,187,26.6
MYLK2,4,0.6
MFGE8,7,1
NDUFB6,0,0
SEPTIN7,0,0
NPM1,554,78.8
PHGDH,394,56
BLMH,63,9
VAMP5,9,1.3
SYNPO2,4,0.6
SUMO2,254,36.1
EHD4,12,1.7
GANAB,216,30.7
IGLV8-61,0,0
GNB2,151,21.5
ACOT9,63,9
UQCR11,7,1
TPD52L2,68,9.7
PNPLA2,1,0.1
RPLP0,436,62
COL14A1,3,0.4
UCHL3,24,3.4
ACADSB,51,7.3
RPS5,321,45.7
FN1,60,8.5
DYNC1H1,345,49.1
HNRNPD,489,69.6
CHCHD2,69,9.8
VCAN,2,0.3
PCOLCE2,0,0
HSPB3,0,0
ALDH3A2,118,16.8
CAND1,275,39.1
LAMB2,3,0.4
NDUFS5,26,3.7
MAPRE2,101,14.4
NIPSNAP3A,2,0.3
CACNA1S,0,0
HSD17B10,290,41.3
COL12A1,2,0.3
NACA,302,43
NDUFC2,10,1.4
PPIF,53,7.5
PPP1R7,33,4.7
PIN1,57,8.1
CDH13,1,0.1
ILK,10,1.4
GOSR2,7,1
CAST,101,14.4
NARS1,0,0
YWHAQ,410,58.3
MAPT,44,6.3
ALPK3,0,0
ERP44,64,9.1
IGHV6-1,6,0.9
NDUFB11,27,3.8
PA2G4,260,37
IQGAP1,197,28
KPNA4,127,18.1
CTSB,47,6.7
RPS6KA3,19,2.7
TXN2,6,0.9
MPST,34,4.8
ASAH1,15,2.1
EIF3J,53,7.5
MT-ND1,3,0.4
ALDH1L1,6,0.9
SERPINA6,1,0.1
IDH3G,12,1.7
CALU,147,20.9
MYO1C,152,21.6
TMOD4,4,0.6
BZW2,22,3.1
OXSR1,58,8.3
TPP1,37,5.3
C1S,5,0.7
JSRP1,2,0.3
PHKG1,0,0
COX7A2,27,3.8
MT-ND5,3,0.4
PCNP,176,25
MAPK1,47,6.7
SPR,10,1.4
TOMM70,22,3.1
PUDP,0,0
FBLN1,3,0.4
PGRMC2,112,15.9
BLVRA,98,13.9
CLIC1,147,20.9
TGFB1I1,9,1.3
NDUFA12,6,0.9
SETD7,5,0.7
PGM5,0,0
CAPZA2,232,33
COQ7,1,0.1
EIF5,172,24.5
SNCG,4,0.6
HNRNPL,460,65.4
TPPP3,0,0
PSMD8,134,19.1
GSTZ1,1,0.1
MYH14,318,45.2
SPTBN1,250,35.6
MAOA,0,0
RRAS,10,1.4
IGLV1-47,0,0
SERPINB1,17,2.4
UGDH,19,2.7
DARS1,0,0
RAB2A,81,11.5
PPP2R2A,304,43.2
DIABLO,96,13.7
COQ3,3,0.4
SCRN2,2,0.3
UNC45B,2,0.3
ACTR1A,208,29.6
PKIA,0,0
PTGR1,2,0.3
STRAP,319,45.4
ALDH1B1,90,12.8
PABPC1,408,58
GCLC,2,0.3
EPDR1,0,0
RPS2,447,63.6
CNDP2,18,2.6
OBSCN,1,0.1
SERPINF2,1,0.1
COPS8,52,7.4
C1QC,0,0
RPS6,466,66.3
C6,19,2.7
RPS18,399,56.8
SNX3,17,2.4
LRRC47,82,11.7
SGCD,2,0.3
POSTN,5,0.7
PSMD10,38,5.4
PSMC3,225,32
NDUFB8,1,0.1
AGMAT,1,0.1
ADIPOQ,0,0
PSMC2,313,44.5
CDC37,205,29.2
PDCD5,221,31.4
PSMB7,141,20.1
LRG1,0,0
TYMP,3,0.4
OTUB1,83,11.8
GRB2,80,11.4
HLA-DPB1,0,0
TST,21,3
RPN1,246,35
AFG3L2,75,10.7
ECPAS,0,0
LASP1,60,8.5
DMD,22,3.1
SCD,14,2
MT-ND2,0,0
MCTS1,49,7
DCUN1D2,1,0.1
HNRNPH1,558,79.4
DNPH1,32,4.6
RPS28,404,57.5
DCD,279,39.7
MYOZ3,0,0
ASS1,45,6.4
