gene,crapome_n_expt,crapome_pct
AOX1,1,0.1
GBE1,18,2.6
AQP1,0,0
KLKB1,0,0
L2HGDH,7,1
EIF1,93,13.2
ELOB,113,16.1
PPP3CB,26,3.7
KPNA3,143,20.3
PGK2,147,20.9
TSTA3,6,0.9
YBX3,363,51.6
PDIA6,357,50.8
APMAP,38,5.4
RPL18,399,56.8
IGLV3-10,0,0
THY1,2,0.3
RETSAT,0,0
PEA15,26,3.7
TIMM13,148,21.1
NIT2,16,2.3
DHRS7B,26,3.7
C4A,87,12.4
MYH10,379,53.9
PGLS,104,14.8
PSMD14,168,23.9
IGHV1-18,0,0
COQ10A,0,0
TRIP10,0,0
SCRN1,15,2.1
NT5C1A,0,0
PCBP2,475,67.6
CIRBP,208,29.6
ACTR1B,137,19.5
NCLN,41,5.8
IGKV1-6,9,1.3
IGHV5-51,0,0
CD5L,0,0
COX6A2,0,0
TPM4,311,44.2
NDUFS8,42,6
PNPO,20,2.8
BCL2L13,4,0.6
PABPC4,376,53.5
PHKA2,7,1
ANXA3,3,0.4
DNAJA4,1,0.1
PCCA,284,40.4
SET,384,54.6
PHKB,20,2.8
COPS4,102,14.5
GSS,18,2.6
GALM,0,0
TUBA1A,694,98.7
RPS7,368,52.3
C8A,4,0.6
TMED9,23,3.3
ARPC3,78,11.1
RPS4X,451,64.2
FAM49B,9,1.3
PDXK,58,8.3
SNTA1,2,0.3
AKAP12,182,25.9
SERPINA4,1,0.1
LAMB1,21,3
COPS6,49,7
COL4A2,3,0.4
VAPB,100,14.2
CNDP1,0,0
FXN,22,3.1
RPS24,353,50.2
TUBB3,665,94.6
IGHV5-10-1,0,0
RAB21,131,18.6
KARS1,0,0
ADHFE1,0,0
NDUFB7,0,0
SH3KBP1,7,1
AHNAK2,69,9.8
DMTN,3,0.4
MAP1LC3B2,6,0.9
LAMP2,25,3.6
MYH6,28,4
CAMK2B,33,4.7
RRBP1,172,24.5
PRMT1,262,37.3
TXNRD1,51,7.3
CPA3,0,0
HSPG2,8,1.1
HDHD5,53,7.5
CFI,0,0
PPA2,66,9.4
GPNMB,3,0.4
ARL8B,45,6.4
PTGES2,29,4.1
ACSL3,153,21.8
CPM,0,0
GNG12,72,10.2
DNAJA2,210,29.9
RPL27A,430,61.2
ALOX5AP,0,0
TXNL1,150,21.3
MAP3K20,6,0.9
COLEC12,2,0.3
SWAP70,33,4.7
AK4,27,3.8
YWHAH,313,44.5
CSE1L,318,45.2
TFG,126,17.9
SNX2,141,20.1
PDCD6IP,227,32.3
RPS19,334,47.5
PTPA,13,1.8
ARPC4,111,15.8
CTBP1,34,4.8
TFAM,107,15.2
SAA1,0,0
PGRMC1,128,18.2
RPL12,397,56.5
GGCT,96,13.7
MRPS21,52,7.4
NAGK,3,0.4
LPP,59,8.4
PAFAH1B3,24,3.4
UBA6,34,4.8
ARPC5,40,5.7
SORBS3,2,0.3
PFDN2,143,20.3
ITGA2B,0,0
THBS1,14,2
RPL32,184,26.2
RPL23,507,72.1
RPL35,302,43
ACSF2,1,0.1
NDUFA7,20,2.8
PGLYRP2,0,0
ENOPH1,10,1.4
PSMD2,271,38.5
PPME1,35,5
FDPS,60,8.5
COPS2,43,6.1
DDX17,523,74.4
SGCG,0,0
CBR4,0,0
UBL5,22,3.1
CAB39L,0,0
IGHV3-21,0,0
MYH11,374,53.2
MMP3,3,0.4
NID2,3,0.4
COL4A1,7,1
HHATL,2,0.3
FN3K,3,0.4
SH3BGRL,21,3
UTRN,83,11.8
NUCB2,34,4.8
BST2,3,0.4
MAT2A,228,32.4
PSMD13,160,22.8
DDI2,16,2.3
CAPN3,0,0
RPL13A,294,41.8
CILP2,3,0.4
COTL1,11,1.6
ATE1,1,0.1
PSMD12,221,31.4
COMT,32,4.6
COPG2,224,31.9
IGKV2-30,218,31
ALDH6A1,2,0.3
IMPDH2,195,27.7
MYOF,29,4.1
PSMD5,2,0.3
STK26,41,5.8
TXLNB,0,0
ATP5F1E,0,0
CARM1,81,11.5
SH3BGRL3,24,3.4
SGCB,0,0
APOC4,0,0
MYOM3,5,0.7
FBXO7,4,0.6
MAP2K1,32,4.6
DYNLL1,240,34.1
PRKAR2B,67,9.5
SQOR,2,0.3
PSME2,82,11.7
CPNE3,91,12.9
IGHV3-9,0,0
ECHDC1,12,1.7
ASPH,28,4
GNAS,207,29.4
CAMK2G,34,4.8
APOO,5,0.7
JPH2,0,0
PTMS,60,8.5
IGKV1D-13,20,2.8
ART3,0,0
LAMC1,36,5.1
SRSF2,293,41.7
ENDOG,3,0.4
SYNGR2,6,0.9
IGHV1-69D,0,0
XRCC5,428,60.9
TMEM38A,0,0
SDR39U1,2,0.3
TMLHE,4,0.6
SYNJ2BP,0,0
PLCD4,0,0
SNRPD1,356,50.6
PRKG1,0,0
KRT14,523,74.4
PC,306,43.5
OPA1,41,5.8
SEC22B,85,12.1
SERPINB3,45,6.4
OXCT1,67,9.5
PFDN6,44,6.3
TSPO,4,0.6
MTR,57,8.1
ALDH7A1,87,12.4
IGFBP6,0,0
PSMD11,204,29
DNM1L,122,17.4
NID1,1,0.1
HSD17B8,2,0.3
SORBS1,17,2.4
PDAP1,233,33.1
HNRNPA3,447,63.6
H1-0,0,0
IGHV3-35,0,0
PARVA,9,1.3
LACTB,10,1.4
FSCN1,100,14.2
JPH1,31,4.4
RPS13,311,44.2
PROCR,0,0
RPL31,335,47.7
TGFBI,2,0.3
NSF,98,13.9
PRMT5,285,40.5
TOM1,29,4.1
NQO1,5,0.7
SELENOW,0,0
COPS5,42,6
DAG1,1,0.1
SRP9,208,29.6
PREB,7,1
DCTN2,219,31.2
PSMD4,220,31.3
LONP1,149,21.2
AKAP2,96,13.7
BCHE,0,0
FUS,428,60.9
KERA,0,0
CNN3,213,30.3
DPM3,11,1.6
COBL,10,1.4
RTCB,290,41.3
SEPTIN9,0,0
RPL38,300,42.7
EIF2S1,240,34.1
SLC25A20,1,0.1
ARHGAP1,21,3
COPS7A,44,6.3
ELOC,141,20.1
DBT,143,20.3
BDH1,0,0
PAFAH1B1,66,9.4
SLC25A42,0,0
SAMHD1,120,17.1
NEK7,5,0.7
ABCB6,0,0
CTSA,14,2
MRPS36,43,6.1
ERI3,3,0.4
UBE2M,140,19.9
RPL8,390,55.5
NDUFS4,15,2.1
RPS17,342,48.6
RAP2B,14,2
TMED10,66,9.4
KRT77,592,84.2
SELENOF,20,2.8
IFIT3,1,0.1
SMYD2,2,0.3
VPS4A,14,2
SGCA,0,0
ACLY,296,42.1
PRKAA2,12,1.7
PROS1,0,0
DNPEP,8,1.1
PLPBP,84,11.9
DPY30,169,24
REEP6,1,0.1
LYVE1,0,0
NTM,0,0
RAB14,151,21.5
KRT13,441,62.7
RPL13,474,67.4
MRPS5,66,9.4
RALA,23,3.3
KIF5B,245,34.9
PSMD1,217,30.9
WASF2,103,14.7
DIAPH2,14,2
IRF4,0,0
PFDN1,56,8
PDK4,0,0
SCCPDH,12,1.7
SLC25A10,85,12.1
SLMAP,11,1.6
DBN1,204,29
GCDH,24,3.4
IGHV4-28,0,0
MGLL,5,0.7
SCRN3,3,0.4
MAP1B,260,37
MECR,0,0
TRAP1,478,68
DENR,52,7.4
ENDOD1,1,0.1
COQ10B,0,0
SEPTIN2,0,0
UBE2K,31,4.4
EPRS1,0,0
GPS1,67,9.5
PANK4,18,2.6
TRDN,0,0
LCAT,0,0
CYBRD1,2,0.3
ABI3BP,0,0
HNRNPR,422,60
AP2A1,80,11.4
NAPRT,1,0.1
PEPD,44,6.3
SULT1A1,78,11.1
RPS21,252,35.8
ERAP1,2,0.3
ERGIC1,3,0.4
RPS15,239,34
PLIN2,0,0
EFEMP1,2,0.3
IVD,25,3.6
RPL17,424,60.3
SLC1A4,0,0
PALM,11,1.6
SYNCRIP,459,65.3
PTBP1,438,62.3
RPS8,498,70.8
SPRYD4,9,1.3
DPP3,24,3.4
CCS,9,1.3
MT-ATP8,7,1
OCIAD1,23,3.3
QSOX1,1,0.1
PSME3,198,28.2
TNS1,6,0.9
EIF3A,287,40.8
PURA,55,7.8
ESYT1,173,24.6
SUCLG2,38,5.4
DDOST,148,21.1
VARS1,0,0
RPL27,324,46.1
C1R,0,0
MRC1,0,0
LPA,0,0
ITGA7,0,0
NPLOC4,97,13.8
FECH,15,2.1
GLIPR2,7,1
NIBAN1,0,0
ISOC1,40,5.7
FETUB,0,0
ADD2,44,6.3
ABHD10,16,2.3
NDUFA11,1,0.1
SLC1A5,236,33.6
TRIM54,0,0
SNRPD3,377,53.6
CLTA,160,22.8
ME2,34,4.8
SH3GL1,109,15.5
PSMC4,210,29.9
RTCA,31,4.4
ABLIM1,90,12.8
NDUFB5,3,0.4
ERLIN2,113,16.1
PDCD6,111,15.8
LXN,0,0
COMMD9,11,1.6
VAMP3,81,11.5
PPP1R12A,145,20.6
LYPLA2,128,18.2
VAMP2,74,10.5
RPL7A,398,56.6
ANPEP,2,0.3
UBE2I,72,10.2
NRAP,3,0.4
PSMC5,294,41.8
PRKAG1,43,6.1
XRCC6,388,55.2
PAICS,322,45.8
MTAP,50,7.1
MEAK7,0,0
TINAGL1,0,0
SLC16A1,172,24.5
HLA-DRA,0,0
PPP1R14A,0,0
FAM114A2,47,6.7
CPPED1,19,2.7
RPN2,179,25.5
CYB5B,31,4.4
NAMPT,135,19.2
CAMK2A,24,3.4
COL28A1,0,0
PSAPL1,4,0.6
SGTA,44,6.3
CNN2,164,23.3
IGLL1,3,0.4
RTN1,27,3.8
IAH1,23,3.3
UBAC1,5,0.7
CLTB,77,11
TMCO1,30,4.3
ATP1B3,55,7.8
HNRNPA1,552,78.5
CMA1,0,0
APOL1,0,0
SUOX,1,0.1
HSPB8,3,0.4
IGKV1-8,16,2.3
PSMD9,13,1.8
MCEE,1,0.1
SIRT3,0,0
XPNPEP1,14,2
MAPRE1,118,16.8
SRSF1,280,39.8
SHMT1,102,14.5
SRSF6,326,46.4
HNRNPH2,540,76.8
SLC25A1,175,24.9
TMEM205,1,0.1
CKAP4,168,23.9
G6PD,89,12.7
ERP29,85,12.1
DNM2,113,16.1
H2AX,0,0
SFRP1,1,0.1
CRABP2,7,1
CACNB1,0,0
VTA1,32,4.6
SVIP,2,0.3
ACY1,1,0.1
OLFML1,0,0
CALD1,158,22.5
GGT5,0,0
RPL35A,220,31.3
RANBP1,259,36.8
STUB1,125,17.8
METAP2,9,1.3
CARNS1,2,0.3
BZW1,35,5
CTSG,1,0.1
MAPK12,4,0.6
RBP7,0,0
MTX2,20,2.8
GCLM,29,4.1
SYPL1,20,2.8
RARRES2,0,0
FERMT2,81,11.5
MRRF,20,2.8
HNRNPU,578,82.2
NIT1,4,0.6
KLC1,153,21.8
COQ5,2,0.3
RNF123,2,0.3
MGP,0,0
COPB2,164,23.3
SYNM,25,3.6
SEC23A,125,17.8
USO1,155,22
SARS1,0,0
GARS1,0,0
IGKV1D-33,10,1.4
GMFG,8,1.1
ASPA,0,0
PGM2,25,3.6
KRAS,24,3.4
THAP4,0,0
NIF3L1,1,0.1
GSTT2,0,0
GRPEL1,125,17.8
RNF7,1,0.1
SFRP4,0,0
IGLV2-14,0,0
RPS11,340,48.4
RPL30,255,36.3
LIMS1,6,0.9
DDAH2,1,0.1
MCFD2,8,1.1
TLN2,88,12.5
TNC,2,0.3
ANG,0,0
CADM4,0,0
GLYAT,0,0
PTRHD1,3,0.4
FAHD1,6,0.9
MCM3AP,52,7.4
HSD17B12,97,13.8
HBQ1,0,0
EPB41L2,191,27.2
HNRNPDL,369,52.5
H2AZ1,0,0
SEPTIN11,0,0
DHCR24,9,1.3
UFM1,18,2.6
PPP5C,39,5.5
CNBP,37,5.3
SELENOP,0,0
ATP6V1E1,43,6.1
RTN3,54,7.7
C7,11,1.6
CPN2,0,0
MAPK3,20,2.8
PUF60,307,43.7
PICALM,78,11.1
COX19,1,0.1
ACAT2,76,10.8
VKORC1L1,1,0.1
PDIA4,168,23.9
FAM136A,8,1.1
CD14,0,0
VPS35,75,10.7
FOLR2,0,0
PRKAA1,18,2.6
HBZ,6,0.9
PZP,43,6.1
COA6,27,3.8
RPL6,432,61.5
STAB1,0,0
MCU,1,0.1
CPB2,1,0.1
SMAP1,106,15.1
CNRIP1,1,0.1
VPS26A,40,5.7
RNASE7,2,0.3
ARPP19,52,7.4
ARPC2,71,10.1
GSTM4,3,0.4
OPTN,7,1
ARF6,27,3.8
PRDX4,394,56
PSMB8,1,0.1
DYNC1LI2,109,15.5
CD44,13,1.8
PHLDB1,0,0
TPP2,59,8.4
SPARC,1,0.1
HMBS,10,1.4
AIMP1,163,23.2
AHSA1,230,32.7
CRIP2,7,1
ACTR3,137,19.5
TIPRL,136,19.3
PVALB,0,0
PPM1B,159,22.6
HIKESHI,1,0.1
QARS1,0,0
IGLV1-40,0,0
LGALS3BP,102,14.5
USP9X,177,25.2
KCTD12,74,10.5
CORO1C,281,40
PITHD1,34,4.8
TMX4,1,0.1
TGM2,10,1.4
MMUT,0,0
TBCB,162,23
STMN1,276,39.3
NUDT3,3,0.4
NDUFA1,0,0
KRT5,508,72.3
NDUFA3,0,0
ACAD8,2,0.3
SUB1,334,47.5
ADK,14,2
PPL,6,0.9
SSB,296,42.1
LAMP1,31,4.4
RAB8B,161,22.9
EIF1AX,157,22.3
CSDE1,191,27.2
FBLN2,2,0.3
RAB1A,195,27.7
MPP1,14,2
NRBP1,13,1.8
MFAP5,0,0
HMGCL,30,4.3
EYA3,67,9.5
CCDC58,14,2
LAMTOR3,5,0.7
REXO2,9,1.3
DDX1,331,47.1
CTSH,1,0.1
AP2B1,183,26
ITGA6,0,0
HINT3,6,0.9
DRG2,30,4.3
MPC1,0,0
FCN3,0,0
PSMD6,187,26.6
TUBB1,584,83.1
CIAO2A,0,0
IGLV3-25,0,0
LDHD,0,0
NAP1L1,374,53.2
HLA-A,114,16.2
HNRNPC,444,63.2
CIAPIN1,138,19.6
APEX1,109,15.5
FXYD1,0,0
ADPRHL2,20,2.8
COA3,25,3.6
CNIH4,54,7.7
DTD1,25,3.6
NRAS,24,3.4
ACTR2,140,19.9
C8G,8,1.1
CARHSP1,30,4.3
RAB12,130,18.5
ADD3,120,17.1
ECM1,14,2
SLIRP,113,16.1
UBXN1,63,9
NPEPL1,1,0.1
OPCML,0,0
MYL4,3,0.4
MSI2,44,6.3
NAPG,1,0.1
AIFM2,1,0.1
VPS29,31,4.4
RPS14,514,73.1
DDX19A,67,9.5
EIF4E,97,13.8
C8B,18,2.6
DYNC1I2,163,23.2
FLOT1,45,6.4
TNXB,0,0
DHX15,432,61.5
SSBP1,169,24
PPP1R2,74,10.5
TIMM44,112,15.9
METTL26,4,0.6
IGLV3-19,0,0
IBA57,46,6.5
XPO1,237,33.7
TMEM119,2,0.3
RPL24,447,63.6
FBLN5,2,0.3
ATP6V1A,153,21.8
GNG11,0,0
ARMT1,4,0.6
MLEC,7,1
NXN,11,1.6
EIF3B,282,40.1
DAB2,26,3.7
DDX39B,400,56.9
SNX12,11,1.6
DTNA,24,3.4
NT5DC1,40,5.7
GLUL,58,8.3
GLRX3,111,15.8
RCN3,0,0
GNA11,33,4.7
FLOT2,44,6.3
SPPL2A,1,0.1
RPL9,390,55.5
PPM1A,139,19.8
ATP6V0D1,12,1.7
VPS25,7,1
MT-ND3,0,0
CTSC,15,2.1
GMPR,0,0
CHMP2A,3,0.4
TRMT112,49,7
RPL15,365,51.9
EPHX2,0,0
FERMT3,1,0.1
PFDN5,83,11.8
ITGAV,0,0
ELANE,2,0.3
CD248,2,0.3
ALYREF,390,55.5
RPIA,0,0
RRAD,1,0.1
SESN3,0,0
NT5E,2,0.3
RRAS2,20,2.8
VPS13C,12,1.7
IDI1,31,4.4
HSPA12A,3,0.4
MACROH2A1,0,0
RPL26,312,44.4
RBM38,0,0
RPL4,444,63.2
RARS1,0,0
TXNDC5,149,21.2
ABCF1,288,41
PPIL3,63,9
NT5C,2,0.3
SERPINA7,0,0
H1FX,257,36.6
HDHD2,3,0.4
PAK2,77,11
DEPTOR,0,0
PRPSAP2,135,19.2
RDH5,0,0
NLN,11,1.6
BTF3L4,10,1.4
CDV3,97,13.8
EIF3E,209,29.7
RAB5B,103,14.7
ARL3,15,2.1
CAPG,7,1
SH3GLB1,30,4.3
SNTB1,8,1.1
GSPT1,180,25.6
MYADM,5,0.7
COL3A1,4,0.6
ISCA2,10,1.4
ITGB2,0,0
PTGIS,0,0
STK38,285,40.5
HABP2,1,0.1
EIF2S3,270,38.4
TIMM50,354,50.4
IPO7,191,27.2
UQCC3,4,0.6
DCTN1,232,33
LMAN2,22,3.1
NDUFV3,18,2.6
DDX3X,498,70.8
CUL4A,167,23.8
PIGBOS1,0,0
ECHDC3,1,0.1
HMGCS2,14,2
MAL2,1,0.1
LRP1,32,4.6
LNPK,0,0
NSUN4,3,0.4
DCUN1D1,0,0
PCTP,0,0
SEPTIN8,0,0
MSRB2,24,3.4
PRG4,0,0
CDKN2C,0,0
PIN4,144,20.5
SMS,21,3
AGO2,92,13.1
PPTC7,0,0
LRBA,90,12.8
RCN1,107,15.2
UBXN6,15,2.1
CUL3,46,6.5
CLEC11A,2,0.3
ADD1,140,19.9
ATP6V1G1,48,6.8
CLIP1,15,2.1
NEFL,187,26.6
GNAI1,155,22
EIF3C,274,39
PSMD3,269,38.3
MT-CYB,0,0
CLNS1A,205,29.2
CD163,1,0.1
NUCB1,43,6.1
ASNA1,40,5.7
C2,0,0
DHX9,470,66.9
ATPAF2,3,0.4
EIF3G,289,41.1
COX17,180,25.6
TMEM70,3,0.4
SURF1,2,0.3
AHCYL1,73,10.4
ACAN,0,0
STXBP1,2,0.3
STXBP3,13,1.8
TMEM256,6,0.9
GYPC,0,0
TBC1D17,0,0
EML1,1,0.1
SCARB2,2,0.3
CNP,70,10
LIMA1,218,31
DNAJC11,29,4.1
RCN2,208,29.6
PITRM1,63,9
HMOX2,20,2.8
BST1,1,0.1
U2AF1L5,351,49.9
SLC41A3,0,0
CD151,0,0
SCOC,23,3.3
MAT2B,45,6.4
CHCHD10,0,0
CPNE1,82,11.7
RBMX,377,53.6
CD63,0,0
MTRES1,0,0
AP1B1,147,20.9
PLIN5,1,0.1
PALM2,28,4
IST1,8,1.1
TMED2,42,6
NDUFAF4,34,4.8
IGFBP7,8,1.1
CHMP3,3,0.4
MSRA,0,0
SESN1,0,0
GART,336,47.8
OXSM,0,0
TMEM143,2,0.3
SMIM20,0,0
MT-ND4,1,0.1
TMX3,17,2.4
ATP6V1B2,90,12.8
STX7,7,1
NPL,0,0
DYNLRB1,136,19.3
CCDC22,10,1.4
HNRNPF,528,75.1
RHOG,14,2
RUVBL2,310,44.1
H1-5,0,0
CUL2,35,5
F13B,0,0
HMGB2,161,22.9
CPT1A,9,1.3
SLC44A2,0,0
SHMT2,221,31.4
ZADH2,12,1.7
CD38,0,0
COPS3,109,15.5
KYAT1,1,0.1
IGHV1-3,0,0
TMOD1,31,4.4
SRM,85,12.1
SH3D19,25,3.6
STX4,1,0.1
EEA1,38,5.4
NNMT,0,0
UBE4A,8,1.1
RAB2B,58,8.3
RDH14,3,0.4
C1RL,0,0
GABARAPL2,8,1.1
CELF1,26,3.7
CUL1,81,11.5
INPP1,1,0.1
BAG2,247,35.1
HNRNPH3,239,34
ALDH16A1,27,3.8
HEBP1,10,1.4
PARVB,0,0
UBAP2,134,19.1
RMDN1,12,1.7
IGF2,0,0
H6PD,0,0
NAE1,36,5.1
MIEN1,3,0.4
RBBP4,393,55.9
EIF3F,272,38.7
ITGA1,1,0.1
FN3KRP,87,12.4
MPV17,5,0.7
VPS4B,27,3.8
RPS27,411,58.5
IDE,44,6.3
CLIC4,46,6.5
HEXB,35,5
NFU1,28,4
HBS1L,94,13.4
SEC23IP,92,13.1
NANS,38,5.4
RPL11,495,70.4
MESD,0,0
RASA4,0,0
CPN1,0,0
YKT6,67,9.5
PYURF,0,0
LACTB2,2,0.3
SNRPE,259,36.8
TNFAIP2,1,0.1
CD55,1,0.1
TMX1,53,7.5
SEC14L4,0,0
C11orf68,0,0
ARIH2,2,0.3
CNPY4,0,0
MRPS17,48,6.8
PRKCQ,0,0
SRPRB,90,12.8
ARHGDIB,4,0.6
CSRP2,217,30.9
USP15,182,25.9
HPCAL1,0,0
LARS2,18,2.6
MDP1,0,0
COL15A1,10,1.4
DPP4,2,0.3
MRPL12,175,24.9
RNF149,0,0
CES2,0,0
FSTL1,2,0.3
PDZK1IP1,0,0
ACAA1,25,3.6
PTPN11,158,22.5
IL18,2,0.3
SFXN3,31,4.4
UFC1,12,1.7
SUMF2,18,2.6
F12,0,0
SLC14A1,0,0
KANK2,87,12.4
DEK,193,27.5
LRRC59,175,24.9
BDH2,2,0.3
MOB1A,68,9.7
AIMP2,172,24.5
RPL19,458,65.1
PRTN3,1,0.1
TIMM8A,101,14.4
FARSA,174,24.8
MPO,3,0.4
CDH5,0,0
CTSZ,13,1.8
VWF,1,0.1
STOML2,111,15.8
SRSF3,392,55.8
EFHD2,139,19.8
MGMT,15,2.1
NHLRC2,59,8.4
MAPK9,10,1.4
SSPN,0,0
PECAM1,0,0
RAB5A,108,15.4
PSMD7,144,20.5
SIAE,0,0
IGLC3,33,4.7
MAPK14,5,0.7
EHBP1L1,14,2
EPB41L1,83,11.8
RAB8A,164,23.3
SNX5,34,4.8
MMP9,2,0.3
OPLAH,0,0
TMEM126A,3,0.4
EIF2S2,176,25
EIF6,216,30.7
BOLA2,250,35.6
PFKFB1,11,1.6
WDR77,250,35.6
SFPQ,484,68.8
LAMA2,0,0
LZIC,15,2.1
PDK2,0,0
RALB,17,2.4
RPS26,375,53.3
MYH8,19,2.7
CDC42EP4,2,0.3
ABCF2,137,19.5
IGHD,0,0
AP2M1,48,6.8
PITPNB,61,8.7
HSD17B4,139,19.8
ACAD9,32,4.6
TATDN3,0,0
HNRNPAB,442,62.9
CDIPT,64,9.1
HNMT,0,0
MTARC1,0,0
KHSRP,403,57.3
BCKDK,49,7
LTF,61,8.7
NPC2,1,0.1
UFD1,68,9.7
MVP,15,2.1
RPL29,399,56.8
PRKAB2,1,0.1
F11R,0,0
SIRT5,0,0
RNF114,20,2.8
THEM6,4,0.6
SCP2,45,6.4
DMAC2L,0,0
HDLBP,218,31
PMM2,8,1.1
ACSS1,0,0
CBR3,106,15.1
RAB9A,21,3
TOMM40,91,12.9
ABI1,83,11.8
ARPC1B,44,6.3
LGALSL,1,0.1
COPB1,278,39.5
RTN4IP1,3,0.4
HLA-DRB3,0,0
AARS1,0,0
SERBP1,468,66.6
THNSL2,2,0.3
TXNDC12,194,27.6
DDX19B,65,9.2
ZYX,181,25.7
IGFALS,0,0
MCCC1,280,39.8
AARSD1,1,0.1
MRPL53,42,6
PIGS,9,1.3
SRP14,338,48.1
INF2,107,15.2
LMAN1,31,4.4
CORO1B,157,22.3
PFAS,166,23.6
AEBP1,4,0.6
RPL21,329,46.8
JUP,244,34.7
ANKFY1,83,11.8
KHDRBS1,348,49.5
SUGT1,190,27
CD109,2,0.3
UBA3,14,2
NDRG1,97,13.8
GNS,35,5
PLCD1,0,0
D2HGDH,0,0
PLGRKT,0,0
EZR,264,37.6
RDH13,6,0.9
PTN,1,0.1
DBNL,146,20.8
LYPLAL1,15,2.1
PECR,0,0
FAM98B,113,16.1
ATL2,12,1.7
PPP2R5A,0,0
ITIH5,0,0
DNAJB1,143,20.3
CRADD,0,0
LETM1,64,9.1
TUBB4A,668,95
CLYBL,1,0.1
NFIC,59,8.4
AUH,0,0
ENSA,115,16.4
DCLK1,15,2.1
