uniprot_id,gene,description,in_hpa_muscle,reason
O14828,SCAMP3,Secretory carrier-associated membrane protein 3,TRUE,Missingness
Q9Y3A6,TMED5,Transmembrane emp24 domain-containing protein 5,TRUE,Missingness
P35221,CTNNA1,Catenin alpha-1,TRUE,Missingness
Q687X5,STEAP4,Metalloreductase STEAP4,TRUE,Missingness
P50583,NUDT2,Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical],TRUE,Missingness
A5D8V6,VPS37C,Vacuolar protein sorting-associated protein 37C,TRUE,Missingness
Q9Y276,BCS1L,Mitochondrial chaperone BCS1,TRUE,Missingness
P50453,SERPINB9,Serpin B9,TRUE,Missingness
Q92973,TNPO1,Transportin-1,TRUE,Missingness
Q8TC44,POC1B,POC1 centriolar protein homolog B,TRUE,Missingness
Q6P5Q4,LMOD2,Leiomodin-2,TRUE,Missingness
Q969Q0,RPL36AL,60S ribosomal protein L36a-like,TRUE,Missingness
Q9UNN5,FAF1,FAS-associated factor 1,TRUE,Missingness
Q9ULZ3,PYCARD,Apoptosis-associated speck-like protein containing a CARD,TRUE,Missingness
Q9BVJ7,DUSP23,Dual specificity protein phosphatase 23,TRUE,Missingness
O75410,TACC1,Transforming acidic coiled-coil-containing protein 1,TRUE,Missingness
P80723,BASP1,Brain acid soluble protein 1,TRUE,Missingness
Q96IV0,NGLY1,Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase,TRUE,Missingness
Q96A35,MRPL24,"39S ribosomal protein L24, mitochondrial",TRUE,Missingness
Q3ZCM7,TUBB8,Tubulin beta-8 chain,FALSE,Not in HPA muscle
Q9BRJ2,MRPL45,"39S ribosomal protein L45, mitochondrial",TRUE,Missingness
Q15438,CYTH1,Cytohesin-1,TRUE,Missingness
Q9UBG0,MRC2,C-type mannose receptor 2,TRUE,Missingness
Q06190,PPP2R3A,Serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit alpha,TRUE,Missingness
Q8IWL3,HSCB,Iron-sulfur cluster co-chaperone protein HscB,TRUE,Missingness
P12273,PIP,Prolactin-inducible protein,TRUE,Missingness
Q9UKK9,NUDT5,ADP-sugar pyrophosphatase,TRUE,Missingness
Q13505,MTX1,Metaxin-1,TRUE,Missingness
P35556,FBN2,Fibrillin-2,FALSE,Not in HPA muscle
P26368,U2AF2,Splicing factor U2AF 65 kDa subunit,TRUE,Missingness
Q86TX2,ACOT1,Acyl-coenzyme A thioesterase 1,TRUE,Missingness
O75122,CLASP2,CLIP-associating protein 2,TRUE,Missingness
P09619,PDGFRB,Platelet-derived growth factor receptor beta,TRUE,Missingness
P02724,GYPA,Glycophorin-A,FALSE,Not in HPA muscle
Q8NDI1,EHBP1,EH domain-binding protein 1,TRUE,Missingness
P09455,RBP1,Retinol-binding protein 1,TRUE,Missingness
Q6H8Q1,ABLIM2,Actin-binding LIM protein 2,TRUE,Missingness
P48681,NES,Nestin,TRUE,Missingness
P50148,GNAQ,Guanine nucleotide-binding protein G(q) subunit alpha,TRUE,Missingness
Q9UBE0,SAE1,SUMO-activating enzyme subunit 1,TRUE,Missingness
O60488,ACSL4,Long-chain-fatty-acid--CoA ligase 4,TRUE,Missingness
Q9Y3B3,TMED7,Transmembrane emp24 domain-containing protein 7,TRUE,Missingness
Q9HB90,RRAGC,Ras-related GTP-binding protein C,TRUE,Missingness
P46060,RANGAP1,Ran GTPase-activating protein 1,TRUE,Missingness
Q92747,ARPC1A,Actin-related protein 2/3 complex subunit 1A,TRUE,Missingness
O75880,SCO1,"Protein SCO1 homolog, mitochondrial",TRUE,Missingness
Q9Y2Z4,YARS2,"Tyrosine--tRNA ligase, mitochondrial",TRUE,Missingness
Q9Y639,NPTN,Neuroplastin,TRUE,Missingness
P62266,RPS23,40S ribosomal protein S23,TRUE,Missingness
Q92882,OSTF1,Osteoclast-stimulating factor 1,TRUE,Missingness
Q5JPE7,NOMO2,Nodal modulator 2,TRUE,Missingness
Q12849,GRSF1,G-rich sequence factor 1,TRUE,Missingness
O60610,DIAPH1,Protein diaphanous homolog 1,TRUE,Missingness
Q5TA50,CPTP,Ceramide-1-phosphate transfer protein,TRUE,Missingness
Q06136,KDSR,3-ketodihydrosphingosine reductase,TRUE,Missingness
O43826,SLC37A4,Glucose-6-phosphate exchanger SLC37A4,TRUE,Missingness
Q8NHP8,PLBD2,Putative phospholipase B-like 2,TRUE,Missingness
Q6B0K9,HBM,Hemoglobin subunit mu,FALSE,Not in HPA muscle
P62316,SNRPD2,Small nuclear ribonucleoprotein Sm D2,TRUE,Missingness
O94874,UFL1,E3 UFM1-protein ligase 1,TRUE,Missingness
Q8N4H5,TOMM5,Mitochondrial import receptor subunit TOM5 homolog,TRUE,Missingness
Q96S96,PEBP4,Phosphatidylethanolamine-binding protein 4,TRUE,Missingness
P55058,PLTP,Phospholipid transfer protein,TRUE,Missingness
P49023,PXN,Paxillin,TRUE,Missingness
P00740,F9,Coagulation factor IX,FALSE,Not in HPA muscle
P62072,TIMM10,Mitochondrial import inner membrane translocase subunit Tim10,TRUE,Missingness
P12004,PCNA,Proliferating cell nuclear antigen,TRUE,Missingness
Q96C11,FGGY,FGGY carbohydrate kinase domain-containing protein,TRUE,Missingness
P35558,PCK1,"Phosphoenolpyruvate carboxykinase, cytosolic [GTP]",FALSE,Not in HPA muscle
Q13451,FKBP5,Peptidyl-prolyl cis-trans isomerase FKBP5,TRUE,Missingness
P60602,ROMO1,Reactive oxygen species modulator 1,TRUE,Missingness
O95777,LSM8,U6 snRNA-associated Sm-like protein LSm8,TRUE,Missingness
Q96T66,NMNAT3,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 3,TRUE,Missingness
Q8NFU3,TSTD1,Thiosulfate:glutathione sulfurtransferase,TRUE,Missingness
Q13153,PAK1,Serine/threonine-protein kinase PAK 1,TRUE,Missingness
Q9NYL9,TMOD3,Tropomodulin-3,TRUE,Missingness
Q9UP65,PLA2G4C,Cytosolic phospholipase A2 gamma,TRUE,Missingness
P55899,FCGRT,IgG receptor FcRn large subunit p51,TRUE,Missingness
Q9P2B2,PTGFRN,Prostaglandin F2 receptor negative regulator,TRUE,Missingness
Q99538,LGMN,Legumain,TRUE,Missingness
Q5ZPR3,CD276,CD276 antigen,TRUE,Missingness
Q96AG3,SLC25A46,Solute carrier family 25 member 46,TRUE,Missingness
P08621,SNRNP70,U1 small nuclear ribonucleoprotein 70 kDa,TRUE,Missingness
Q9Y646,CPQ,Carboxypeptidase Q,TRUE,Missingness
Q9BRX2,PELO,Protein pelota homolog,TRUE,Missingness
Q96FQ6,S100A16,Protein S100-A16,TRUE,Missingness
Q5U5X0,LYRM7,Complex III assembly factor LYRM7,TRUE,Missingness
Q7Z4H3,HDDC2,HD domain-containing protein 2,TRUE,Missingness
Q9H0U3,MAGT1,Magnesium transporter protein 1,TRUE,Missingness
Q9BXB4,OSBPL11,Oxysterol-binding protein-related protein 11,TRUE,Missingness
Q9Y4Z0,LSM4,U6 snRNA-associated Sm-like protein LSm4,TRUE,Missingness
Q7L0Y3,TRMT10C,tRNA methyltransferase 10 homolog C,TRUE,Missingness
P16435,POR,NADPH--cytochrome P450 reductase,TRUE,Missingness
Q96H20,SNF8,Vacuolar-sorting protein SNF8,TRUE,Missingness
Q8WTS1,ABHD5,1-acylglycerol-3-phosphate O-acyltransferase ABHD5,TRUE,Missingness
P02795,MT2A,Metallothionein-2,TRUE,Missingness
Q6UXB8,PI16,Peptidase inhibitor 16,TRUE,Missingness
P98179,RBM3,RNA-binding protein 3,TRUE,Missingness
Q9UK76,JPT1,Jupiter microtubule associated homolog 1,TRUE,Missingness
P28906,CD34,Hematopoietic progenitor cell antigen CD34,TRUE,Missingness
Q8WZA9,IRGQ,Immunity-related GTPase family Q protein,TRUE,Missingness
Q14554,PDIA5,Protein disulfide-isomerase A5,TRUE,Missingness
P07998,RNASE1,Ribonuclease pancreatic,TRUE,Missingness
Q96IJ6,GMPPA,Mannose-1-phosphate guanyltransferase alpha,TRUE,Missingness
Q13263,TRIM28,Transcription intermediary factor 1-beta,TRUE,Missingness
O95674,CDS2,Phosphatidate cytidylyltransferase 2,TRUE,Missingness
Q9BVA1,TUBB2B,Tubulin beta-2B chain,TRUE,Missingness
Q8WXH0,SYNE2,Nesprin-2,TRUE,Missingness
Q14767,LTBP2,Latent-transforming growth factor beta-binding protein 2,TRUE,Missingness
Q7Z422,SZRD1,SUZ domain-containing protein 1,TRUE,Missingness
Q9BQI9,NRIP2,Nuclear receptor-interacting protein 2,TRUE,Missingness
Q6GMV2,SMYD5,SET and MYND domain-containing protein 5,TRUE,Missingness
A0A0B4J1X8,IGHV3-43,Immunoglobulin heavy variable 3-43,FALSE,Not in HPA muscle
Q5QJ74,TBCEL,Tubulin-specific chaperone cofactor E-like protein,TRUE,Missingness
Q9UQ90,SPG7,Paraplegin,TRUE,Missingness
Q12792,TWF1,Twinfilin-1,TRUE,Missingness
Q0VAK6,LMOD3,Leiomodin-3,TRUE,Missingness
P17213,BPI,Bactericidal permeability-increasing protein,FALSE,Not in HPA muscle
Q9BRK5,SDF4,45 kDa calcium-binding protein,TRUE,Missingness
P63146,UBE2B,Ubiquitin-conjugating enzyme E2 B,TRUE,Missingness
Q9NR46,SH3GLB2,Endophilin-B2,TRUE,Missingness
Q9NUQ8,ABCF3,ATP-binding cassette sub-family F member 3,TRUE,Missingness
Q9HD15,SRA1,Steroid receptor RNA activator 1,TRUE,Missingness
Q13790,APOF,Apolipoprotein F,FALSE,Not in HPA muscle
Q92614,MYO18A,Unconventional myosin-XVIIIa,TRUE,Missingness
Q92901,RPL3L,60S ribosomal protein L3-like,TRUE,Missingness
P27694,RPA1,Replication protein A 70 kDa DNA-binding subunit,TRUE,Missingness
P09601,HMOX1,Heme oxygenase 1,TRUE,Missingness
Q8WX93,PALLD,Palladin,TRUE,Missingness
Q8TAE6,PPP1R14C,Protein phosphatase 1 regulatory subunit 14C,TRUE,Missingness
Q8N5K1,CISD2,CDGSH iron-sulfur domain-containing protein 2,TRUE,Missingness
Q6EMK4,VASN,Vasorin,TRUE,Missingness
P19256,CD58,Lymphocyte function-associated antigen 3,TRUE,Missingness
Q9NRN5,OLFML3,Olfactomedin-like protein 3,TRUE,Missingness
Q3SXM5,HSDL1,Inactive hydroxysteroid dehydrogenase-like protein 1,TRUE,Missingness
Q9P0S9,TMEM14C,Transmembrane protein 14C,TRUE,Missingness
A0A0B4J1V2,IGHV2-26,Immunoglobulin heavy variable 2-26,FALSE,Not in HPA muscle
P11215,ITGAM,Integrin alpha-M,TRUE,Missingness
P42224,STAT1,Signal transducer and activator of transcription 1-alpha/beta,TRUE,Missingness
O00161,SNAP23,Synaptosomal-associated protein 23,TRUE,Missingness
P25940,COL5A3,Collagen alpha-3(V) chain,TRUE,Missingness
Q9Y279,VSIG4,V-set and immunoglobulin domain-containing protein 4,TRUE,Missingness
Q96JY6,PDLIM2,PDZ and LIM domain protein 2,TRUE,Missingness
P15502,ELN,Elastin,TRUE,Missingness
P08195,SLC3A2,4F2 cell-surface antigen heavy chain,TRUE,Missingness
Q0ZGT2,NEXN,Nexilin,TRUE,Missingness
P78559,MAP1A,Microtubule-associated protein 1A,TRUE,Missingness
Q8TCS8,PNPT1,"Polyribonucleotide nucleotidyltransferase 1, mitochondrial",TRUE,Missingness
Q86UE4,MTDH,Protein LYRIC,TRUE,Missingness
A0A0B4J1U3,IGLV1-36,Immunoglobulin lambda variable 1-36,FALSE,Not in HPA muscle
P31749,AKT1,RAC-alpha serine/threonine-protein kinase,TRUE,Missingness
O43747,AP1G1,AP-1 complex subunit gamma-1,TRUE,Missingness
P43243,MATR3,Matrin-3,TRUE,Missingness
Q8NE62,CHDH,"Choline dehydrogenase, mitochondrial",TRUE,Missingness
P41227,NAA10,N-alpha-acetyltransferase 10,TRUE,Missingness
P46937,YAP1,Transcriptional coactivator YAP1,TRUE,Missingness
Q9UBV8,PEF1,Peflin,TRUE,Missingness
Q86W34,AMZ2,Archaemetzincin-2,TRUE,Missingness
Q9NQ50,MRPL40,"39S ribosomal protein L40, mitochondrial",TRUE,Missingness
Q9NVT9,ARMC1,Armadillo repeat-containing protein 1,TRUE,Missingness
O00625,PIR,Pirin,TRUE,Missingness
P07948,LYN,Tyrosine-protein kinase Lyn,TRUE,Missingness
P82650,MRPS22,"28S ribosomal protein S22, mitochondrial",TRUE,Missingness
P40616,ARL1,ADP-ribosylation factor-like protein 1,TRUE,Missingness
Q9H7C4,SYNC,Syncoilin,TRUE,Missingness
Q9GZS3,WDR61,WD repeat-containing protein 61,FALSE,Not in HPA muscle
Q9BXJ9,NAA15,"N-alpha-acetyltransferase 15, NatA auxiliary subunit",TRUE,Missingness
Q07812,BAX,Apoptosis regulator BAX,TRUE,Missingness
O95302,FKBP9,Peptidyl-prolyl cis-trans isomerase FKBP9,TRUE,Missingness
Q9Y3C4,TPRKB,EKC/KEOPS complex subunit TPRKB,TRUE,Missingness
Q9BQE3,TUBA1C,Tubulin alpha-1C chain,TRUE,Missingness
Q96C00,ZBTB9,Zinc finger and BTB domain-containing protein 9,TRUE,Missingness
P05089,ARG1,Arginase-1,FALSE,Not in HPA muscle
Q969H8,MYDGF,Myeloid-derived growth factor,TRUE,Missingness
P46063,RECQL,ATP-dependent DNA helicase Q1,TRUE,Missingness
Q6NYC8,PPP1R18,Phostensin,TRUE,Missingness
Q9Y3D7,PAM16,Mitochondrial import inner membrane translocase subunit TIM16,TRUE,Missingness
Q15772,SPEG,Striated muscle preferentially expressed protein kinase,TRUE,Missingness
Q12981,BNIP1,Vesicle transport protein SEC20,TRUE,Missingness
Q13203,MYBPH,Myosin-binding protein H,TRUE,Missingness
Q9H078,CLPB,Caseinolytic peptidase B protein homolog,TRUE,Missingness
Q96AY3,FKBP10,Peptidyl-prolyl cis-trans isomerase FKBP10,TRUE,Missingness
Q8IVD9,NUDCD3,NudC domain-containing protein 3,TRUE,Missingness
Q92598,HSPH1,Heat shock protein 105 kDa,TRUE,Missingness
Q8WZ82,OVCA2,Esterase OVCA2,TRUE,Missingness
O15335,CHAD,Chondroadherin,TRUE,Missingness
Q4G176,ACSF3,"Malonate--CoA ligase ACSF3, mitochondrial",TRUE,Missingness
O14907,TAX1BP3,Tax1-binding protein 3,TRUE,Missingness
P11717,IGF2R,Cation-independent mannose-6-phosphate receptor,TRUE,Missingness
Q99797,MIPEP,Mitochondrial intermediate peptidase,TRUE,Missingness
Q9H8M7,MINDY3,Ubiquitin carboxyl-terminal hydrolase MINDY-3,TRUE,Missingness
O14745,SLC9A3R1,Na(+)/H(+) exchange regulatory cofactor NHE-RF1,TRUE,Missingness
Q15717,ELAVL1,ELAV-like protein 1,TRUE,Missingness
Q9P2J5,LARS1,"Leucine--tRNA ligase, cytoplasmic",TRUE,Missingness
Q9BX97,PLVAP,Plasmalemma vesicle-associated protein,TRUE,Missingness
O60343,TBC1D4,TBC1 domain family member 4,TRUE,Missingness
L0R6Q1,SLC35A4,SLC35A4 upstream open reading frame protein,TRUE,Missingness
Q8N4Q1,CHCHD4,Mitochondrial intermembrane space import and assembly protein 40,TRUE,Missingness
O96007,MOCS2,Molybdopterin synthase catalytic subunit,TRUE,Missingness
P80108,GPLD1,Phosphatidylinositol-glycan-specific phospholipase D,TRUE,Missingness
P14678,SNRPB,Small nuclear ribonucleoprotein-associated proteins B and B',TRUE,Missingness
Q7Z4H8,POGLUT3,Protein O-glucosyltransferase 3,TRUE,Missingness
Q8IXM3,MRPL41,"39S ribosomal protein L41, mitochondrial",TRUE,Missingness
Q68EM7,ARHGAP17,Rho GTPase-activating protein 17,TRUE,Missingness
P0CW19,LIMS3,LIM and senescent cell antigen-like-containing domain protein 3,TRUE,Missingness
A0A0A0MT36,IGKV6D-21,Immunoglobulin kappa variable 6D-21,FALSE,Not in HPA muscle
Q9NRR5,UBQLN4,Ubiquilin-4,TRUE,Missingness
Q5GLZ8,HERC4,Probable E3 ubiquitin-protein ligase HERC4,TRUE,Missingness
Q8IUI8,CRLF3,Cytokine receptor-like factor 3,TRUE,Missingness
Q9NR50,EIF2B3,Translation initiation factor eIF-2B subunit gamma,TRUE,Missingness
O95870,ABHD16A,Phosphatidylserine lipase ABHD16A,TRUE,Missingness
Q9H6R3,ACSS3,"Acyl-CoA synthetase short-chain family member 3, mitochondrial",TRUE,Missingness
Q5T013,HYI,Putative hydroxypyruvate isomerase,TRUE,Missingness
Q16576,RBBP7,Histone-binding protein RBBP7,TRUE,Missingness
Q5JVF3,PCID2,PCI domain-containing protein 2,TRUE,Missingness
P01718,IGLV3-27,Immunoglobulin lambda variable 3-27,FALSE,Not in HPA muscle
Q06432,CACNG1,Voltage-dependent calcium channel gamma-1 subunit,TRUE,Missingness
Q92552,MRPS27,"28S ribosomal protein S27, mitochondrial",TRUE,Missingness
Q9HC35,EML4,Echinoderm microtubule-associated protein-like 4,TRUE,Missingness
O15372,EIF3H,Eukaryotic translation initiation factor 3 subunit H,TRUE,Missingness
P22087,FBL,rRNA 2'-O-methyltransferase fibrillarin,TRUE,Missingness
Q9Y2Q5,LAMTOR2,Ragulator complex protein LAMTOR2,TRUE,Missingness
P08779,KRT16,"Keratin, type I cytoskeletal 16",FALSE,Not in HPA muscle
P63172,DYNLT1,Dynein light chain Tctex-type 1,TRUE,Missingness
Q9Y315,DERA,Deoxyribose-phosphate aldolase,TRUE,Missingness
Q9H9J2,MRPL44,"39S ribosomal protein L44, mitochondrial",TRUE,Missingness
P32456,GBP2,Guanylate-binding protein 2,TRUE,Missingness
P47929,LGALS7,Galectin-7,TRUE,Missingness
Q8N183,NDUFAF2,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2,TRUE,Missingness
Q9Y5K5,UCHL5,Ubiquitin carboxyl-terminal hydrolase isozyme L5,TRUE,Missingness
P36954,POLR2I,DNA-directed RNA polymerase II subunit RPB9,TRUE,Missingness
P0DMM9,SULT1A3,Sulfotransferase 1A3,TRUE,Missingness
P45877,PPIC,Peptidyl-prolyl cis-trans isomerase C,TRUE,Missingness
Q9Y295,DRG1,Developmentally-regulated GTP-binding protein 1,TRUE,Missingness
O75153,CLUH,Clustered mitochondria protein homolog,TRUE,Missingness
P04233,CD74,HLA class II histocompatibility antigen gamma chain,TRUE,Missingness
Q9Y6E0,STK24,Serine/threonine-protein kinase 24,TRUE,Missingness
Q9Y5X1,SNX9,Sorting nexin-9,TRUE,Missingness
Q9BVG4,PBDC1,Protein PBDC1,TRUE,Missingness
Q9NPY3,CD93,Complement component C1q receptor,TRUE,Missingness
Q96LJ7,DHRS1,Dehydrogenase/reductase SDR family member 1,TRUE,Missingness
Q6UX53,METTL7B,Methyltransferase-like protein 7B,TRUE,Missingness
Q4G0F5,VPS26B,Vacuolar protein sorting-associated protein 26B,TRUE,Missingness
Q86WA6,BPHL,Valacyclovir hydrolase,TRUE,Missingness
Q9UMX5,NENF,Neudesin,TRUE,Missingness
Q7L576,CYFIP1,Cytoplasmic FMR1-interacting protein 1,TRUE,Missingness
P0C870,JMJD7,Bifunctional peptidase and (3S)-lysyl hydroxylase JMJD7,TRUE,Missingness
Q15276,RABEP1,Rab GTPase-binding effector protein 1,TRUE,Missingness
Q6PI48,DARS2,"Aspartate--tRNA ligase, mitochondrial",TRUE,Missingness
P51114,FXR1,Fragile X mental retardation syndrome-related protein 1,TRUE,Missingness
P49840,GSK3A,Glycogen synthase kinase-3 alpha,TRUE,Missingness
Q9H4I9,SMDT1,"Essential MCU regulator, mitochondrial",TRUE,Missingness
O75937,DNAJC8,DnaJ homolog subfamily C member 8,TRUE,Missingness
O75363,BCAS1,Breast carcinoma-amplified sequence 1,FALSE,Not in HPA muscle
Q9NSK0,KLC4,Kinesin light chain 4,TRUE,Missingness
Q96BW5,PTER,Phosphotriesterase-related protein,TRUE,Missingness
Q9BVV7,TIMM21,Mitochondrial import inner membrane translocase subunit Tim21,TRUE,Missingness
P01766,IGHV3-13,Immunoglobulin heavy variable 3-13,FALSE,Not in HPA muscle
Q15036,SNX17,Sorting nexin-17,TRUE,Missingness
Q96DA6,DNAJC19,Mitochondrial import inner membrane translocase subunit TIM14,TRUE,Missingness
O43684,BUB3,Mitotic checkpoint protein BUB3,TRUE,Missingness
Q14166,TTLL12,Tubulin--tyrosine ligase-like protein 12,TRUE,Missingness
Q9BZE9,ASPSCR1,Tether containing UBX domain for GLUT4,TRUE,Missingness
Q8TB22,SPATA20,Spermatogenesis-associated protein 20,TRUE,Missingness
P08567,PLEK,Pleckstrin,TRUE,Missingness
Q92667,AKAP1,"A-kinase anchor protein 1, mitochondrial",TRUE,Missingness
Q8TD55,PLEKHO2,Pleckstrin homology domain-containing family O member 2,TRUE,Missingness
Q6PI78,TMEM65,Transmembrane protein 65,TRUE,Missingness
Q8IWE2,FAM114A1,Protein NOXP20,TRUE,Missingness
Q86UT6,NLRX1,NLR family member X1,TRUE,Missingness
Q15493,RGN,Regucalcin,TRUE,Missingness
Q8IVP5,FUNDC1,FUN14 domain-containing protein 1,TRUE,Missingness
Q9UDT6,CLIP2,CAP-Gly domain-containing linker protein 2,TRUE,Missingness
Q9Y2Q9,MRPS28,"28S ribosomal protein S28, mitochondrial",TRUE,Missingness
P05771,PRKCB,Protein kinase C beta type,FALSE,Not in HPA muscle
Q08J23,NSUN2,RNA cytosine C(5)-methyltransferase NSUN2,TRUE,Missingness
Q32MZ4,LRRFIP1,Leucine-rich repeat flightless-interacting protein 1,TRUE,Missingness
Q8WUX9,CHMP7,Charged multivesicular body protein 7,TRUE,Missingness
Q6ICL3,TANGO2,Transport and Golgi organization protein 2 homolog,TRUE,Missingness
P04430,IGKV1-16,Immunoglobulin kappa variable 1-16,FALSE,Not in HPA muscle
Q9Y2H1,STK38L,Serine/threonine-protein kinase 38-like,TRUE,Missingness
Q02413,DSG1,Desmoglein-1,TRUE,Missingness
Q9BXS5,AP1M1,AP-1 complex subunit mu-1,TRUE,Missingness
Q86YB7,ECHDC2,"Enoyl-CoA hydratase domain-containing protein 2, mitochondrial",TRUE,Missingness
P00326,ADH1C,Alcohol dehydrogenase 1C,TRUE,Missingness
Q7LG56,RRM2B,Ribonucleoside-diphosphate reductase subunit M2 B,TRUE,Missingness
Q53EU6,GPAT3,Glycerol-3-phosphate acyltransferase 3,TRUE,Missingness
P50552,VASP,Vasodilator-stimulated phosphoprotein,TRUE,Missingness
Q13636,RAB31,Ras-related protein Rab-31,TRUE,Missingness
Q92688,ANP32B,Acidic leucine-rich nuclear phosphoprotein 32 family member B,TRUE,Missingness
P82663,MRPS25,"28S ribosomal protein S25, mitochondrial",TRUE,Missingness
P42566,EPS15,Epidermal growth factor receptor substrate 15,TRUE,Missingness
Q92616,GCN1,eIF-2-alpha kinase activator GCN1,TRUE,Missingness
O00193,SMAP,Small acidic protein,FALSE,Not in HPA muscle
Q712K3,UBE2R2,Ubiquitin-conjugating enzyme E2 R2,TRUE,Missingness
Q9GZZ9,UBA5,Ubiquitin-like modifier-activating enzyme 5,TRUE,Missingness
Q15813,TBCE,Tubulin-specific chaperone E,TRUE,Missingness
O15427,SLC16A3,Monocarboxylate transporter 4,TRUE,Missingness
Q01085,TIAL1,Nucleolysin TIAR,TRUE,Missingness
Q86TI2,DPP9,Dipeptidyl peptidase 9,TRUE,Missingness
P26196,DDX6,Probable ATP-dependent RNA helicase DDX6,TRUE,Missingness
Q8TCJ2,STT3B,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B,TRUE,Missingness
Q9P0P0,RNF181,E3 ubiquitin-protein ligase RNF181,TRUE,Missingness
P19075,TSPAN8,Tetraspanin-8,TRUE,Missingness
Q16821,PPP1R3A,Protein phosphatase 1 regulatory subunit 3A,TRUE,Missingness
Q9HAB8,PPCS,Phosphopantothenate--cysteine ligase,TRUE,Missingness
Q13574,DGKZ,Diacylglycerol kinase zeta,TRUE,Missingness
Q05193,DNM1,Dynamin-1,TRUE,Missingness
P08253,MMP2,72 kDa type IV collagenase,TRUE,Missingness
Q9BY44,EIF2A,Eukaryotic translation initiation factor 2A,TRUE,Missingness
Q567U6,CCDC93,Coiled-coil domain-containing protein 93,TRUE,Missingness
Q12955,ANK3,Ankyrin-3,TRUE,Missingness
Q4G0N4,NADK2,"NAD kinase 2, mitochondrial",TRUE,Missingness
Q7L5D6,GET4,Golgi to ER traffic protein 4 homolog,TRUE,Missingness
O00142,TK2,"Thymidine kinase 2, mitochondrial",TRUE,Missingness
Q01814,ATP2B2,Plasma membrane calcium-transporting ATPase 2,TRUE,Missingness
Q9H2J4,PDCL3,Phosducin-like protein 3,TRUE,Missingness
Q9P0V9,SEPTIN10,Septin-10,TRUE,Missingness
Q16666,IFI16,Gamma-interferon-inducible protein 16,TRUE,Missingness
Q15629,TRAM1,Translocating chain-associated membrane protein 1,TRUE,Missingness
O95721,SNAP29,Synaptosomal-associated protein 29,TRUE,Missingness
Q14157,UBAP2L,Ubiquitin-associated protein 2-like,TRUE,Missingness
Q96MM6,HSPA12B,Heat shock 70 kDa protein 12B,TRUE,Missingness
Q14232,EIF2B1,Translation initiation factor eIF-2B subunit alpha,TRUE,Missingness
Q6UVK1,CSPG4,Chondroitin sulfate proteoglycan 4,TRUE,Missingness
P49914,MTHFS,5-formyltetrahydrofolate cyclo-ligase,TRUE,Missingness
Q16629,SRSF7,Serine/arginine-rich splicing factor 7,TRUE,Missingness
Q86VU5,COMTD1,Catechol O-methyltransferase domain-containing protein 1,TRUE,Missingness
P62256,UBE2H,Ubiquitin-conjugating enzyme E2 H,TRUE,Missingness
P41222,PTGDS,Prostaglandin-H2 D-isomerase,TRUE,Missingness
Q6P1X6,C8orf82,UPF0598 protein C8orf82,TRUE,Missingness
P23276,KEL,Kell blood group glycoprotein,FALSE,Not in HPA muscle
