gene,n_miss,pct_miss,mean_int,class
HBB,0,0,32.48114585268514,Complete
HBA1,0,0,31.6719924021549,Complete
MB,0,0,31.1252915730632,Complete
ALB,0,0,30.581840483905363,Complete
CKM,0,0,30.424476059556987,Complete
ALDOA,0,0,29.673241084894244,Complete
GAPDH,0,0,29.584516545779064,Complete
CKB,0,0,29.403367456366773,Complete
CA3,0,0,29.12760379217616,Complete
FHL1,0,0,28.652207519341893,Complete
ACTA1,0,0,28.01180124251642,Complete
ENO1,0,0,28.329409146720103,Complete
ENO3,0,0,27.796096794105637,Complete
ACTB,0,0,27.506590202407217,Complete
IGHG1,0,0,26.956834297325457,Complete
PRDX2,0,0,27.42799420254797,Complete
PKM,0,0,27.451736943572932,Complete
TPI1,0,0,27.40858778896638,Complete
ENO2,0,0,27.20605439524215,Complete
PGAM1,0,0,27.312566443208432,Complete
CASQ1,2,5,27.122778415545056,MNAR
PGK1,0,0,27.12804027888178,Complete
HSPB1,0,0,27.100434624317064,Complete
MYL1,1,2.5,26.463538585504214,MNAR
IGKC,0,0,26.079276466892367,Complete
PYGM,0,0,26.673760524202503,Complete
CRYAB,0,0,26.888895183715174,Complete
LDHA,0,0,26.79339606152352,Complete
MYL2,1,2.5,26.443593043730463,MNAR
AK1,0,0,26.643160665056353,Complete
FABP4,0,0,25.486265346522565,Complete
FABP3,0,0,26.473625683474165,Complete
ATP2A1,2,5,26.43690545549191,MNAR
CA2,0,0,26.32459674491484,Complete
MDH1,0,0,26.526684920310366,Complete
SERPINA1,0,0,25.96030085740395,Complete
MYH7,1,2.5,25.789202635678585,MNAR
IGHG2,0,0,25.66445365906703,Complete
PGAM2,1,2.5,26.19777550901429,MNAR
PYGB,0,0,26.20316078775154,Complete
PRDX6,0,0,26.117307931464808,Complete
IDH2,0,0,26.090980086462377,Complete
MYH2,1,2.5,25.456012263837916,MNAR
ATP2A2,0,0,25.888607191038226,Complete
TF,0,0,25.57547606139932,Complete
ATP5F1B,0,0,26.075331410857217,Complete
MDH2,0,0,25.993440560002988,Complete
HP,0,0,25.01831651012107,Complete
ATP5F1A,0,0,25.893625185995667,Complete
IGLC2,0,0,24.880908975620038,Complete
MYH1,3,7.5,25.083745995758093,MNAR
PFKM,0,0,25.528529093925403,Complete
S100A1,0,0,25.460155673716258,Complete
HSPB6,0,0,25.65524204584052,Complete
EEF1A1,0,0,25.820316240185775,Complete
FBP2,2,5,25.463938875952508,MNAR
ARF4,0,0,25.707508360995114,Complete
SLC25A4,0,0,25.29053634374199,Complete
TNNC2,2,5,25.04204871992769,MNAR
PGM1,0,0,25.46937895842947,Complete
YWHAE,0,0,25.58413073493367,Complete
GOT1,0,0,25.2836393229376,Complete
CKMT2,0,0,25.10731733534733,Complete
MYL6,0,0,25.345427304424415,Complete
ATP2A3,3,7.5,24.64471008038447,MNAR
RPS27A,0,0,25.300171016481034,Complete
PDLIM3,1,2.5,25.12215102848231,MNAR
PEBP1,0,0,25.26778924717002,Complete
TPM2,0,0,24.41735327775315,Complete
SOD1,0,0,25.289440865590535,Complete
ORM1,0,0,24.518597355595052,Complete
GPI,0,0,25.200264558950515,Complete
TUBB,0,0,25.242309233829957,Complete
PARK7,0,0,25.11806951330976,Complete
GOT2,0,0,24.80825872008425,Complete
MYL3,0,0,24.369759310552624,Complete
MT-CO2,0,0,24.995804158475472,Complete
IGHA1,1,2.5,24.052193499310086,MNAR
PRDX1,0,0,25.128106128390307,Complete
ALDOC,0,0,24.906796396281273,Complete
CYCS,0,0,24.872375843356618,Complete
TPM1,0,0,24.109776645047525,Complete
PPIA,0,0,24.900723341613702,Complete
GPD1,0,0,24.932062785190375,Complete
CFL1,0,0,24.893387420044938,Complete
VIM,0,0,23.371010738582257,Complete
CS,0,0,24.80416734643651,Complete
DECR1,0,0,24.766434407628047,Complete
HSPA8,0,0,24.925354203156978,Complete
HADHA,0,0,24.736019267496143,Complete
ACO2,0,0,24.666799137196488,Complete
LGALS1,0,0,24.768655221570025,Complete
BLVRB,0,0,24.45738793050757,Complete
ACAT1,0,0,24.663706551167824,Complete
ANXA2,0,0,24.291020955604306,Complete
CSRP3,2,5,24.584373593831618,MNAR
LDB3,2,5,24.56862254080282,MNAR
AKR1A1,0,0,24.70607842646381,Complete
GSTM2,0,0,24.5416028496414,Complete
MYBPC1,2,5,24.271502825319327,MNAR
TNNI2,3,7.5,23.858888915867794,MNAR
ANXA6,0,0,24.648625174556123,Complete
C3,0,0,23.632825167879986,Complete
CFL2,0,0,24.50314135089818,Complete
TTR,0,0,23.979887592956935,Complete
VDAC1,0,0,24.41053747703125,Complete
TXN,0,0,24.511422676710772,Complete
FLNC,1,2.5,24.231400534989387,MNAR
A2M,0,0,23.535830985481887,Complete
CALM1,0,0,24.358793855536963,Complete
TNNT3,2,5,23.451883289911937,MNAR
LDHB,0,0,24.287145212218363,Complete
S100A6,3,7.5,23.527288109724,MNAR
BIN1,0,0,24.19759744822878,Complete
ACADVL,0,0,24.17017672561421,Complete
AKR1B1,0,0,24.105152999705133,Complete
PRDX3,0,0,24.215474008099026,Complete
HADHB,0,0,24.123802070054897,Complete
CAT,0,0,23.431811909513293,Complete
S100A4,0,0,23.560582477909943,Complete
UQCRC2,0,0,24.048432109891728,Complete
TUBA1B,0,0,24.195805477808484,Complete
SLC25A6,0,0,23.81788606088952,Complete
SLC25A5,0,0,24.025578900662136,Complete
ANXA5,0,0,23.81603575432711,Complete
H2BC4,0,0,23.657246929173617,Complete
TUBA4A,0,0,23.89083833542812,Complete
DCN,0,0,23.058729745612744,Complete
APOBEC2,1,2.5,23.819375736124602,MNAR
HSP90AA1,0,0,24.043009444281093,Complete
EEF1A2,2,5,23.95519166296109,MNAR
ATP5MF,0,0,23.95549063088452,Complete
TTN,2,5,23.27853329358582,MNAR
SRL,2,5,23.969939771405695,MNAR
HSPA1A,0,0,24.048076892605735,Complete
COX5B,0,0,23.867027261306838,Complete
TNNC1,2,5,23.471027443993922,MNAR
SELENBP1,0,0,23.875765184440986,Complete
ECHS1,0,0,23.963576591872233,Complete
NDUFA4,0,0,23.736087518530205,Complete
ATP5MG,0,0,23.774757977539597,Complete
PFN1,0,0,23.84995645743002,Complete
ATP5F1C,0,0,23.777897183885777,Complete
ANKRD2,2,5,23.70636324801346,MNAR
UQCRC1,0,0,23.78725649040662,Complete
HADH,0,0,23.881200093423708,Complete
PDLIM5,0,0,23.600041100759842,Complete
YWHAG,0,0,23.859571686148417,Complete
PLIN1,4,10,21.833037853677403,MNAR
COX7A1,0,0,23.726739256387308,Complete
DBI,0,0,23.851223673540982,Complete
SOD2,0,0,23.809306208408117,Complete
TPM3,0,0,23.089332169543827,Complete
TUBB4B,0,0,23.884389981378,Complete
TRIM72,2,5,23.775738877305233,MNAR
COX4I1,0,0,23.71746384903866,Complete
UGP2,0,0,23.827435532405723,Complete
ATP5PO,0,0,23.70181131742205,Complete
ANXA1,0,0,22.756040296335776,Complete
LUM,0,0,23.063053473430347,Complete
CASQ2,2,5,23.563850526069995,MNAR
QDPR,0,0,23.71253920850312,Complete
CMBL,0,0,23.49004403092041,Complete
MYOM2,2,5,23.419452085173013,MNAR
HBG2,8,20,21.843930285548062,MNAR
AHNAK,0,0,23.079836062701983,Complete
GLO1,0,0,23.65335773991864,Complete
MIF,0,0,23.575379914704307,Complete
VDAC3,0,0,23.520381273806613,Complete
GSTP1,0,0,23.61906187743103,Complete
ECH1,0,0,23.527379175792415,Complete
GSN,0,0,23.267722389651034,Complete
SLC25A3,0,0,23.488202457121677,Complete
ATP5PD,0,0,23.42911248790947,Complete
ADSS1,2,5,23.432769599196266,MNAR
CAVIN1,0,0,22.990638002179686,Complete
MT-ATP6,9,22.5,23.31174238994357,MNAR
TNNI1,2,5,22.863742623221725,MNAR
HSPB7,1,2.5,23.412100604829,MNAR
IGHM,0,0,22.13571657035096,Complete
CSTB,0,0,23.405579244801565,Complete
RTN2,2,5,23.375325165884014,MNAR
LCP1,0,0,22.90694352442943,Complete
ACTN2,2,5,21.590888802056117,MNAR
NNT,0,0,23.311392812318374,Complete
TNNT1,2,5,22.711352608867468,MNAR
PRDX5,0,0,23.41548402787884,Complete
PADI2,2,5,23.37384236264202,MNAR
UQCR10,2,5,23.261969391540262,MNAR
ETFA,0,0,23.343988759169555,Complete
ACSL1,0,0,23.431132758034014,Complete
GLRX,3,7.5,22.296401285104242,MNAR
FH,0,0,23.276700251578113,Complete
HINT1,0,0,23.33856327693128,Complete
MYH3,7,17.5,22.53192945368706,MNAR
NIPSNAP2,1,2.5,23.189812949722423,MNAR
FTH1,0,0,23.189892487151358,Complete
VDAC2,0,0,23.2702572373576,Complete
ACYP2,0,0,23.062108963218456,Complete
COX6C,0,0,23.135891098531715,Complete
COX5A,0,0,23.149733306444936,Complete
UQCRFS1,0,0,23.125884881190366,Complete
IGKV3-15,1,2.5,22.229652097614903,MAR
CYB5R3,0,0,23.209955389021886,Complete
IGKV3-20,0,0,22.09921971911509,Complete
HSP90AB1,0,0,23.236141620560065,Complete
PCMT1,0,0,23.214212540651367,Complete
PSAP,0,0,22.98930178014918,Complete
ECI1,0,0,22.82768896209111,Complete
CYB5R1,0,0,23.077755780043443,Complete
AAMDC,0,0,22.989099008006942,Complete
PITPNA,0,0,23.081432271217405,Complete
ATP5ME,0,0,22.8452231322649,Complete
UQCRB,0,0,23.017981396734914,Complete
PHPT1,0,0,23.075965709846876,Complete
VBP1,6,15,23.105344575506752,MNAR
CP,0,0,22.36210138797386,Complete
C1QBP,0,0,23.083509061256876,Complete
ADH1B,0,0,22.43182465938864,Complete
AGL,1,2.5,22.94193444579065,MNAR
ESD,0,0,23.14964964673158,Complete
LMCD1,0,0,22.918104259410576,Complete
EIF5A,0,0,23.130821963927268,Complete
ATP5F1D,0,0,22.98730851704568,Complete
CD36,0,0,22.407712209672162,Complete
PLIN4,0,0,22.003055634833633,Complete
TPT1,0,0,23.081866625024233,Complete
CYC1,0,0,22.941013394759587,Complete
KLHL41,2,5,22.727680599272883,MNAR
CISD1,1,2.5,22.907462611920263,MNAR
SDHA,0,0,22.93144520603969,Complete
UQCRH,0,0,22.83188515642419,Complete
NPEPPS,0,0,22.974888928230985,Complete
MACROD1,1,2.5,22.891737676565985,MNAR
SERPINA3,0,0,22.27542751378804,Complete
NDRG2,1,2.5,22.91311167244656,MNAR
RAB1B,0,0,22.993141223394524,Complete
EHD2,0,0,22.332121860180973,Complete
NUTF2,0,0,22.976865906738098,Complete
FLNB,0,0,22.88233049677826,Complete
VCL,0,0,22.93254773297118,Complete
CAV1,0,0,22.09122580867903,Complete
NEB,4,10,21.893732365384437,MNAR
PYGL,0,0,22.858669557276485,Complete
CRAT,1,2.5,22.76349917587047,MNAR
ST13,0,0,22.85217878620319,Complete
AKR1C1,0,0,22.116003011838295,Complete
UBE2N,0,0,22.90865210914854,Complete
HSP90B1,0,0,22.71275953039906,Complete
NME2,0,0,22.81094624664576,Complete
RTN4,0,0,22.884065065590267,Complete
DLST,0,0,22.765242581041242,Complete
SYPL2,2,5,22.75164088057124,MNAR
RAN,0,0,22.816250062093882,Complete
GYG1,1,2.5,22.702717473251617,MNAR
RNH1,0,0,22.811819914860834,Complete
ADH5,0,0,22.822740323933747,Complete
ACAA2,0,0,22.785455762850518,Complete
YWHAZ,0,0,22.642581383037673,Complete
HSPA2,1,2.5,22.624800502733713,MNAR
HSPD1,0,0,22.761840725781198,Complete
CLU,0,0,21.692953024890546,Complete
ATP5PB,1,2.5,22.680869517552292,MNAR
FLNA,0,0,22.551922770417185,Complete
KRT1,1,2.5,21.827660354272524,MAR
ARL6IP5,0,0,22.804619922792,Complete
PDHB,0,0,22.621390855405714,Complete
ACTN1,0,0,22.04503310558369,Complete
COX6B1,0,0,22.61235093225799,Complete
S100A9,0,0,21.49791675584461,Complete
IGHG3,2,5,21.81921407267642,MNAR
TUFM,0,0,22.738567660428153,Complete
S100A8,0,0,21.927214228978162,Complete
HAGH,0,0,22.73475058796621,Complete
TAGLN,0,0,22.04213330715468,Complete
NDUFS1,0,0,22.649819190722496,Complete
DLD,0,0,22.668045806027763,Complete
OGDH,0,0,22.627370879604555,Complete
COQ9,0,0,22.521312980237433,Complete
DLAT,0,0,22.59171615392295,Complete
COQ8A,1,2.5,22.56861037328363,MNAR
SLC25A12,2,5,22.586174739607475,MNAR
FKBP3,0,0,22.647908415377835,Complete
EEF2,0,0,22.73184586676391,Complete
ACTN4,0,0,22.247988135961215,Complete
PDHA1,0,0,22.52904228634,Complete
MSN,0,0,22.515606908287232,Complete
GSTO1,0,0,22.522315453081852,Complete
BPGM,0,0,22.07579825095731,Complete
IGHV3-7,0,0,21.51615248976262,Complete
GPD1L,0,0,22.48815304513976,Complete
SUCLA2,0,0,22.48964049002255,Complete
UBA1,0,0,22.6336839660455,Complete
ACADM,0,0,22.491866416050936,Complete
SDHB,0,0,22.39493831972815,Complete
ALDH9A1,0,0,22.615494646167363,Complete
FBP1,2,5,22.300359037659383,MNAR
PRELP,0,0,20.745238644332815,Complete
GAMT,2,5,22.44821590312293,MNAR
SAR1A,0,0,22.559268159698398,Complete
AOC3,0,0,20.932443134522266,Complete
GSTM3,0,0,22.284742034478704,Complete
P4HB,0,0,22.521417350941412,Complete
FTL,0,0,21.66745845091186,Complete
LRRC20,1,2.5,22.397062250920904,MNAR
COX7C,0,0,22.23461455219987,Complete
IGKV3-11,1,2.5,21.547957104299037,MAR
EHD1,0,0,22.188313234543674,Complete
SERPING1,0,0,21.506522787039344,Complete
SNCA,0,0,21.246476900936432,Complete
RAP1B,0,0,22.202754126812565,Complete
YWHAB,0,0,22.426512147190042,Complete
H3-3A,0,0,21.7510788868059,Complete
PPP3CA,0,0,22.434483434306618,Complete
NDUFB10,0,0,22.31940525098519,Complete
S100A10,0,0,21.75706755864762,Complete
ARHGDIA,0,0,22.3123913980901,Complete
GPT,0,0,22.240806158907912,Complete
REEP5,0,0,22.389228167909803,Complete
ACADS,0,0,22.216928306953548,Complete
DDB1,0,0,22.37958884612918,Complete
ALDH2,0,0,22.215080036296083,Complete
CTSD,0,0,22.227410204087228,Complete
ALDH1A1,0,0,22.278802426332,Complete
ACOT2,0,0,22.295171586254593,Complete
GDI2,0,0,22.354439036888337,Complete
CFH,0,0,21.373652493521266,Complete
PSMC1,0,0,22.309684548572754,Complete
GSTM1,5,12.5,21.62718514624874,MNAR
UQCRQ,0,0,22.055237633646687,Complete
FKBP1A,0,0,22.28948615563792,Complete
OLA1,0,0,22.29727129304549,Complete
PHB2,0,0,22.23899521292938,Complete
ANXA7,0,0,22.313531839203236,Complete
GRHPR,0,0,22.263688410961944,Complete
NDUFV2,1,2.5,22.155534943901596,MAR
PCBP1,0,0,22.236726620221994,Complete
WDR1,0,0,22.22129768158497,Complete
ETFB,0,0,22.130009693149027,Complete
DUSP3,1,2.5,22.18504258102507,MAR
AMPD1,3,7.5,21.906495559336506,MNAR
PFN2,1,2.5,22.086095487006535,MAR
EIF4A1,0,0,22.201413794023146,Complete
APOD,0,0,21.613191481165053,Complete
HSPB2,2,5,22.11527647919854,MNAR
MYO6,0,0,21.8212538245568,Complete
SLC25A13,2,5,21.97495618253957,MNAR
PLN,8,20,21.87316516546869,MNAR
PFKL,0,0,21.985460452159543,Complete
STOM,0,0,21.273916661539534,Complete
PPP3R1,1,2.5,21.781429770179695,MAR
HSPA9,0,0,22.009908568809642,Complete
UBE2D3,0,0,21.952892956930743,Complete
CFB,0,0,21.224392755680423,Complete
PRKAR1A,1,2.5,21.897349801872434,MAR
DEFA3,2,5,21.3661201793604,MNAR
AGT,0,0,21.280358882288944,Complete
ARF1,0,0,21.911425576162422,Complete
SUCLG1,0,0,21.84136961924549,Complete
TALDO1,0,0,21.88491158276126,Complete
HSDL2,0,0,21.847045124796175,Complete
FABP5,0,0,21.627430569581,Complete
ITIH4,0,0,20.93113710524209,Complete
CZIB,0,0,21.955217842768274,Complete
S100A13,0,0,21.63362385016338,Complete
SMPX,10,25,21.81164547632168,MNAR
PCBD2,1,2.5,21.85384593362116,MAR
PREP,1,2.5,21.869587367528354,MAR
SKP1,0,0,21.852576301420868,Complete
RPL7,0,0,21.925311260403475,Complete
HIBADH,0,0,21.72784753477644,Complete
EEF1D,0,0,21.92389452246635,Complete
VCP,0,0,21.873618810993914,Complete
PNP,0,0,21.00542760636565,Complete
PBXIP1,1,2.5,21.843351222758805,MAR
MYOZ1,8,20,20.63533867842626,MNAR
CDC42,0,0,21.792854361809212,Complete
ALAD,0,0,21.242720693697656,Complete
IDH3A,0,0,21.7196213828512,Complete
NDUFV1,0,0,21.686177413186417,Complete
HIBCH,0,0,21.683515184189794,Complete
PRKACA,0,0,21.79574767962737,Complete
AIFM1,0,0,21.75665687436662,Complete
SLC25A11,0,0,21.560619242112985,Complete
KRT10,0,0,20.55046862328964,Complete
MYOM1,4,10,21.568081296611783,MNAR
FUNDC2,0,0,21.702048966567737,Complete
AKR1C3,0,0,21.329528760174767,Complete
DES,2,5,20.820898789495523,MAR
NAPA,0,0,21.799425635687147,Complete
HSPE1,0,0,21.692907501764093,Complete
ADPRHL1,2,5,21.567169867047227,MNAR
NDUFA9,0,0,21.622073853088104,Complete
PACSIN3,2,5,21.756526498788958,MNAR
COASY,1,2.5,21.751332852574002,MAR
NDUFA10,0,0,21.67312934594081,Complete
CCT3,0,0,21.733137078005477,Complete
MGST3,0,0,21.670690675088398,Complete
MYH9,0,0,21.518860657432185,Complete
CACNA2D1,0,0,21.68553208321635,Complete
LTA4H,0,0,21.72761588464279,Complete
AK3,0,0,21.568095671436176,Complete
HNRNPK,0,0,21.673762478105814,Complete
MYOT,2,5,21.42608869309164,MNAR
CSRP1,0,0,21.281784703343227,Complete
RNPEP,0,0,21.66099981629295,Complete
GYS1,2,5,21.596111170717336,MNAR
NDUFA5,0,0,21.60094897132264,Complete
IMMT,0,0,21.58938703507334,Complete
SMTNL1,2,5,21.408860305008695,MNAR
NT5C3A,2,5,21.50550970314381,MNAR
ANK1,0,0,20.742106798094206,Complete
ATP5PF,0,0,21.563297233161656,Complete
EEF1B2,0,0,21.650100529848984,Complete
RAB5C,0,0,21.64897322584396,Complete
NDUFA13,0,0,21.47611943949422,Complete
PSMA5,0,0,21.663049614075582,Complete
CAP2,0,0,21.589984894121407,Complete
S100A11,4,10,20.706133836141856,MNAR
NDUFB3,0,0,21.522769325793007,Complete
HMGB1,0,0,21.60184898610428,Complete
PPP2R1A,0,0,21.660638448626596,Complete
EPHX1,0,0,21.571642241442433,Complete
SLC2A1,2,5,20.68139412994122,MAR
PRKAR2A,0,0,21.594507846165783,Complete
UBE2L3,0,0,21.510852715256473,Complete
PCYOX1,0,0,21.61657164107567,Complete
FHL3,2,5,21.344173491502104,MNAR
LMNA,0,0,21.228940197044086,Complete
NDUFAB1,0,0,21.480052843485733,Complete
UBE2D1,9,22.5,21.437473128517247,MNAR
CST3,1,2.5,21.130248405089397,MAR
ADSL,0,0,21.542408388584523,Complete
CBR1,0,0,21.52835762508375,Complete
PGD,0,0,21.252514541394728,Complete
USP14,0,0,21.528673982301882,Complete
DPYSL2,0,0,21.366164372779856,Complete
RACK1,0,0,21.570428552068492,Complete
AMPD3,3,7.5,21.380319884090436,MNAR
ABHD14B,0,0,21.470500453204565,Complete
NAXE,0,0,21.52288456278788,Complete
BCAT2,3,7.5,21.39212354381221,MNAR
TAGLN2,0,0,21.118114312824734,Complete
RPLP2,0,0,21.368584097999502,Complete
TWF2,0,0,21.52443880777787,Complete
PSMA7,0,0,21.532459213738964,Complete
HK1,0,0,21.52542840063626,Complete
PSMA4,0,0,21.532250014558826,Complete
MYBPC2,3,7.5,21.0122673753626,MNAR
NDUFA6,1,2.5,21.345766042753862,MAR
