gene,n_miss,pct_miss,mean_int,class
ANXA11,0,0,21.523447715478696,Complete
STAC3,7,17.5,21.41183244684519,MNAR
NIPSNAP3B,3,7.5,21.23750343748592,MNAR
AHCY,0,0,21.497564509148503,Complete
NDUFB4,0,0,21.28122086986377,Complete
NDUFS3,0,0,21.38036978825081,Complete
ALDH4A1,0,0,21.415415373832367,Complete
PSMA2,0,0,21.378757664632715,Complete
MYL6B,4,10,20.928016265718362,MNAR
UBE2V2,0,0,21.458635603395685,Complete
DDAH1,1,2.5,21.212703400367005,MAR
SDHC,8,20,21.141701777084208,MNAR
SRI,0,0,21.114717391171148,Complete
HRC,2,5,21.280521683453422,MNAR
CD59,0,0,21.441362061240866,Complete
PDLIM1,0,0,21.40280485962908,Complete
STIP1,0,0,21.38366731304814,Complete
CAPZA1,0,0,21.195170868128464,Complete
OGN,1,2.5,20.52143304157854,MAR
EIF4A2,1,2.5,21.40925402042107,MAR
CAPNS1,0,0,21.39167511028488,Complete
HNRNPA2B1,0,0,21.186380624073415,Complete
CACYBP,3,7.5,21.360876865187112,MNAR
PSMA6,0,0,21.35850239113073,Complete
AZGP1,0,0,20.799284172485326,Complete
ALDH5A1,0,0,21.21573265847707,Complete
PSMF1,0,0,20.989684181176376,Complete
FIS1,0,0,21.284902036058106,Complete
PDIA3,0,0,21.0186625874178,Complete
GPX3,0,0,20.96104844950086,Complete
COL6A3,0,0,20.28217173896804,Complete
MAOB,0,0,21.28642311122315,Complete
TKT,0,0,20.184422357461642,Complete
NDUFA2,0,0,21.20720107989758,Complete
APEH,0,0,21.25557597919497,Complete
RHOA,0,0,21.222337321911546,Complete
TPSB2,1,2.5,20.829888150797085,MAR
HSPA5,0,0,21.244952707513026,Complete
RYR1,2,5,21.192328338985586,MNAR
CAVIN2,0,0,20.393188303364518,Complete
TMEM109,1,2.5,21.25646831699227,MAR
PDHX,0,0,21.068423016090716,Complete
IDH1,0,0,21.13492327684734,Complete
ANP32A,1,2.5,21.149583493372567,MAR
PRXL2A,0,0,20.602641900921608,Complete
CANX,0,0,21.224444386333303,Complete
EEF1G,0,0,21.267922060375604,Complete
HEBP2,0,0,21.26738373212739,Complete
CCT2,0,0,21.217041063846867,Complete
MYLK,0,0,21.149392658055167,Complete
RAB7A,0,0,21.199323256578307,Complete
PLIN3,0,0,21.228895738505656,Complete
LAP3,0,0,21.187277631757762,Complete
WARS1,0,0,21.128060081639024,Complete
MAP4,0,0,20.975301552813878,Complete
APOC2,1,2.5,20.362596674130792,MAR
ACP1,0,0,21.194497226711796,Complete
COL6A1,5,12.5,19.944812396538186,MNAR
CAMK2D,0,0,21.17887266374374,Complete
SPTB,0,0,20.46732402410287,Complete
MPI,1,2.5,21.161693940750084,MAR
ANK2,1,2.5,21.139479487603925,MAR
RAB10,0,0,21.16945210828307,Complete
HP1BP3,9,22.5,21.131635367911734,MNAR
MYL12B,0,0,21.014320163712107,Complete
PTGES3,0,0,21.16197056380227,Complete
CRKL,0,0,21.164569397401284,Complete
PSMA3,0,0,21.14724349070631,Complete
DYSF,1,2.5,21.102712257102645,MAR
DDT,0,0,21.014891177591956,Complete
GNAI2,0,0,20.81496656063954,Complete
MUSTN1,2,5,20.76087268740103,MAR
NDUFA8,3,7.5,21.00607290369406,MNAR
TCP1,0,0,21.07379983480448,Complete
PSMB1,0,0,21.124106631385168,Complete
NEDD8,0,0,20.55427456648392,Complete
RPS16,0,0,21.071289530469972,Complete
SPTAN1,0,0,20.422957033260705,Complete
TUBA8,0,0,20.90086415983688,Complete
TLN1,0,0,20.750475451614122,Complete
DCXR,0,0,20.979748191937034,Complete
CAV2,9,22.5,19.839432497038636,MNAR
TMEM43,0,0,20.99014793177613,Complete
ACOT13,0,0,20.957818633339933,Complete
MTPN,0,0,20.96333680860932,Complete
AK2,0,0,21.022067619206513,Complete
CPT1B,4,10,20.948328844886788,MNAR
SERPINF1,0,0,20.424271853949556,Complete
IDH3B,0,0,21.00123354863354,Complete
RPS25,0,0,20.968502284541742,Complete
GPX1,0,0,20.935107404210957,Complete
JCHAIN,5,12.5,19.926987683116725,MNAR
ACACA,1,2.5,20.69238681959849,MAR
PSMC6,0,0,20.99446813917094,Complete
ASPN,4,10,20.125443737071244,MNAR
CAPN1,0,0,21.021582258371375,Complete
SDHD,2,5,20.757433638022903,MAR
PRKCSH,0,0,20.806369191949067,Complete
NDUFB1,4,10,20.897690835976366,MNAR
RPLP1,0,0,20.847790734854385,Complete
GLUD1,0,0,20.868204741817642,Complete
VAT1,0,0,20.450203340776355,Complete
EIF4H,0,0,20.967901927308525,Complete
SMYD1,2,5,20.911368876868337,MAR
ECI2,1,2.5,20.83397314265971,MAR
UBE2V1,0,0,20.883906740268156,Complete
CAP1,0,0,20.639640564925482,Complete
RBP4,1,2.5,20.240754892011893,MAR
DGLUCY,3,7.5,20.78617733974058,MNAR
DSTN,0,0,20.80621788536707,Complete
ETFDH,0,0,20.87446047449303,Complete
UCHL1,1,2.5,20.720298899160383,MAR
CRYZ,0,0,20.92101814488472,Complete
DHRS7,0,0,20.951496496529508,Complete
CD81,0,0,19.985702529022213,Complete
IPO5,0,0,20.909284738248363,Complete
BANF1,0,0,20.810597079478548,Complete
PPP2CA,0,0,20.909550232441394,Complete
GPD2,0,0,20.878475932202512,Complete
DPYSL3,0,0,20.828882564663658,Complete
AKR7A2,0,0,20.915178117977636,Complete
IARS2,0,0,20.88479048476711,Complete
NSFL1C,0,0,20.914573331137532,Complete
RPL22,0,0,20.869762019116394,Complete
METTL7A,0,0,20.88514386426172,Complete
GNB1,0,0,20.63278072661405,Complete
PGP,1,2.5,20.86140069473912,MAR
CLTC,0,0,20.756644825854575,Complete
ATP1A2,2,5,20.70802920259964,MAR
RAD23A,0,0,20.817371235148975,Complete
CUTA,4,10,20.845535804687344,MNAR
SERPINB6,0,0,20.8471857811456,Complete
ATIC,0,0,20.83374398430539,Complete
LRPPRC,0,0,20.82416623961898,Complete
NQO2,2,5,20.680985957899853,MAR
PPP1R1A,2,5,20.76423580269414,MAR
ADSS2,0,0,20.699111501963205,Complete
SOD3,0,0,19.89286372703119,Complete
FAM162A,0,0,20.57673561798948,Complete
PSMA1,0,0,20.803516614180882,Complete
NDUFS6,0,0,20.695012145531475,Complete
ANXA4,0,0,20.61213364437278,Complete
PPIB,0,0,20.48217240192057,Complete
RPL5,0,0,20.768305402329162,Complete
ATP5IF1,9,22.5,20.069630716212824,MNAR
SH3BGR,2,5,20.597591777811818,MAR
IMPA2,4,10,20.669693916169695,MNAR
DYNLL2,0,0,20.397666611524098,Complete
RAB6A,0,0,20.719448268901537,Complete
RPS3,0,0,20.76251676124418,Complete
GFM1,5,12.5,20.73345263395202,MNAR
ATP1A1,0,0,20.74986363318021,Complete
RAD23B,0,0,20.645747074665767,Complete
KRT2,4,10,20.093447412986027,MNAR
APOE,0,0,19.680081642719507,Complete
TACO1,7,17.5,20.54568480347285,MNAR
PSMB2,0,0,20.72569979632239,Complete
ME1,0,0,20.724314227112465,Complete
NONO,2,5,20.68226439635158,MAR
HINT2,1,2.5,20.549196430131715,MAR
NDUFS7,3,7.5,20.56582601263765,MNAR
CLEC3B,0,0,19.925251671357543,Complete
PHKA1,4,10,20.688189783394943,MNAR
CHCHD3,0,0,20.62393850766588,Complete
CAVIN4,2,5,20.379107970695056,MAR
CAB39,1,2.5,20.672166763920902,MAR
GLRX5,3,7.5,20.56873903720799,MNAR
ACO1,0,0,20.66920270976336,Complete
BSG,0,0,20.690623952932334,Complete
PLS3,1,2.5,20.296405426278877,MAR
TUBB2A,0,0,20.342222518339582,Complete
GPX4,0,0,20.613900445902694,Complete
FHOD1,3,7.5,20.656791033154807,MNAR
PRPS1,0,0,20.53313587617666,Complete
F13A1,0,0,20.120061724207005,Complete
MICOS13,6,15,20.521773382196628,MNAR
PCBD1,0,0,20.64280799952535,Complete
FKBP2,0,0,20.5820133417178,Complete
PTGR2,1,2.5,20.583244459679552,MAR
ISOC2,0,0,20.57750402804068,Complete
KPNB1,0,0,20.65320455798979,Complete
NDUFS2,1,2.5,20.566292541674123,MAR
TBCA,0,0,20.529298373263224,Complete
NAP1L4,0,0,20.644499551212327,Complete
CPT2,0,0,20.562431142801348,Complete
MYH4,6,15,20.004047060385727,MNAR
CCT6A,0,0,20.607923382678152,Complete
MAP2K3,2,5,20.565129487173174,MAR
TOLLIP,1,2.5,20.584809425570914,MAR
APOOL,1,2.5,20.512131236435216,MAR
CACNB3,3,7.5,20.572302963783233,MNAR
GSR,0,0,20.585054918552736,Complete
PSMB4,1,2.5,20.59028922903107,MAR
FAH,0,0,20.239319620147647,Complete
B2M,0,0,19.724535402364275,Complete
ITGB1,0,0,20.27664995864874,Complete
KLHL40,2,5,20.38416448234951,MAR
APOM,4,10,19.362423506078976,MNAR
CAND2,2,5,20.524013592684796,MAR
RAB11B,0,0,20.421929455009316,Complete
PPP1CB,0,0,20.545678847362677,Complete
RIDA,0,0,20.52520912725041,Complete
APRT,0,0,20.46596992292867,Complete
FBN1,0,0,19.744650483308593,Complete
MTHFD1,0,0,20.552899930765772,Complete
NDUFB9,2,5,20.427030126504615,MAR
HSPA4,0,0,20.5610943523372,Complete
ADPRH,3,7.5,20.22166637855692,MNAR
RDX,0,0,20.530636649822654,Complete
IMPA1,0,0,20.48950753921533,Complete
EIF3K,2,5,20.428043464213875,MAR
PSMB5,1,2.5,20.515173342013725,MAR
STBD1,0,0,20.399662962511144,Complete
COL6A2,8,20,19.289459956667777,MNAR
NOL3,1,2.5,20.44261610426579,MAR
GSTK1,0,0,20.434024278511252,Complete
RPS20,1,2.5,20.3949064242976,MAR
LANCL1,0,0,20.472286656235077,Complete
MYH13,5,12.5,19.785765968901607,MNAR
RPS10,0,0,20.298581176199527,Complete
AKR1C2,8,20,19.822229546340502,MNAR
FARSB,2,5,20.46388702631742,MAR
LGALS3,0,0,19.840695528788764,Complete
PLEC,0,0,20.292575190131366,Complete
MTCH2,0,0,20.43790555763323,Complete
GLOD4,0,0,20.395135351826276,Complete
SAR1B,1,2.5,20.32543288224855,MAR
CALR,0,0,20.286337763019,Complete
SAMM50,0,0,20.293237502233076,Complete
GNPDA1,0,0,20.440673857550983,Complete
RPS9,0,0,20.399682274154475,Complete
TMEM11,5,12.5,20.397554009124484,MNAR
PPA1,0,0,20.308119544668976,Complete
LYPLA1,0,0,20.365126102732166,Complete
CYB5A,4,10,19.298671085684383,MNAR
USP5,0,0,20.37108523354832,Complete
PDLIM7,1,2.5,20.178748983290937,MAR
C11orf54,0,0,20.285229671754998,Complete
RPS15A,0,0,20.353881699398134,Complete
RAC1,0,0,20.375823532233525,Complete
CUTC,1,2.5,20.314137778173823,MAR
TXNDC17,0,0,20.346612917151585,Complete
RPSA,0,0,20.360975277237543,Complete
PPP1CA,0,0,20.36429021028797,Complete
C1QB,5,12.5,19.63867589515736,MNAR
XIRP1,2,5,20.230570233247864,MAR
BGN,7,17.5,19.431406661381022,MNAR
TUBB6,0,0,19.667850389316158,Complete
MPC2,1,2.5,20.216183642841845,MAR
CCT4,0,0,20.346632115861627,Complete
PSMB6,1,2.5,20.337375653948936,MAR
CUL5,0,0,20.285478600514494,Complete
SBDS,0,0,20.280086685072668,Complete
RPL23A,0,0,20.08817496669122,Complete
BAG3,1,2.5,20.280587999001494,MAR
HDGF,0,0,20.26041451853793,Complete
ATP1B1,2,5,20.24962395671601,MAR
NCL,0,0,20.179739886951563,Complete
CLIC5,3,7.5,20.270142896836376,MNAR
PSME1,0,0,20.231941403918356,Complete
RPS3A,0,0,20.297874480078164,Complete
CCT8,0,0,20.293329334880212,Complete
EIF4G1,0,0,20.29182762125893,Complete
VAPA,1,2.5,20.288405415741742,MAR
GCSH,0,0,20.175770037086416,Complete
EPB41,1,2.5,19.567202767136816,MAR
NME1,0,0,20.09272888153365,Complete
CD9,3,7.5,19.322741037528708,MAR
MAP2K6,3,7.5,20.26690426153754,MNAR
CCT5,0,0,20.172704684132746,Complete
GDI1,0,0,20.228499012889667,Complete
NAXD,0,0,20.204219057209585,Complete
SNTB2,0,0,20.221912290596755,Complete
COQ6,3,7.5,20.106384417135754,MNAR
RPS12,0,0,20.236880858784318,Complete
DHRS7C,3,7.5,20.142166773518785,MNAR
CMPK1,0,0,20.01205645149188,Complete
RSU1,0,0,20.013777649942682,Complete
RPL10A,0,0,20.131948516896607,Complete
CAPN2,0,0,20.230486122116027,Complete
PAFAH1B2,1,2.5,19.95774569062031,MAR
YBX1,0,0,20.124338377288783,Complete
BCAP31,4,10,19.65256363638227,MNAR
CCT7,0,0,20.208484732396236,Complete
TSN,0,0,20.18614498743967,Complete
PSMB3,0,0,20.141896792926246,Complete
CAPZB,0,0,20.064680659493806,Complete
HPRT1,1,2.5,19.767285459535792,MAR
MYLK2,3,7.5,20.036992232635544,MNAR
NDUFB6,3,7.5,20.050271832775746,MNAR
SEPTIN7,0,0,19.950732540617878,Complete
NPM1,0,0,20.129880874990906,Complete
BLMH,1,2.5,20.15923191346348,MAR
SYNPO2,0,0,19.873120733453312,Complete
SUMO2,1,2.5,19.847448320563622,MAR
EHD4,1,2.5,19.844154330127854,MAR
GANAB,0,0,20.03326190407878,Complete
GNB2,0,0,20.0235509941238,Complete
ACOT9,1,2.5,20.121012478607863,MAR
UQCR11,2,5,20.01039727059869,MAR
TPD52L2,0,0,19.893182111224842,Complete
RPLP0,0,0,20.123556498120656,Complete
UCHL3,0,0,20.074629381062884,Complete
ACADSB,2,5,20.006547178309937,MAR
RPS5,1,2.5,20.017475090778138,MAR
FN1,3,7.5,19.316618374946017,MAR
DYNC1H1,0,0,20.121944234834242,Complete
HNRNPD,0,0,20.043982881469958,Complete
CHCHD2,2,5,20.06357016889716,MAR
HSPB3,4,10,20.039268559515612,MNAR
ALDH3A2,0,0,20.07015666327709,Complete
CAND1,0,0,19.883602894530007,Complete
LAMB2,6,15,19.137217689878607,MNAR
NDUFS5,0,0,19.930373076399718,Complete
MAPRE2,3,7.5,20.025602356143853,MNAR
NIPSNAP3A,4,10,19.94173442593525,MNAR
CACNA1S,8,20,20.057450954585708,MNAR
HSD17B10,0,0,20.060412686500946,Complete
NACA,0,0,20.04179318175672,Complete
NDUFC2,7,17.5,20.04119525584403,MNAR
PPIF,0,0,19.83601433086886,Complete
PPP1R7,0,0,20.069627831445167,Complete
PIN1,2,5,19.892295239070965,MAR
CDH13,0,0,20.011622492519507,Complete
ILK,0,0,19.89452972994419,Complete
GOSR2,11,27.500000000000004,19.924195458224354,MNAR
CAST,0,0,19.821420523806957,Complete
NARS1,0,0,20.048604479595394,Complete
YWHAQ,0,0,19.92031827867479,Complete
MAPT,0,0,19.96786331263997,Complete
ERP44,0,0,19.947537916282123,Complete
NDUFB11,0,0,19.89813341498663,Complete
PA2G4,0,0,19.96201953687977,Complete
IQGAP1,0,0,19.693220860242953,Complete
KPNA4,1,2.5,20.01949901335501,MAR
CTSB,0,0,19.74213804015818,Complete
RPS6KA3,1,2.5,19.99819639062906,MAR
TXN2,1,2.5,19.938889716829344,MAR
MPST,0,0,19.88850675503101,Complete
ASAH1,1,2.5,19.509242515853696,MAR
EIF3J,1,2.5,19.940266630604604,MAR
MT-ND1,6,15,19.8061321971871,MNAR
ALDH1L1,0,0,19.896556715697315,Complete
IDH3G,2,5,19.867747281219398,MAR
CALU,0,0,19.836059674046773,Complete
MYO1C,0,0,19.486145664703766,Complete
BZW2,2,5,19.783588650569847,MAR
OXSR1,0,0,19.91498740098109,Complete
TPP1,4,10,19.597676971259283,MNAR
JSRP1,3,7.5,19.875107040754095,MNAR
PHKG1,3,7.5,19.890442156677608,MNAR
COX7A2,4,10,19.91026600060621,MNAR
MT-ND5,2,5,19.85123448437688,MAR
MAPK1,0,0,19.95145831814147,Complete
SPR,0,0,19.80623001603214,Complete
TOMM70,1,2.5,19.82812512438418,MAR
PUDP,2,5,19.772709515022786,MAR
FBLN1,0,0,19.35971522517533,Complete
PGRMC2,0,0,19.874105384572413,Complete
BLVRA,0,0,19.805493311873068,Complete
CLIC1,0,0,19.495802484182025,Complete
NDUFA12,0,0,19.7312540053047,Complete
SETD7,1,2.5,19.907603131073603,MAR
PGM5,0,0,19.837194895715285,Complete
CAPZA2,0,0,19.804381338636986,Complete
COQ7,3,7.5,19.846160540345508,MNAR
EIF5,0,0,19.905359554837137,Complete
SNCG,8,20,18.46348928126218,MNAR
HNRNPL,3,7.5,19.75247402768831,MNAR
TPPP3,1,2.5,19.657020340283868,MAR
PSMD8,1,2.5,19.90642547622524,MAR
GSTZ1,2,5,19.86351331332072,MAR
MYH14,5,12.5,19.828839402629292,MNAR
SPTBN1,0,0,19.23504523729647,Complete
MAOA,0,0,19.623990336660817,Complete
RRAS,0,0,19.68113867622629,Complete
SERPINB1,0,0,19.896090284930366,Complete
DARS1,0,0,19.86628747755614,Complete
RAB2A,0,0,19.849740028258324,Complete
PPP2R2A,0,0,19.89391515080831,Complete
DIABLO,2,5,19.834059215777817,MAR
COQ3,1,2.5,19.63902988363928,MAR
SCRN2,0,0,19.839575703417925,Complete
UNC45B,2,5,19.839564900447936,MAR
ACTR1A,0,0,19.902918542553724,Complete
PKIA,5,12.5,19.892018877095346,MNAR
PTGR1,1,2.5,19.797543181425738,MAR
STRAP,0,0,19.87568493822049,Complete
ALDH1B1,1,2.5,19.68701903729471,MAR
PABPC1,0,0,19.876180448483815,Complete
GCLC,0,0,19.484030269849004,Complete
EPDR1,0,0,19.794967961725227,Complete
RPS2,0,0,19.853384181170075,Complete
CNDP2,0,0,19.725533201990803,Complete
OBSCN,6,15,19.709900545788965,MNAR
SERPINF2,0,0,19.14857687068544,Complete
COPS8,0,0,19.836863501104038,Complete
C1QC,5,12.5,19.08581245426575,MNAR
RPS6,1,2.5,19.54039474211226,MAR
RPS18,0,0,19.85841976225245,Complete
SNX3,0,0,19.76053176440699,Complete
LRRC47,0,0,19.81966393552838,Complete
SGCD,0,0,19.805772990840456,Complete
PSMD10,0,0,19.798560806873603,Complete
PSMC3,0,0,19.80224866022447,Complete
NDUFB8,4,10,19.73065804409239,MNAR
ADIPOQ,1,2.5,19.820193355589726,MAR
PSMC2,0,0,19.820550812450588,Complete
CDC37,0,0,19.54957127848129,Complete
PDCD5,1,2.5,19.786018469595692,MAR
PSMB7,0,0,19.666599664989523,Complete
LRG1,0,0,19.09099159467768,Complete
TYMP,4,10,18.956439839255058,MNAR
OTUB1,0,0,19.837514706940897,Complete
GRB2,1,2.5,19.787115197891108,MAR
TST,0,0,19.696465708476584,Complete
RPN1,0,0,19.771659155212557,Complete
AFG3L2,4,10,19.69786243345208,MNAR
ECPAS,1,2.5,19.768306476454025,MAR
LASP1,3,7.5,19.11209689198597,MAR
DMD,1,2.5,19.7301032659231,MAR
MT-ND2,7,17.5,19.750627160610314,MNAR
MCTS1,1,2.5,19.748135291600335,MAR
HNRNPH1,0,0,19.71963670913331,Complete
DNPH1,5,12.5,19.742725195518833,MNAR
RPS28,2,5,19.610395957982604,MAR
ASS1,1,2.5,19.53018811405758,MAR
GBE1,0,0,19.735586580899344,Complete
AQP1,5,12.5,19.248326209098728,MNAR
L2HGDH,4,10,19.645674322095775,MNAR
EIF1,0,0,19.70699621467174,Complete
ELOB,0,0,19.741369187883965,Complete
PPP3CB,2,5,19.72680824769888,MAR
KPNA3,2,5,19.674508741275147,MAR
YBX3,0,0,19.63860751936958,Complete
PDIA6,0,0,19.56923245766659,Complete
APMAP,0,0,19.198696563171616,Complete
RPL18,0,0,19.677263959838633,Complete
THY1,7,17.5,18.79096934142056,MNAR
PEA15,5,12.5,18.93803277452143,MNAR
TIMM13,1,2.5,19.552629011369802,MAR
NIT2,0,0,19.724652138716586,Complete
DHRS7B,4,10,19.683715776343135,MNAR
C4A,7,17.5,18.95172894443134,MNAR
PGLS,0,0,19.18374336542232,Complete
PSMD14,1,2.5,19.629894170472127,MAR
COQ10A,5,12.5,19.550471478581407,MNAR
TRIP10,1,2.5,19.69206850148939,MAR
NT5C1A,5,12.5,19.640645893623784,MNAR
PCBP2,0,0,19.643999859874192,Complete
CIRBP,1,2.5,19.6439140664061,MAR
TPM4,0,0,19.116991742496705,Complete
NDUFS8,2,5,19.52395684462519,MAR
PNPO,1,2.5,19.605879249531014,MAR
