gene,n_miss,pct_miss,mean_int,class
BCL2L13,1,2.5,19.607984784225188,MAR
PABPC4,4,10,19.677766064891266,MNAR
PHKA2,5,12.5,19.526648674135856,MNAR
ANXA3,0,0,19.610294813017592,Complete
DNAJA4,2,5,19.60413822152244,MAR
PCCA,3,7.5,19.547339446253392,MAR
SET,0,0,19.58186733974402,Complete
PHKB,4,10,19.598021273703033,MNAR
COPS4,0,0,19.652210958866746,Complete
GSS,0,0,19.550443310658434,Complete
GALM,0,0,19.571241341100016,Complete
RPS7,0,0,19.42457268621158,Complete
TMED9,8,20,19.525963610969395,MNAR
ARPC3,0,0,19.183087936416342,Complete
RPS4X,0,0,19.613427732171925,Complete
PDXK,0,0,19.399617612438128,Complete
SNTA1,3,7.5,19.61557782317421,MNAR
AKAP12,1,2.5,18.898809050603543,MAR
COPS6,1,2.5,19.606715000801536,MAR
COL4A2,9,22.5,18.416774491689704,MNAR
VAPB,0,0,19.528077473606746,Complete
FXN,4,10,19.55213931391221,MNAR
RPS24,2,5,19.564785023038052,MAR
RAB21,0,0,19.528841601748177,Complete
KARS1,1,2.5,19.59171210190763,MAR
ADHFE1,1,2.5,19.381987286653864,MAR
NDUFB7,3,7.5,19.5034585025234,MAR
MAP1LC3B2,0,0,19.50791026500504,Complete
LAMP2,0,0,19.510046049906776,Complete
CAMK2B,4,10,19.554259641446848,MNAR
PRMT1,3,7.5,19.548814371712126,MAR
TXNRD1,0,0,19.546933092432546,Complete
CPA3,2,5,19.295323775594426,MAR
HSPG2,0,0,19.095784844331195,Complete
HDHD5,3,7.5,19.436748915739233,MAR
CFI,1,2.5,18.8266490079962,MAR
PPA2,0,0,19.507653612506648,Complete
ARL8B,1,2.5,19.54762408930783,MAR
PTGES2,2,5,19.44392364257609,MAR
ACSL3,1,2.5,19.471421320513606,MAR
GNG12,0,0,19.172639820585758,Complete
DNAJA2,0,0,19.46463488205602,Complete
RPL27A,0,0,19.26774677577957,Complete
TXNL1,0,0,19.508007863409595,Complete
MAP3K20,2,5,19.433672931611937,MAR
YWHAH,0,0,19.44402315349452,Complete
CSE1L,0,0,19.459015778039372,Complete
TFG,0,0,19.372960899970344,Complete
SNX2,0,0,19.231277200933565,Complete
PDCD6IP,0,0,19.465831781760393,Complete
RPS19,0,0,19.410592962327406,Complete
PTPA,0,0,19.33025480160334,Complete
ARPC4,0,0,19.333516953293145,Complete
TFAM,4,10,19.37155539788201,MNAR
PGRMC1,1,2.5,19.179512901514975,MAR
RPL12,0,0,19.33031946794295,Complete
GGCT,0,0,19.417281408940394,Complete
NAGK,0,0,19.361230949998934,Complete
LPP,2,5,19.112192843669515,MAR
PAFAH1B3,0,0,19.11508327890529,Complete
ARPC5,7,17.5,18.805414520789814,MNAR
PFDN2,1,2.5,19.335961113720202,MAR
RPL23,1,2.5,19.319743981550584,MAR
RPL35,6,15,19.12862903590707,MNAR
ACSF2,0,0,19.341331057004414,Complete
NDUFA7,1,2.5,19.146858820407903,MAR
ENOPH1,2,5,19.41988459536086,MAR
PSMD2,0,0,19.402232563832086,Complete
PPME1,2,5,19.27378901561759,MAR
FDPS,0,0,19.372678541437757,Complete
COPS2,0,0,19.36809162400578,Complete
DDX17,1,2.5,19.334410631771636,MAR
CBR4,7,17.5,19.289800060092055,MNAR
UBL5,10,25,19.38690007530913,MNAR
CAB39L,12,30,19.289267477041683,MNAR
MYH11,2,5,18.998753810734705,MAR
HHATL,6,15,19.257305504119056,MNAR
FN3K,1,2.5,19.226022685680466,MAR
SH3BGRL,0,0,18.654795057246645,Complete
UTRN,2,5,19.270116899321792,MAR
MAT2A,0,0,19.327004605150407,Complete
PSMD13,0,0,19.17413090933288,Complete
CAPN3,4,10,19.327738676375333,MNAR
RPL13A,0,0,19.196926226872353,Complete
PSMD12,0,0,19.32908387408186,Complete
COMT,0,0,19.23030998396336,Complete
ALDH6A1,0,0,19.188826851972244,Complete
IMPDH2,3,7.5,19.32420472035136,MAR
MYOF,0,0,19.280307270854646,Complete
PSMD5,4,10,19.14058735472247,MNAR
TXLNB,2,5,19.150070165934597,MAR
ATP5F1E,2,5,19.09974376958835,MAR
CARM1,5,12.5,19.26186197237992,MNAR
SH3BGRL3,2,5,18.703809207754325,MAR
SGCB,5,12.5,19.26538014469587,MNAR
MYOM3,9,22.5,18.754392577643333,MNAR
FBXO7,7,17.5,18.67930065560119,MNAR
MAP2K1,1,2.5,19.26986033736863,MAR
DYNLL1,1,2.5,19.267438058080828,MAR
SQOR,5,12.5,19.099101501477325,MNAR
PSME2,1,2.5,19.126125998109128,MAR
CPNE3,0,0,19.225599883181587,Complete
ECHDC1,2,5,18.88149356910731,MAR
ASPH,0,0,18.875141443140592,Complete
GNAS,0,0,19.153518680817392,Complete
CAMK2G,3,7.5,19.244197631685697,MAR
APOO,1,2.5,18.966996147368302,MAR
JPH2,4,10,19.250164520507155,MNAR
PTMS,1,2.5,18.806601610748306,MAR
ART3,4,10,19.20296279194635,MNAR
LAMC1,5,12.5,18.370162094512793,MNAR
SRSF2,0,0,19.10316499165441,Complete
ENDOG,7,17.5,19.14494079588094,MNAR
SYNGR2,4,10,19.128477974066822,MNAR
XRCC5,0,0,19.17591901372065,Complete
TMEM38A,5,12.5,19.117895158805435,MNAR
SDR39U1,1,2.5,18.888113533343965,MAR
TMLHE,6,15,19.20243056338961,MNAR
SYNJ2BP,0,0,19.162817581658473,Complete
PLCD4,5,12.5,19.240276932757723,MNAR
PRKG1,4,10,19.15902072656335,MNAR
OPA1,0,0,19.126376305275237,Complete
SEC22B,0,0,19.102705325534608,Complete
OXCT1,1,2.5,18.88258538227194,MAR
PFDN6,0,0,19.14676954282558,Complete
TSPO,0,0,18.99876279698379,Complete
ALDH7A1,0,0,19.101983382530054,Complete
PSMD11,0,0,19.169645297074286,Complete
DNM1L,0,0,19.114220730431214,Complete
NID1,7,17.5,18.538529204430827,MNAR
HSD17B8,1,2.5,19.030124205479776,MAR
SORBS1,7,17.5,18.23856647672586,MNAR
PDAP1,0,0,19.114847244628645,Complete
HNRNPA3,1,2.5,18.68455124095599,MAR
H1-0,2,5,18.946439409410868,MAR
PARVA,1,2.5,18.79542806888673,MAR
LACTB,1,2.5,19.06575046039123,MAR
FSCN1,0,0,18.644230198938267,Complete
JPH1,2,5,18.98448541430029,MAR
RPS13,4,10,19.07752353806396,MNAR
RPL31,1,2.5,18.92999863298929,MAR
TGFBI,3,7.5,18.490709437597985,MAR
NSF,0,0,19.070219710414623,Complete
PRMT5,1,2.5,19.1208246060117,MAR
TOM1,0,0,19.019846971701355,Complete
SELENOW,6,15,19.089626174077154,MNAR
COPS5,0,0,19.112250721977368,Complete
DAG1,0,0,19.02404055164473,Complete
SRP9,12,30,19.09264479544057,MNAR
PREB,1,2.5,18.996753709946713,MAR
DCTN2,0,0,19.016287420962165,Complete
PSMD4,0,0,19.06809188944725,Complete
LONP1,1,2.5,19.06417267654892,MAR
FUS,0,0,18.991452354993164,Complete
CNN3,8,20,18.27850393195638,MNAR
COBL,7,17.5,19.018594907343207,MNAR
RTCB,0,0,19.057134562816692,Complete
SEPTIN9,1,2.5,18.699758349547093,MAR
RPL38,0,0,18.923274216670347,Complete
EIF2S1,0,0,19.070149269715387,Complete
SLC25A20,1,2.5,18.998968795483147,MAR
ARHGAP1,0,0,18.708616538154928,Complete
COPS7A,1,2.5,19.045399148113955,MAR
ELOC,0,0,19.009263501930615,Complete
DBT,5,12.5,18.93171586462151,MNAR
BDH1,3,7.5,18.74999796274293,MAR
PAFAH1B1,0,0,19.04435076803411,Complete
NEK7,2,5,18.99096314789553,MAR
ERI3,2,5,19.01186109962004,MAR
UBE2M,0,0,18.902553052482197,Complete
RPL8,4,10,18.775866812575998,MNAR
NDUFS4,1,2.5,18.873927605612263,MAR
RPS17,4,10,18.890474447654707,MNAR
RAP2B,4,10,18.790684045663507,MNAR
TMED10,1,2.5,18.892373848800982,MAR
VPS4A,7,17.5,18.97706010848486,MNAR
SGCA,5,12.5,19.00038930531794,MNAR
PRKAA2,6,15,18.853096535945657,MNAR
DNPEP,0,0,18.971497950371198,Complete
PLPBP,0,0,18.899219142468215,Complete
RAB14,2,5,18.880996858072056,MAR
RPL13,0,0,18.745398994902732,Complete
RALA,0,0,18.809679128925644,Complete
KIF5B,0,0,18.879442272258878,Complete
PSMD1,0,0,18.92480126704776,Complete
PFDN1,7,17.5,18.847546383421804,MNAR
SCCPDH,0,0,18.894009530769132,Complete
SLMAP,5,12.5,18.89682192722905,MNAR
GCDH,9,22.5,18.8243728488791,MNAR
MGLL,4,10,18.304494204562683,MNAR
SCRN3,6,15,18.876274194258585,MNAR
MECR,3,7.5,18.81661990927856,MAR
TRAP1,1,2.5,18.865334967765023,MAR
DENR,9,22.5,18.875121502831433,MNAR
ENDOD1,0,0,18.88140465559264,Complete
COQ10B,6,15,18.66435980843209,MNAR
SEPTIN2,0,0,18.75523555271258,Complete
UBE2K,0,0,18.919395683764215,Complete
EPRS1,0,0,18.889150162185295,Complete
GPS1,1,2.5,18.91254698641772,MAR
PANK4,1,2.5,18.880000288780643,MAR
HNRNPR,0,0,18.820430314040685,Complete
AP2A1,0,0,18.75167008598521,Complete
NAPRT,1,2.5,18.7955541491651,MAR
PEPD,0,0,18.82925020361038,Complete
SULT1A1,3,7.5,18.32760765573455,MAR
RPS21,1,2.5,18.844620779653567,MAR
ERAP1,2,5,18.808858754705334,MAR
ERGIC1,0,0,18.791430540619263,Complete
RPS15,10,25,17.36137246802159,MNAR
PLIN2,5,12.5,18.69270748059448,MNAR
EFEMP1,1,2.5,18.183764782953844,MAR
IVD,1,2.5,18.801845602458744,MAR
RPL17,4,10,18.653367669369587,MNAR
SYNCRIP,0,0,18.748477288463796,Complete
PTBP1,2,5,17.99957646704749,MAR
RPS8,1,2.5,18.829510355047084,MAR
SPRYD4,2,5,18.775532912393402,MAR
DPP3,0,0,18.789816232296065,Complete
CCS,1,2.5,18.536688297816116,MAR
MT-ATP8,5,12.5,18.583218318760593,MNAR
OCIAD1,8,20,18.8633598088958,MNAR
TNS1,0,0,18.31754063040247,Complete
EIF3A,0,0,18.842662264325376,Complete
PURA,1,2.5,18.744502913472463,MAR
ESYT1,0,0,18.40002951790423,Complete
SUCLG2,1,2.5,18.65996251480851,MAR
DDOST,2,5,18.825155019559098,MAR
VARS1,2,5,18.782239267306128,MAR
RPL27,8,20,18.78244742018254,MNAR
ITGA7,0,0,18.696302105680825,Complete
NPLOC4,0,0,18.808964113546736,Complete
FECH,2,5,18.74339643308782,MAR
GLIPR2,6,15,17.920844438500605,MNAR
NIBAN1,2,5,18.73430000085916,MAR
ISOC1,4,10,18.772506233428825,MNAR
ABHD10,2,5,18.75958081198487,MAR
NDUFA11,5,12.5,18.73575229670489,MNAR
TRIM54,4,10,18.792810703673393,MNAR
SNRPD3,1,2.5,18.787651190883462,MAR
ME2,1,2.5,18.75740650675026,MAR
PSMC4,0,0,18.76670927318343,Complete
RTCA,2,5,18.78488038213094,MAR
NDUFB5,2,5,18.636174231757533,MAR
ERLIN2,0,0,18.738419309077933,Complete
PDCD6,2,5,18.68292975987701,MAR
LXN,3,7.5,18.137162864273293,MAR
VAMP3,3,7.5,18.603677311200624,MAR
LYPLA2,1,2.5,18.748139733927818,MAR
VAMP2,2,5,18.476597228270165,MAR
RPL7A,0,0,18.696374915870262,Complete
UBE2I,0,0,18.6788727375317,Complete
NRAP,5,12.5,18.648174719244437,MNAR
PSMC5,0,0,18.753543066489478,Complete
PRKAG1,1,2.5,18.65939495739051,MAR
XRCC6,1,2.5,18.703536090526367,MAR
PAICS,0,0,18.71766734281075,Complete
MTAP,0,0,18.675677896614523,Complete
SLC16A1,0,0,18.615646196892282,Complete
HLA-DRA,5,12.5,18.46348270624965,MNAR
FAM114A2,0,0,18.575017862179543,Complete
CPPED1,2,5,18.598016980928442,MAR
RPN2,0,0,18.700807990083973,Complete
CYB5B,0,0,18.52193074160791,Complete
NAMPT,0,0,18.627895407975934,Complete
CAMK2A,5,12.5,18.68437836736842,MNAR
SGTA,0,0,18.667944801023925,Complete
CNN2,7,17.5,17.949700554388727,MNAR
IAH1,0,0,18.589402458574746,Complete
UBAC1,1,2.5,18.64112725352974,MAR
CLTB,2,5,18.374243527967504,MAR
HNRNPA1,0,0,18.431278552241015,Complete
APOL1,6,15,17.80853984397076,MNAR
SUOX,3,7.5,18.503303526028674,MAR
HSPB8,2,5,18.493498696553047,MAR
PSMD9,0,0,18.478121748670898,Complete
MCEE,11,27.500000000000004,18.500096840548018,MNAR
SIRT3,6,15,18.515320411525778,MNAR
XPNPEP1,0,0,18.58972186537203,Complete
MAPRE1,0,0,18.552904223981113,Complete
SRSF1,1,2.5,18.50730231463567,MAR
SHMT1,1,2.5,18.537407540884196,MAR
SRSF6,6,15,18.534630249566504,MNAR
HNRNPH2,3,7.5,18.539690313010563,MAR
TMEM205,1,2.5,18.583433083080106,MAR
ERP29,3,7.5,18.476457117146346,MAR
DNM2,0,0,18.57815556981918,Complete
CACNB1,5,12.5,18.609051186969577,MNAR
VTA1,3,7.5,18.59461697369103,MAR
ACY1,1,2.5,18.501186060888113,MAR
CALD1,3,7.5,17.71639571375048,MAR
RANBP1,1,2.5,18.21494526667494,MAR
STUB1,5,12.5,18.5578569288882,MNAR
METAP2,1,2.5,18.535507725938803,MAR
BZW1,1,2.5,18.44630490282523,MAR
CTSG,12,30,18.035953985668133,MNAR
MAPK12,4,10,18.475049856542483,MNAR
GCLM,1,2.5,18.1909119638784,MAR
SYPL1,0,0,18.497073165806327,Complete
FERMT2,0,0,18.452715858283703,Complete
HNRNPU,0,0,18.39819520264587,Complete
NIT1,1,2.5,18.48563318827807,MAR
COQ5,2,5,18.416275585823485,MAR
RNF123,1,2.5,18.50854239675222,MAR
COPB2,1,2.5,18.30904089348432,MAR
SYNM,2,5,18.11097246059635,MAR
SEC23A,2,5,18.4801667792804,MAR
USO1,0,0,18.456930805330565,Complete
SARS1,3,7.5,18.509384083555023,MAR
GARS1,1,2.5,18.486059976534257,MAR
GMFG,11,27.500000000000004,17.986851211921554,MNAR
ASPA,5,12.5,18.451350648157035,MNAR
PGM2,5,12.5,18.17693943761799,MNAR
KRAS,1,2.5,18.339205322526972,MAR
NIF3L1,0,0,18.43629376262642,Complete
RNF7,7,17.5,18.40931448545604,MNAR
RPS11,8,20,18.382706672755454,MNAR
RPL30,0,0,18.402972917824645,Complete
LIMS1,0,0,18.36724630964437,Complete
DDAH2,1,2.5,17.665689603840445,MAR
TLN2,1,2.5,18.135957752572406,MAR
PTRHD1,6,15,18.3217864732527,MNAR
FAHD1,3,7.5,18.34139540445671,MAR
MCM3AP,6,15,18.11100118904069,MNAR
HSD17B12,0,0,18.336578094778567,Complete
EPB41L2,0,0,17.90917845484037,Complete
HNRNPDL,0,0,18.33599110774916,Complete
SEPTIN11,2,5,18.09001009322419,MAR
UFM1,0,0,18.265969783337038,Complete
PPP5C,0,0,18.363154468648737,Complete
CNBP,3,7.5,18.1465252557637,MAR
ATP6V1E1,0,0,18.188412103756022,Complete
RTN3,3,7.5,17.880436778240732,MAR
MAPK3,2,5,18.133194228020887,MAR
PUF60,12,30,16.824274959155,MNAR
PICALM,6,15,17.79689031207152,MNAR
COX19,7,17.5,18.328602213802185,MNAR
ACAT2,9,22.5,17.840483170853485,MNAR
PDIA4,3,7.5,17.982999290729886,MAR
FAM136A,13,32.5,18.386973546156113,MNAR
VPS35,0,0,18.21467294595524,Complete
PRKAA1,3,7.5,18.258928363316606,MAR
COA6,1,2.5,18.185896086593797,MAR
RPL6,1,2.5,18.21663101670157,MAR
MCU,1,2.5,18.277323481143625,MAR
VPS26A,1,2.5,18.289880551840724,MAR
ARPP19,6,15,18.26973072008263,MNAR
ARPC2,1,2.5,18.144177547973214,MAR
GSTM4,12,30,17.827274858749103,MNAR
OPTN,3,7.5,18.228083508872498,MAR
ARF6,12,30,18.24514065560294,MNAR
PRDX4,0,0,18.227905028356354,Complete
DYNC1LI2,13,32.5,17.740350156063172,MNAR
TPP2,1,2.5,18.216483851869974,MAR
HMBS,5,12.5,17.96481305427086,MNAR
AIMP1,2,5,18.27070085571488,MAR
AHSA1,2,5,18.24853550119825,MAR
CRIP2,0,0,17.556958014406902,Complete
ACTR3,0,0,18.14607501556585,Complete
TIPRL,0,0,18.216883435378943,Complete
PPM1B,7,17.5,18.21909401551096,MNAR
HIKESHI,3,7.5,18.209863035022533,MAR
QARS1,2,5,18.254273384113812,MAR
LGALS3BP,1,2.5,17.749575321750626,MAR
USP9X,3,7.5,18.261989240640975,MAR
KCTD12,2,5,17.95108660555642,MAR
PITHD1,3,7.5,17.92413669583963,MAR
TMX4,3,7.5,18.261317310643292,MAR
TGM2,1,2.5,18.02357656766738,MAR
MMUT,7,17.5,18.16469656660677,MNAR
TBCB,0,0,18.204352972053425,Complete
STMN1,13,32.5,17.759548850324514,MNAR
NUDT3,4,10,18.267005020781905,MNAR
NDUFA3,9,22.5,17.989868281533322,MNAR
ACAD8,3,7.5,18.083402885535126,MAR
SUB1,0,0,17.957877654617928,Complete
ADK,1,2.5,18.150930601512975,MAR
SSB,5,12.5,18.15284696861293,MNAR
LAMP1,3,7.5,17.785394621208155,MAR
EIF1AX,1,2.5,18.18357783922377,MAR
CSDE1,1,2.5,18.161193576111202,MAR
FBLN2,0,0,17.90238702847382,Complete
RAB1A,1,2.5,17.8227374911033,MAR
MPP1,3,7.5,17.667996668802008,MAR
HMGCL,5,12.5,18.196554555346452,MNAR
DDX1,1,2.5,18.18545960744957,MAR
AP2B1,0,0,18.122385963571972,Complete
HINT3,4,10,18.163193520673435,MAR
MPC1,13,32.5,17.66855601554262,MNAR
PSMD6,0,0,18.16137014834589,Complete
LDHD,5,12.5,17.894083564436283,MNAR
NAP1L1,2,5,18.131882053008784,MAR
HLA-A,0,0,17.92464477616215,Complete
HNRNPC,11,27.500000000000004,17.594174185401652,MNAR
APEX1,1,2.5,18.074066793141135,MAR
FXYD1,10,25,17.875972142586527,MNAR
COA3,6,15,18.03622574168089,MNAR
CNIH4,4,10,18.150073602268762,MAR
DTD1,5,12.5,18.09845181018169,MNAR
ACTR2,0,0,17.971687343277445,Complete
C8G,1,2.5,17.59168655738966,MAR
RAB12,6,15,18.132861195485127,MNAR
SLIRP,3,7.5,18.106476584049545,MAR
UBXN1,0,0,18.106423596929837,Complete
NPEPL1,4,10,18.076935640903933,MAR
VPS29,4,10,17.919259499799693,MAR
RPS14,1,2.5,17.60837902931099,MAR
DDX19A,0,0,17.96066684563074,Complete
EIF4E,0,0,18.065714350986074,Complete
DYNC1I2,0,0,17.856488475479754,Complete
FLOT1,0,0,17.907987465364663,Complete
TNXB,7,17.5,17.50748608155589,MNAR
SSBP1,1,2.5,17.970186561108616,MAR
PPP1R2,4,10,18.02865108320553,MAR
TIMM44,1,2.5,17.916600622650257,MAR
METTL26,4,10,18.07184843563903,MAR
XPO1,2,5,18.0599564060166,MAR
RPL24,10,25,17.8577350731207,MNAR
ATP6V1A,0,0,17.977944418020375,Complete
ARMT1,3,7.5,18.05554989470776,MAR
MLEC,0,0,18.005315546664427,Complete
NXN,6,15,18.033673387008804,MNAR
EIF3B,2,5,18.04576176252617,MAR
DDX39B,0,0,17.97601991707146,Complete
SNX12,8,20,17.819558914064782,MNAR
DTNA,4,10,17.96152124831166,MAR
GLUL,2,5,17.647887323014693,MAR
GLRX3,2,5,17.905271772053062,MAR
GNA11,3,7.5,17.891557625110732,MAR
FLOT2,0,0,17.763048431189098,Complete
SPPL2A,10,25,17.918241870893283,MNAR
RPL9,4,10,17.82241345656197,MAR
PPM1A,0,0,17.99037029484412,Complete
VPS25,7,17.5,17.965976037865527,MNAR
MT-ND3,2,5,17.783466266999007,MAR
GMPR,1,2.5,17.87464672767855,MAR
CHMP2A,1,2.5,17.820293974748683,MAR
TRMT112,6,15,17.983410510973773,MNAR
RPL15,0,0,17.94149730079013,Complete
PFDN5,0,0,17.950422719975414,Complete
RPIA,1,2.5,17.856185424483012,MAR
RRAD,9,22.5,17.97824162782089,MNAR
RRAS2,9,22.5,17.8337255626109,MNAR
IDI1,7,17.5,17.9203458677884,MNAR
RPL4,1,2.5,17.917829759838323,MAR
RARS1,2,5,17.96681616420564,MAR
TXNDC5,8,20,17.422413075629358,MNAR
ABCF1,3,7.5,17.902244950040448,MAR
PPIL3,0,0,17.902817130752243,Complete
NT5C,2,5,17.84354134884554,MAR
HDHD2,4,10,17.917260282369767,MAR
PAK2,0,0,17.905033620313652,Complete
DEPTOR,6,15,17.9781697515576,MNAR
PRPSAP2,5,12.5,17.762678990006176,MNAR
NLN,4,10,17.787916809773865,MAR
BTF3L4,0,0,17.869970337380842,Complete
CDV3,7,17.5,17.790151385333772,MNAR
EIF3E,1,2.5,17.93117266034883,MAR
RAB5B,2,5,17.844122304254505,MAR
SH3GLB1,1,2.5,17.88034819569934,MAR
SNTB1,0,0,17.801411025217227,Complete
GSPT1,1,2.5,17.903746980382632,MAR
EIF2S3,0,0,17.908410867927778,Complete
