method,contrast,criterion,n_up,n_down,n_total
cycloess_none,Training_CR,nominal_p05,52,46,98
cycloess_none,Training_CR,FDR_05,1,0,1
cycloess_none,Training_CR,FDR_10,1,0,1
cycloess_none,Training_CR,pi_score_05,49,42,91
cycloess_none,Cancer_vs_Healthy,nominal_p05,440,401,841
cycloess_none,Cancer_vs_Healthy,FDR_05,373,246,619
cycloess_none,Cancer_vs_Healthy,FDR_10,429,384,813
cycloess_none,Cancer_vs_Healthy,pi_score_05,90,1,91
cycloess_none,Supplement_Interaction,nominal_p05,115,140,255
cycloess_none,Supplement_Interaction,FDR_05,0,0,0
cycloess_none,Supplement_Interaction,FDR_10,0,0,0
cycloess_none,Supplement_Interaction,pi_score_05,46,45,91
rlr_none,Training_CR,nominal_p05,45,47,92
rlr_none,Training_CR,FDR_05,0,0,0
rlr_none,Training_CR,FDR_10,2,0,2
rlr_none,Training_CR,pi_score_05,58,33,91
rlr_none,Cancer_vs_Healthy,nominal_p05,400,465,865
rlr_none,Cancer_vs_Healthy,FDR_05,336,288,624
rlr_none,Cancer_vs_Healthy,FDR_10,400,454,854
rlr_none,Cancer_vs_Healthy,pi_score_05,90,1,91
rlr_none,Supplement_Interaction,nominal_p05,147,161,308
rlr_none,Supplement_Interaction,FDR_05,0,0,0
rlr_none,Supplement_Interaction,FDR_10,0,0,0
rlr_none,Supplement_Interaction,pi_score_05,49,42,91
vsn_none,Training_CR,nominal_p05,28,71,99
vsn_none,Training_CR,FDR_05,1,0,1
vsn_none,Training_CR,FDR_10,1,0,1
vsn_none,Training_CR,pi_score_05,34,57,91
vsn_none,Cancer_vs_Healthy,nominal_p05,404,490,894
vsn_none,Cancer_vs_Healthy,FDR_05,344,332,676
vsn_none,Cancer_vs_Healthy,FDR_10,401,486,887
vsn_none,Cancer_vs_Healthy,pi_score_05,89,2,91
vsn_none,Supplement_Interaction,nominal_p05,155,129,284
vsn_none,Supplement_Interaction,FDR_05,1,0,1
vsn_none,Supplement_Interaction,FDR_10,1,1,2
vsn_none,Supplement_Interaction,pi_score_05,51,40,91
cycloess_bpca,Training_CR,nominal_p05,73,30,103
cycloess_bpca,Training_CR,FDR_05,1,0,1
cycloess_bpca,Training_CR,FDR_10,1,0,1
cycloess_bpca,Training_CR,pi_score_05,71,20,91
cycloess_bpca,Cancer_vs_Healthy,nominal_p05,453,521,974
cycloess_bpca,Cancer_vs_Healthy,FDR_05,390,377,767
cycloess_bpca,Cancer_vs_Healthy,FDR_10,458,528,986
cycloess_bpca,Cancer_vs_Healthy,pi_score_05,88,3,91
cycloess_bpca,Supplement_Interaction,nominal_p05,102,260,362
cycloess_bpca,Supplement_Interaction,FDR_05,0,0,0
cycloess_bpca,Supplement_Interaction,FDR_10,1,3,4
cycloess_bpca,Supplement_Interaction,pi_score_05,23,68,91
rlr_bpca,Training_CR,nominal_p05,74,30,104
rlr_bpca,Training_CR,FDR_05,0,0,0
rlr_bpca,Training_CR,FDR_10,0,0,0
rlr_bpca,Training_CR,pi_score_05,72,19,91
rlr_bpca,Cancer_vs_Healthy,nominal_p05,410,595,1005
rlr_bpca,Cancer_vs_Healthy,FDR_05,358,452,810
rlr_bpca,Cancer_vs_Healthy,FDR_10,413,605,1018
rlr_bpca,Cancer_vs_Healthy,pi_score_05,88,3,91
rlr_bpca,Supplement_Interaction,nominal_p05,136,306,442
rlr_bpca,Supplement_Interaction,FDR_05,0,0,0
rlr_bpca,Supplement_Interaction,FDR_10,0,0,0
rlr_bpca,Supplement_Interaction,pi_score_05,26,65,91
vsn_bpca,Training_CR,nominal_p05,38,57,95
vsn_bpca,Training_CR,FDR_05,1,0,1
vsn_bpca,Training_CR,FDR_10,1,0,1
vsn_bpca,Training_CR,pi_score_05,49,42,91
vsn_bpca,Cancer_vs_Healthy,nominal_p05,414,572,986
vsn_bpca,Cancer_vs_Healthy,FDR_05,367,455,822
vsn_bpca,Cancer_vs_Healthy,FDR_10,428,595,1023
vsn_bpca,Cancer_vs_Healthy,pi_score_05,88,3,91
vsn_bpca,Supplement_Interaction,nominal_p05,153,215,368
vsn_bpca,Supplement_Interaction,FDR_05,1,0,1
vsn_bpca,Supplement_Interaction,FDR_10,1,0,1
vsn_bpca,Supplement_Interaction,pi_score_05,28,63,91
cycloess_RF,Training_CR,nominal_p05,65,30,95
cycloess_RF,Training_CR,FDR_05,1,0,1
cycloess_RF,Training_CR,FDR_10,1,0,1
cycloess_RF,Training_CR,pi_score_05,65,26,91
cycloess_RF,Cancer_vs_Healthy,nominal_p05,455,512,967
cycloess_RF,Cancer_vs_Healthy,FDR_05,392,375,767
cycloess_RF,Cancer_vs_Healthy,FDR_10,461,520,981
cycloess_RF,Cancer_vs_Healthy,pi_score_05,88,3,91
cycloess_RF,Supplement_Interaction,nominal_p05,105,217,322
cycloess_RF,Supplement_Interaction,FDR_05,0,0,0
cycloess_RF,Supplement_Interaction,FDR_10,1,3,4
cycloess_RF,Supplement_Interaction,pi_score_05,29,62,91
rlr_RF,Training_CR,nominal_p05,65,29,94
rlr_RF,Training_CR,FDR_05,0,0,0
rlr_RF,Training_CR,FDR_10,0,0,0
rlr_RF,Training_CR,pi_score_05,71,20,91
rlr_RF,Cancer_vs_Healthy,nominal_p05,408,587,995
rlr_RF,Cancer_vs_Healthy,FDR_05,356,446,802
rlr_RF,Cancer_vs_Healthy,FDR_10,415,599,1014
rlr_RF,Cancer_vs_Healthy,pi_score_05,88,3,91
rlr_RF,Supplement_Interaction,nominal_p05,144,272,416
rlr_RF,Supplement_Interaction,FDR_05,0,0,0
rlr_RF,Supplement_Interaction,FDR_10,1,5,6
rlr_RF,Supplement_Interaction,pi_score_05,31,60,91
vsn_RF,Training_CR,nominal_p05,29,58,87
vsn_RF,Training_CR,FDR_05,1,0,1
vsn_RF,Training_CR,FDR_10,1,0,1
vsn_RF,Training_CR,pi_score_05,47,44,91
vsn_RF,Cancer_vs_Healthy,nominal_p05,423,564,987
vsn_RF,Cancer_vs_Healthy,FDR_05,365,442,807
vsn_RF,Cancer_vs_Healthy,FDR_10,434,584,1018
vsn_RF,Cancer_vs_Healthy,pi_score_05,87,4,91
vsn_RF,Supplement_Interaction,nominal_p05,146,196,342
vsn_RF,Supplement_Interaction,FDR_05,1,0,1
vsn_RF,Supplement_Interaction,FDR_10,1,0,1
vsn_RF,Supplement_Interaction,pi_score_05,31,60,91
cycloess_knn,Training_CR,nominal_p05,61,33,94
cycloess_knn,Training_CR,FDR_05,1,0,1
cycloess_knn,Training_CR,FDR_10,1,0,1
cycloess_knn,Training_CR,pi_score_05,61,30,91
cycloess_knn,Cancer_vs_Healthy,nominal_p05,445,475,920
cycloess_knn,Cancer_vs_Healthy,FDR_05,385,339,724
cycloess_knn,Cancer_vs_Healthy,FDR_10,446,477,923
cycloess_knn,Cancer_vs_Healthy,pi_score_05,88,3,91
cycloess_knn,Supplement_Interaction,nominal_p05,106,200,306
cycloess_knn,Supplement_Interaction,FDR_05,0,0,0
cycloess_knn,Supplement_Interaction,FDR_10,0,0,0
cycloess_knn,Supplement_Interaction,pi_score_05,31,60,91
rlr_knn,Training_CR,nominal_p05,59,29,88
rlr_knn,Training_CR,FDR_05,0,0,0
rlr_knn,Training_CR,FDR_10,0,0,0
rlr_knn,Training_CR,pi_score_05,69,22,91
rlr_knn,Cancer_vs_Healthy,nominal_p05,404,550,954
rlr_knn,Cancer_vs_Healthy,FDR_05,348,399,747
rlr_knn,Cancer_vs_Healthy,FDR_10,408,555,963
rlr_knn,Cancer_vs_Healthy,pi_score_05,88,3,91
rlr_knn,Supplement_Interaction,nominal_p05,141,249,390
rlr_knn,Supplement_Interaction,FDR_05,0,0,0
rlr_knn,Supplement_Interaction,FDR_10,0,0,0
rlr_knn,Supplement_Interaction,pi_score_05,32,59,91
vsn_knn,Training_CR,nominal_p05,31,60,91
vsn_knn,Training_CR,FDR_05,1,0,1
vsn_knn,Training_CR,FDR_10,1,0,1
vsn_knn,Training_CR,pi_score_05,43,48,91
vsn_knn,Cancer_vs_Healthy,nominal_p05,413,534,947
vsn_knn,Cancer_vs_Healthy,FDR_05,350,399,749
vsn_knn,Cancer_vs_Healthy,FDR_10,420,554,974
vsn_knn,Cancer_vs_Healthy,pi_score_05,87,4,91
vsn_knn,Supplement_Interaction,nominal_p05,148,170,318
vsn_knn,Supplement_Interaction,FDR_05,1,0,1
vsn_knn,Supplement_Interaction,FDR_10,1,0,1
vsn_knn,Supplement_Interaction,pi_score_05,38,53,91
