contrast,method_a,method_b,spearman_rho
Training_CR,rlr_none,cycloess_none,0.9965737406214636
Training_CR,vsn_none,cycloess_none,0.9880119049092347
Training_CR,cycloess_bpca,cycloess_none,0.9809833217790886
Training_CR,rlr_bpca,cycloess_none,0.9772761380329781
Training_CR,vsn_bpca,cycloess_none,0.9670623430863297
Training_CR,cycloess_RF,cycloess_none,0.9861815473749964
Training_CR,rlr_RF,cycloess_none,0.9832268412245131
Training_CR,vsn_RF,cycloess_none,0.9753784810345801
Training_CR,cycloess_knn,cycloess_none,0.9781309083036859
Training_CR,rlr_knn,cycloess_none,0.9752118563164875
Training_CR,vsn_knn,cycloess_none,0.9671370032455117
Training_CR,vsn_none,rlr_none,0.9906297665918316
Training_CR,cycloess_bpca,rlr_none,0.9802299302255929
Training_CR,rlr_bpca,rlr_none,0.9824645552527054
Training_CR,vsn_bpca,rlr_none,0.9718575760233
Training_CR,cycloess_RF,rlr_none,0.9837924928873585
Training_CR,rlr_RF,rlr_none,0.9871937302176419
Training_CR,vsn_RF,rlr_none,0.9787406849110049
Training_CR,cycloess_knn,rlr_none,0.9773632033070057
Training_CR,rlr_knn,rlr_none,0.9804234323656371
Training_CR,vsn_knn,rlr_none,0.9721190503475661
Training_CR,cycloess_bpca,vsn_none,0.9738817122384825
Training_CR,rlr_bpca,vsn_none,0.9765846171123549
Training_CR,vsn_bpca,vsn_none,0.98096143582232
Training_CR,cycloess_RF,vsn_none,0.9791336338398042
Training_CR,rlr_RF,vsn_none,0.9820211621256724
Training_CR,vsn_RF,vsn_none,0.9866132257587927
Training_CR,cycloess_knn,vsn_none,0.969837813469162
Training_CR,rlr_knn,vsn_none,0.9730534310556963
Training_CR,vsn_knn,vsn_none,0.9789109752669863
Training_CR,rlr_bpca,cycloess_bpca,0.9967582051695382
Training_CR,vsn_bpca,cycloess_bpca,0.9896329641303115
Training_CR,cycloess_RF,cycloess_bpca,0.9915667067742501
Training_CR,rlr_RF,cycloess_bpca,0.9898936362898387
Training_CR,vsn_RF,cycloess_bpca,0.9839939951006761
Training_CR,cycloess_knn,cycloess_bpca,0.9825173784871931
Training_CR,rlr_knn,cycloess_bpca,0.9807345702975109
Training_CR,vsn_knn,cycloess_bpca,0.974852967027911
Training_CR,vsn_bpca,rlr_bpca,0.9925974551215798
Training_CR,cycloess_RF,rlr_bpca,0.9877038579593366
Training_CR,rlr_RF,rlr_bpca,0.9925217829403804
Training_CR,vsn_RF,rlr_bpca,0.9861739317131869
Training_CR,cycloess_knn,rlr_bpca,0.9800839401657281
Training_CR,rlr_knn,rlr_bpca,0.9844459962987061
Training_CR,vsn_knn,rlr_bpca,0.978584927661902
Training_CR,cycloess_RF,vsn_bpca,0.9818526820338812
Training_CR,rlr_RF,vsn_bpca,0.9855053872226692
Training_CR,vsn_RF,vsn_bpca,0.9919977006702863
Training_CR,cycloess_knn,vsn_bpca,0.9712598671901542
Training_CR,rlr_knn,vsn_bpca,0.9752199721054569
Training_CR,vsn_knn,vsn_bpca,0.9831533068417613
Training_CR,rlr_RF,cycloess_RF,0.9959552971046582
Training_CR,vsn_RF,cycloess_RF,0.9916241056819292
Training_CR,cycloess_knn,cycloess_RF,0.989207267659603
Training_CR,rlr_knn,cycloess_RF,0.9858659592920421
Training_CR,vsn_knn,cycloess_RF,0.981530278492573
Training_CR,vsn_RF,rlr_RF,0.9938136800390015
Training_CR,cycloess_knn,rlr_RF,0.9880543058859694
Training_CR,rlr_knn,rlr_RF,0.9913108103387779
Training_CR,vsn_knn,rlr_RF,0.9860984556602855
Training_CR,cycloess_knn,vsn_RF,0.9810634676467644
Training_CR,rlr_knn,vsn_RF,0.9836616302031148
Training_CR,vsn_knn,vsn_RF,0.9906907291506845
Training_CR,rlr_knn,cycloess_knn,0.9954164424511621
Training_CR,vsn_knn,cycloess_knn,0.9900189465819674
Training_CR,vsn_knn,rlr_knn,0.991740862818984
Cancer_vs_Healthy,rlr_none,cycloess_none,0.994582501005697
Cancer_vs_Healthy,vsn_none,cycloess_none,0.9930039369029379
Cancer_vs_Healthy,cycloess_bpca,cycloess_none,0.9961225043237956
Cancer_vs_Healthy,rlr_bpca,cycloess_none,0.9924667728753702
Cancer_vs_Healthy,vsn_bpca,cycloess_none,0.9910452290879528
Cancer_vs_Healthy,cycloess_RF,cycloess_none,0.9965604823485221
Cancer_vs_Healthy,rlr_RF,cycloess_none,0.9934300491656379
Cancer_vs_Healthy,vsn_RF,cycloess_none,0.9910052601021129
Cancer_vs_Healthy,cycloess_knn,cycloess_none,0.9953268059351486
Cancer_vs_Healthy,rlr_knn,cycloess_none,0.9913609897638094
Cancer_vs_Healthy,vsn_knn,cycloess_none,0.9894320424567558
Cancer_vs_Healthy,vsn_none,rlr_none,0.998376285201769
Cancer_vs_Healthy,cycloess_bpca,rlr_none,0.9896898158400392
Cancer_vs_Healthy,rlr_bpca,rlr_none,0.996348867760162
Cancer_vs_Healthy,vsn_bpca,rlr_none,0.9944672422888386
Cancer_vs_Healthy,cycloess_RF,rlr_none,0.9895278099433636
Cancer_vs_Healthy,rlr_RF,rlr_none,0.996709616345003
Cancer_vs_Healthy,vsn_RF,rlr_none,0.9943707903144711
Cancer_vs_Healthy,cycloess_knn,rlr_none,0.9891244269891132
Cancer_vs_Healthy,rlr_knn,rlr_none,0.9955309343063758
Cancer_vs_Healthy,vsn_knn,rlr_none,0.9937113324479973
Cancer_vs_Healthy,cycloess_bpca,vsn_none,0.9883187574377981
Cancer_vs_Healthy,rlr_bpca,vsn_none,0.9949111394655974
Cancer_vs_Healthy,vsn_bpca,vsn_none,0.9957920222578946
Cancer_vs_Healthy,cycloess_RF,vsn_none,0.9889183255672087
Cancer_vs_Healthy,rlr_RF,vsn_none,0.9960482403437755
Cancer_vs_Healthy,vsn_RF,vsn_none,0.9963874893445949
Cancer_vs_Healthy,cycloess_knn,vsn_none,0.9878844293606966
Cancer_vs_Healthy,rlr_knn,vsn_none,0.994305512933063
Cancer_vs_Healthy,vsn_knn,vsn_none,0.9950595693614885
Cancer_vs_Healthy,rlr_bpca,cycloess_bpca,0.9948164232266664
Cancer_vs_Healthy,vsn_bpca,cycloess_bpca,0.9940482965541457
Cancer_vs_Healthy,cycloess_RF,cycloess_bpca,0.9981479644049892
Cancer_vs_Healthy,rlr_RF,cycloess_bpca,0.9935254891179882
Cancer_vs_Healthy,vsn_RF,cycloess_bpca,0.9915551881593113
Cancer_vs_Healthy,cycloess_knn,cycloess_bpca,0.9951806256308345
Cancer_vs_Healthy,rlr_knn,cycloess_bpca,0.9898746589157288
Cancer_vs_Healthy,vsn_knn,cycloess_bpca,0.9882847429070841
Cancer_vs_Healthy,vsn_bpca,rlr_bpca,0.9984245072663869
Cancer_vs_Healthy,cycloess_RF,rlr_bpca,0.9926054434271556
Cancer_vs_Healthy,rlr_RF,rlr_bpca,0.9981900025443726
Cancer_vs_Healthy,vsn_RF,rlr_bpca,0.9960238184481142
Cancer_vs_Healthy,cycloess_knn,rlr_bpca,0.9904193719214848
Cancer_vs_Healthy,rlr_knn,rlr_bpca,0.99535429919995555
Cancer_vs_Healthy,vsn_knn,rlr_bpca,0.9936486165021607
Cancer_vs_Healthy,cycloess_RF,vsn_bpca,0.9925184919075407
Cancer_vs_Healthy,rlr_RF,vsn_bpca,0.997372502534125
Cancer_vs_Healthy,vsn_RF,vsn_bpca,0.9981721803659376
Cancer_vs_Healthy,cycloess_knn,vsn_bpca,0.9897576997665272
Cancer_vs_Healthy,rlr_knn,vsn_bpca,0.9940584010840562
Cancer_vs_Healthy,vsn_knn,vsn_bpca,0.9951154776941034
Cancer_vs_Healthy,rlr_RF,cycloess_RF,0.9947816359504584
Cancer_vs_Healthy,vsn_RF,cycloess_RF,0.9934616885826638
Cancer_vs_Healthy,cycloess_knn,cycloess_RF,0.9969680506806508
Cancer_vs_Healthy,rlr_knn,cycloess_RF,0.9911781217000802
Cancer_vs_Healthy,vsn_knn,cycloess_RF,0.9901553322390815
Cancer_vs_Healthy,vsn_RF,rlr_RF,0.9984337860961631
Cancer_vs_Healthy,cycloess_knn,rlr_RF,0.9927268488048718
Cancer_vs_Healthy,rlr_knn,rlr_RF,0.9972550942511208
Cancer_vs_Healthy,vsn_knn,rlr_RF,0.9961048841575074
Cancer_vs_Healthy,cycloess_knn,vsn_RF,0.9910798339648438
Cancer_vs_Healthy,rlr_knn,vsn_RF,0.9955293319381814
Cancer_vs_Healthy,vsn_knn,vsn_RF,0.9971547922782643
Cancer_vs_Healthy,rlr_knn,cycloess_knn,0.9943753542199644
Cancer_vs_Healthy,vsn_knn,cycloess_knn,0.9934234690612416
Cancer_vs_Healthy,vsn_knn,rlr_knn,0.9982012269668645
Supplement_Interaction,rlr_none,cycloess_none,0.9944160782997514
Supplement_Interaction,vsn_none,cycloess_none,0.9714503646446736
Supplement_Interaction,cycloess_bpca,cycloess_none,0.9650143105993245
Supplement_Interaction,rlr_bpca,cycloess_none,0.9650747024248304
Supplement_Interaction,vsn_bpca,cycloess_none,0.9389457001743955
Supplement_Interaction,cycloess_RF,cycloess_none,0.974588995990412
Supplement_Interaction,rlr_RF,cycloess_none,0.9743023995924613
Supplement_Interaction,vsn_RF,cycloess_none,0.9439191019410761
Supplement_Interaction,cycloess_knn,cycloess_none,0.9617398780588
Supplement_Interaction,rlr_knn,cycloess_none,0.9606226528223365
Supplement_Interaction,vsn_knn,cycloess_none,0.93039742673397
Supplement_Interaction,vsn_none,rlr_none,0.9715874975506029
Supplement_Interaction,cycloess_bpca,rlr_none,0.9572159886220486
Supplement_Interaction,rlr_bpca,rlr_none,0.9677120455312629
Supplement_Interaction,vsn_bpca,rlr_none,0.9375059596034939
Supplement_Interaction,cycloess_RF,rlr_none,0.9657712461911642
Supplement_Interaction,rlr_RF,rlr_none,0.9763884084017992
Supplement_Interaction,vsn_RF,rlr_none,0.9422277209187679
Supplement_Interaction,cycloess_knn,rlr_none,0.9531165012092391
Supplement_Interaction,rlr_knn,rlr_none,0.9617819593464089
Supplement_Interaction,vsn_knn,rlr_none,0.9284152011747773
Supplement_Interaction,cycloess_bpca,vsn_none,0.9358404988970432
Supplement_Interaction,rlr_bpca,vsn_none,0.942862119472612
Supplement_Interaction,vsn_bpca,vsn_none,0.9702949963768241
Supplement_Interaction,cycloess_RF,vsn_none,0.9478237770768112
Supplement_Interaction,rlr_RF,vsn_none,0.9516231960388833
Supplement_Interaction,vsn_RF,vsn_none,0.9772290417447906
Supplement_Interaction,cycloess_knn,vsn_none,0.9365884694643835
Supplement_Interaction,rlr_knn,vsn_none,0.9401456405592382
Supplement_Interaction,vsn_knn,vsn_none,0.9637078784325421
Supplement_Interaction,rlr_bpca,cycloess_bpca,0.9937317376361164
Supplement_Interaction,vsn_bpca,cycloess_bpca,0.9630780496680404
Supplement_Interaction,cycloess_RF,cycloess_bpca,0.9811641932567445
Supplement_Interaction,rlr_RF,cycloess_bpca,0.9750052429997252
Supplement_Interaction,vsn_RF,cycloess_bpca,0.9412152615352223
Supplement_Interaction,cycloess_knn,cycloess_bpca,0.9684813195543269
Supplement_Interaction,rlr_knn,cycloess_bpca,0.9640108809626167
Supplement_Interaction,vsn_knn,cycloess_bpca,0.9281118299235025
Supplement_Interaction,vsn_bpca,rlr_bpca,0.9666427069800279
Supplement_Interaction,cycloess_RF,rlr_bpca,0.975513052504938
Supplement_Interaction,rlr_RF,rlr_bpca,0.9819557729511347
Supplement_Interaction,vsn_RF,rlr_bpca,0.9458046558622073
Supplement_Interaction,cycloess_knn,rlr_bpca,0.9629304552786982
Supplement_Interaction,rlr_knn,rlr_bpca,0.9699555335961599
Supplement_Interaction,vsn_knn,rlr_bpca,0.9329290468813906
Supplement_Interaction,cycloess_RF,vsn_bpca,0.9525605167101998
Supplement_Interaction,rlr_RF,vsn_bpca,0.9520756679448285
Supplement_Interaction,vsn_RF,vsn_bpca,0.983778544242808
Supplement_Interaction,cycloess_knn,vsn_bpca,0.9396532212415657
Supplement_Interaction,rlr_knn,vsn_bpca,0.9412655488308176
Supplement_Interaction,vsn_knn,vsn_bpca,0.9693776729467668
Supplement_Interaction,rlr_RF,cycloess_RF,0.9916814987057593
Supplement_Interaction,vsn_RF,cycloess_RF,0.9633421717243287
Supplement_Interaction,cycloess_knn,cycloess_RF,0.9842716931577489
Supplement_Interaction,rlr_knn,cycloess_RF,0.9779128155976445
Supplement_Interaction,vsn_knn,cycloess_RF,0.9491144640638338
Supplement_Interaction,vsn_RF,rlr_RF,0.9634147686138163
Supplement_Interaction,cycloess_knn,rlr_RF,0.9774976080683105
Supplement_Interaction,rlr_knn,rlr_RF,0.9846143802876314
Supplement_Interaction,vsn_knn,rlr_RF,0.9501016228969434
Supplement_Interaction,cycloess_knn,vsn_RF,0.9492074798704213
Supplement_Interaction,rlr_knn,vsn_RF,0.9503399619271826
Supplement_Interaction,vsn_knn,vsn_RF,0.9840886034690429
Supplement_Interaction,rlr_knn,cycloess_knn,0.9912568672117087
Supplement_Interaction,vsn_knn,cycloess_knn,0.9640031809656392
Supplement_Interaction,vsn_knn,rlr_knn,0.9632973995564718
