pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_AEROBIC_RESPIRATION,1.4602365081153686e-13,7.500260290067326e-11,0.9436322252328375,-0.49478817017138543,-2.686294761019322,129,NDUFA4;SDHC;MFN2;NNT;BCL2L13;ATP5F1D;DLAT;SDHD;DLD;MT-ND4;PDHB;ATP5PD;MT-ND5;DLST;PDHA1;NDUFB5;FH;SDHA;SUCLA2;ATP5F1C;SDHB;UQCRQ;OGDH;NDUFS5;SUCLG1;NIPSNAP2;NDUFB4;IDH2;MT-ATP8;MT-ATP6;ATP5MF;IDH3A;MT-ND3;ATP5PO;ATP5MG;ATP5ME;NDUFS6;NDUFA2;MT-CO2;UQCRB;NDUFA12;COX7C;NDUFB9;NDUFA8;NDUFB3;IDH3G;MDH2;NDUFS4;ACO2;IDH3B;NDUFV2;COX7A1;COQ9;NDUFS3;NDUFB11;NDUFS8;COA6;PPIF;FXN;SHMT2;NDUFB1;COX5A;UQCRC2;COX4I1;NDUFA10;NDUFB7;NDUFA13;CYC1;NDUFV1;NDUFA9;NDUFA6;ATP5PF;SURF1;ARL2;ATP5PB;NDUFS1;UQCR10;CS;IDE;STOML2;NDUFS2;COX5B;ATP5F1A;UQCRC1;NDUFA11;NDUFA3;NDUFA7;NDUFA5,GO:BP,Cancer_vs_Healthy
GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS,1.7361713634415107e-13,7.500260290067326e-11,0.9436322252328375,-0.4358180219526853,-2.4836429708062027,180,NDUFA4;SDHC;MFN2;CISD1;STBD1;NNT;BCL2L13;ATP5F1D;DLAT;TRAP1;ACADVL;SDHD;DLD;GAA;MT-ND4;PDHB;ETFDH;ATP5PD;MT-ND5;DLST;PDHA1;NDUFB5;FH;SDHA;SUCLA2;ATP5F1C;GYG1;SDHB;UQCRQ;OGDH;NDUFS5;PFKM;SUCLG1;NIPSNAP2;NDUFB4;IDH2;MT-ATP8;MT-ATP6;ATP5MF;IDH3A;MT-ND3;ATP5PO;SLC25A13;ATP5MG;ATP5ME;NDUFS6;NDUFA2;MT-CO2;GYS1;UQCRB;NDUFA12;PHKA2;PNPT1;COX7C;NDUFB9;AGL;NDUFA8;NDUFB3;IDH3G;MDH2;NDUFS4;ACO2;IDH3B;NDUFV2;PYGM;COX7A1;COQ9;NDUFS3;NDUFB11;NDUFS8;ACADM;COA6;PPIF;FXN;PHKB;SHMT2;NDUFB1;PHKG1;COX5A;UQCRC2;COX4I1;PHKA1;NDUFA10;NDUFB7;NDUFA13;CYC1;NDUFV1;NDUFA9;NDUFA6;ATP5PF;SURF1;ETFB;PPP1R2;ARL2;ATP5PB;NDUFS1;UQCR10;CS;PPP1CB;IDE;STOML2;NDUFS2;COX5B;ATP5F1A;UQCRC1;NDUFA11;PYGB;NDUFA3;NDUFA7;NDUFA5;GBE1;COX7A2;HCCS,GO:BP,Cancer_vs_Healthy
GOBP_WOUND_HEALING,4.328563671759652e-13,1.4959516049601358e-10,0.932595211336209,0.5964829791620845,2.5257965429298976,100,SERPING1;FBLN1;APOE;SERPINF2;CLIC1;CSRP1;FN1;LRG1;HBB;SERPINA1;YAP1;ANXA1;TLN1;FLNA;PRDX2;LCP1;ANXA2;CD9;F13A1;ILK;CAV1;S100A10;PPIA;PDIA3;MCAM;AHNAK;ANXA5;MYH9;CD34;GNAS;RHOA;CD36;COMP;ACTB;ITGB1;CNN2;HMGB1;GPX1;MYL9;CORO1B;MYH10;AP3B1;AQP1;GNAQ;CRK;VWF;VCL;THBS1;RHOC;CD44;FERMT2;DMTN;CTSG;PROS1;KLKB1,GO:BP,Cancer_vs_Healthy
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS,6.976386645509177e-13,2.0091993539066428e-10,0.9214260034948982,-0.6302189396281526,-2.932603011488808,59,SDHC;ATP5F1D;SDHD;MT-ND4;ATP5PD;MT-ND5;NDUFB5;SDHA;ATP5F1C;SDHB;NDUFS5;NDUFB4;MT-ATP8;MT-ATP6;ATP5MF;MT-ND3;ATP5PO;ATP5MG;ATP5ME;NDUFS6;NDUFA2;NDUFA12;NDUFB9;NDUFA8;NDUFB3;NDUFS4;NDUFV2;NDUFS3;NDUFB11;NDUFS8;NDUFB1;NDUFA10;NDUFB7;NDUFA13;NDUFV1;NDUFA9;NDUFA6;ATP5PF;ATP5PB;NDUFS1;STOML2;NDUFS2;ATP5F1A;NDUFA11;NDUFA3;NDUFA7;NDUFA5,GO:BP,Cancer_vs_Healthy
GOBP_HUMORAL_IMMUNE_RESPONSE,1.4279000542032299e-12,3.5248732766616877e-10,0.9101197347744591,0.7185034640869064,2.672813279205044,47,CFH;IGKV3-20;CLU;SERPING1;C3;A2M;CFB;CFI;IGHM;IGHG2;S100A9;IGHG1;TF;IGHA1;DEFA3;IGHA2;C4A;IGHG3;CD81;B2M;C8G;C1QB;C1QC;JCHAIN;LGALS3;LYZ;C1S;PPBP,GO:BP,Cancer_vs_Healthy
GOBP_OXIDATIVE_PHOSPHORYLATION,4.388446962460903e-12,9.479045438915551e-10,0.8870749883998732,-0.5167097748737968,-2.6888600322956058,102,NDUFA4;SDHC;BCL2L13;ATP5F1D;SDHD;DLD;MT-ND4;ATP5PD;MT-ND5;NDUFB5;SDHA;ATP5F1C;SDHB;UQCRQ;NDUFS5;NIPSNAP2;NDUFB4;MT-ATP8;MT-ATP6;ATP5MF;MT-ND3;ATP5PO;ATP5MG;ATP5ME;NDUFS6;NDUFA2;MT-CO2;UQCRB;NDUFA12;COX7C;NDUFB9;NDUFA8;NDUFB3;NDUFS4;NDUFV2;COX7A1;COQ9;NDUFS3;NDUFB11;NDUFS8;COA6;PPIF;FXN;SHMT2;NDUFB1;COX5A;UQCRC2;COX4I1;NDUFA10;NDUFB7;NDUFA13;CYC1;NDUFV1;NDUFA9;NDUFA6;ATP5PF;ATP5PB;NDUFS1;UQCR10;STOML2;NDUFS2;COX5B;ATP5F1A;UQCRC1;NDUFA11;NDUFA3;NDUFA7;NDUFA5;COX7A2,GO:BP,Cancer_vs_Healthy
GOBP_ATP_BIOSYNTHETIC_PROCESS,5.0049852757752905e-12,9.609571729488558e-10,0.8870749883998732,-0.5817875942625672,-2.820516977927517,70,SDHC;DMAC2L;ATP5F1D;SDHD;MT-ND4;ATP5PD;MT-ND5;NDUFB5;SDHA;ATP5F1C;SDHB;COX11;NDUFS5;NDUFB4;MT-ATP8;MT-ATP6;ATP5MF;MT-ND3;ATP5PO;SLC25A13;ATP5MG;ATP5ME;NDUFS6;NDUFA2;NDUFA12;NDUFB9;NDUFA8;NDUFB3;NDUFS4;NDUFV2;NDUFS3;NDUFB11;NDUFS8;STAT3;NDUFB1;NDUFA10;NDUFB7;NDUFA13;NDUFV1;NDUFA9;NDUFA6;ATP5PF;ATP5PB;NDUFS1;STOML2;PARP1;NDUFS2;ATP5F1A;NDUFA11;NDUFA3;NDUFA7;NDUFA5,GO:BP,Cancer_vs_Healthy
GOBP_CELL_SUBSTRATE_ADHESION,2.388877508409193e-11,4.127980334531086e-9,0.8634153916066928,0.6103833144105841,2.472456120374975,76,FBLN1;RAB1A;FN1;THY1;CTTN;TLN1;FLNA;FBLN2;ANXA2;APOD;ILK;ACTN4;S100A10;PARVA;ZYX;CD34;CORO1C;RHOA;RRAS;CD36;ITGA1;ITGB1;CFL1;SORBS1;RSU1;NID1;LAMC1;LIMS1;TNXB;CALR;CRK;VWF;VCL;THBS1;CDC42;CD44;FERMT2;ARPC2;DMTN;NRP1;P4HB;CD63;PECAM1;ACTN1;ITGA7;POLDIP2;LAMB1;ITGA6;ACTN3,GO:BP,Cancer_vs_Healthy
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,1.7819033188146276e-10,2.691475452706055e-8,0.826657301178302,-0.3579915989777197,-2.1061565402660944,233,NDUFA4;SDHC;MFN2;CISD1;STBD1;NNT;BCL2L13;PFKL;ATP5F1D;DLAT;TRAP1;ACADVL;SDHD;DLD;HK1;GAA;MT-ND4;PDHB;ETFDH;ATP5PD;MT-ND5;DLST;PDHA1;NDUFB5;FH;H6PD;SDHA;FBP1;SUCLA2;ATP5F1C;GYG1;SDHB;FDXR;UQCRQ;PPP2CA;OGDH;NDUFS5;ACAT1;PFKM;SUCLG1;NIPSNAP2;NDUFB4;IDH2;MT-ATP8;MT-ATP6;ATP5MF;IDH3A;FECH;MT-ND3;ATP5PO;SLC25A13;ATP5MG;ATP5ME;NDUFS6;PFKFB2;NDUFA2;MT-CO2;GYS1;UQCRB;NDUFA12;PRKAG1;PHKA2;ENO3;PNPT1;COX7C;NDUFB9;AGL;PKM;NDUFA8;NDUFB3;IDH3G;MDH2;NDUFS4;ACO2;IDH3B;NDUFV2;PYGM;PRKAA1;COX7A1;COQ9;NDUFS3;NDUFB11;NDUFS8;STAT3;ACADM;COA6;PPIF;FXN;PHKB;SHMT2;NDUFB1;PHKG1;COX5A;UQCRC2;SLC25A4;COX4I1;PHKA1;OXCT1;NDUFA10;ALDH1L1;NDUFB7;NDUFA13;CYC1;NDUFV1;NDUFA9;NDUFA6;ATP5PF;SURF1;ETFB;PPP1R2;ARL2;ATP5PB;GALK1;NDUFS1;UQCR10;CS;PPP1CB;IDE;STOML2;NDUFS2;PRKAA2;COX5B;ATP5F1A;PGM1;UQCRC1;NDUFA11;PYGB;NDUFA3;NDUFA7;NDUFA5;GBE1;COX7A2;HCCS,GO:BP,Cancer_vs_Healthy
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY,1.869080175490316e-10,2.691475452706055e-8,0.826657301178302,0.6518133036883561,2.5098559404813834,56,CLU;SERPING1;IGHV3-7;C3;IGKC;CFI;IGLC2;IGHG2;IGHG1;IGHA1;AZGP1;HPRT1;IGHA2;C4A;IGHG3;CD81;B2M;HLA-B;C8G;C1QB;C1QC;C1S;HLA-DRA;HMGB1;TUBB;LAMP1;TUBB4B;USP5;CRK;C1R;STX7;VAMP2,GO:BP,Cancer_vs_Healthy
GOBP_B_CELL_MEDIATED_IMMUNITY,3.072480696273861e-10,4.084035879354794e-8,0.8140358378479079,0.7887212800637531,2.5728496721042573,26,CLU;SERPING1;IGHV3-7;C3;IGKC;CFI;IGLC2;IGHG2;IGHG1;IGHA1;IGHA2;C4A;IGHG3;CD81;C8G;C1QB;C1QC,GO:BP,Cancer_vs_Healthy
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS,3.9716304608513107e-10,4.902126740250761e-8,0.8140358378479079,0.6593876895341773,2.490464252163456,51,CLU;SERPING1;IGHV3-7;C3;IGKC;CFI;IGLC2;IGHG2;IGHG1;IGHA1;AZGP1;HPRT1;IGHA2;ANXA1;LGALS1;C4A;IGHG3;CD81;B2M;HLA-B;C8G;C1QB;C1QC;C1S;HLA-DRA;HMGB1;USP5;C1R;STX7,GO:BP,Cancer_vs_Healthy
GOBP_ATP_METABOLIC_PROCESS,8.701832349768513e-10,1.0024510866933327e-7,0.8012155746177786,-0.4390714799934611,-2.3578015673567156,123,SDHC;DMAC2L;FIS1;BCL2L13;ATP1A2;PFKL;ATP5F1D;ATP1B1;SDHD;HK1;MT-ND4;ATP5PD;MT-ND5;NDUFB5;SDHA;FBP1;ATP5F1C;SDHB;COX11;PPP2CA;OGDH;NDUFS5;PFKM;NDUFB4;DNM1L;MT-ATP8;MT-ATP6;ATP5MF;MT-ND3;ATP5PO;SLC25A13;ATP5MG;ATP5ME;NDUFS6;PFKFB2;NDUFA2;NDUFA12;PRKAG1;ENO3;NDUFB9;PKM;NDUFA8;NDUFB3;NDUFS4;NDUFV2;PRKAA1;NDUFS3;NDUFB11;NDUFS8;STAT3;MYH7;NDUFB1;NDUFA10;NDUFB7;NDUFA13;NDUFV1;NDUFA9;NDUFA6;ATP6V1B2;ATP5PF;ARL2;ATP5PB;GALK1;NDUFS1;STOML2;PARP1;NDUFS2;PRKAA2;ATP5F1A;PGM1;NDUFA11;NDUFA3;NDUFA7;NDUFA5,GO:BP,Cancer_vs_Healthy
GOBP_ACTIN_FILAMENT_ORGANIZATION,1.09678958267797e-9,1.1845327492922076e-7,0.7881868108002371,0.5225017470806058,2.273285349881592,120,SERPINF2;ADD1;FSCN1;ARPC5;MARCKS;ARPC1B;CTTN;SPTBN1;TAGLN2;SPTB;CAP1;FLNA;SPTAN1;TPM4;GSN;LCP1;ACTR2;DSTN;CALD1;S100A10;MYO1C;PLS3;ACTR3;ARFIP1;ZYX;ARRB1;CYFIP1;MTPN;ARF1;TMOD1;CORO1C;RHOA;IQGAP1;RHOG;ITGB1;CFL1;CNN3;SORBS1;ARPC3;HSP90B1;CNN2;CORO7;MYL9;CORO1B;CAPG;TMOD3;CNN1;CDC42;CAPZA1;RHOC;FERMT2;ARPC2;DMTN;ESAM;STMN1;NRP1;RNH1;PFN1;SNX9;EZR;ACTN1;VASP;LMOD3;PDLIM1;ACTC1;ARPC4;GMFB;SVIL,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_BODY_FLUID_LEVELS,2.4869729581262135e-9,2.527934865671822e-7,0.7749390301364363,0.5918760955923091,2.349169088823492,67,SERPING1;FBLN1;APOE;SERPINF2;CLIC1;CSRP1;TTR;HBB;SERPINA1;NME1;TLN1;FLNA;PRDX2;ANXA2;CD9;F13A1;GNAI2;ILK;CAV1;PPIA;PDIA3;ANXA5;MYH9;GNAS;CD36;COMP;ACTB;MYL9;AP3B1;AQP1;GNAQ;VWF;VCL;THBS1;VAMP2;CTSG;PROS1;KLKB1;GNA13;COPA;ACTN1,GO:BP,Cancer_vs_Healthy
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,3.0588247334545575e-9,2.9364717441163753e-7,0.7749390301364363,-0.5300433768892194,-2.589126279661167,72,NDUFA4;SDHC;SDHD;DLD;MT-ND4;MT-ND5;NDUFB5;SDHA;SDHB;UQCRQ;NDUFS5;NDUFB4;MT-ND3;NDUFS6;NDUFA2;MT-CO2;UQCRB;NDUFA12;COX7C;NDUFB9;NDUFA8;NDUFB3;NDUFS4;NDUFV2;COX7A1;COQ9;NDUFS3;NDUFS8;COA6;NDUFB1;COX5A;UQCRC2;COX4I1;NDUFA10;NDUFB7;CYC1;NDUFV1;NDUFA9;NDUFA6;NDUFS1;UQCR10;NDUFS2;COX5B;UQCRC1;NDUFA11;NDUFA3;NDUFA7;NDUFA5;COX7A2,GO:BP,Cancer_vs_Healthy
GOBP_COMPLEMENT_ACTIVATION,3.2764326870809344e-9,2.979829306987292e-7,0.7749390301364363,0.7809009651117691,2.5031190024283796,24,CFH;CLU;SERPING1;C3;A2M;CFB;CFI;IGHG2;IGHG1;IGHA1;IGHA2;C4A;IGHG3;C8G;C1QB;C1QC,GO:BP,Cancer_vs_Healthy
GOBP_ELECTRON_TRANSPORT_CHAIN,3.5891046126909314e-9,3.100986385364965e-7,0.7749390301364363,-0.5106973669623833,-2.546586623611634,80,NDUFA4;SDHC;SDHD;DLD;MT-ND4;ETFDH;MT-ND5;NDUFB5;SDHA;SDHB;UQCRQ;NDUFS5;NDUFB4;MT-ND3;NDUFS6;NDUFA2;MT-CO2;UQCRB;NDUFA12;COX7C;NDUFB9;NDUFA8;NDUFB3;NDUFS4;NDUFV2;COX7A1;COQ9;NDUFS3;NDUFS8;COA6;NDUFB1;COX5A;UQCRC2;COX4I1;NDUFA10;NDUFB7;CYC1;NDUFV1;NDUFA9;NDUFA6;ETFB;NDUFS1;UQCR10;NDUFS2;COX5B;UQCRC1;NDUFA11;NDUFA3;NDUFA7;NDUFA5;COX7A2;HCCS,GO:BP,Cancer_vs_Healthy
