pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_HEMOSTASIS,4.227051205118697e-9,3.478259277354814e-7,0.7614608014455848,0.6339216761957664,2.413179246697751,53,SERPING1;FBLN1;APOE;SERPINF2;CLIC1;CSRP1;HBB;SERPINA1;TLN1;FLNA;PRDX2;ANXA2;CD9;F13A1;ILK;CAV1;PPIA;PDIA3;ANXA5;MYH9;GNAS;CD36;COMP;ACTB;MYL9;AP3B1;GNAQ;VWF;VCL;THBS1;CTSG;PROS1;KLKB1,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS,6.005939549999437e-9,4.717392519272285e-7,0.7614608014455848,-0.5124554220884109,-2.5329873140467254,77,SDHC;DMAC2L;ATP5F1D;IMPDH2;SDHD;MT-ND4;ATP5PD;MT-ND5;NDUFB5;SDHA;ATP5F1C;SDHB;COX11;NDUFS5;NDUFB4;MT-ATP8;MT-ATP6;ATP5MF;MT-ND3;ATP5PO;SLC25A13;ATP5MG;ATP5ME;NDUFS6;NDUFA2;NDUFA12;NDUFB9;NDUFA8;NDUFB3;NDUFS4;NDUFV2;NDUFS3;NDUFB11;NDUFS8;STAT3;NDUFB1;NDUFA10;NDUFB7;NDUFA13;NDUFV1;NDUFA9;NDUFA6;ATP5PF;ATP5PB;NDUFS1;AK3;STOML2;PARP1;NDUFS2;ATP5F1A;NDUFA11;CTPS1;NDUFA3;NDUFA7;NDUFA5,GO:BP,Cancer_vs_Healthy
GOBP_RENAL_SYSTEM_PROCESS,7.15372350972394e-9,5.374623576001292e-7,0.7614608014455848,0.7734028696057261,2.479084424188983,24,IGKV3-20;AGT;SERPINF2;TTR;IGHA1;HBB;IGHA2;GSN;GNAI2;AKR1C3;MCAM;JCHAIN;CD34;GNAS;RHOA,GO:BP,Cancer_vs_Healthy
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY,1.8437938742580834e-8,1.32753158946582e-6,0.7337619883564803,0.5786396498087205,2.3082340333948483,69,CLU;SERPING1;IGHV3-7;C3;IGKC;CFI;IGLC2;IGHG2;IGHG1;IGHA1;AZGP1;HPRT1;IGHA2;C4A;IGHG3;CD81;B2M;HLA-B;C8G;C1QB;C1QC;C1S;HLA-DRA;HMGB1;TUBB;LAMP1;TUBB4B;USP5;SNAP23;CRK;C1R;STX7;VAMP2;S100A13;CTSG;PTGDS;C2;CTSH,GO:BP,Cancer_vs_Healthy
GOBP_MITOCHONDRIAL_GENE_EXPRESSION,3.9074979331583204e-8,2.7008625713990314e-6,0.7195128263389107,-0.5777052126998155,-2.563309596608555,48,GARS1;MRPL49;HARS1;TSFM;COA3;LRPPRC;SUPV3L1;MRPL46;MRPL15;MRPL13;C1QBP;MRPL38;IARS2;GFM1;TFAM;MRPS27;HSD17B10;PNPT1;MRPL12;PRKAA1;MRPS18B;SARS2;MRPS17;TUFM;SHMT2;MRPL37;MRPL48,GO:BP,Cancer_vs_Healthy
GOBP_ACUTE_INFLAMMATORY_RESPONSE,5.1016525260964674e-8,3.3906367558056526e-6,0.7195128263389107,0.8034431942835507,2.3952778575467812,18,SERPINA3;ITIH4;C3;SERPINF2;IGHG1;ORM1;FN1;HP;SERPINA1,GO:BP,Cancer_vs_Healthy
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY,8.755186809132339e-8,5.603319557844697e-6,0.7049757151672383,0.8582968184144759,2.3978682996618286,14,IGKC;IGHM;IGHG2;IGHG1;IGHA1;IGHA2;IGHG3;CD81,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION,9.597717875565449e-8,5.9231630317775345e-6,0.7049757151672383,0.6269241424182485,2.319061028146089,46,FBLN1;FN1;THY1;TLN1;FLNA;FBLN2;APOD;ILK;ACTN4;S100A10;CORO1C;RHOA;RRAS;CD36;CFL1;RSU1;NID1;LIMS1;CALR;CRK;VCL;THBS1;CDC42;FERMT2;ARPC2;DMTN;NRP1;P4HB,GO:BP,Cancer_vs_Healthy
GOBP_CELL_MATRIX_ADHESION,1.4702609453149404e-7,8.468703045014057e-6,0.6901324587967956,0.5987112594815429,2.279142109188505,53,FN1;THY1;CTTN;TLN1;ANXA2;APOD;ILK;S100A10;ZYX;CD34;CORO1C;RHOA;RRAS;CD36;ITGA1;ITGB1;CFL1;SORBS1;NID1;LIMS1;TNXB;VCL;THBS1;CD44;FERMT2;DMTN;NRP1;CD63;PECAM1;ACTN1;ITGA7;POLDIP2;ITGA6;ACTN3,GO:BP,Cancer_vs_Healthy
GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY,1.430150504591682e-7,8.468703045014057e-6,0.6901324587967956,0.7062722824309803,2.348366564227026,28,FBLN1;FN1;THY1;TLN1;FLNA;ILK;NME2;ZYX;MYH9;CTNNA1;ITGA1;ITGB1;PTPN11;NID1;LAMC1;LAMB2;LIMS1;CDC42;FERMT2;NRP1;CD63;ADAM10;ITGA7;LAMB1;ITGA6,GO:BP,Cancer_vs_Healthy
GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS,1.727127638896074e-7,9.627343741975535e-6,0.6901324587967956,0.5836659397257443,2.2631675331087844,58,SNCA;CLU;APOC2;C3;APOE;TF;CTTN;CAP1;CD81;B2M;ANXA2;CD9;CAV1;AP2A1;CAV2;AP2A2;ARRB1;ARF1;PICALM;CD36;SDCBP;ITGB1;CLTC;APOC1;SNX1;FLOT1;AP2B1;EPS15,GO:BP,Cancer_vs_Healthy
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN,2.681457804846076e-7,1.447987214616881e-5,0.674962860011025,0.7766743380339145,2.3476053073910075,19,CLU;SERPING1;C3;CFI;IGHG2;IGHG1;IGHA1;IGHA2;C4A;IGHG3;CD81;C8G;C1QB;C1QC,GO:BP,Cancer_vs_Healthy
GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE,3.635635001113909e-7,1.8477580240955397e-5,0.674962860011025,0.8083280972808576,2.2998713548587975,15,IGKV3-20;IGHM;IGHG2;IGHG1;TF;IGHA1;DEFA3;IGHA2;IGHG3;B2M;JCHAIN,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE,3.612088140366264e-7,1.8477580240955397e-5,0.674962860011025,0.6090201999771089,2.283250636535035,49,APOE;SERPINF2;SOD1;AKAP12;CD81;PRDX2;GNAI2;RAP1B;PPIA;GLIPR2;CAV2;DDT;ARRB1;CD36;SDCBP;ITGA1;IQGAP1;PTPN11;HMGB1;CSPG4;GPNMB;CRK;CAVIN3;THBS1;CDC42;CD44;FERMT2;NRP1,GO:BP,Cancer_vs_Healthy
GOBP_COMPLEMENT_ACTIVATION_CLASSICAL_PATHWAY,5.707567488127649e-7,2.817907605567022e-5,0.6594443980379349,0.7702958436864814,2.2964567890675087,18,CLU;SERPING1;C3;CFI;IGHG2;IGHG1;IGHA1;IGHA2;C4A;IGHG3;C8G;C1QB;C1QC;C1S,GO:BP,Cancer_vs_Healthy
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM,1.1612068805222756e-6,5.2804354987960324e-5,0.6435518361507222,0.6235653225022545,2.2316309988627125,39,IGKV3-20;IGHM;IGHG2;S100A9;IGHG1;TF;RAB1A;IGHA1;HP;DEFA3;IGHA2;S100A8;IGHG3;B2M;JCHAIN;LYZ;CD36;PPBP,GO:BP,Cancer_vs_Healthy
GOBP_MITOCHONDRIAL_TRANSLATION,1.1494201185945526e-6,5.2804354987960324e-5,0.6435518361507222,-0.5605603142364127,-2.4028025494191776,41,GARS1;MRPL49;HARS1;TSFM;COA3;LRPPRC;MRPL46;MRPL15;MRPL13;C1QBP;MRPL38;IARS2;GFM1;MRPS27;MRPL12;MRPS18B;SARS2;MRPS17;TUFM;SHMT2;MRPL37;MRPL48,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION,1.1055063777456556e-6,5.2804354987960324e-5,0.6435518361507222,0.5340865631865989,2.1260108863836553,68,SERPINF2;ADD1;ARPC5;CTTN;SPTBN1;SPTB;FLNA;SPTAN1;GSN;DSTN;S100A10;ARFIP1;CYFIP1;MTPN;ARF1;TMOD1;RHOA;CFL1;ARPC3;CORO1B;CAPG;TMOD3;CDC42;CAPZA1;RHOC;FERMT2;ARPC2;DMTN;ESAM;STMN1;NRP1;RNH1;PFN1;SNX9,GO:BP,Cancer_vs_Healthy
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE,1.1988715615052864e-6,5.3119232263618844e-5,0.6435518361507222,0.7094614163458741,2.274124930157991,24,IGKV3-20;IGHM;IGHG2;S100A9;IGHG1;TF;IGHA1;DEFA3;IGHA2;IGHG3;B2M;JCHAIN;LGALS3;LYZ;PPBP,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,2.0347349542318115e-6,8.790055002281426e-5,0.6272567397185284,-0.3542304746202514,-1.933397410322299,138,SDHC;DMAC2L;FIS1;BCL2L13;ATP1A2;PFKL;ATP5F1D;IMPDH2;ATP1B1;SDHD;HK1;MT-ND4;ATP5PD;MT-ND5;NDUFB5;OPA1;SDHA;FBP1;ATP5F1C;SDHB;COX11;PPP2CA;OGDH;NDUFS5;PFKM;NDUFB4;DNM1L;MT-ATP8;MT-ATP6;ATP5MF;MT-ND3;ATP5PO;SLC25A13;ATP5MG;ATP5ME;NDUFS6;PFKFB2;NDUFA2;NDUFA12;PRKAG1;ENO3;NDUFB9;PKM;NDUFA8;NDUFB3;NDUFS4;NDUFV2;PRKAA1;NDUFS3;NDUFB11;NDUFS8;STAT3;MYH7;NDUFB1;NDUFA10;NDUFB7;NDUFA13;NDUFV1;NDUFA9;NDUFA6;ATP6V1B2;ATP5PF;ARL2;ATP5PB;GALK1;NDUFS1;AK3;STOML2;PARP1;NDUFS2;PRKAA2;ATP5F1A;PGM1;NDUFA11;CTPS1;NDUFA3;NDUFA7;NDUFA5,GO:BP,Cancer_vs_Healthy
GOBP_ACUTE_PHASE_RESPONSE,3.2068245077180044e-6,1.3515592071552956e-4,0.6272567397185284,0.8099473198014893,2.221438102236439,13,SERPINA3;ITIH4;SERPINF2;ORM1;FN1;HP;SERPINA1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE,3.3856186172897e-6,1.3929402311134767e-4,0.6272567397185284,0.6750840505266252,2.202159142834142,26,APOE;SERPINF2;AKAP12;GNAI2;RAP1B;GLIPR2;DDT;ARRB1;CD36;PTPN11;HMGB1;GPNMB;CAVIN3;CD44;FERMT2;NRP1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION,3.591761526037086e-6,1.4433869574400197e-4,0.6272567397185284,0.6538810291900988,2.224936070404743,31,FBLN1;FN1;THY1;FLNA;FBLN2;ILK;S100A10;RRAS;CD36;CFL1;RSU1;NID1;LIMS1;CALR;CRK;CDC42;FERMT2;ARPC2;NRP1;P4HB,GO:BP,Cancer_vs_Healthy
GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,4.01578511535011e-6,1.577108336210225e-4,0.610526878385931,0.6684666996466126,2.242446480439255,29,FBLN1;RAB1A;FN1;FLNA;ILK;ACTN4;S100A10;PARVA;CORO1C;RHOA;LAMC1;LIMS1;CALR;CRK;CDC42;FERMT2;ARPC2;DMTN;NRP1;P4HB,GO:BP,Cancer_vs_Healthy
GOBP_LAMELLIPODIUM_ORGANIZATION,4.604818395314984e-6,1.745693870411442e-4,0.610526878385931,0.6771120186651883,2.1927718339114617,25,FSCN1;CTTN;ACTR2;ACTR3;CYFIP1;CORO1C;ITGB1;CFL1;CORO1B;SNX1;VCL;SNX2;ABLIM2;CDC42;CD44;ARPC2;DMTN,GO:BP,Cancer_vs_Healthy
GOBP_LEUKOCYTE_CELL_CELL_ADHESION,4.647101738363792e-6,1.745693870411442e-4,0.610526878385931,0.5514135229778491,2.092274460502434,52,PNP;S100A9;THY1;LRG1;ANXA1;S100A8;LGALS1;FLOT2;CD81;B2M;PRDX2;MSN;CAV1;LGALS3;RHOA;ACTB;ITGB1;PTPN11;HLA-DRA;HMGB1;AP3B1;GPNMB;CD44;CTSG;EZR;PECAM1;HLA-A,GO:BP,Cancer_vs_Healthy
GOBP_PURINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,5.869757814503397e-6,2.1580726603110366e-4,0.610526878385931,-0.40106100636836334,-2.075309727474332,97,SDHC;DMAC2L;ATP5F1D;IMPDH2;SDHD;MT-ND4;ATP5PD;MT-ND5;AMPD3;NDUFB5;SDHA;ATP5F1C;SDHB;COX11;NDUFS5;NDUFB4;IDH2;MT-ATP8;MT-ATP6;ATP5MF;MT-ND3;ATP5PO;SLC25A13;ATP5MG;ATP5ME;NDUFS6;NDUFA2;NDUFA12;NDUFB9;NADK2;NDUFA8;NDUFB3;NDUFS4;NDUFV2;NDUFS3;NDUFB11;NDUFS8;STAT3;NDUFB1;NDUFA10;NDUFB7;NDUFA13;NDUFV1;NDUFA9;NDUFA6;ATP5PF;GART;ATP5PB;NDUFS1;AK3;STOML2;PARP1;NDUFS2;ATP5F1A;NDUFA11;NDUFA3;NDUFA7;NDUFA5;PRPSAP1;AMPD1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,6.564158279371585e-6,2.3630969805737704e-4,0.610526878385931,0.7102284529861345,2.2035875804267953,21,SNCA;C3;AGT;S100A9;S100A8;LGALS1;CD81;FABP4;DDT,GO:BP,Cancer_vs_Healthy
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION,6.982898365723877e-6,2.462540484892012e-4,0.610526878385931,0.5770033704593428,2.1343986281652767,46,FBLN1;AGT;SERPINF2;FSCN1;GSN;LUM;LCP1;ANXA2;CAV1;CAV2;COL6A1;CST3;COMP;ITGB1;TGFBI;NID1;LAMC1;LAMB2;MFAP4;CAPG;FLOT1;TNXB;AEBP1;CTSG;COL18A1;ADAM10;COL4A1;LAMB1;COL4A2;COL1A2;DNAJB6,GO:BP,Cancer_vs_Healthy
GOBP_AMINO_ACID_ACTIVATION,7.799584602432345e-6,2.6955364386006185e-4,0.5933254763964051,-0.6008599181966623,-2.3330652006854895,29,FARSB;EPRS1;RARS1;DARS1;KARS1;LRRC47;GARS1;LARS1;HARS1;VARS1;NARS1;IARS2;IARS1;FARSA,GO:BP,Cancer_vs_Healthy
