pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_REGULATION_OF_ENDOCYTOSIS,1.0274041045225262e-5,3.4810868482645593e-4,0.5933254763964051,0.49698206498791053,2.004947139567872,74,SNCA;CLU;APOC2;C3;APOE;TF;SOD1;C4A;B2M;ANXA2;ATG3;CAV1;AP2A1;PACSIN2;LGALS3;ARRB1;ARF1;PICALM;EHD4;CD36;SDCBP;ACTB;ARPC3;CNN2;HMGB1;APOC1;FLOT1;CALR;AP2B1;CDC42;RAB4A;TGM2;C2;SNX9;CD63,GO:BP,Cancer_vs_Healthy
GOBP_ORGANIC_ACID_CATABOLIC_PROCESS,1.1602491709107243e-5,3.855597244872561e-4,0.5933254763964051,-0.39355240377605416,-2.036456097347932,97,HADHA;DBT;HADHB;ECI2;ACAD8;CPT2;ALDH5A1;DLAT;ACADVL;DLD;ETFDH;CRAT;CPT1B;DLST;SLC16A1;ALDH4A1;GLS;ACADSB;MCCC2;BCAT2;HSD17B4;MCCC1;CPT1A;ACAT1;ECH1;HSD17B10;AUH;ACAA1;ECI1;PM20D2;GCDH;IVD;RIDA;PLIN5;GOT2;ACADM;PCCB;GCSH;GOT1;TST;MCEE;ALDH1L1;BCKDK;GPT;ETFB;PCCA;ACADS,GO:BP,Cancer_vs_Healthy
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE,1.3469661041429975e-5,4.0834340841387713e-4,0.5933254763964051,-0.5254286026032449,-2.252212926618956,41,NDUFA4;DLD;MT-ND4;MT-ND5;NDUFB5;NDUFS5;NDUFB4;MT-ND3;NDUFS6;NDUFA2;NDUFB9;NDUFA8;NDUFB3;NDUFS4;NDUFV2;COQ9;NDUFS3;NDUFS8;NDUFB1;NDUFA10;NDUFB7;NDUFV1;NDUFA9;NDUFA6;NDUFS1;NDUFS2;NDUFA11;NDUFA3;NDUFA7;NDUFA5,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,1.3333953124631599e-5,4.0834340841387713e-4,0.5933254763964051,0.6432791819381363,2.138913503906987,28,SNCA;ADD1;SPTBN1;SPTB;SPTAN1;GSN;TUBB4A;MTPN;TMOD1;CFL1;CAPG;TMOD3;MAPRE1;CAPZA1;DMTN;STMN1;PFN1,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,1.3269530642475416e-5,4.0834340841387713e-4,0.5933254763964051,-0.3681411277063634,-1.93666668819933,106,SDHC;KARS1;DMAC2L;GARS1;ATP5F1D;IMPDH2;SDHD;MT-ND4;ATP5PD;MT-ND5;AMPD3;NDUFB5;SDHA;ATP5F1C;SDHB;COX11;NDUFS5;NDUFB4;IDH2;MT-ATP8;MT-ATP6;ATP5MF;MT-ND3;ATP5PO;SLC25A13;ATP5MG;ATP5ME;NDUFS6;NDUFA2;NDUFA12;NDUFB9;NADK2;NDUFA8;NDUFB3;NDUFS4;NDUFV2;ME1;NDUFS3;NDUFB11;NDUFS8;STAT3;NDUFB1;NDUFA10;NDUFB7;NDUFA13;NDUFV1;NDUFA9;NDUFA6;ATP5PF;GART;ATP5PB;NDUFS1;AK3;STOML2;PARP1;NDUFS2;ATP5F1A;NDUFA11;CTPS1;NDUFA3;NDUFA7;NDUFA5,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH,1.2642535935654258e-5,4.0834340841387713e-4,0.5933254763964051,0.5641426746560767,2.0592266176465204,43,ADD1;ARPC5;CTTN;SPTBN1;SPTB;SPTAN1;GSN;DSTN;CYFIP1;MTPN;TMOD1;CFL1;ARPC3;CAPG;TMOD3;CAPZA1;ARPC2;DMTN;ESAM;PFN1;SNX9;VASP;LMOD3,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_COAGULATION,1.2995398114020186e-5,4.0834340841387713e-4,0.5933254763964051,0.7356750430777297,2.1617217593627323,17,SERPING1;APOE;SERPINF2;PRDX2;ANXA2;CD9;CAV1;ANXA5;CD36;THBS1;PROS1;KLKB1,GO:BP,Cancer_vs_Healthy
GOBP_TRICARBOXYLIC_ACID_CYCLE,1.4080338539125228e-5,4.194969826829033e-4,0.5933254763964051,-0.6310847645656499,-2.3550306593235035,25,SDHC;NNT;DLAT;SDHD;PDHB;DLST;PDHA1;FH;SDHA;SUCLA2;SDHB;OGDH;SUCLG1;IDH2;IDH3A;IDH3G;MDH2;ACO2;IDH3B,GO:BP,Cancer_vs_Healthy
GOBP_AMINO_ACID_METABOLIC_PROCESS,1.6456740996492142e-5,4.2103971310220696e-4,0.5756102610711286,-0.35489278322544543,-1.879309524091009,112,FARSB;EPRS1;RARS1;DARS1;KARS1;LRRC47;DBT;GARS1;LARS1;ACAD8;HARS1;VARS1;ALDH5A1;DLD;NARS1;MMUT;DLST;FH;ALDH4A1;GLS;ACADSB;MCCC2;IARS2;BCAT2;MCCC1;IARS1;ACAT1;FARSA;HSD17B10;AUH;ACY1;GCDH;QARS1;IVD;RIDA;SMS;GOT2;ADI1;SARS2;PCCB;GCSH;SHMT2;GOT1;AARSD1;BCKDK;ASPA;GPT;ETFB;PCCA;ENOPH1;NIT2,GO:BP,Cancer_vs_Healthy
GOBP_CELL_CELL_JUNCTION_ORGANIZATION,1.5410916113434123e-5,4.2103971310220696e-4,0.5756102610711286,0.6116676890721479,2.114834154346472,33,AGT;ADD1;FSCN1;TLN1;CD9;CAV1;MYO1C;CTNNA1;RHOA;ACTB;LIMS1;VCL;CDC42;RHOC;FERMT2;ESAM;TLN2;PECAM1;ADAM10,GO:BP,Cancer_vs_Healthy
GOBP_DETOXIFICATION,1.6544226896085897e-5,4.2103971310220696e-4,0.5756102610711286,0.528496598948835,2.0350157336312074,56,CAT;CP;APOE;S100A9;HBA1;HP;SOD1;GPX3;SOD3;HBB;ALB;PRDX2;HBG2;APOM;CCS;TXN;CD36;GPX1;MGST1;CYGB;CLIC2;PRXL2A;ALDH1A1;SOD2;RDH11;PRDX6;TXNDC17;GSTO1;ADH5;MTARC2;PRDX1,GO:BP,Cancer_vs_Healthy
GOBP_ENDOTHELIAL_CELL_MIGRATION,1.5779416020165036e-5,4.2103971310220696e-4,0.5756102610711286,0.5808818608373256,2.1328020997280865,44,AGT;APOE;SERPINF1;S100A9;FN1;SPARC;ANXA1;S100A8;DCN;ATP2B4;PACSIN2;MYH9;EHD4;RHOA;RRAS;ITGB1;HMGB1;GPX1;CORO1B;CALR;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,1.6137835324099968e-5,4.2103971310220696e-4,0.5756102610711286,0.5575216202009714,2.090179593802896,49,ANK1;FSCN1;CAP1;FLOT2;GSN;MSN;ACTR2;ILK;RAP1B;PARVA;ACTR3;MYH9;CTNNA1;CLIC4;RHOA;RHOG;ACTB;ITGB1;CFL1;CORO7;AQP1;CRK;MAPRE1;CDC42;MAP1B,GO:BP,Cancer_vs_Healthy
GOBP_LEUKOCYTE_MIGRATION,1.561577205325407e-5,4.2103971310220696e-4,0.5756102610711286,0.5197670793873452,2.0357666992918935,62,S100A9;THY1;ANXA1;S100A8;CD81;MSN;APOD;CD9;PPIA;MPP1;PPIB;DDT;LGALS3;MYH9;CD34;RHOA;ITGA1;ITGB1;PPBP;CNN2;HMGB1;CALR;THBS4;CRK;GNAI1;THBS1;CDC42;CTSG;P4HB;PECAM1;ADAM10;ITGA7;ITGA6;LGMN;MAPK3;MIF;LYVE1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,1.4923856102187265e-5,4.2103971310220696e-4,0.5933254763964051,0.5606324811542127,2.046413752715615,43,SNCA;CLU;ADD1;SPTBN1;SPTB;SPTAN1;GSN;TUBB4A;MTPN;TMOD1;CFL1;HMGB1;CAPG;TMOD3;MAPRE1;CDC42;CAPZA1;DMTN;STMN1;PFN1;LMOD3;HSPA8;SVIL;HSPA5;VPS35,GO:BP,Cancer_vs_Healthy
GOBP_PLATELET_AGGREGATION,1.6568692413744255e-5,4.2103971310220696e-4,0.5756102610711286,0.6615543001486204,2.142389436283512,25,CLIC1;CSRP1;HBB;TLN1;FLNA;CD9;ILK;PPIA;PDIA3;MYH9;GNAS;COMP;ACTB;MYL9;VCL;CTSG;ACTN1;RAP2B,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,1.639640253729449e-5,4.2103971310220696e-4,0.5756102610711286,0.46040519079852726,1.9263221288421946,92,SERPINF2;ADD1;FSCN1;ARPC5;CTTN;SRI;SPTBN1;SPTB;FLNA;SPTAN1;GSN;DSTN;CAV1;S100A10;ARFIP1;CYFIP1;MYH9;MTPN;ARF1;TMOD1;RHOA;RHOG;CFL1;ARPC3;CNN2;CORO1B;CAPG;TMOD3;CRK;CDC42;CAPZA1;RHOC;FERMT2;ARPC2;DMTN;ESAM;STMN1;NRP1;RNH1;PFN1;SNX9;EZR,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE,1.5339908532193607e-5,4.2103971310220696e-4,0.5756102610711286,0.4871547568293353,1.969822667268993,75,APOE;ADD1;FN1;ARPC5;CTTN;SPTBN1;SPTB;SPTAN1;GSN;MSN;DSTN;COL6A1;CYFIP1;MTPN;PICALM;ELAVL1;TMOD1;RHOA;CFL1;ARPC3;CAPG;AQP1;TMOD3;CAPZA1;ARPC2;DMTN;ESAM;MAP1B;NRP1;PFN1;SNX9;EZR;VASP;AP2M1;LMOD3;HSP90AA1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_WOUND_HEALING,1.734409776246704e-5,4.3435653526873976e-4,0.5756102610711286,0.637745297831477,2.120513251299515,28,SERPING1;APOE;SERPINF2;ANXA1;PRDX2;ANXA2;CD9;CAV1;CD36;ITGB1;HMGB1;CRK;THBS1;FERMT2;DMTN;PROS1;KLKB1,GO:BP,Cancer_vs_Healthy
GOBP_CELL_KILLING,1.8991956588724182e-5,4.688300140759341e-4,0.5756102610711286,0.5775379037898942,2.1205242182981485,44,CFH;C3;IGHG1;AZGP1;DEFA3;HPRT1;APOL1;B2M;HLA-B;C8G;LGALS3;LYZ;PPBP;HLA-DRA;TUBB;LAMP1;TUBB4B;CRK;STX7;VAMP2;CTSG;CTSH;GAPDH;HLA-A;LTF,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_OXIDANT_DETOXIFICATION,2.0929116564573836e-5,5.093734285011773e-4,0.5756102610711286,0.5577874370719309,2.0749540444794268,47,CAT;CP;APOE;S100A9;HBA1;HP;SOD1;GPX3;SOD3;HBB;ALB;PRDX2;HBG2;APOM;CCS;TXN;CD36;GPX1;MGST1;CYGB;CLIC2;PRXL2A;SOD2;PRDX6;TXNDC17;GSTO1,GO:BP,Cancer_vs_Healthy
GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION,2.175453154768194e-5,5.221087571443666e-4,0.5756102610711286,0.6024795319826939,2.0985050807005474,34,FN1;THY1;CTTN;TLN1;APOD;S100A10;TNS1;CORO1C;RHOA;CFL1;SORBS1;LAMC1;LIMS1;VCL;THBS1;FERMT2;DMTN;NRP1;ACTN1;POLDIP2;ITGA6;ACTN3,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION,2.452723116893404e-5,5.727439927015949e-4,0.5756102610711286,0.6816063822417111,2.1637371017415528,23,APOE;FN1;FBXO7;ANXA1;LGALS1;PRDX2;GCLC;CD9;LGALS3;PTPN11;HMGB1;CYGB;GPNMB;CTSG,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,2.446473366433732e-5,5.727439927015949e-4,0.5756102610711286,0.7067841201144982,2.1363524843124484,19,FBLN1;FLNA;ILK;ACTN4;S100A10;CORO1C;LIMS1;CALR;CRK;CDC42;FERMT2;ARPC2;DMTN;NRP1;P4HB,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS,2.7446452916218718e-5,6.323662751896792e-4,0.5756102610711286,-0.32317792107181625,-1.7859167943466805,150,SDHC;KARS1;ACSL3;DMAC2L;GARS1;MPC2;ACACA;ATP5F1D;IMPDH2;DLAT;PDHX;SDHD;DLD;HK1;MT-ND4;PDHB;ATP5PD;MT-ND5;MMUT;PDHA1;AMPD3;NDUFB5;SDHA;ATP5F1C;PANK4;SDHB;COX11;NDUFS5;ACAT1;NDUFB4;IDH2;MT-ATP8;MT-ATP6;ATP5MF;MT-ND3;ATP5PO;SLC25A13;ATP5MG;ATP5ME;NDUFS6;NDUFA2;NDUFA12;NDUFB9;NADK2;NDUFA8;NDUFB3;NDUFS4;GCDH;NDUFV2;ME1;NDUFS3;NDUFB11;MPI;NDUFS8;STAT3;NDUFB1;CBR4;NDUFA10;NDUFB7;BCKDK;NDUFA13;NDUFV1;NDUFA9;NDUFA6;ATP5PF;GART;ATP5PB;NDUFS1;AK3;STOML2;PARP1;NDUFS2;ATP5F1A;NDUFA11;CTPS1;NDUFA3;NDUFA7;NDUFA5,GO:BP,Cancer_vs_Healthy
GOBP_RECEPTOR_INTERNALIZATION,2.9161876769465648e-5,6.630489876004821e-4,0.5756102610711286,0.6239068198707576,2.122943970130679,31,SNCA;CD81;ANXA2;CD9;CAV1;AP2A1;AP2A2;ARRB1;ARF1;PICALM;CD36;SDCBP;ITGB1;CLTC;SNX1;FLOT1;AP2B1;EPS15;CD63;EZR;AP2M1,GO:BP,Cancer_vs_Healthy
GOBP_PLATELET_ACTIVATION,2.9558630918793718e-5,6.633417432165656e-4,0.5756102610711286,0.6233049247680389,2.1208959245920322,31,APOE;CLIC1;CSRP1;HBB;TLN1;FLNA;CD9;ILK;PPIA;PDIA3;MYH9;GNAS;COMP;ACTB;MYL9;GNAQ;VWF;VCL;CTSG;GNA13;ACTN1;RAP2B,GO:BP,Cancer_vs_Healthy
