pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY,3.3426334154909175e-5,7.40521864354911e-4,0.557332238758646,-0.48301826354458605,-2.1732806032284047,51,ATP5F1D;AIFM1;MT-ND4;COA3;MT-ND5;NDUFAF3;SAMM50;NDUFS5;TFAM;NDUFS6;SMIM20;NDUFB3;NDUFS4;COX7A1;CHCHD7;NDUFS3;NDUFS8;COA6;FXN;NDUFA13;NDUFA6;SURF1;NDUFS1;NDUFS2;NDUFAF4;ATPAF2;COX7A2;TACO1;SCO1;NDUFAF5;NDUFS7;MT-ND1;ACAD9;UQCC1;TMEM70;ATPAF1;COX17;UQCC3;CHCHD4;NDUFAF2;UQCC2;UQCRFS1;NUBPL,GO:BP,Cancer_vs_Healthy
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION,3.4266174920337445e-5,7.47304314377262e-4,0.557332238758646,0.5530958016270551,2.045961914047335,46,SERPINF2;ADD1;FSCN1;MARCKS;FLNA;LCP1;CALD1;S100A10;PLS3;ZYX;ARRB1;RHOA;ITGB1;CFL1;SORBS1;HSP90B1;MYL9;CORO1B;CDC42;RHOC;FERMT2;DMTN;STMN1;NRP1;PFN1;EZR;ACTN1;PDLIM1,GO:BP,Cancer_vs_Healthy
GOBP_MITOCHONDRION_ORGANIZATION,3.459742196191028e-5,7.47304314377262e-4,0.557332238758646,-0.309282843199912,-1.7374986681353808,165,MYH14;MFN2;MARCHF5;SLC25A46;FAM162A;MAPT;FIS1;CLPP;MTM1;BCL2L13;TMEM11;NOL3;ATP5F1D;AIFM1;SLC25A6;MTX1;TIMM50;MT-ND4;LONP1;COA3;MT-ND5;SUPV3L1;OPA1;NDUFAF3;ENDOG;SAMM50;APOO;PRDX3;MCU;NDUFS5;CLUH;AFG3L2;NIPSNAP2;DNM1L;TFAM;HSD17B10;NDUFS6;PNPT1;SMIM20;NDUFB3;MICOS13;NDUFS4;SIRT5;COX7A1;CHCHD7;TIMM8A;NDUFS3;NDUFS8;STAT3;APOOL;COA6;IMMT;PPIF;FXN;CHCHD3;MICU1;SLC25A4;VDAC2;HSPA9;NDUFA13;TIMM13;SLC25A5;NDUFA6;GGCT;SURF1;NDUFS1;ROMO1;PHB2;STOML2;LETM1;PARP1;NDUFS2;ATP2A1;NDUFAF4;SLIRP;ATPAF2;ATAD3A;CCAR2;SQSTM1;COX7A2;TACO1;SCO1;TOMM22,GO:BP,Cancer_vs_Healthy
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS,4.135554124296535e-5,8.82251546516594e-4,0.557332238758646,-0.37941288813104457,-1.9632904844014758,97,SDHC;DMAC2L;ATP5F1D;IMPDH2;SDHD;MT-ND4;ATP5PD;MT-ND5;AMPD3;NDUFB5;SDHA;ATP5F1C;SDHB;COX11;NDUFS5;NDUFB4;MT-ATP8;MT-ATP6;ATP5MF;MT-ND3;ATP5PO;SLC25A13;ATP5MG;ATP5ME;NDUFS6;NDUFA2;NDUFA12;NDUFB9;NDUFA8;NDUFB3;NDUFS4;NDUFV2;NDUFS3;NDUFB11;NDUFS8;STAT3;NDUFB1;NDUFA10;NDUFB7;NDUFA13;NDUFV1;NDUFA9;NDUFA6;ATP5PF;GART;ATP5PB;NDUFS1;AK3;STOML2;PARP1;NDUFS2;ATP5F1A;NDUFA11;CTPS1;NDUFA3;NDUFA7;NDUFA5;PRPSAP1;AMPD1,GO:BP,Cancer_vs_Healthy
GOBP_MONONUCLEAR_CELL_MIGRATION,4.7456429376280226e-5,0.0010000574385635639,0.557332238758646,0.5761806850833047,2.0284618969315047,36,ANXA1;CD81;MSN;APOD;CD9;DDT;LGALS3;RHOA;CNN2;HMGB1;CALR;CRK;GNAI1;THBS1;CDC42;CTSG;P4HB;PECAM1;ADAM10;LGMN;MAPK3;MIF,GO:BP,Cancer_vs_Healthy
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION,4.953488677667598e-5,0.0010312805343385071,0.557332238758646,0.5438909209505087,1.9853039166029398,43,FN1;LRG1;CAP1;AKAP12;ILK;TNS1;GLIPR2;CORO1C;IQGAP1;ITGB1;CFL1;PTPN11;ARHGDIB;CYGB;AQP1;CALR;THBS1;CDC42;DMTN;NRP1;PFN1;CTSH;GNA13;CD63;FAM114A1;PDLIM1;AGO2,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION,5.478733998323662e-5,0.0011270538510837248,0.557332238758646,0.5642509703621892,2.0193553283971695,39,FBLN1;ANXA1;LGALS1;PRDX2;APOD;CD9;ACTN4;LGALS3;CORO1C;RHOA;CFL1;PTPN11;TGFBI;HMGB1;GPNMB;THBS1;DMTN;CTSG,GO:BP,Cancer_vs_Healthy
GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,6.115933108643054e-5,0.0012433332249100232,0.5384340963099162,-0.32638838241551166,-1.774346607840097,132,SDHC;ACSL3;DMAC2L;MPC2;ACACA;ATP5F1D;IMPDH2;DLAT;PDHX;SDHD;DLD;MT-ND4;PDHB;ATP5PD;MT-ND5;MMUT;PDHA1;AMPD3;NDUFB5;SDHA;ATP5F1C;PANK4;SDHB;COX11;NDUFS5;ACAT1;NDUFB4;IDH2;MT-ATP8;MT-ATP6;ATP5MF;MT-ND3;ATP5PO;SLC25A13;ATP5MG;ATP5ME;NDUFS6;NDUFA2;NDUFA12;NDUFB9;NADK2;NDUFA8;NDUFB3;NDUFS4;GCDH;NDUFV2;NDUFS3;NDUFB11;NDUFS8;STAT3;NDUFB1;CBR4;NDUFA10;NDUFB7;BCKDK;NDUFA13;NDUFV1;NDUFA9;NDUFA6;ATP5PF;GART;ATP5PB;NDUFS1;AK3;STOML2;PARP1;NDUFS2;ATP5F1A;NDUFA11;NDUFA3;NDUFA7;NDUFA5,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,6.846271480751117e-5,0.0013756229207834802,0.5384340963099162,0.5791564020477855,2.047394639095654,37,ADD1;ARPC5;CTTN;SPTBN1;SPTB;SPTAN1;GSN;CYFIP1;MTPN;TMOD1;CFL1;ARPC3;CAPG;TMOD3;CAPZA1;ARPC2;DMTN;ESAM;PFN1;SNX9;VASP;LMOD3,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE,7.174653097274261e-5,0.0014250345462172326,0.5384340963099162,0.5084994732181896,1.9717091919584668,58,CAT;CP;APOE;S100A9;HBA1;HP;SOD1;GPX3;SOD3;HBB;ALB;PRDX2;HBG2;APOM;CCS;TXN;CD36;GPX1;MGST1;CYGB;CLIC2;PRXL2A;ALDH1A1;SOD2;RDH11;PRDX6;TXNDC17;GSTO1;ADH5;MTARC2;PRDX1,GO:BP,Cancer_vs_Healthy
GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM,7.5179657665573e-5,0.0014762550959785243,0.5384340963099162,0.57281539754544,2.038273331384642,38,AGT;APOE;SERPINF2;SLC2A1;SOD1;HBB;AKAP12;GCLC;CAV1;ATP2B4;RHOA;GCLM;CD36;ITGA1;COMP;ITGB1;PTPN11;GPX1;FABP5;MANF;FERMT2,GO:BP,Cancer_vs_Healthy
GOBP_ZYMOGEN_ACTIVATION,7.71401784245461e-5,0.00149773290244512,0.5384340963099162,0.7172384273877114,2.0714551632575406,16,SERPINF2;HP;CLEC3B;ANXA2;S100A10;CTSZ;HPR;PGK1;C1R;THBS1;KLKB1;ENO1;CTSH,GO:BP,Cancer_vs_Healthy
GOBP_EPITHELIAL_CELL_DEVELOPMENT,7.996280172297577e-5,0.0015352857930811348,0.5384340963099162,0.5791607035965641,2.0172829358033777,34,RAB1A;ADD1;YAP1;FLNA;VIM;MSN;RAP1B;CLIC4;TMOD1;IQGAP1;GPX1;LAMB2;RAB1B;VCL;COL18A1;FASN;EZR;PECAM1;RAP2B,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,8.391211815889721e-5,0.0015880600762160858,0.5384340963099162,0.4207033612945847,1.8107300226297365,112,SNCA;CLU;APOE;ADD1;FSCN1;ARPC5;CTTN;SPTBN1;CAND1;SPTB;SPTAN1;GSN;MSN;LCP1;TUBB4A;RAP1B;LGALS3;CYFIP1;MTPN;TMOD1;RHOA;CD36;CFL1;NCLN;PTPN11;ARPC3;HMGB1;DUT;CAPG;VCP;TMOD3;MAPRE1;CDC42;CAPZA1;RHOC;NAPA;FERMT2;ARPC2;DMTN;ESAM;MAP1B;STMN1;PFN1;SNX9,GO:BP,Cancer_vs_Healthy
GOBP_TRNA_METABOLIC_PROCESS,8.45494947985416e-5,0.0015880600762160858,0.5384340963099162,-0.4753524048134914,-2.0902421711567523,46,FARSB;EPRS1;RARS1;DARS1;KARS1;LRRC47;GARS1;LARS1;HARS1;VARS1;NARS1;IARS2;IARS1;FARSA;HSD17B10;FAM98B;QARS1;SARS2;TPRKB,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,8.62930822038407e-5,0.0016033811403036208,0.5384340963099162,0.549768983896971,1.9868105882449882,41,SNCA;AGT;THY1;TLN1;APOD;RAP1B;CAV1;S100A10;MYO1C;CORO1C;RHOA;RHOG;CFL1;LIMS1;FLOT1;VCL;THBS1;FERMT2;DMTN;MAP1B;NRP1;GNA13,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,8.731421741785261e-5,0.001605095401043078,0.5384340963099162,0.43206988894643594,1.84698555832306,107,SNCA;CLU;APOE;SERPINF2;ADD1;ARPC5;CTTN;SPTBN1;SPTB;FLNA;SPTAN1;GSN;TUBB4A;DSTN;S100A10;ARFIP1;COL6A1;CYFIP1;MTPN;ARF1;TMOD1;RHOA;CFL1;ARPC3;GPX1;CORO1B;CAPG;TNXB;TMOD3;MAPRE1;CDC42;CAPZA1;RHOC;FERMT2;AEBP1;ARPC2;DMTN;ESAM;MAP1B;STMN1;NRP1;RNH1;PFN1;SNX9,GO:BP,Cancer_vs_Healthy
GOBP_MEMBRANE_RAFT_ASSEMBLY,9.327684385661466e-5,0.0016945774570673111,0.5384340963099162,0.79272253902994,2.012074784560554,10,ANXA2;ILK;CAV1;S100A10;PACSIN2;CAV2;COL6A1;IQGAP1;FLOT1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_T_CELL_ACTIVATION,9.500642955503568e-5,0.0016945774570673111,0.5384340963099162,0.5436851322249822,1.9752125328773555,42,PNP;SOD1;THY1;ANXA1;LGALS1;FLOT2;CD81;B2M;PRDX2;CAV1;LGALS3;RHOA;ACTB;PTPN11;HLA-DRA;HMGB1;AP3B1;GPNMB,GO:BP,Cancer_vs_Healthy
GOBP_RENAL_FILTRATION,9.512385030991272e-5,0.0016945774570673111,0.5384340963099162,0.7912125713585438,2.008242210453558,10,IGKV3-20;TTR;IGHA1;IGHA2;MCAM;JCHAIN;CD34;AQP1,GO:BP,Cancer_vs_Healthy
GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS,9.908632513303805e-5,0.0017388296327510203,0.5384340963099162,-0.6251683569556522,-2.218540204019807,21,DBT;ACAD8;DLD;ACADSB;MCCC2;BCAT2;MCCC1;ACAT1;HSD17B10;AUH;IVD;PCCB;BCKDK;PCCA,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING,9.962044770969387e-5,0.0017388296327510203,0.5384340963099162,0.5848780464271416,2.0222092662567674,33,SERPING1;APOE;SERPINF2;ANXA1;PRDX2;ANXA2;CD9;CAV1;CD36;ITGB1;HMGB1;CRK;THBS1;FERMT2;DMTN;PROS1;KLKB1,GO:BP,Cancer_vs_Healthy
GOBP_TAXIS,1.0082231532272606e-4,0.0017422096087767066,0.5384340963099162,0.49868049446059454,1.9399836869689449,59,S100A9;S100A4;CTTN;ANXA1;S100A8;TYMP;PPIA;MPP1;PPIB;PARVA;DDT;LGALS3;RHOA;TUBB2B;ITGA1;RHOG;PPBP;HMGB1;CORO1B;CALR;GPNMB;THBS4;CRK;THBS1;CTSG;NRP1;USP14;ADAM10;LGMN;MAPK3;MIF,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_TOXIC_SUBSTANCE,1.1283189771552491e-4,0.0019304308836873966,0.5384340963099162,0.463650440455244,1.883249811409521,77,CAT;CP;APOE;S100A9;HBA1;HP;SOD1;GPX3;SOD3;HBB;ALB;ALAD;PRDX2;HBG2;APOM;CCS;COL6A1;TXN;CD36;MPST;GPX1;CNP;MGST1;CYGB;CLIC2;PRXL2A;ALDH1A1;MAP1B;SOD2;RDH11;PRDX6;TXNDC17;GSTO1;ADH5;MTARC2;EPHX1;PRDX1,GO:BP,Cancer_vs_Healthy
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,1.1499420866056493e-4,0.0019481371820142764,0.5384340963099162,0.5315327751692166,1.9401943656314466,43,CAT;AGT;FN1;COL6A2;ILK;AKR1C3;DCN;AKR1C2;COL6A1;TXN;RRAS;ITGB1;PTPN11;GPX1;LEMD2;RCN3;CAVIN3;COL6A3;THBS1;CDC42;FERMT2;PROS1,GO:BP,Cancer_vs_Healthy
GOBP_PHAGOCYTOSIS,1.2104908144273413e-4,0.0020308040071169375,0.5384340963099162,0.5526723761914406,1.977917569204587,39,C3;SOD1;ANXA1;C4A;GSN;ATG3;MYH9;CORO1C;CD36;ITGB1;CNN2;HMGB1;RAB7A;CALR;RAB14;THBS1;CDC42;TGM2;C2;PECAM1,GO:BP,Cancer_vs_Healthy
GOBP_FOCAL_ADHESION_ASSEMBLY,1.3736180464074576e-4,0.0022823192155693142,0.5188480777437918,0.6133515142292433,2.0007844116261224,26,THY1;CTTN;TLN1;APOD;S100A10;CORO1C;RHOA;CFL1;SORBS1;LIMS1;VCL;THBS1;FERMT2;DMTN;NRP1;ACTN1;POLDIP2;ACTN3,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_COAGULATION,1.3933665581846515e-4,0.002293083250041026,0.5188480777437918,0.7412367604940735,2.032986025490411,13,SERPING1;APOE;SERPINF2;ANXA2;CD9;ANXA5;THBS1;PROS1;KLKB1,GO:BP,Cancer_vs_Healthy
GOBP_RENAL_SYSTEM_DEVELOPMENT,1.4125868153613906e-4,0.0023027830348532857,0.5188480777437918,0.5724294811366681,2.0047918795029243,35,CAT;AGT;RBP4;SERPINF1;YAP1;FBN1;ILK;CD34;RHOA;IQGAP1;MPST;NID1;LAMB2;AP1B1;AQP1;AP2B1;NRP1;CTSH;PECAM1;COL4A1;MME,GO:BP,Cancer_vs_Healthy
GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT,1.5573191734673977e-4,0.002514997693225853,0.5188480777437918,0.5430755325247394,1.9939900247704307,44,SNCA;CLU;APOC2;AGT;APOE;RBP4;AKR1C1;ANXA2;APOM;CAV1;NPC2;SNCG;CD36;ACTB;PTPN11;APOC1;AQP1;ABCA8;TGM2;ACACB,GO:BP,Cancer_vs_Healthy
