pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.005354535128995619,0.03657168657274478,0.2526439095662764,0.6834582089025026,1.7857955810294937,11,APOC2;B2M;ANXA2;PICALM;SDCBP;APOC1,GO:BP,Cancer_vs_Healthy
GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_CHEMICAL_HOMEOSTASIS,0.005418326693227091,0.03671713147410358,0.24883263202204342,0.6484318813418641,1.7784505889478293,13,TF;B2M;GNAS;PICALM;CYBRD1;RCN3;AQP1;SOD2;CTSH,GO:BP,Cancer_vs_Healthy
GOBP_REGENERATION,0.005399418524158936,0.03671713147410358,0.23205681807560835,0.47969412561590263,1.7167412010678673,39,THY1;YAP1;ANXA1;CD81;LCP1;APOD;CD9;COL6A1;CTNNA1;GPX1;LAMB2;MUSTN1;ATIC;MAP1B,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,0.005579912315663611,0.037664408130729375,0.2234791191174785,0.4447013016100426,1.6928652108331217,53,APOE;SERPINF1;S100A9;FN1;FSCN1;ACTR2;EHD1;AP2A1;ACTR3;CYFIP1;SEPTIN7;CORO1C;TUBB2B;CFL1;CORO1B;CDC42;ARPC2;MAP1B;NRP1;PFN1;SEPTIN9;HSP90AA1;ITGA6;SNX3,GO:BP,Cancer_vs_Healthy
GOBP_RECEPTOR_CLUSTERING,0.005760921747479597,0.03873491353947371,0.24169838609665498,0.6631296286477422,1.7828460635555248,12,APOE;THY1;FLNA;CD81;GSN,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_ACTIVITY,0.005824111822947,0.03885739471062709,0.229089382980959,0.532774484014288,1.7525312332971905,27,CAT;AGT;RBP4;FN1;ALAD;GCLC;ANXA2;COL6A1;GCLM;ITGB1;CFL1,GO:BP,Cancer_vs_Healthy
GOBP_STEROL_TRANSPORT,0.005824111822947,0.03885739471062709,0.229089382980959,0.5320676033359799,1.7502059896826412,27,CLU;APOC2;APOE;ANXA2;APOM;CAV1;NPC2;CD36;APOC1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,0.005897095680377414,0.03908894261356406,0.229089382980959,0.546579610647085,1.7520196169238975,24,ADD1;SPTBN1;SPTB;SPTAN1;GSN;MTPN;TMOD1;CFL1;CAPG;TMOD3;CAPZA1;DMTN;MAP1B,GO:BP,Cancer_vs_Healthy
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION,0.005904059040590406,0.03908894261356406,0.229089382980959,0.5527375994656762,1.7546473780923721,23,APOE;ARHGAP1;ARRB1;ARHGDIA;RHOA;RHOG;ITGB1;CFL1;ARHGDIB;FLOT1;FERMT2;STMN1;NRP1;GNA13;PECAM1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_FIBROBLAST_PROLIFERATION,0.006042296072507553,0.03985147944004982,0.23514199556110812,0.6395101061617341,1.7866325238293925,14,FBLN1;AGT;FN1;S100A6;CAV1;AQP1;SOD2;EMD;MIF,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING,0.006125333752159573,0.040245538873504724,0.23205681807560835,0.6176932248808199,1.7839588219621623,16,SERPING1;APOE;SERPINF2;ANXA2;CD9;CRK;THBS1;PROS1;KLKB1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,0.006160670280926565,0.04032438729333752,0.20454413181854614,0.37858432310963985,1.5771316634125143,90,CLU;AGT;S100A9;SOD1;CTTN;FBXO7;YAP1;PEA15;S100A8;PRDX2;GCLC;GNAI2;CAV1;PPIA;PDIA3;LGALS3;CTNNA1;HNRNPK;GCLM;GPX1;EIF5A;THBS1;BCAP31;CD44;NRP1;RPS7;ENO1;SOD2;CTSH;P4HB;SFPQ;USP15;LMNA;ITGA6;HYOU1;NONO;MIF,GO:BP,Cancer_vs_Healthy
GOBP_DIGESTION,0.00629822075263738,0.04106915268134865,0.229089382980959,0.6234780040273061,1.7739321528850889,15,SERPINA3;RBP4;EPB41;AKR1C1;TYMP;AKR1C2;CD36;ACO1;AQP1;EZR;COPA,GO:BP,Cancer_vs_Healthy
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.006548788474132285,0.04246252434097321,0.229089382980959,0.699622094676946,1.7757688297137633,10,PNP;TYMP;GUK1;ADK;DUT,GO:BP,Cancer_vs_Healthy
GOBP_T_CELL_MEDIATED_CYTOTOXICITY,0.006561049767962874,0.04246252434097321,0.22623238004642038,0.6580617078717222,1.7692207899806385,12,AZGP1;HPRT1;B2M;HLA-B;HLA-DRA;STX7;CTSH;HLA-A,GO:BP,Cancer_vs_Healthy
GOBP_T_CELL_MIGRATION,0.0066783272380346636,0.04306025920643246,0.2234791191174785,0.6306585012375314,1.7619033364509693,14,MSN;APOD;RHOA;CRK;GNAI1;P4HB;ADAM10;ECM1,GO:BP,Cancer_vs_Healthy
GOBP_METHYLATION,0.006792992491955667,0.04331472703357709,0.3350685587170139,-0.4086840657050999,-1.7179084321833762,38,GSPT1;COQ3;PRMT1;SNRPB;PRMT5;ETF1;HSD17B10;FAM98B;COQ5;CARM1;GAMT;NNMT;TRMT112;SNRPD1;SMYD1;SETD7;NTMT1;NDUFAF5;COMT;SNRPD2;ARMT1;FAM98A;LCMT1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION,0.006789667896678966,0.04331472703357709,0.2133879230180531,0.546000611117179,1.7332610295730082,23,ANXA1;LGALS1;PRDX2;CD9;LGALS3;PTPN11;HMGB1;GPNMB;CTSG,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,0.006775607811877242,0.04331472703357709,0.20249877596914143,0.43757095966029513,1.6657218051710077,53,CLU;APOE;SERPINF2;CTTN;FLNA;GSN;DSTN;S100A10;CYFIP1;RHOA;CFL1;GPX1;TNXB;MAPRE1;CDC42;RHOC;FERMT2;ARPC2;MAP1B;NRP1;PFN1;SNX9,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION,0.007067692790953354,0.04490063655429189,0.2157828589665743,0.6101035851508906,1.7620391955095096,16,ANXA1;LGALS1;PRDX2;LGALS3;PTPN11;HMGB1;GPNMB;CTSG,GO:BP,Cancer_vs_Healthy
GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION,0.007161458333333333,0.04532967032967033,0.3107769199772489,-0.46179392948957687,-1.7782747579795735,28,EIF3B;EIF3C;EIF3J;EIF4G1;EIF3A;EIF2B3;EIF3D;EIF3L;EIF3E;EIF2S2;EIF3K;MCTS1;DENR,GO:BP,Cancer_vs_Healthy
GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,0.007326555023923445,0.04603740756850804,0.20665231123444913,0.5538095870659447,1.71827518715817,21,CP;TF;SOD1;B2M;STEAP4;PICALM;BOLA2;CYBRD1;ACO1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY,0.007301638812266753,0.04603740756850804,0.2157828589665743,0.6700435726565597,1.7507447208348503,11,FSCN1;ACTR2;ACTR3;CYFIP1;CFL1;CDC42;ARPC2;DMTN;HSP90AA1,GO:BP,Cancer_vs_Healthy
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.007400409384348922,0.04633299788461934,0.2110705378683249,0.6139642510954653,1.746863431757185,15,PNP;ANXA1;LGALS1;RHOA;HLA-DRA;HMGB1;AP3B1,GO:BP,Cancer_vs_Healthy
GOBP_GLIAL_CELL_DIFFERENTIATION,0.007479940160478716,0.046449644697941994,0.1948872974336822,0.4524516504764138,1.6612497225692786,44,CLU;S100A9;SOD1;S100A8;VIM;CD9;ILK;PHGDH;NDRG1;COL6A1;RHOA;PTPN11;LAMB2;CNP,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.007499682216855218,0.046449644697941994,0.18806904097584987,0.3985605925185784,1.601042070846588,72,ARHGAP1;FLNA;CD81;MSN;LCP1;EHD2;ANXA2;APOD;EHD1;ARFIP1;TXN;EIPR1;CD36;UFM1;PTPN11;YWHAB;RAN;LAMP1;RAB11B;VAMP2;BCAP31;MAP1B;RAB23;YWHAE;EZR;EMD;PPP1CC;HSP90AA1;SNX3;EPM2A;RANGAP1;MAPK3,GO:BP,Cancer_vs_Healthy
GOBP_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS,0.007447354904982024,0.046449644697941994,0.269842314478839,-0.6669318757098012,-1.8481342882144938,10,ACOT9;CRAT;OXSM;MMUT;PCCB;MCEE;PCCA;ACADS,GO:BP,Cancer_vs_Healthy
GOBP_MITOCHONDRION_LOCALIZATION,0.007541071909507137,0.04653918664152976,0.27471745859524166,-0.5937552432868433,-1.850955159111977,14,MFN2;MAPT;MTM1;MAP1S;LRPPRC;OPA1;CLUH;DNM1L;PLIN5,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.007666224384490638,0.04714318767402072,0.2005131804004132,0.5385273443441884,1.7262086860941355,24,CTTN;YAP1;PEA15;PRDX2;GCLC;LGALS3;CTNNA1;GCLM;GPX1;THBS1;NRP1;LMNA;ITGA6;HMGB2;DDX3X;EYA3,GO:BP,Cancer_vs_Healthy
GOBP_CYTOSOLIC_TRANSPORT,0.007891457843001522,0.04801563081938954,0.1913878287563819,0.4703025729649959,1.6831304801587696,39,ACTR2;AP2A1;ARFIP1;EIPR1;UBE2O;CLTC;CORO7;LAMP1;SNX1;VPS29;RAB7A;RAB14;SNX2;EPS15;SURF4;SNX5;TMED9;SNX3;VPS35;CES1;AP1G1;SNX12;PIP4K2A,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEIC_ACID_CATABOLIC_PROCESS,0.00786717598910232,0.04801563081938954,0.3807304007227924,-0.34175101925556284,-1.611537161273188,62,ELOB;HBS1L;GSPT1;CIRBP;PABPC4;LRPPRC;SUPV3L1;YBX3;CSDE1;ENDOG;C1QBP;PPP2CA;MAPK14;ETF1;MAPKAPK2;ELOC;EIF3E;FXR1;PNPT1;DCPS,GO:BP,Cancer_vs_Healthy
GOBP_TISSUE_REGENERATION,0.00785299198994817,0.04801563081938954,0.20454413181854614,0.604859749570397,1.746894482296012,16,YAP1;ANXA1;CD81;APOD;CD9;COL6A1;GPX1;MUSTN1,GO:BP,Cancer_vs_Healthy
GOBP_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS,0.008321331413026083,0.05045354625161078,0.2005131804004132,0.6490878344424857,1.7450942327782628,12,NME1;TYMP;NME2;CMPK1;DUT,GO:BP,Cancer_vs_Healthy
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE,0.008502086875869532,0.05066375645431889,0.1948872974336822,0.5899521488300941,1.7335267916300228,17,AGT;YAP1;ILK;CLIC4;CTSZ;KRAS;NRP1;CTSH;GNA13;COL4A1,GO:BP,Cancer_vs_Healthy
GOBP_NEPHRON_DEVELOPMENT,0.008502598016060462,0.05066375645431889,0.19671002534624346,0.6094669559881039,1.734067637293822,15,AGT;YAP1;ILK;CD34;IQGAP1;NID1;LAMB2;AQP1,GO:BP,Cancer_vs_Healthy
GOBP_SKIN_DEVELOPMENT,0.008476970895733259,0.05066375645431889,0.18647262923999633,0.4844804935494294,1.6750858565493314,33,YAP1;ANXA1;AKR1C3;NME2;COL6A1;GNAS;CLIC4;COMP;ASAH1;AP3B1;STMN1;CSTA;ITGA6;COL1A2;SRSF6;IGFBP5;CASP3,GO:BP,Cancer_vs_Healthy
GOBP_STRIATED_MUSCLE_CONTRACTION,0.008412222850515159,0.05066375645431889,0.3807304007227924,-0.323936914100089,-1.586473403219187,74,MYH14;PLN;CAMK2D;ATP1A2;ATP1A1;CSRP3;ATP1B1;JSRP1;GAA;RYR1;ATP2A2;CASQ2;MAP2K6;CACNA2D1;BIN1;CACNA1S;MYLK2;GPD1L;MYL3;SGCD;ANK2;C12orf57;DTNA;RCSD1;MYH7;DMD;MAP2K3;SNTA1;STAC3,GO:BP,Cancer_vs_Healthy
GOBP_SYMBIONT_ENTRY_INTO_HOST,0.00844496214327315,0.05066375645431889,0.18970683345051784,0.516169777395691,1.6979109993295909,27,LGALS1;CD81;CAV1;CAV2;MYH9;ITGB1;HMGB1;LAMP1;MYH10;CTSB;EPS15;NRP1;P4HB;RPSA;CTSL,GO:BP,Cancer_vs_Healthy
GOBP_NEUTROPHIL_CHEMOTAXIS,0.008660053534876398,0.05142464779472995,0.1948872974336822,0.6084248482020365,1.7311026112679868,15,S100A9;S100A8;PPIA;MPP1;PPIB;LGALS3;ITGA1;PPBP;THBS4,GO:BP,Cancer_vs_Healthy
GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT,0.00880806932802955,0.05212446506450363,0.183397180948084,0.4914731754879811,1.6723170530485962,31,C3;RBP4;SERPINF1;SOD1;FLNA;AKR1C3;COL6A1;CTNNA1;IDH1;PTPN11;CRIP1;PSAP,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,0.009083665338645418,0.053571923908461716,0.1913878287563819,0.634479216226886,1.7401826903371465,13,AZGP1;CD81;B2M;HLA-B;HLA-DRA;STX7;HLA-A,GO:BP,Cancer_vs_Healthy
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.009157509157509158,0.053823727293115055,0.32635161099090676,-0.33025239670772627,-1.587926475452384,68,PLN;CAMK2D;ATP1A2;DHRS7C;NOL3;CUL5;ATP1B1;PMPCB;CACNB1;STIM1;UBQLN1;RYR1;ATP2A2;CASQ2;CACNG1;CACNA2D1;BIN1;MCU;CACNB3;AFG3L2;NIPSNAP2;CACNA1S;ATP2A3;VDAC1,GO:BP,Cancer_vs_Healthy
GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,0.009232060428031893,0.0538875869599892,0.3107769199772489,-0.3434255531661966,-1.5882303443859938,57,MFN2;SLC25A46;TMEM11;NOL3;SLC25A6;MTX1;TIMM50;OPA1;SAMM50;APOO;AFG3L2;MICOS13;TIMM8A;STAT3;APOOL;IMMT;PPIF;CHCHD3;MICU1;SLC25A4;VDAC2;HSPA9;NDUFA13;TIMM13;SLC25A5,GO:BP,Cancer_vs_Healthy
GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS,0.009289875610140136,0.0538875869599892,0.18806904097584987,0.6072247320869983,1.7276880167676034,15,APOE;STOM;PPIB;CAV2;CFL1;EEF1A1;CDC42;FASN;LTF;PC,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS,0.009222451900143107,0.0538875869599892,0.18970683345051784,0.6199951976012577,1.7321127124960496,14,FBXO7;ANXA1;LGALS1;PRDX2;FBN1;C1QC;HMGB1,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEOBASE_METABOLIC_PROCESS,0.009293113954905546,0.0538875869599892,0.18491588197177058,0.567587576412625,1.715611732671015,19,TTR;HPRT1;TYMP;DPYSL2;CMPK1;ADK;GMPR2,GO:BP,Cancer_vs_Healthy
GOBP_MITOCHONDRIAL_DEPOLARIZATION,0.009601536245799328,0.05548981482522153,0.18647262923999633,0.6419485581206947,1.7259000509213975,12,ALB;GCLC;DCN;COL6A1;GCLM,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION,0.009660463133967893,0.05564426765165507,0.1750040159423417,0.4898540404649017,1.6668076839816164,31,ADD1;SPTBN1;SPTB;SPTAN1;GSN;DSTN;MTPN;TMOD1;CFL1;CAPG;TMOD3;CAPZA1;DMTN;MAP1B,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_BLOOD_PRESSURE,0.009740724824523707,0.0559201744078969,0.1750040159423417,0.49875388921880276,1.6731258327084295,29,AGT;SERPINF2;TTR;SOD1;HBB;CTSZ;RHOA;MANF;CTSG;SOD2;GNA13;SNX5;ADH5;MME;COL1A2;GNA11,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT,0.009827659877510326,0.05623243797462862,0.17371321926215616,0.4932216251919217,1.6668723977460975,30,THY1;FBXO7;ANXA1;LGALS1;B2M;PRDX2;FBN1;C1QC;CTNNA1;CFL1;HMGB1,GO:BP,Cancer_vs_Healthy
GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS,0.009868421052631578,0.05624395526274458,0.1776735264392179,0.5441501526523806,1.6883053800937204,21,PNP;HPRT1;PGM2;AKR1C1;TYMP;AKR1C3;AKR1C2;ADK,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,0.009894769907334695,0.05624395526274458,0.18191499890750512,0.5941451011881702,1.7159495233167643,16,AGT;SERPINF2;TTR;CTSZ;RHOA;MANF;CTSG;SOD2;MME,GO:BP,Cancer_vs_Healthy
GOBP_CARTILAGE_DEVELOPMENT,0.010208889586932621,0.05783921706957235,0.17905449926999345,0.5921259472689941,1.7101180080889444,16,EFEMP1;OGN;LUM;COL6A1;BGN;COMP;PTPN11;TGFBI;MUSTN1;CD44,GO:BP,Cancer_vs_Healthy
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION,0.010261807656887252,0.05794903147418684,0.16324176812787977,0.41824474673277673,1.6104827198560656,56,FBLN1;FN1;LGALS1;APOL1;CD81;CAV1;PPIA;CAV2;MYH9;ITGB1;HMGB1;GPX1;LAMP1;MYH10;RAB7A;CTSB;EPS15;CTSG;NRP1;P4HB;GAPDH;LTF;RPSA;CTSL;PC;TRIM25;CHMP1B,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,0.01075806855141356,0.06032931282674866,0.15535473237528252,0.38539392355960667,1.5698634038459314,78,SNCA;CLU;ADD1;SPTBN1;SPTB;YAP1;SPTAN1;VAT1;GSN;GCLC;TUBB4A;HNRNPA1;MTPN;TMOD1;CFL1;SEC22B;GPX1;CORO1B;CAPG;RAB7A;TMOD3;MAPRE1;CAPZA1;DMTN;MAP1B;STMN1;HNRNPC;PFN1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,0.010788054203394291,0.06032931282674866,0.15915345685540597,0.414068412772228,1.5944014331732013,56,SERPING1;A2M;APOE;SERPINF2;SOD1;PRDX2;HLA-B;ANXA2;CD9;DDT;GNAS;TTLL12;GPX1;YWHAZ;CORO1B;CRK;THBS1;SAMHD1;NRP1;PROS1;KLKB1;USP15;HLA-A;LTF,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,0.010767160161507403,0.06032931282674866,0.2972329219997305,-0.32456470529306475,-1.5540700975788366,66,MAVS;MFN2;MARCHF5;MAPT;FIS1;AIFM1;PMPCB;HK1;MTX1;TIMM50;SAMM50;UBL5;DNM1L;PRKAA1;TIMM44;TIMM8A;NPEPPS;PIN1,GO:BP,Cancer_vs_Healthy
GOBP_DIGESTIVE_SYSTEM_PROCESS,0.010971537605342661,0.06096082630878495,0.17371321926215616,0.6115707473102325,1.708576889152043,14,SERPINA3;RBP4;EPB41;AKR1C1;TYMP;CD36;ACO1;AQP1;EZR;COPA,GO:BP,Cancer_vs_Healthy
GOBP_MUSCLE_CELL_MIGRATION,0.010971537605342661,0.06096082630878495,0.17371321926215616,0.6126942766564294,1.711715751309265,14,ANXA1;S100A11;PARVA;CORO1B;THBS4;CRK;NRP1,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_DEPOLYMERIZATION,0.011039686975964226,0.061142881713032636,0.16219053457684138,0.46508997796595175,1.6373636315355593,36,ADD1;SPTBN1;SPTB;SPTAN1;GSN;DSTN;MTPN;TMOD1;CFL1;CLTC;CAPG;TMOD3;CAPZA1;DMTN;MAP1B;STMN1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY,0.011081948089822106,0.06118085079620638,0.16540638314681422,0.5127851053999425,1.672731576586278,26,THY1;S100A10;CORO1C;RHOA;RHOG;ITGB1;RSU1;LIMS1;PSAP;VCP;RCN3;RHOC;TGM2;SNX9;ITGA6;RANGAP1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION,0.011513583441138422,0.06336137638944965,0.15267585552746882,0.40571523321248226,1.596012196610195,63,SNCA;ADD1;ARPC5;CTTN;SPTBN1;SPTB;SPTAN1;GSN;TUBB4A;CYFIP1;MTPN;TMOD1;CFL1;ARPC3;CAPG;TMOD3;MAPRE1;CAPZA1;ARPC2;DMTN;ESAM;MAP1B;STMN1;PFN1;SNX9;VASP;LMOD3;HSP90AA1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,0.011629497879326857,0.06379610265230733,0.15627914647543964,0.4429263276539056,1.616764206177789,43,AGT;LRG1;FBN1;ILK;CAV1;DCN;ATP2B4;CAV2;CYFIP1;ASPN;SDCBP;ITGB1;UBE2O;FKBP1A;TNXB;THBS1;NRP1;CD63;USP15,GO:BP,Cancer_vs_Healthy
GOBP_MYELOID_CELL_DIFFERENTIATION,0.011698161717444401,0.06396969445488583,0.1509642069874211,0.39726997774351425,1.5767731769919229,67,BPGM;TF;FLNA;TPM4;CD81;B2M;BLVRB;FBN1;ANXA2;PITHD1;C1QC;MYH9;PTPN11;HMGB1;RPS14;G6PD;AP3B1;TMOD3;EIF6;CDC42;PRXL2A;DMTN;UBA5;FASN,GO:BP,Cancer_vs_Healthy
GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS,0.011929824561403509,0.06503071559023742,0.15627914647543964,0.47225156548051417,1.6449061867185775,34,SPTBN1;ACTR2;ACTR3;ARF1;SEPTIN7;RHOA;SEPTIN10;IQGAP1;SEPTIN11;CFL1;SEPTIN2;MYH10;RHOC;DCTN3;STMN1;SNX9;SEPTIN9;POLDIP2,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,0.012009237875288684,0.06525774543553096,0.16324176812787977,0.5671546041328345,1.6908387235720987,18,SERPING1;APOE;SERPINF2;ANXA2;CD9;CRK;THBS1;PROS1;KLKB1,GO:BP,Cancer_vs_Healthy
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,0.012070006035003017,0.06538235244039252,0.229089382980959,-0.4890732656598705,-1.7355784094086057,21,ANK3;CAMK2D;ATP1A2;ATP1A1;ATP1B1;ATP2A2;CASQ2;CACNA2D1;BIN1;SLMAP;GPD1L;ANK2;DMD;SNTA1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION,0.012270916334661354,0.06626294820717131,0.16431349235665232,0.617813151116569,1.694472764339138,13,APOE;ARRB1;ARHGDIA;ITGB1;ARHGDIB;FLOT1;FERMT2;STMN1;NRP1,GO:BP,Cancer_vs_Healthy
GOBP_ALPHA_BETA_T_CELL_ACTIVATION,0.012461059190031152,0.06708009433138265,0.15722006939374256,0.5317892991992446,1.671770209399367,22,PNP;ANXA1;LGALS1;CD81;LGALS3;RHOA;HLA-DRA;HMGB1;AP3B1,GO:BP,Cancer_vs_Healthy
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.012816979051819184,0.06878180062591165,0.14930820690075336,0.44675034258915713,1.6145114347239253,41,AGT;CTTN;YAP1;PEA15;PRDX2;GCLC;CAV1;PDIA3;LGALS3;CTNNA1;GCLM;GPX1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CELL_MORPHOGENESIS,0.01296551724137931,0.06936351019536671,0.14850014187143123,0.4482074824669261,1.613059350725905,40,FN1;SPARC;ANXA1;MSN;MYL12B;PARVA;CYFIP1;MYH9;SEPTIN7;CORO1C;RHOG;CFL1;CORO1B;MYH10;CRK;CD44;FERMT2;DMTN;GNA13;EZR;ITGA7,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CELL_KILLING,0.013035966703313962,0.06952515575100779,0.15817799958919573,0.5818470695580609,1.680431597693513,16,CFH;AZGP1;B2M;HLA-B;HLA-DRA;LAMP1;CRK;STX7,GO:BP,Cancer_vs_Healthy
GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS,0.013123359580052493,0.06977589339794064,0.15181288128745332,0.5054133297178952,1.6486844624462254,26,CLU;APOE;HBB;DDAH2;CAV1;ATP2B4;CD36;CYGB;SOD2;HSP90AA1;MTARC2;CYB5R3;KHSRP;PTGIS;STAT1;PRDX5,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_FATTY_ACID,0.013226263580538498,0.07010731124898933,0.15722006939374256,0.5902362420843694,1.6793520234366974,15,CAT;ALAD;AKR1C1;AKR1C3;AKR1C2;CD36,GO:BP,Cancer_vs_Healthy
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET,0.013282125140022404,0.07018811083167803,0.15817799958919573,0.6295298290610392,1.6925118847742764,12,LRG1;FLNA;LCP1;RHOA;ITGB1;RHOC;CD44;FERMT2,GO:BP,Cancer_vs_Healthy
GOBP_CYTOKINESIS,0.013327893376852985,0.07021524315610353,0.1453927802364807,0.43406473004298984,1.59373915776801,44,SPTBN1;ACTR2;ACTR3;MYH9;ARF1;SEPTIN7;RHOA;SEPTIN10;IQGAP1;SEPTIN11;CFL1;CALM1;SEPTIN2;MYH10;CDC42;RHOC;DCTN3;STMN1;SNX9;SEPTIN9;POLDIP2,GO:BP,Cancer_vs_Healthy
GOBP_IRON_ION_TRANSPORT,0.013383719099354433,0.07029503526955763,0.15627914647543964,0.5892150583604848,1.6764465309732899,15,TF;ARHGAP1;B2M;STEAP4;CYBRD1;CLTC;RAB11B,GO:BP,Cancer_vs_Healthy
