pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY,0.013588736083824493,0.07115556349348098,0.15817799958919573,0.6633663739832472,1.6837451798082992,10,FSCN1;ACTR2;ACTR3;CYFIP1;CFL1;CDC42;ARPC2;HSP90AA1,GO:BP,Cancer_vs_Healthy
GOBP_LEUKOCYTE_PROLIFERATION,0.014103792961796521,0.0729681264610311,0.14176653797590688,0.4416909308284528,1.6046667648612538,42,PNP;CLU;HPRT1;ANXA1;CD81;PRDX2;MSN;LGALS3;PTPN11;CNN2;HMGB1,GO:BP,Cancer_vs_Healthy
GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT,0.014082253160505681,0.0729681264610311,0.15355353685909953,0.6282315349166601,1.6890213777834133,12,AGT;YAP1;ILK;CD34;IQGAP1;LAMB2;AQP1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS,0.014067089194620498,0.0729681264610311,0.1509642069874211,0.5678776399200278,1.6686626281829355,17,APOC2;AGT;APOE;ANXA2;EHD1;APOM;HNRNPK;CD36;APOC1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_STEROL_TRANSPORT,0.01402390438247012,0.0729681264610311,0.15355353685909953,0.6143242889908269,1.6849038811906973,13,APOC2;APOE;ANXA2;CAV1;APOC1;ABCA8;MAPK3;SCP2;LAMTOR1;CES1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_T_CELL_MIGRATION,0.01424361493123772,0.07347154209307098,0.15444634885596145,0.6595002469408091,1.6739322423011653,10,APOD;RHOA;CRK;P4HB;ADAM10;ECM1,GO:BP,Cancer_vs_Healthy
GOBP_CALCIUM_ION_TRANSPORT,0.014395886889460155,0.07403598971722367,0.27471745859524166,-0.2937633319240422,-1.4769138180150287,84,CAMK2B;PLN;CAMK2D;ATP1A2;DHRS7C;NOL3;CUL5;ATP1B1;PMPCB;CACNB1;STIM1;UBQLN1;RYR1;ATP2A2;CASQ2;CACNG1;CACNA2D1;BIN1;SRL;MCU;CACNB3;AFG3L2;NIPSNAP2;CACNA1S;DNM1L;ATP2A3;VDAC1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_FIBROBLAST_MIGRATION,0.014562329972795647,0.07466975131451299,0.1509642069874211,0.6269942661755792,1.6856949396191367,12,AKAP12;CORO1C;ITGB1;CYGB;AQP1;THBS1;DMTN;GNA13,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.014918012575514733,0.07626723588902207,0.13063133623685996,0.36447543019801365,1.515442987642921,89,SNCA;ANK1;EPB41;SPTBN1;FLNA;EPB41L2;FLOT2;CD81;EHD2;EHD1;ILK;CAV1;S100A10;ATP2B4;LGALS3;PICALM;EHD4;RAB8A;RHOG;ACTB;ITGB1;SORBS1;HSP90B1;CLTC;RAB7A;FLOT1;GNAI1;STX7;VAMP2,GO:BP,Cancer_vs_Healthy
GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS,0.01526474797265066,0.07780968878094495,0.14692213573209795,0.5972168700685179,1.6684757184652794,14,PNP;TYMP;GUK1;ADK;DUT;SAMHD1,GO:BP,Cancer_vs_Healthy
GOBP_ENDOCRINE_PROCESS,0.015682509201472235,0.07906146583700932,0.1453927802364807,0.6241638633410973,1.6780853074541215,12,AGT;SERPINF2;CTSZ;RHOA;PTPN11;AQP1;CTSG;MME,GO:BP,Cancer_vs_Healthy
GOBP_MYELOID_LEUKOCYTE_ACTIVATION,0.015667283862697622,0.07906146583700932,0.13711191525522617,0.4796580216499511,1.621033376901696,30,SNCA;CLU;FN1;ANXA1;HSPA12A;NDRG1;PTPN11;HMGB1;SNAP23;THBS1;VAMP2;S100A13;CTSG;PTGDS,GO:BP,Cancer_vs_Healthy
GOBP_MYOBLAST_FUSION,0.01573908810644167,0.07906146583700932,0.14615153430494887,0.6371424201126328,1.6647778949800986,11,CD81;EHD2;CD9;EHD1;MYH9;ITGB1;FLOT1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY,0.015591106290672452,0.07906146583700932,0.13405093433856183,0.4259030379520321,1.5754619582422267,46,SOD1;THY1;S100A10;CORO1C;RHOA;RHOG;ITGB1;RSU1;HMGB1;LIMS1;PSAP;VCP;RCN3;CRK;RHOC;STMN1;TGM2;SNX9;GAPDH;ITGA6;EPM2A;RANGAP1,GO:BP,Cancer_vs_Healthy
GOBP_SYNCYTIUM_FORMATION,0.01573908810644167,0.07906146583700932,0.14615153430494887,0.6371424201126328,1.6647778949800986,11,CD81;EHD2;CD9;EHD1;MYH9;ITGB1;FLOT1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY,0.015849282296650717,0.07938423132931142,0.13971521655337235,0.5250188999898548,1.6289478725369626,21,FSCN1;ACTR2;ACTR3;CYFIP1;SEPTIN7;CFL1;CDC42;ARPC2;NRP1;PFN1;SEPTIN9;HSP90AA1,GO:BP,Cancer_vs_Healthy
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN,0.015996343692870202,0.07988925404994136,0.14038920200174856,0.5474093494160315,1.6546202585470495,19,AZGP1;B2M;HLA-B;PDIA3;CTSD;HLA-DRA;CALR;HLA-A;LGMN;CTSL,GO:BP,Cancer_vs_Healthy
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS,0.016388810398417632,0.08137892059903928,0.13346262248139695,0.463769620578568,1.6034782462281942,33,AGT;YAP1;ILK;CLIC4;CTSZ;RHOA;CFL1;KRAS;NRP1;RPS7;PFN1;CTSH;GNA13;VASP;COL4A1;PPP3R1;TMED2;CASP3;RALA,GO:BP,Cancer_vs_Healthy
GOBP_GRANULOCYTE_MIGRATION,0.016386247256766642,0.08137892059903928,0.13586292637765363,0.5043884430337877,1.6334206759691763,25,S100A9;ANXA1;S100A8;PPIA;MPP1;PPIB;LGALS3;ITGA1;PPBP;THBS4;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_EPIBOLY,0.016712639948077236,0.08274911699219903,0.14176653797590688,0.6353264848456011,1.6600330705957251,11,LRG1;FLNA;LCP1;RHOA;ITGB1;RHOC;CD44;FERMT2,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL,0.017361674509167615,0.08540201643649921,0.13905071246926654,0.63427740928982,1.6572919600680043,11,SOD1;SOD3;PRDX2;CCS;CD36;CYGB;SOD2;PRDX1,GO:BP,Cancer_vs_Healthy
GOBP_MACROMOLECULE_METHYLATION,0.017396707051879467,0.08540201643649921,0.19311396334681513,-0.4445756028939215,-1.6408240445054907,24,GSPT1;PRMT1;SNRPB;PRMT5;ETF1;HSD17B10;FAM98B;TRMT112;SNRPD1;SETD7;NTMT1;SNRPD2;FAM98A;LCMT1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.017313340547225227,0.08540201643649921,0.13586292637765363,0.5617520616763902,1.6506631107294787,17,SERPING1;A2M;ANXA1;LGALS1;HLA-B;LGALS3;USP5;CRK,GO:BP,Cancer_vs_Healthy
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE,0.017496994790971016,0.08565101132803943,0.12546307449003974,0.41145454190461367,1.5540369410409176,51,SNCA;RAP1B;AP2A1;PLS3;AP2A2;SNCG;RAB8A;ARHGDIA;ACTB;ARPC3;CALM1;RAB7A;SNAP23;AP2B1;EPS15;VAMP2;NAPA;RAB4A;SNX9;AP2M1;VPS35;PPP3R1;CASP3;AP1G1;RALA;CANX;CLTA;EPS15L1;RAC1,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,0.017831870931219927,0.08693491201249064,0.12797030576243018,0.4649585362941765,1.596124268109099,32,DEFA3;VIM;B2M;PRDX2;RHOA;CD36;PABPN1;PPBP;PTPN11;HMGB1,GO:BP,Cancer_vs_Healthy
GOBP_TRANSITION_METAL_ION_TRANSPORT,0.017859892224788298,0.08693491201249064,0.13346262248139695,0.5521884849162048,1.6462207415815175,18,TF;ARHGAP1;B2M;STEAP4;CYBRD1;CLTC;RAB11B,GO:BP,Cancer_vs_Healthy
GOBP_CHOLESTEROL_EFFLUX,0.01812688821752266,0.08787621321591367,0.13464697390437824,0.5915116776801683,1.6525368268394585,14,APOC2;APOE;APOM;CAV1;NPC2;APOC1;ABCA8;MAPK3;LAMTOR1;CES1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_SECRETION,0.0181549815498155,0.08787621321591367,0.12954746755009747,0.509671973802237,1.617936962102382,23,SNCA;APOE;ANXA1;GNAI2;RAP1B;PSMD9;PTPN11;RAB7A;GNAI1,GO:BP,Cancer_vs_Healthy
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS,0.01843191196698762,0.08896744100266651,0.1763237517377301,-0.5258180406693973,-1.7147670681583895,16,MFN2;CAMK2D;NOL3;STUB1;ATP2A2;MAP2K4;NACA,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,0.018562970075212033,0.08935045206118772,0.13346262248139695,0.614672518786978,1.652567511920438,12,APOE;SERPINF1;DCN;ATP2B4;RHOA;HMGB1;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_EXOCYTOSIS,0.018615626638699527,0.08935500786575773,0.12042065316743104,0.39761388063797665,1.5417497649359049,58,SNCA;ANK1;ANXA1;ANXA2;GNAI2;RAP1B;S100A10;STAM;MYH9;RAB8A;SDCBP;LAMP1;RAB11B;MYH10;RAB7A;SNAP23;VAMP2;NAPA;S100A13;PTGDS,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,0.018937644341801386,0.09064889036740385,0.12954746755009747,0.5477217290103173,1.6329041541829783,18,C3;AZGP1;CD81;B2M;HLA-B;HLA-DRA;STX7,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,0.019293870586691166,0.09209891815967496,0.11831785640414004,0.39822583903217273,1.5386321960852292,57,CAT;APOE;HBA1;HP;SOD1;SOD3;HBB;PRDX2;APOD;CCS;COL6A1;TXN;CD36;CFL1;GPX1;CYGB;AQP1;CRK,GO:BP,Cancer_vs_Healthy
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN,0.01936309809569531,0.09217474795967355,0.13063133623685996,0.6123187755790875,1.6462393950161074,12,B2M;CTSD;HLA-DRA;PSME1;AP3B1;HLA-A;LGMN;CTSL,GO:BP,Cancer_vs_Healthy
GOBP_LUNG_MORPHOGENESIS,0.019681939851991813,0.09239419496998708,0.12848971465340803,0.573930566167806,1.63295878647232,15,YAP1;COL6A1;CTSZ;AP3B1;CDC42;KRAS;CTSH;MAPK3;SRSF6,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,0.019683149303888623,0.09239419496998708,0.12954746755009747,0.6116577865161636,1.6444623039346997,12,AGT;FBN1;CAV1;DCN;ATP2B4,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.01973001038421599,0.09239419496998708,0.12449997625338785,0.5121432217353941,1.6100094197688255,22,SNCA;AGT;SOD1;AKR1C1;GNAI2;AKR1C3;ELAVL1;CD36;CBR1;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_POSTSYNAPSE_ORGANIZATION,0.01970853573907009,0.09239419496998708,0.12042065316743104,0.4388861707693969,1.5617072816584399,38,APOE;CTTN;DBNL;ARF1;RHOG;ACTB;CFL1;MYH10;CRK;CDC42;MAP1B;NRP1;GNA13;EZR;ADAM10;ACTN1;LGMN;MESD;EEF2K;VPS35;DNAJA3,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_NEDDYLATION,0.019530144353240873,0.09239419496998708,0.17371321926215616,-0.5092889071862358,-1.6880472022747448,17,COPS7A;COPS5;UBE2M;GPS1;RNF7;COPS8;COPS3;UBE2F;COPS6;COPS2;COPS4;RPL11;NAE1;UBA3,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,0.01948264571054355,0.09239419496998708,0.1317424171424848,0.6476695115232312,1.6439036720959515,10,ANXA1;LGALS1;CD81;HLA-DRA;HMGB1,GO:BP,Cancer_vs_Healthy
GOBP_CELL_CELL_RECOGNITION,0.01983939537080775,0.09265533838042106,0.12797030576243018,0.5730041633538591,1.6303229665595589,15,CD81;MSN;CD9;LGALS3,GO:BP,Cancer_vs_Healthy
GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION,0.02010968921389397,0.09366453628465979,0.12497879111958893,0.5391059383635163,1.6295220534155666,19,EPB41;TLN1;EPB41L2;LCP1;EHD2;IQGAP1;RHOG;CALR;CAVIN3,GO:BP,Cancer_vs_Healthy
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.0201693610469592,0.093689935185875,0.12546307449003974,0.5451426070801622,1.625215105728566,18,NME1;TYMP;NME2;DPYSL2;CMPK1;DUT,GO:BP,Cancer_vs_Healthy
GOBP_OSSIFICATION,0.02038149986934936,0.0941690689150687,0.11479040423284313,0.39067347768268834,1.5215810830786178,60,CAT;CLIC1;CLEC3B;YAP1;TPM4;ILK;COL6A1;IFITM1;RHOA;ASPN;COMP;PTPN11;CLTC;ALYREF;FERMT2;FASN;HNRNPC;MRC2;OSTF1;LTF;ACTN3;COL1A2;MAPK3;SYNCRIP;MESD;ECM1;RBMX,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PHAGOCYTOSIS,0.02033492822966507,0.0941690689150687,0.12309533085096205,0.5165910263529314,1.6027991627835765,21,C3;SOD1;C4A;ATG3;CD36;CNN2;HMGB1;CALR;TGM2;C2,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,0.02083002067101288,0.09572945670082515,0.12546307449003974,0.5859145707666145,1.636899899205704,14,APOE;SERPINF1;SPARC;B2M;CAV1;CAV2,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY,0.020784128483703354,0.09572945670082515,0.12497879111958893,0.5707261096588049,1.6238414023831935,15,THY1;S100A10;CORO1C;RHOG;ITGB1;RSU1;LIMS1;TGM2;SNX9;ITGA6;RANGAP1,GO:BP,Cancer_vs_Healthy
GOBP_ACETYL_COA_METABOLIC_PROCESS,0.02112251056125528,0.09681617572904277,0.17245031747725653,-0.4622928543646483,-1.6405425387065777,21,MPC2;ACACA;DLAT;PDHX;DLD;PDHB;DLST;PDHA1;ACAT1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_GTPASE_ACTIVITY,0.021402214022140223,0.09783869267264102,0.11914593408036928,0.5046825127357928,1.6020980816158845,23,SOD1;THY1;S100A10;CORO1C;RHOG;ITGB1;RSU1;LIMS1;CRK;STMN1;TGM2;SNX9;ITGA6;RANGAP1,GO:BP,Cancer_vs_Healthy
GOBP_KERATINOCYTE_DIFFERENTIATION,0.02155504234026174,0.09827734344056012,0.12129310519101276,0.5416965121019329,1.6149413800251375,18,YAP1;ANXA1;AKR1C3;NME2;CLIC4;ASAH1,GO:BP,Cancer_vs_Healthy
GOBP_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION,0.02172886159659896,0.09880913904979738,0.12218443330405154,0.5697508944306012,1.6210667004079529,15,EPB41;TLN1;EPB41L2;LCP1;EHD2;IQGAP1;CALR;CAVIN3,GO:BP,Cancer_vs_Healthy
GOBP_SPROUTING_ANGIOGENESIS,0.021937842778793418,0.09949761764240164,0.1195664178161683,0.5342966687376707,1.6149853726660908,19,ANXA1;PACSIN2;PARVA;EHD4;RHOA;ITGB1;HMGB1;THBS1;NRP1;TGM2,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS,0.022050137813361334,0.09974512602483872,0.11053470074733461,0.39313748903029966,1.5189722484613892,57,CLU;APOE;TF;CLEC3B;GSN;GCLC;ANXA2;SUMO2;CAV1;S100A10;MYH9;CFL1;VCP;RCN3;USP5;BCAP31;KLKB1;ENO1;SNX9,GO:BP,Cancer_vs_Healthy
GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE,0.022129186602870814,0.09984134321086363,0.11791011662349678,0.5137563211352862,1.5940040755331142,21,AGT;YAP1;ILK;CLIC4;CTSZ;KRAS;NRP1;TGM2;CTSH;GNA13;COL4A1;PPP3R1;TMED2,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,0.02226109079344888,0.10017490857051996,0.12129310519101276,0.5814230840448683,1.624351799996479,14,APOE;THY1;VIM;B2M,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_FUNGUS,0.022429600523903078,0.10067103819559614,0.12263739117792115,0.642777863575578,1.6314877749745391,10,S100A9;DEFA3;S100A8;CRK;CTSG;GAPDH;USP15;LTF,GO:BP,Cancer_vs_Healthy
GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM,0.022738114167594213,0.10175484110071342,0.1199912983547285,0.5806886038322111,1.6222998445646586,14,DEFA3;B2M;LYZ;CD36;CTSG;HLA-A;LTF;HMGB2,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,0.022788844621513944,0.10175484110071342,0.1199912983547285,0.5908674099558611,1.6205688268311182,13,PNP;ANXA1;CD81;RHOA;HLA-DRA;AP3B1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,0.02296889355558472,0.10229445377332577,0.10825644000893633,0.39164495934028337,1.5132055351806706,57,APOE;SERPINF1;S100A9;FN1;THY1;FBXO7;VIM;B2M;EHD1;AP2A1;RHOA;TUBB2B;CFL1;CRK;YWHAH;MAP1B;NRP1,GO:BP,Cancer_vs_Healthy
GOBP_ENDOTHELIAL_CELL_PROLIFERATION,0.023616236162361623,0.1046380925347715,0.11331886898505378,0.5008907842112285,1.590061363794451,23,APOE;SPARC;LRG1;CAV1;CAV2;CD34;HMGB1;THBS4;THBS1;NRP1;ECM1;HMGB2;STAT1;PDCD6,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.02358700489541611,0.1046380925347715,0.11368155279153276,0.5071283196926539,1.594244221313849,22,SNCA;EPB41;SPTBN1;EPB41L2;ATP2B4;LGALS3;RHOG;ITGB1;SORBS1,GO:BP,Cancer_vs_Healthy
GOBP_EPIDERMIS_DEVELOPMENT,0.023951266786653744,0.10585112278091476,0.10889328195117924,0.4298583254913768,1.5383876069893319,39,SOD1;YAP1;ANXA1;FLOT2;AKR1C3;NME2;COL6A1;GNAS;CLIC4;FABP5;ASAH1;AP3B1,GO:BP,Cancer_vs_Healthy
GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS,0.02444176222088111,0.10762441525086884,0.16014698350927883,-0.45463020288768113,-1.6133500229915678,21,ACSL3;LPCAT3;PIP4K2B;MTM1;IMPA2;PCYT2,GO:BP,Cancer_vs_Healthy
GOBP_SENSORY_ORGAN_MORPHOGENESIS,0.024477080551846907,0.10762441525086884,0.11155506943652808,0.5063803245090515,1.5918927710936137,22,RBP4;SOD1;THY1;SPARC;EFEMP1;FBN1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.02480752780153978,0.10880052802299679,0.15444634885596145,-0.4909078580854366,-1.6626595255904264,18,MARCHF5;NLRX1;UBQLN1;PRKDC;C1QBP;UFD1;NPLOC4,GO:BP,Cancer_vs_Healthy
GOBP_BONE_DEVELOPMENT,0.02506265664160401,0.10962864453085473,0.10986947213170659,0.4906558349195173,1.5727601820336077,24,OGN;FBN1;ANXA2;PLS3;PPIB;COL6A1;GNAS;BGN;RHOA;COMP,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION,0.025123231038320877,0.10962864453085473,0.11404766663142915,0.5750342884417523,1.6065030906443571,14,AGT;FSCN1;COL6A1;CST3;NID1;LAMC1;LAMB2;TNXB;AEBP1,GO:BP,Cancer_vs_Healthy
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN,0.02522135766031661,0.10977961218394737,0.14850014187143123,-0.5532237278153246,-1.6848992861070855,13,NDUFA4;MT-CO2;COX7C;COX7A1;COX5A;COX4I1;COX5B;COX7A2;COX6B1,GO:BP,Cancer_vs_Healthy
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.02541866028708134,0.10987670266564664,0.10986947213170659,0.5091102793957191,1.5795890519834246,21,GNAI3;AKAP12;FLNA;GNAI2;GNB1;ATP2B4;GNAS;GNG2;PSAP;GNAQ;GNAI1,GO:BP,Cancer_vs_Healthy
GOBP_NEURON_PROJECTION_REGENERATION,0.02549800796812749,0.10987670266564664,0.11331886898505378,0.5871716826807887,1.610432575764404,13,THY1;APOD;CTNNA1;LAMB2;MAP1B,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION,0.02547460652279734,0.10987670266564664,0.11441726515321372,0.6170940044698461,1.6123937526943215,11,ANXA2;ARRB1;ARF1;SDCBP;FLOT1;CD63;AP2M1;PPP3R1;RALA;LRPAP1,GO:BP,Cancer_vs_Healthy
GOBP_VIRAL_TRANSLATION,0.0253130828670397,0.10987670266564664,0.1477048969054665,-0.5725859889869674,-1.6956609279349373,12,EIF3B;EIF3A;CSDE1;EIF3D;EIF3L;MCTS1;DENR,GO:BP,Cancer_vs_Healthy
GOBP_MACROPHAGE_MIGRATION,0.025636865163069934,0.10992680645604179,0.11404766663142915,0.6168320539163352,1.6117093068352848,11,CD81;CD9;DDT;LGALS3;CNN2;THBS1;MAPK3;MIF,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_METHYLATION,0.025584594222833563,0.10992680645604179,0.14930820690075336,-0.5120727902837267,-1.6699418608016134,16,GSPT1;PRMT1;SNRPB;PRMT5;ETF1;FAM98B,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,0.025830258302583026,0.11020910209102092,0.10825644000893633,0.49781152325160827,1.5802863508869107,23,APOE;THY1;YAP1;VIM;B2M;CFL1;YWHAH;NRP1;GDI2,GO:BP,Cancer_vs_Healthy
GOBP_PYRUVATE_METABOLIC_PROCESS,0.025822573927530196,0.11020910209102092,0.183397180948084,-0.31872838541637455,-1.469002045547248,56,MPC2;BCL2L13;PFKL;DLAT;PDHX;DLD;HK1;PDHB;PDHA1;SLC16A1;FBP1;PPP2CA;OGDH;PFKM;VDAC1;PFKFB2;PRKAG1;ENO3;PKM;PRKAA1;ME1,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_TYPE_II_INTERFERON,0.025917297612114153,0.11030810412249571,0.1073213162511205,0.47534588729983246,1.56362314470372,27,SNCA;VIM;GSN;ACTR2;MYO1C;ACTR3;ZYX;IFITM1;CD58;CALM1,GO:BP,Cancer_vs_Healthy
GOBP_KETONE_BIOSYNTHETIC_PROCESS,0.026134800550206328,0.11041793484292552,0.1477048969054665,-0.5103676683834408,-1.6643812168988605,16,COQ8A;COQ7;COQ3;H6PD;FDXR;COQ5;SIRT5;COQ9;COQ6;RTN4IP1;NDUFA9,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS,0.02608417346775484,0.11041793484292552,0.11225086897822098,0.601665872177037,1.6175987098841331,12,C3;SOD1;C4A;CD36;CALR;C2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL,0.026123641083887716,0.11041793484292552,0.11295956175654741,0.6152846723815569,1.6076661816361435,11,AGT;SERPINF2;CTSZ;RHOA;CTSG;SOD2;MME,GO:BP,Cancer_vs_Healthy
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II,0.026448158364432907,0.11134356909136672,0.11225086897822098,0.6149439952427689,1.6067760325076659,11,B2M;CTSD;HLA-DRA;THBS1;LGMN;CTSL,GO:BP,Cancer_vs_Healthy
GOBP_FOREBRAIN_DEVELOPMENT,0.026482758620689655,0.11134356909136672,0.10325026070418941,0.42441465897609765,1.5274310693754618,40,SLC2A1;HPRT1;FLNA;B2M;ATP2B4;CORO1C;RHOA;TUBB2B;CFL1;DNAJB1;RAN;MYH10;AQP1;CRK;ATIC;TUBB2A;KRAS;NRP1;YWHAE,GO:BP,Cancer_vs_Healthy
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT,0.02668416447944007,0.1114441993703949,0.10581401851061817,0.4790572012181911,1.5627094060068707,26,EFEMP1;OGN;LUM;COL6A1;CD34;BGN;COMP;PTPN11;TGFBI;CRIP1;MUSTN1;CD44,GO:BP,Cancer_vs_Healthy
