pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_PIGMENT_METABOLIC_PROCESS,0.02670017276582378,0.1114441993703949,0.10986947213170659,0.5504606674107838,1.5897845794894678,16,UROD;ALAD;BLVRB;DDT;BLVRA;HMBS,GO:BP,Cancer_vs_Healthy
GOBP_STRESS_FIBER_ASSEMBLY,0.026643747314138374,0.1114441993703949,0.104938859783548,0.4632476487610496,1.5540161687712277,29,SERPINF2;S100A10;ZYX;ARRB1;RHOA;ITGB1;SORBS1;MYL9;CDC42;RHOC;FERMT2;STMN1;NRP1;PFN1,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.027134536155703937,0.11298428548688288,0.10352617950193847,0.4551868247957232,1.5488468697668465,31,PNP;HPRT1;TYMP;GUK1;MPP1;CMPK1;ADK;DUT;GMPR2;ATIC,GO:BP,Cancer_vs_Healthy
GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.027508347909047545,0.11420406400053168,0.10889328195117924,0.5702722582558712,1.5931991601394642,14,SNCA;HPRT1;FAH;DDT;SULT1A1;CTSB;ALDH2;MAOA,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.027559661277906083,0.11420406400053168,0.10701482812120706,0.5319435898626611,1.5858653248014263,18,CLU;S100A9;SOD1;S100A8;CAV1;EIF5A;BCAP31;RPS7;SFPQ,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE,0.02802708234923634,0.11586315382650812,0.1073213162511205,0.5590498169572422,1.5906197796218355,15,SERPING1;A2M;HLA-B;TTLL12;YWHAZ;CRK;SAMHD1;USP15;HLA-A,GO:BP,Cancer_vs_Healthy
GOBP_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.028323510150622136,0.11680913016772089,0.10889328195117924,0.6301877201188517,1.599531688278331,10,IQGAP1;ITGB1;PTPN11;RAB14;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION,0.028548343657419876,0.11745604247624176,0.13971521655337235,-0.5274169694744557,-1.6441541724294861,14,PLN;CAMK2D;ATP1A2;ATP1A1;CSRP3;GAA;ATP2A2,GO:BP,Cancer_vs_Healthy
GOBP_ADHERENS_JUNCTION_ORGANIZATION,0.02865094957432875,0.11759819682764866,0.10825644000893633,0.6298722034711819,1.5987308493219134,10,ADD1;ACTB;VCL;CDC42;FERMT2;ADAM10,GO:BP,Cancer_vs_Healthy
GOBP_MITOCHONDRIAL_FISSION,0.02877697841726619,0.11783558934842647,0.13839546889485557,-0.5634206088921216,-1.6685184948062488,12,MARCHF5;SLC25A46;MAPT;FIS1;OPA1;MCU;DNM1L,GO:BP,Cancer_vs_Healthy
GOBP_PRESYNAPTIC_ENDOCYTOSIS,0.029163021289005542,0.11885306789481503,0.1011176487430608,0.47430526329251244,1.547208338338259,26,SNCA;AP2A1;AP2A2;SNCG;ACTB;ARPC3;CALM1;AP2B1;VAMP2;SNX9;AP2M1;AP1G1;CANX;CLTA;EPS15L1;RAC1,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_MUSCLE_ACTIVITY,0.029124659945591293,0.11885306789481503,0.10611051875686135,0.5972494632668996,1.6057250476311793,12,AGT;RBP4;FN1;COL6A1;ITGB1,GO:BP,Cancer_vs_Healthy
GOBP_ACTION_POTENTIAL,0.029355456285896617,0.11935583167536318,0.15012944108802184,-0.40844742082407065,-1.562393133498133,27,ANK3;MYH14;CAMK2D;ATP1A2;ATP1A1;ATP1B1;ATP2A2;CASQ2;CACNA2D1;BIN1;SLMAP;CACNB3;GPD1L,GO:BP,Cancer_vs_Healthy
GOBP_GLIOGENESIS,0.029918996603083354,0.12136156368574656,0.09434349354052166,0.3810371243567421,1.4840497589211825,60,CLU;S100A9;SOD1;S100A8;VIM;CD9;ILK;PHGDH;NDRG1;COL6A1;RHOA;RRAS;PTPN11;LAMB2;CSPG4;CNP,GO:BP,Cancer_vs_Healthy
GOBP_ISOPRENOID_METABOLIC_PROCESS,0.029992684711046085,0.12137554843252374,0.09984836831684389,0.4789112341631109,1.55091482098756,25,RBP4;TTR;AKR1C1;AKR1C3;NPC2;ADH1C;RETSAT;ADH1B,GO:BP,Cancer_vs_Healthy
GOBP_CELL_RECOGNITION,0.030183727034120734,0.12182536618446366,0.0993535227577061,0.4730406925873841,1.543083243192127,26,CD81;MSN;CD9;LGALS3;CD36;YWHAZ;NRP1;PECAM1;CCT2;CASP3;ALDOA;CCT7;NPTN;CCT3;CCT4,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_OXYGEN_RADICAL,0.030244839174267884,0.12182536618446366,0.10408454673923595,0.5961528701850515,1.6027768206558866,12,SOD1;SOD3;PRDX2;CCS;CD36;CYGB;SOD2;PRDX1,GO:BP,Cancer_vs_Healthy
GOBP_PENTOSE_PHOSPHATE_SHUNT,0.030615586116568436,0.12303193676611689,0.1046518139577638,0.6268495423989261,1.5910587827080374,10,TKT;PGD;PGLS;TALDO1;G6PD;RPIA;ACACB;DERA,GO:BP,Cancer_vs_Healthy
GOBP_MYELOID_CELL_DEVELOPMENT,0.030916334661354582,0.12395226518519888,0.10270481201474739,0.5764986938440142,1.5811598274175536,13,BPGM;FLNA;FBN1;ANXA2;PTPN11;G6PD;TMOD3;DMTN,GO:BP,Cancer_vs_Healthy
GOBP_RNA_EXPORT_FROM_NUCLEUS,0.031117824773413898,0.12447129909365559,0.09960004885309227,0.5118382987795039,1.565396621161207,20,DDX19B;HNRNPA2B1;HNRNPA1;PABPN1;RAN;ALYREF;AGFG1;DDX39B,GO:BP,Cancer_vs_Healthy
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS,0.03128576879053796,0.12468641835362065,0.15915345685540597,-0.3358801552077207,-1.4675631086011947,45,ALDH5A1;DLD;DLST;FH;SDHA;ALDH4A1;GLS;SUCLA2;SDHB;OGDH;IDH2;MDH2;PM20D2;ME1;GOT2;FAHD2A;L2HGDH;GOT1;ALDH1L1;ASPA;ME2;NIT2,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION,0.03131591757261074,0.12468641835362065,0.10297648075354626,0.6073876067070814,1.587032081700137,11,THY1;S100A10;CFL1;LIMS1;FERMT2;NRP1;POLDIP2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,0.03175713486289871,0.12615248055882522,0.09476880080557594,0.43237094039411317,1.5142716767730702,35,FLNA;CD81;LCP1;APOD;TXN;CD36;UFM1;PTPN11;YWHAB;RAN;VAMP2;BCAP31;RAB23;YWHAE;EMD;HSP90AA1;EPM2A;RANGAP1,GO:BP,Cancer_vs_Healthy
GOBP_NADH_METABOLIC_PROCESS,0.031901041666666664,0.1264334862385321,0.1453927802364807,-0.402280003870652,-1.5490987014788205,28,BCL2L13;PFKL;SLC25A11;HK1;OGDH;PFKM;GPD1L;SLC25A13;ENO3;PKM;MDH2;GPD2;ME1;GOT2;GOT1,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS,0.03200111794298491,0.12653988971505245,0.09434349354052166,0.42996861081024546,1.5137177737553882,36,DEFA3;VIM;B2M;PRDX2;RHOA;CD36;PABPN1;PPBP;PTPN11;HMGB1;CTSG;LTF;MAPK3;MIF;HSPA5;HMGB2;HMGCS2,GO:BP,Cancer_vs_Healthy
GOBP_NEUTROPHIL_MIGRATION,0.033343301435406696,0.1311061082849289,0.095636421370719,0.4989313253450036,1.5480073593131514,21,S100A9;S100A8;PPIA;MPP1;PPIB;LGALS3;ITGA1;PPBP;THBS4,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,0.03336380255941499,0.1311061082849289,0.09652757658691613,0.5166202399162046,1.561555928580118,19,SERPINF2;FLNA;S100A10;RHOA;CDC42;RHOC;FERMT2;NRP1;PFN1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.03338349979477356,0.1311061082849289,0.09132129023052583,0.41079343849418254,1.499473131362493,43,SNCA;AGT;HP;SOD1;AKR1C1;PRDX2;GNAI2;AKR1C3;ELAVL1;RHOA;CD36;G6PD;CBR1;EIF6;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.03361080571697817,0.13169948362571038,0.097676284397018,0.5414381250303797,1.563726589167241,16,AGT;S100A4;LRG1;GLIPR2;SDCBP;LIMS1;TNXB;FERMT2,GO:BP,Cancer_vs_Healthy
GOBP_ENSHEATHMENT_OF_NEURONS,0.033811620968887623,0.1321866086747462,0.09249605088129997,0.4466939901204598,1.5199486247261813,31,CLU;SOD1;TYMP;CD9;ILK;NDRG1;COL6A1,GO:BP,Cancer_vs_Healthy
GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,0.03410358565737052,0.1330270790427455,0.097676284397018,0.5716267274793954,1.5677975118069145,13,C3;IGHG1;CD81;GNAS;HMGB1;GPX1,GO:BP,Cancer_vs_Healthy
GOBP_ALDEHYDE_METABOLIC_PROCESS,0.0342378178718568,0.13315499478453718,0.09190322038478575,0.4461667558190123,1.5181546246520423,31,RBP4;TKT;AKR1C1;AKR1C3;PDXK;TALDO1;IDH1;RPIA;ALDH2;ALDH1A1;RDH11;TKFC;ADH5;AKR1A1;HYI,GO:BP,Cancer_vs_Healthy
GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE,0.03429049344856426,0.13315499478453718,0.09093922792269911,0.4225528059127457,1.4937801714729226,37,ARHGAP1;SPTBN1;EHD2;EHD1;EHD4;RAB8A;EIPR1;RAB11B;VPS29;RAB7A;RAB14;EPS15;VAMP2,GO:BP,Cancer_vs_Healthy
GOBP_CYTOPLASMIC_TRANSLATION,0.03446033810143043,0.13351449381002642,0.19858448696990452,-0.24936827805890951,-1.3234075360897217,117,RPS2;RPS9;EIF3B;EIF3C;EIF3J;RPS3;RPL30;EIF4G1;EIF3A;RPS15A;YBX3;EIF2B3;RWDD1;CSDE1;RPS4X;RPS8;EIF3D;EIF3L;ETF1;RPL4;EIF3E;RPL32;RPL27;EIF2S2;PKM;EIF3K;MCTS1;DENR;RPS11;RPS12,GO:BP,Cancer_vs_Healthy
GOBP_LYMPHOCYTE_MIGRATION,0.03455316475577195,0.13357465033103788,0.09630252295665434,0.5405202140091518,1.5610755718043556,16,MSN;APOD;RHOA;CRK;GNAI1;P4HB;ADAM10,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,0.03560746332431278,0.13734307282234928,0.09018881629928413,0.44800751829996327,1.514068581129945,30,CLU;S100A9;S100A8;FLNA;PPIA;ARRB1;MTPN,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS,0.03601833660772757,0.1380037376012267,0.09630252295665434,0.6176285047629012,1.567654102758312,10,APOD;CTNNA1;CD36;UFM1;YWHAZ;YWHAB;RAB23,GO:BP,Cancer_vs_Healthy
GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION,0.03601593625498008,0.1380037376012267,0.09498355666369691,0.5693440347512314,1.5615367828952067,13,FLNA;GNAI2;ILK;CTNNA1;RHOA;ITGB1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATED_EXOCYTOSIS,0.036016331291921846,0.1380037376012267,0.09074992825317248,0.4646298240487916,1.5156465543279942,26,SNCA;GNAI2;RAP1B;MYH9;LAMP1;RAB11B;SNAP23;VAMP2;NAPA;S100A13;PTGDS,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.036414565826330535,0.13921320740685655,0.09074992825317248,0.476051261544719,1.525946326282277,24,SERPING1;A2M;PRDX2;HLA-B;TTLL12;YWHAZ;USP5;CRK;SAMHD1;USP15;HLA-A;LTF;MAPK3,GO:BP,Cancer_vs_Healthy
GOBP_GLOMERULUS_DEVELOPMENT,0.03700065487884741,0.1405211684190073,0.09498355666369691,0.615509273403506,1.5622751059833406,10,CD34;IQGAP1;NID1;LAMB2;AQP1;PECAM1,GO:BP,Cancer_vs_Healthy
GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM,0.03700065487884741,0.1405211684190073,0.09498355666369691,0.6155595411331027,1.5624026946744891,10,YAP1;MSN;RHOA;ACTB;CDC42;EZR;RAB10,GO:BP,Cancer_vs_Healthy
GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS,0.03697996918335902,0.1405211684190073,0.1195664178161683,-0.5801788806812523,-1.6077331459735031,10,PIP4K2B;MTM1;IMPA2;IMPA1;BPNT1,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_METAL_ION,0.037241379310344824,0.1408164189240172,0.08668875730780262,0.41218716065778144,1.4834253772130142,40,SNCA;SERPINF1;TF;ADD1;SOD1;ALAD;B2M;AKR1C3;FABP4;CLIC4;IQGAP1;HSP90B1;AQP1;CALR,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS,0.037236774524910116,0.1408164189240172,0.11914593408036928,-0.5790391960256546,-1.604574966905333,10,CLPP;STUB1;LONP1;AFG3L2;CUL3,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_CELL_KILLING,0.037481745902969335,0.14141584480421618,0.093923690818302,0.5976271570909741,1.561529179596884,11,AZGP1;B2M;HLA-B;HLA-DRA;LAMP1;STX7;HLA-A,GO:BP,Cancer_vs_Healthy
GOBP_CARDIAC_MUSCLE_CONTRACTION,0.03856858846918489,0.1451993918839902,0.14615153430494887,-0.3172992060732092,-1.4276483148240726,51,PLN;CAMK2D;ATP1A2;ATP1A1;CSRP3;ATP1B1;GAA;ATP2A2;CASQ2;MAP2K6;CACNA2D1;BIN1;MYLK2;GPD1L;MYL3;SGCD;ANK2;MYH7;DMD;MAP2K3;SNTA1,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEAR_TRANSPORT,0.0393837743819108,0.14782005901514642,0.07980020895275265,0.3443595000702633,1.4168176333436393,83,ANP32A;DDX19B;HNRNPA2B1;FLNA;NUTF2;APOD;HSPA12A;HNRNPA1;RANBP1;TXN;ELAVL1;CD36;PABPN1;UFM1;CFL1;PTPN11;RPL23;YWHAB;RAN;ALYREF;CALR;EIF6;AGFG1;DDX39B;KPNB1;TNPO1;RAB23;YWHAE;EMD;PPP1CC;LMNA;HSP90AA1;EPM2A;RANGAP1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS,0.03949569020970024,0.14782005901514642,0.08113341408426078,0.3641428755904901,1.4427093257005956,66,SNCA;SERPINA3;APOC2;C3;AGT;APOE;APOD;CAV1;AKR1C3;NPC2;ACADL;IDH1;SORBS1;APOC1;FABP5;ASAH1;PSAP;PGK1;EIF6;GNAI1,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_INTERLEUKIN_1,0.03952133522279956,0.14782005901514642,0.09000400369855736,0.5451112702549017,1.5509615462919404,15,SNCA;AKAP12;GCLC;CFL1,GO:BP,Cancer_vs_Healthy
GOBP_MUSCLE_CELL_PROLIFERATION,0.039731393396754335,0.1479651892017058,0.08446037783253384,0.425352268721489,1.489690524966854,35,APOE;SERPINF2;RBP4;YAP1;OGN;APOD;GNAI2;CAV2;MYH10;CNN1;THBS1;KRAS;SOD2,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.03967912906460393,0.1479651892017058,0.08555361119423137,0.447189083937633,1.500145912873345,29,C3;LRG1;CD34;RRAS;ITGB1;HMGB1;AQP1;THBS1;NRP1;TGM2;AGO2;PTGIS;ECM1;PDCD6,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.04003150019687623,0.14876222008645618,0.08140782196286706,0.37487256349168435,1.4484017335969772,57,SNCA;APOC2;C3;FBN1;PPIA;GPD1;ARRB1;RHOA;SDCBP;CSPG4;VCP;FLOT1;THBS4;THBS1;NRP1;ENO1;NIBAN1;SNX9,GO:BP,Cancer_vs_Healthy
GOBP_BONE_MINERALIZATION,0.04043876882776686,0.14995320286347882,0.09074992825317248,0.6099727226958168,1.5482223277111165,10,CLEC3B;COL6A1;ASPN;COMP;LTF;ACTN3;COL1A2;ECM1,GO:BP,Cancer_vs_Healthy
GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS,0.040810736784442615,0.15100846501823734,0.11750648185672236,-0.4909828129842358,-1.5626590947478223,15,MPC2;DLAT;PDHX;DLD;PDHB;PDHA1;ACAT1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_GLUCONEOGENESIS,0.04130029309885425,0.15249338990346187,0.11516714100944504,-0.5431985064861572,-1.6086325919200128,12,ARPP19;FBP1;DDB1;PRKAG1;ACADM;NNMT,GO:BP,Cancer_vs_Healthy
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST,0.04153225806451613,0.15302290391361167,0.08086165098076897,0.39227458504091534,1.4654824273356957,48,FBLN1;LGALS1;CD81;CAV1;PPIA;CAV2;MYH9;ITGB1;HMGB1;LAMP1;MYH10;RAB7A;CTSB;EPS15;NRP1;P4HB;LTF;RPSA;CTSL;PC;TRIM25;CHMP1B,GO:BP,Cancer_vs_Healthy
GOBP_VIRAL_GENE_EXPRESSION,0.04164152082076041,0.15309903825164678,0.12218443330405154,-0.4329685437056723,-1.536479110946238,21,EIF3B;EIF3A;PRMT1;CSDE1;EIF3D;EIF3L;MCTS1;DENR,GO:BP,Cancer_vs_Healthy
GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT,0.0419955794126934,0.1540729537688624,0.12449997625338785,-0.40506113737664634,-1.511574119649369,25,PLN;CAMK2D;ATP1A2;DHRS7C;NOL3;RYR1;ATP2A2;CASQ2;CACNG1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION,0.04223107569721116,0.15460868390843407,0.08752676165983822,0.5618042968422288,1.540857584801138,13,LRG1;CAV2;HMGB1;THBS4;NRP1;ECM1;HMGB2;PDCD6,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY,0.04244712990936556,0.15507112152935243,0.08492394197375629,0.4990907667202229,1.5264098089954783,20,CLU;S100A9;S100A8;PPIA;MTPN,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION,0.042709163346613545,0.1556992284028443,0.08702116448082649,0.5603349331248146,1.5368275689370106,13,MSN;APOD;RHOA;CRK;P4HB;ADAM10;ECM1,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_COMPONENT_DISASSEMBLY,0.042968282465589466,0.15598569769020715,0.07481738407724575,0.3237940195461669,1.3883616364331564,109,C3;ADD1;FSCN1;SPTBN1;SPTB;SPTAN1;GSN;LCP1;DSTN;C1QB;C1QC;COL6A1;CST3;MTPN;TMOD1;ITGB1;CFL1;CLTC;CALM1;RPL23;LAMC1;EIF5A;CAPG;VCP;FLOT1;TMOD3;CAPZA1;NAPA;DMTN;CTSG;MAP1B;STMN1;APEH,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,0.04288909354032364,0.15598569769020715,0.07865267464404885,0.3743405094103408,1.441426166035394,56,CLU;CTTN;FBXO7;YAP1;PEA15;PRDX2;GCLC;GNAI2;PPIA;LGALS3;CTNNA1;GCLM;GPX1;THBS1;CD44;NRP1;ENO1;SOD2;LMNA;ITGA6;HYOU1;NONO;MIF,GO:BP,Cancer_vs_Healthy
GOBP_RECEPTOR_METABOLIC_PROCESS,0.043142812155566056,0.15629094214846573,0.08603481432177795,0.5404857148438885,1.5378008230337892,15,SNCA;APOE;ANXA2;CTSD;RAB11B;EPS15,GO:BP,Cancer_vs_Healthy
GOBP_EXOCYTIC_PROCESS,0.0435494433529797,0.15710529877651133,0.08735728607805364,0.6043791491971677,1.5340248151665754,10,SNCA;RAB8A;SNAP23;VAMP2;NAPA,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY,0.04349176762969866,0.15710529877651133,0.12129310519101276,-0.4114801083602093,-1.5186763538939745,24,ANK3;PLN;CAMK2D;AHCYL1;STIM1;UBQLN1;CHP1;CACNB3;NIPSNAP2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION,0.04396482813749001,0.15827338129496404,0.11155506943652808,-0.5383775913467822,-1.594355893579575,12,TSFM;COA3;LRPPRC;C1QBP;PRKAA1;SHMT2,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,0.04408754526846166,0.15838519381268557,0.0850801033973234,0.5394144244397481,1.5347527660362583,15,LGALS3;RHOA;HMGB1;CALR;THBS1;P4HB;ADAM10;LGMN;MAPK3,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION,0.04457572502685284,0.15980674864398697,0.07791346614835483,0.3862489308166652,1.448068745800674,49,APOE;APOD;TXN;CTNNA1;PICALM;PSMD9;CD36;UFM1;PTPN11;CLTC;YWHAZ;YWHAB;VCP;GNAI1;DMTN;RAB23;GDI2;AP2M1;HADH;SNX3;RANGAP1,GO:BP,Cancer_vs_Healthy
GOBP_RUFFLE_ORGANIZATION,0.04487482286254133,0.16054595011691805,0.08430747248322687,0.5387491408131765,1.5328598876855544,15,CAV1;CYFIP1;CORO1C;RHOG;CSPG4;CORO1B;PFN1,GO:BP,Cancer_vs_Healthy
GOBP_NADPH_REGENERATION,0.04499920496104309,0.16065831853860013,0.08461408643957584,0.5466106964285296,1.527094628689515,14,TKT;PGD;PGLS;TALDO1;IDH1;ACO1;G6PD;RPIA;ACACB,GO:BP,Cancer_vs_Healthy
GOBP_BARBED_END_ACTIN_FILAMENT_CAPPING,0.04575693655687165,0.16235726154060415,0.08476860541891988,0.5892955535640397,1.5397596835728604,11,ADD1;GSN;MTPN;CFL1;CAPG;CAPZA1,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_PIGMENTATION,0.04560729716754681,0.16235726154060415,0.08430747248322687,0.5692128942261698,1.5303477992162695,12,APOE;RAB1A;RAB11B;AP1B1;AP3B1;CD63,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PHOSPHORYLATION,0.04571571321508868,0.16235726154060415,0.07407057399217715,0.34405285120442386,1.4061672955371252,80,FBLN1;C3;AGT;APOE;FN1;THY1;FBN1;PPIA;ARRB1;CORO1C;RHOA;SDCBP;CSPG4;FLOT1;THBS4;THBS1;DMTN;NRP1;NIBAN1;SNX9;MVP;LTF;RAP2B,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_LIPID_LOCALIZATION,0.04586005018120992,0.162389685887563,0.0782805675040982,0.41293910157355873,1.4597944524921662,37,APOC2;C3;AGT;APOE;ANXA2;EHD1;CAV1;CD36;PTPN11;DBI;APOC1;THBS1;ABCA8;ACACB;SURF4;MAPK3;MIF,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.04631322364411944,0.16365899888964905,0.08154603126573544,0.5003880548223232,1.5124919103541348,19,ARHGAP1;APOD;ARFIP1;TXN;CD36;UFM1;YWHAB;MAP1B;RAB23;SNX3;RANGAP1,GO:BP,Cancer_vs_Healthy
GOBP_AMYLOID_FIBRIL_FORMATION,0.046978851963746224,0.16560104858931685,0.08059249007647792,0.4942196750693444,1.5115121539551377,20,SNCA;CLU;APOE;B2M;GSN;CD36;FUS;FKBP1A,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_TRANSLATION,0.04705446461652464,0.16560104858931685,0.12745704201113045,-0.3302452647163786,-1.4215513380615576,42,EIF3C;EIF4G1;CIRBP;PRMT1;COA3;PRKDC;YBX3;CSDE1;RPS4X;C1QBP;ABCF1;EIF3E;FXR1;PKM,GO:BP,Cancer_vs_Healthy
GOBP_PERIPHERAL_NERVOUS_SYSTEM_AXON_ENSHEATHMENT,0.04754178159987019,0.1668823413395827,0.08311232138239058,0.5874807982850888,1.5350179423579813,11,SOD1;ILK;NDRG1;COL6A1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,0.047611686504869376,0.1668823413395827,0.08099720461931634,0.5120467843757197,1.5046081636342226,17,CLU;ORM1;AKAP12;DDT;CD36;PTPN11;HMGB1;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_PURINE_NUCLEOBASE_METABOLIC_PROCESS,0.04802855752068798,0.16800272752175877,0.08267657853099437,0.5868531576995397,1.5333779916345156,11,TTR;HPRT1;ADK;GMPR2,GO:BP,Cancer_vs_Healthy
GOBP_INTERLEUKIN_8_PRODUCTION,0.04913340753696931,0.171038742344158,0.08086165098076897,0.541886931833311,1.5138976027482287,14,RAB1A;ANXA1;ANXA4;ARRB1;CD58;HMGB1,GO:BP,Cancer_vs_Healthy
