pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,0.04910344827586207,0.171038742344158,0.0751440930078969,0.4009918045803119,1.4431342742932833,40,FBLN1;ORM1;FN1;ANXA1;APOD;ANXA4;ARRB1;CD34;PTPN11;HMGB1;GPNMB;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION,0.04929241532835109,0.171038742344158,0.08072674787711105,0.5414619657719825,1.5127103530404011,14,PNP;ANXA1;RHOA;ACTB;HLA-DRA;AP3B1,GO:BP,Cancer_vs_Healthy
GOBP_T_CELL_PROLIFERATION,0.04928550597841937,0.171038742344158,0.07719383524366169,0.4519746003037417,1.4743645589186325,26,PNP;ANXA1;CD81;PRDX2;MSN;LGALS3;PTPN11;HMGB1;GPNMB,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_OXIDATIVE_STRESS,0.04941343761109136,0.1711150705249817,0.06920372515975116,0.3160321714229748,1.3666972679184808,115,SNCA;CAT;APOE;HBA1;HP;SOD1;GPX3;SOD3;HBB;ALAD;PRDX2;GCLC;APOD;CCS;PPIA;COL6A1;TXN;IDH1;GCLM;CD36;CFL1;GPX1;MGST1;G6PD;CYGB;AQP1;GSS;CRK,GO:BP,Cancer_vs_Healthy
GOBP_ALCOHOL_METABOLIC_PROCESS,0.04993219085192948,0.1725656515842683,0.07026667822982123,0.3317360010636844,1.3793165599325627,89,SNCA;CAT;AGT;APOE;RBP4;APOL1;AKR1C1;HDLBP;AKR1C3;NPC2;AKR1C2;ACADL;ADH1C;SORD;RETSAT;SULT1A1;ADH1B;IDH1;APOC1;ASAH1;G6PD;GNAI1;ALDH2;ALDH1A1;KPNB1;ACLY;RDH11;TKFC,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.05007215007215007,0.172703942763823,0.07614923653705905,0.4435050039882503,1.4746611871111643,28,C3;AZGP1;CD81;B2M;HLA-B;HLA-DRA;HMGB1;LAMP1;USP5;CRK;STX7,GO:BP,Cancer_vs_Healthy
GOBP_BASEMENT_MEMBRANE_ORGANIZATION,0.05038576602109904,0.17275119778662526,0.07941237368878319,0.5313474258029534,1.5118003793174741,15,CAV1;CAV2;COL6A1;ITGB1;NID1;LAMC1;LAMB2,GO:BP,Cancer_vs_Healthy
GOBP_MEMBRANE_BIOGENESIS,0.050378567268491554,0.17275119778662526,0.07626330777829668,0.44554596373276645,1.4655979982897045,27,SPTBN1;ANXA2;ILK;CAV1;S100A10;PACSIN2;CAV2;COL6A1;IQGAP1,GO:BP,Cancer_vs_Healthy
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,0.050272740675217455,0.17275119778662526,0.0768410915258218,0.4611201630263171,1.4780858188705686,24,CLU;ORM1;AKAP12;DDT;CD36;PTPN11;HMGB1;GPNMB;THBS1;ADAM10;LTF;MIF,GO:BP,Cancer_vs_Healthy
GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS,0.05079447772857515,0.1738076386435205,0.10243522735019109,-0.538843604333447,-1.5498145150422313,11,CAMK2D;NOL3;ATP2A2;NACA;SIRT5,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,0.051044447934663104,0.1743177984804305,0.07877784267877504,0.5219232834442321,1.5073658061693067,16,HNRNPA1;HNRNPC;CCT2;HSP90AA1;CCT7;CCT3;CCT4;ADIPOQ;CCT6A;HNRNPD,GO:BP,Cancer_vs_Healthy
GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI,0.05156854318865492,0.17576024187375877,0.0747093797274478,0.43677653965291363,1.4652158658028913,29,ARFIP1;EIPR1;UBE2O;CLTC;SNX1;VPS29;RAB7A;RAB14;SNX2;SURF4;SNX5;TMED9;SNX3,GO:BP,Cancer_vs_Healthy
GOBP_ENDOSOMAL_TRANSPORT,0.05201592832254853,0.1766378589350432,0.06911719069492456,0.33888139708844456,1.3894268969797456,81,ARHGAP1;MSN;EHD2;EHD1;STAM;ARFIP1;PICALM;EHD4;RAB8A;CORO1C;EIPR1;UBE2O;CLTC;SNX1;RAB11B;VCP;VPS29;RAB7A;RAB14;SNX2;EPS15;SNX9;EZR;SURF4;SNX5;TMED9;SNX3;MAPK3;RAB10;HGS,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY,0.05210332103321033,0.1766378589350432,0.07547491240384611,0.4663026718782375,1.4802625357847132,23,AGT;APOE;THY1;PPIA;CORO1C,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,0.052132701421800945,0.1766378589350432,0.07324259616560477,0.40778668802232954,1.441579987719108,37,ADD1;SPTBN1;SPTB;SPTAN1;GSN;DSTN;MTPN;TMOD1;CFL1;EIF5A;CAPG;TMOD3;CAPZA1;DMTN;MAP1B,GO:BP,Cancer_vs_Healthy
GOBP_VESICLE_ORGANIZATION,0.052625152625152626,0.17795746328035955,0.06801942727353112,0.3257204192200722,1.3681360184854707,95,SNCA;APOE;RAB1A;ANXA1;ATP6V1H;ANXA2;CAV1;S100A10;STAM;CAV2;CD34;PICALM;RAB8A;CORO1C;SDCBP;AP1B1;AP3B1;RAB7A;AQP1;SNAP23;RAB14;AGFG1;STX7;EPS15;VAMP2,GO:BP,Cancer_vs_Healthy
GOBP_MITOCHONDRIAL_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.054185927067283,0.1827323950779493,0.09838492536965289,-0.5549939035002568,-1.537943079594444,10,PMPCB;MCU;AFG3L2;VDAC1;MICU1;HSPA9;LETM1,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_PROSTAGLANDIN,0.0542486797887662,0.1827323950779493,0.07707573918712961,0.5578142904825358,1.499702273912555,12,GNB1;AKR1C3;AKR1C2;GNAS;GNG2;GNAQ;GNAI1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY,0.05474261823882937,0.18403744030485827,0.06903096207562805,0.3599115586488621,1.4017706614479912,60,SNCA;THY1;CAP1;FBN1;S100A10;PPIA;GNAS;CORO1C;RHOA;PABPN1;RHOG;ITGB1;RSU1;DBI;LIMS1;PSAP;VCP;RCN3;RHOC;TGM2;SNX9;LTF;ITGA6;RANGAP1;MAPK3,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEOSIDE_METABOLIC_PROCESS,0.0556527269836222,0.18673381015087215,0.07580993008821854,0.5334317176814041,1.4902758328118533,14,PNP;HPRT1;PGM2;TYMP;ADK;MTAP;APRT;DERA,GO:BP,Cancer_vs_Healthy
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT,0.05618454571185961,0.18778896516459073,0.071001584690387,0.4221705676096881,1.4492403852047655,32,RBP4;SOD1;SPARC;YAP1;EFEMP1;FBN1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,0.05615586116568435,0.18778896516459073,0.07660847810088539,0.5901200412151133,1.4978325912692627,10,APOD;TXN;CD36;UFM1;YWHAB;RAB23;RANGAP1,GO:BP,Cancer_vs_Healthy
GOBP_AUTOPHAGY_OF_MITOCHONDRION,0.056577086280056574,0.18787945561347863,0.11331886898505378,-0.33720041526344274,-1.4072582890294358,37,MFN2;SLC25A46;BCL2L13;EIF2S1;STUB1;FUNDC2;OPTN;NIPSNAP2;DNM1L;VDAC1,GO:BP,Cancer_vs_Healthy
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION,0.05661211853162318,0.18787945561347863,0.07224381599506118,0.45598693547935154,1.4616316460744585,24,TF;CD81;FBN1;ANXA2;C1QC;MYH9;AP3B1;CDC42;PRXL2A;FASN;LTF,GO:BP,Cancer_vs_Healthy
GOBP_PEPTIDYL_TYROSINE_MODIFICATION,0.05657370517928287,0.18787945561347863,0.07525390513804729,0.54366703924562,1.4911126271845625,13,EFEMP1;CSPG4;THBS4;DMTN;MVP;RAP2B;MAPK3,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,0.05664652567975831,0.18787945561347863,0.07314094470450261,0.4830061747139126,1.4772169954848942,20,AGT;SPARC;ANXA1;RRAS;HMGB1;CALR;THBS1;NRP1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.05740181268882175,0.18929452734023663,0.07263865072195126,0.48239866263850867,1.475358991985704,20,SERPINF1;SPARC;DCN;ATP2B4;CD36;PGK1;THBS4;THBS1;COL4A2;EPN1;HGS;STAT1;FBLN5,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CHEMOTAXIS,0.05722189866045428,0.18929452734023663,0.0713773181547492,0.44066505544443585,1.449542529270792,27,CTTN;MPP1;DDT;TUBB2B;HMGB1;CORO1B;CALR;THBS4;THBS1;NRP1;USP14;ADAM10;LGMN;MAPK3;MIF,GO:BP,Cancer_vs_Healthy
GOBP_STEM_CELL_DEVELOPMENT,0.0573018991486575,0.18929452734023663,0.07580993008821854,0.5888678218660819,1.4946542295438496,10,FN1;CORO1C;CFL1;CDC42;NRP1;MAPK3;PDCD6,GO:BP,Cancer_vs_Healthy
GOBP_NEURON_APOPTOTIC_PROCESS,0.057619305856832975,0.18951903412964116,0.06851991229668551,0.3840825676058682,1.420763460614701,46,SNCA;CLU;SOD1;FBXO7;GCLC;COL6A2;COL6A1;RHOA;GCLM;ITGA1;GPX1;G6PD;COL6A3;KRAS;NRP1;SOD2;GAPDH;LGMN;HYOU1;NONO;STAMBP;PPT1;GSK3A;CASP3,GO:BP,Cancer_vs_Healthy
GOBP_SKELETAL_MUSCLE_TISSUE_REGENERATION,0.05768924302788845,0.18951903412964116,0.0744947003424623,0.5424484439009427,1.487770392370405,13,ANXA1;CD81;CD9;COL6A1;GPX1,GO:BP,Cancer_vs_Healthy
GOBP_APICAL_JUNCTION_ASSEMBLY,0.057878836062967086,0.18978107915902678,0.07428177308004398,0.5307098868522132,1.4826717129755296,14,MYO1C;CTNNA1;RHOA;VCL;RHOC;ESAM;PECAM1,GO:BP,Cancer_vs_Healthy
GOBP_GLUCOSE_METABOLIC_PROCESS,0.0585480093676815,0.19161166702150312,0.12848971465340803,-0.2705406618679619,-1.321521912923864,72,ARPP19;SLC37A4;BCL2L13;PFKL;SLC25A11;DLAT;HK1;GAA;PDHB;PDHA1;H6PD;FBP1;DDB1;MAPK14;CPT1A;PFKM;SLC25A13;PFKFB2;PRKAG1;ENO3;PKM;MDH2;GPD2;GALM;PRKAA1,GO:BP,Cancer_vs_Healthy
GOBP_IRES_DEPENDENT_VIRAL_TRANSLATIONAL_INITIATION,0.058808423215202875,0.19210010456686308,0.09434349354052166,-0.5471660239380419,-1.5162512499641,10,EIF3B;EIF3A;CSDE1;EIF3D;MCTS1;DENR,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,0.05912560721721027,0.19277179107799877,0.06843577449753617,0.399946896039473,1.4231480083470627,38,SNCA;CLU;SOD1;FBXO7;GCLC;RHOA;GCLM;ITGA1;G6PD;KRAS;NRP1;SOD2;LGMN;HYOU1;NONO;STAMBP;PPT1;GSK3A;CASP3,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,0.05960159362549801,0.1935931462121439,0.07324259616560477,0.5404523706500366,1.482295773137756,13,HNRNPA2B1;HNRNPA1;CCT2;HSP90AA1;CCT7;CCT3;CCT4;CCT6A;HNRNPD,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_KETONE,0.05953693495038589,0.1935931462121439,0.06793701445868107,0.39263526790718517,1.418944921313705,41,SERPINF1;YAP1;MSN;GNB1;CAV1;AKR1C3;AKR1C2;GNAS;GNG2;AQP1;GNAQ;CALR;GNAI1;THBS1;MTAP,GO:BP,Cancer_vs_Healthy
GOBP_STRESS_GRANULE_ASSEMBLY,0.059789927282520874,0.1938405147170658,0.09585696237894661,-0.4813387926160488,-1.5005114170301213,14,MAPT;EIF2S1;CIRBP;CSDE1;G3BP2;PRKAA1,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS,0.060104945142311975,0.19413335552507494,0.07283838616297693,0.5281080770268458,1.475402902037232,14,ANXA1;MYO1C;DCN;ATP2B4;ITGB1;TNXB;NRP1;CD63,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_CADMIUM_ION,0.06003569690085997,0.19413335552507494,0.07365326681848156,0.5706913086575438,1.4911489888593374,11,CAT;SOD1;ALAD;GCLC,GO:BP,Cancer_vs_Healthy
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_UBIQUINOL_TO_CYTOCHROME_C,0.06043240427194582,0.19482685556328802,0.0937158165018434,-0.5278919745848654,-1.5183155891735354,11,UQCRQ;UQCRB;UQCRC2;CYC1;UQCR10;UQCRC1;UQCR11;UQCC3;UQCRFS1,GO:BP,Cancer_vs_Healthy
GOBP_OSTEOCLAST_DIFFERENTIATION,0.06068473146195035,0.1952760073859408,0.07324259616560477,0.5698082514545176,1.4888416646800102,11,TF;CD81;FBN1;ANXA2,GO:BP,Cancer_vs_Healthy
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I,0.061496024663313324,0.19751883014536326,0.07273832314898826,0.5684390396189312,1.4852640758623852,11,AZGP1;B2M;HLA-B;PDIA3;CALR,GO:BP,Cancer_vs_Healthy
GOBP_SYNAPTIC_VESICLE_RECYCLING,0.06246359930110658,0.2002543591694103,0.06818510454943841,0.43505984323558505,1.4311045038772816,27,SNCA;AP2A1;AP2A2;SNCG;ACTB;ARPC3;RAB7A;AP2B1;VAMP2;SNX9;AP2M1;AP1G1;CANX;CLTA;EPS15L1;RAC1,GO:BP,Cancer_vs_Healthy
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS,0.06272893772893773,0.20073260073260074,0.12263739117792115,-0.2726423664308575,-1.3109247239428752,68,ACAD8;ALDH5A1;MMUT;DLST;FH;ALDH4A1;GLS;ACADSB;MCCC2;BCAT2;MCCC1;ACAT1;HSD17B10;AUH;GCDH;IVD;RIDA;SMS;GOT2;ADI1;GCSH;SHMT2;GOT1;BCKDK;ASPA;GPT,GO:BP,Cancer_vs_Healthy
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS,0.06386701662292213,0.20399668156083076,0.06744839694813294,0.4394309796887188,1.4334466187005708,26,RBP4;AKR1C1;AKR1C3;AKR1C2;ADH1C;RETSAT;SULT1A1;ADH1B;ALDH2;ALDH1A1;RDH11,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY,0.06426092990978487,0.20412295383108134,0.06551434202847482,0.39652088905027427,1.410957102325429,38,SNCA;APOE;SPARC;CYFIP1;RHOA;RHOG;ITGB1;CFL1;TUBB;YWHAZ;VCP;CDC42;MAP1B;GNA13;ADAM10;AGO2;EEF2K;PPT1;VPS35,GO:BP,Cancer_vs_Healthy
GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION,0.06408193123628383,0.20412295383108134,0.06744839694813294,0.4447517575051647,1.440292152637409,25,APOE;SERPINF2;OGN;APOD;GNAI2;CNN1;THBS1;SOD2;POLDIP2;XRCC6;STAT1,GO:BP,Cancer_vs_Healthy
GOBP_SMOOTH_MUSCLE_CONTRACTION,0.06415211006337919,0.20412295383108134,0.06937771897903972,0.4980436134146929,1.4634609755498096,17,SOD1;CTTN;CAV1;ATP2B4;RHOA;COMP;CNN1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY,0.06459475929311395,0.20480686983211177,0.06860434351986792,0.48246156606561696,1.4583066256250659,19,FSCN1;MSN;LCP1;SEPTIN7;RHOA;SDCBP;CAPG,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,0.0649034561090378,0.20503322149253625,0.07072344490479843,0.5650550172768005,1.47642202514741,11,APOD;TXN;CD36;UFM1;YWHAB;RAB23;RANGAP1,GO:BP,Cancer_vs_Healthy
GOBP_VIRAL_LIFE_CYCLE,0.06485117162761242,0.20503322149253625,0.06213710469816119,0.33995923852764,1.369206867375955,73,APOE;STOM;RAB1A;LGALS1;CD81;CAV1;PPIA;PPIB;CAV2;MYH9;IFITM1;ITGB1;EEF1A1;HMGB1;LAMP1;MYH10;VCP;RAB7A;RAB1B;CTSB;EPS15;NRP1;SPCS1;P4HB;DEK;LTF;RAD23A;RPSA,GO:BP,Cancer_vs_Healthy
GOBP_SMOOTH_MUSCLE_CELL_MIGRATION,0.0657705232837254,0.2073931829092655,0.06972945852281875,0.5477259062084463,1.4725793172330695,12,S100A11;PARVA;CORO1B;CRK;NRP1,GO:BP,Cancer_vs_Healthy
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE,0.06609057449191871,0.20802279184341627,0.06955295839521411,0.5473262350932718,1.4715047881461116,12,S100A9;DEFA3;B2M;LGALS3;PPBP;GAPDH;LTF,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE,0.06646525679758308,0.20882175226586103,0.06911719069492456,0.5221974471808313,1.458890069139896,14,HNRNPA1;HNRNPC;CCT2;HSP90AA1;CCT7;CCT3;CCT4;CCT6A;HNRNPD;CCT5,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION,0.06706948640483383,0.20995665309339287,0.06696957865216217,0.4729595598864976,1.4464906177549648,20,C3;APOE;ANXA2;EHD1;CAV1;CD36;DBI,GO:BP,Cancer_vs_Healthy
GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS,0.06696136214800262,0.20995665309339287,0.06990723473478111,0.5801120252728857,1.4724304164484512,10,PNP;HPRT1;PGM2;ADK;MTAP,GO:BP,Cancer_vs_Healthy
GOBP_B_CELL_ACTIVATION,0.06774907749077491,0.2109376682956019,0.06581329395295889,0.45251235231619036,1.4364856186978479,23,C3;IGHM;LGALS1;CD81,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,0.06773957571324067,0.2109376682956019,0.06551434202847482,0.4414855351031808,1.4297147588104913,25,SERPINF2;FLNA;S100A10;RHOA;CFL1;CDC42;RHOC;FERMT2;STMN1;NRP1;PFN1,GO:BP,Cancer_vs_Healthy
GOBP_TERPENOID_METABOLIC_PROCESS,0.06764574988874054,0.2109376682956019,0.06604004586433615,0.4594308750424258,1.444299182647603,22,RBP4;TTR;AKR1C1;AKR1C3;ADH1C;RETSAT;ADH1B,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.06791503633314701,0.21107406975481663,0.06386653877779266,0.40021448136575666,1.4089674421024154,36,APOE;ARHGAP1;ARRB1;PICALM;ARHGDIA;ITGB1;ARHGDIB;FLOT1;CRK;FERMT2;KRAS;STMN1;NRP1;TGM2;GNA13,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY,0.06865060620374744,0.2129771050629723,0.06761016403656743,0.5117670361365448,1.4560898609497086,15,SERPINF2;S100A10;RHOA;CDC42;RHOC;FERMT2;NRP1,GO:BP,Cancer_vs_Healthy
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN,0.06892599869024231,0.2133273703041145,0.0688594151123592,0.578769358606223,1.4690224828890397,10,B2M;CTSD;HLA-DRA;HLA-A;LGMN;CTSL,GO:BP,Cancer_vs_Healthy
GOBP_THIOESTER_BIOSYNTHETIC_PROCESS,0.06901041666666667,0.2133273703041145,0.09814704919287058,-0.36443207102705594,-1.4033539886978093,28,ACSL3;MPC2;ACACA;DLAT;PDHX;DLD;PDHB;MMUT;PDHA1,GO:BP,Cancer_vs_Healthy
GOBP_EYE_MORPHOGENESIS,0.06977116338614178,0.2145810710561116,0.06761016403656743,0.544091570273888,1.462808284188175,12,RBP4;THY1;EFEMP1;FBN1,GO:BP,Cancer_vs_Healthy
GOBP_PURINE_CONTAINING_COMPOUND_SALVAGE,0.06977121531721564,0.2145810710561116,0.06810212342120854,0.5607515873787972,1.465177671074225,11,PNP;HPRT1;PGM2;ADK;MTAP;NAPRT;APRT,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,0.06978851963746223,0.2145810710561116,0.06558872136278601,0.470455877738898,1.4388334033892958,20,AGT;APOE;THY1;RHOA,GO:BP,Cancer_vs_Healthy
GOBP_EPIDERMAL_CELL_DIFFERENTIATION,0.06996309963099631,0.2147357658301272,0.06471153297295634,0.4506225878418288,1.4304866233637943,23,SOD1;YAP1;ANXA1;AKR1C3;NME2;CLIC4;ASAH1,GO:BP,Cancer_vs_Healthy
GOBP_DNA_BIOSYNTHETIC_PROCESS,0.07239282005637146,0.2206362156785156,0.063728697179177,0.45526445955136613,1.431201346139005,22,HNRNPA1;TNKS1BP1;VCP;HNRNPC;CCT2;POLDIP2;HSP90AA1;CCT7;CCT3;CCT4;ADIPOQ;CCT6A,GO:BP,Cancer_vs_Healthy
GOBP_NUTRIENT_STORAGE,0.07240458614732213,0.2206362156785156,0.06566333893211565,0.5015557313078249,1.4485423111851607,16,C3;APOE;EHD1;CAV1;NPC2;CD36,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT,0.07262716308337704,0.2206362156785156,0.05960075543425571,0.35271031251105484,1.3676359601225907,58,PNP;SERPINF1;ADD1;FN1;ANXA1;LGALS1;LGALS3;RHOA;ACTB;ITGB1;HLA-DRA;HMGB1;AP3B1;KRAS;MAP1B;NRP1;TGM2;PPP1CC;LMOD3;MME;ACTN3,GO:BP,Cancer_vs_Healthy
GOBP_RECEPTOR_RECYCLING,0.07236735356157716,0.2206362156785156,0.06681209315249766,0.559163607914495,1.461028468279997,11,SNCA;ANXA2;CTSD;RAB11B;EPS15,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_BLOOD_CIRCULATION,0.07203032855939343,0.2206362156785156,0.10954123067857044,-0.2840877043118975,-1.3180199771569712,58,SMTNL1;PLN;CAMK2D;ATP1A2;ATP1A1;CSRP3;ATP1B1;HSPB7;GAA;STUB1;ATP2A2;CASQ2;CACNA2D1;BIN1;TMEM65;GPD1L;ATP2A3;MYL3,GO:BP,Cancer_vs_Healthy
GOBP_RETINOL_METABOLIC_PROCESS,0.07265162425988159,0.2206362156785156,0.06619244226344878,0.54155426958678,1.4559866668955022,12,RBP4;AKR1C3;ADH1C;RETSAT;ADH1B;ALDH1A1;RDH11,GO:BP,Cancer_vs_Healthy
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.07316380167637448,0.22168506156204035,0.061945887634562026,0.4130614899033211,1.4055085973657113,31,ANXA1;LGALS1;CD81;LCP1;LGALS3;HLA-DRA;HMGB1;LAMP1;SNAP23;VAMP2;S100A13;PTGDS,GO:BP,Cancer_vs_Healthy
GOBP_MYOTUBE_DIFFERENTIATION,0.07349380430138157,0.22168506156204035,0.06188251316233214,0.41652185845582756,1.4076608839844873,30,CD81;EHD2;CD9;EHD1;CAV2;COL6A1;MYH9;ITGB1;GPX1;FLOT1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.07340454669953438,0.22168506156204035,0.08702116448082649,-0.45612399417956884,-1.4517133573477878,15,MTM1;CSNK2A1;CSNK2B;UCHL5;USP9X;BAG6;KLHL40;CCAR2;USP7;RPL11,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE,0.07351015062213491,0.22168506156204035,0.06657781236858144,0.5735960188177074,1.4558916003570836,10,SERPINF1;ALAD;GCLC;HNRNPA1,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION,0.07377417903733693,0.2217074458722056,0.1119013821886713,-0.26856475963056087,-1.2913974381757096,67,EIF3B;EIF3C;EIF3J;NOL3;EIF3A;PRKDC;SNRPB;PRMT5;EIF3D;EIF3L;SNU13;EIF3E;EIF2S2;STRAP;EIF3K;MCTS1;DENR,GO:BP,Cancer_vs_Healthy
GOBP_SODIUM_ION_TRANSPORT,0.0737527114967462,0.2217074458722056,0.09249605088129997,-0.38990140593611483,-1.417294211277625,23,ANK3;CAMK2D;ATP1A2;ATP1A1;AHCYL1;ATP1B1;CHP1;SLMAP;GPD1L;FXYD1;DMD;SNTA1;NDUFA9;CAV3,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_POLYSACCHARIDE_METABOLIC_PROCESS,0.0739899399643031,0.22196981989290931,0.06604004586433615,0.5571983948847625,1.4558935987319184,11,AP2A1;SORBS1;HMGB1;CLTC,GO:BP,Cancer_vs_Healthy
GOBP_FEMALE_GAMETE_GENERATION,0.07447354904982023,0.22264756532541413,0.08355475162264983,-0.5320023901090949,-1.474231318642958,10,DIAPH2;DDB1;USP9X;WDR77;RAB24;SIRT2,GO:BP,Cancer_vs_Healthy
