pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.07443669527896996,0.22264756532541413,0.05954383670265279,0.3653737919060537,1.37492474541291,50,CLU;S100A9;SOD1;FBXO7;S100A8;CAV1;PPIA;HNRNPK;GPX1;EIF5A;BCAP31;CD44;RPS7;ENO1;SOD2;P4HB;SFPQ;USP15;HYOU1;NONO;MIF,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,0.0748339483394834,0.22333862302353594,0.062459499010238485,0.44694976369898043,1.4188273636017061,23,APOE;SERPINF1;S100A9;EHD1;AP2A1;TUBB2B,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS,0.07531951855068868,0.22440022078550007,0.05677713902428648,0.3246173567558539,1.334580887415857,82,SNCA;PNP;CAT;RBP4;SOD1;ALAD;AKR1C1;GCLC;GUK1;COL6A1;SULT1A1;GCLM;GPX1;CBR1;CALR;AOX1;THBS1;ALDH2;MAP1B;COL18A1;ACACB;SOD2;CBR3;GSTO1;HADH;HSP90AA1;EPHX1;ACTC1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION,0.07550077041602465,0.2245530658844933,0.0829663391489805,-0.5315246093375342,-1.472907340800047,10,PRMT1;PRKDC;MAPK14;STAT5B;STAT3,GO:BP,Cancer_vs_Healthy
GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.07568770869772619,0.2247222691231458,0.06456851962731971,0.5141844465649184,1.4365037340751077,14,UROD;ALAD;BLVRB;BLVRA;HMBS,GO:BP,Cancer_vs_Healthy
GOBP_GLYCOPROTEIN_METABOLIC_PROCESS,0.07592035524996418,0.2247945652496366,0.061013866828415676,0.4187310136304751,1.4046801258205035,29,RAB1A;CST3;PMM2;RAB1B;MUSTN1;GANAB;ERP44;AGO2;RPN1;UGDH;CTSL;PRKCSH,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,0.07610232677722072,0.2247945652496366,0.057538427241545356,0.34092054812406064,1.3531210659831414,67,ADD1;SPTBN1;SPTB;SPTAN1;GSN;DSTN;MTPN;TMOD1;CFL1;CLTC;CALM1;RPL23;EIF5A;CAPG;VCP;TMOD3;CAPZA1;NAPA;DMTN;MAP1B;STMN1;APEH,GO:BP,Cancer_vs_Healthy
GOBP_TETRAPYRROLE_METABOLIC_PROCESS,0.07605503168959654,0.2247945652496366,0.06345549930017466,0.48811210910678854,1.4342780514209925,17,UROD;ALAD;BLVRB;BLVRA;HMBS,GO:BP,Cancer_vs_Healthy
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION,0.07686807293528782,0.22582030781970958,0.0974433570168394,-0.31891850794240195,-1.3405778202493706,38,PLN;CAMK2D;ATP1A2;ATP1A1;ATP2A2;CASQ2;CACNA2D1;BIN1;MYLK2;GPD1L;SGCD;MYH2;ANK2;EPDR1;MYL1;MYH7;SNTA1;QKI;MYL6B;CAV3,GO:BP,Cancer_vs_Healthy
GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE,0.07684292784579318,0.22582030781970958,0.0828210936072908,-0.5098609230171685,-1.4664549282760946,11,ATP1A2;ATP1A1;ATP1B1;CACNA2D1;CACNA1S;ANK2,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT,0.07697231557049128,0.22582030781970958,0.0642148359994021,0.5372585464735452,1.444437472421757,12,APOC2;APOE;PTPN11;APOC1;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_RAC_PROTEIN_SIGNAL_TRANSDUCTION,0.07697231557049128,0.22582030781970958,0.0642148359994021,0.5371969244281584,1.4442717995030696,12,DBNL;CYFIP1;RHOG;CRK;KRAS,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS,0.07790168054028584,0.22777344157971902,0.06318555950777738,0.49685312446344365,1.4349607198250285,16,APOC2;APOE;APOD;AKR1C3;ACADL;APOC1,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE,0.07785196760903537,0.22777344157971902,0.05994547215146834,0.41062123820669444,1.3972052458716087,31,CAT;HBA1;HP;SOD1;HBB;TXN;CFL1;GPX1;AQP1;CRK,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.07825600894354388,0.22842294502439836,0.05926149100504273,0.39391292536641526,1.3867826195858535,36,C3;RBP4;AZGP1;ANXA1;CD81;B2M;HLA-B;CD36;HLA-DRA;LAMP1,GO:BP,Cancer_vs_Healthy
GOBP_METANEPHROS_DEVELOPMENT,0.07853318189193574,0.2288454271657082,0.06400522019116654,0.5534096107877342,1.445993953355191,11,YAP1;FBN1;CD34;LAMB2;AQP1;CTSH,GO:BP,Cancer_vs_Healthy
GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION,0.07950481430536452,0.23128673252469678,0.0837037443963104,-0.44151007362564815,-1.4398268525546045,16,ARPP19;FHL1;VPS4A;HSPA2,GO:BP,Cancer_vs_Healthy
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,0.0798406374501992,0.23187331346881382,0.06285261734886684,0.5233431723814458,1.4353704682402961,13,ANXA1;LGALS1;CD81;HLA-DRA;HMGB1,GO:BP,Cancer_vs_Healthy
GOBP_ORGANELLE_MEMBRANE_FUSION,0.07998295212388123,0.23189688132561537,0.05909385801963659,0.4094018029878815,1.3930559201032509,31,SNCA;ATL3;ANXA1;ANXA2;CAV2;RAB8A;RAB7A;SNAP23;RAB14;STX7;VAMP2,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_KETONE,0.08014760147601475,0.23198501733761057,0.06023700915410373,0.44387452036127883,1.4090651045031568,23,SERPINF1;MSN;GNB1;AKR1C3;AKR1C2;GNAS;GNG2;AQP1;GNAI1,GO:BP,Cancer_vs_Healthy
GOBP_FILOPODIUM_ASSEMBLY,0.08071381794368042,0.23323323981050126,0.06338771148360935,0.5655197713201107,1.4353926071486025,10,FSCN1;CDC42;DMTN;NRP1;EZR;RALA;MIEN1,GO:BP,Cancer_vs_Healthy
GOBP_ENDODERM_DEVELOPMENT,0.08129157877656985,0.2343418467583497,0.06285261734886684,0.550961844794175,1.4395982299038454,11,FN1;COL6A1;MYH9;LAMC1;ITGA7;LAMB1;COL4A2,GO:BP,Cancer_vs_Healthy
GOBP_G_PROTEIN_COUPLED_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY,0.08136869679109365,0.2343418467583497,0.06311857595872994,0.5649790975076441,1.4340202781290852,10,FLNA;GNB1;CAV2;GNAS;GNG2,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_AXON_INJURY,0.0829869130100077,0.23860463507702714,0.060473100247709854,0.47586629791130053,1.4186840023657348,18,SOD1;APOD;CTNNA1;LAMB2;MAP1B;SOD2;RANGAP1,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_POLYMERIZATION,0.08382334542724884,0.24060920414997675,0.05385827539112959,0.32467405932649257,1.3249973041602954,79,SNCA;ADD1;ARPC5;CTTN;SPTBN1;SPTB;SPTAN1;GSN;TUBB4A;CYFIP1;MTPN;TMOD1;CFL1;ARPC3;CORO7;CAPG;TMOD3;MAPRE1;CAPZA1;ARPC2;DMTN;ESAM;MAP1B;STMN1;PFN1;SNX9;VASP;LMOD3;HSP90AA1;ARPC4;SVIL,GO:BP,Cancer_vs_Healthy
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING,0.08419930722088996,0.24128756696135628,0.07993070157109763,-0.4834162407231844,-1.4315928910061946,12,ANK3;CAMK2D;ATP1A2;ATP1A1;ATP1B1;CASQ2,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,0.08446215139442231,0.24164006226748636,0.061013866828415676,0.5194229620420461,1.4246185286958104,13,HNRNPA1;CCT2;HSP90AA1;CCT7;CCT3;CCT4;CCT6A;HNRNPD;CCT5,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION,0.0850973149595113,0.24305481033063722,0.057179673897666476,0.4053836010860198,1.379383337553036,31,FBLN1;AGT;APOE;THY1;PPIA;CORO1C,GO:BP,Cancer_vs_Healthy
GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS,0.08618367896579585,0.24575148061533864,0.07941237368878319,-0.45394543423975225,-1.4151161660655511,14,ACSL3;ACACA;HSD17B4;ACAT1;GCDH;FITM2;CBR4,GO:BP,Cancer_vs_Healthy
GOBP_DETECTION_OF_ABIOTIC_STIMULUS,0.08754526846165958,0.24881286825945353,0.05948706873132018,0.49714921748467955,1.41449894941139,15,LXN;RBP4;TTR,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS,0.08745740710692844,0.24881286825945353,0.060473100247709854,0.5461100959749052,1.4269211832477962,11,SERPINF1;SOD1;MYH9;ARHGDIB;CALR;PTGDS,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION,0.08811748998664887,0.25002795188329924,0.05743529256532879,0.4449221712729504,1.3986886019621094,22,THY1;LGALS3;RHOA;HMGB1;CALR;THBS4;THBS1;P4HB;ADAM10;LGMN;MAPK3;LYVE1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,0.08920508961554248,0.2524496511327418,0.054649854011676484,0.3713355035826131,1.355444265088899,43,SNCA;C3;THY1;SRI;FLNA;CA2;ACTN4;CAV1;ITGB1;SORBS1;PTPN11,GO:BP,Cancer_vs_Healthy
GOBP_TELENCEPHALON_DEVELOPMENT,0.08926315789473684,0.2524496511327418,0.05538086661730362,0.39306091114340697,1.369076085198724,34,SLC2A1;HPRT1;FLNA;ATP2B4;CORO1C;RHOA;TUBB2B;CFL1;RAN;MYH10;AQP1;CRK;ATIC;TUBB2A,GO:BP,Cancer_vs_Healthy
GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS,0.08960328317373462,0.2525847851944754,0.08804095533636991,-0.32981278388275775,-1.3256569245838916,33,ACSL3;LPCAT3;PIP4K2B;HADHA;MTM1;IMPA2;PCYT2;PAFAH1B1;ABHD16A;IMPA1;BPNT1;FABP3;PHB2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY,0.08955424274973148,0.2525847851944754,0.05398802740077705,0.3597428426481122,1.3486959455467953,49,FSCN1;YAP1;GSN;MSN;LCP1;ATG3;STAM;SEPTIN7;RHOA;SDCBP;SEC22B;CAPG;RAB1B,GO:BP,Cancer_vs_Healthy
GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,0.0900398406374502,0.2534020270708696,0.05898283115096965,0.5151342839468218,1.4128559946444688,13,FSCN1;GSN;LCP1;CST3;LAMC1;CAPG;FLOT1;CTSG;ADAM10,GO:BP,Cancer_vs_Healthy
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.09041933605125219,0.25405628080742076,0.05609112596238862,0.4174209582728087,1.3730823993183614,27,PNP;HPRT1;GUK1;MPP1;CMPK1;ADK;GMPR2;ATIC,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.09075956937799043,0.2545636475255814,0.05677713902428648,0.4485129670693581,1.3915770337543838,21,C3;AZGP1;CD81;B2M;HLA-B;HLA-DRA;LAMP1;STX7,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_MONOAMINE,0.0908945431269003,0.2545636475255814,0.05881737072163819,0.527257689732028,1.4175498364249224,12,FLNA;GNB1;CAV2;GNAS;GNG2;TGM2;GNA11;VPS35;GSK3A,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_RETINOIC_ACID,0.09163346613545817,0.2562178470583685,0.058436248184975975,0.5142397303897915,1.4104025074762352,13,RBP4;SERPINF1;YAP1,GO:BP,Cancer_vs_Healthy
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.09201047806155861,0.2564713397335939,0.05914958934403785,0.5577269504988646,1.4156130026804172,10,ANXA1;LGALS1;HLA-DRA;HMGB1,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_ETHANOL,0.09202096680256261,0.2564713397335939,0.055567847676256846,0.4159749896513256,1.3683259681311488,27,CAT;RBP4;SOD1;ALAD;S100A8,GO:BP,Cancer_vs_Healthy
GOBP_SKIN_EPIDERMIS_DEVELOPMENT,0.09297420087619666,0.2587108198294168,0.058544441155085856,0.540532932769941,1.4123487144759326,11,COL6A1;GNAS;AP3B1;STMN1,GO:BP,Cancer_vs_Healthy
GOBP_INTRACELLULAR_PH_REDUCTION,0.09313490158425348,0.2587413343048071,0.05806188937469579,0.5252630719803298,1.4121872402547517,12,CA2;ATP6V1H;CLIC4;LAMP1;RAB7A,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY,0.09394686387291153,0.2605781392815267,0.07660847810088539,-0.4340189920338532,-1.381359402527109,15,ANK3;CAMK2D;STIM1;UBQLN1;CACNB3;NIPSNAP2,GO:BP,Cancer_vs_Healthy
GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT,0.09575757575757576,0.26269997193376365,0.09269614287411347,-0.28442679631713313,-1.2913749128799141,53,MFN2;CPT2;MT-ND4;PRMT1;SLC25A20;YBX3;ENDOG;CUL4A;SEC24C;NDUFA2;EIF2S2;CUL3;GRB2;SBDS;PSMC4;RPA1;YBX1;NXN;COPS3;TRIM28,GO:BP,Cancer_vs_Healthy
GOBP_MEMBRANE_FUSION,0.09519923840609275,0.26269997193376365,0.052605918148347655,0.3667283579309806,1.3465027306887623,44,SNCA;ATL3;ANXA1;ANXA2;CD9;CAV2;RAB8A;SEC22B;RAB7A;SNAP23;RAB14;STX7;VAMP2;NAPA,GO:BP,Cancer_vs_Healthy
GOBP_OSTEOBLAST_DIFFERENTIATION,0.09564498346196251,0.26269997193376365,0.0528500333504708,0.3724021726743023,1.3458245216201596,41,CAT;CLIC1;YAP1;TPM4;ILK;COL6A1;IFITM1;CLTC;ALYREF;FERMT2;FASN;HNRNPC;MRC2,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,0.09564575645756458,0.26269997193376365,0.05483012254417753,0.4346910945558387,1.3799126205270384,23,CLU;S100A9;S100A8;PPIA;MTPN,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PHOSPHORYLATION,0.09522506498837051,0.26269997193376365,0.05276831946555348,0.36865635988888834,1.3456648878950337,43,C3;FBN1;PPIA;ARRB1;RHOA;SDCBP;CSPG4;FLOT1;THBS4;THBS1;NRP1;NIBAN1;SNX9,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.09512995205652283,0.26269997193376365,0.05053851165240352,0.3234979546533019,1.3080722192649608,75,ANK1;SPTBN1;FLNA;FLOT2;CD81;EHD2;EHD1;S100A10;ATP2B4;LGALS3;PICALM;EHD4;RAB8A;RHOG;ACTB;ITGB1;SORBS1;HSP90B1;CLTC;RAB7A;FLOT1;STX7;VAMP2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PLATELET_ACTIVATION,0.09577603143418467,0.26269997193376365,0.05790347029013962,0.5538535438810912,1.4057815882797255,10,APOE;FLNA;CD9;GNAQ;CTSG,GO:BP,Cancer_vs_Healthy
GOBP_FEMALE_SEX_DIFFERENTIATION,0.09659462999345121,0.26368960604847347,0.057642075315136994,0.552975225559349,1.403552255744085,10,RBP4;SOD1;CTNNA1;IDH1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_HEART_RATE,0.09656004828002414,0.26368960604847347,0.07941237368878319,-0.38593828757312276,-1.3695824456327508,21,PLN;CAMK2D;ATP2A2;CASQ2;CACNA2D1;BIN1;GPD1L;ANK2;MYH7;DMD;SNTA1;HRC;CAV3,GO:BP,Cancer_vs_Healthy
GOBP_TELOMERASE_RNA_LOCALIZATION,0.09659462999345121,0.26368960604847347,0.057642075315136994,0.5530300908141992,1.403691513795165,10,CCT2;RUVBL1;RUVBL2;CCT7;CCT3;CCT4;CCT6A;CCT5,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_HEART_CONTRACTION,0.0976295701084773,0.26609447499597594,0.09151407659930252,-0.28657562636860245,-1.2935595857814695,52,PLN;CAMK2D;ATP1A2;ATP1A1;CSRP3;ATP1B1;HSPB7;GAA;ATP2A2;CASQ2;CACNA2D1;BIN1;TMEM65;GPD1L;ATP2A3;MYL3;ANK2;FXYD1;MYH7;DMD;SNTA1,GO:BP,Cancer_vs_Healthy
GOBP_DISRUPTION_OF_ANATOMICAL_STRUCTURE_IN_ANOTHER_ORGANISM,0.09841560024375381,0.2673933289641613,0.054920869974913786,0.4588791741281435,1.3870255934571534,19,DEFA3;APOL1;C8G;LGALS3;LYZ;PPBP;CTSG;GAPDH;LTF,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_LIPID_TRANSPORT,0.09840996991834981,0.2673933289641613,0.05313876866158315,0.4056690073792194,1.3608621615732366,29,APOC2;AGT;APOE;ANXA2;CAV1;PTPN11;DBI;APOC1;THBS1;ABCA8;SURF4;MAPK3;MIF;SCP2;LAMTOR1;CES1,GO:BP,Cancer_vs_Healthy
GOBP_L_AMINO_ACID_CATABOLIC_PROCESS,0.09891857506361323,0.26833798698575145,0.08059249007647792,-0.35649852954363104,-1.3489124884344403,26,DLST;ALDH4A1;GLS;MCCC2;MCCC1;AUH;IVD;RIDA;GOT2;GOT1;BCKDK;GPT,GO:BP,Cancer_vs_Healthy
GOBP_AMINE_METABOLIC_PROCESS,0.099153194765204,0.26855285353334246,0.05501203039717306,0.4662321689691773,1.3899621015568093,18,SNCA;HPRT1;AOC3;ATP2B4;SULT1A1,GO:BP,Cancer_vs_Healthy
GOBP_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS,0.09962680512737303,0.2694133321754313,0.056431261134404075,0.5365265315844332,1.4018804613483566,11,PNP;TYMP;DUT;SAMHD1,GO:BP,Cancer_vs_Healthy
GOBP_INTERLEUKIN_1_PRODUCTION,0.0998568929877564,0.26961361106694226,0.05575657347172974,0.4961121868298156,1.3860143255251494,14,ORM1;ANXA1;CD36;HMGB1;S100A13,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL,0.10017472335468841,0.27004980024477626,0.053097257605142945,0.4122810686540745,1.3561750260059975,27,CLIC1;SOD1;ALB;GCLC;DCN;COL6A1;GCLM,GO:BP,Cancer_vs_Healthy
GOBP_GLAND_DEVELOPMENT,0.10058708414872798,0.2703180115225536,0.04993190986140309,0.3376387785416933,1.3134937695277433,59,SERPINF1;SOD1;NME1;PRDX2;MSN;HSPA12A;CAV1;MPST;GPX1;DUT;CRIP1;PSAP;KRAS;NRP1;TGM2;FASN;SOD2;EZR,GO:BP,Cancer_vs_Healthy
GOBP_SEX_DIFFERENTIATION,0.10054548135043491,0.2703180115225536,0.05334765892179997,0.4260305047926984,1.365608572411132,24,RBP4;SOD1;FLNA;AKR1C3;CTNNA1;IDH1;PTPN11,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,0.10177477618972829,0.27308511375132066,0.05483012254417753,0.47957797577844175,1.3850683903385534,16,HNRNPA2B1;HNRNPA1;HNRNPC;CCT2;HSP90AA1;CCT7;CCT3;CCT4;CCT6A;HNRNPD,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.10208971116731,0.27350545875521193,0.050072872271063,0.34910681769782514,1.324645204041869,52,SERPINF2;CTTN;FLNA;GSN;DSTN;S100A10;CYFIP1;RHOA;CFL1;MAPRE1;CDC42;RHOC;FERMT2;ARPC2;MAP1B;NRP1;PFN1;SNX9,GO:BP,Cancer_vs_Healthy
GOBP_ORGANOPHOSPHATE_ESTER_TRANSPORT,0.10243542435424355,0.27400683170918394,0.0528500333504708,0.43130703390810604,1.3691700310079071,23,APOC2;APOE;NPC2;PITPNA;ESYT1;DBI;APOC1,GO:BP,Cancer_vs_Healthy
GOBP_METABOLIC_COMPOUND_SALVAGE,0.10413067378671274,0.2781109803762591,0.05416236645338977,0.4783426132016679,1.381500541642167,16,PNP;HPRT1;PGM2;PDXK;ADK;MTAP;NAPRT;APRT,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.1048283720267768,0.2795423254047381,0.05120295424275927,0.39846789808034644,1.3466464298672711,30,STOM;SPTBN1;CD81;MYO1C;ATP2B4;LGALS3;RHOG;ITGB1;SORBS1;CRK;AP2B1,GO:BP,Cancer_vs_Healthy
GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION,0.10531080265540133,0.28039609705475116,0.0759225511621017,-0.38015022529189324,-1.3490423003560292,21,PLN;CAMK2D;ATP1A2;ATP1A1;ATP2A2;CASQ2;CACNA2D1;BIN1;GPD1L;SGCD;ANK2,GO:BP,Cancer_vs_Healthy
GOBP_CHLORIDE_TRANSPORT,0.10595489209800422,0.2816770054543866,0.05460504008636142,0.5316726506227599,1.3891978436560204,11,CLIC1;APOL1;CA2;CLIC4;CLIC2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_CALCIUM_ION_SIGNALING,0.10645724258289703,0.2817122744000705,0.07407057399217715,-0.3907030493068935,-1.3465745883220908,19,PLN;CAMK2D;ATP1A2;ATP1B1;ATP2A2;CASQ2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT,0.10645724258289703,0.2817122744000705,0.07407057399217715,-0.39009728962261625,-1.344486811943266,19,ANK3;CAMK2D;ATP1A1;AHCYL1;ATP1B1;CHP1;SLMAP;GPD1L;FXYD1;DMD;SNTA1,GO:BP,Cancer_vs_Healthy
GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS,0.10644589000591366,0.2817122744000705,0.0747093797274478,-0.3868541702678161,-1.3548475490991365,20,MYO6;MYH14;STX4;CLIC5,GO:BP,Cancer_vs_Healthy
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.10719095071370859,0.28322012665640434,0.07090852647403903,-0.4384596856920328,-1.3668413482998327,14,AIFM1;OPA1;ATP2A3;BAG6;NCK1;ATP2A1,GO:BP,Cancer_vs_Healthy
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT,0.10805500982318271,0.28427093881187526,0.054294135622706095,0.5444228429673256,1.3818447445859154,10,FN1;APOL1;GPX1;CTSG;GAPDH;LTF,GO:BP,Cancer_vs_Healthy
GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS,0.10790199578127535,0.28427093881187526,0.05407500482452486,0.530211236093774,1.3853793400900067,11,AP2A1;AP2A2;PICALM;CLTC;AP2B1;AP2M1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,0.10824668850591083,0.28427093881187526,0.050322156489661464,0.3962832782572529,1.3392633746712086,30,APOE;APOD;TXN;PSMD9;CD36;UFM1;PTPN11;YWHAB;GNAI1;DMTN;RAB23;HADH;SNX3;RANGAP1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION,0.10821872953503602,0.28427093881187526,0.05425011518247695,0.5443238975182211,1.3815936029400202,10,ADD1;YAP1;CAV1;NME2;VCL;KRAS,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION,0.10860232151375418,0.28477209647309143,0.05330570179080627,0.49071257148301295,1.3709291403156976,14,APOC2;APOE;PTPN11;APOC1;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_PROTEINOGENIC_AMINO_ACID_METABOLIC_PROCESS,0.10879811468970935,0.2848532457330572,0.08555361119423137,-0.28431823923631544,-1.2773107972894246,50,ALDH5A1;DLST;ALDH4A1;GLS;MCCC2;BCAT2;MCCC1;AUH;GCDH;IVD;RIDA;SMS;GOT2;ADI1;GCSH;SHMT2;GOT1;BCKDK;ASPA;GPT;ENOPH1;NIT2,GO:BP,Cancer_vs_Healthy
GOBP_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS,0.109800796812749,0.2859257617728532,0.05305583479568716,0.5019407393351631,1.376670131703311,13,TKT;PGD;PGLS;TALDO1;G6PD;RPIA;ACACB,GO:BP,Cancer_vs_Healthy
GOBP_MRNA_EXPORT_FROM_NUCLEUS,0.10974649661470634,0.2859257617728532,0.05272759128841473,0.4830641664285561,1.3744238789484533,15,DDX19B;HNRNPA2B1;PABPN1;ALYREF;AGFG1;DDX39B,GO:BP,Cancer_vs_Healthy
