pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.11002311981504148,0.2859257617728532,0.04864392917561806,0.3600326900187112,1.3219184984288925,44,S100A4;LGALS1;FLNA;FLOT2;ILK;CAV1;RHOA;CD36;LIMS1;FKBP1A;FLOT1;RHOC;S100A13;GAPDH;LTF;UBE2V1;ECM1;S100B;TRIM25,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_EXOCYTOSIS,0.11003508771929825,0.2859257617728532,0.04948105414134827,0.3830600678796891,1.3342420048920678,34,SNCA;ANXA1;ANXA2;GNAI2;RAP1B;S100A10;STAM;SDCBP;LAMP1;RAB7A;VAMP2,GO:BP,Cancer_vs_Healthy
GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.10945751320211233,0.2859257617728532,0.053263834525510825,0.5157980757522935,1.3867402830721367,12,S100A9;S100A8;CD36;HSP90B1;AP3B1;YWHAE,GO:BP,Cancer_vs_Healthy
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING,0.11038777243136146,0.28641151765974865,0.07166285651917921,-0.4078710260589832,-1.3518958192741959,17,DYNC1LI1;VPS4A;PRKDC;CUL4A;MAPK14,GO:BP,Cancer_vs_Healthy
GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,0.11143931256713212,0.28870634500150566,0.04796934680442406,0.3502857890117557,1.3132409249485155,49,LRG1;SPTBN1;FBN1;ILK;CAV1;CAV2;ZYX;ASPN;SDCBP;COMP;ITGB1;UBE2O;NCLN;FKBP1A;THBS1;FERMT2,GO:BP,Cancer_vs_Healthy
GOBP_ALCOHOL_CATABOLIC_PROCESS,0.11217794847175548,0.2901848726934034,0.05256552988825168,0.5132538978023985,1.3799001760297103,12,APOE;AKR1C3;SORD;SULT1A1;ALDH2;TKFC,GO:BP,Cancer_vs_Healthy
GOBP_GLUCOSE_CATABOLIC_PROCESS,0.11263187909894497,0.2909235980313556,0.07118874687825477,-0.39893489915876046,-1.35115561760132,18,BCL2L13;PFKL;HK1;PFKM;PFKFB2;ENO3;PKM,GO:BP,Cancer_vs_Healthy
GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,0.11378431927540333,0.29302429762726817,0.07053972885275515,-0.40585425673456654,-1.3452112012358335,17,DLST;RIDA;SMS;GOT2;ADI1;GOT1;ASPA;ENOPH1;NIT2;ADSS2;ADSS1,GO:BP,Cancer_vs_Healthy
GOBP_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS,0.11361879734116556,0.29302429762726817,0.05124056308104221,0.46306780594403996,1.3606873871672505,17,RBP4;EFEMP1;LUM;PITPNA;TGFBI;LAMB2;COL18A1;RDH11,GO:BP,Cancer_vs_Healthy
GOBP_TOR_SIGNALING,0.11406980928391508,0.2933223667300674,0.07980020895275265,-0.30170429993030834,-1.27524048801746,39,MTM1;LARS1;UBE3A;PRMT1;ENDOG;CUL3;RPS6KA3;PRKAA1;MAT2A;UBE2D1;USP9X;PRKAA2;LAMTOR2;SESN1;ARAF;SAR1B;GSK3B;USP7;PRKACA;OTUB1;DEPTOR,GO:BP,Cancer_vs_Healthy
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT,0.11522319725295689,0.2954090279719726,0.08182448829461395,-0.29383578432468216,-1.2838583952514753,45,MYO6;MYH14;PLN;CAMK2D;ATP1A2;ATP1A1;SYNE2;ATP2A2;CASQ2;CACNA2D1;BIN1;MYLK2;GPD1L;SGCD;MYH2;ANK2;EPDR1;MYL1;MYH7;SNTA1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,0.11514552133371009,0.2954090279719726,0.048448610762049545,0.3853139836400176,1.332218764056851,33,FLNA;APOD;TXN;CD36;UFM1;PTPN11;YWHAB;RAN;RAB23;YWHAE;EMD;PPP1CC;HSP90AA1;EPM2A;RANGAP1,GO:BP,Cancer_vs_Healthy
GOBP_PIGMENT_BIOSYNTHETIC_PROCESS,0.11585853736597855,0.2958672998838401,0.05165925695625404,0.5111227787472363,1.3741705915648872,12,UROD;ALAD;DDT;HMBS,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS,0.11586715867158671,0.2958672998838401,0.04944682482267162,0.424318698596337,1.346985789798553,23,SNCA;APOC2;CAV1;ACADL;APOC1;FABP5;PGK1;EIF6,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PROTEIN_NEDDYLATION,0.11591560302162021,0.2958672998838401,0.06689070510069295,-0.47745585131492635,-1.3732519096613636,11,COPS7A;COPS5;GPS1;COPS8;COPS3;COPS6;COPS2;COPS4;RPL11,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION,0.11630811936155448,0.2959994348102538,0.04771886321853942,0.36867016229883165,1.3118546797292503,38,AP2A1;AP2A2;RAB8A;RAN;RAB7A;EIF6;AP2B1;STX7;EPS15;RAB4A;EZR;ADAM10;AP2M1;LMNA;VPS35;EPB41L3;PPP3R1;RALA,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS,0.116309963099631,0.2959994348102538,0.04934451725463025,0.4241623927326405,1.3464896019615384,23,FLOT2;AP2A1;AP2A2;RAB8A;AP2B1;EPS15;ADAM10;AP2M1;HSP90AA1;VPS35;EPB41L3;PPP3R1;RALA,GO:BP,Cancer_vs_Healthy
GOBP_LUNG_EPITHELIUM_DEVELOPMENT,0.11698847963654065,0.29708546730799346,0.05177506345682876,0.5245514047566233,1.3705908692521394,11,YAP1;COL6A1;RCN3;CDC42;KRAS;SRSF6;LTA4H;PPP3R1,GO:BP,Cancer_vs_Healthy
GOBP_PIGMENTATION,0.11715417428397319,0.29708546730799346,0.05000225731437199,0.4468415922935038,1.3506403421114088,19,APOE;RAB1A;RAB11B;AP1B1;AP3B1;SOD2;CD63;GNA11;ATRN;AP1G1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.11725248188891871,0.29708546730799346,0.06752914363158005,-0.44791874492713735,-1.364182220712063,13,PLN;CAMK2D;STIM1;UBQLN1;CACNB3;NIPSNAP2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.11787365177195686,0.2977860676344173,0.08127028472763043,-0.2899013209118017,-1.2803588567352595,47,PLN;CAMK2D;ATP1A2;DHRS7C;ATP1B1;CACNB1;STIM1;UBQLN1;CASQ2;CACNG1;CACNA2D1;BIN1;CACNB3;AFG3L2;NIPSNAP2;VDAC1,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_ALCOHOL,0.11779582057766538,0.2977860676344173,0.0463144910700218,0.34170597338994835,1.2965635613431146,52,CAT;RBP4;SOD1;ALAD;S100A8;GNB1;AKR1C3;AKR1C2;GNAS;CTNNA1;GNG2;G6PD;GNAQ;GNAI1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY,0.11856223175965665,0.2990883744243601,0.04634323610919203,0.34615518157828046,1.3026038961963966,50,AGT;APOE;GNAI3;THY1;CAND1;GNAI2;PPIA;CORO1C;RPL23,GO:BP,Cancer_vs_Healthy
GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS,0.11993957703927492,0.30212185003479164,0.04914159594205312,0.43818966792038216,1.3401510344692193,20,RBP4;SOD1;FLNA;AKR1C3;CTNNA1;IDH1,GO:BP,Cancer_vs_Healthy
GOBP_GMP_METABOLIC_PROCESS,0.12100492924153283,0.30391935716478014,0.0502863396522084,0.4835894137151502,1.3510288053283204,14,HPRT1;GUK1;MPP1;ADK;GMPR2;ATIC,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION,0.12095617529880479,0.30391935716478014,0.05035804219297,0.49461278270146386,1.356571784959444,13,CAT;RHOA;PPBP;THBS4;CDC42;POLDIP2;SVIL,GO:BP,Cancer_vs_Healthy
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION,0.12140733399405351,0.3044874791607031,0.0437813130319179,0.3061795566980685,1.2640347910578154,85,SERPINF2;CSRP1;EPB41;EPB41L2;S100A10;ZYX;ARRB1;MYH9;TMOD1;RHOA;IQGAP1;ITGB1;CNN3;SORBS1;CNN2;MYL9;MYH10;TMOD3;CNN1;CDC42;RHOC;FERMT2;STMN1;NRP1;PFN1;MYOZ2;MYBPC2;LMOD3;PDLIM1;ACTC1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION,0.12218075612526368,0.30598311099196474,0.05057481533863819,0.5219970879565498,1.3639167411273991,11,CLIC1;YAP1;ILK;IFITM1,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_ANGIOTENSIN,0.12337974075852136,0.30853862811971766,0.04993190986140309,0.5068734174940596,1.3627460424939906,12,AGT;CA2;CAV1,GO:BP,Cancer_vs_Healthy
GOBP_LIPID_CATABOLIC_PROCESS,0.12440191387559808,0.3088599241049332,0.08838864914529622,-0.2456212812136774,-1.2029244366689256,74,HADHA;HADHB;ECI2;CPT2;ACADVL;ETFDH;CRAT;CPT1B;HSD17B4;CPT1A;ACAT1;ECH1;HSD17B10;AUH;ACAA1;IAH1;ECI1;GCDH;LYPLA2;FITM2;NEU3;IVD;PRKAA1;PLIN5;BCO2;ACADM;PCCB;PAFAH1B1;MGST2;ABHD16A,GO:BP,Cancer_vs_Healthy
GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM,0.1238883777982214,0.3088599241049332,0.07035736141753197,-0.36596052807772583,-1.311544540423351,22,PLN;CAMK2D;ATP1A2;DHRS7C;NOL3;RYR1;CASQ2,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA,0.12413793103448276,0.3088599241049332,0.04588889823293002,0.361179787137809,1.299854321327235,40,LRG1;FBN1;CAV1;CAV2;ZYX;ASPN;SDCBP;ITGB1;LIMS1;FKBP1A;CRK;THBS1;FERMT2;USP15;COL4A2;COL1A2;SNRNP70;HSPA5,GO:BP,Cancer_vs_Healthy
GOBP_STEM_CELL_PROLIFERATION,0.12426326129666011,0.3088599241049332,0.05035804219297,0.5358532517247465,1.360093554725357,10,FBLN1;YAP1;CD34;FERMT2,GO:BP,Cancer_vs_Healthy
GOBP_TYPE_2_MITOPHAGY,0.12378017462763226,0.3088599241049332,0.06414475010545988,-0.49389216142874737,-1.368624100093259,10,MFN2;OPTN;VDAC1;CDC37;VPS13C;HK2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS,0.12514952153110048,0.3102702628489837,0.04774998299638073,0.43018392825345636,1.3347085119061464,21,SNCA;CLU;APOE,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE,0.12548910005589714,0.3104615791723244,0.04594504698030579,0.37051999083841913,1.304427071099196,36,SERPING1;A2M;APOE;SOD1;HLA-B;GNAS;TTLL12;GPX1;YWHAZ;CRK;SAMHD1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,0.12558602074158262,0.3104615791723244,0.04634323610919203,0.3850487108259641,1.3101905810612942,31,AGT;APOE;THY1;PPIA;CORO1C;RPL23,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION,0.12671905697445973,0.312547675631127,0.04982688648195823,0.5342090417159939,1.3559202490146582,10,APOE;SPARC;CAV1;CAV2,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEAR_EXPORT,0.12679162072767364,0.312547675631127,0.04533719316522172,0.3579825357147387,1.2937133836166401,41,DDX19B;HNRNPA2B1;NUTF2;HNRNPA1;TXN;PABPN1;PTPN11;RAN;ALYREF;CALR;EIF6;AGFG1;DDX39B;YWHAE;EMD,GO:BP,Cancer_vs_Healthy
GOBP_LIPID_HOMEOSTASIS,0.12800783435926133,0.3150962076535664,0.04547347771557116,0.37088545967432923,1.2989340735986337,35,APOC2;APOE;AKR1C1;EHD1;APOM;CAV1;NPC2;FABP4,GO:BP,Cancer_vs_Healthy
GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS,0.12879861439143442,0.3165917577075372,0.04835173516094115,0.47085647671131714,1.3396903147136732,15,YAP1;GSN;ANXA2;CAST,GO:BP,Cancer_vs_Healthy
GOBP_INTERLEUKIN_2_PRODUCTION,0.12932013629725783,0.31742215272963287,0.049040971597469125,0.5171048401893594,1.3511338755035023,11,PNP;SPTBN1;ANXA1;CD34,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_ISCHEMIA,0.12975256487628245,0.31803181859037744,0.06810212342120854,-0.36663389649779216,-1.3010767907347691,21,NOL3;AIFM1;STUB1;SIRT5;STAT3;MAP2K3;PPIF;CAV3;RELA;ABRAXAS2;SQSTM1;MLYCD;EEF2;HK2;CAMK2A,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_METAL_ION,0.1299489919844547,0.3180621220242744,0.04168917630333154,0.29512062358454516,1.2457457860409002,98,SNCA;CAT;SERPINF1;TF;ADD1;SOD1;ALAD;S100A8;B2M;GCLC;CAV1;AKR1C3;FABP4;NDRG1;CLIC4;CYBRD1;IQGAP1;ACO1;HSP90B1;CALM1;CRIP1;G6PD;AQP1;CALR;GSS;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION,0.1305745279228606,0.31877906610913126,0.07877784267877504,-0.27376758753857344,-1.2357460110068477,52,MFN2;FIS1;AIFM1;PMPCB;MTX1;TIMM50;SAMM50;UBL5;PRKAA1;TIMM44;TIMM8A;NPEPPS;PIN1;NDUFA13;TIMM13;BAG3;ROMO1;ARIH2,GO:BP,Cancer_vs_Healthy
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS,0.13061086736415795,0.31877906610913126,0.07195166788926238,-0.32374852646367314,-1.2811743150718915,31,RPS9;RPS15A;PRKDC;RPS4X;RPS8;SNU13;RPS11;RPS12;RPS3A;RPS13;TRMT112;RPS24,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT,0.131741346927824,0.3210846932176021,0.063523490737973,-0.43751501826514216,-1.3324966100914346,13,PLN;CAMK2D;ATP1A2;ATP2A2;BIN1;MYLK2;ANK2,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.1322443851107272,0.3218567570018825,0.04759492242852305,0.4612214363182234,1.332052897871283,16,SPTBN1;ATP2B4;LGALS3;RHOG;ITGB1;SORBS1,GO:BP,Cancer_vs_Healthy
GOBP_FRUCTOSE_6_PHOSPHATE_METABOLIC_PROCESS,0.1325115562403698,0.32205340250824055,0.06188251316233214,-0.4867028251701217,-1.3487017372058518,10,PFKL;HK1;FBP1;PFKM;MPI,GO:BP,Cancer_vs_Healthy
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,0.13293051359516617,0.32261787569163924,0.04778115692689526,0.47644529218889503,1.3310699028027533,14,HNRNPK;HINT1;EIF5A;CD44;RPS7;USP15;MIF,GO:BP,Cancer_vs_Healthy
GOBP_ACTIN_FILAMENT_SEVERING,0.13408644400785855,0.3242918674950548,0.04831955820606266,0.5292400976815383,1.3433081602883112,10,GSN;DSTN;MYH9;CFL1;CAPG;GMFB;SVIL;GMFG,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION,0.13386337822489047,0.3242918674950548,0.04812769089966659,0.5146875294889127,1.344817728136182,11,SOD1;CTTN;CAV1;RHOA;CNN1,GO:BP,Cancer_vs_Healthy
GOBP_SECONDARY_METABOLIC_PROCESS,0.13418326693227092,0.3242918674950548,0.04759492242852305,0.4875821065295078,1.3372887877187138,13,AKR1C1;AKR1C3;AKR1C2;DDT,GO:BP,Cancer_vs_Healthy
GOBP_LYTIC_VACUOLE_ORGANIZATION,0.1347188995215311,0.3251316457726337,0.04586089172375123,0.4245983947653006,1.3173785778929308,21,ATP6V1H;LAMP1;AP3B1;RAB7A;TPP1;RAB14;PPT1;VPS35;LAMTOR1;CHMP1B;LAMP2;CHMP3,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.13571929824561405,0.3270891874036556,0.044106518073491675,0.3717550997865916,1.2948655087272087,34,FLNA;CD81;MSN;EHD2;ANXA2;EHD1;EIPR1;RAN;VAMP2;BCAP31;YWHAE;EZR;EMD;HSP90AA1,GO:BP,Cancer_vs_Healthy
GOBP_BIOMINERAL_TISSUE_DEVELOPMENT,0.13694629239006978,0.32736236140345915,0.04753327280114588,0.5127089569899983,1.3396479518729314,11,CLEC3B;COL6A1;ASPN;COMP;LTF;ACTN3;COL1A2;ECM1,GO:BP,Cancer_vs_Healthy
GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS,0.1369693213511001,0.32736236140345915,0.06712811646912949,-0.35457738986081616,-1.2888911772275204,23,ACSL3;ACACA;HSD17B4;ACAT1;GCDH;LYPLA2;FITM2;ABHD16A;CBR4;OXCT1,GO:BP,Cancer_vs_Healthy
GOBP_LIPID_DROPLET_ORGANIZATION,0.13662044170518747,0.32736236140345915,0.06089253270699512,-0.48342799359141314,-1.3396268545241723,10,PPID;FITM2;PRKAA1;PLIN3;PLIN5;RAB18;PRKAA2;FITM1,GO:BP,Cancer_vs_Healthy
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,0.13658769279694705,0.32736236140345915,0.04707757823329109,0.473584244524745,1.323076845680207,14,HLA-B;TUBB;LAMP1;TUBB4B;CRK;VAMP2;HLA-A;PRDX1,GO:BP,Cancer_vs_Healthy
GOBP_ODONTOGENESIS,0.13678403374979717,0.32736236140345915,0.04756407101582593,0.5128079678730704,1.339906655616863,11,CD34;CTNNA1;RHOA;ASPN;AQP1;LAMB1;COL1A2,GO:BP,Cancer_vs_Healthy
GOBP_POTASSIUM_ION_TRANSPORT,0.13656668793873644,0.32736236140345915,0.06826837231941177,-0.33397597946030533,-1.277524965170116,27,ANK3;ATP1A2;ATP1A1;ATP1B1;FHL1;CASQ2;CHP1;BIN1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.1375891669689276,0.32838961398108685,0.040269694795322115,0.29092920528385346,1.2345337751880465,101,SNCA;CLU;APOE;TF;ALAD;FLNA;CD81;MSN;GCLC;ANXA2;SUMO2;CAV1;PITHD1;CST3;PSME2;EEF1A1;SEC22B;GPX1;PSMF1;SNX1;PSME1;VCP;RAB7A;USP5,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,0.13789954337899543,0.3286764289088332,0.041975396611766476,0.32484651074997295,1.2637288577035517,59,SNCA;CLU;FSCN1;CTTN;CAND1;MSN;LCP1;RAP1B;LGALS3;RHOA;CD36;CAPG;VCP;MAPRE1;RHOC;FERMT2;ARPC2;MAP1B;PFN1;SNX9,GO:BP,Cancer_vs_Healthy
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,0.1393939393939394,0.33136202442975354,0.07637786940746528,-0.2701820552405552,-1.2266999191558623,53,ARPP19;DYNC1LI1;CLASP2;EIF4G1;CUL5;GSPT1;FHL1;VPS4A;HSPA2;PRKDC;CUL4A;DDB1;PPP2CA,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS,0.13944530046224962,0.33136202442975354,0.06023700915410373,-0.4813291026676359,-1.3338106198760284,10,MAVS;C1QBP;PPM1B,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_ANGIOTENSIN,0.139601593625498,0.33136202442975354,0.0465749092505758,0.484247294969678,1.3281424182182875,13,AGT;CA2;CAV1,GO:BP,Cancer_vs_Healthy
GOBP_AUTOPHAGOSOME_MATURATION,0.14000570287995437,0.33141075969391937,0.063523490737973,-0.38570605496697274,-1.3063507454735663,18,FYCO1;VPS4A;UBQLN1;ATP2A2;TOM1,GO:BP,Cancer_vs_Healthy
GOBP_MITOPHAGY,0.13998637602179836,0.33141075969391937,0.06972945852281875,-0.31533892108719624,-1.2588374623203118,32,MFN2;BCL2L13;EIF2S1;STUB1;OPTN;NIPSNAP2;DNM1L;VDAC1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS,0.1409988038277512,0.333304969923877,0.044723845459596276,0.4212895634416998,1.3071124451017735,21,SNCA;ANXA2;S100A10;STAM;SDCBP;LAMP1;RAB7A,GO:BP,Cancer_vs_Healthy
GOBP_GLUTATHIONE_METABOLIC_PROCESS,0.14270971546513342,0.3368885086390035,0.04408127817292084,0.4058538660982539,1.3009338825623789,24,SOD1;GCLC;GGT5;IDH1;GCLM;GPX1;G6PD;GSS;SOD2;GSTO1,GO:BP,Cancer_vs_Healthy
GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS,0.14327830188679244,0.33776931195140153,0.09151407659930252,-0.22460881710442235,-1.172588220552075,103,ACOT9;ACSL3;MPC2;PTER;ACACA;OPLAH;DLAT;PDHX;AHCYL1;DLD;PDHB;OXSM;MMUT;DLST;PDHA1;SUCLA2;PANK4;MCCC2;HSD17B4;MCCC1;OGDH;ACAT1;STAT5B;SUCLG1,GO:BP,Cancer_vs_Healthy
GOBP_APPENDAGE_DEVELOPMENT,0.14359889664124614,0.3380638874605904,0.0463144910700218,0.506299339400547,1.3229003781102116,11,COL6A1;COMP;MUSTN1;FERMT2;ITGA6;ASPH;MYH3,GO:BP,Cancer_vs_Healthy
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME,0.14457647775746496,0.3381966626603261,0.04456739651093154,0.4322039219862186,1.3063959647470031,19,PTBP1;HNRNPA1;HNRNPL;SFPQ;HNRNPM;SRSF6;RBMX;TRA2B;SRSF2;RBM8A;HNRNPUL1,GO:BP,Cancer_vs_Healthy
GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS,0.1446338736724427,0.3381966626603261,0.04247151791606906,0.36182158432051714,1.2738040623063314,36,FBLN1;SLC2A1;SOD1;PITHD1;GNAS;ARHGDIB;CALR;CTSB;KRAS;LAMB1;AGO2;DAZAP1;EPN1;PTGIS,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.144083713442447,0.3381966626603261,0.06059211584548777,-0.4284082651326291,-1.3047610646326055,13,PLN;ATP1A2;UBQLN1;BIN1;VDAC1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION,0.14441779909405808,0.3381966626603261,0.06029579127584204,-0.44427769105089254,-1.315687663264311,12,YBX3;CSDE1;PKM;CNBP;YBX1;PABPC1,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_STEROID_HORMONE,0.14423447743925955,0.3381966626603261,0.04059252386832715,0.3140374312478108,1.2464213907517636,67,SERPINF1;DEFA3;YAP1;ANXA1;ALAD;CAV1;AKR1C3;IDH1;RHOA;UFM1;HMGB1;RAN;AQP1;CALR;THBS1;YWHAH;KRAS;PTGDS;UBA5,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON,0.14528163862472568,0.33879442853377323,0.04346228872332276,0.4002690277359108,1.2962384743024722,25,VIM;GSN;ACTR2;MYO1C;ACTR3;ZYX;CD58;CALM1,GO:BP,Cancer_vs_Healthy
GOBP_EMBRYO_IMPLANTATION,0.1451739883482916,0.33879442853377323,0.04528297972266229,0.46069103920810167,1.3107674075403384,15,FBLN1;SOD1;ARHGDIB;CALR;LAMB1;AGO2;PTGIS,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE,0.14548542315312765,0.338812414027769,0.06200944379153928,-0.3889594186772689,-1.2892129579733362,17,AIFM1;TIMM50;SAMM50;TIMM44;USP9X;ROMO1;TOMM22;HSPA4;TOMM70;DNAJC19,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH,0.14651031364792313,0.34074000266973237,0.04242578959526126,0.37188795360858307,1.2857984162519334,33,S100A9;FN1;YAP1;S100A8;MTPN;SDCBP;CFL1;CRK;CDC42;MAP1B;NRP1;ADAM10,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_LOCALIZATION_TO_LYSOSOME,0.14692319923676261,0.34078293729010173,0.045228936536280774,0.4683816996106318,1.3085422263510056,14,CLU;CD81;AP3B1;RAB7A;HSPA8;RRAGC;HGS;LAMTOR1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CELL_SIZE,0.14690065100481178,0.34078293729010173,0.042402973126408366,0.372276721754039,1.2779632239460024,32,APOE;FN1;CTTN;MSN;COL6A1;MTPN;RHOA;CFL1;AQP1;MAP1B;NRP1;EZR,GO:BP,Cancer_vs_Healthy
GOBP_RELAXATION_OF_MUSCLE,0.1475895502289254,0.3418696284123098,0.05994547215146834,-0.41621498968227194,-1.297496386200267,14,PLN;CAMK2D;ATP1A2;ATP1A1;ATP1B1;ATP2A2,GO:BP,Cancer_vs_Healthy
