pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,0.14800261951538965,0.3420275808878985,0.04577714215827913,0.5211703635185498,1.3228256991142853,10,SNCA;SOD1;RHOA;CD36,GO:BP,Cancer_vs_Healthy
GOBP_TORC1_SIGNALING,0.14805360561582642,0.3420275808878985,0.06544019964710829,-0.3298248754843078,-1.2616461616378274,27,LARS1;UBE3A;PRMT1;CUL3;RPS6KA3;PRKAA1;MAT2A;UBE2D1;PRKAA2;LAMTOR2;SESN1;SAR1B;USP7;PRKACA;OTUB1;DEPTOR,GO:BP,Cancer_vs_Healthy
GOBP_MYOBLAST_DIFFERENTIATION,0.14857582755966128,0.342775741018818,0.04415711138248282,0.43754141688048387,1.3044273385724856,18,LGALS1;FLOT2;ACTB;ITGB1;GPX1;MUSTN1,GO:BP,Cancer_vs_Healthy
GOBP_VACUOLAR_LOCALIZATION,0.14911569041051437,0.3435625507058251,0.04536436402066782,0.5034255931808255,1.315391618637676,11,MYH9;SNAP23;VAMP2;S100A13;PTGDS,GO:BP,Cancer_vs_Healthy
GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE,0.15169660678642716,0.34904359058181905,0.06089253270699512,-0.37933180370085534,-1.2847617458037497,18,BCL2L13;PFKL;HK1;PPP2CA;PFKM;ENO3;PKM,GO:BP,Cancer_vs_Healthy
GOBP_RHYTHMIC_PROCESS,0.1522248243559719,0.3494078695043011,0.07166285651917921,-0.2740355144491576,-1.2159105518822546,48,PLN;UBE3A;IMPDH2;PRKDC;PRMT5;CUL4A;DDB1;MAPK9;STAT5B;DNM1L;FXR1;PSPC1;CSNK2A1,GO:BP,Cancer_vs_Healthy
GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS,0.15225933202357564,0.3494078695043011,0.045067819390326856,0.5184967233954072,1.3160395115014698,10,SNCA;RAP1B;SNAP23;VAMP2;NAPA,GO:BP,Cancer_vs_Healthy
GOBP_MRNA_CATABOLIC_PROCESS,0.15347912524850896,0.3517399581292089,0.07204867664570204,-0.2701434606216193,-1.215476902984163,51,HBS1L;GSPT1;CIRBP;PABPC4;SUPV3L1;YBX3;CSDE1;MAPK14;ETF1;MAPKAPK2;EIF3E;FXR1;PNPT1;DCPS;RIDA,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,0.15455557322308794,0.3532698816527724,0.04398069466811599,0.4647920275835271,1.2985135735874105,14,CLU;APOE;FLOT2;PICALM;FKBP1A,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION,0.15454545454545454,0.3532698816527724,0.04166736699834084,0.38422262458341366,1.277546333385124,28,PNP;ANXA1;CD81;LGALS3;PTPN11;CNN2;HMGB1;GPNMB,GO:BP,Cancer_vs_Healthy
GOBP_MEMORY,0.1549047847655625,0.3536003541279947,0.04408127817292084,0.48955163925822215,1.3161758655520865,12,APOE;SERPINF1,GO:BP,Cancer_vs_Healthy
GOBP_CARDIAC_CONDUCTION,0.15585241730279897,0.35500394743846203,0.0635916868333331,-0.33156986553020756,-1.2545878743869716,26,PLN;CAMK2D;ATP1A2;ATP1A1;ATP1B1;ATP2A2;CASQ2;CACNA2D1;BIN1;TMEM65;ATP2A3,GO:BP,Cancer_vs_Healthy
GOBP_VASCULAR_TRANSPORT,0.15593055330196334,0.35500394743846203,0.044258754773394186,0.49962407003805465,1.3054586876389498,11,APOE;SLC2A1;ATP2B4;CD36;FABP5,GO:BP,Cancer_vs_Healthy
GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM,0.15709969788519637,0.3567257266039676,0.04358427184298147,0.4636250349381251,1.2952532857588746,14,IGHM;DEFA3;B2M;LYZ;AQP1;CTSG;LTF,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_POLYUBIQUITINATION,0.15707389528406981,0.3567257266039676,0.06868906989776993,-0.28411511145783824,-1.2287855634628297,43,MARCHF5;UBE3A;CUL5;STUB1;UBE2K;PLAA;UBE3C;RNF7;CUL1;CUL3;NPEPPS;UBE2D1;CUL4B;RNF114;RNF123,GO:BP,Cancer_vs_Healthy
GOBP_NEURAL_TUBE_DEVELOPMENT,0.1574555188159345,0.3568122705979808,0.04329299620941385,0.4542111873341198,1.292330802702735,15,MARCKS;PHGDH;CFL1;RPS7;PFN1;VASP;TMED2;CASP3;RALA,GO:BP,Cancer_vs_Healthy
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS,0.15755078846427048,0.3568122705979808,0.04085973480886259,0.3718001982943937,1.2651103721321397,31,RBP4;AKR1C1;AKR1C3;MGLL;AKR1C2;ADH1C;RETSAT;ADH1B;GPX1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.15803991562550707,0.35745153691214165,0.0439306272279452,0.49804675828945866,1.3013373583259669,11,ACTN4;RHOA;HMGB1;VCP;CALR,GO:BP,Cancer_vs_Healthy
GOBP_IMPORT_INTO_THE_MITOCHONDRION,0.15967691829760794,0.36068198015459674,0.06200944379153928,-0.3413970447074809,-1.2600162402812087,24,TIMM50;SAMM50;MCU;AFG3L2;VDAC1;PNPT1;TIMM44;MICU1;TST;HSPA9;ROMO1;SFXN1;TOMM22;HSPA4;TOMM70;DNAJC19;MICU2,GO:BP,Cancer_vs_Healthy
GOBP_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT,0.16013855582200906,0.361252512350433,0.05707830258351906,-0.4367825041343891,-1.2934913541573252,12,ANK3;ACSL3;OPTN,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_ESTROGEN,0.1606090373280943,0.3618414817509087,0.04375655586430381,0.513944721936332,1.304485699285791,10,ARPC1B;CAV1;CTNNA1;WBP2;HSP90AA1;MME;TRIM25,GO:BP,Cancer_vs_Healthy
GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY,0.16142763588736084,0.36321218074656186,0.043633315309676624,0.5133989563922181,1.3031004465201292,10,PRDX2;CD36;PTPN11;LTF;MAPK3;MIF,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION,0.16231772831926325,0.36379381911243436,0.0378508203711828,0.3080649302389342,1.2262982080906044,68,APOE;RBP4;SRI;FBN1;CAVIN1;PPIA;ARFIP1;SNCG;GNAS;PSMD9;EIPR1;COMP;PTPN11;RAB11B;AP1B1;MYH10;RCN3;PDIA4;GNAI1;GLUD1;TANGO2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CIRCADIAN_RHYTHM,0.16229870539943164,0.36379381911243436,0.06200944379153928,-0.33353835891470707,-1.244671247681292,25,UBE3A;PRKDC;DDB1;MAPK9;FXR1;PSPC1;PRKAA1;USP9X;PPP1CB;PARP1;PRKAA2;CCAR2;PRKG1;GSK3B;USP7,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,0.16208251473477406,0.36379381911243436,0.04353537171793126,0.5128843553113842,1.3017942948619203,10,C3;CD81;GNAS;GPX1,GO:BP,Cancer_vs_Healthy
GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS,0.16348600508905853,0.36593758652058694,0.06200944379153928,-0.32932147852538,-1.2460804695639331,26,ACSL3;LPCAT3;PIP4K2B;MTM1;IMPA2;PCYT2;PLIN5;IMPA1;BPNT1;SLC27A1;FABP3,GO:BP,Cancer_vs_Healthy
GOBP_CYTOCHROME_COMPLEX_ASSEMBLY,0.16463059918557302,0.36707312953892923,0.058927534325868336,-0.36355723685741387,-1.2530153972979274,19,SLC25A46;COA3;SMIM20;COA6;FXN;SURF1;HCCS;TACO1;SCO1;UQCC1;COX17;UQCC3;UQCC2;UQCRFS1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME,0.16430278884462152,0.36707312953892923,0.042563358237014653,0.4708658883585232,1.291441307194396,13,PTBP1;HNRNPA1;HNRNPL;SRSF6;RBMX;TRA2B;SRSF2;RBM8A;KHDRBS1;DDX17,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY,0.16453026123641085,0.36707312953892923,0.042959493925228937,0.4952942341500156,1.2941453378324423,11,FBN1;ILK;CAV1;UBE2O,GO:BP,Cancer_vs_Healthy
GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,0.166012084592145,0.36967639455570434,0.041068366529457286,0.4160570888395485,1.2724611711015592,20,HNRNPA2B1;HNRNPA1;TNKS1BP1;HNRNPC;CCT2;HSP90AA1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS,0.16727069974909395,0.37199970291690393,0.03907775015974692,0.3516352233825252,1.2430771182447946,37,SERPINF2;ALAD;CST3;CTSZ;RPL23;PSMF1;USP5;THBS1;RPS7;CSTA;GAPDH;CSTB;USP14,GO:BP,Cancer_vs_Healthy
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.16795903438185808,0.3725715165749047,0.04007121873555771,0.39042708294527523,1.264366141907072,25,PNP;HPRT1;GUK1;MPP1;ADK;GMPR2;ATIC,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_KETONE_METABOLIC_PROCESS,0.16788425726973213,0.3725715165749047,0.039604841438848785,0.3767042375447948,1.2636965941541332,29,SNCA;APOC2;CAV1;AKR1C3;ACADL;APOC1;FABP5;PGK1;EIF6,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION,0.16844621513944222,0.3731731535396874,0.041975396611766476,0.4689904906342641,1.2862976640713621,13,APOE;OGN;APOD;CNN1;SOD2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,0.16885842193620593,0.37360736633260416,0.038948724086186784,0.3570739390469696,1.250562657887592,35,LRG1;FBN1;ILK;CAV1;CAV2;ASPN;SDCBP;UBE2O;NCLN;FKBP1A;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS,0.16912246234446626,0.37371306257191517,0.04251737392465438,0.5089673819947316,1.2918523002115885,10,APOC2;ACADL;APOC1;FABP5;EIF6,GO:BP,Cancer_vs_Healthy
GOBP_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT,0.16954259107093947,0.3741629596048319,0.05618773089870316,-0.3973694333971574,-1.264714247935995,15,ANK3;ACSL3;OPTN,GO:BP,Cancer_vs_Healthy
GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS,0.16981716764797025,0.37429090012205685,0.05994547215146834,-0.34078077358557657,-1.2387403850415604,23,BCL2L13;PFKL;HK1;PFKM;PFKFB2;ENO3;PKM;GALM;MPI,GO:BP,Cancer_vs_Healthy
GOBP_NAD_METABOLIC_PROCESS,0.17063818132018624,0.37527079232999694,0.055994976716532335,-0.39696547808074617,-1.2634285726895949,15,SLC25A11;GPD1L;SLC25A13;NADK2;MDH2;GPD2;GOT2;GOT1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.17069608956676943,0.37527079232999694,0.04208683614518371,0.49231170912793487,1.2863523521965035,11,SNCA;TUBB4A;MAPRE1;MAP1B;STMN1,GO:BP,Cancer_vs_Healthy
GOBP_VASOCONSTRICTION,0.17106737077932468,0.3756091698941208,0.0417110149952,0.47917230739568106,1.2882706866035862,12,AGT;CAV1;RHOA;COMP;ITGB1;MANF,GO:BP,Cancer_vs_Healthy
GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS,0.1732127719694829,0.37983714462343454,0.03860384586529741,0.36124944310843043,1.2490158858697498,33,APOE;FN1;CTTN;YAP1;CYFIP1;IQGAP1;ITGB1;CFL1;LAMB2;VCL;MAP1B;NRP1,GO:BP,Cancer_vs_Healthy
GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.17476060191518467,0.3827456528636744,0.06220121123214926,-0.3013173148993209,-1.2111215953815313,33,MAPT;CLASP2;RPS3;MAP1S;MAPRE3;CLIP1;PPP2CA;DCTN1;PRUNE1;PIN1;TRIM54;CAV3;MAPRE2;ARL2;CLASP1,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,0.17714472822527833,0.3874760637636468,0.04142938482522157,0.5042070949609678,1.2797698211141386,10,CD81;HSP90B1;VCP;BCAP31;SURF4;TMED9,GO:BP,Cancer_vs_Healthy
GOBP_RUFFLE_ASSEMBLY,0.1814690350456073,0.3964329868000119,0.04034978806939103,0.47396796614900216,1.2742786420557322,12,CAV1;CORO1C;RHOG;CSPG4;PFN1,GO:BP,Cancer_vs_Healthy
GOBP_AXON_EXTENSION,0.1827153110047847,0.3986515876468029,0.038675813463800036,0.4042762481133714,1.2543261476762586,21,APOE;FN1;CTTN;CYFIP1;ITGB1;LAMB2;VCL;MAP1B;NRP1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE,0.18427128427128428,0.40104368974203075,0.037714737389993834,0.3742645567843859,1.2444355996847287,28,FBLN1;AGT;APOE;CAV1;PPIA,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,0.1842758620689655,0.40104368974203075,0.0367473484524694,0.34073081981464176,1.2262602845392447,40,APOC2;C3;APOE;AKR1C3;ACADL;IDH1;SORBS1;APOC1;FABP5;ASAH1;EIF6;GNAI1,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_CORTICOSTEROID,0.18454325898565138,0.40112044217258563,0.037346699913755436,0.36300277663825214,1.2351757205739606,31,SERPINF1;ANXA1;ALAD;AKR1C3;HMGB1;RAN;AQP1;KRAS;PTGDS;UBE2L3;S100B;HMGCS2;GSK3A;CASP3,GO:BP,Cancer_vs_Healthy
GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE,0.18545163868904876,0.4020833521388661,0.05276831946555348,-0.42383039666592703,-1.2551348749714797,12,MAVS;AKAP1;NCK1;PHB2;RELA;ATAD3A;DHX15;PRKRA,GO:BP,Cancer_vs_Healthy
GOBP_CYTOKINETIC_PROCESS,0.18521939953810623,0.4020833521388661,0.039022321613660926,0.4219974242066311,1.2580865621063289,18,MYH9;ARF1;RHOA;IQGAP1,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_VITAMIN,0.1862729190329385,0.4033578998607991,0.04007121873555771,0.48471694310048224,1.2665081255355102,11,CAT;ALAD;GPX1;MAP1B;SOD2,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT,0.18709163346613547,0.40361341152244956,0.03956659552166639,0.4595702020735084,1.2604606899480897,13,APOE;ANXA2;CAV1;DBI;ABCA8;MIF;SCP2;CES1;ACSL1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,0.1869931626649706,0.40361341152244956,0.03952844293162763,0.4499091441997203,1.256934491027698,14,LRG1;ILK;SDCBP;UBE2O;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR,0.18693227091633466,0.40361341152244956,0.039585706789632025,0.45967282066629067,1.2607421414035502,13,IQGAP1;CFL1;EEF1A1;PTPN11,GO:BP,Cancer_vs_Healthy
GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,0.18780658724597057,0.40401048194143785,0.0606518687881186,-0.2919086826497457,-1.195893326796077,35,ACSL3;LPCAT3;PIP4K2B;MTM1;CHP1;IMPA2;PCYT2,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION,0.18797709923664122,0.40401048194143785,0.057590186832974725,-0.3210827585814147,-1.214906954667938,26,RPS2;AIMP2;UBE3A;STUB1;UBQLN1;MAPK9;CUL3;HSPBP1;UBE2D1,GO:BP,Cancer_vs_Healthy
GOBP_RIBOSOME_BIOGENESIS,0.18782161234991424,0.40401048194143785,0.06744839694813294,-0.24724208854649274,-1.1625734576603208,61,RPS9;RPS15A;PRKDC;RPS4X;CUL4A;RPS8;C1QBP;ABCF1;SNU13;EIF2A;RPL27;SBDS;RPS11;RPS12;CUL4B;EIF5;RPS3A;RPS13;RPL7A;TRMT112;RPS24,GO:BP,Cancer_vs_Healthy
GOBP_RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS,0.18968437259430332,0.4071734109850386,0.03849652205719156,0.4202875419113452,1.2529889481990237,18,HNRNPA1;TNKS1BP1;HNRNPC;CCT2;HSP90AA1;CCT7;CCT3;CCT4;CCT6A;HNRNPD,GO:BP,Cancer_vs_Healthy
GOBP_ARTERY_DEVELOPMENT,0.19097841960084375,0.4074206284818,0.03950940151099092,0.48329284464328726,1.2627871244579263,11,APOE;COMP;MYH10;AP2B1;NRP1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,0.19042871385842472,0.4074206284818,0.03673147856136106,0.36478357065170186,1.2328082022640077,30,SNCA;THY1;SRI;FLNA;ACTN4;CAV1,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_LIPID_COMPLEX_ORGANIZATION,0.19097841960084375,0.4074206284818,0.03950940151099092,0.4831327739982199,1.2623688787672749,11,APOC2;AGT;APOE;APOM,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.19049164368002597,0.4074206284818,0.03956659552166639,0.4833626551233243,1.2629695309973985,11,THY1;CD81;LGALS3,GO:BP,Cancer_vs_Healthy
GOBP_RNA_METHYLATION,0.19067465485803595,0.4074206284818,0.05135383971416818,-0.4348025674399764,-1.250573125071564,11,SNRPB;HSD17B10;TRMT112;SNRPD1;SNRPD2;SNRPD3;AKT1;FBL;TRMT10C,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_ORGAN_GROWTH,0.19128637303227858,0.4075744175089734,0.039022321613660926,0.4475723246472607,1.2504059971469634,14,RBP4;SOD1;YAP1,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM,0.19256169621133123,0.4087796204584525,0.05960075543425571,-0.29324169501003045,-1.189343766726683,34,DIAPH2;PLN;DLD;HSPA2;FXR1;DYNLL1;VDAC3;TUBA8;PAFAH1B1;TRIM28;QKI;DDX6;CELF1;WDR77;SLIRP;RAB24;PRKG1;SIRT2,GO:BP,Cancer_vs_Healthy
GOBP_PLASMA_MEMBRANE_REPAIR,0.1921471633946514,0.4087796204584525,0.03830169029097856,0.42565610343746585,1.2507561177511672,17,ANXA2;S100A10;AHNAK;MYH9;MYH10,GO:BP,Cancer_vs_Healthy
GOBP_SCHWANN_CELL_DIFFERENTIATION,0.1924342105263158,0.4087796204584525,0.03754633509752206,0.40091017655010586,1.2438824186754656,21,SOD1;ILK;NDRG1;COL6A1;LAMB2,GO:BP,Cancer_vs_Healthy
GOBP_AUTOPHAGOSOME_ORGANIZATION,0.19304403318442884,0.40879811318035747,0.056877039202017136,-0.3142031372240301,-1.2018898861742207,27,MFN2;PIP4K2B;MTM1;STBD1;SCFD1;UBQLN1;ATP2A2;TOM1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_AMYLOID_FIBRIL_FORMATION,0.19351669941060903,0.40879811318035747,0.0394145411934656,0.49676239833575236,1.2608738195236837,10,CLU;APOE,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_BINDING,0.1931748933577087,0.40879811318035747,0.0378679168710869,0.41018185037748545,1.2398312159756215,19,ADD1;EPB41;NME1;TXN;HMGB1;RAN;FLOT1;STMN1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_AMYLOID_FIBRIL_FORMATION,0.19351669941060903,0.40879811318035747,0.0394145411934656,0.49676239833575236,1.2608738195236837,10,CLU;APOE,GO:BP,Cancer_vs_Healthy
GOBP_NEURON_PROJECTION_EXTENSION,0.1944403803950256,0.4092489980007548,0.03685891316344953,0.38055967313468275,1.2324113431294894,25,APOE;FN1;CTTN;CYFIP1;IQGAP1;ITGB1;LAMB2;VCL;MAP1B;NRP1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,0.19438585104656822,0.4092489980007548,0.03911481292120667,0.48107239065359575,1.2569853404263351,11,CSPG4;THBS4;DMTN;MVP;RAP2B,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_RNA_SPLICING,0.19444064083253457,0.4092489980007548,0.0354703050905573,0.33316152427597345,1.2103785430536889,42,HNRNPH1;PTBP1;HNRNPA1;AHNAK;HNRNPK;HNRNPF;FUS;HNRNPL;HNRNPH3;PRDX6;DAZAP1;HNRNPH2;SNRNP70;RBM3;SRSF6;RBMX;TRA2B;SRSF2;NCL;RBM8A,GO:BP,Cancer_vs_Healthy
GOBP_ICOSANOID_METABOLIC_PROCESS,0.19595959595959597,0.41194426011944263,0.03640206391790816,0.36900308213504807,1.2269411128523922,28,AKR1C1;AKR1C3;MGLL;GGT5;AKR1C2;GPX1;FABP5;CBR1;PTGDS;EPHX1;MIF;PTGIS;LTA4H,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS,0.19749854566608493,0.41424540096445794,0.05347407280476818,-0.35120661743706955,-1.2104484649666432,19,HBS1L;GSPT1;CSDE1;ETF1;EIF3E;DCPS,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS,0.19777341191879502,0.41424540096445794,0.03893037926026274,0.49465213457357565,1.255517584150531,10,TYMP;MGLL;FABP5;S100B;NRDC;CTSC;LPIN1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.19766811279826466,0.41424540096445794,0.034927266134352,0.3251595355241799,1.2028007150203825,46,SNCA;EPB41;SPTBN1;EPB41L2;ATP2B4;LGALS3;PICALM;RHOG;ACTB;ITGB1;SORBS1;CLTC;GNAI1;STX7,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS,0.19955794126934007,0.4159663721512903,0.055567847676256846,-0.32403201829947803,-1.2091962610172657,25,CIRBP;LRPPRC;YBX3;CSDE1;MAPK14;MAPKAPK2;FXR1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.19954427083333334,0.4159663721512903,0.05648031685413919,-0.3095911642922791,-1.19217278010341,28,MAPT;CLASP2;RPS3;MAP1S;MAPRE3;CLIP1;PPP2CA;DCTN1;PRUNE1;TRIM54;CAV3;MAPRE2;ARL2;CLASP1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING,0.1989290929742009,0.4159663721512903,0.03860384586529741,0.478520744254853,1.2503181897448887,11,SNCA;ACTB;ARPC3;SNX9;AP2M1,GO:BP,Cancer_vs_Healthy
GOBP_TISSUE_MIGRATION,0.19930893670488456,0.4159663721512903,0.0378508203711828,0.42820956581138303,1.2367113670790144,16,LRG1;GLIPR2;CORO1C;PTPN11;PFN1;CTSH;CD63;ACTC1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION,0.2025908600215905,0.42177952544254016,0.05909385801963659,-0.27749599765565713,-1.1729170964916134,39,MARCHF5;FAM162A;MAPT;FIS1;NOL3;SLC25A6;OPA1;ENDOG;MCU;DNM1L,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_COMPONENT_MAINTENANCE,0.2043222003929273,0.4239946172558356,0.038213943370970165,0.4919967584590092,1.2487777539317744,10,APOE;CTTN;CFL1;FERMT2,GO:BP,Cancer_vs_Healthy
GOBP_HORMONE_METABOLIC_PROCESS,0.20448567077391666,0.4239946172558356,0.03466320112287498,0.33665078985427294,1.2048141731417337,39,RBP4;AKR1C1;AKR1C3;AKR1C2;ADH1C;RETSAT;SULT1A1;ADH1B;CTSZ;PTPN11;CTSB;ALDH1A1;CTSG;RDH11;P4HB;ADAM10;MME;CTSL;DHRS11;SCP2,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,0.20463629096722621,0.4239946172558356,0.05003753124631818,-0.4154580331341204,-1.2303408877129562,12,DYNC1LI1;FHL1;VPS4A;PRKDC,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_BMP,0.20406235238545112,0.4239946172558356,0.037396361434556026,0.43386419349955974,1.2344391267421826,15,FBN1;ILK;CAV1;COMP;UBE2O,GO:BP,Cancer_vs_Healthy
