pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_CEREBRAL_CORTEX_DEVELOPMENT,0.20513595166163143,0.4240130675494009,0.03640206391790816,0.4002788070821777,1.224205171092154,20,SLC2A1;FLNA;RHOA;TUBB2B;CRK;ATIC;TUBB2A;YWHAE;LAMB1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.2051248008497079,0.4240130675494009,0.033756095256854864,0.3120807139002464,1.191653603463261,54,SERPINF1;FN1;THY1;YAP1;B2M;TYMP;ANXA2;S100A10;CTNNA1;ITGB1;YWHAH;KRAS;MAP1B;NRP1;TGM2,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_HOMOOLIGOMERIZATION,0.20539587852494576,0.4240431040515009,0.03414920105295578,0.32323881030632995,1.1956957421901584,46,ATL3;HPRT1;ALAD;KCTD12;B2M;EHD1;STEAP4;ELAVL1;EHD4;COMP;FUS;SAMHD1;TGM2;ACACB;SOD2,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_TUMOR_CELL,0.2075288009086484,0.4279352839739194,0.037680906673163074,0.47553285330243783,1.2425111835667213,11,PRDX2;HMGB1;USP5;HLA-A;MAPK3,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.20785498489425983,0.4280970368263182,0.03612542169201886,0.3989527013437507,1.2201494342565438,20,SNCA;THY1;SRI;CAV1,GO:BP,Cancer_vs_Healthy
GOBP_MEMBRANE_REPOLARIZATION,0.2081874495017506,0.4282713246893155,0.04986182818702141,-0.3901510852361461,-1.2162455358766568,14,ATP1A2;ATP1A1;ATP1B1;CASQ2;CACNA2D1;CACNB3;ANK2;SNTA1,GO:BP,Cancer_vs_Healthy
GOBP_MUSCLE_CONTRACTION,0.2088135593220339,0.4290485499506238,0.08099720461931634,-0.20460804362856566,-1.1074680822407306,127,MYH14;PLN;CAMK2D;ATP1A2;ATP1A1;CSRP3;ATP1B1;JSRP1;CACNB1;GAA;STUB1;RYR1;MYOF;ATP2A2;CASQ2;CACNG1;MAP2K6;CACNA2D1;BIN1;SLMAP;CACNA1S;MYLK2;GPD1L;MYL3;NDUFS6;SGCD;CKMT2;MYH2;ANK2;C12orf57;FXYD1;DTNA;RCSD1;MYL1;MYH7;DMD;MAP2K3;SNTA1;GAMT;STAC3,GO:BP,Cancer_vs_Healthy
GOBP_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS,0.20916905444126074,0.4292685582832525,0.04884136955133312,-0.4265317637580206,-1.226784754022387,11,ACSL3;ACACA;ACAT1;GCDH;CBR4,GO:BP,Cancer_vs_Healthy
GOBP_GLYCOLYTIC_PROCESS_THROUGH_GLUCOSE_6_PHOSPHATE,0.21007943029307038,0.4301152316900777,0.050072872271063,-0.3803373148941092,-1.210505843532101,15,BCL2L13;PFKL;HK1;PFKM;ENO3;PKM,GO:BP,Cancer_vs_Healthy
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.20992822966507177,0.4301152316900777,0.07569778552103555,-0.21171495157906772,-1.1137611727097105,106,MTM1;ELOB;UBE3A;CUL5;STUB1;PSMD3;UBE2K;CUL4A;DDB1;PLAA;MAPK9;PSMD1;PSMD12;PSMD11;RNF7;CSNK2A1;CUL1;UFD1;CUL3;NPLOC4;PSMD7;PSMD6;PSMA1;HSPBP1;PSMD2;PSMC4;UBE2D1;CSNK2B;UCHL5;USP9X;BAG6;PSMC5;PSMD8;PSMD13;KLHL40;TRIM28,GO:BP,Cancer_vs_Healthy
GOBP_LOCOMOTORY_BEHAVIOR,0.2109944590259551,0.4307679672971645,0.035082382211832845,0.3703217219702615,1.208008640095595,26,SNCA;APOE;SOD1;HPRT1;SNCG;TMOD1;CNP;SOD2;CSTB;GMFB;SELENOP;PPT1;VPS35,GO:BP,Cancer_vs_Healthy
GOBP_ORGANELLE_FUSION,0.2111461043406819,0.4307679672971645,0.03379491985467663,0.3285661041080077,1.1936833439915833,42,SNCA;ATL3;ANXA1;VAT1;ANXA2;CAV2;RAB8A;RAB7A;SNAP23;RAB14;STX7;VAMP2,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR,0.21085997794928335,0.4307679672971645,0.033951289434096824,0.33168839795209315,1.1986889772827483,41,AKAP12;ILK;ACTN4;ANXA4;FABP4;GPD1;CFL1;CD58;EIF5A;LIMS1;ASAH1;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_CALCIUM_MEDIATED_SIGNALING,0.2129105322763307,0.43158737551131837,0.059038272169415054,-0.26825335769696274,-1.166325902322055,44,PLN;MAPT;CAMK2D;ATP1A2;ATP1B1;RYR1;ATP2A2;CASQ2;CHP1;MCU;SGCD;ANK2;PRKAA1;LMCD1;DMD,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,0.21304631441617744,0.43158737551131837,0.03266238657403983,0.3035376703342999,1.1808324876753937,59,FBLN1;AGT;APOE;THY1;GCLC;CAV1;PPIA;ARRB1;CORO1C;DBI;RPL23,GO:BP,Cancer_vs_Healthy
GOBP_PALLIUM_DEVELOPMENT,0.21258008153756552,0.43158737551131837,0.034899241107277545,0.36647822199778746,1.2055091781706269,27,SLC2A1;FLNA;ATP2B4;RHOA;TUBB2B;CFL1;RAN;CRK;ATIC;TUBB2A;YWHAE;LAMB1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_NEURON_DIFFERENTIATION,0.21267519804996954,0.43158737551131837,0.03582400922041223,0.40283326118728213,1.2176190916141698,19,B2M;PTBP1;RHOA;ITGB1;CALR;YWHAH;MAP1B,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.21201702685003274,0.43158737551131837,0.037412951720586486,0.48798749052135154,1.2386014986536291,10,THY1;CD81;LGALS3,GO:BP,Cancer_vs_Healthy
GOBP_SPERMATID_DIFFERENTIATION,0.21303560651780326,0.43158737551131837,0.05236484601420541,-0.3341726518888626,-1.1858812990945227,21,PLN;DLD;HSPA2;FXR1;DYNLL1;VDAC3;TUBA8;PAFAH1B1;QKI;DDX6;SLIRP;PRKG1,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS,0.21347967228319678,0.431958868507452,0.03604948778056221,0.4179864629432677,1.2282194979503431,17,SERPINF1;ANXA1;AKR1C3;RAN;AQP1,GO:BP,Cancer_vs_Healthy
GOBP_NADP_METABOLIC_PROCESS,0.2138157894736842,0.43203161871783674,0.035325420422175347,0.39307998878588457,1.2195881166982612,21,TKT;PGD;PGLS;TALDO1;IDH1;ACO1;G6PD;RPIA,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_KINASE_ACTIVITY,0.21401566297596544,0.43203161871783674,0.03324837429362679,0.31988844079401335,1.189976270337117,47,AGT;APOE;THY1;FBN1;PPIA;CORO1C;RHOA,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.2146512254241853,0.43280900528937244,0.049040971597469125,-0.38738225796103276,-1.2076140750390383,14,MAPT;RPS3;CLIP1;DCTN1;CAV3;ARL2;CLASP1,GO:BP,Cancer_vs_Healthy
GOBP_AMINO_ACID_BETAINE_METABOLIC_PROCESS,0.21568116697056525,0.432865338589009,0.048032517383238445,-0.42341545251431945,-1.2178216627654133,11,CPT2;CRAT;CPT1B;CPT1A;ACADM,GO:BP,Cancer_vs_Healthy
GOBP_GLAND_MORPHOGENESIS,0.21524169422138245,0.432865338589009,0.036263095592796106,0.42873515142738927,1.2198458731124602,15,MSN;CAV1;CRIP1;NRP1;TGM2;EZR,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION,0.21561456511369056,0.432865338589009,0.03643312370047354,0.4374968318338908,1.2222575707491117,14,PNP;ANXA1;CD81;HMGB1,GO:BP,Cancer_vs_Healthy
GOBP_SECONDARY_ALCOHOL_METABOLIC_PROCESS,0.2153103448275862,0.432865338589009,0.033550810025061197,0.33148015514592133,1.192967955142646,40,CAT;AGT;APOE;APOL1;HDLBP;NPC2;ACADL;IDH1;APOC1;G6PD;GNAI1;KPNB1;ACLY,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL,0.21628065395095367,0.4330625376909014,0.055427449812165096,-0.2941085319525301,-1.1740854466470998,32,COPS7A;USP13;USP24;COPS5;USP47;GPS1;COPS8;SHMT2;UCHL5;USP9X;COPS3;UCHL3;COPS6;ABRAXAS2;COPS2;COPS4;USP7,GO:BP,Cancer_vs_Healthy
GOBP_TRNA_PROCESSING,0.2161391502708868,0.4330625376909014,0.05039399698837353,-0.3510232413822436,-1.188883262663603,18,KARS1;HSD17B10;FAM98B;TPRKB;TRMT112;RTCB;GRSF1;DDX1;SARS1;FAM98A,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,0.2168270632837562,0.4336541265675124,0.03452614089072251,0.36844753152329424,1.2018949337726834,26,SNCA;THY1;SRI;CAV1;LGALS3,GO:BP,Cancer_vs_Healthy
GOBP_2_OXOGLUTARATE_METABOLIC_PROCESS,0.21733297558357928,0.4336621037048788,0.048611229805533375,-0.3968558928640082,-1.2086650968759027,13,DLD;DLST;OGDH;IDH2;GOT2;L2HGDH;GOT1,GO:BP,Cancer_vs_Healthy
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS,0.21726431932500406,0.4336621037048788,0.036699789407230544,0.471059705567864,1.2308233768308545,11,ANXA1;LGALS3;MIF;CTSL;DNAJA3;CASP3,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS,0.2177472167648985,0.43398753237571464,0.03684292418190185,0.48434486539774335,1.229355849892604,10,AGT;APOE,GO:BP,Cancer_vs_Healthy
GOBP_CARBOHYDRATE_TRANSPORT,0.21833996756597376,0.4346675852004639,0.03460822006918018,0.3766064170054807,1.2071833957945735,24,C3;SLC2A1;PEA15;SORBS1;PPBP;PTPN11;FABP5;AQP1,GO:BP,Cancer_vs_Healthy
GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY,0.21875832667199574,0.4347667642193663,0.04825537561826889,-0.40951646729796887,-1.2127454850434987,12,MAVS;MARCHF5;PPP2CA,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION,0.2188929889298893,0.4347667642193663,0.03458080819819102,0.3810225153431415,1.2095434763028456,23,SERPINF2;S100A10;RHOA;CDC42;RHOC;FERMT2;STMN1;NRP1;PFN1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS,0.21986591873033245,0.4356976004197414,0.03297674538363878,0.3241627315441014,1.183254795697854,43,YAP1;FLNA;APOD;CTNNA1;CD36;UFM1;YWHAZ;YWHAB;RAN;FERMT2;RAB23;CCT2;LMNA;HSP90AA1;EPM2A,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_INTERLEUKIN_7,0.21986045756936556,0.4356976004197414,0.03644867803328043,0.4700666625640767,1.2282286727438507,11,PDIA3;HMGB1;ATIC;P4HB;STAT1;STIP1;RAD23B,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,0.221363425568094,0.43816265679457783,0.035296615727666625,0.4143020297725924,1.2173930883406792,17,MPP1;DDT;HMGB1;CALR;THBS4;THBS1;ADAM10;LGMN;MAPK3;MIF,GO:BP,Cancer_vs_Healthy
GOBP_CELL_REDOX_HOMEOSTASIS,0.2226586102719033,0.43940737820702336,0.03470457525700533,0.3929383090459909,1.2017551300325313,20,PRDX2;GCLC;TXN;BOLA2;GPX1;GLRX3;PRDX6;APEX1;ERP44;PRDX1,GO:BP,Cancer_vs_Healthy
GOBP_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY,0.22275512922994936,0.43940737820702336,0.04778115692689526,-0.4077873669257405,-1.2076249127660446,12,SLC25A46;COA3;SMIM20;COA6;SURF1;TACO1;SCO1,GO:BP,Cancer_vs_Healthy
GOBP_VIRAL_BUDDING,0.22275512922994936,0.43940737820702336,0.04778115692689526,-0.40852742103185175,-1.2098165151741138,12,VPS28;VPS4A;VPS37C;TSG101;CHMP6,GO:BP,Cancer_vs_Healthy
GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS,0.22337300973875407,0.44012378657761353,0.035110764560120494,0.4136334050343252,1.215428388492342,17,CLU;APOE;FLOT2;PICALM;FKBP1A;ADAM10;AGO2;RTN3;GSK3A;CASP3,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.22675628100496079,0.44628115441523036,0.03551405283279296,0.45368979502469375,1.2197601044979973,12,THY1;B2M;CTNNA1;YWHAH;NRP1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE,0.22707045735475898,0.44639106974860465,0.030417233173291813,0.2795311450183807,1.157021069481893,86,CFH;SERPING1;A2M;APOE;S100A9;S100A8;FLOT2;HLA-B;CAV1;CD36;TTLL12;PTPN11;HSP90B1;HMGB1;YWHAZ;LAMP1;AP3B1;FLOT1;CRK;SAMHD1;SFPQ;YWHAE;TKFC;USP15;HLA-A;LTF;HSP90AA1;HSPA8;NONO;XRCC6;HMGB2;PPT1;TRIM25;DNAJA3;DDX3X,GO:BP,Cancer_vs_Healthy
GOBP_HEART_PROCESS,0.2281030444964871,0.4474030203063901,0.06379751353964766,-0.22954794123853917,-1.121282961011388,72,PLN;CAMK2D;ATP1A2;ATP1A1;CSRP3;ATP1B1;HSPB7;GAA;ATP2A2;CASQ2;MAP2K6;CACNA2D1;BIN1;TMEM65;DNM1L;MYLK2;GPD1L;ATP2A3;MYL3;SGCG;SGCD;ANK2;FXYD1;MYH7;DMD;MAP2K3;SNTA1,GO:BP,Cancer_vs_Healthy
GOBP_SKELETAL_MUSCLE_ADAPTATION,0.2280654682049906,0.4474030203063901,0.047349591935247265,-0.39335113693779067,-1.1979910052540867,13,CAMK2B;ATP2A2;CACNA1S;MYH7;CAMK2G,GO:BP,Cancer_vs_Healthy
GOBP_INTERLEUKIN_1_BETA_PRODUCTION,0.22862242414408568,0.44791332077208623,0.03563135841685315,0.46625900570653217,1.2182797150728344,11,ORM1;CD36;HMGB1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_SKELETAL_MUSCLE_ADAPTATION,0.2295839753466872,0.449287779613902,0.046057890915803285,-0.43336445514750477,-1.2008958306260267,10,CAMK2B;ATP2A2;MYH7;CAMK2G,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.2309475962281651,0.45144507497994263,0.03443097137433662,0.410800977161107,1.2071055277089369,17,SOD1;FBXO7;PPIA;GPX1;SOD2;P4HB;SFPQ;NONO,GO:BP,Cancer_vs_Healthy
GOBP_EAR_MORPHOGENESIS,0.23231827111984282,0.45331058771602917,0.03548487309925111,0.478204586703207,1.2137706995743482,10,SOD1;SPARC,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE,0.23242660921088068,0.45331058771602917,0.04695800959711531,-0.38000450009893383,-1.1846148693361358,14,DYNC1LI1;FHL1;VPS4A;PRKDC,GO:BP,Cancer_vs_Healthy
GOBP_AMP_BIOSYNTHETIC_PROCESS,0.23349018335226351,0.4536157245657098,0.03519624647229876,0.4644128932603959,1.2134560412834923,11,HPRT1;ADK;ATIC;APRT;PFAS,GO:BP,Cancer_vs_Healthy
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION,0.2339295695919508,0.4536157245657098,0.03218067120600399,0.33458789374032344,1.1779270135177933,36,DDX19B;HNRNPA2B1;NUTF2;HNRNPA1;PABPN1;RAN;FLOT1;ALYREF;AGFG1;DDX39B;KPNB1;MVP,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,0.23362549800796814,0.4536157245657098,0.034815490918796835,0.4414846344660561,1.2108575021832184,13,RBP4;GNAS;CFL1;G6PD;NRP1;LGMN,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS,0.23415811707905854,0.4536157245657098,0.04975720027483711,-0.32815880529722663,-1.164539911137329,21,CIRBP;YBX3;CSDE1;MAPK14;MAPKAPK2;FXR1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_TRANSLATION,0.23300630693763139,0.4536157245657098,0.05407500482452486,-0.28112911743059926,-1.151731536217178,35,EPRS1;RPS3;EIF4G1;EIF2S1;CIRBP;MRPL13;EIF3E;FXR1;CSNK2A1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY,0.2336545975514457,0.4536157245657098,0.04597318946952992,-0.4155761483084711,-1.1952743645357455,11,MAVS;MARCHF5;PPP2CA,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION,0.23549144582354914,0.45568781453873786,0.05252522585329989,-0.2936856676842966,-1.1503815754416327,30,EIF3B;EIF4G1;EIF2S1;BZW2;CSDE1;METAP2;EIF3E;EIF3K;EIF5;EIF1;NCK1;BZW1;DDX1;EIF5B;EIF4G2;EIF4H;EIF4A2;MTIF2;AKT2,GO:BP,Cancer_vs_Healthy
GOBP_RNA_MODIFICATION,0.23609923011120615,0.45635287430890853,0.048032517383238445,-0.3441573287257186,-1.165629051323893,18,SNRPB;APOBEC2;HSD17B10;TPRKB;TRMT112;SNRPD1;SNRPD2;SARS1;AARS1;SNRPD3;AKT1;FBL,GO:BP,Cancer_vs_Healthy
GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,0.23637505889743993,0.45637553270924713,0.03428268500329419,0.41484423726068465,1.1981109829141379,16,CLU;APOE;FLOT2;PICALM;FKBP1A,GO:BP,Cancer_vs_Healthy
GOBP_INTERLEUKIN_6_PRODUCTION,0.23775783341206108,0.4570764598428012,0.03421578704846918,0.420230725439215,1.195648909298492,15,ORM1;HLA-B;ARRB1;CD36;HMGB1,GO:BP,Cancer_vs_Healthy
GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS,0.23808241314301104,0.4570764598428012,0.04634323610919203,-0.3785348164562997,-1.1800333207075506,14,PLN;MTM1;CSRP3;GAA;PFKM;DMD;FXN;CFL2,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,0.23819568392016874,0.4570764598428012,0.03478768187516898,0.46197293864932687,1.2070807280520417,11,APOE;AKR1C3;ACADL;APOC1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION,0.23938321536905965,0.4570764598428012,0.029851152797815517,0.28479176571183856,1.1489196014554854,74,AGT;APOE;GNAI3;THY1;CAND1;FLNA;GNAI2;PPIA;ARRB1;CORO1C;CALM1;RPL23;STMN1;RPS7;GAPDH;MVP;LTF;EPM2A;DNAJB2;PEX19;ECM1;CNRIP1;PRDX5;TMED2;COMMD6;SERPINA5;GSK3A;RASA4;LRPAP1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,0.2390087929656275,0.4570764598428012,0.04597318946952992,-0.40184194722085687,-1.1900180972175503,12,FIS1;FBP1;PPP2CA;STAT3;PARP1;PRKACA;MTCH2,GO:BP,Cancer_vs_Healthy
GOBP_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE,0.2380413246532692,0.4570764598428012,0.04762582719669799,-0.3534982153937002,-1.1716761647161553,17,MAPT;MAP1S;FYCO1;SYNE2;LRPPRC;OPA1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.2389853137516689,0.4570764598428012,0.03292791935369283,0.37943189385271126,1.1928087639109954,22,CLU;TF;GCLC;SUMO2;VCP;USP5,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT,0.23919554985023533,0.4570764598428012,0.059317662646599184,-0.24168043250511456,-1.1246135582669115,59,CAMK2B;PLN;CAMK2D;ATP1A2;DHRS7C;ATP1B1;CACNB1;STIM1;UBQLN1;CASQ2;CACNG1;CACNA2D1;BIN1;CACNB3;AFG3L2;NIPSNAP2;VDAC1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_NEUROGENESIS,0.23897849462365592,0.4570764598428012,0.03102944554350005,0.3120767078614125,1.1658744889220225,48,SERPINF1;FN1;THY1;YAP1;B2M;ANXA2;S100A10;CTNNA1;ITGB1;YWHAH;KRAS;MAP1B;NRP1;TGM2,GO:BP,Cancer_vs_Healthy
GOBP_TUBE_FORMATION,0.23791528893087702,0.4570764598428012,0.0342024449747538,0.42015227972228364,1.195425713967427,15,CFL1;YWHAZ;RPS7;TGM2;PFN1;VASP;TMED2;CASP3;RALA,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_UV,0.23980610208155118,0.45737852582441546,0.04762582719669799,-0.3431877917971086,-1.162345319390874,18,PPID;EIF2S1;CUL4A;DDB1;MAPK14,GO:BP,Cancer_vs_Healthy
GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT,0.2405042567125082,0.4582043611898723,0.034773797441901955,0.4745063836883572,1.2043839839607482,10,SOD1;PRDX2,GO:BP,Cancer_vs_Healthy
GOBP_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.24118108178730074,0.45868912683123514,0.030326244586436752,0.2969732427171603,1.156640760410057,60,S100A4;LGALS1;FLNA;FLOT2;ILK;CAV1;ANXA4;RHOA;CD36;LIMS1;FKBP1A;FLOT1;RHOC;S100A13;GAPDH;LTF;PRDX1;UBE2V1;ECM1;STAT1;S100B;TRIM25;DNAJA3;UBE2I;CAPN3;TFG;UBE2N;LAMTOR5;CCDC22;ADIPOQ;MTDH;PRDX4;PPP2CB;CPNE1,GO:BP,Cancer_vs_Healthy
GOBP_MRNA_TRANSPORT,0.24155503785672686,0.45868912683123514,0.0323549720388035,0.35744639444913634,1.1757994973437564,27,DDX19B;HNRNPA2B1;NUTF2;HNRNPA1;PABPN1;ALYREF;AGFG1;DDX39B;MVP,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS,0.24140097377100675,0.45868912683123514,0.033859864661242675,0.4130472365105591,1.1929210679011026,16,SERPINF1;SOD1;MYH9;ARHGDIB;CALR;PTGDS,GO:BP,Cancer_vs_Healthy
GOBP_HORMONE_TRANSPORT,0.24208690987124465,0.45919448985456723,0.03074582895514896,0.309126599993763,1.1632629959022003,50,AGT;RBP4;RAB1A;SRI;ANXA1;GNAS;PSMD9;EIPR1;PTPN11;RAB11B;AQP1;SNAP23;GNAI1;VAMP2;GLUD1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_INCLUSION_BODY_ASSEMBLY,0.2425766672075288,0.45961894839321243,0.03441742715306239,0.46060051546121766,1.2034947483495468,11,CLU;APOE,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS,0.2433471318746304,0.4605737610945907,0.04819142030711041,-0.3311319167002901,-1.1596960825297609,20,PPID;EIF2S1;CUL4A;DDB1;MAPK14,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,0.24620689655172415,0.46496777840587905,0.030955342541650964,0.3233921356413588,1.163859883544018,40,SNCA;APOC2;AGT;APOE;GPD1;SORBS1;HMGB1;VCP;GNAI1;KPNB1;ENO1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,0.24615384615384617,0.46496777840587905,0.028715060479294525,0.27097871769648163,1.1382023417852598,95,SNCA;C3;AGT;STOM;THY1;SRI;PEA15;FLNA;CA2;ACTN4;CAV1;ATP2B4;AHNAK;YWHAQ;GNB2;ITGB1;SORBS1;PTPN11;CALM1;FABP5;SEPTIN2;G6PD;FKBP1A;THBS1;CLIC2;VAMP2,GO:BP,Cancer_vs_Healthy
GOBP_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,0.24719979161239905,0.46633323133867416,0.04456739651093154,-0.4105492925259028,-1.180816191525628,11,ATP1A1;ATP1B1;CASQ2;CACNA2D1;ANK2;SNTA1;CAV3,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS,0.24773413897280966,0.46683161629772635,0.03358907468591527,0.4246717978513457,1.186427608702136,14,SLC2A1;GCLC;PTPN11;CNN2;AQP1;PECAM1;MAPK3,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PROTEIN_TRANSPORT,0.24847374847374848,0.467715291244703,0.02854663882700978,0.2705639847973191,1.136460323219909,95,APOE;RBP4;SRI;FLNA;CD81;LCP1;APOD;PPIA;ARFIP1;GNAS;TXN;RAB8A;PSMD9;EIPR1;CD36;UFM1;PTPN11;YWHAB;RAN;MYH10;GNAI1;VAMP2;BCAP31;GAPVD1;GLUD1;RAB23;YWHAE;EMD;HADH;HSP90AA1;HSPA8;SNX3;EPM2A;RANGAP1,GO:BP,Cancer_vs_Healthy
