pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_OLIGODENDROCYTE_DIFFERENTIATION,0.24947991678668588,0.46830598718535776,0.033576308279208794,0.4458204874493572,1.1986032093337653,12,CLU;CD9;CNP,GO:BP,Cancer_vs_Healthy
GOBP_PEPTIDYL_THREONINE_MODIFICATION,0.24987159732922445,0.46830598718535776,0.04395564233504732,-0.4244354799628736,-1.1761527559607612,10,PRKDC;UBE2K;MYLK2;CSNK2B;SIRT2;CAMK2A;MAPK1,GO:BP,Cancer_vs_Healthy
GOBP_PEPTIDYL_THREONINE_PHOSPHORYLATION,0.24987159732922445,0.46830598718535776,0.04395564233504732,-0.4244354799628736,-1.1761527559607612,10,PRKDC;UBE2K;MYLK2;CSNK2B;SIRT2;CAMK2A;MAPK1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_JNK_CASCADE,0.2495617529880478,0.46830598718535776,0.03348726513146713,0.4353904145660298,1.1941429184586323,13,SERPINF2;SDCBP;HMGB1;TNXB;CRK,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.25051173043615177,0.46899704246334806,0.033173770403489705,0.41554225846076953,1.1823091887837645,15,ARRB1;PICALM;CRK;FERMT2;KRAS;TGM2,GO:BP,Cancer_vs_Healthy
GOBP_NEUROTRANSMITTER_SECRETION,0.2514528035181404,0.4702493987871717,0.03305030542730227,0.40922457464998396,1.1818808442514632,16,SNCA;RAP1B;SNCG;SNAP23;AP2B1;VAMP2;NAPA,GO:BP,Cancer_vs_Healthy
GOBP_SPINDLE_LOCALIZATION,0.25287356321839083,0.47239515377446417,0.03298897857200287,0.4143643748417197,1.1789578506279799,15,ACTR2;ACTR3;MYH9;ITGB1;CFL1;MAPRE1;KPNB1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS,0.25320760550316895,0.47250836102535204,0.03260273754553942,0.40344476481588926,1.1854898912363134,17,CAV1;FABP4;ACADL;GNAS;CD36;FABP5,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CILIUM_ASSEMBLY,0.2545838065877008,0.4740526053702015,0.03344927511933871,0.4565108342251232,1.1928088942854564,11,YAP1;ATG3;SEPTIN7;GDI2;SEPTIN9,GO:BP,Cancer_vs_Healthy
GOBP_VIRAL_PROCESS,0.254416961130742,0.4740526053702015,0.02808801299919689,0.2688922046503972,1.1317246586529988,96,APOE;STOM;RAB1A;LGALS1;CD81;PTBP1;CAV1;PPIA;PPIB;CAV2;MYH9;IFITM1;ITGB1;CFL1;EEF1A1;HMGB1;RAN;LAMP1;MYH10;VCP;RAB7A;RAB1B;CTSB;EPS15,GO:BP,Cancer_vs_Healthy
GOBP_MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORT,0.25490774907749075,0.4741448766479053,0.03158189181426592,0.3707151477830922,1.1768230760953002,23,C3;SLC2A1;PEA15;SORBS1;PPBP;PTPN11;FABP5,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR,0.2558809409505521,0.47544329673392904,0.033074911573599014,0.4434336256362689,1.1921860519577736,12,EHD1;DYNC1LI2;ARPC3;CRK,GO:BP,Cancer_vs_Healthy
GOBP_MALE_SEX_DIFFERENTIATION,0.25676302365125986,0.4765698226309098,0.032331604632485134,0.4019584544648946,1.1811224881863613,17,RBP4;FLNA;AKR1C3;CTNNA1,GO:BP,Cancer_vs_Healthy
GOBP_AMIDE_TRANSPORT,0.25885193133047213,0.47941708182106735,0.02950563448520857,0.30485339111264576,1.1471826399403884,50,RBP4;RAB1A;SRI;S100A8;CA2;GNAS;PSMD9;EIPR1;PTPN11;MGST1;RAB11B;PSAP;AQP1;GNAI1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_MACROAUTOPHAGY,0.258661109663975,0.47941708182106735,0.04346228872332276,-0.4066709311955471,-1.1696613023592266,11,MTM1;SCFD1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,0.26020268419611065,0.48140282472256873,0.04454146094208508,-0.36287464742665104,-1.154927123839816,15,PLN;ATP1A2;UBQLN1;BIN1;VDAC1,GO:BP,Cancer_vs_Healthy
GOBP_DEVELOPMENTAL_CELL_GROWTH,0.2613318410744264,0.4829137227584835,0.030106395076024882,0.3297210331330321,1.1547659083068744,35,APOE;FN1;CTTN;CYFIP1;IQGAP1;ITGB1;LAMB2;G6PD;VCL;MAP1B;NRP1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,0.26157826649417854,0.4829137227584835,0.028661639950348507,0.2893604081632756,1.1382928291549383,63,CLU;APOE;TF;ALAD;GCLC;SUMO2;CAV1;PITHD1;PSME2;GPX1;PSMF1;PSME1;VCP;USP5,GO:BP,Cancer_vs_Healthy
GOBP_CELL_GROWTH,0.2628770013652724,0.48427660805883876,0.027835416920069887,0.2736623149443571,1.127524889139262,84,AGT;APOE;S100A9;FN1;CTTN;YAP1;S100A8;CYFIP1;MTPN;SDCBP;IQGAP1;ITGB1;CFL1;LAMB2;G6PD;CRK;VCL;CDC42;MAP1B;NRP1;ENO1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PROTEIN_STABILITY,0.26265060240963856,0.48427660805883876,0.027328537026610478,0.26491082025475904,1.126527075389456,102,SNCA;CLU;TF;FBXO7;FLNA;FLOT2;CD81;GSN;PPIB;PARVA;NCLN;YWHAZ;RPL23;LAMP1;FLOT1;USP5;GNAQ;CALR;DDI2;AHSA1;RPS7;PFN1;CTSH;GAPDH;CCT2;LMNA;RAD23A;HSP90AA1;HSPA8,GO:BP,Cancer_vs_Healthy
GOBP_B_CELL_DIFFERENTIATION,0.2641570663637839,0.48492682387557084,0.03272229237215844,0.4523491520064431,1.1819349101574408,11,IGHM;LGALS1;ITGB1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS,0.2639949109414758,0.48492682387557084,0.04796934680442406,-0.3018133114765653,-1.1419955800313226,26,DYNC1LI1;FHL1;VPS4A;PRKDC;CUL4A;MAPK14,GO:BP,Cancer_vs_Healthy
GOBP_SKELETAL_MUSCLE_CONTRACTION,0.263671875,0.48492682387557084,0.048611229805533375,-0.29273558148947537,-1.127265349504678,28,MYH14;JSRP1;GAA;C12orf57;RCSD1;MYH7;DMD;STAC3;CAV3;ATP2A1;CASQ1;TNNI1;MYH8;EEF2,GO:BP,Cancer_vs_Healthy
GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS,0.2643524699599466,0.48492682387557084,0.03098705135093878,0.3718345397152935,1.1689251875842117,22,SLC2A1;GCLC;PDXK;BTD,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_VACUOLE_ORGANIZATION,0.2651732221932795,0.4859165725874729,0.042865426906193514,-0.4040080198854079,-1.162002273714303,11,PIP4K2B;MTM1;SCFD1,GO:BP,Cancer_vs_Healthy
GOBP_DENDRITE_MORPHOGENESIS,0.2657452489398461,0.4864489302627691,0.031974374159939006,0.4049378577404656,1.1695003839518294,16,HPRT1;PICALM;ITGB1;CFL1;CDC42;YWHAH;NRP1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_VASOCONSTRICTION,0.26653569089718404,0.4873795490691365,0.03272229237215844,0.46391432353814965,1.1774993981246233,10,AGT;CAV1;RHOA;ITGB1,GO:BP,Cancer_vs_Healthy
GOBP_VITAMIN_METABOLIC_PROCESS,0.26732673267326734,0.4883092960458837,0.030427381199525476,0.35002489057273495,1.1513868842557002,27,SLC2A1;GCLC;AKR1C3;PDXK;BTD;CBR1;CBR3;GSTO1;LGMN,GO:BP,Cancer_vs_Healthy
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,0.2682416267942584,0.48894676276421783,0.030860659389615068,0.37371585669254614,1.15950806667039,21,FAH;GCLC;PHGDH;ATP2B4;GCLM,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_DEPHOSPHORYLATION,0.2681845062093436,0.48894676276421783,0.04569379494065424,-0.3238054488878437,-1.1340371967734697,20,MTM1;TIMM50;PPP2CA;PPP5C;PPM1B;PPM1A,GO:BP,Cancer_vs_Healthy
GOBP_NEUROTRANSMITTER_TRANSPORT,0.26883971291866027,0.489520573154315,0.03081878984200473,0.37351697060798966,1.1588909935244105,21,SNCA;RAP1B;SNCG;ITGB1;FLOT1;SNAP23;AP2B1;VAMP2;NAPA,GO:BP,Cancer_vs_Healthy
GOBP_GLYCEROLIPID_METABOLIC_PROCESS,0.27073594229998665,0.49186457766857333,0.028617288909743265,0.3003659768950059,1.134462683935797,51,CAT;APOC2;C3;APOE;CAV1;MGLL;PTPN11;DBI;GPX1;APOC1;FABP5;TNXB,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION,0.27098094788222327,0.49186457766857333,0.03164838145301568,0.4087344375865961,1.1629394399525779,15,PTPN11;HMGB1;FLOT1;GAPDH;G3BP1;HSP90AA1;HMGB2;STAT1;DDX3X,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.2709016931355821,0.49186457766857333,0.02829369255600756,0.2933397356429737,1.133381908989952,57,STOM;SPTBN1;CD81;GSN;MYO1C;ATP2B4;LGALS3;PICALM;RHOG;ACTB;ITGB1;SORBS1;CLTC;CRK;AP2B1;STX7;DMTN;EZR;ADAM10;AP2M1,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1,0.2719454810968684,0.4925804940622522,0.03215759632214786,0.44929360023613035,1.173951114253089,11,AKAP12;CFL1;MAPK3;PTGIS;RBMX,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION,0.27193844138834317,0.4925804940622522,0.032331604632485134,0.46177474908793037,1.1720687668646061,10,ORM1;CD36;HMGB1;S100A13,GO:BP,Cancer_vs_Healthy
GOBP_MACROPHAGE_ACTIVATION,0.27476396223395744,0.4966444840379482,0.03169288798808296,0.4357692342133125,1.1715800806851113,12,SNCA;CLU;HSPA12A;HMGB1;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_PEPTIDE_TRANSPORT,0.27448855168676334,0.4966444840379482,0.028626147089758785,0.30746935484935045,1.1336656587764746,45,RBP4;RAB1A;SRI;S100A8;CA2;GNAS;PSMD9;EIPR1;PTPN11;MGST1;RAB11B;AQP1;GNAI1,GO:BP,Cancer_vs_Healthy
GOBP_ADULT_BEHAVIOR,0.27633443552196507,0.4984404014425424,0.03127581630824447,0.40734737941934207,1.1589929541665194,15,SNCA;SNCG;TMOD1;CNP,GO:BP,Cancer_vs_Healthy
GOBP_ADULT_LOCOMOTORY_BEHAVIOR,0.27633443552196507,0.4984404014425424,0.03127581630824447,0.40734737941934207,1.1589929541665194,15,SNCA;SNCG;TMOD1;CNP,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE,0.27724795640326977,0.49956670350870713,0.04848101812687057,-0.2784689745881982,-1.1116521109952517,32,DYNC1LI1;FHL1;VPS4A;PRKDC;IPO7;CUL4A;MAPK14,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_NUTRIENT,0.2785057150822414,0.5013102871480346,0.02887664213262334,0.3219403000009679,1.1381016285069805,37,CAT;ALAD;GCLC;GNAI2;AKR1C3;GCLM;GPX1;MAP1B;C2;FASN;ACACB;SOD2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY,0.2792004180820486,0.5020377965096566,0.027677953840704456,0.2888102211426581,1.1248477160442105,60,AGT;APOE;THY1;FBN1;PPIA;CORO1C;RHOA;PABPN1;DBI;RPL23,GO:BP,Cancer_vs_Healthy
GOBP_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS,0.2809450436569081,0.504125685814265,0.041173709625441146,-0.41224982289264767,-1.1423850932111894,10,C19orf12;MCU;AFG3L2;IMMT;MICU1;LETM1;ATP2A1,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_GROWTH_HORMONE,0.28068823831535694,0.504125685814265,0.041194861420125614,-0.41230383759990574,-1.142534773315241,10,STAT5B;PNPT1;STAT3,GO:BP,Cancer_vs_Healthy
GOBP_CHAPERONE_MEDIATED_AUTOPHAGY,0.281434184675835,0.5042499261988864,0.031670616640160694,0.4579572962031282,1.1623793732715366,10,SNCA;CLU,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_HEART_GROWTH,0.2815979043876883,0.5042499261988864,0.031659494533026473,0.4577490049742114,1.1618506920383003,10,RBP4;YAP1;G6PD;ACACB,GO:BP,Cancer_vs_Healthy
GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.28270916334661356,0.5050196531493136,0.031071972736078927,0.4221627628870298,1.1578635102496586,13,GNAI2;GNB1;ATP2B4;GNAS;GNG2;GNAQ;GNA13,GO:BP,Cancer_vs_Healthy
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE,0.28304220126758384,0.5050196531493136,0.030478236658079402,0.392178398037315,1.1523845814349694,17,S100A9;PRDX2;APOD;CD36;SNAP23;VAMP2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PH,0.28319678466532694,0.5050196531493136,0.03046805015459248,0.39215446326367637,1.1523142510337048,17,CA2;ATP6V1H;CLIC4;LAMP1;RAB7A,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.2823568354849388,0.5050196531493136,0.047258457118424003,-0.28564645914599324,-1.109130087313333,29,LPCAT3;USP13;COPS5;STUB1;UBQLN1;OPA1,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN,0.2841648590021692,0.5062235838719056,0.04541883457993111,-0.30886000758831766,-1.1227081877253102,23,EIF2S1;COPS5;STUB1;OPTN,GO:BP,Cancer_vs_Healthy
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION,0.2848387956301625,0.5069015848083633,0.0417110149952,-0.3850403441258409,-1.1402616895462867,12,ATP1A1;CASQ2;CACNA2D1;BIN1;GPD1L;ANK2;SNTA1;CAV3,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION,0.2854923889406648,0.507542024783404,0.04536436402066782,-0.3025998834319853,-1.1168250380087348,24,MAPT;CLASP2;RPS3;MAPRE3;CLIP1;PPP2CA;DCTN1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION,0.28636683063949403,0.5085733641778476,0.048448610762049545,-0.2674062876090622,-1.107565787172209,36,PLN;CAMK2D;ATP1A2;ATP1A1;ATP1B1;ATP2A2;CASQ2;BIN1;MYL3;ANK2;C12orf57;MYH7;DMD,GO:BP,Cancer_vs_Healthy
GOBP_ORGAN_GROWTH,0.2866919044845661,0.508627937319641,0.029141225826737744,0.34418497424089123,1.1321768130558114,27,RBP4;SOD1;YAP1;COMP;PTPN11;G6PD;MYH10;PSAP;KRAS;ACACB,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_OSSIFICATION,0.28831041257367385,0.5109747619767265,0.031211113712682936,0.4556536674696014,1.1565323422367053,10,COMP;PTPN11;LTF;ACTN3;MAPK3;ECM1,GO:BP,Cancer_vs_Healthy
GOBP_INTRACELLULAR_LIPID_TRANSPORT,0.28870405151596457,0.5111481567823635,0.04155875889675386,-0.37223357824865594,-1.1336753264957722,13,CPT2;VPS4A;CPT1B;SLC25A20;CPT1A,GO:BP,Cancer_vs_Healthy
GOBP_MITOTIC_CYTOKINETIC_PROCESS,0.28939418031483544,0.5118455922047448,0.03059080048886529,0.41071607093553475,1.1474387712135174,14,ARF1;RHOA;IQGAP1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PROTEIN_BINDING,0.2897754044290875,0.5119958065986331,0.03033632400642057,0.39652179791781,1.1451939749416213,16,ADD1;EPB41;RAN;FLOT1,GO:BP,Cancer_vs_Healthy
GOBP_GOLGI_VESICLE_TRANSPORT,0.29186189889025893,0.5151556295019075,0.025911138821057257,0.2668092566089426,1.1078414678089887,88,ATL3;RAB1A;ANK1;SPTBN1;AP2A1;RAB8A;SEC22B;CORO7;LAMP1;SNX1;VCP;RAB1B;SNAP23;RAB14;SNX2;COPE;EPS15;VAMP2;BCAP31;NAPA;P4HB;COPA;SURF4;TMED9;SNX3;PITPNB;HYOU1;TMED7;RAB10;PDCD6;LMAN2;SEC31A;TMED2;AP1G1;SNX12;SCAMP3;COPG1;ARF5;ARF4;VAMP3;TFG,GO:BP,Cancer_vs_Healthy
GOBP_CIRCADIAN_RHYTHM,0.2960314622810154,0.5219820069608109,0.048032517383238445,-0.25988331324671027,-1.0924226625768003,38,PLN;UBE3A;IMPDH2;PRKDC;PRMT5;DDB1;MAPK9;FXR1;PSPC1;PRKAA1;USP9X;NDUFA9;PPP1CB;PARP1;PRKAA2;CCAR2;PRKG1;GSK3B;USP7,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS,0.2966601178781925,0.5219997063372731,0.0306732603982164,0.4521310651935827,1.1475913334137617,10,YAP1;GSN;CAST,GO:BP,Cancer_vs_Healthy
GOBP_RNA_LOCALIZATION,0.29658968850698175,0.5219997063372731,0.027098137822769888,0.2975586397169409,1.1155639066910115,49,DDX19B;HNRNPA2B1;NUTF2;HNRNPA1;PABPN1;RAN;FLOT1;ALYREF;AGFG1;DDX39B;KPNB1;MVP;CCT2;KHSRP;RUVBL1;RBM8A;RUVBL2;CCT7;SRSF3;CCT3;RTRAF;SSB;CCT4;KHDRBS1;CCT6A,GO:BP,Cancer_vs_Healthy
GOBP_STEROID_METABOLIC_PROCESS,0.29694774961200204,0.5219997063372731,0.02643086341554293,0.28144498166412635,1.1090096734388988,64,CAT;AGT;APOE;APOL1;AKR1C1;HDLBP;AKR1C3;NPC2;AKR1C2;ACADL;SULT1A1;APOC1;ASAH1;G6PD;CBR1;GNAI1;YWHAH,GO:BP,Cancer_vs_Healthy
GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT,0.29766162310866573,0.5227228503371691,0.04142938482522157,-0.34127999061798103,-1.1129623627749707,16,CAMK2D;ATP1A2;ATP1A1;ATP1B1;CHP1;SLMAP;FXYD1;DMD;SNTA1,GO:BP,Cancer_vs_Healthy
GOBP_AMYLOID_BETA_FORMATION,0.30100816130580893,0.5280630484633887,0.029978163323589407,0.42614711408042427,1.145710690658066,12,CLU;APOE;PICALM,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS,0.3014230271668823,0.5282251808455739,0.026179316977597837,0.28132420445498263,1.1066798206136435,63,SNCA;CAT;SOD1;SOD3;PRDX2;CCS;PPIA;TXN;CD36;CFL1;GPX1;MGST1;G6PD;CYGB;AQP1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH,0.3017119522538087,0.5282251808455739,0.02959117432524059,0.39281568299991054,1.134490350332062,16,APOE;FN1;CTTN,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,0.3020833333333333,0.52834008097166,0.04512135727562943,-0.2850510450132224,-1.09767375816956,28,EIF2S1;COPS5;STUB1;OPTN;RNF7;UFD1;CUL3,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.3025663458734325,0.5286497933966546,0.028199018407186534,0.3455434943393765,1.1271807780271415,26,CLU;TF;GCLC;SUMO2;VCP;USP5;BCAP31,GO:BP,Cancer_vs_Healthy
GOBP_TETRAPYRROLE_BIOSYNTHETIC_PROCESS,0.30309914002920657,0.5290457716873423,0.030106395076024882,0.43693094911581515,1.1416489669485455,11,UROD;ALAD;HMBS,GO:BP,Cancer_vs_Healthy
GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT,0.3065015479876161,0.5344446770157423,0.028164761711947144,0.35082257551671103,1.1245352413299377,24,SOD1;ILK;NDRG1;COL6A1;LAMB2,GO:BP,Cancer_vs_Healthy
GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,0.30736610648657137,0.5354119274282211,0.029252283979263098,0.390947948132725,1.1290961482278623,16,C3;IGHG1;SNAP23;VAMP2;S100A13;CTSG;PTGDS,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,0.3078915295551493,0.5357870725793534,0.02867052823766067,0.37162446990839293,1.1232862155865608,19,FBN1;CAV1;CAV2;ASPN;NCLN;FKBP1A,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,0.3097209444955535,0.5384283622618877,0.04305409842648076,-0.30611731657852154,-1.0970759535092138,22,ANK3;PLN;CAMK2D;ATP1A2;UBQLN1;BIN1;VDAC1,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_GLUCOCORTICOID_STIMULUS,0.3116552711082843,0.5406826405798554,0.029224431605643232,0.4035088799617578,1.127303668304068,14,SERPINF1;ANXA1;AQP1;UBE2L3;HMGCS2;GSK3A,GO:BP,Cancer_vs_Healthy
GOBP_MULTICELLULAR_ORGANISM_GROWTH,0.3119563614919652,0.5406826405798554,0.027852104167858587,0.3493982385436192,1.1199696368519139,24,SOD1;PPIB;GNAS;CLIC4;COMP;PTPN11,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.3117789106519989,0.5406826405798554,0.039797484896446904,-0.3638236239215753,-1.1080619528650926,13,NLRX1;OPTN;PPM1B;PPM1A;STAT3,GO:BP,Cancer_vs_Healthy
GOBP_STEM_CELL_DIFFERENTIATION,0.31306081754735793,0.5420531991200747,0.027185043902192462,0.3283928512360501,1.109823558789648,30,A2M;FN1;YAP1;CORO1C;ITGB1;CFL1;CDC42;NRP1;RPS7,GO:BP,Cancer_vs_Healthy
GOBP_AMYLOID_BETA_METABOLIC_PROCESS,0.31349144023873093,0.5422554641967238,0.02889471919783897,0.3890757209563257,1.1236889718925558,16,CLU;APOE;PICALM;CD36;APEH;MME;RTN3;GSK3A;CASP3,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS,0.3147428229665072,0.5438755980861244,0.027944270816207612,0.36039856516497276,1.1181892232873911,21,LRG1;FBN1;CAV2;ASPN;SDCBP;FKBP1A;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_AMINO_ACID_TRANSPORT,0.3160159362549801,0.5439962714208901,0.029012830724866483,0.41044112473494454,1.1257146371376983,13,SNCA;SFXN3;ITGB1;SEPTIN2,GO:BP,Cancer_vs_Healthy
GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS,0.3153784860557769,0.5439962714208901,0.029049387356143833,0.4105142460060387,1.1259151864496366,13,SOD1;VIM,GO:BP,Cancer_vs_Healthy
GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.3160719077005635,0.5439962714208901,0.03949038327447697,-0.3627060112706621,-1.1046581495519119,13,KARS1;DYSF;STX4,GO:BP,Cancer_vs_Healthy
GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION,0.31548788474132283,0.5439962714208901,0.02953408644663027,0.44645632494790766,1.133187804820736,10,RBP4;YAP1;CAV2;MYH10;KRAS,GO:BP,Cancer_vs_Healthy
GOBP_ASTROCYTE_DIFFERENTIATION,0.31837505904581953,0.5447081702304225,0.028661639950348507,0.39355145509769407,1.1197405129017768,15,S100A9;S100A8;VIM;PTPN11;LAMB2;KRAS,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_ALCOHOL,0.3191842900302115,0.5447081702304225,0.027877175483904146,0.36506945274575503,1.116521544362909,20,GNB1;AKR1C3;AKR1C2;GNAS;CTNNA1;GNG2;GNAI1;SOD2,GO:BP,Cancer_vs_Healthy
GOBP_FERTILIZATION,0.31702741702741705,0.5447081702304225,0.027192973763517998,0.33312555743509736,1.107647773005338,28,CD9;PITHD1;COL6A1;MYH9;CLIC4;AP3B1,GO:BP,Cancer_vs_Healthy
GOBP_MONOATOMIC_ANION_TRANSPORT,0.3193225558121632,0.5447081702304225,0.028207596713198762,0.37406866845029085,1.1151981933706874,18,CLIC1;APOL1;CA2;CLIC4;RAB11B;CLIC2,GO:BP,Cancer_vs_Healthy
