pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_NUCLEOSOME_ORGANIZATION,0.3184119371169731,0.5447081702304225,0.039170573577989184,-0.3738501409003923,-1.1071229282946966,12,NAP1L4;RBBP4;MCM3AP,GO:BP,Cancer_vs_Healthy
GOBP_ORGANIC_ACID_TRANSPORT,0.3187914916677957,0.5447081702304225,0.026011943452914618,0.29809243492808857,1.0990921576057968,45,SNCA;APOE;SLC2A1;SFXN3;ANXA1;AKR1C1;FABP4;CD36;ITGB1;FABP5;SEPTIN2;PSAP;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_AXON_EXTENSION,0.31916233663989924,0.5447081702304225,0.028617288909743265,0.39320337376063946,1.1187501448829664,15,APOE;FN1;CTTN,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION,0.3184119371169731,0.5447081702304225,0.039170573577989184,-0.37384125303680693,-1.1070966077012758,12,PRMT1;PRKDC;MAPK14;STAT5B;STAT3;HSPA9,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_NEUROTRANSMITTER_SECRETION,0.31712508185985594,0.5447081702304225,0.029439483401392883,0.44564630479759904,1.1311318255352014,10,SNCA;RAP1B;SNCG,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS,0.3200923787528868,0.5454828703007776,0.028164761711947144,0.3737789129474295,1.1143343551490879,18,CTTN;HMGB1;CALR;THBS4;THBS1;NRP1;ADAM10;LGMN;MAPK3,GO:BP,Cancer_vs_Healthy
GOBP_NEURON_PROJECTION_ORGANIZATION,0.32183176975671807,0.5479066976744914,0.02864388147715409,0.3996689744474022,1.1165759252797152,14,APOE;CTTN;ARF1;CFL1;CDC42;LGMN;EEF2K;VPS35,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_CAMP,0.3231872509960159,0.5491323202764165,0.02860843672901183,0.40754805129638844,1.1177798203763416,13,RAP1B;GPD1;AQP1;DMTN;EZR;EEF2K;IGFBP5,GO:BP,Cancer_vs_Healthy
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS,0.3230492351201954,0.5491323202764165,0.024905402266195587,0.2736714747417223,1.0862080319574694,67,HNRNPH1;HNRNPA2B1;PTBP1;HNRNPA1;HNRNPK;HNRNPF;HNRNPA3;LSM6;DDX39B;HNRNPL;HNRNPC;HNRNPH3;SFPQ;PRDX6;HNRNPM;HNRNPR;SF3B2;HSPA8;DAZAP1;SNRNP70;KHSRP;RBM3;SYNCRIP;SRSF6;RBMX;TRA2B;SRSF2;NCL;RBM8A;HNRNPUL1,GO:BP,Cancer_vs_Healthy
GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS,0.3235808554619176,0.5492610198803474,0.02854663882700978,0.3991153029478187,1.1150291045193517,14,AKR1C3;GGT5;FABP5;CBR1;PTGDS;MIF;PTGIS;LTA4H,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,0.3276081424936387,0.5534954019073569,0.04258639870075112,-0.2854476815248424,-1.0800716145910276,26,ANK3;PLN;CAMK2D;ATP1A2;UBQLN1;CASQ2;BIN1;VDAC1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_GROWTH,0.32781502257490763,0.5534954019073569,0.025704857426621194,0.2979369462324494,1.0875257583309141,43,S100A9;FN1;YAP1;S100A8;PPIB;MTPN;SDCBP;CFL1;CRK;CDC42;MAP1B;NRP1;ACACB;EZR;ADAM10,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX,0.32734102495304535,0.5534954019073569,0.03871192380368308,-0.36010133630136165,-1.096725346283249,13,TIMM50;SAMM50;TIMM44;ROMO1;TOMM22;HSPA4;TOMM70;DNAJC19,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,0.3279972752043597,0.5534954019073569,0.04420785668683543,-0.26880285517577773,-1.0730648246886185,32,DYNC1LI1;EIF4G1;FHL1;VPS4A;HSPA2;PRKDC;CUL4A;DDB1;PPP2CA,GO:BP,Cancer_vs_Healthy
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,0.32762524766487405,0.5534954019073569,0.026289678496054337,0.3200393211030177,1.0986410341727604,32,LRG1;FBN1;CAV2;ZYX;ASPN;SDCBP;ITGB1;FKBP1A;THBS1;FERMT2,GO:BP,Cancer_vs_Healthy
GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS,0.32746024924795875,0.5534954019073569,0.02650580690551533,0.3280922315135869,1.1006221704178385,29,AKR1C1;AKR1C3;MGLL;AKR1C2;GPX1;FABP5;CBR1;PTGDS;EPHX1;MIF;PTGIS;SCP2,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION,0.3305921052631579,0.5573299101412067,0.02708239988521872,0.35492971930272965,1.1012213296883118,21,HNRNPA2B1;HNRNPA1;SFPQ;CCT2;HSP90AA1;MAPK3;RUVBL1;RUVBL2;CCT7;CCT3;CCT4;CCT6A,GO:BP,Cancer_vs_Healthy
GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION,0.3333333333333333,0.5610358234496918,0.03876624845838254,-0.341338545188242,-1.0863838161347674,15,CAMK2D;ATP1A2;ATP1A1;ATP1B1;CASQ2;CACNA2D1,GO:BP,Cancer_vs_Healthy
GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT,0.3334396936821953,0.5610358234496918,0.04224414101408508,-0.28104117134815754,-1.075038729486223,27,MPC2;ATP1A2;CPT2;SLC25A11;CPT1B;SLC25A20;SLC16A1;CPT1A;SLC25A13,GO:BP,Cancer_vs_Healthy
GOBP_IMP_METABOLIC_PROCESS,0.3344355219650449,0.5610724096656288,0.027785484041834584,0.38822929846972754,1.1045978058550872,15,PNP;HPRT1,GO:BP,Cancer_vs_Healthy
GOBP_PROSTANOID_METABOLIC_PROCESS,0.3339427178549665,0.5610724096656288,0.02723269681365396,0.364287017243506,1.1011077529088527,19,AKR1C1;AKR1C3;AKR1C2;FABP5;CBR1;PTGDS;MIF;PTGIS,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.3341313269493844,0.5610724096656288,0.043855804313702285,-0.26620574233458666,-1.0699933505770003,33,MAVS;MARCHF5;NLRX1;UBQLN1;PRKDC;C1QBP;PPP2CA;UFD1;NPLOC4,GO:BP,Cancer_vs_Healthy
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS,0.33546168958742634,0.5622481082512829,0.02842391384064563,0.43881756553219,1.1137992363759708,10,GNAI2;RAP1B;MYH9;VAMP2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_AEROBIC_RESPIRATION,0.33653384541526643,0.5629530347314428,0.027961099129504233,0.4136659819584664,1.1121547518023023,12,SNCA;RHOA;VCP,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION,0.33634620651876196,0.5629530347314428,0.03856798792293859,-0.3407889911873945,-1.084634741554621,15,PLN;CAMK2D;ATP1A2;CASQ2;ANK2;DMD;HRC,GO:BP,Cancer_vs_Healthy
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION,0.33736854976766933,0.5635398560446099,0.023375259707737385,0.25646676014133263,1.0741634952788948,93,SNCA;RAB1A;ACTN4;MYO1C;STAM;MYH9;SDCBP;ITGB1;CFL1;YWHAZ;RAN;LAMP1;RAB11B;MYH10;AP3B1;RAB7A;SNAP23;EIF6;MAPRE1;CDC42;VAMP2;S100A13;PTGDS;MAP1B;KPNB1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING,0.3375368929433861,0.5635398560446099,0.038039947696845454,-0.3568475282929171,-1.0868155421390786,13,LARS1;PRMT1;CUL3;MAT2A;USP9X;LAMTOR2,GO:BP,Cancer_vs_Healthy
GOBP_CARDIAC_MYOFIBRIL_ASSEMBLY,0.3387262455059065,0.5649796836237514,0.03701975102445612,-0.39403815153688704,-1.0919187479904666,10,ADPRHL1;CSRP3,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS,0.33907536415452816,0.565016614521721,0.02386460346086998,0.2668999260573881,1.0749559660229637,73,CLU;APOE;TF;ALAD;GCLC;SUMO2;CAV1;PITHD1;PSME2;GPX1;RPL23;PSMF1;PSME1;VCP;USP5,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_RUFFLE_ASSEMBLY,0.34037328094302555,0.5666329763675801,0.028164761711947144,0.43703842292689377,1.1092834470575108,10,CAV1;CORO1C;RHOG;PFN1,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,0.3416504042375244,0.5676652870408098,0.02532268778002459,0.30785491097623585,1.088307911513011,37,CAT;SOD1;SOD3;PRDX2;CCS;TXN;CD36;CFL1;CYGB;AQP1,GO:BP,Cancer_vs_Healthy
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER,0.3413897280966767,0.5676652870408098,0.027595843858203996,0.3940472215322965,1.1008701428342376,14,FN1;COL6A1;MYH9;ITGB1;ITGA7;LAMB1;COL4A2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,0.342906234658812,0.5692045854855208,0.023172164446044335,0.2563342939182339,1.070251959025231,91,SNCA;AGT;STOM;THY1;EPB41;SRI;FLNA;CA2;B2M;GNAI2;ACTN4;CAV1;ATP2B4;AHNAK;LGALS3;YWHAQ;GNB2;CALM1;RAB11B;G6PD;FKBP1A;CLIC2;VAMP2;YWHAH,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,0.3439751146037983,0.5698839866110867,0.02797794933819362,0.4352948272706054,1.104857882396791,10,ANXA1;HMGB1;THBS1;NRP1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION,0.3439577039274924,0.5698839866110867,0.026573636048484863,0.3574573454209841,1.0932408185662525,20,PNP;ANXA1;CD81,GO:BP,Cancer_vs_Healthy
GOBP_AMIDE_BIOSYNTHETIC_PROCESS,0.34512922465208745,0.5712483718379379,0.04680967681260027,-0.23321008532238757,-1.0492997742757237,51,ACSL3;MPC2;ACACA;DLAT;PDHX;DLD;PDHB;MMUT;PDHA1;FH;PANK4;ACAT1;MECR;GCDH;PRKAA1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_ACTION_POTENTIAL,0.34639119935605045,0.572788509557182,0.0374794960289456,-0.35385938877641243,-1.077714858482524,13,CAMK2D;ATP2A2;CASQ2;CACNA2D1;BIN1;CACNB3;ANK2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_D_GLUCOSE_TRANSMEMBRANE_TRANSPORT,0.3475034781264492,0.5740784036352813,0.026794688903047145,0.3712754653964564,1.090963000331445,17,C3;PEA15;SORBS1;PTPN11;FABP5,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_DNA_REPAIR,0.34863314208572393,0.5753945267661231,0.04251737392465438,-0.26685673626359996,-1.056035683125188,31,RPS3;C11orf54;PRMT1;PRKDC;FH;CUL4A;C1QBP,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS,0.3491758681389022,0.5757403627328465,0.02731251387593694,0.4095257400078809,1.101023573605935,12,SNCA;APOE,GO:BP,Cancer_vs_Healthy
GOBP_INORGANIC_ANION_TRANSPORT,0.34997614883129274,0.5759607477909274,0.0271612837153758,0.3910312003114811,1.0924441280555037,14,CLIC1;APOL1;CA2;CLIC4,GO:BP,Cancer_vs_Healthy
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM,0.34997614883129274,0.5759607477909274,0.0271612837153758,0.3910393559594337,1.0924669129118252,14,SEC22B;COPE;COPA;PITPNB;LMAN2;ARF5;ARF4;RAB6A;TMED10;COPZ1;ERGIC1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_SECRETION,0.3512067840834964,0.5763393379831736,0.023773628252804647,0.27597934719699246,1.0736241690816937,59,SNCA;RBP4;S100A8;ANXA2;S100A10;STAM;PPIA;PSMD9;SDCBP;PTPN11;LAMP1;MYH10;RAB7A;AQP1,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_K48_LINKED_UBIQUITINATION,0.3509354254677127,0.5763393379831736,0.03977811367938056,-0.3006472604432047,-1.0669094606286647,21,MARCHF5;UBE3A;UBE2K;UBE3C;CUL1;CUL3;UBE2D1,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_COLD,0.35061213857775464,0.5763393379831736,0.036589405686720144,-0.37483973056449227,-1.078108843774783,11,ACADVL;CIRBP;HSPA2;PRKAA1;ACADM,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS,0.3518078318528713,0.5767779254665669,0.0230690057152936,0.26164181574311923,1.0677622389493744,79,YAP1;FLNA;NUTF2;APOD;TXN;CTNNA1;ELAVL1;CD36;UFM1;CFL1;YWHAZ;RPL23;YWHAB;RAN;CALR;FERMT2;KPNB1;TNPO1;RAB23;YWHAE;CCT2;LMNA;HSP90AA1;EPM2A;RANGAP1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT,0.35250996015936253,0.5773812428013066,0.027074538166691992,0.39818105142503635,1.0920890008512332,13,SNCA;RAP1B;SNCG;ITGB1;FLOT1,GO:BP,Cancer_vs_Healthy
GOBP_MITOTIC_CYTOKINESIS,0.3542062911485004,0.5791979004224804,0.02552970151330516,0.33426988886463715,1.0825056667462971,25,SPTBN1;ARF1;RHOA;IQGAP1;CFL1;MYH10;RHOC;STMN1;SNX9;POLDIP2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_LIPID_STORAGE,0.35428945645055665,0.5791979004224804,0.027457446786596337,0.432072975069015,1.0966802322667293,10,C3;EHD1;CD36,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_ORGANOPHOSPHORUS,0.35515258735072974,0.5800601804745378,0.025613471972248752,0.33836590090636154,1.0846063126728063,24,SOD1;RAP1B;GPD1;HSP90B1;AQP1;DMTN;EZR;STAT1;EEF2K;HMGCS2;ASPH;IGFBP5,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION,0.3555979643765903,0.5802391713340397,0.0406742665845581,-0.27982998744406523,-1.0588154884817134,26,PLN;CAMK2D;ATP1A2;ATP1B1;ATP2A2;CASQ2;BIN1,GO:BP,Cancer_vs_Healthy
GOBP_BROWN_FAT_CELL_DIFFERENTIATION,0.36313032089063524,0.5914130014128347,0.0270274690166304,0.42880276795884864,1.0883798485351044,10,LRG1;FABP4,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY,0.36311640129850054,0.5914130014128347,0.026040893178506275,0.3675713926848361,1.0800788815152447,17,AGT;ITGA1;RAB7A;MVP;SNX5;LGMN,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.3646983517362778,0.5933695204967508,0.026558531601445497,0.40440180257681074,1.087247697390727,12,FBXO7;PPIA;GPX1;SOD2;NONO,GO:BP,Cancer_vs_Healthy
GOBP_SPERM_EGG_RECOGNITION,0.36501840294447113,0.5933695204967508,0.02654344507509834,0.40418152929937384,1.0866554853576353,12,CD9;CCT2;ALDOA;CCT7;CCT3;CCT4,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_RADIATION,0.36656111462951235,0.5947583155678848,0.022609715273702067,0.26216435110154057,1.0558831448853412,73,CAT;RBP4;TTR;YAP1;ALAD;COL6A2;TNKS1BP1;COL6A1;TXN;ITGB1;GPX1;CRIP1;MFAP4;AQP1;GNAQ;COL6A3;KRAS;SOD2;PPP1CC;DYNLRB1;LZIC,GO:BP,Cancer_vs_Healthy
GOBP_SMOOTHENED_SIGNALING_PATHWAY,0.366542268375791,0.5947583155678848,0.02671038902517551,0.413143769853044,1.0794958768849614,11,CTNNA1;SEPTIN2;VCP,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,0.36837294332723947,0.5971373790520355,0.025550591846242005,0.3558337627733883,1.0755566253809228,19,FLNA;APOD;CD36;UFM1;YWHAB;RAN;RAB23;HSP90AA1;EPM2A,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.369769313304721,0.5982784395042677,0.023386966903810348,0.2820163406246176,1.0612453709741803,50,FBLN1;AGT;APOE;THY1;PPIA;CORO1C;IQGAP1;APOC1;PGK1;DMTN;NIBAN1;MVP;ACTN3;EPM2A,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.3696020874103066,0.5982784395042677,0.02294973725818802,0.2725388947727765,1.0602400049667704,59,CLU;APOE;TF;CD81;MSN;GCLC;SUMO2;CAV1;SEC22B;SNX1;VCP;RAB7A;USP5;BCAP31;SNX9;EZR;RAD23A;HSP90AA1;DNAJB2,GO:BP,Cancer_vs_Healthy
GOBP_TRNA_MODIFICATION,0.37057010785824346,0.5990132332825489,0.03513920259142528,-0.38388829824089277,-1.0637924991487693,10,HSD17B10;TPRKB;TRMT112;SARS1;AARS1;AKT1;TRMT10C,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.37190332326283987,0.6004423771118321,0.025247630726912614,0.3500602777725499,1.070617766069065,20,FBXO7;ANXA1;ATP2B4;PSME2;ACTB;PSME1;GPNMB,GO:BP,Cancer_vs_Healthy
GOBP_RIBOSOME_DISASSEMBLY,0.3721491816474376,0.6004423771118321,0.03595888093431051,-0.34727125763245165,-1.0576500331629837,13,HBS1L;MCTS1;DENR,GO:BP,Cancer_vs_Healthy
GOBP_MAINTENANCE_OF_CELL_NUMBER,0.3735193899075126,0.6020909568658412,0.026386108727861166,0.4113728481793122,1.0748686677036157,11,YAP1;ELAVL1;ACTB,GO:BP,Cancer_vs_Healthy
GOBP_COGNITION,0.3742212377128617,0.6022489352792786,0.023707336098838957,0.29817566160692693,1.0671184325616676,39,APOE;SERPINF1;B2M;CYFIP1;GNAS;PICALM;ITGB1;HLA-DRA;KRAS;CBR3;MME;LGMN;EPM2A;GMFB;PPT1;S100B,GO:BP,Cancer_vs_Healthy
GOBP_NON_PROTEINOGENIC_AMINO_ACID_METABOLIC_PROCESS,0.3743144424131627,0.6022489352792786,0.025281691851261074,0.35414412216850943,1.070449453613618,19,DDAH2;PHGDH;ATP2B4;MPST;ALDH1A1;P4HB,GO:BP,Cancer_vs_Healthy
GOBP_MONOCARBOXYLIC_ACID_TRANSPORT,0.37563280458994264,0.6034781320813402,0.04077703825070863,-0.26180450588135395,-1.036042425178157,31,EPRS1;ACSL3;FIS1;MPC2;CPT2;CPT1B;SLC25A20;SLC16A1,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME,0.3757768924302789,0.6034781320813402,0.02597584934189349,0.3906548560162059,1.0714469456986209,13,LEMD2;VCP;TPP1;WBP2;RPA2;BUB3;RUVBL2,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY,0.37651494748182063,0.6041019770181857,0.03579420526732726,-0.3399921188810602,-1.059881447137455,14,STIM1;CHP1;CACNB3;NIPSNAP2;STAC3;ATP2A1;CASQ1,GO:BP,Cancer_vs_Healthy
GOBP_MICROTUBULE_BUNDLE_FORMATION,0.37801746276322545,0.6048279404211607,0.0347322242247581,-0.38250342354178657,-1.0599548741835882,10,MAP1S;CLIP1;CHP1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY,0.37790037319487263,0.6048279404211607,0.02618664456518662,0.41030614261822423,1.0720814920541941,11,ITGA1;RAB7A;MVP;SNX5;LGMN,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.37750385208012327,0.6048279404211607,0.034759926370793705,-0.3826661962476733,-1.0604059334744858,10,USP13;STUB1;UBQLN1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CELL_DIVISION,0.3791866028708134,0.6061373263281827,0.024754079235472817,0.34285537743397704,1.063758919287908,21,CAT;RHOA;PPBP;CALM1;THBS4;CDC42;POLDIP2;SVIL,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_DEACYLATION,0.38109345542687856,0.6084257116378939,0.035543291025172744,-0.33809739366700337,-1.0539748863959546,14,MAPT;LYPLA2;SIRT5;PRKAA1;NNMT;ABHD10;PRKAA2;CCAR2;SIRT2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY,0.38132236441194395,0.6084257116378939,0.02497177154019651,0.35198666802380996,1.0639282509003025,19,AGT;ATP2B4;ARRB1;MTPN;G6PD;GLRX3;ACACB;LMNA,GO:BP,Cancer_vs_Healthy
GOBP_MICROTUBULE_POLYMERIZATION,0.38265475008275407,0.6084339157523677,0.039914216648410286,-0.26714258392971657,-1.037281814467162,29,MAPT;CLASP2;RPS3;MAPRE3;CLIP1;PPP2CA;DCTN1,GO:BP,Cancer_vs_Healthy
GOBP_NEURON_PROJECTION_GUIDANCE,0.38262839879154076,0.6084339157523677,0.02477371321237558,0.3472076905420613,1.0618934669636202,20,CYFIP1;TUBB2B;LAMB2;MYH10;RPL24;NRP1;VASP,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_K63_LINKED_UBIQUITINATION,0.3818278710365041,0.6084339157523677,0.0352822347483627,-0.3544496443902293,-1.0496701359673413,12,MARCHF5;STUB1;PLAA,GO:BP,Cancer_vs_Healthy
GOBP_SINGLE_FERTILIZATION,0.3827359180687637,0.6084339157523677,0.024241615915929052,0.3273713147488967,1.0601651992931176,25,CD9;PITHD1;COL6A1;MYH9;AP3B1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION,0.3833488661074868,0.6088481991118908,0.038460913461631795,-0.2824398354369969,-1.042419039854008,24,MPC2;STX4;PRKAR1A;AIMP1;MCU;PFKM;PFKFB2;DYNLL1,GO:BP,Cancer_vs_Healthy
GOBP_IMMUNE_SYSTEM_DEVELOPMENT,0.383987915407855,0.6093031384984146,0.02471490382100219,0.34673708746939425,1.0604541833820325,20,SOD1;PRDX2;HLA-B;HMGB1;SAMHD1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SECRETION,0.3857236411263916,0.6109353362661821,0.025990274610846784,0.42082224545203767,1.068123822860318,10,APOE;PSMD9;PTPN11;GNAI1;HADH,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION,0.3857236411263916,0.6109353362661821,0.025990274610846784,0.4208817280413073,1.068274800550616,10,SERPINF2;GNAI2;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_NEUROMUSCULAR_JUNCTION_DEVELOPMENT,0.3863697343708076,0.6113982609823769,0.03518196446444808,-0.3435520417281939,-1.0463227818053669,13,ANK3;DCTN1;AFG3L2;CACNA1S,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.38716913414087034,0.6121027116152095,0.04695800959711531,-0.21592076293592943,-1.0338647291366676,66,RPS2;VPS28;COPS7A;RPS3;AIMP2;UBE3A;COPS5;STUB1;UBQLN1;CHP1;GPS1;PLAA;MAPK9,GO:BP,Cancer_vs_Healthy
GOBP_ORGANELLE_DISASSEMBLY,0.3892576946288473,0.6148421355746326,0.03749617807355256,-0.29300159498777323,-1.0397772233510774,21,HBS1L;PRKAA1;PLIN3;MCTS1;DENR;KIF5B;PRKAA2;ABCE1,GO:BP,Cancer_vs_Healthy
GOBP_PEPTIDYL_SERINE_MODIFICATION,0.3900873138161274,0.6155898431728476,0.03409615515039353,-0.3788693058737688,-1.049884374160596,10,PRKDC;PFN2;ARAF;GSK3B;NTMT1;PRKACA,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,0.3906471421823335,0.6159108227108324,0.025119036825572916,0.3721891597547834,1.0589600806757236,15,NID1;LAMC1;LAMB2;SOD2;LMOD3;LAMB1;ACTN3,GO:BP,Cancer_vs_Healthy
