pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_POSITIVE_REGULATION_OF_DNA_RECOMBINATION,0.391367840337498,0.6164846199664508,0.025592476967451525,0.40522281624276385,1.0587993605939472,11,ACTR2;ACTB;FUS,GO:BP,Cancer_vs_Healthy
GOBP_DEVELOPMENTAL_MATURATION,0.3925285754112071,0.6171877873617524,0.02304619855056558,0.29775195426775014,1.0525926205642588,37,C3;PICALM;RHOA;YWHAZ;G6PD;MTCH1;MAP1B;PFN1;CD63;LTF;ACTN3;AGO2,GO:BP,Cancer_vs_Healthy
GOBP_MACROMOLECULE_DEACYLATION,0.39249520679265953,0.6171877873617524,0.0352822347483627,-0.3270351664935565,-1.0408602169134027,15,MAPT;LYPLA2;SIRT5;PRKAA1;NNMT;ABHD10;PRKAA2;CCAR2;SIRT2,GO:BP,Cancer_vs_Healthy
GOBP_SUBSTANTIA_NIGRA_DEVELOPMENT,0.3940734188412207,0.6190535161432994,0.023888976975200323,0.32815057497689937,1.0518618577515906,24,RHOA;YWHAQ;ACTB;CALM1;CNP;G6PD;CDC42;YWHAH;GLUD1;YWHAE,GO:BP,Cancer_vs_Healthy
GOBP_CELL_FATE_COMMITMENT,0.3955789148245478,0.6208541006510615,0.024604571182951337,0.3576543423476041,1.050938429213093,17,LGALS1;RHOA;ITGB1;TNXB;CDC42;NRP1;RAB10;CTSL,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS,0.3965455199712127,0.62180640518172,0.041005491118959264,-0.24386401034749866,-1.0307617744834083,39,FAM162A;NOL3;AIFM1;SDHD;STUB1;UBQLN1;ENDOG;PRKAA1;NPEPPS;PIN1;STAT3,GO:BP,Cancer_vs_Healthy
GOBP_PATTERN_SPECIFICATION_PROCESS,0.3975184545311764,0.6227291976006818,0.024786819729313906,0.36347346528660907,1.049747137945884,16,C3;NCLN;AP1B1;NRP1;TRA2B;TMED2;ASPH,GO:BP,Cancer_vs_Healthy
GOBP_RNA_SPLICING,0.39785476513376894,0.6227291976006818,0.02090356892786134,0.24918867332009653,1.0360951556537623,89,HNRNPH1;HNRNPA2B1;PTBP1;HNRNPA1;AHNAK;LGALS3;HNRNPK;HNRNPF;HNRNPA3;FUS;ALYREF;LSM6;DDX39B;HNRNPL;HNRNPC;HNRNPH3;SFPQ;PRDX6;HNRNPM;HNRNPR;SF3B2;HSPA8;RRAGC;DAZAP1;NONO;HNRNPH2;SNRNP70;KHSRP;RBM3;SYNCRIP;SRSF6;RBMX;TRA2B;SRSF2;NCL;RBM8A;HNRNPUL1,GO:BP,Cancer_vs_Healthy
GOBP_MEMBRANE_DEPOLARIZATION,0.3983668708078157,0.6229664730822674,0.023534252602530222,0.3202286938093679,1.0446025873667442,26,ALB;B2M;GCLC;CAV1;DCN;COL6A1;GCLM,GO:BP,Cancer_vs_Healthy
GOBP_DENDRITE_DEVELOPMENT,0.39881120860458535,0.6230974398451388,0.02303481080854086,0.30404926321567666,1.0437498611966252,32,APOE;HPRT1;PICALM;ITGB1;CFL1;CRK;CDC42;YWHAH;MAP1B;NRP1,GO:BP,Cancer_vs_Healthy
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS,0.39978847170809095,0.6240600533979956,0.050466114765650466,-0.2001538904525054,-1.0199701629706908,89,ARPP19;SLC37A4;BCL2L13;ATP1A2;PFKL;SLC25A11;DLAT;HK1;GAA;PDHB;PDHA1;H6PD;FBP1;DDB1;MAPK14;CPT1A;PFKM;SLC25A13;PFKFB2;PRKAG1;ENO3;PKM;MDH2;GPD2;GALM;PRKAA1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_TORC1_SIGNALING,0.40154543032240875,0.626236916603901,0.03425588822160245,-0.3484909628791658,-1.032024046795312,12,LARS1;PRMT1;CUL3;MAT2A,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_MECHANICAL_STIMULUS,0.4019370460048426,0.6262824305648044,0.023012066911078093,0.30872004220520055,1.0433381074534593,30,SLC2A1;GSN;GCLC;COL6A1;PTPN11;CNN2;AQP1;THBS1;MAP1B;PECAM1,GO:BP,Cancer_vs_Healthy
GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT,0.404380664652568,0.6295223319996734,0.02386460346086998,0.3423215779358886,1.0469498721162738,20,APOE;SLC2A1;ANXA1;FABP4;CD36;FABP5;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_D_GLUCOSE_TRANSMEMBRANE_TRANSPORT,0.4056974459724951,0.6310037683532597,0.025139253499649045,0.4139084918831123,1.050575451850553,10,C3;SORBS1;PTPN11,GO:BP,Cancer_vs_Healthy
GOBP_MYELOID_CELL_HOMEOSTASIS,0.4073103448275862,0.6329426941205657,0.022289569137741695,0.2888847333842558,1.0396707745766378,40,BPGM;SOD1;ANXA1;B2M;HMGB1;RPS14;G6PD;TMOD3;DMTN;UBA5,GO:BP,Cancer_vs_Healthy
GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS,0.40852819807427787,0.6342648034792023,0.03455344853024425,-0.31387818839170445,-1.0236012065735018,16,ACSL3;ACACA;HSD17B4;ACAT1;GCDH,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE,0.41048653755314124,0.6367331569944596,0.024298224302293555,0.36566011841363605,1.0403835209771235,15,FLNA;PICALM;RAB11B;AP3B1;VCL,GO:BP,Cancer_vs_Healthy
GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT,0.4138169735566939,0.6413235249380871,0.022098256115580476,0.2900621590385585,1.038081628898074,39,RAB1A;SOD1;FLOT2;ACTN4;MYO1C;TUBB;LAMP1;AP3B1;CDC42;TUBA1B;TUBA1C;MAP1B;SFPQ,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.41846758349705304,0.6479498067051144,0.02462397074995083,0.40925602210414913,1.0387666326644138,10,PICALM;CLTC;DMTN;AP2M1;TMED2,GO:BP,Cancer_vs_Healthy
GOBP_DNA_TEMPLATED_DNA_REPLICATION,0.4216743708269132,0.6480862865947612,0.03255520188955747,-0.36905475430580736,-1.0226872796194268,10,ENDOG;CARM1;DYNLL1;RPA1;PARP1,GO:BP,Cancer_vs_Healthy
GOBP_FAT_CELL_DIFFERENTIATION,0.41948051948051945,0.6480862865947612,0.022538453198304498,0.31038112763860515,1.0320221824432294,28,LRG1;YAP1;FABP4;STEAP4;ADIRF;GPX1;FERMT2;SOD2,GO:BP,Cancer_vs_Healthy
GOBP_MAINTENANCE_OF_LOCATION,0.4207901299383121,0.6480862865947612,0.021004411561293096,0.265918401959393,1.0274336185231823,57,SNCA;APOE;THY1;SRI;FLNA;FBN1;CAV1;TXN;HSP90B1;CALM1;FKBP1A;ANXA6;CALR;CLIC2,GO:BP,Cancer_vs_Healthy
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS,0.4211686879823594,0.6480862865947612,0.02174996989474839,0.2842335230655875,1.0271917654538254,41,FLNA;ILK;RHOA;ITGB1;CLTC;PTPA;RAN;VCP;GNAI1;MAPRE1;STMN1;KPNB1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING,0.4212432106216053,0.6480862865947612,0.03582400922041223,-0.2861586034312684,-1.0154934416865633,21,MTM1;UBE3A;ENDOG;PRKAA1;UBE2D1;PRKAA2;SESN1;SAR1B;GSK3B;USP7;PRKACA;DEPTOR,GO:BP,Cancer_vs_Healthy
GOBP_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS,0.4219311761684643,0.6480862865947612,0.03254334334229217,-0.36890441629525916,-1.0222706781009878,10,ACSL3;LPCAT3,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS,0.4208566108007449,0.6480862865947612,0.022370173088839488,0.3063830786577931,1.0277963835229516,29,APOC2;AGT;APOE,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,0.42013793103448277,0.6480862865947612,0.021801327773120622,0.28593911523777993,1.0290697536639817,40,SNCA;THY1;SRI;FLNA;ACTN4;CAV1;LGALS3,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS,0.42106117150738276,0.6480862865947612,0.024374105952055598,0.39647242341712297,1.0359356175929018,11,TXN;PTPN11;YWHAE;EMD;RANGAP1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,0.42366412213740456,0.6501701625696581,0.03681099751184898,-0.267713999904891,-1.012971240758644,26,FIS1;FBP1;PPP2CA;DNM1L;PRKAG1;PRKAA1;ME1;STAT3;ARL2;ME2;PARP1;PRKAA2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,0.42524723676556136,0.652020607924481,0.03487127035177418,-0.29317225973425187,-1.0104305959716549,19,MAPT;UBL5;PRKAA1;NPEPPS;BAG3;ARIH2;SH3GLB1;TOMM70,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION,0.42618642757767816,0.6528813358636771,0.023386966903810348,0.3493877250692308,1.0266476412964294,17,ALB;B2M;GCLC;DCN;GCLM,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.4274754936780793,0.6534157363478946,0.021993248483235042,0.30089502053055844,1.0238440246734601,31,SNCA;ALAD;FLNA;ANXA2;CST3;PSMF1;USP5,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.4272696591292609,0.6534157363478946,0.03790216770236242,-0.25327997428873567,-1.002308183840361,31,RPS2;AIMP2;UBE3A;STUB1;UBQLN1;MAPK9;CUL3;HSPBP1;UBE2D1;TOLLIP,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH,0.42789630029705644,0.6534157363478946,0.021184135830476805,0.2752362175058253,1.0238712182169198,47,APOE;RBP4;FN1;SOD1;CTTN;YAP1;PPIB;GNAS;CFL1;G6PD;MAP1B;NRP1;ACACB;EZR;LGMN;ACTN3,GO:BP,Cancer_vs_Healthy
GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND,0.42804780876494025,0.6534157363478946,0.02380993804671546,0.3742904151101041,1.026564282762566,13,PRDX2;CTNNA1,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS,0.42962592268234706,0.6552458909047624,0.019951642845709643,0.24974455904229603,1.0192094439148882,79,AGT;CA2;BLVRB;FBN1;GCLC;CAV1;MYO1C;CAV2;CTSD;COL6A1;GNAS;RAB8A;CFL1;SORBS1;PTPN11,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION,0.4302361238883778,0.6555979030680043,0.03571995940252628,-0.2818812430612671,-1.0102177066107862,22,MPC2;STX4;PRKAR1A;MCU;PFKM;PFKFB2;DYNLL1,GO:BP,Cancer_vs_Healthy
GOBP_CALCIUM_ION_HOMEOSTASIS,0.4308608058608059,0.6559713414338966,0.04477631593195109,-0.21030145547674933,-1.0111758530952955,68,SYPL2;PLN;CAMK2D;ATP1A2;DHRS7C;C19orf12;NOL3;CSRP3;ATP1B1;STIM1;RYR1;ATP2A2;CASQ2;MCU;AFG3L2;CACNA1S;ATP2A3,GO:BP,Cancer_vs_Healthy
GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.4327761627906977,0.6565734936807074,0.03924523389337643,-0.2383275665602426,-1.0131742241231265,40,MAVS;MARCHF5;NLRX1;UBQLN1;PRKDC;MAP2K6;C1QBP;PPP2CA;UFD1;NPLOC4,GO:BP,Cancer_vs_Healthy
GOBP_ERBB_SIGNALING_PATHWAY,0.4322746047571571,0.6565734936807074,0.021858071551331782,0.3019914188486108,1.020598316708143,30,AGT;EFEMP1;ITGA1;IQGAP1;PTPN11;RAB7A;MVP;SNX5;LGMN;MAPK3,GO:BP,Cancer_vs_Healthy
GOBP_IMPORT_INTO_NUCLEUS,0.43208209559816363,0.6565734936807074,0.021033377163281866,0.27433915665327635,1.020534176325278,47,FLNA;NUTF2;APOD;HSPA12A;HNRNPA1;ELAVL1;CD36;UFM1;CFL1;RPL23;YWHAB;RAN;KPNB1;TNPO1;RAB23;LMNA;HSP90AA1;EPM2A,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE,0.4324773413897281,0.6565734936807074,0.02278133670852597,0.3355530561887941,1.026249152575702,20,HNRNPA2B1;HNRNPA1;CCT2;HSP90AA1;MAPK3;RUVBL1;RUVBL2;CCT7;CCT3;CCT4;CCT6A,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_SARCOPLASMIC_RETICULUM,0.43347131874630396,0.6570512620996608,0.034815490918796835,-0.2873770083874496,-1.0064568651583432,20,PLN;CAMK2D;ATP1A2;DHRS7C;CASQ2,GO:BP,Cancer_vs_Healthy
GOBP_NEURAL_NUCLEUS_DEVELOPMENT,0.4342373869932925,0.6576355869626727,0.02215639648469809,0.3126678912414981,1.0199388577333601,26,RHOA;YWHAQ;ACTB;CALM1;CNP;G6PD;CDC42;YWHAH;GLUD1;YWHAE,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.4359514370664024,0.6596533128290222,0.019581205054489834,0.24575556198196274,1.0145797576795759,85,SNCA;CAT;SLC2A1;SOD1;SOD3;PRDX2;CCS;CAV1;PPIA;TXN;CD36;CFL1;GPX1;MGST1;G6PD;CYGB;AQP1,GO:BP,Cancer_vs_Healthy
GOBP_LIPID_IMPORT_INTO_CELL,0.43696251825409704,0.6600476102991474,0.023767586976654768,0.39131878873565384,1.022469778832714,11,SLC2A1;RBP4;CD36;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_SEQUESTERING_OF_CALCIUM_ION,0.43697596422582446,0.6600476102991474,0.021391400883298002,0.289294942870305,1.0184717811263435,36,SNCA;THY1;SRI;FLNA;HSP90B1;CALM1;FKBP1A;ANXA6;CALR;CLIC2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_ERAD_PATHWAY,0.4378531073446328,0.6603295337179927,0.031827281352516563,-0.36379256621588957,-1.0081052351944835,10,USP13;STUB1;UBQLN1,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,0.4379268782643632,0.6603295337179927,0.04125848429340891,-0.2219971481240272,-1.0020619778830098,52,MFN2;HSPB2;EIF2S1;HSPB7;COPS5;STUB1;OPTN;HSPA2;HSPB3;RNF7;UFD1;CUL3,GO:BP,Cancer_vs_Healthy
GOBP_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.4384521633150518,0.6605451946019264,0.022697994418928585,0.3366498612058706,1.0175706370059538,19,GCLC;GGT5;GCLM;GSS;ATIC,GO:BP,Cancer_vs_Healthy
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS,0.43898615103214006,0.660773579253953,0.020283509366593257,0.2603244293544351,1.013902273372823,60,BPGM;SOD1;ANXA1;B2M;PRDX2;COL6A1;PTPN11;HMGB1;RPS14;G6PD;AP3B1;TMOD3;KRAS;DMTN;UBA5,GO:BP,Cancer_vs_Healthy
GOBP_INCLUSION_BODY_ASSEMBLY,0.4396158085340891,0.6611454457327293,0.02318368009067097,0.35750397025673947,1.01717748425128,15,CLU;APOE;DNAJB1;VCP;HSP90AA1;DNAJB2;DNAJB6,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_LOCALIZATION_TO_ENDOSOME,0.4407334643091028,0.6622499359357649,0.023773628252804647,0.402542347280859,1.0217260981033411,10,MSN;PACSIN2;NRP1;EZR,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY,0.4429331756357185,0.6643997634535778,0.03437687115548825,-0.28548519013529383,-0.9998313056600447,20,NOL3;SLC25A6;STAT3;PPIF;SLC25A4;VDAC2;SLC25A5;GSK3B;HK2;MTCH2;CAMK2A,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE,0.44284047827354917,0.6643997634535778,0.021847734908829484,0.3108061857394369,1.0138658779474647,26,HNRNPA2B1;HNRNPA1;HNRNPC;CCT2;LMNA;HSP90AA1;MAPK3;RUVBL1;RUVBL2;CCT7;CCT3;CCT4;CCT6A,GO:BP,Cancer_vs_Healthy
GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS,0.4440710513682189,0.6655288610271312,0.023282000419410483,0.3773555890861986,1.0145330528133927,12,AKR1C3;FABP5;CBR1;PTGDS;MIF;PTGIS;SCP2,GO:BP,Cancer_vs_Healthy
GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE,0.4444798978940651,0.6655643531723956,0.03586882897336866,-0.26007859365405694,-0.9948526742441433,27,MYO6;PRKDC;CUL4A;MAP2K6;MAPK14;NDUFS6;GRB2;MAPK12;COPS3,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION,0.44497962208225267,0.6657357462840975,0.03905925194396204,-0.233088182839523,-1.0033355617874744,42,DYNC1LI1;EIF4G1;FHL1;VPS4A;HSPA2;PRKDC;CUL4A;DDB1;PPP2CA;MAPK14,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION,0.4461901021209741,0.6669692875995183,0.04030969078927509,-0.22260272675374604,-1.000051446408613,50,RPS2;VPS28;RPS3;AIMP2;UBE3A;STUB1;UBQLN1;CHP1;PLAA;MAPK9,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY,0.44834418341352955,0.6696099817965246,0.021189030099283964,0.2940387315365215,1.0093853936096373,32,SNCA;APOE;ARF1;RAB8A;CFL1;CALM1;VAMP2;YWHAH;KRAS;MAP1B,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_AUTOPHOSPHORYLATION,0.44896836313617605,0.6699631532809259,0.032674347129509194,-0.3051891722983728,-0.9952650950308561,16,CAMK2B;CHP1;MYLK2,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_AMINO_ACID_STARVATION,0.4498567335243553,0.6707096078775547,0.03158189181426592,-0.34556100231827425,-0.9938977709272232,11,LARS1;EIF2S1;EIF2A,GO:BP,Cancer_vs_Healthy
GOBP_DEPHOSPHORYLATION,0.4505208333333333,0.6711206896551725,0.03600411462307461,-0.25722101231653416,-0.9905059469491572,28,MTM1;TIMM50;CHP1;PPP2CA;PPP5C;PPM1B;PPM1A,GO:BP,Cancer_vs_Healthy
GOBP_CARBOHYDRATE_HOMEOSTASIS,0.4524704618689581,0.6726688413236046,0.020238133815339863,0.267754991956923,1.0038283719391514,49,RBP4;SERPINF1;SRI;FBN1;PYGL;GCLC;GCLM;PTPN11;GPX1;FABP5;RAB11B;MUSTN1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS,0.45211155378486056,0.6726688413236046,0.02292715005777319,0.3675452408710328,1.0080643301180299,13,APOC2;IDH1;APOC1;ACACB,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_PEPTIDE_HORMONE,0.4527279296639769,0.6726688413236046,0.01859166497820987,0.23629273106570067,1.0068622542479289,104,CAT;AGT;SLC2A1;RBP4;CA2;BLVRB;FBN1;GCLC;CAV1;MYO1C;CAV2;CTSD;COL6A1;GNAS;RAB8A;CFL1;SORBS1;PTPN11,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION,0.45379784688995217,0.6736792778572486,0.021858071551331782,0.3240722026504299,1.005481374224787,21,FLNA;RAB8A;ACTB;VCL;FERMT2;PECAM1;ADAM10;VPS35;EPB41L3;LAMTOR3,GO:BP,Cancer_vs_Healthy
GOBP_MEIOTIC_CELL_CYCLE_PROCESS,0.4543426294820717,0.6739090675922917,0.02284842019333119,0.3664179640692643,1.0049725541740961,13,ACTR2;ACTR3;MYH9;CALR,GO:BP,Cancer_vs_Healthy
GOBP_HEART_GROWTH,0.454845296057798,0.6740760476739923,0.02259872489944406,0.347937732771501,1.0048784135377136,16,RBP4;YAP1;G6PD;MYH10;KRAS;ACACB,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT,0.4554203226719502,0.6743498865271036,0.03295231105694872,-0.2996393615292934,-0.9931600291776089,17,ANK3;ATP1B1;FHL1;CASQ2;BIN1;ANK2;CAB39;KIF5B;CAV3,GO:BP,Cancer_vs_Healthy
GOBP_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS,0.4608131086721286,0.6800394365990697,0.02214051262653225,0.3406853261270182,1.0010763441197104,17,PGM2;AP2A1;SORBS1;CLTC,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,0.4599203187250996,0.6800394365990697,0.022653775471513395,0.36522791922538095,1.0017086246629516,13,HMGB1;CALR;THBS4;THBS1;ADAM10;LGMN;MAPK3,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY,0.46039840637450197,0.6800394365990697,0.02263723435331149,0.36497729656383565,1.001021243254273,13,SNCA;APOE,GO:BP,Cancer_vs_Healthy
GOBP_VACUOLE_ORGANIZATION,0.46083690987124465,0.6800394365990697,0.01994279699331526,0.26553342950017034,0.9992191313163796,50,RAB1A;ATP6V1H;ANXA2;ATG3;CTSD;ELAVL1;SEC22B;LAMP1;AP3B1;RAB7A;RAB1B;TPP1;RAB14,GO:BP,Cancer_vs_Healthy
GOBP_ASSOCIATIVE_LEARNING,0.4617360041088855,0.68078482517078,0.03081878984200473,-0.35680793183739556,-0.9887501214929556,10,PLN;ATP1A2,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS,0.4634334103156274,0.68270497274118,0.021988021670566564,0.3340965762817146,0.9960307550596476,18,STOM;LGALS1;PPIA;HMGB1;RAB7A;P4HB;RAD23A,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION,0.46391619244697363,0.6828340549815762,0.01929268795571947,0.25317446485674877,0.9976121405103698,64,SNCA;ATL3;HPRT1;ALAD;KCTD12;B2M;EHD1;STEAP4;COL6A1;ELAVL1;EHD4;COMP,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.4651127361365021,0.6840126025905325,0.021765354633771963,0.3302533917178109,0.9982364257627365,19,HPRT1;CMPK1;ADK;DUT;ATIC,GO:BP,Cancer_vs_Healthy
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.4662104362703165,0.6844589452165122,0.03263849625963399,-0.2911408397291107,-0.9860671050406273,18,ANK3;ACSL3;OPTN,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEAR_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.4662594118482739,0.6844589452165122,0.020643331926826845,0.29299412079810483,0.9969599341147225,31,DEFA3;ACTN4;AKR1C3;RHOA;UFM1;FABP5;CALR;YWHAH;UBA5,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION,0.4666045355700528,0.6844589452165122,0.034322974589950116,-0.26650431447906947,-0.9836047779393087,24,MPC2;STX4;PRKAR1A;AIMP1;MCU;PFKM;PFKFB2;DYNLL1,GO:BP,Cancer_vs_Healthy
GOBP_LEUKOCYTE_DEGRANULATION,0.46876521174752556,0.6847765466852033,0.02263723435331149,0.38138063720684023,0.9965025626187836,11,LAMP1;SNAP23;VAMP2;S100A13;PTGDS,GO:BP,Cancer_vs_Healthy
GOBP_MITOCHONDRIAL_FUSION,0.46756967960406354,0.6847765466852033,0.030850179836868698,-0.3408144916358325,-0.9802459226129968,11,MFN2;OPA1;AFG3L2,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.4679539185461626,0.6847765466852033,0.02266481528229328,0.38173521654327014,0.9974290365478007,11,CAV1;ANXA4;TTLL12;SAMHD1;ECM1;DNAJA3,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,0.4688024622271964,0.6847765466852033,0.02032449160724166,0.28449662256991626,0.9963786588028706,35,CLU;TF;GCLC;SUMO2;CAV1,GO:BP,Cancer_vs_Healthy
GOBP_VESICLE_BUDDING_FROM_MEMBRANE,0.4684404189074441,0.6847765466852033,0.020512944344877555,0.29045496250859637,0.9970829187215327,32,RAB1A;ANXA2;S100A10;PICALM;RAB7A;AP2M1;SURF4;TMED9;SNX3;PDCD6;SEC31A;TMED2;AP1G1,GO:BP,Cancer_vs_Healthy
