pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_MUSCLE_ORGAN_MORPHOGENESIS,0.47169305071102763,0.6884168848214998,0.031243426536951644,-0.3203766817759004,-0.9757398594258535,13,SMTNL1;MYLK2;MYL3;MYH7;TNNI1;MYLK;TNNC1;MYL2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS,0.47352520273493404,0.6905076374058785,0.02215639648469809,0.35621442488158067,0.9951746982864104,14,AGT;APOE;ACADL;GNAI1;KPNB1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_GLIOGENESIS,0.4745536903810285,0.6908414296364088,0.03099763747096388,-0.3297128610238579,-0.9764144191948138,12,PRMT5;BIN1;IDH2;QKI;RELA;SIRT2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION,0.4743202416918429,0.6908414296364088,0.021326871157211224,0.324920655740031,0.993731219124816,20,APOE;RHOG;CFL1;CDC42;MAP1B;GNA13;ADAM10;EEF2K;VPS35;RAC1;ARF4,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_DEACETYLATION,0.4750898818695429,0.6910398281738805,0.030286002520610242,-0.3535009034499872,-0.9795860182652258,10,MAPT;SIRT5;PRKAA1;NNMT;PRKAA2;CCAR2;SIRT2,GO:BP,Cancer_vs_Healthy
GOBP_DE_NOVO_PROTEIN_FOLDING,0.4762714484464369,0.6921758308792623,0.021622510658181028,0.33603726463536565,0.9874183904349886,17,DNAJB1;ST13;FKBP1A;DNAJB4;HSPA8;HSPA5;HSPH1;HSPA1A,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.4779220779220779,0.693408354869312,0.020503683897624116,0.2979759918678583,0.9907749088443742,28,CLU;FBXO7;PPIA;GPX1;CD44;ENO1;SOD2;HYOU1;NONO;MIF,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_CARBOHYDRATE,0.47785579260059413,0.693408354869312,0.01949564268819465,0.26648501848294415,0.991316996662751,47,CAT;SERPINF1;SRI;GCLC;COL6A2;ELAVL1;GCLM;GPX1;RAB11B;COL6A3;THBS1;VAMP2;MAP1B;SOD2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,0.4785651793525809,0.6937589177191776,0.020643331926826845,0.30355249222603387,0.9902039539583017,26,PTBP1;NID1;LAMC1;LAMB2;G6PD;SOD2;LMOD3;LAMB1;ACTN3,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CELL_GROWTH,0.4824729126832377,0.6988375466191407,0.01848906409731157,0.24631298657978237,0.98718447149034,71,AGT;APOE;S100A9;FN1;CTTN;YAP1;S100A8;MTPN;SDCBP;CFL1;G6PD;CRK;CDC42;MAP1B;NRP1;ENO1,GO:BP,Cancer_vs_Healthy
GOBP_LYSOSOMAL_TRANSPORT,0.48354978354978356,0.6998107420217974,0.02032449160724166,0.297050553493663,0.9876978115417129,28,CLU;LAMP1;PSAP;AP3B1;VCP;RAB7A;HSPA8;HGS;VPS35;CHMP1B;AP1G1;LAMP2;CHMP3;HSPA1A,GO:BP,Cancer_vs_Healthy
GOBP_BODY_FLUID_SECRETION,0.48612688625669315,0.7028519228645712,0.022061400910685047,0.3770248871859557,0.9851215022437018,11,NME1;CAV1;AQP1;VAMP2;COPA,GO:BP,Cancer_vs_Healthy
GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM,0.48663786205792925,0.7028519228645712,0.021827087782561,0.3643252029742241,0.9795004263362507,12,BPGM;COL6A1;YWHAZ;AP3B1,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_ESTRADIOL,0.48687138406764574,0.7028519228645712,0.020643331926826845,0.3112131094913877,0.9783513997097449,22,CAT;ARPC1B;GPX1;CALR;MAP1B,GO:BP,Cancer_vs_Healthy
GOBP_TYPE_I_INTERFERON_PRODUCTION,0.48868918500154945,0.7048872384663418,0.0333484662497276,-0.26650896497233584,-0.9687618653285196,23,MAVS;NLRX1;PPM1B;UFD1;CUL3;NPLOC4,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,0.4903405370006549,0.7066792726748388,0.02206665915291603,0.38642225847510936,0.9808103645219337,10,DSTN;CFL1;EIF5A,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME,0.492049849591749,0.7085517834121186,0.019947219122070075,0.29198791804490976,0.979506203520293,29,PTBP1;HNRNPA1;HNRNPK;HNRNPL;PRDX6;DAZAP1;SNRNP70;RBM3;SRSF6;RBMX;TRA2B;SRSF2;NCL;RBM8A;SRSF3,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION,0.4937051792828685,0.7087040893477425,0.021536590896377016,0.35605900588741746,0.9765610959939908,13,SLC2A1;HNRNPA1;YWHAZ,GO:BP,Cancer_vs_Healthy
GOBP_GMP_BIOSYNTHETIC_PROCESS,0.49377865094957435,0.7087040893477425,0.021956707577150927,0.385172722942676,0.9776388148138881,10,HPRT1;ADK;ATIC;APRT;PFAS,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_TORC1_SIGNALING,0.49328950972336344,0.7087040893477425,0.030787472606899322,-0.30220270127531,-0.9618255203983788,15,UBE3A;PRKAA1;UBE2D1;PRKAA2;SESN1;SAR1B;USP7;PRKACA;DEPTOR,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_AXONOGENESIS,0.49379613632794095,0.7087040893477425,0.021307084178784717,0.337126272273847,0.9736538516416259,16,FN1;THY1,GO:BP,Cancer_vs_Healthy
GOBP_MUSCLE_CELL_DIFFERENTIATION,0.49455878873905845,0.7092096157187494,0.017022018518519574,0.22743092436810453,0.9847911333468172,116,CSRP1;CD81;PTBP1;EHD2;CD9;EHD1;ACTN4;CAV2;COL6A1;MYH9;TMOD1;COMP;ITGB1;GPX1;NID1;LAMC1;LAMB2;MYL9;G6PD;MYH10;FLOT1;TMOD3;CALR;KRAS;SOD2;MYOZ2;ACTN1;MYBPC2;LMOD3;LMNA;LAMB1;ACTN3;ACTC1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MEMBRANE_POTENTIAL,0.4953473550031867,0.7097514340344168,0.01809832797056412,0.24459043529829969,0.9802807515523956,71,SNCA;AGT;CLIC1;SOD1;ALB;FLNA;B2M;GCLC;CAV1;DCN;COL6A1;GCLM;CD36,GO:BP,Cancer_vs_Healthy
GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,0.4959968499803124,0.7100932533272409,0.0185126661813019,0.2534374059146369,0.9792105740307765,57,SNCA;RBP4;PGM2;PGD;AP2A1;SORD;GPD1;PGAM1;SORBS1;CLTC;G6PD;PGK1,GO:BP,Cancer_vs_Healthy
GOBP_INSULIN_SECRETION,0.4973011874775099,0.7107828386775328,0.036034347851752545,-0.23007683135049967,-0.972486274675887,39,MPC2;STX4;PFKL;PRKAR1A;SLC16A1;MCU;CPT1A;PFKM;JAGN1;STXBP3;PFKFB2,GO:BP,Cancer_vs_Healthy
GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS,0.4971995519283085,0.7107828386775328,0.02149134716989418,0.3612503234725435,0.971233510519719,12,PGM2;PYGL;ATG3;HMGB1,GO:BP,Cancer_vs_Healthy
GOBP_ACIDIC_AMINO_ACID_TRANSPORT,0.49852652259332025,0.71194531491013,0.021806475438104895,0.38365961737535237,0.9737982761531411,10,SNCA;ITGB1;SEPTIN2,GO:BP,Cancer_vs_Healthy
GOBP_VESICLE_CARGO_LOADING,0.5008764940239043,0.7147106372199065,0.021312027922152418,0.354410072767381,0.9720385761074056,13,RAB1A;PICALM;AP3B1;SURF4;SEC31A;TMED2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_INSULIN_SECRETION,0.5014015416958655,0.7148695247941053,0.03531101094402161,-0.23605339750866322,-0.9670650433747828,35,MPC2;STX4;PFKL;PRKAR1A;SLC16A1;MCU;CPT1A;PFKM;JAGN1;PFKFB2,GO:BP,Cancer_vs_Healthy
GOBP_LEUKOCYTE_HOMEOSTASIS,0.5024646207664175,0.7152049956213917,0.021228254941308113,0.34814683866188434,0.9726358645916353,14,ANXA1;PRDX2;HMGB1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,0.5020643062679845,0.7152049956213917,0.01762369845079906,0.23915452768882747,0.9759914454599872,79,SNCA;APOC2;AGT;APOE;CAV1;AKR1C3;ATP2B4;ACADL;GPD1;SORBS1;HMGB1;APOC1;FABP5;VCP;PGK1;EIF6;GNAI1,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS,0.5040119679042567,0.716227533337628,0.018803475921146118,0.2648820424389578,0.972557441335362,44,SERPINF1;DEFA3;ANXA1;AKR1C3;RHOA;UFM1;RAN;AQP1;CALR;YWHAH;UBA5;WBP2;UBE2L3;HSPA8,GO:BP,Cancer_vs_Healthy
GOBP_ORGANIC_ANION_TRANSPORT,0.5036179450072359,0.716227533337628,0.0183212127881678,0.25294663912649296,0.9739899772588365,56,SNCA;APOE;SLC2A1;SFXN3;ANXA1;AKR1C1;FABP4;CD36;ITGB1;FABP5;SEPTIN2;MGST1;PSAP,GO:BP,Cancer_vs_Healthy
GOBP_HETEROCHROMATIN_FORMATION,0.5053608577372379,0.7169651577749977,0.021238080846158407,0.35912842639832776,0.9655287196574107,12,HNRNPK;HMGB1;LMNA;SMYD5,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION,0.5051958433253397,0.7169651577749977,0.029831719780965656,-0.3205851999676812,-0.949383687542132,12,OCIAD1;PRKDC;RBBP4;STAT3;HSPA9,GO:BP,Cancer_vs_Healthy
GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE,0.5059627921768166,0.7172302747182437,0.021120687983459337,0.3472651327377348,0.9701725970601911,14,RAB8A;STX7;RAB4A;ADAM10;VPS35;EPB41L3;NPTN;HRAS,GO:BP,Cancer_vs_Healthy
GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION,0.5073920756948551,0.7186668088530407,0.03170403725507911,-0.27367545573895874,-0.9584710440107792,20,CLASP2;SLC16A1;DCTN1;PAFAH1B1;NUBP1;ARL2;CLASP1,GO:BP,Cancer_vs_Healthy
GOBP_METALLO_SULFUR_CLUSTER_ASSEMBLY,0.5098303258820361,0.7194896093720852,0.029860879956347876,-0.305571907513259,-0.952580891008845,14,ISCA2;GLRX5;NFU1;IBA57;FXN;NUBP1;HSPA9,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,0.5100548446069469,0.7194896093720852,0.020338182891109485,0.3186551004926973,0.9631789908722403,19,APOE;SOD1;GNAS;GPX1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION,0.5095250872015026,0.7194896093720852,0.02980262336664822,-0.3124300559205175,-0.951537599910397,13,EIF4G1;HSPA2;CUL4A;CUL3;CUL4B;RDX,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT,0.5098303258820361,0.7194896093720852,0.029860879956347876,-0.30560462153505563,-0.9526828727397086,14,CAMK2B;RAB21;CARM1;PAFAH1B1;RTN4IP1;GSK3B;COBL,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS,0.5087213954232678,0.7194896093720852,0.021135300597450286,0.35761291206746765,0.9614542089700422,12,APOC2;IDH1;APOC1,GO:BP,Cancer_vs_Healthy
GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,0.5124127859808535,0.7219965092424911,0.021238080846158407,0.36906066700220397,0.9643119355061418,11,APOE;MYH9;SNX9;ADAM10,GO:BP,Cancer_vs_Healthy
GOBP_VESICLE_LOCALIZATION,0.5126676602086438,0.7219965092424911,0.01849299466914871,0.2622501742574307,0.966938694457743,45,SNCA;RAB1A;ACTN4;MYO1C;STAM;SDCBP;RAB11B;AP3B1;RAB7A;SNAP23,GO:BP,Cancer_vs_Healthy
GOBP_NEURON_MIGRATION,0.5132769618750928,0.72226595286658,0.019837141296745433,0.30545998655702467,0.9602654781856323,22,FLNA;RHOA;TUBB2B;MYH10;CRK;TUBB2A;MAP1B;NRP1;YWHAE;HSP90AA1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION,0.5137108551030343,0.7222883300390913,0.02119882451842488,0.368818706801502,0.9636797220780635,11,RAB1A;CD58;HMGB1,GO:BP,Cancer_vs_Healthy
GOBP_EMBRYONIC_EPITHELIAL_TUBE_FORMATION,0.5170427268362938,0.7252027856924641,0.020884454741677994,0.35579719133263493,0.9565725833801648,12,CFL1;RPS7;PFN1;VASP;TMED2;CASP3;RALA,GO:BP,Cancer_vs_Healthy
GOBP_NEURAL_TUBE_FORMATION,0.5170427268362938,0.7252027856924641,0.020884454741677994,0.35579719133263493,0.9565725833801648,12,CFL1;RPS7;PFN1;VASP;TMED2;CASP3;RALA,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,0.5164692519876684,0.7252027856924641,0.021115820990560915,0.36784848070191495,0.9611446358669777,11,CAV1;ATP2B4;CAV2,GO:BP,Cancer_vs_Healthy
GOBP_MICROTUBULE_BASED_MOVEMENT,0.5181347150259067,0.7255565539422746,0.018045118160334828,0.25313050197605735,0.963603702180653,53,RAB1A;SOD1;FLOT2;ACTR2;DYNC1LI2;ATP2B4;SORD;ACTR3;LAMP1;TUBB4B;AP3B1;CDC42;MAP1B;KPNB1;SFPQ;DYNLRB1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION,0.5180918383903943,0.7255565539422746,0.02106725732275264,0.36762450021028487,0.9605594012952369,11,YAP1;ADIRF;FERMT2;SOD2,GO:BP,Cancer_vs_Healthy
GOBP_MITOTIC_SPINDLE_ORGANIZATION,0.519284516489659,0.7259900036360282,0.018763233710618298,0.2745585071216263,0.9665917039445614,36,FLNA;ILK;RHOA;CLTC;PTPA;RAN;VCP;GNAI1;STMN1;KPNB1,GO:BP,Cancer_vs_Healthy
GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT,0.5192475940507436,0.7259900036360282,0.01940220631471135,0.2954440329119725,0.9637537396496841,26,SPTBN1;AP2A1;CORO7;LAMP1;SNAP23;RAB14;EPS15;VAMP2,GO:BP,Cancer_vs_Healthy
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.521330829085055,0.7282616593847818,0.029383044560513927,-0.30946224749790663,-0.9424988366738555,13,MAVS;NLRX1;HK1;MAPKAPK2,GO:BP,Cancer_vs_Healthy
GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS,0.5232188295165394,0.7291307559714356,0.03251965658044931,-0.2512314423258441,-0.9506048467424382,26,ACOT9;ACSL3;CPT2;HSD17B4;CPT1A;ACAA1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,0.5228036485837734,0.7291307559714356,0.020713758292995318,0.35456275775930957,0.9532537676587021,12,CTTN;ARPC2;PFN1;SNX9;VASP,GO:BP,Cancer_vs_Healthy
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,0.5228331780055918,0.7291307559714356,0.032077136762658644,-0.2566921900211095,-0.9473905330875896,24,MAVS;STX4;NLRX1;HK1;PRKDC;MAPKAPK2,GO:BP,Cancer_vs_Healthy
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT,0.5244834418341353,0.7293349705720455,0.030255900081709516,-0.28523036223867376,-0.9454011430190796,17,MTM1;VPS4A;BIN1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS,0.5239986759351208,0.7293349705720455,0.033273330564857845,-0.24496211090829456,-0.951157764295312,29,CIRBP;YBX3;CSDE1;C1QBP;MAPK14;MAPKAPK2;FXR1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.5246315789473684,0.7293349705720455,0.018675158011353023,0.2768770753359847,0.9643945038430983,34,SPTBN1;ATP2B4;LGALS3;PICALM;RHOG;ACTB;ITGB1;SORBS1;CLTC,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_GROWTH,0.5258297258297259,0.730412995364764,0.01905594096082873,0.28832980201039127,0.9587011742565028,28,RBP4;GNAS;CFL1;G6PD;NRP1;ENO1;LGMN;DNAJB2;PPT1;DDX3X;GSK3A;IGFBP5,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_TARGETING_TO_VACUOLE,0.5275028395262048,0.7321485194387807,0.020789329404413723,0.3649774892291522,0.9536430742229,11,CLU;AP3B1;RAB7A;HSPA8;HGS,GO:BP,Cancer_vs_Healthy
GOBP_CEREBELLAR_CORTEX_DEVELOPMENT,0.529532614278377,0.7340983331397425,0.028310980325003725,-0.338059444916044,-0.9367962071675774,10,SLC25A46;UQCRQ;OGDH,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_DNA_COMPLEX_ORGANIZATION,0.5297573040655433,0.7340983331397425,0.019982653668021558,0.3228514107957619,0.9486728227702222,17,CAND1;HMGB1;RPL23,GO:BP,Cancer_vs_Healthy
GOBP_BLASTOCYST_DEVELOPMENT,0.5302656806354423,0.7342140193413816,0.029448913335137186,-0.2949597823182583,-0.938773362804582,15,MFN2;NDUFA2;CUL3;SBDS;PSMC4,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,0.5326929036256585,0.7360332081568237,0.031670616640160694,-0.2593392025839033,-0.9426997312231954,23,MAPT;MTM1;YBX3;NACA;PLAA;MAPK14;STAT5B,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MUSCLE_CONTRACTION,0.5325220310532942,0.7360332081568237,0.0378508203711828,-0.20634166077063487,-0.9542623835807819,57,PLN;CAMK2D;ATP1A2;ATP1A1;ATP1B1;CACNB1;STUB1;ATP2A2;CASQ2;CACNG1;BIN1;CACNA1S;MYLK2;MYL3,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_ZINC_ION,0.5328573746552004,0.7360332081568237,0.020633972304861595,0.36297714373036366,0.9484164076824468,11,ALAD;S100A8;CRIP1;SOD2,GO:BP,Cancer_vs_Healthy
GOBP_XENOBIOTIC_METABOLIC_PROCESS,0.535973891114078,0.7397467123363632,0.019184134280985504,0.2995683117793045,0.9417439953508078,22,AKR1C1;GUK1;SULT1A1;CBR1;AOX1;ALDH2;CBR3;GSTO1;EPHX1,GO:BP,Cancer_vs_Healthy
GOBP_CARBOHYDRATE_CATABOLIC_PROCESS,0.5364493996569468,0.7398121010432595,0.038161536037457186,-0.20413395703559573,-0.959871847272997,61,STBD1;BCL2L13;PFKL;HK1;GAA;FBP1;PPP2CA;OGDH;PFKM;PFKFB2;PRKAG1;ENO3;AGL;PKM;NEU3;GPD2;PYGM;GALM;PRKAA1;MPI;STAT3,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS,0.5369655172413793,0.7399333443326184,0.018071694804686324,0.26468219132868265,0.9525679521087864,40,CLU;TF;GCLC;SUMO2;CAV1,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEAR_MEMBRANE_REASSEMBLY,0.5379661926482425,0.7401318319236967,0.028813567878678014,-0.3059885151763741,-0.9319192306041912,13,VPS4A;BROX;CHMP6;SIRT2;NSFL1C;CHMP4B;VPS4B;CHMP2A;CHMP5;BANF1;CHMP3;UBE2I;CHMP1B,GO:BP,Cancer_vs_Healthy
GOBP_VIRION_ASSEMBLY,0.5379522709776752,0.7401318319236967,0.01968900227937493,0.31563363408402206,0.9409878136968366,18,APOE;RAB1A,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_EXOSOMAL_SECRETION,0.5407662082514735,0.7433922099113334,0.020545411209117348,0.36977678033824507,0.9385610967300492,10,STAM;SDCBP;RAB7A,GO:BP,Cancer_vs_Healthy
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY,0.5429426007691212,0.7442915288450846,0.01838340517456483,0.2790960439932676,0.9432220087095401,30,APOE;YAP1;ILK;CAV1;COL6A1;VCP;GNAQ;EMD;G3BP1;RUVBL1;VPS35;DDX3X;GSK3A,GO:BP,Cancer_vs_Healthy
GOBP_CARBOHYDRATE_PHOSPHORYLATION,0.5431432973805855,0.7442915288450846,0.027860455874274444,-0.3345819841573111,-0.9271598189573201,10,HK1;PFKM;PFKFB2,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_STARVATION,0.5426786953504511,0.7442915288450846,0.018007249046469668,0.2672304182433609,0.9508973347683061,38,SLC2A1;ALB;HNRNPA1;CAV1;AKR1C3,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_HORMONE_SECRETION,0.542208236420851,0.7442915288450846,0.017808428493884594,0.26090916503387374,0.9523674091012934,43,AGT;RBP4;SRI;ANXA1;GNAS;PSMD9;EIPR1;PTPN11;GNAI1;VAMP2;GLUD1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY,0.5442836698998251,0.7452632183731361,0.020000409409165386,0.3358462846486953,0.9382711694142839,14,SNCA;RHOG;MAP1B;GNA13;EEF2K;VPS35,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,0.5448077712409358,0.7453902048332043,0.017737911826041296,0.2604573116039496,0.9507180592967568,43,DDX19B;HNRNPA2B1;NUTF2;HNRNPA1;PABPN1;RAN;FLOT1;ALYREF;AGFG1;DDX39B;KPNB1,GO:BP,Cancer_vs_Healthy
GOBP_AXONAL_TRANSPORT,0.5456039441248973,0.7458889362720115,0.02893094819770947,-0.29126162635427577,-0.9270031808387649,15,MAPT;OPA1;RAB21;DCTN1;PAFAH1B1;KIF5B;ARL8A,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,0.5460775736366288,0.7459462824063989,0.018647264560396202,0.28999779067696463,0.9459878153583962,26,FBN1;PPIA;RHOA;PABPN1;DBI;SNX9;LTF;XRCC6;SKP1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,0.5475356854295718,0.7473472862735387,0.028564265557380897,-0.2976994856502695,-0.9280396342759476,14,PRMT1;PRKDC;MAPK14;STAT5B,GO:BP,Cancer_vs_Healthy
GOBP_CALCINEURIN_MEDIATED_SIGNALING,0.5520318725099601,0.7513926074766847,0.019819620119267335,0.34086074303979275,0.9348769032667492,13,PTBP1;ATP2B4;CALM1;MYOZ2;ACTN3;PPP3R1,GO:BP,Cancer_vs_Healthy
GOBP_MESODERM_DEVELOPMENT,0.5514079895219385,0.7513926074766847,0.020247195487017585,0.3664796104449266,0.9301922765235787,10,YAP1;ITGB1;NCLN,GO:BP,Cancer_vs_Healthy
GOBP_POSTSYNAPSE_ASSEMBLY,0.5529774460490021,0.7513926074766847,0.020067223385877797,0.35762655459738013,0.9344359502014694,11,RHOG;CRK;MAP1B;GNA13;VPS35;RAC1,GO:BP,Cancer_vs_Healthy
GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,0.5510897254457968,0.7513926074766847,0.029345552096641053,-0.2802006706020461,-0.9287301400270407,17,FAM162A;NOL3;TIMM50;OPA1,GO:BP,Cancer_vs_Healthy
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS,0.5527284365498479,0.7513926074766847,0.01986347005212012,0.3460584434407434,0.930389635743781,12,RPL14;RPL24;EIF6;RPL7;RPL35;RPL35A,GO:BP,Cancer_vs_Healthy
GOBP_TELOMERE_ORGANIZATION,0.5531084471703374,0.7513926074766847,0.017789833156009044,0.2670539733111551,0.9440711893595539,37,HNRNPA2B1;HNRNPA1;TNKS1BP1;HNRNPC;APEX1;CCT2;LMNA;HSP90AA1;MAPK3;RPA2;RUVBL1;XRCC6,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PEPTIDE_TRANSPORT,0.555031228313671,0.7534123821885494,0.01767515070595531,0.265147752068154,0.9434864953577534,38,RBP4;SRI;S100A8;CA2;GNAS;PSMD9;EIPR1;PTPN11,GO:BP,Cancer_vs_Healthy
GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT,0.5574207300826006,0.7548769761620171,0.028054047629782194,-0.30868673515644857,-0.9141474745175846,12,SLC37A4;SLC25A6;SLC35A4,GO:BP,Cancer_vs_Healthy
