pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION,0.5570107858243452,0.7548769761620171,0.027417023428145223,-0.3309526788681167,-0.9171026545127211,10,DYNC1LI1;CSNK2A1;CUL3;MAP3K20;SIRT2;PPP2R2A,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_LIGHT_STIMULUS,0.5566914498141264,0.7548769761620171,0.016980108009108034,0.24735498092008454,0.9445039094669034,54,CAT;RBP4;TTR;COL6A2;COL6A1;ITGB1;GPX1;CRIP1;MFAP4;AQP1;GNAQ;COL6A3;KRAS,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,0.5603517186250999,0.7564748201438849,0.027961099129504233,-0.3082470337145714,-0.9128453389968275,12,PIP4K2B;LONP1;PRKCQ;PRKAA1;NCK1;RELA,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION,0.5595608960094941,0.7564748201438849,0.018540258682871198,0.29451010232463837,0.9258426526725212,22,GCLC;CAV1;PPIA;ARRB1;RPL23,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,0.5596612779060816,0.7564748201438849,0.019093021445475332,0.31026795874066804,0.9249913083655775,18,RBP4;CD81;B2M;CD36,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING,0.5601076555023924,0.7564748201438849,0.018643284894152207,0.3002127148252497,0.9314538260100467,21,PTBP1;ATP2B4;CALM1;HINT1;RGN,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION,0.5609281194223592,0.7566618191739553,0.019850298613866838,0.3551578629352202,0.9279855504494658,11,GLIPR2;CORO1C;PFN1;CTSH;CD63,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION,0.5619015047879617,0.756793297173498,0.03254334334229217,-0.23256785495257976,-0.9347884691549924,33,MPC2;STX4;PPID;PRKAR1A;MCU;PFKM;DNM1L;PFKFB2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT,0.5617606602475929,0.756793297173498,0.02848513202362274,-0.2802896546194442,-0.9140642429746987,16,EPRS1;FIS1;ATP1A2,GO:BP,Cancer_vs_Healthy
GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION,0.5634072856751575,0.7582303657684363,0.02835430047567093,-0.28746477717449903,-0.9149188863476776,15,CLIP2;MAPT;CLIP1;CHP1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,0.5664160401002506,0.7616863169597144,0.01826704771841866,0.28899660047632747,0.9263567527874161,24,B2M;FBN1;PITHD1;C1QC;HMGB1;EIF6;PRXL2A,GO:BP,Cancer_vs_Healthy
GOBP_B_CELL_PROLIFERATION,0.5685709713554169,0.763448389616614,0.019436101162186914,0.3411049120407345,0.9170719018111055,12,CD81;MIF;CASP3;BCL2;TFRC;BAX;PRKCD;CD38,GO:BP,Cancer_vs_Healthy
GOBP_PEPTIDE_METABOLIC_PROCESS,0.5686099985165406,0.763448389616614,0.018301841113991746,0.293053491791253,0.9212635494448373,22,GCLC;GGT5;GCLM;TPP1;GSS;AEBP1;CTSH;MME;BDH2;LTA4H,GO:BP,Cancer_vs_Healthy
GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY,0.5742073008260059,0.7685749154355834,0.0275305304690147,-0.3056801414953412,-0.9052437229494813,12,VPS28;VPS37C;TSG101;CHMP6;SNF8;VTA1;VPS36;VPS25,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.574122739217808,0.7685749154355834,0.0187712717045537,0.3115074219755779,0.9153394268622027,17,SNCA;GPD1;SORBS1;HMGB1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH,0.5729083665338646,0.7685749154355834,0.019259184912913545,0.33511019747478266,0.9191049132688182,13,SOD1;PPIB;GNAS,GO:BP,Cancer_vs_Healthy
GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS,0.5738413197172034,0.7685749154355834,0.0348852489571245,-0.20888315955344636,-0.9384157547760577,50,ACSL3;MPC2;ACACA;DLAT;PDHX;DLD;PDHB;MMUT;PDHA1;PANK4;ACAT1,GO:BP,Cancer_vs_Healthy
GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT,0.5748119699151865,0.7686456437744505,0.019271737884771992,0.33900287126613743,0.9114204952707798,12,COPE;NAPA;COPA;COPG1;RAB6A;COPZ1,GO:BP,Cancer_vs_Healthy
GOBP_ONE_CARBON_METABOLIC_PROCESS,0.575149778588174,0.7686456437744505,0.02710601405270643,-0.31472701442443934,-0.9052134818121754,11,AHCYL1;MAT2A;SHMT2;ALDH1L1;MAT2B;SFXN1;AHCYL2,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,0.5774941390987236,0.771182281578512,0.027035301859074296,-0.3142695859140206,-0.9038978322631416,11,EIF4G1;HSPA2;CUL4A;CUL3;CUL4B;RDX,GO:BP,Cancer_vs_Healthy
GOBP_EXTRACELLULAR_VESICLE_BIOGENESIS,0.5833995865797424,0.7760696578982255,0.018953519710354413,0.3259148552033857,0.9105252203133332,14,STAM;CD34;SDCBP;RAB7A,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEUS_LOCALIZATION,0.5832667199573675,0.7760696578982255,0.027256589839983362,-0.3032378801631379,-0.8980111898514392,12,FHOD1;SYNE2;DCTN1;PAFAH1B1;CAV3;NUDC,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,0.5830258302583026,0.7760696578982255,0.017856905382291188,0.287720244848075,0.9133584792038741,23,SNCA;APOE;CA2;CALM1;FLOT1;VAMP2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION,0.5823262839879154,0.7760696578982255,0.018216961184086878,0.30009576261009474,0.9178072331336247,20,CTTN;FBXO7,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_BINDING,0.5823956701324597,0.7760696578982255,0.017347979161807126,0.2715065566742582,0.917572875989177,30,ADD1;EPB41;NME1;TXN;HMGB1;RAN;FLOT1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_RNA_SPLICING,0.5849705304518664,0.777537906938757,0.01935153835526496,0.35766317738193787,0.9078145569780827,10,PTBP1;HNRNPK,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM,0.5854032505366452,0.777537906938757,0.029706092611729264,-0.2541016973088216,-0.9106602167403967,22,SRPRB;BCAP29;NACA;ANK2;BAG6;GABARAPL2;RTN4;SRP9,GO:BP,Cancer_vs_Healthy
GOBP_ANATOMICAL_STRUCTURE_MATURATION,0.5881916629580181,0.7794441668646128,0.01780098706178321,0.2891825441095543,0.9090945663040487,22,C3;RHOA;G6PD;MTCH1;LTF;ACTN3,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,0.5880253123478826,0.7794441668646128,0.01913849378565281,0.346096509094705,0.9043093030421498,11,APOE;CAV1,GO:BP,Cancer_vs_Healthy
GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS,0.5876927969470505,0.7794441668646128,0.018843849283555845,0.32483611265079093,0.9075114813423072,14,GCLC;GCLM;MPST,GO:BP,Cancer_vs_Healthy
GOBP_CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL,0.5927700944817198,0.780306869413349,0.016514410681541032,0.25231735917823706,0.916671029924608,42,SNCA;THY1;SRI;FLNA;CAV1;ATP2B4,GO:BP,Cancer_vs_Healthy
GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING,0.5936584066080469,0.780306869413349,0.026949403363348046,-0.3002792395191996,-0.8892494467487092,12,PRKDC;CUL4A;MAPK14,GO:BP,Cancer_vs_Healthy
GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION,0.5938099150917557,0.780306869413349,0.027425097940002603,-0.2810145825957465,-0.8943897457040023,15,ELOB;PPP2CA;APOBEC2;ELOC;TFAM;PADI2,GO:BP,Cancer_vs_Healthy
GOBP_ENERGY_HOMEOSTASIS,0.592174197773412,0.780306869413349,0.019167518197929993,0.35567207024193587,0.9027607629044854,10,APOE;COL6A1;CD36,GO:BP,Cancer_vs_Healthy
GOBP_FATTY_ACID_TRANSPORT,0.5913312693498453,0.780306869413349,0.01763103594977372,0.28377206411355627,0.9096098964857866,24,APOE;SLC2A1;ANXA1;FABP4;CD36;FABP5;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CARDIAC_CONDUCTION,0.5926653569089718,0.780306869413349,0.019155070804049185,0.3553166587861146,0.9018586636286442,10,AGT;ATP2B4,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY,0.5903097209444955,0.780306869413349,0.029553088428084306,-0.253191872031297,-0.9073995471218878,22,NOL3;SLC25A6;STAT3;PPIF;SLC25A4;VDAC2;SLC25A5;GSK3B;HK2;MTCH2;CAMK2A,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION,0.5934839554682384,0.780306869413349,0.01913435300778884,0.35513156927961465,0.9013888726102494,10,FLOT2;ACTB;MUSTN1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY,0.592433592701905,0.780306869413349,0.02710601405270643,-0.29414706475987373,-0.8958548856564017,13,NOL3;UBE2K;MAPKAPK2,GO:BP,Cancer_vs_Healthy
GOBP_RESPIRATORY_SYSTEM_PROCESS,0.5929635336414998,0.780306869413349,0.026334093659862997,-0.32174335427819467,-0.8915827038763571,10,ATP1A2;GAA;GLS,GO:BP,Cancer_vs_Healthy
GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY,0.5896777872825777,0.780306869413349,0.028259185783675558,-0.26701455254263917,-0.9043536010764357,18,VPS28;VPS4A;PLAA;VPS37C;TSG101;CHMP6;SNF8;VPS36;VPS25;RNF126;CHMP4B;VPS4B,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_FOLDING,0.5943373493975903,0.7804064891785988,0.01462340259675325,0.21848365108789425,0.9290966229456392,102,CLU;B2M;PPIA;PDIA3;PPIB;TBCA;HSP90B1;DNAJB1;ST13;FKBP1A;PDIA4;CALR;AHSA1;CHORDC1;TXNDC5;PDIA6;P4HB;DNAJB4;CCT2;ERP44;HSP90AA1;TBCEL;HSPA8;DNAJB2;HYOU1;PEX19;DNAJB6;SNRNP70;KHSRP;HSPA5;MESD,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT,0.5950597609561753,0.7807617820290592,0.01869112532300147,0.32950791352262937,0.9037395595888884,13,AGT;ACTN4;ATP2B4,GO:BP,Cancer_vs_Healthy
GOBP_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY,0.5959885386819485,0.7813870977559992,0.02649078279392753,-0.30984753798373077,-0.8911791992247977,11,STUB1;LONP1;PFDN6,GO:BP,Cancer_vs_Healthy
GOBP_EAR_DEVELOPMENT,0.5983309715005511,0.7838634713820715,0.01843025402685479,0.31598894623599066,0.8990581031945303,15,SOD1;SPARC,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_UV,0.6008759536592257,0.7866012484266228,0.016772581036692994,0.2625298539302995,0.907694016778283,33,CAT;COL6A2;COL6A1;GPX1;CRIP1;MFAP4;AQP1;COL6A3,GO:BP,Cancer_vs_Healthy
GOBP_MEMBRANE_FISSION,0.6022933011466506,0.787859821636194,0.02889471919783897,-0.2551597316941663,-0.9054874849505078,21,SLC25A46;VPS28;VPS4A;DNM1L;VPS37C;TSG101;CHMP6;SNF8;SH3GLB1;VPS36;VPS25,GO:BP,Cancer_vs_Healthy
GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS,0.6032026226200984,0.7884524446955598,0.015066112628423686,0.22703021131165574,0.9196225096840454,76,PNP;APOC2;BPGM;HPRT1;TYMP;COL6A1;GPD1;PGAM1;IDH1;APOC1;HINT1;DUT;CNP;VCP;PGK1;EIF6;SAMHD1;ENO1;GAPDH;PRDX6,GO:BP,Cancer_vs_Healthy
GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS,0.6048494537703171,0.7894107674585407,0.026626643306864317,-0.2978054591308778,-0.8819235728547455,12,SUCLA2;ACAT1;SUCLG1;FITM2;TST;NUDT19;MLYCD,GO:BP,Cancer_vs_Healthy
GOBP_TRANSCRIPTION_INITIATION_AT_RNA_POLYMERASE_II_PROMOTER,0.6045076469009928,0.7894107674585407,0.026756301648528744,-0.2907931661580383,-0.8856402454018635,13,ELOB;PPP2CA;APOBEC2;ELOC;PADI2,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION,0.6073306772908367,0.7910787651132763,0.01838730252261478,0.325141283922073,0.8917632283684741,13,YAP1;TNKS1BP1,GO:BP,Cancer_vs_Healthy
GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT,0.608491794738213,0.7910787651132763,0.02613544032300649,-0.3062578696965276,-0.8808546449924501,11,CPT2;CPT1B;SLC25A20;CPT1A,GO:BP,Cancer_vs_Healthy
GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY,0.6072982456140351,0.7910787651132763,0.016521139261178687,0.2605716213003211,0.9076007435233664,34,DEFA3;ACTN4;AKR1C3;RHOA;UFM1;PTPN11;CALR;YWHAH;UBA5,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEOSIDE_DIPHOSPHATE_CATABOLIC_PROCESS,0.6077931536780772,0.7910787651132763,0.03223852765784444,-0.2136918368864181,-0.9159751010204484,41,BCL2L13;PFKL;HK1;FBP1;PPP2CA;OGDH;PFKM;PFKFB2;PRKAG1;ENO3;PKM;PRKAA1;STAT3;NUDT9;ARL2;GALK1;PRKAA2;PGM1;DHTKD1;HK2;PRKACA;GPI;MTCH2;PGAM2;ALDOC,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,0.6087613293051359,0.7910787651132763,0.017561501116982434,0.29328498561836547,0.8969772809480254,20,FLNA;CD81;RAN;VAMP2;BCAP31;YWHAE;EMD;HSP90AA1,GO:BP,Cancer_vs_Healthy
GOBP_PROTEINOGENIC_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.608874281018899,0.7910787651132763,0.026988376603236428,-0.278321892989685,-0.885819678094772,15,GLS;GOT2;ADI1;SHMT2;GOT1;ENOPH1,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE,0.61090793448879,0.7911629204367491,0.01826704771841866,0.31922173656741065,0.8918263079338978,14,CAT;TXN;CFL1;AQP1,GO:BP,Cancer_vs_Healthy
GOBP_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT,0.6112282979068635,0.7911629204367491,0.018560005176635815,0.33844923171199137,0.8843278704116363,11,CLIC1;APOL1;CLIC4,GO:BP,Cancer_vs_Healthy
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS,0.6104797047970479,0.7911629204367491,0.01718041601464741,0.2816601230078179,0.8941208212117154,23,SOD1;FBXO7;PPIA;GPX1;SOD2;P4HB;SFPQ,GO:BP,Cancer_vs_Healthy
GOBP_MIDBRAIN_DEVELOPMENT,0.6108037274315666,0.7911629204367491,0.016973136215528647,0.2745577763022502,0.9031421225146599,27,RHOA;YWHAQ;ACTB;CALM1;CNP;G6PD;CDC42;YWHAH;GLUD1;YWHAE,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,0.6101979201610198,0.7911629204367491,0.03060108041223171,-0.23156419882205748,-0.907048648159284,30,ANK3;PLN;CAMK2D;ATP1A2;UBQLN1;BIN1;VDAC1;STXBP3,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_ALKALOID,0.6127936597792245,0.7925953922892963,0.02744935194338067,-0.2681382993900343,-0.8887491946541425,17,RYR1;CASQ2;CPT1A;CACNA1S;PPP5C;PRKAA1,GO:BP,Cancer_vs_Healthy
GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION,0.6133528980190756,0.7927253610897251,0.014382657698905557,0.21925375331298827,0.9173514227891019,92,CSRP1;CD81;EHD2;CD9;EHD1;CAV2;COL6A1;MYH9;TMOD1;ITGB1;GPX1;MYL9;G6PD;MYH10;FLOT1;TMOD3;CALR,GO:BP,Cancer_vs_Healthy
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.6151415571284126,0.793257172177535,0.014817783628496995,0.22600783288508955,0.9117708464467763,74,CLU;S100A9;SOD1;FBXO7;S100A8;CAV1;PPIA;HNRNPK;GPX1;HINT1;EIF5A;CRIP1;BCAP31;CD44;RPS7;ENO1;SOD2;P4HB;SFPQ;USP15,GO:BP,Cancer_vs_Healthy
GOBP_LONG_CHAIN_FATTY_ACID_IMPORT_INTO_CELL,0.6145351823317925,0.793257172177535,0.025726040944399998,-0.31609857887515364,-0.8759404721108907,10,EPRS1;ACSL3,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION,0.6150487930148947,0.793257172177535,0.025711914639762558,-0.315870159790655,-0.8753075002024853,10,DYNC1LI1;PRMT5;CUL3;PIN1,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_ACID_CHEMICAL,0.6168409155128567,0.7948554079091844,0.016390554425696872,0.25995463934939195,0.8987902413332604,33,ALAD;GCLC;ATP2B4;COL6A1;GCLM;CFL1;COL18A1;COL4A1;RRAGC;COL1A2;LAMTOR1;HMGCS2;LAMTOR3;CASP3,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,0.6180073800738007,0.795765091481019,0.01700104614575985,0.27994370783209543,0.8886721175398271,23,SNCA;AP2A1;SORBS1;CLTC,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_HIPPO_SIGNALING,0.6200373034905409,0.7971908187735526,0.026201312477048783,-0.2944676747030328,-0.8720390301851286,12,PPP2CA;MAPK14;SLMAP;MAP2K3;MOB4;STRN3,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS,0.6199499463711119,0.7971908187735526,0.031504726984671126,-0.21544193753554536,-0.9056128001949136,38,CIRBP;PABPC4;YBX3;CSDE1;MAPK14;MAPKAPK2;FXR1;PNPT1;DCPS;RIDA,GO:BP,Cancer_vs_Healthy
GOBP_HIPPOCAMPUS_DEVELOPMENT,0.6207393182909265,0.7975000312317629,0.01812501792538766,0.32528936492490546,0.874551277335418,12,ATP2B4;CFL1;RAN;CRK;YWHAE,GO:BP,Cancer_vs_Healthy
GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY,0.6217178460169115,0.7981637725982341,0.016987083592100466,0.2821405812678296,0.8869569570813368,22,ILK;ACTN4;ANXA4;EIF5A;LIMS1;ADAM10;TXNDC17,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_INSULIN,0.6234165067178503,0.7997503516024094,0.014802963784558398,0.22688013457015113,0.9050407248952637,69,CAT;SLC2A1;RBP4;BLVRB;GCLC;MYO1C;CAV2;CTSD;COL6A1;RAB8A;SORBS1;PTPN11,GO:BP,Cancer_vs_Healthy
GOBP_GASTRULATION,0.6264350453172205,0.8002041320899449,0.01714151505212773,0.2885664529579139,0.8825462094531358,20,FN1;COL6A1;MYH9;ITGB1;ITGA7;LAMB1;COL4A2;UGDH,GO:BP,Cancer_vs_Healthy
GOBP_LONG_TERM_SYNAPTIC_POTENTIATION,0.626481909160893,0.8002041320899449,0.017419957501853534,0.2945249888959975,0.8780573280303631,18,SNCA;APOE,GO:BP,Cancer_vs_Healthy
GOBP_MICROTUBULE_BASED_TRANSPORT,0.6253041362530414,0.8002041320899449,0.03080834269412244,-0.2226665383976556,-0.9031016530333479,34,MAPT;MAP1S;FYCO1;SYNE2;LRPPRC;OPA1;RAB21;DCTN1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,0.6268882175226587,0.8002041320899449,0.0171309262252782,0.2884770781513526,0.8822728672266131,20,APOC2;APOE,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,0.6243712477689437,0.8002041320899449,0.018243905889494486,0.3346735088156773,0.8744623524098013,11,CLU;HNRNPK;CD44,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PROTEIN_SECRETION,0.6270118025751072,0.8002041320899449,0.01539914752098412,0.2383975291178729,0.897105017630104,50,APOE;RBP4;SRI;PPIA;ARFIP1;GNAS;PSMD9;EIPR1;PTPN11;MYH10;GNAI1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL,0.624797287335987,0.8002041320899449,0.016824150103623304,0.2766654318318381,0.8868301240147747,24,SNCA;THY1;SRI,GO:BP,Cancer_vs_Healthy
GOBP_POLYOL_BIOSYNTHETIC_PROCESS,0.6283987915407855,0.8007913803705585,0.017849435227196446,0.3143857902951229,0.8783158742279829,14,SNCA,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION,0.6280635604632373,0.8007913803705585,0.026164674516384486,-0.2802705066997182,-0.8737070471176528,14,MAVS;PPID;DDB1,GO:BP,Cancer_vs_Healthy
GOBP_GRANULOCYTE_ACTIVATION,0.6293385723641126,0.8013979757149495,0.018259329007975816,0.3440781285368879,0.8733332184487184,10,ANXA1;PTPN11;VAMP2;CTSG,GO:BP,Cancer_vs_Healthy
GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT,0.6344138834315651,0.803311539972455,0.01814029492869372,0.34249790113185985,0.8693223122880088,10,SFXN3;ITGB1;SEPTIN2,GO:BP,Cancer_vs_Healthy
GOBP_KETONE_METABOLIC_PROCESS,0.636245110821382,0.803311539972455,0.0147792844303303,0.23029714043536065,0.8994651679479213,61,SNCA;APOC2;AKR1C1;CAV1;AKR1C3;AKR1C2;ACADL;APOC1;FABP5;KDSR;CBR1;PGK1;EIF6,GO:BP,Cancer_vs_Healthy
GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT,0.6357203509765073,0.803311539972455,0.02681007621983046,-0.2635447108791058,-0.8735236632811634,17,VPS28;VPS4A;VPS37C;TSG101;CHMP6;SNF8;VTA1;VPS36;VPS25,GO:BP,Cancer_vs_Healthy
GOBP_L_AMINO_ACID_TRANSPORT,0.6344138834315651,0.803311539972455,0.01814029492869372,0.34249790113185985,0.8693223122880088,10,SFXN3;ITGB1;SEPTIN2,GO:BP,Cancer_vs_Healthy
GOBP_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS,0.6364198485082702,0.803311539972455,0.017247889148804058,0.2963330870578943,0.8707508679813919,17,APOE;COL6A1;THBS4;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,0.6333067729083666,0.803311539972455,0.017767554944816806,0.317597986894057,0.871074268698074,13,APOE;CAV1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS,0.6320277111644018,0.803311539972455,0.025875331394094793,-0.2918967076194032,-0.8644253468003317,12,ARPP19;DDB1;PRKAG1;PHKA1;NNMT,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_N_LINKED_GLYCOSYLATION,0.6352191235059761,0.803311539972455,0.017723116375145752,0.3170631665299426,0.869607419798584,13,PMM2;RPN1;STT3A;MAGT1;PGM3;UGGT1;GFPT1;OSTC;DAD1;STT3B;MOGS;DDOST;RPN2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS,0.633722766024629,0.803311539972455,0.028795602258958393,-0.23759701694833002,-0.8866451717658526,25,ARPP19;FBP1;DDB1;PRKAG1;ACADM;PHKA1;NNMT;BCKDK,GO:BP,Cancer_vs_Healthy
