pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT,0.6315568610994544,0.803311539972455,0.03428268500329419,-0.19797970435884632,-0.9155910826563322,57,MYH14;MTM1;CSRP3;RYR1;YBX3;NACA;MAPK14;CACNA1S;MYLK2;MYL3;FXR1;PRKAA1;DMD;PPIF;CFL2;STAC3;MYOM2;KLHL40;MYL6B;MYOM1;CASQ1;SMYD1;PPP3CB;COPS2;SIRT2;FLNB;EEF2,GO:BP,Cancer_vs_Healthy
GOBP_SPINDLE_ORGANIZATION,0.6326530612244898,0.803311539972455,0.015285190870940383,0.23820632552491408,0.8930487763819243,49,FLNA;ILK;MYH9;RHOA;CLTC;PTPA;TUBB;RAN;VCP;GNAI1;MAPRE1;STMN1;KPNB1;EZR,GO:BP,Cancer_vs_Healthy
GOBP_TYPE_II_INTERFERON_PRODUCTION,0.6355599214145383,0.803311539972455,0.01811357240235277,0.34229233692289573,0.8688005527301552,10,HMGB1;UBA5;HLA-A;HRAS;UFSP2,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TRANSPORT,0.636899747262005,0.8033304841377699,0.034189115358794986,-0.19666948541869086,-0.9124446667161173,58,MAVS;ACSL3;VPS28;MPC2;STX4;PPID;PRKAR1A;CHP1;MCU;MAPK14;PFKM;DNM1L;PFKFB2;PPM1A;DYNLL1;IPO5,GO:BP,Cancer_vs_Healthy
GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM,0.6387250996015936,0.8044584344836399,0.017642050196865215,0.31612426513767355,0.8670323000642037,13,CFL1;RPS7;PFN1;VASP;TMED2;CASP3;RALA,GO:BP,Cancer_vs_Healthy
GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION,0.6386170906718852,0.8044584344836399,0.014734992508047676,0.2297548491271843,0.8938000668962786,59,S100A9;EFEMP1;S100A8;SUMO2;PPIA;TXN;CSPG4;HINT1;THBS4;DMTN;P4HB;GAPDH;MVP;RAP2B;RANGAP1;MAPK3,GO:BP,Cancer_vs_Healthy
GOBP_HEART_MORPHOGENESIS,0.6402898138940191,0.805255311796845,0.015928992956591444,0.2593276315951948,0.8824042537270759,31,RBP4;YAP1;ILK;PARVA;LEMD2;FKBP1A;CDC42;NRP1,GO:BP,Cancer_vs_Healthy
GOBP_INTERFERON_BETA_PRODUCTION,0.6400213162803091,0.805255311796845,0.025662597036813454,-0.29026603100127146,-0.8595962474499353,12,MAVS;NLRX1,GO:BP,Cancer_vs_Healthy
GOBP_BASE_EXCISION_REPAIR,0.6417565485362096,0.8059268283943097,0.024998418312596637,-0.3099651721022856,-0.8589441944199488,10,RPS3;USP47;RPA1;PARP1;RPA3,GO:BP,Cancer_vs_Healthy
GOBP_CELL_MATURATION,0.6413163281373012,0.8059268283943097,0.01740552915894709,0.3055274956170705,0.8692929735526682,15,C3;G6PD;MTCH1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,0.6432122370936902,0.8065825440478206,0.01429662101591908,0.2232697306105345,0.8948306545792274,71,SNCA;AGT;STOM;THY1;SRI;FLNA;ACTN4;CAV1;ATP2B4;AHNAK;YWHAQ;GNB2;CALM1;G6PD;FKBP1A;CLIC2;VAMP2,GO:BP,Cancer_vs_Healthy
GOBP_VESICLE_DOCKING,0.6427837699024139,0.8065825440478206,0.02497177154019651,-0.3095178026931748,-0.8577044894746785,10,USO1;STX4,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE,0.6436881908086096,0.8065940491060749,0.027066681274404036,-0.25288556003641893,-0.8715807811143028,19,EIF4G1;HSPA2;CUL4A;STAT5B;CUL3;PAFAH1B1;CUL4B,GO:BP,Cancer_vs_Healthy
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.6446938485580338,0.8066842652485752,0.015829637210008615,0.2582822350252587,0.8788471226397754,31,FBXO7;ANXA1;ATP2B4;PSME2;ACTB;ITGB1;PSME1;GPNMB,GO:BP,Cancer_vs_Healthy
GOBP_MACROAUTOPHAGY,0.6444020356234097,0.8066842652485752,0.042983094455319844,-0.17607370892373983,-0.9317084509906212,114,MFN2;PIP4K2B;VPS28;MTM1;STBD1;SCFD1;BCL2L13;FYCO1;EIF2S1;GAA;STUB1;VPS4A;UBQLN1;ATP2A2;OPTN,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_OXYGEN_LEVELS,0.646414342629482,0.8081715427325541,0.037363235566053705,-0.18657545999831857,-0.9227587015183284,78,FAM162A;FIS1;NOL3;ATP1B1;AIFM1;SDHD;STUB1;UBQLN1;MT-ND4;RYR1;LONP1;MT-ND5;ENDOG;CPT1A;MT-ATP6;TFAM,GO:BP,Cancer_vs_Healthy
GOBP_VIRAL_GENOME_REPLICATION,0.6468178493050476,0.8081715427325541,0.016208584235469402,0.26972670590791703,0.8734878532130362,25,STOM;PPIA;PPIB;IFITM1;EEF1A1;VCP;DEK;LTF;RAD23A,GO:BP,Cancer_vs_Healthy
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,0.6476387342979806,0.8086125237477677,0.01740552915894709,0.308782004563083,0.8626602876329189,14,PEA15;LGALS3;GPX1;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,0.6524089680394339,0.8139802864780807,0.017297835766890257,0.3078357434389384,0.8600166688939139,14,FBN1;CAV2;ASPN;FKBP1A,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE,0.6529626920263351,0.8140833562925736,0.016071301237850298,0.2683755969474735,0.8691123974666645,25,CLU;CD81;STAM;AP3B1;RAB7A,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS,0.6541542327626826,0.8149809042638179,0.017078113228016112,0.2960658215365771,0.8550672290659476,16,GUK1;PMM2;NANS;UGDH;GNPDA2;GSK3A,GO:BP,Cancer_vs_Healthy
GOBP_MIDBODY_ABSCISSION,0.6561376476630714,0.8156876655840196,0.02463044399586581,-0.305612453912331,-0.8468823811721887,10,VPS4A;CHMP6;CHMP4B;VPS4B;CHMP2A;CHMP5;IST1;PDCD6IP;CHMP3;CHMP1B,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_SKELETAL_MUSCLE_CONTRACTION,0.6556240369799692,0.8156876655840196,0.02464340059283596,-0.3057890743891528,-0.8473718140079904,10,C12orf57;MYH7;DMD;CAV3;ATP2A1;CASQ1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_SPINDLE_ASSEMBLY,0.6559449511921908,0.8156876655840196,0.017312142293587893,0.31570315703157037,0.8487784385589199,12,CHMP1B;CHMP3;HSPA1A;PDCD6IP;HNRNPU;CHMP5;CHMP2A;VPS4B;DRG1;CHMP4B;DYNC1H1;CHMP6,GO:BP,Cancer_vs_Healthy
GOBP_AMIDE_METABOLIC_PROCESS,0.6591549295774648,0.817087315860731,0.04490820199039163,-0.17302898811587772,-0.9406382538780621,132,XPNPEP1;ACOT9;ACSL3;MPC2;ACACA;OPLAH;DLAT;PDHX;DLD;PDHB;OXSM;NIT1;MMUT;DLST;PDHA1;FH;SUCLA2;PANK4;MCCC2;BIN1;HSD17B4;MCCC1;OGDH;ACAT1;SUCLG1;RTN2;ETHE1;MECR;PM20D2;GCDH;FITM2;NEU3;PRKAA1,GO:BP,Cancer_vs_Healthy
GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING,0.6585048189632717,0.817087315860731,0.024806505371284805,-0.29495149589626224,-0.8483354091933722,11,EIF2S1;ARIH1;NCK1;ATAD3A;MAP3K20,GO:BP,Cancer_vs_Healthy
GOBP_MEMBRANE_DOCKING,0.6589526776442665,0.817087315860731,0.016139764152162093,0.2735520555691566,0.8599574641857063,22,MSN;CAV2;RAB8A;ESYT1;CALM1;RAB7A;STX7,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,0.6579742407377962,0.817087315860731,0.017173334292542503,0.3061362527134419,0.8552687135842749,14,CAV1;CD36;HMGB1,GO:BP,Cancer_vs_Healthy
GOBP_JNK_CASCADE,0.6597382602001539,0.817224167473739,0.01666325025440515,0.2871903043922457,0.8561906826857666,18,SERPINF2;SDCBP;HMGB1;TNXB;CRK,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.6611345805672902,0.8183671598999123,0.027240656211520872,-0.24490241597053736,-0.8690872624104384,21,MTM1;CSNK2A1;CSNK2B;UCHL5;USP9X;BAG6;KLHL40;CCAR2;USP7;RPL11;SGTA,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT,0.6630756800430918,0.8201823730239532,0.025247630726912614,-0.27282539255125027,-0.850497866905619,14,ANK3;ATP1B1;FHL1;BIN1,GO:BP,Cancer_vs_Healthy
GOBP_MUSCLE_SYSTEM_PROCESS,0.6645004061738424,0.8212177260196566,0.04835173516094115,-0.16868721489673427,-0.9370919666587696,154,MYH14;CAMK2B;PLN;CAMK2D;ATP1A2;NOL3;ATP1A1;CSRP3;ATP1B1;JSRP1;CACNB1;GAA;STUB1;RYR1;MYOF;ATP2A2;CASQ2;CACNG1;MAP2K6;CACNA2D1;BIN1;SLMAP;CACNA1S;MYLK2;GPD1L;MYL3;NDUFS6;SGCD;CKMT2;MYH2;ANK2;C12orf57;FXYD1;DTNA;RCSD1;MYL1;MYH7;CAMK2G;LMCD1;DMD;MAP2K3;SNTA1;GAMT;STAC3,GO:BP,Cancer_vs_Healthy
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.6648631936929974,0.8212177260196566,0.016608929135543685,0.2895529295628555,0.8508279222095546,17,HPRT1;CMPK1;ADK;ATIC;APRT;PFAS,GO:BP,Cancer_vs_Healthy
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS,0.6661755075311068,0.8212957525934625,0.017419957501853534,0.33322542808587197,0.845787079860809,10,FAH;ATP2B4,GO:BP,Cancer_vs_Healthy
GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE,0.665830258302583,0.8212957525934625,0.01591613114760131,0.2703003921288704,0.8580597281689254,23,SLC2A1;ATP2B4;CD36;ITGB1;SEPTIN2;THBS1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY,0.6669733210671573,0.8212957525934625,0.027368682586879602,-0.24134690136224024,-0.8649490492660735,22,MTM1;SCFD1;EIF4G1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY,0.6670155502392344,0.8212957525934625,0.016077806253931713,0.2761928785730725,0.8569287733644633,21,FBN1;PPIA;RHOA;SNX9;LTF;XRCC6,GO:BP,Cancer_vs_Healthy
GOBP_TRANSLATIONAL_ELONGATION,0.66730279898218825,0.8212957525934625,0.02800326581878029,-0.22915938325165694,-0.8670890011967417,26,HBS1L;TSFM;EEF1G;EEF1A2;GFM1,GO:BP,Cancer_vs_Healthy
GOBP_CARDIAC_CHAMBER_MORPHOGENESIS,0.6678884462151394,0.8214314840282996,0.016987083592100466,0.30783871350600844,0.8443075627354362,13,RBP4;PARVA;FKBP1A;NRP1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,0.6691197691197691,0.8223605697289907,0.015517184822947151,0.2592924143211086,0.8621513986836908,28,APOE;YAP1;ILK;CAV1;VCP;GNAQ;EMD;G3BP1;RUVBL1;VPS35;DDX3X;GSK3A,GO:BP,Cancer_vs_Healthy
GOBP_DE_NOVO_POST_TRANSLATIONAL_PROTEIN_FOLDING,0.6746968981262793,0.8250863823323288,0.01666325025440515,0.2973625761581104,0.8460619805418353,15,DNAJB1;ST13;DNAJB4;HSPA8;HSPA5;HSPH1;HSPA1A,GO:BP,Cancer_vs_Healthy
GOBP_ER_NUCLEUS_SIGNALING_PATHWAY,0.6733099919202801,0.8250863823323288,0.024991751289564358,-0.2703557140812724,-0.8427989637682788,14,EIF2S1;ATP2A2;EIF2A;NCK1;ATAD3A;GSK3B;ERLIN2;AKT2,GO:BP,Cancer_vs_Healthy
GOBP_GLIAL_CELL_MIGRATION,0.6733733571312672,0.8250863823323288,0.0171309262252782,0.32088621533260264,0.838437782866671,11,CD9;RRAS;CSPG4,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY,0.675118177911474,0.8250863823323288,0.015282124100826721,0.25535424795411793,0.8566144504919113,29,GNAI3;FBXO7;PAFAH1B2;DCN,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT,0.6735356157715399,0.8250863823323288,0.017127398564942026,0.32084478719580134,0.8383295360380187,11,MSN;EZR;SNX3;MAPK3;SNX12;CHMP3,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_EXOSOMAL_SECRETION,0.672107537205953,0.8250863823323288,0.016955723278457895,0.31156009151657527,0.8376396691157204,12,STAM;SDCBP;RAB7A,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS,0.6751574910983292,0.8250863823323288,0.025227238415698298,-0.2658541799006744,-0.8461384820650559,15,NOL3;SLC25A6;SLC25A4;VDAC2;SLC25A5;GSK3B;MTCH2;CAMK2A,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS,0.6749815498154982,0.8250863823323288,0.015718342322605397,0.26821074889889107,0.8514262242817714,23,AGT;APOE;AKR1C3;ACADL;ASAH1;GNAI1;KPNB1,GO:BP,Cancer_vs_Healthy
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT,0.6762177650429799,0.8255059581922739,0.024367764741697977,-0.29075661654578594,-0.8362701552793702,11,MAPT;UQCRQ;OGDH;C12orf57;PAFAH1B1,GO:BP,Cancer_vs_Healthy
GOBP_TIGHT_JUNCTION_ORGANIZATION,0.6764562712964466,0.8255059581922739,0.017064066500867316,0.32020477063402647,0.8366572483503215,11,MYO1C;ESAM;PECAM1;RAC1;PDCD6IP;MYLK3,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY,0.67768855298378206,0.8258433142143692,0.01659876920375459,0.2966612502867556,0.8440665540715986,15,RHOA;UFM1;CALR;UBA5;WBP2,GO:BP,Cancer_vs_Healthy
GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.677482057416268,0.8258433142143692,0.015852007757704106,0.2739707095456991,0.8500341691709239,21,THY1;CD81;LGALS3,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,0.6785621255535296,0.826325125409795,0.024310839083241324,-0.2903799532339372,-0.8351868014763514,11,MAVS;MAPK14;IPO5;TRIM28;BAG3,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS,0.6794795978710823,0.826745910659132,0.0264159276456378,-0.24214911667480765,-0.848058939150792,20,CSDE1;FXR1;PNPT1;DCPS;RIDA;YBX1;QKI;PABPC1;CELF1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT,0.67986454805939045,0.826745910659132,0.02427932613562514,-0.29019715799209755,-0.8346610483323863,11,MTM1;YBX3;NACA;PRKAA1,GO:BP,Cancer_vs_Healthy
GOBP_ACTIN_MYOSIN_FILAMENT_SLIDING,0.6805817398330192,0.8270360382780992,0.024813074163345772,-0.2686249309170432,-0.837403471158563,14,MYLK2;MYH2;MYL1;MYH7;MYL6B,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,0.6812045690550363,0.8272111702931152,0.015658309637246567,0.26879070718250486,0.8449893548210351,22,BLVRB;MYO1C;CTSD;SORBS1;PTPN11,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.6817551963048499,0.8272984404598179,0.016185604234481957,0.28239852161800766,0.8419051037438211,18,ACTN4;RHOA;HMGB1;VCP;CALR;EZR;PRDX1,GO:BP,Cancer_vs_Healthy
GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION,0.6829903620734566,0.8282156811669706,0.024204019965755136,-0.28942807074357335,-0.8324490102354117,11,EML1;PRKDC;SBDS;HSPA9,GO:BP,Cancer_vs_Healthy
GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION,0.6840231419670671,0.8283055286048296,0.015598543552568279,0.2681578068464473,0.8429997248511709,22,GNB1;PICALM;RRAS;SDCBP;KRAS;G3BP1;STAMBP;RALA;RASA4;RRAS2,GO:BP,Cancer_vs_Healthy
GOBP_WNT_SIGNALING_PATHWAY,0.6836021505376344,0.8283055286048296,0.014182690066528506,0.23106483816020257,0.8632255894518993,48,APOE;YAP1;ILK;CAV1;COL6A1;RHOA;HSP90B1;VCP;GNAQ;CDC42;FERMT2;EMD;G3BP1;SNX3;EPM2A;RUVBL1;MESD;VPS35;DDX3X;GSK3A,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.6860516605166052,0.8301801606251356,0.015482910485645445,0.26603203444397305,0.8445099667128465,23,HNRNPK;RPL23;EIF5A;CD44;RPS7;USP15;MIF;RPS20,GO:BP,Cancer_vs_Healthy
GOBP_NEURON_CELLULAR_HOMEOSTASIS,0.687183586464162,0.8303868793077426,0.02447600793917775,-0.2798022455932758,-0.8286087059873415,12,ATP2A2;DCTN1;PRKAA1;IMMT;ATP6V1B2,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_EXPORT_FROM_NUCLEUS,0.6867763558805606,0.8303868793077426,0.01592577633851907,0.2776959006152309,0.8393741600569979,19,NUTF2;TXN;PTPN11;RAN;CALR;YWHAE;EMD;RANGAP1,GO:BP,Cancer_vs_Healthy
GOBP_DOUBLE_STRAND_BREAK_REPAIR,0.6880474710370161,0.8304536941504496,0.014808889849382922,0.24624490603273486,0.8513889926110506,33,ACTR2;TNKS1BP1;ACTB;HMGB1;FUS;VCP;SAMHD1;SFPQ;DEK;RPA2;RUVBL1;XRCC6;HMGB2;EYA3;RUVBL2;UBE2V2;UBE2N,GO:BP,Cancer_vs_Healthy
GOBP_GLUTAMATE_METABOLIC_PROCESS,0.6882000520969003,0.8304536941504496,0.024079517055296124,-0.2881029677798897,-0.8286377674359675,11,ALDH5A1;ALDH4A1;GLS;GOT2;GOT1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MRNA_PROCESSING,0.6897286546384429,0.8305582684426686,0.014853415119317485,0.24998177394099663,0.8506034598893204,31,PTBP1;HNRNPA1;HNRNPK;HNRNPL;PRDX6;DAZAP1;SNRNP70;RBM3;SRSF6;RBMX;TRA2B;SRSF2;NCL;RBM8A,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,0.6895626509256775,0.8305582684426686,0.02453369703404855,-0.2725402635814277,-0.8300491689992626,13,FAM162A;NOL3;OPA1;PPIF;FXN,GO:BP,Cancer_vs_Healthy
GOBP_TEMPERATURE_HOMEOSTASIS,0.6896405321256722,0.8305582684426686,0.014800001687396366,0.24801690358962242,0.8514002170512021,32,CAV1;FABP4;ACADL;GNAS;CD36;GPX1;FABP5,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY,0.6905727730001623,0.830995648846992,0.01676229190456413,0.31557377049180324,0.8245569919161948,11,CHMP1B;CHMP3;HSPA1A;PDCD6IP;HNRNPU;CHMP5;CHMP2A;VPS4B;DRG1;CHMP4B;CHMP6,GO:BP,Cancer_vs_Healthy
GOBP_EXECUTION_PHASE_OF_APOPTOSIS,0.6921115537848606,0.8312255700381321,0.01646740771565482,0.3017738525423995,0.827673501605844,13,CTSD;COL6A1,GO:BP,Cancer_vs_Healthy
GOBP_LATE_ENDOSOME_TO_LYSOSOME_TRANSPORT,0.692090395480226,0.8312255700381321,0.023755513276285566,-0.2974190905366653,-0.8241777596930417,10,VPS4A;CHMP6;CHMP4B;VPS4B;ARL8B;CHMP2A;CHMP5;CHMP3;CHMP1B;VPS35,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_EMBRYONIC_DEVELOPMENT,0.6922069417157826,0.8312255700381321,0.016858644426829855,0.32477617695891936,0.8243413352226349,10,SEPTIN7;CFL1;RAB14,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY,0.6936556871653415,0.8323868245984098,0.01669731696312736,0.3147209005616696,0.8223285435157122,11,ATP2B4;G6PD;GLRX3;LMNA;GSK3A;IGFBP5,GO:BP,Cancer_vs_Healthy
GOBP_FATTY_ACID_METABOLIC_PROCESS,0.696159122085048,0.8326013711386913,0.042935926987421734,-0.17023013367845954,-0.9179066767342918,126,ACOT9;ACSL3;HADHA;HADHB;ECI2;ACACA;CPT2;ACADVL;ETFDH;CRAT;OXSM;CPT1B;MMUT;ACADSB;HSD17B4;PLAA;MAPK14;CPT1A;HSD17B8;ACAT1;ECH1;MECR;HSD17B10;NDUFS6;AUH;ACAA1;PRKAG1;ECI1;GCDH;CES2;LYPLA2;IVD;PRKAA1;PLIN5,GO:BP,Cancer_vs_Healthy
GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS,0.6951972095519184,0.8326013711386913,0.02439950321337612,-0.27154326319546174,-0.8270127026401709,13,MPC2;STX4;JAGN1;DYNLL1;OXCT1,GO:BP,Cancer_vs_Healthy
GOBP_LIMBIC_SYSTEM_DEVELOPMENT,0.6951661155723509,0.8326013711386913,0.016228313372841207,0.29171930365413823,0.8300056281482869,15,ATP2B4;CFL1;RAN;CRK;NRP1;YWHAE,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE,0.6961992809450437,0.8326013711386913,0.023659346074471215,-0.2966364121904054,-0.8220088804700678,10,COPS5;NCK1;ATAD3A,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY,0.6962436234348431,0.8326013711386913,0.01593864748081226,0.2816693942197199,0.8276627896522977,17,BLVRB;CTSD;SORBS1;PTPN11,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_OUTER_MEMBRANE,0.6979969183359014,0.834120798675268,0.023617507240153032,-0.2959517926486668,-0.8201117319072971,10,MTX1;SAMM50,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR,0.7003986507206379,0.8364124868315564,0.026520848801229232,-0.23597736143623088,-0.8457054690593934,22,RPS3;PRMT1;PRKDC;FH,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY,0.7017026850032744,0.83739104950667,0.016659848507133583,0.3222594884651788,0.8179535195500218,10,GNAI2;RAP1B;LAMP1,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION,0.7033492822966507,0.8387767838568754,0.015309749781704721,0.2674332496557084,0.8297507443650706,21,ADD1;AKR1C3;CLIC4;IQGAP1,GO:BP,Cancer_vs_Healthy
GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY,0.7043614149737178,0.8394045000514375,0.014550462675125915,0.24750944202400488,0.8421909502513804,31,BLVRB;CAV2;CTSD;COL6A1;SORBS1;PTPN11,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE,0.7051760506246958,0.8394758037319029,0.016457357669493432,0.3112362829808217,0.8132236493226224,11,FBLN1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.7053928628580572,0.8394758037319029,0.01625136818072892,0.3014688985951762,0.8105091612945224,12,CD81;B2M;CD36,GO:BP,Cancer_vs_Healthy
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY,0.7062615101289135,0.8399311008277787,0.033898974676323766,-0.18324371345166637,-0.8883688995534913,70,MAVS;MARCHF5;UBE3A;NLRX1;STUB1;UBQLN1;PRKDC;RWDD1;MAP2K6;C1QBP;PPP2CA;PPP5C;PADI2;UFD1;NPLOC4;CARM1;PLIN5;IPO5;STAT3,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS,0.7127442403032954,0.8459436397610791,0.014755644780816334,0.2543081450364372,0.8295663425203287,26,SERPINF1;SRI;GCLC;GCLM;GPX1;RAB11B,GO:BP,Cancer_vs_Healthy
