pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT,0.7136534334763949,0.8459436397610791,0.013530392137030986,0.22363005802067448,0.8415340875620582,50,ATL3;RAB1A;ANK1;SEC22B;VCP;RAB1B;COPE;BCAP31;P4HB;COPA;SURF4;TMED9;HYOU1;TMED7;PDCD6;LMAN2;SEC31A;TMED2,GO:BP,Cancer_vs_Healthy
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE,0.7124748801978668,0.8459436397610791,0.015604822256544668,0.2778504858991519,0.816441235664213,17,CLU;STAM;AP3B1;RAB7A,GO:BP,Cancer_vs_Healthy
GOBP_MULTIVESICULAR_BODY_ORGANIZATION,0.712914485165794,0.8459436397610791,0.02532268778002459,-0.24129058532161185,-0.8316182102285758,19,VPS28;VPS4A;VPS37C;TSG101;CHMP6;SNF8;VTA1;VPS36;VPS25,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.7137649460484106,0.8459436397610791,0.014734992508047676,0.25415387132071443,0.829063093668111,26,GCLC;CAV1;PPIA;ARRB1;RPL23,GO:BP,Cancer_vs_Healthy
GOBP_CARDIAC_CHAMBER_DEVELOPMENT,0.7163141993957703,0.8483830956517417,0.015193484546272833,0.26778843392727636,0.8189991070527445,20,RBP4;PARVA;MYH10;FKBP1A;AP2B1;NRP1,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEAR_MIGRATION,0.7171138317270123,0.8485931049389387,0.02341041470786455,-0.28148847824449214,-0.8096132642051369,11,FHOD1;SYNE2;DCTN1,GO:BP,Cancer_vs_Healthy
GOBP_POLYSACCHARIDE_METABOLIC_PROCESS,0.7174736842105263,0.8485931049389387,0.014109106663511567,0.23917117088000653,0.833060528375277,34,PGM2;PYGL;ATG3;AP2A1;SORBS1;HMGB1;CLTC,GO:BP,Cancer_vs_Healthy
GOBP_NOTCH_SIGNALING_PATHWAY,0.7192568099511888,0.8487670686197467,0.01573418509770959,0.2852460857229037,0.8115878983379723,15,YAP1;ANXA4;ARRB1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,0.7200766913174472,0.8487670686197467,0.024160301575861104,-0.2569786535303777,-0.8178901979369034,15,UBL5;PRKAA1;NPEPPS;ARIH2;SH3GLB1;TOMM70;UBE2D3;HSPA1L;HUWE1;NMT1;HTRA2;SAE1;GSK3A;TOMM7;UBE2L3,GO:BP,Cancer_vs_Healthy
GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.7188236753939695,0.8487670686197467,0.01229613223979131,0.20866464156978226,0.8578710802822462,82,PNP;BPGM;TKT;PGD;PGLS;PDXK;TALDO1;COL6A1;GPD1;PGAM1;IDH1;ACO1;LDHB;G6PD;VCP;PGK1;RPIA;EIF6;MTAP;ENO1;ACACB;GAPDH,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY,0.719082260772244,0.8487670686197467,0.014030270880917062,0.23809538047160683,0.8338698495556226,35,APOE;YAP1;ILK;CAV1;HSP90B1;VCP;GNAQ;EMD;G3BP1;SNX3;RUVBL1;MESD;VPS35;DDX3X;GSK3A,GO:BP,Cancer_vs_Healthy
GOBP_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY,0.7198523985239852,0.8487670686197467,0.014788159525011587,0.2585664225154097,0.8208106265395492,23,DEFA3;RHOA;UFM1;CALR;YWHAH;UBA5;WBP2,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,0.722675834407678,0.8512500626151791,0.014299480712152823,0.2458419139760637,0.8247042598105698,29,APOE;AKR1C3;ATP2B4;ACADL;APOC1;PGK1,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_SENESCENCE,0.7254073627036813,0.8533509119697966,0.02564854171854537,-0.23264530904310926,-0.8255903640135192,21,MAP2K4;OPA1;MAP2K6;MAPK14;MAPK9;NDUFS6;PNPT1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION,0.7254470426409904,0.8533509119697966,0.024110525741344244,-0.2500955893082267,-0.8155971215659584,16,YBX3;CSDE1;PKM;CNBP;YBX1;NCK1;PABPC1,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,0.7263479145473042,0.85382938526377,0.03535428226317206,-0.17955257502019709,-0.8940583709063763,81,ANK3;MAVS;ACSL3;VPS28;MPC2;STX4;PPID;PRKAR1A;CHP1;MCU;UBL5;MAPK14;PFKM;DNM1L;PFKFB2;PPM1A;PRKAA1;DYNLL1;IPO5;NPEPPS,GO:BP,Cancer_vs_Healthy
GOBP_PHOSPHOLIPID_METABOLIC_PROCESS,0.7292085174768983,0.8566093257648404,0.03064227875578722,-0.19198228025791464,-0.8665793461736581,52,ACSL3;LPCAT3;PIP4K2B;HADHA;MTM1;CHP1;PLAA;IMPA2;PCYT2,GO:BP,Cancer_vs_Healthy
GOBP_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA,0.7300016225864028,0.8569584265144728,0.01595475394998776,0.3035976843332868,0.7932648932021417,11,CCT2;ALDOA;CCT7;CCT3;CCT4;CCT5;UBAP2L,GO:BP,Cancer_vs_Healthy
GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT,0.7311248073959938,0.8576942750714713,0.029812315102338352,-0.1938711029063783,-0.8562381947432833,47,ADPRHL1;PLN;CSRP3;PRKAR1A;PRMT1;MAPK14;MYLK2;MYL3;SGCG;SGCD;NDUFV2;ACADM;MYH7,GO:BP,Cancer_vs_Healthy
GOBP_GOLGI_ORGANIZATION,0.7318451539983046,0.8579568698161943,0.013918368406786286,0.23746104967477538,0.8210189080625844,33,RAB1A;RAB8A;CORO7;YWHAZ;RAB1B;CDC42;TANGO2;SURF4;TMED9;MAPK3;TMED7,GO:BP,Cancer_vs_Healthy
GOBP_CALCIUM_ION_IMPORT,0.7338129496402878,0.8585164366813929,0.02340454857401731,-0.26881920415248967,-0.7960834353743101,12,PLN;CACNA2D1;CACNA1S;MICU1;CAV3;ATP2A1;PPP3CB,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_STABILIZATION,0.7329216518718642,0.8585164366813929,0.012539948741796222,0.21276995797829124,0.8429801135239382,66,CLU;FLNA;FLOT2;PPIB;PARVA;NCLN;RPL23;LAMP1;FLOT1;GNAQ;CALR;RPS7;PFN1;GAPDH;CCT2;HSP90AA1,GO:BP,Cancer_vs_Healthy
GOBP_SYNAPSE_ASSEMBLY,0.7334317343173432,0.8585164366813929,0.014518486655137192,0.2554144825526121,0.8108048965205065,23,SNCA;DBNL;RHOG;CRK;MAP1B;GNA13,GO:BP,Cancer_vs_Healthy
GOBP_DENDRITIC_SPINE_DEVELOPMENT,0.7357768924302789,0.8602317118535331,0.015579724945938282,0.29026577069796394,0.7961103482156331,13,APOE;CFL1;CDC42,GO:BP,Cancer_vs_Healthy
GOBP_MUSCLE_ORGAN_DEVELOPMENT,0.7364253393665159,0.860407698732481,0.03729720166767905,-0.17228027528762407,-0.8925425880680627,98,MYH14;SMTNL1;MTM1;CSRP3;FHL1;RYR1;CAVIN4;YBX3;NACA;MAPK14;UNC45B;CACNA1S;MYLK2;SPEG;MYL3;FXR1;SGCG;SGCD;PRKAA1;MYH7;DMD;PPIF;CFL2;STAC3;SMTN;MAPK12;MYOM2;KLHL40;MYL6B;SGCB;CAV3;MYOM1,GO:BP,Cancer_vs_Healthy
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS,0.7382423401840877,0.8609694881864436,0.012140411978847663,0.20836754532415414,0.8440263692687888,76,PNP;BPGM;HPRT1;TYMP;COL6A1;CST3;GPD1;PGAM1;HINT1;DUT;PGK1;EIF6;CD44;SAMHD1;MTAP;ALDH1A1;ENO1;GAPDH,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,0.7384009152154569,0.8609694881864436,0.012255818506617883,0.2098094547137399,0.8428173034754343,72,C3;FBN1;CAV1;PPIA;ARRB1;TXN;DCUN1D1;RHOA;CSPG4;VCP;FLOT1;THBS4;NIBAN1;SNX9;LTF;UBE2L3;DNAJB2;UBE2V1;HSPA5;XRCC6;SKP1;PDCD6;DNAJA3;DDX3X;GSK3A;ASPSCR1;TPD52L1;RAC1;UBE2V2;UBE2N;SAE1;NPTN,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MYELINATION,0.737721021611002,0.8609694881864436,0.01593221035267821,0.31038395922105727,0.7878112544207267,10,TYMP;S100B;NRDC;CTSC;LPIN1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING,0.7397983677388382,0.8620172484509188,0.015560932522656971,0.2927536191299268,0.7870778425656467,12,PTBP1;ATP2B4;MYOZ2;ACTN3;PPP3R1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MYOTUBE_DIFFERENTIATION,0.7421674370826913,0.8641949671690637,0.02263172559806073,-0.28379863494445856,-0.7864341281200723,10,NACA;MAPK14;CAV3;SMYD1,GO:BP,Cancer_vs_Healthy
GOBP_HINDBRAIN_DEVELOPMENT,0.7445319335083115,0.8651991802974863,0.014126054856552592,0.24771676119565164,0.8080649069915349,26,FLNA;ITGB1;PTPN11;MYH10;CRK;ATIC,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS,0.7442445590640332,0.8651991802974863,0.011988476103700806,0.20707852334916588,0.8411090684209614,77,AGT;SOD1;CTTN;SRI;CAV1;ATP2B4;ARRB1;MTPN;RHOA;CALM1;MYL9;G6PD;FKBP1A;ANXA6;CNN1;CLIC2;PPP1R12B;GLRX3;ENO1;ACACB;GSTO1;LMNA;HSP90AA1;ACTN3,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS,0.7444636406470866,0.8651991802974863,0.015199579301995633,0.2748038741833464,0.7936606326762762,16,APOE;AKR1C3;ASAH1;GNAI1;KPNB1,GO:BP,Cancer_vs_Healthy
GOBP_POST_EMBRYONIC_DEVELOPMENT,0.7451033002414811,0.8652812518933329,0.02327039249309116,-0.2606200891864612,-0.7937450621460304,13,ALDH5A1;MMUT;C12orf57;ACADM,GO:BP,Cancer_vs_Healthy
GOBP_CARDIAC_VENTRICLE_DEVELOPMENT,0.7461765495036222,0.8659456531512821,0.023247209411683182,-0.26028351890620366,-0.7927200030308507,13,NACA;TMEM65;MYL3;MYH7,GO:BP,Cancer_vs_Healthy
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION,0.7475653114855465,0.8663936004339533,0.014910017378541716,0.27021457297130674,0.7940037215959561,17,FBN1;CAV1;TXN,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_TARGETING_TO_MEMBRANE,0.7472185135736538,0.8663936004339533,0.014322378538331789,0.2535049702470429,0.7969360380734062,22,STOM;ATG3;MYO1C;SDCBP,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_GLIOGENESIS,0.748587570621469,0.8669968646339802,0.022494804499639563,-0.28201362391946494,-0.781487685761742,10,PRMT5;BIN1;QKI;RELA,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,0.7514734774066798,0.8691741425426658,0.015664616258971822,0.30573521623384814,0.7760118945136497,10,GPD1;VCP;ENO1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR,0.7513544339891646,0.8691741425426658,0.02412295097350064,-0.23656567877054743,-0.8012260809383124,18,PRMT1;PRKDC;FH;C1QBP;CSNK2A1,GO:BP,Cancer_vs_Healthy
GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY,0.7524071526822559,0.8696719463778851,0.023516485167016994,-0.24468266201853428,-0.7979447993921435,16,NOL3;SNRPB;PUF60;SNRPD1;CELF1;DDX1;SNRPD2,GO:BP,Cancer_vs_Healthy
GOBP_ADAPTIVE_THERMOGENESIS,0.7533257854514577,0.8701517093984752,0.013524958910925089,0.23568643891146807,0.8090718105943041,32,CAV1;FABP4;ACADL;GNAS;CD36;FABP5;ALDH1A1;HADH;ACTN3,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_MONOUBIQUITINATION,0.7559285904609646,0.8725748859829973,0.02292715005777319,-0.26332167694486003,-0.7798030124063479,12,STUB1;CUL1;CUL3,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR,0.7582897033158813,0.8741324932153721,0.024298224302293555,-0.23313280576523765,-0.8035020778686303,19,MRPL15;BCAT2;PADI2;MAT2A;SLC25A5,GO:BP,Cancer_vs_Healthy
GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS,0.7581859855926654,0.8741324932153721,0.015535916522784625,0.3041027715238577,0.771868451282957,10,KDSR;ASAH1;ABCA8,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION,0.7588414146263402,0.8741853096495439,0.015193484546272833,0.2876897470566653,0.7734634540627937,12,CTTN;RHOA;ENO1;GSTO1;HSP90AA1;ACTN3,GO:BP,Cancer_vs_Healthy
GOBP_TRICARBOXYLIC_ACID_METABOLIC_PROCESS,0.7606016962714034,0.8756294011705431,0.015160011506126642,0.286953594273358,0.7714842828190487,12,IDH1;ACO1;GLUD1;ACACB;ACLY,GO:BP,Cancer_vs_Healthy
GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.7615241140420996,0.8756739813125343,0.02280924364821832,-0.2620441345204099,-0.7760196876052085,12,MYO6,GO:BP,Cancer_vs_Healthy
GOBP_D_GLUCOSE_IMPORT,0.7623867069486405,0.8756739813125343,0.014293761881235774,0.2561906881585393,0.783528779641218,20,SLC2A1;PEA15;SORBS1;PTPN11,GO:BP,Cancer_vs_Healthy
GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS,0.7626674432149098,0.8756739813125343,0.013757577039506523,0.24199742713196254,0.7960367137532652,27,SERPINF1;SRI;GCLC;GCLM;GPX1;RAB11B,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_VIRAL_PROCESS,0.7623549634722819,0.8756739813125343,0.013527675286254079,0.2380263879900445,0.798486201754132,29,STOM;LGALS1;PPIA;IFITM1;HMGB1;RAB7A;P4HB;LTF;RAD23A;STAT1;TRIM25;DDX3X,GO:BP,Cancer_vs_Healthy
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,0.7650822669104205,0.8765247281320653,0.014365409491295094,0.25937263927427234,0.783989575468253,19,CLU;HNRNPK;CRIP1;CD44;SOD2,GO:BP,Cancer_vs_Healthy
GOBP_MEIOTIC_CELL_CYCLE,0.7653525993403487,0.8765247281320653,0.014800001687396366,0.269512074730052,0.7783773950779028,16,ACTR2;ACTR3;MYH9;CALR,GO:BP,Cancer_vs_Healthy
GOBP_MITOTIC_SPINDLE_ASSEMBLY,0.7652040030792918,0.8765247281320653,0.01451558327991733,0.26310278689880817,0.7843793863728383,18,FLNA;RHOA;KPNB1;POLDIP2;CHMP1B;CHMP3;HSPA1A;PDCD6IP,GO:BP,Cancer_vs_Healthy
GOBP_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,0.7654373927958834,0.8765247281320653,0.030955342541650964,-0.18171965397969267,-0.8544760630926375,61,BCL2L13;PFKL;HK1;AMPD3;FBP1;SUCLA2;PPP2CA;OGDH;ACAT1;PFKM;SUCLG1;PFKFB2;PRKAG1;ENO3;PKM;FITM2;PRKAA1,GO:BP,Cancer_vs_Healthy
GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,0.7670535856256957,0.8766326692865093,0.014945884494275304,0.2775874564708996,0.7755104620857368,14,APOE;MYH9;SNX9;CTSH;ADAM10,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION,0.7668663714508986,0.8766326692865093,0.022337867864578996,-0.2670711453640955,-0.7681463309678495,11,STUB1;VDAC1;SLC25A4;SLC25A5;CDC37,GO:BP,Cancer_vs_Healthy
GOBP_RECOMBINATIONAL_REPAIR,0.7661631419939577,0.8766326692865093,0.014222465036082108,0.2552109018986303,0.7805322197816316,20,ACTR2;ACTB;FUS;SAMHD1;SFPQ;RPA2;RUVBL1;XRCC6,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION,0.7719568567026194,0.8816533036233486,0.028822559931466072,-0.18859395028021292,-0.8329314740908783,47,MAPT;CLASP2;RPS3;MAP1S;MAPRE3;CLIP1;PPP2CA;DCTN1;PRUNE1;PRKAA1;PAFAH1B1;TRIM54;CAV3;MAPRE2;ARL2;CLASP1;PRKAA2;CHMP6,GO:BP,Cancer_vs_Healthy
GOBP_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY,0.7735729050723485,0.8817506464149197,0.014823715940206102,0.2756607756653203,0.770127794076085,14,DEFA3;UFM1;UBA5;WBP2,GO:BP,Cancer_vs_Healthy
GOBP_TUBE_CLOSURE,0.7728379036183677,0.8817506464149197,0.015129651803522114,0.2912908716775478,0.7611086452108153,11,RPS7;PFN1;VASP;TMED2;CASP3;RALA,GO:BP,Cancer_vs_Healthy
GOBP_VACUOLAR_TRANSPORT,0.7734906315058987,0.8817506464149197,0.01286004381627259,0.22405926724933412,0.797279596604548,38,CLU;STAM;LAMP1;PSAP;AP3B1;VCP;RAB7A,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,0.7747395833333334,0.8824983520105472,0.02581825012966355,-0.20994946461527264,-0.8084728047190404,28,MAPT;RPS3;CLIP1;BIN1;DCTN1;GRB2;CAV3;ARL2;PFN2;NCK1;CLASP1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.7753011214176935,0.8825562172659911,0.012789829075767745,0.22218454738443083,0.7951595534878134,39,CLU;TF;GCLC;SUMO2,GO:BP,Cancer_vs_Healthy
GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION,0.777177472167649,0.8841097247568778,0.01517825944792076,0.298406977761712,0.757411485014665,10,VIM;AGFG1;DNAJB6,GO:BP,Cancer_vs_Healthy
GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS,0.779148590021692,0.8846680875501332,0.012412541630373931,0.21637322056594566,0.8003882278538593,46,APOC2;AKR1C3;MGLL;ACADL;APOC1;FABP5;CBR1;EIF6;PTGDS;FASN;ACACB;ACLY,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,0.7797161442933176,0.8846680875501332,0.024110525741344244,-0.2242807960279648,-0.7854801890803638,20,MTM1;CSNK2A1;CSNK2B;UCHL5;USP9X;BAG6;KLHL40;GABARAPL2;CCAR2;USP7;RPL11;SGTA,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.7790899071012439,0.8846680875501332,0.014579593931758571,0.2684424040077621,0.7637777252624335,15,HP;RHOA;G6PD,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT,0.7795154860472248,0.8846680875501332,0.02471490382100219,-0.22114975295405084,-0.7925656699272643,22,AIFM1;TIMM50;SAMM50;RTN2;TIMM44;USP9X;ROMO1;TOMM22;HSPA4;TOMM70;DNAJC19,GO:BP,Cancer_vs_Healthy
GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.7810786106032906,0.8856324403690854,0.01406682103581073,0.25529319844711884,0.7716589029224646,19,ACTN4;RHOA;HMGB1;VCP;CALR;EZR;PRDX1,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_NUTRIENT_LEVELS,0.7821433410107032,0.8861097985376218,0.012346651771443682,0.2163445384171644,0.7976807112616386,45,SLC2A1;ALB;HNRNPA1;CAV1;AKR1C3,GO:BP,Cancer_vs_Healthy
GOBP_DICARBOXYLIC_ACID_TRANSPORT,0.7825252040326452,0.8861097985376218,0.014749741049963842,0.27988341700483654,0.752475876065263,12,SNCA;ITGB1;SEPTIN2,GO:BP,Cancer_vs_Healthy
GOBP_ANIMAL_ORGAN_REGENERATION,0.78390620836664,0.8866785299169916,0.02234862681433357,-0.2575622041716478,-0.7627468616536558,12,PRMT5;CPT1A;PNPT1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,0.7840537000654879,0.8866785299169916,0.015051027115426307,0.2965077471770231,0.7525908904416951,10,CLU,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_STARVATION,0.7852494577006508,0.8874500084412849,0.012298654842770606,0.21522352549150997,0.7961353799238197,46,SLC2A1;ALB;HNRNPA1;CAV1;AKR1C3,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.7861431870669746,0.8878793642168183,0.014126054856552592,0.25724919427043813,0.7669282698413993,18,CAV1;CD36;HSP90B1;HMGB1;FLOT1;USP15;LTF,GO:BP,Cancer_vs_Healthy
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION,0.7876460233637382,0.8889956423073413,0.01465561481828913,0.2782444048029148,0.7480693372437742,12,GNAI2;CNN1;SOD2;POLDIP2,GO:BP,Cancer_vs_Healthy
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION,0.7893245158242796,0.8903085922613285,0.01439128951671851,0.2651329370619907,0.7543615633672384,15,HPRT1;B2M;ITGB1;CRK;NRP1,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_CAMP,0.7906344410876133,0.8912043797778184,0.013768611388669038,0.2493132116136768,0.7624948347974754,20,RAP1B;GPD1;AQP1;DMTN;EZR;STAT1;EEF2K;HMGCS2;IGFBP5,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_BINDING,0.7921333680646001,0.8923119035303969,0.021827087782561,-0.260655737704918,-0.749694424273317,11,PLN;PIN1;XIRP1;RACK1;RALB;BAX;CPNE1;ADIPOQ;LRPAP1;PEX19;DNAJB2,GO:BP,Cancer_vs_Healthy
GOBP_STEROID_BIOSYNTHETIC_PROCESS,0.7945544554455446,0.8944560905601961,0.02680238024094505,-0.19467575802503476,-0.8124517697873662,37,LPCAT3;CYB5R1;ATP1A1;LSS;H6PD;FDXR;HSD17B8,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,0.796127380380861,0.8956433029284686,0.014501075213024893,0.27534534202416183,0.7402751105348276,12,ACTR2;ACTB;FUS,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.7978444957659738,0.8964078600023425,0.013912795210165294,0.25501775178084957,0.7602757462731752,18,CLU,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_HEAT,0.797610681658468,0.8964078600023425,0.026626643306864317,-0.1947696720936909,-0.8067133615986493,36,MAPT;HSPB2;EIF2S1;STUB1;HSPA2;EIF2B3;MAPKAPK2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,0.7986206896551724,0.8966969147005444,0.01230370111009849,0.21774610583421158,0.7836491041310224,40,SNCA;GPD1;RHOA;SORBS1;HMGB1;VCP;EIF6;CAVIN3,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_DNA_RECOMBINATION,0.8005502063273727,0.8982797120348701,0.02252206672735097,-0.23302223609675532,-0.759918499750708,16,KPNA1;PRMT1;C1QBP;CSNK2A1,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_TETRAMERIZATION,0.8030368142099986,0.90048514922445,0.01277426561047593,0.2287965192112676,0.7675235722486887,29,SNCA;HPRT1;B2M;COL6A1,GO:BP,Cancer_vs_Healthy
GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS,0.8055162659123055,0.902679706547642,0.02656608158242603,-0.19309718725591102,-0.8058638277234947,37,ARPP19;SLC37A4;SLC25A11;FBP1;DDB1;SLC25A13;PRKAG1;ENO3;MDH2;GPD2;ACADM;GOT1;NNMT,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.8197353914002206,0.9180186366426321,0.011909259468322124,0.21279995082050607,0.769037919293438,41,S100A9;S100A8;FLOT2;CAV1;CD36;HSP90B1;HMGB1;FLOT1;YWHAE;TKFC;USP15;LTF;HSPA8,GO:BP,Cancer_vs_Healthy
