pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_NEUROMUSCULAR_PROCESS,0.8204661325564457,0.9182418892859704,0.026756301648528744,-0.18570220988891994,-0.795999524086337,41,MYH14;JSRP1;GAA;DCTN1;C12orf57;RCSD1;MYH7;PAFAH1B1;DMD;FXN;STAC3;CAV3;ATP2A1;CASQ1;TNNI1;MYH8;EEF2;COMT,GO:BP,Cancer_vs_Healthy
GOBP_AMP_METABOLIC_PROCESS,0.8222290925954553,0.9196193346310335,0.013535827266085739,0.24910515457032711,0.7319753987457159,17,HPRT1;ADK;ATIC;APRT;PFAS,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS,0.8249319891182589,0.9220455868022972,0.013988209033007721,0.26625275407010274,0.7158293853837987,12,FN1;MAP1B;NRP1,GO:BP,Cancer_vs_Healthy
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES,0.8260521683469355,0.9221047460616955,0.013968620734384032,0.2657972327277758,0.7146047011034579,12,ITGB1;ESAM;PECAM1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,0.8255684528541899,0.9221047460616955,0.013884960225694801,0.25999244937622834,0.7263543789692045,14,S100A11;HNRNPA1;HNRNPC;SUB1,GO:BP,Cancer_vs_Healthy
GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING,0.8280720769543423,0.9225715983088997,0.01150823560301063,0.20763951525205337,0.7655845505695419,45,CLU;PPIB;DNAJB1;ST13;PDIA4;CHORDC1;DNAJB4;CCT2;HSPA8;DNAJB2;PEX19;DNAJB6;HSPA5,GO:BP,Cancer_vs_Healthy
GOBP_GLUCAN_METABOLIC_PROCESS,0.8276566757493188,0.9225715983088997,0.025467238135763685,-0.19656093282617462,-0.7846740421928263,32,STBD1;GAA;GYG1;PFKM;GYS1;PHKA2;AGL;PYGM;ACADM;PHKB;PHKG1;PHKA1;PPP1R2;PPP1CB;PYGB;GBE1,GO:BP,Cancer_vs_Healthy
GOBP_MAMMARY_GLAND_DEVELOPMENT,0.8274849281187201,0.9225715983088997,0.013443687305908144,0.24773593834733595,0.727952067343675,17,NME1;CAV1;GPX1,GO:BP,Cancer_vs_Healthy
GOBP_METENCEPHALON_DEVELOPMENT,0.8319353836595216,0.9250864497835607,0.023858517579294386,-0.20575419384820087,-0.759390363138138,24,SLC25A46;MT-ND4;UQCRQ;OGDH,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CYTOKINESIS,0.8318725099601594,0.9250864497835607,0.01380729492634786,0.2608194938867566,0.7153482051994066,13,RHOA;CALM1;CDC42;POLDIP2;SVIL,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,0.8314132727567743,0.9250864497835607,0.01407526849856933,0.27189302010904026,0.7104243500172106,11,PPIA;PRDX1;MAPK3,GO:BP,Cancer_vs_Healthy
GOBP_VESICLE_COATING,0.8333333333333334,0.9254498714652958,0.020817789393305596,-0.2576812781646866,-0.714060345519178,10,CUL3;SAR1B;PREB;SAR1A;TRAPPC3;TMED10;TFG;TMED2;PDCD6;TMED9,GO:BP,Cancer_vs_Healthy
GOBP_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI,0.8333333333333334,0.9254498714652958,0.020817789393305596,-0.2576812781646866,-0.714060345519178,10,CUL3;SAR1B;PREB;SAR1A;TRAPPC3;TMED10;TFG;TMED2;PDCD6;TMED9,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL,0.8347787081339713,0.9264596067151588,0.012834004010693316,0.23489784639496158,0.7288049004635466,21,GCLC;COL6A1;GCLM;COL4A1;RRAGC;COL1A2;LAMTOR1;HMGCS2;LAMTOR3,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_MRNA_PROCESSING,0.8385723641126391,0.9282851026179632,0.014080902819137585,0.27845434134157454,0.706768044655835,10,PRDX6;DAZAP1;SNRNP70;RBM3;RBMX;TRA2B;NCL,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_REFOLDING,0.8374133949191686,0.9282851026179632,0.01321300972916301,0.2426236298202274,0.7233255721883907,18,B2M;FKBP1A;HSP90AA1;HSPA8;DNAJB2;SNRNP70;HSPA5,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MEMBRANE_REPOLARIZATION,0.8380658770079507,0.9282851026179632,0.013960233611734282,0.269986525915986,0.7054429058544697,11,FLNA;CAV1,GO:BP,Cancer_vs_Healthy
GOBP_SPHINGOLIPID_METABOLIC_PROCESS,0.8379965991652496,0.9282851026179632,0.013261014360414769,0.24432927815978403,0.7179418712340216,17,KDSR;ASAH1;PSAP;ABCA8,GO:BP,Cancer_vs_Healthy
GOBP_PROGRAMMED_NECROTIC_CELL_DEATH,0.8401752393314944,0.9294640291708209,0.013923943675799215,0.26935777235841896,0.703800047066567,11,PYGL;CAV1;ASAH1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS,0.840865516296905,0.9296325093800716,0.02167842916656223,-0.22948202470558393,-0.7303762239816711,15,FBP1;PPP2CA;PRKAG1;PRKAA1;STAT3;ARL2;PRKAA2;PRKACA;MTCH2,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR,0.8414342629482072,0.9296665002394514,0.013642195967610026,0.25771649642592087,0.7068376309655997,13,ACTR2;ACTB;FUS,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS,0.8439388096156318,0.9300550146784513,0.010437330416744528,0.1943365731398786,0.771326083022875,67,PNP;BPGM;HPRT1;TYMP;COL6A1;GPD1;PGAM1;HINT1;DUT;CNP;VCP;PGK1;EIF6;SAMHD1;ENO1;GAPDH,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,0.8423502036067481,0.9300550146784513,0.02259872489944406,-0.21573865101309886,-0.7435523876470578,19,PBXIP1;USP47;CSNK2A1;PPM1B;PPM1A;RPS12;PIN1,GO:BP,Cancer_vs_Healthy
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.8432183176975672,0.9300550146784513,0.01357937708306303,0.2550601392746123,0.712574728639596,14,HPRT1;ADK;ATIC;APRT;PFAS,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS,0.8434454982460698,0.9300550146784513,0.01060676225229185,0.1959888908173028,0.7676277955643337,62,VIM;PTBP1;HNRNPA1;TNKS1BP1;ELAVL1;HNRNPK;FUS;HNRNPL;HNRNPC;PRDX6;APEX1;AGO2;CARHSP1;DAZAP1;SNRNP70;KHSRP;RBM3;SYNCRIP;SRSF6;RBMX;TRA2B;SRSF2;PAIP1;NCL;RBM8A,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_RADIATION,0.8447519406007425,0.930357777793552,0.02497177154019651,-0.19312627052147088,-0.7642611382989491,31,PPID;EIF2S1;CUL4A;DDB1;MAPK14;TMEM109;GRB2;CUL4B,GO:BP,Cancer_vs_Healthy
GOBP_MUSCLE_HYPERTROPHY,0.8457431457431458,0.9304874935776256,0.01212541234024296,0.2188909661234145,0.7278159413056265,28,AGT;ATP2B4;ARRB1;MTPN;G6PD;GLRX3;ACACB,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY,0.8459466738486399,0.9304874935776256,0.021321921409751525,-0.22990220642268466,-0.7166903869575044,14,SLC25A6;PPIF;SLC25A4;VDAC2;SLC25A5,GO:BP,Cancer_vs_Healthy
GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE,0.8473306772908367,0.9314169277090113,0.01354126430040492,0.2559205367194646,0.7019118620612947,13,TXN;RANGAP1;HSPA5;SKP1;TMED2,GO:BP,Cancer_vs_Healthy
GOBP_IMMUNOGLOBULIN_PRODUCTION,0.8482881713451241,0.9318766434102826,0.013785177963266594,0.26648251434815795,0.6962873374638994,11,RBP4,GO:BP,Cancer_vs_Healthy
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE,0.8488458674609084,0.9318968608465373,0.04022979964534218,-0.15794756500161983,-0.8620811449613951,138,CSE1L;MAVS;MFN2;VPS28;MAPT;FIS1;AIFM1;SRPRB;PMPCB;HK1;KPNA1;MTX1;TIMM50;VPS4A;IPO7;KPNA3;SAMM50;CHP1;UBL5;MAPK14,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MUSCLE_ADAPTATION,0.8497148607849715,0.9320226259992288,0.02477371321237558,-0.19537967575380297,-0.7653120459543392,30,CAMK2B;CAMK2D;NOL3;STUB1;ATP2A2,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS,0.8500391542678152,0.9320226259992288,0.02740088960335392,-0.17687006114612552,-0.7898659677295987,49,MAPT;HSPB2;EIF2S1;ACADVL;CIRBP;STUB1;HSPA2;EIF2B3,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS,0.8528192371475953,0.9344778958725711,0.02835430047567093,-0.17456277883679094,-0.7993366661570527,55,MAPT;CLASP2;RPS3;MAP1S;MAPRE3;CLIP1;PPP2CA;DCTN1;PRUNE1;PRKAA1;PAFAH1B1;FNTA;NUBP1;TRIM54;CAV3;MAPRE2;ARL2;CLASP1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MACROAUTOPHAGY,0.8534550195567144,0.9345819225564022,0.010481327549760413,0.1942671991337764,0.7587440233313674,61,GNAI3;CTTN;FBXO7;ATP6V1H;PAFAH1B2;DCN,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CELLULAR_RESPIRATION,0.8541961895764446,0.9348011498341332,0.013250334189967811,0.24738451986929358,0.7038634099158376,15,SNCA;RHOA;VCP,GO:BP,Cancer_vs_Healthy
GOBP_MUSCLE_ADAPTATION,0.8557853549468977,0.9359475274355945,0.011479202583339171,0.20798844214502793,0.732229734206265,36,AGT;GSN;ATP2B4;ARRB1;MTPN;G6PD;GLRX3;ACACB;MYOZ2;LMNA;ACTN3,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE,0.8649312377210217,0.938883240060954,0.013633987644878562,0.2673725483212408,0.678640427228408,10,SLC2A1,GO:BP,Cancer_vs_Healthy
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT,0.8653253285737466,0.938883240060954,0.013497821243750431,0.2598056557178654,0.6788414944235739,11,CAV1;CALM1;HGS;STAMBP;STAT1;RAC1,GO:BP,Cancer_vs_Healthy
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,0.8653253285737466,0.938883240060954,0.013497821243750431,0.2598056557178654,0.6788414944235739,11,CAV1;CALM1;HGS;STAMBP;STAT1;RAC1,GO:BP,Cancer_vs_Healthy
GOBP_DNA_RECOMBINATION,0.8606187000347584,0.938883240060954,0.025152749451795558,-0.18758510414742186,-0.7608166851609575,34,KPNA1;PRMT1;PRKDC;SUPV3L1;ENDOG;C1QBP,GO:BP,Cancer_vs_Healthy
GOBP_ENERGY_RESERVE_METABOLIC_PROCESS,0.8630175438596491,0.938883240060954,0.011418846409059748,0.20739816186502855,0.7223915059312235,34,PGM2;PYGL;ATG3;COL6A1;SORBS1;HMGB1,GO:BP,Cancer_vs_Healthy
GOBP_ERAD_PATHWAY,0.8619791666666666,0.938883240060954,0.024042408783448353,-0.19532987728766654,-0.7521757391740357,28,ECPAS;USP13;STUB1;UBQLN1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY,0.8622295261572172,0.938883240060954,0.02128732917061177,-0.22454844006568145,-0.7146740227979012,15,CHP1;PLIN5;ARL2;RDX;ABCE1;CAMK2A;UBXN1;SERPINB1;ATP5IF1;RASA4;SERPINA5;TMED2;ECM1;EPM2A;GAPDH,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE,0.8620689655172413,0.938883240060954,0.011176725294207823,0.2037453619549971,0.7332616569889459,40,ANXA1;RANBP1;RHOA;PTPN11;TMOD3;CALR;CDC42;SFPQ;POLDIP2;RAD23A;LGMN;SVIL,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.8614196040560116,0.938883240060954,0.030965903897796597,-0.16486500183747674,-0.8133236308515596,76,MAVS;MARCHF5;NLRX1;UBQLN1;PRKDC;UBE2K;MAP2K6;C1QBP;PPP2CA;MAPKAPK2;CPT1A;STAT5B;PSPC1;UFD1;NPLOC4;RPS6KA3;PRKAA1;IPO5;APPL1,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_TARGETING,0.8638858397365532,0.938883240060954,0.03338618507607248,-0.16071719267032394,-0.8273186735715116,94,ANK3;MFN2;FIS1;SYNJ2BP;AIFM1;SRPRB;PMPCB;MTX1;TIMM50;VPS4A;SAMM50;NACA;CHP1;UBL5,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_D_GLUCOSE_IMPORT,0.865532986931192,0.938883240060954,0.013059295695789267,0.2434545674374005,0.6926818302398707,15,PEA15;SORBS1;PTPN11,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_NUCLEAR_DIVISION,0.8610142205527234,0.938883240060954,0.020989954451870758,-0.22907433525881526,-0.6976692512217686,13,DYNC1LI1;PRMT5;CUL3;PIN1,GO:BP,Cancer_vs_Healthy
GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,0.8635990139687757,0.938883240060954,0.021262680211914797,-0.22407588720442445,-0.7131700210144089,15,MAP2K6;MAPK14;QARS1;MAP2K3,GO:BP,Cancer_vs_Healthy
GOBP_HIPPO_SIGNALING,0.8700906344410876,0.9432350165082807,0.013125372551875465,0.24575327756612964,0.6865736667909311,14,YAP1;CORO7;VCP;YWHAE;MOB1A,GO:BP,Cancer_vs_Healthy
GOBP_AXO_DENDRITIC_TRANSPORT,0.8714198659354052,0.9440837168253167,0.012481226444028114,0.23019650956565843,0.6958006993860879,19,SOD1;FLOT2,GO:BP,Cancer_vs_Healthy
GOBP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS,0.872809667673716,0.94448515817379,0.012334008530666579,0.22744658259848666,0.6956183481059035,20,PMM2;MUSTN1;AGO2;RPN1;UGDH;STT3A;MAGT1;PGM3;BCL2;GMPPB,GO:BP,Cancer_vs_Healthy
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS,0.872883563427976,0.94448515817379,0.02032449160724166,-0.23611949305201527,-0.6791236170819888,11,SCCPDH;MECR;PRKAA1,GO:BP,Cancer_vs_Healthy
GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT,0.875801552480594,0.9460879581343381,0.024374105952055598,-0.18748579195128798,-0.7419399980368865,31,MYH14;JSRP1;GAA;C12orf57;RCSD1;MYH7;DMD;STAC3;CAV3;ATP2A1;CASQ1;TNNI1;MYH8;EEF2,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,0.8765548732483074,0.9460879581343381,0.01287568722976767,0.2401938897604129,0.6834044845531901,15,YAP1;ILK,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_RNA_SPLICING,0.8763346613545817,0.9460879581343381,0.013054021131740633,0.24534843836501696,0.6729158254907717,13,PRDX6;DAZAP1;SNRNP70;RBM3;RBMX;TRA2B;NCL;HSPA1A,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_IONIZING_RADIATION,0.8756197142023914,0.9460879581343381,0.011768957541912425,0.21550150529094605,0.7029770734485159,26,YAP1;ALAD;TNKS1BP1;GPX1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_DNA_REPLICATION,0.8772102161100196,0.9462042780512571,0.013430183070354368,0.26193496204147076,0.6648388387737817,10,S100A11,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_HEAT,0.8789981894990947,0.9469506679890496,0.022505702119739537,-0.2008176106115039,-0.7126431430188654,21,MAPT;EIF2S1;STUB1;MAPKAPK2,GO:BP,Cancer_vs_Healthy
GOBP_HYPEROSMOTIC_RESPONSE,0.8789550543566444,0.9469506679890496,0.013271701691408606,0.25460231992700516,0.665245792534424,11,SLC2A1,GO:BP,Cancer_vs_Healthy
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS,0.8805408419291887,0.9474312421255531,0.011017555361960219,0.20124310677097762,0.7114210539692148,37,SNCA;APOE,GO:BP,Cancer_vs_Healthy
GOBP_MODIFIED_AMINO_ACID_METABOLIC_PROCESS,0.8801782905086524,0.9474312421255531,0.010094598182073544,0.19034034212137427,0.7380456065884637,58,SOD1;GCLC;GGT5;ACADL;SULT1A1;IDH1;GCLM;GPX1;G6PD;GSS;CTSB;ATIC,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.8816464406355561,0.9480305223511145,0.00934075967497403,0.1843461587402248,0.7523180751483366,79,CLU;MARCKS;CAV1;PDIA3;UFM1;HSP90B1;VCP;RCN3;FLOT1;PDIA4;CALR;THBS4;MANF;THBS1;BCAP31;UBA5;NIBAN1;PDIA6;P4HB;USP14;ERP44;DNAJB2;HYOU1,GO:BP,Cancer_vs_Healthy
GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES,0.8837209302325582,0.9490800294853079,0.025453399475590274,-0.17742164587037274,-0.7542519776113474,40,FAM162A;FIS1;NOL3;SLC25A6;TIMM50;OPA1,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS,0.8833333333333333,0.9490800294853079,0.010421138490230058,0.19322227524957142,0.7218511209910096,48,BPGM;GUK1;MPP1;COL6A1;GPD1;CMPK1;PGAM1,GO:BP,Cancer_vs_Healthy
GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY,0.8844138834315651,0.949234279856984,0.013311843257410293,0.25854161167058903,0.6562258949248716,10,RPS14;RPS28;RPSA,GO:BP,Cancer_vs_Healthy
GOBP_MIRNA_METABOLIC_PROCESS,0.8863818210913746,0.9495770532212618,0.012948885293144823,0.24534792448369339,0.659626055706869,12,AGT,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS,0.8859443139885944,0.9495770532212618,0.024085712587806472,-0.18642439194184549,-0.7302337475090745,30,CIRBP;CSDE1;PRMT5;FXR1;PNPT1;DCPS;RIDA;YBX1;QKI;PABPC1;CELF1;WDR77,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_HOMOTETRAMERIZATION,0.8859516616314199,0.9495770532212618,0.012115419340202094,0.2233948180784968,0.6832265077444901,20,HPRT1;B2M;SAMHD1;ACACB;SOD2;VASP,GO:BP,Cancer_vs_Healthy
GOBP_CENTROSOME_DUPLICATION,0.8904754178159987,0.9510145376922409,0.013083052401891702,0.25011162782937096,0.6535121444499319,11,CHORDC1;CHMP1B;CHMP3;PDCD6IP,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS,0.8886843397152675,0.9510145376922409,0.008907051085669394,0.1805537597363241,0.753851590099026,91,SNCA;HP;ALAD;FLNA;ANXA2;ATP2B4;CST3;ELAVL1;SEC22B;RPL23;APOC1;PSMF1;FUS;USP5;RPS7;RNH1;HNRNPC;ACACB;USP14;POLDIP2;ACTN3;SNX3;RRAGC;SNRNP70;SYNCRIP,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY,0.8895881789574497,0.9510145376922409,0.010583489146812038,0.1963019009324322,0.7165387722903768,43,GNAI3;FBXO7;PAFAH1B2;DCN;ELAVL1;HMGB1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CENTROSOME_CYCLE,0.8904754178159987,0.9510145376922409,0.013083052401891702,0.25011162782937096,0.6535121444499319,11,CHORDC1;CHMP1B;CHMP3;PDCD6IP,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CENTROSOME_DUPLICATION,0.8904754178159987,0.9510145376922409,0.013083052401891702,0.25011162782937096,0.6535121444499319,11,CHORDC1;CHMP1B;CHMP3;PDCD6IP,GO:BP,Cancer_vs_Healthy
GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS,0.8934618390205783,0.9530259616219502,0.0199693537129219,-0.2288682434159796,-0.6582676732649988,11,MYLK2;MYL3;MYH7;TNNI1;TNNC1;MYL2,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PERMEABILITY,0.8934538482607505,0.9530259616219502,0.020737324145253852,-0.21478397558946388,-0.6835965007022483,15,SLC25A6;PPIF;SLC25A4;VDAC2;SLC25A5,GO:BP,Cancer_vs_Healthy
GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.8960739030023095,0.9546336031985148,0.012228154811085294,0.2227646824678416,0.6641207681576909,18,PHGDH;ATP2B4,GO:BP,Cancer_vs_Healthy
GOBP_ERYTHROCYTE_HOMEOSTASIS,0.895635142697258,0.9546336031985148,0.01081717185174374,0.19851171527188727,0.6952379076860637,35,BPGM;B2M;RPS14;G6PD;TMOD3;DMTN;UBA5;PRDX1;HMGB2;STAT1;HSCB;CASP3,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,0.8980397316142613,0.9550313198380567,0.009839393069383206,0.18601682142659465,0.716271701797337,56,BLVRB;GCLC;MYO1C;CAV2;CTSD;COL6A1;RAB8A;SORBS1;PTPN11,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.8981052631578947,0.9550313198380567,0.010824215948269137,0.19742601876859406,0.6876573915879967,34,SERPINF1;FN1;ITGB1;KRAS;MAP1B;NRP1;TGM2;PPP1CC;MME,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS,0.8981052631578947,0.9550313198380567,0.010824215948269137,0.19742601876859406,0.6876573915879967,34,SERPINF1;FN1;ITGB1;KRAS;MAP1B;NRP1;TGM2;PPP1CC;MME,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.8990369680024852,0.9554341209768109,0.022609715273702067,-0.19001074163837828,-0.7012849818233569,24,MAVS;NOL3;UBE2K;MAPKAPK2;PADI2,GO:BP,Cancer_vs_Healthy
GOBP_MYOTUBE_CELL_DEVELOPMENT,0.9009604786647772,0.9568898015566903,0.01247612946870239,0.23056331804679475,0.6560033882785818,15,CAV2;COL6A1;GPX1;LMOD3;ACTN3,GO:BP,Cancer_vs_Healthy
GOBP_DEFENSE_RESPONSE_TO_VIRUS,0.9026162790697675,0.9577198615409833,0.02509885276867545,-0.1732489303064381,-0.7365129979582852,40,MAVS;AKAP1;AIMP1;C1QBP;PPM1B;NT5C3A;TRIM28;NCK1;PHB2;RELA;NDUFAF4;ATAD3A;VAPB;DHX15;DDX1;PRKRA;TOMM70;PCBP2,GO:BP,Cancer_vs_Healthy
GOBP_MULTIVESICULAR_BODY_SORTING_PATHWAY,0.9028504944735312,0.9577198615409833,0.021506409820865033,-0.19885198705195647,-0.6853517859063035,19,VPS28;VPS4A;VPS37C;TSG101;CHMP6;SNF8;VTA1;VPS36;VPS25,GO:BP,Cancer_vs_Healthy
GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS,0.9045956951716114,0.958394458158519,0.02147630304956938,-0.1984885666790921,-0.6840992422165476,19,SCCPDH;MECR;NEU3;PRKAA1;MGST2,GO:BP,Cancer_vs_Healthy
GOBP_PURINE_NUCLEOTIDE_CATABOLIC_PROCESS,0.9042115052477747,0.958394458158519,0.009884827460505143,0.18658452758300773,0.7102800339945614,53,PNP;BPGM;HPRT1;COL6A1;GPD1;PGAM1;HINT1;PGK1;EIF6;SAMHD1;ENO1;GAPDH,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION,0.905673560648407,0.9589484759806662,0.010632386497261751,0.19559101849201294,0.6885842213466619,36,HNRNPA2B1;HNRNPA1;ACTB;HNRNPC;SFPQ;CCT2;LMNA;HSP90AA1;MAPK3;RUVBL1;BUB3,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_SUMOYLATION,0.9063523248199084,0.9589712013657775,0.012956747185877004,0.24990640915954238,0.6343081716653406,10,SUMO2;RANGAP1;UBE2I;CAPN3;SAE1,GO:BP,Cancer_vs_Healthy
