pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND,0.9068049438840744,0.9589712013657775,0.01086181872467769,0.19971858115409097,0.6795748084176448,31,SOD1;RAP1B;GPD1;HSP90B1;AQP1;DMTN;EZR;STAT1;EEF2K;HMGCS2;ASPH;IGFBP5,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS,0.9081661486295564,0.9595961919226689,0.01075620687388353,0.1961700883968151,0.6782558739240784,33,AKR1C1;GUK1;SULT1A1;CBR1;AOX1;ALDH2;CBR3;GSTO1;EPHX1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS,0.9089718402095612,0.9595961919226689,0.012914860264196635,0.24860059231618023,0.6309937696969058,10,PPIA;IFITM1,GO:BP,Cancer_vs_Healthy
GOBP_SPINDLE_ASSEMBLY,0.9090619017230377,0.9595961919226689,0.022859636478277854,-0.1832134793223255,-0.7008282277311767,27,CLASP2;RPS3;MAPRE3,GO:BP,Cancer_vs_Healthy
GOBP_POLYOL_METABOLIC_PROCESS,0.9098154981549815,0.9598053606909696,0.011382715477455802,0.20730716739164481,0.6580898026027886,23,SNCA;SORD;ASAH1,GO:BP,Cancer_vs_Healthy
GOBP_METAPHASE_CHROMOSOME_ALIGNMENT,0.9108418763591177,0.960301868424988,0.02240256368191598,-0.18633842389554042,-0.6877313202812272,24,MAP1S;VPS4A;CUL3;NUDC;RMDN1;CHMP6;RAB24;ABRAXAS2;SIRT2;EML4;DYNC1H1,GO:BP,Cancer_vs_Healthy
GOBP_MITOTIC_NUCLEAR_DIVISION,0.9131553989974258,0.961735145301774,0.01003518172852819,0.18872433123750212,0.6958426585450795,45,FLNA;RANBP1;CAV2;RHOA;RAN;RPL24;MAPRE1;CDC42;KPNB1;PPP1CC;POLDIP2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.9138710119129125,0.961735145301774,0.010186224627345926,0.18896583976386183,0.6865144416581554,42,SNCA;AP2A1;GPD1;SORBS1;HMGB1;CLTC,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_SPINDLE_ORGANIZATION,0.913399464651236,0.961735145301774,0.01227596412157514,0.22542468946923544,0.641382858930978,15,CLTC;GNAI1;CHMP1B;CHMP3;HSPA1A;PDCD6IP,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,0.9144568006843456,0.9617658865383744,0.020999590625255547,-0.19633028070444974,-0.664952507886489,18,MAVS;MAPK14;PPM1A;IPO5;TRIM28;BAG3,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY,0.9166533864541833,0.9634896908715503,0.01239985150566196,0.2295317072632892,0.6295353632517984,13,RGN;AHSA1;PFN1;DNAJB2;DNAJC9,GO:BP,Cancer_vs_Healthy
GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION,0.9187288356342798,0.9639122209933427,0.019546908641449836,-0.2193638219157508,-0.6309311877250892,11,SLC25A6;SLC25A4;VDAC2;SLC25A5,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,0.918579530110721,0.9639122209933427,0.009891647593689806,0.18487048485615856,0.687713158745257,47,HNRNPA2B1;ACTR2;HNRNPA1;ACTB;HMGB1;FUS,GO:BP,Cancer_vs_Healthy
GOBP_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS,0.9184380412533459,0.9639122209933427,0.012195515492883871,0.2231242694040967,0.6348376575087432,15,MSN;RAB7A;EZR;SNX3;MAPK3,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEAR_CHROMOSOME_SEGREGATION,0.9197606419148647,0.9644092167651008,0.009982710212131233,0.1861501870453032,0.683480646516837,44,FLNA;ACTR2;ACTR3;RHOA;ACTB;RAN;MAPRE1;CDC42;KPNB1;PPP1CC;POLDIP2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE,0.9204721963342652,0.9645700153217771,0.02223612622874777,-0.18315922535584273,-0.6759976458010344,24,MAVS;PPID;VPS4A;DDB1,GO:BP,Cancer_vs_Healthy
GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY,0.9220694171578258,0.9654143145351481,0.012706989144920626,0.24340112039105796,0.6177965590229528,10,HMGB1;FLOT1;LTF,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.9223952738990333,0.9654143145351481,0.009739634310007093,0.1835007651612247,0.6879545848804036,49,CLU;TF;GCLC;SUMO2;RPL23;VCP;USP5;BCAP31;RPS7;USP14;RAD23A;DNAJB2,GO:BP,Cancer_vs_Healthy
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM,0.9244594946600677,0.9664034899557812,0.01945308365051636,-0.21721311475409835,-0.6247453535610975,11,SRPRB;BAG6;SRP9;SGTA;CHMP4B;SRP14;SRP54;GET4;HSPA5;RAB10;SPCS1,GO:BP,Cancer_vs_Healthy
GOBP_LEARNING,0.9255774165953806,0.9664034899557812,0.020813041460137825,-0.19258795038483828,-0.652277581112909,18,PLN;ATP1A2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_AUTOPHAGY,0.9246984281710735,0.9664034899557812,0.008133441805101654,0.17200540972227965,0.7239434994313384,96,SNCA;GNAI3;CTTN;FBXO7;ATP6V1H;PAFAH1B2;DCN;ELAVL1;RAB8A;EEF1A1;SEC22B;HMGB1;PSAP;VPS29,GO:BP,Cancer_vs_Healthy
GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.9250526315789473,0.9664034899557812,0.01037723587326004,0.18865213615014997,0.6570969554654895,34,NDRG1;HNRNPK;RPL23;HINT1;EIF5A;CD44;RPS7;USP15;MIF;RPS20,GO:BP,Cancer_vs_Healthy
GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS,0.9264176696860653,0.9666966988028507,0.008406654772410156,0.1734084968541157,0.7129244964897957,82,APOC2;AKR1C3;MGLL;PHGDH;ATP2B4;GGT5;ACADL;APOC1;FABP5;CBR1;EIF6;ALDH1A1;PTGDS;GLUD1;FASN;ACACB;ACLY;NANS,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_VIRUS,0.9270969427750196,0.9668216759898817,0.009230925527979807,0.17801724855074164,0.6933352104247945,60,CLU;DEFA3;NPC2;ARF1;IFITM1;CFL1;EIF5A;CALR;SAMHD1;STMN1;ENO1;G3BP1;HSP90AA1;RPSA;STAT1;PSMA2;TRIM25;DDX3X,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC,0.9322626808713627,0.9709225382771568,0.012120415165534016,0.22005334245971847,0.6147744262800914,14,HNRNPK;HMGB1;LMNA;SMYD5,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_CALCIUM_ION,0.9327149383912502,0.9709225382771568,0.010042031954487595,0.18545036129913933,0.6636943397761715,39,ADD1;CAV1;AKR1C3;CLIC4;IQGAP1;CALM1;THBS1;LGMN;ANXA7;EEF2K;PDCD6;SEC31A;ASPH;CPNE3;RASA4;CAPN3;TTN,GO:BP,Cancer_vs_Healthy
GOBP_T_CELL_HOMEOSTASIS,0.9320563195808775,0.9709225382771568,0.01255018155410254,0.23809036788611554,0.6043168978853845,10,PRDX2,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS,0.9343087051938551,0.9719960521222044,0.010854763788084398,0.19589270807657239,0.6343824963936239,25,ALAD;RPL23;PSMF1;USP5;RPS7;USP14,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS,0.9412691591462541,0.9786480788235421,0.010423451049092853,0.18859504239283925,0.6326632115940699,29,ANXA1;RANBP1;RHOA;TMOD3;CDC42;SFPQ;POLDIP2;SVIL,GO:BP,Cancer_vs_Healthy
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.9431861804222649,0.9788743061679722,0.00861773390698709,0.17100327522249456,0.6821440249057045,69,STOM;SPTBN1;ATG3;MYO1C;RAB8A;SDCBP;NCLN;RAB11B;AP3B1;RAB7A;VAMP2;MTCH1;DMTN,GO:BP,Cancer_vs_Healthy
GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS,0.9430051813471503,0.9788743061679722,0.00922644714959914,0.17596095091365632,0.6698387686034973,53,APOC2;AKR1C3;MGLL;ACADL;APOC1;FABP5;CBR1;EIF6;PTGDS;FASN;ACACB;ACLY,GO:BP,Cancer_vs_Healthy
GOBP_STEROL_BIOSYNTHETIC_PROCESS,0.942655627108249,0.9788743061679722,0.021658065572925433,-0.18136733242287795,-0.6499917788943933,22,LPCAT3;CYB5R1;LSS,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS,0.9464687359424202,0.9811025649121188,0.02795268223917208,-0.15135146466238278,-0.7277756545498053,67,RPS3;KPNA1;C11orf54;PRMT1;PRKDC;FH;ENDOG;CUL4A;C1QBP,GO:BP,Cancer_vs_Healthy
GOBP_VIRAL_RELEASE_FROM_HOST_CELL,0.9461896451425247,0.9811025649121188,0.020779857439982046,-0.18248153366238745,-0.6289303257390205,19,PPID;VPS4A;DDB1,GO:BP,Cancer_vs_Healthy
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY,0.9473549049820236,0.9812386068998544,0.018872189166085587,-0.2140755401591385,-0.5932245262907418,10,VPS4A,GO:BP,Cancer_vs_Healthy
GOBP_PYRIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,0.947735668354084,0.9812386068998544,0.009610781270288053,0.17709657436003762,0.6464357266333912,43,PNP;BPGM;COL6A1;GPD1;PGAM1;PGK1;EIF6;MTAP;ENO1;GAPDH,GO:BP,Cancer_vs_Healthy
GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT,0.9527313897537504,0.9858202643679526,0.02025626386778725,-0.18529170090386196,-0.6141526605077141,17,VPS4A;CUL3;NUDC;RMDN1;CHMP6;EML4;CHMP4B;VPS4B;DCTN2;CHMP2A;CHMP5;HNRNPU;PDCD6IP;CHMP3;CHMP1B;KPNB1;MAPRE1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS,0.9544152122948685,0.986971566035627,0.018973936179792882,-0.2012295081967213,-0.578773525657545,11,MAP2K6;QKI;LNPEP;PCTP;ACOT13;PLCL2;PLCL1;ADIPOQ;NRDC;ACTN3;ALDH1A1,GO:BP,Cancer_vs_Healthy
GOBP_COPII_COATED_VESICLE_BUDDING,0.9550423402617398,0.987029404289645,0.011289059827941102,0.19643998994095493,0.5856398580385799,18,RAB1A,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY,0.9564505566470203,0.9873038004098273,0.012172953148832056,0.22150818326945254,0.562228280623481,10,GCLC,GO:BP,Cancer_vs_Healthy
GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION,0.9560983150409647,0.9873038004098273,0.011332234868664488,0.1979856249359635,0.5817647852706629,17,COL6A1;LEMD2;KRAS;EMD,GO:BP,Cancer_vs_Healthy
GOBP_CARDIAC_CELL_DEVELOPMENT,0.9608462267129776,0.9885096662006887,0.021816777269827704,-0.16631230313437909,-0.6206306900369211,25,ADPRHL1;CSRP3,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS,0.9596349145134336,0.9885096662006887,0.008408875927457933,0.16643180176236627,0.6605714388686158,67,SLC2A1;YAP1;GCLC;TNKS1BP1;PTPN11;CNN2;CRIP1;MFAP4;RAB11B;AQP1;CALR,GO:BP,Cancer_vs_Healthy
GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,0.9646936656282451,0.9885096662006887,0.010581162963084525,0.18334769587990618,0.5763847004736375,22,HNRNPK;HMGB1;GPX1;WBP2;APEX1;LMNA;SMYD5;GSK3A,GO:BP,Cancer_vs_Healthy
GOBP_GLUCAN_BIOSYNTHETIC_PROCESS,0.9607935758148323,0.9885096662006887,0.011532460896097755,0.19982923401110192,0.568558154431968,15,PGM2;SORBS1,GO:BP,Cancer_vs_Healthy
GOBP_LYMPHOCYTE_HOMEOSTASIS,0.96560116826221,0.9885096662006887,0.011901849731337342,0.2103492361278601,0.5496177110130349,11,PRDX2,GO:BP,Cancer_vs_Healthy
GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,0.9621203236777296,0.9885096662006887,0.006752088539743483,0.1574675784041406,0.6901518313434267,127,CSRP1;FSCN1;FLNA;DBNL;GSN;MSN;LCP1;TMOD1;RHOA;ITGB1;TUBB;FUS;MYL9;RPS14;MYH10;CAPG;TMOD3;RPL24;EIF6;MAPRE1;KPNB1;EZR;RPS28;MYOZ2;MYBPC2;LMOD3;POLDIP2;G3BP1;ACTC1;AGO2;RPSA,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH,0.9646936656282451,0.9885096662006887,0.010581162963084525,0.1833439450955633,0.5763729092444124,22,CFL1;G6PD;NRP1;ENO1;DNAJB2;PPT1;DDX3X;GSK3A,GO:BP,Cancer_vs_Healthy
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS,0.9586019194957742,0.9885096662006887,0.010144959636124906,0.18021743919819777,0.604559602531312,29,YAP1;FLNA,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE,0.9656274980015987,0.9885096662006887,0.01913849378565281,-0.19021604387171764,-0.563307380312044,12,MAPT,GO:BP,Cancer_vs_Healthy
GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.9637623234745537,0.9885096662006887,0.019167518197929993,-0.191976829227363,-0.5685217847639067,12,PM20D2;SHMT2;ALDH1L1,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS,0.9621525724423418,0.9885096662006887,0.020775124207278922,-0.17366741036368932,-0.6082210904609017,20,FBP1;PPP2CA;PRKAG1;PRKAA1;STAT3;PHKA1;ARL2;PRKAA2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY,0.9602466331332143,0.9885096662006887,0.01198351537780891,0.21436428606223115,0.5601085622999428,11,UFM1;UBA5;WBP2,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_GAMMA_RADIATION,0.965603895084027,0.9885096662006887,0.01142125733177095,0.19597305226297568,0.5659894610610988,16,YAP1;GPX1;SOD2,GO:BP,Cancer_vs_Healthy
GOBP_SISTER_CHROMATID_SEGREGATION,0.9635087719298245,0.9885096662006887,0.009750957271272108,0.1706046595659012,0.5942355314744782,34,FLNA;RHOA;ACTB;RAN;MAPRE1;KPNB1;PPP1CC;POLDIP2;BUB3;CHMP1B;TTN;CHMP3;HSPA1A;PDCD6IP,GO:BP,Cancer_vs_Healthy
GOBP_DNA_REPLICATION,0.9696704578594343,0.9914842199925249,0.01024133092855442,0.17761646340234416,0.5793941043255494,26,S100A11;PTMS,GO:BP,Cancer_vs_Healthy
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE,0.9702545231524072,0.9914842199925249,0.021208626790075784,-0.16670434270845705,-0.5974419473394776,22,MTX1;SAMM50;TIMM8A;NDUFA13;TIMM13;ROMO1;TOMM22;MTCH2;TOMM70,GO:BP,Cancer_vs_Healthy
GOBP_STRIATED_MUSCLE_ADAPTATION,0.9699878123095673,0.9914842199925249,0.010899479797246413,0.1845728854002066,0.557897002832449,19,GSN;ATP2B4;ACACB;MYOZ2;LMNA;ACTN3,GO:BP,Cancer_vs_Healthy
GOBP_PLACENTA_DEVELOPMENT,0.97188995215311,0.9925684617733889,0.010588142127332032,0.1788136026721805,0.5547953371948069,21,SOD1;CTSB;MME;DAZAP1;DNAJB6;PTGIS;TMED2,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS,0.9729083665338646,0.9930216523157224,0.011525190324585564,0.19476687664602538,0.5341860516818636,13,PMM2;NANS;UGDH;GNPDA2,GO:BP,Cancer_vs_Healthy
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE,0.9777490297542044,0.9935506433927523,0.008202312976537568,0.1567126267373129,0.6164798438923325,63,S100A9;S100A8;FLOT2;CAV1;CD36;HSP90B1;HMGB1;AP3B1;FLOT1;SFPQ;YWHAE;TKFC;USP15;LTF;HSP90AA1;HSPA8;NONO;XRCC6;PPT1;TRIM25;DDX3X,GO:BP,Cancer_vs_Healthy
GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.9744844978489838,0.9935506433927523,0.010428076739537216,0.17486491281543282,0.5497176275533328,22,PHGDH;ATP2B4;ALDH1A1;GLUD1;MRI1,GO:BP,Cancer_vs_Healthy
GOBP_CARDIOCYTE_DIFFERENTIATION,0.9848570619869799,0.9935506433927523,0.009538618296361847,0.15942642962909848,0.5472840553420735,32,ITGB1;G6PD;MYH10;CALR;CDC42;LMNA;ACTC1;MAPK3;MYH11;GSK3A,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS,0.9850019734245494,0.9935506433927523,0.008360012048220978,0.15263631889151635,0.5877375769032293,56,CSRP1;CD9;TMOD1;ITGB1;MYL9;MYH10;TMOD3;AGFG1;MYOZ2;MYBPC2;LMOD3;ACTC1;MYBPH;EPB41L3;MYH11;CSRP2;MYH3;CAPN3,GO:BP,Cancer_vs_Healthy
GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS,0.9880664652567975,0.9935506433927523,0.010492917430477587,0.16629605888902138,0.5085967371297526,20,SLC2A1,GO:BP,Cancer_vs_Healthy
GOBP_CHROMOSOME_LOCALIZATION,0.9823953823953824,0.9935506433927523,0.009880281431822348,0.16490485385070552,0.5483112599701737,28,ACTR2;ACTR3;MAPRE1;CDC42;KPNB1;LMNA;BUB3;CHMP1B,GO:BP,Cancer_vs_Healthy
GOBP_CHROMOSOME_SEGREGATION,0.983150800336984,0.9935506433927523,0.02615004897690856,-0.14415631911096496,-0.6688107423792854,58,DYNC1LI1;CLASP2;RPS3;MAP1S;MAPRE3;VPS4A;DDB1;CSNK2A1;CUL3;USP9X;BAG6;SLC25A5;NEK7;MAPRE2;NUDC;CLASP1;ARL8A;RMDN1;CHMP6;RAB24;ABRAXAS2;MAP3K20;SIRT2;NTMT1;PPP2R2A,GO:BP,Cancer_vs_Healthy
GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION,0.9867878960079557,0.9935506433927523,0.009567919892219954,0.15606792413582804,0.5310463805213769,31,ATL3;CAV2;ESYT1;NCLN,GO:BP,Cancer_vs_Healthy
GOBP_GLYCOSYLATION,0.9839233266347195,0.9935506433927523,0.010904191570787638,0.1746293483479383,0.5131342509157089,17,PMM2;NANS;RPN1;STT3A;MAGT1;PGM3;GMPPB;UGGT1;GFPT1;OSTC;DAD1;STT3B;MOGS;POFUT1;DDOST;RPN2,GO:BP,Cancer_vs_Healthy
GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT,0.9763837638376384,0.9935506433927523,0.01032187623862639,0.1709466847290891,0.5426646431207831,23,HSPA12A;MPST;DUT;KRAS;SOD2,GO:BP,Cancer_vs_Healthy
GOBP_LACTATE_METABOLIC_PROCESS,0.9774011299435028,0.9935506433927523,0.018406807573111583,-0.19295960969418827,-0.5347101914071467,10,PFKFB2;HAGH;LDHD;D2HGDH;MTCH2,GO:BP,Cancer_vs_Healthy
GOBP_MUSCLE_CELL_DEVELOPMENT,0.9842319430315362,0.9935506433927523,0.02945834999479593,-0.13446513912891633,-0.6695514292667492,81,SYPL2;ADPRHL1;CSRP3;PRKAR1A;RYR1;ATP2A2;PGM5;NACA;BIN1;AFG3L2;CACNA1S;SGCD;FLNC;LDB3;ANK2;DMD;CFL2;STAC3;MYOM2;KLHL40;SGCB;CAV3;OBSCN;MYOM1,GO:BP,Cancer_vs_Healthy
GOBP_MUSCLE_TISSUE_DEVELOPMENT,0.9843579483448527,0.9935506433927523,0.0069482861009048935,0.14990209531032078,0.6347577505809631,100,RBP4;CSRP1;YAP1;CAV1;CAV2;COL6A1;MTPN;RHOA;ITGB1;GPX1;LEMD2;G6PD;MYH10;FKBP1A;FLOT1;CALR;CDC42;KRAS;MYL6;MYOZ2;EMD;LMOD3;LMNA;ACTN3;ACTC1,GO:BP,Cancer_vs_Healthy
GOBP_MYOFIBRIL_ASSEMBLY,0.9883064516129032,0.9935506433927523,0.008657752269949677,0.15116778015254528,0.5647414689631098,48,CSRP1;TMOD1;ITGB1;MYL9;MYH10;TMOD3;MYOZ2;MYBPC2;LMOD3;ACTC1;MYBPH;MYH11;CSRP2;MYH3;CAPN3;TTN,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEAR_ENVELOPE_ORGANIZATION,0.985399192295744,0.9935506433927523,0.02116946476829541,-0.1503914297486609,-0.5550594148956055,24,VPS4A;DCTN1;NUP93;PAFAH1B1;BROX;CHMP6;SIRT2;LMNB2;NSFL1C;DES;CHMP4B;VPS4B;CHMP2A;CHMP5;BANF1;TARDBP;LPIN1;CHMP3;UBE2I;CHMP1B;LMNA;EMD;TMEM43;LEMD2,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY,0.986144417799094,0.9935506433927523,0.018823646150929164,-0.17086354539907686,-0.5059967297737116,12,CSDE1;DCPS;YBX1;PABPC1,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEOTIDE_EXCISION_REPAIR,0.9798624754420432,0.9935506433927523,0.011818071068111618,0.19928289108653563,0.5058164242942024,10,ACTB;HMGB1;RAD23A;RPA2,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEUS_ORGANIZATION,0.9761737911702874,0.9935506433927523,0.0232182918027764,-0.15107615894039736,-0.6189297580147265,35,VPS4A;BIN1;DCTN1;FXR1;NUP93;PAFAH1B1;BROX;RTN4;CHMP6;SIRT2;LMNB2;SERBP1;NSFL1C;DES;CHMP4B;VPS4B;CHMP2A;CHMP5;BANF1;H3-3A;PLEC;RPS19;TARDBP;LPIN1;PDCD6IP;CHMP3;UBE2I;CHMP1B;HMGB2;PITPNB;LMNA;EMD;TMEM43;AGFG1;LEMD2,GO:BP,Cancer_vs_Healthy
GOBP_PEPTIDYL_LYSINE_MODIFICATION,0.975624619134674,0.9935506433927523,0.010812476907487508,0.18092105263157898,0.5468588346202269,19,SUMO2;HINT1;RANGAP1;UBE2I;CAPN3;SAE1;PARK7;NDUFAB1;SETD3;SMYD2;SIRT3;UBA2;SIRT2;SETD7;RELA;TRIM28;BAG6;TOLLIP;SIRT5,GO:BP,Cancer_vs_Healthy
GOBP_PROTEIN_INSERTION_INTO_MEMBRANE,0.9883759004584152,0.9935506433927523,0.011690629614696784,0.1872183531339615,0.4751944204951765,10,NCLN;BCS1L;TMCO1;BAX;GET4;TMEM126A;NOMO2;SGTA;BAG6;EMC2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY,0.9839876828329485,0.9935506433927523,0.010843010100252065,0.172389090786972,0.5139377307351097,18,RGN;AHSA1;PFN1;LTF;DNAJB2;SNRNP70;DNAJC9,GO:BP,Cancer_vs_Healthy
GOBP_RESPONSE_TO_OSMOTIC_STRESS,0.9873062730627307,0.9935506433927523,0.010151833338038959,0.16004127538541768,0.5080457788886505,23,SLC2A1;AQP1;USP15;HSP90AA1;XRCC6;DDX3X;CASP3;CAPN3;RAC1,GO:BP,Cancer_vs_Healthy
GOBP_RIBOSOME_ASSEMBLY,0.9857452742485281,0.9935506433927523,0.02112555691454262,-0.1528006589785832,-0.5554314145900675,23,PRKDC;C1QBP;EIF2A;SBDS;EIF5;RPS5;RPL11;EIF5B;EIF1AX;RPS6;RPS27;NPM1;XRCC5;RPL38;RPS19;RPL5;RPS15;DDX3X;RPSA;RPS28;EIF6;RPL24;RPS14,GO:BP,Cancer_vs_Healthy
GOBP_RRNA_METABOLIC_PROCESS,0.9880638445523942,0.9935506433927523,0.009179445012308765,0.15240096200430142,0.5422948088718057,38,CAVIN1;PA2G4;RPS14;RPL14;LSM6;EIF6;RPS7;RPS28;RPS25;RPL7;RPL35;NCL;RPL35A;PELO;NUDT16;DDX17;RPS15,GO:BP,Cancer_vs_Healthy
GOBP_RRNA_PROCESSING,0.9806442497880757,0.9935506433927523,0.009579195019731646,0.16050859907198317,0.554956675737854,33,PA2G4;RPS14;RPL14;LSM6;EIF6;RPS7;RPS28;RPS25;RPL7;RPL35,GO:BP,Cancer_vs_Healthy
GOBP_VESICLE_TARGETING,0.983032588203609,0.9935506433927523,0.01903128233525335,-0.17152236356175626,-0.5346987792145496,14,CLASP2;CUL3;CLASP1;SAR1B;YKT6;PREB;SAR1A;TRAPPC3;TMED10;TFG;TMED2;PDCD6;TMED9;SNAP23,GO:BP,Cancer_vs_Healthy
