pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION,0.9895273138975375,0.9935521199389569,0.009464323880034386,0.15315127502244635,0.5257425075007472,32,FLNA;RHOA;RAN;MAPRE1;KPNB1;PPP1CC;POLDIP2;BUB3;CHMP1B;TTN;CHMP3;HSPA1A;PDCD6IP,GO:BP,Cancer_vs_Healthy
GOBP_SARCOMERE_ORGANIZATION,0.9893980848153214,0.9935521199389569,0.022615214154593968,-0.14097938763907986,-0.5666557228229786,33,CSRP3;PRKAR1A;FLNC;LDB3;CFL2;MYOM2;CAV3;OBSCN;MYOM1,GO:BP,Cancer_vs_Healthy
GOBP_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY,0.9909135161447347,0.9943661764797337,0.011520344699421495,0.18135658935629978,0.4738633491331159,11,CTSB;DAZAP1;PTGIS;TMED2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION,0.9917469050894085,0.994624870571386,0.01921743374268299,-0.1593429158110883,-0.5196398058715207,16,NACA;MAPK14;YBX1;CAV3;SMYD1;TOMM70;PAK1;RBM38;TRIM72;NLN;MYLK3;BCL2;GSK3A;ACTN3;LMOD3;G6PD,GO:BP,Cancer_vs_Healthy
GOBP_NUCLEAR_MEMBRANE_ORGANIZATION,0.9929036073329391,0.9947278329339269,0.02029260468577999,-0.15014397367338544,-0.5258368924976664,20,VPS4A;DCTN1;PAFAH1B1;BROX;CHMP6;SIRT2;NSFL1C;CHMP4B;VPS4B;CHMP2A;CHMP5;BANF1;TARDBP;LPIN1;CHMP3;UBE2I;CHMP1B;EMD;TMEM43;LEMD2,GO:BP,Cancer_vs_Healthy
GOBP_REGULATION_OF_PROTEIN_TARGETING,0.9930008748906387,0.9947278329339269,0.009875735982745394,0.15038505921983814,0.49056385326875535,26,STOM;MYO1C,GO:BP,Cancer_vs_Healthy
GOBP_ENDOSOME_ORGANIZATION,0.9953376660073467,0.9964910120861501,0.009345247531141652,0.13728254112336996,0.474652841649335,33,ATP6V1H;STAM;CORO1C;RAB7A,GO:BP,Cancer_vs_Healthy
GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION,0.9976828864614367,0.9982605835584033,0.021967136709762077,-0.12840627580511974,-0.4985857844032375,29,ADPRHL1;CSRP3;SGCD;ACADM;SGCB;CAV3;NRAP;PRKG1;TOMM70;PAK1;MYL2;PDLIM5;ACTN2;HNRNPU;TCAP;PLEC;NEB;CACYBP;COL14A1;MYLK3;TTN;GSK3A;MYH11;ACTC1;LMNA;CALR;MYH10;G6PD;ITGB1,GO:BP,Cancer_vs_Healthy
GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.9995288204806031,0.9995288204806031,0.010906547804403748,0.13652222637521677,0.394289625214806,16,AP2A1;CLTC,GO:BP,Cancer_vs_Healthy
GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS,1.1013829976472308e-9,1.9064939689273567e-6,0.7881868108002371,0.45910109534124993,2.134015358295053,180,GAA;NDUFB1;NDUFA9;NDUFA13;CISD1;NDUFS3;CYC1;NDUFS5;ATP5F1D;UQCRQ;PPP1CB;COX7A1;COX5A;FH;UQCR11;NDUFB5;NDUFB4;MT-CO2;PYGM;IDH3B;NDUFA8;COX5B;IDH3A;NDUFB3;UQCRC2;COX4I1;AKT1;NDUFA10;NDUFS1;PFKM;NNT;NDUFB11;COX6C;PDHB;NDUFB9;NDUFAB1;AKT2;NDUFV1;NDUFV2;NDUFA2;PLEC;NDUFS4;IDH2;AGL;PHKA2;PPP1CA;ATP5F1C;NDUFA12;ATP5MG;ADHFE1;MDH2;STBD1;GYS1;ATP5PO;SUCLA2;DLST;UQCRC1;GBE1;UQCRH;ACO2;PDHA1;STOML2;NDUFS2;TRAP1;PHKB;PPP1CC;ATP5PF;UQCRB;ARL2;DLAT;ATP5PD;NDUFA6;ATP5PB;ATP5ME;PYGB;NDUFA4;NDUFA3;ETFA;IGF2;NDUFB10;ATP5MF;IDH3G;PPIF;CS;MT-ATP8;NDUFA7;COX6B1;COX7A2;OGDH;SLC25A13;SUCLG1;NDUFB8;ETFDH;CHCHD2;NDUFS8;ACADVL;LDHA;COQ9;CYCS;NDUFS6;MT-ND3;NDUFS7;ATP5F1B;PHKA1,GO:BP,Training_CR
GOBP_CELLULAR_RESPIRATION,3.4732924719393967e-9,2.004089756309032e-6,0.7749390301364363,0.48143841174756336,2.160302490692074,141,NDUFB1;NDUFA9;NDUFA13;CISD1;NDUFS3;CYC1;NDUFS5;ATP5F1D;UQCRQ;COX7A1;COX5A;FH;UQCR11;NDUFB5;NDUFB4;MT-CO2;IDH3B;NDUFA8;COX5B;IDH3A;NDUFB3;UQCRC2;COX4I1;NDUFA10;NDUFS1;NNT;NDUFB11;COX6C;PDHB;NDUFB9;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;PLEC;NDUFS4;IDH2;ATP5F1C;NDUFA12;ATP5MG;MDH2;ATP5PO;SUCLA2;DLST;UQCRC1;UQCRH;ACO2;PDHA1;STOML2;NDUFS2;TRAP1;ATP5PF;UQCRB;ARL2;DLAT;ATP5PD;NDUFA6;ATP5PB;ATP5ME;NDUFA4;NDUFA3;ETFA;NDUFB10;ATP5MF;IDH3G;PPIF;CS;MT-ATP8;NDUFA7;COX6B1;COX7A2;OGDH;SLC25A13;SUCLG1;NDUFB8;ETFDH;CHCHD2;NDUFS8;COQ9;CYCS;NDUFS6;MT-ND3;NDUFS7;ATP5F1B,GO:BP,Training_CR
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT,2.585434176816044e-9,2.004089756309032e-6,0.7749390301364363,0.5636253884037343,2.3335568342566457,85,NDUFB1;NDUFA9;SLC25A3;NDUFS3;CYC1;NDUFS5;ATP5F1D;COX7A1;SLC25A4;COX5A;NDUFB5;NDUFB4;MT-CO2;NDUFA8;SLC16A1;COX5B;NDUFB3;COX4I1;NDUFA10;NDUFS1;NNT;NDUFB9;NDUFV1;NDUFV2;NDUFA2;NDUFS4;ATP5F1C;NDUFA12;ATP5MG;ATP5PO;UQCRC1;UQCRH;NDUFS2;ATP1A1;ATP5PF;ATP5PD;NDUFA6;ATP5PB;ATP5ME;SLC25A5;NDUFA4;NDUFA3;NDUFB10;ATP5MF;PPIF;MT-ATP8;NDUFA7;COX6B1;SLC25A13;ATP6V1E1;NDUFB8;NDUFS8;SLC25A12;NDUFS6;MT-ND3;NDUFS7;ATP5F1B,GO:BP,Training_CR
GOBP_AEROBIC_RESPIRATION,5.52451711854308e-9,2.390734783049518e-6,0.7614608014455848,0.4901757774644722,2.168441279665907,128,NDUFB1;NDUFA9;NDUFA13;NDUFS3;CYC1;NDUFS5;ATP5F1D;UQCRQ;COX7A1;COX5A;FH;UQCR11;NDUFB5;NDUFB4;MT-CO2;IDH3B;NDUFA8;COX5B;IDH3A;NDUFB3;UQCRC2;COX4I1;NDUFA10;NDUFS1;NNT;NDUFB11;COX6C;PDHB;NDUFB9;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;NDUFS4;IDH2;ATP5F1C;NDUFA12;ATP5MG;MDH2;ATP5PO;SUCLA2;DLST;UQCRC1;UQCRH;ACO2;PDHA1;STOML2;NDUFS2;ATP5PF;UQCRB;ARL2;DLAT;ATP5PD;NDUFA6;ATP5PB;ATP5ME;NDUFA4;NDUFA3;NDUFB10;ATP5MF;IDH3G;PPIF;CS;MT-ATP8;NDUFA7;COX6B1;COX7A2;OGDH;SUCLG1;NDUFB8;CHCHD2;NDUFS8;COQ9;CYCS;NDUFS6;MT-ND3;NDUFS7;ATP5F1B,GO:BP,Training_CR
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,6.49575759996037e-8,2.2488312811062798e-5,0.7049757151672383,0.5605295669830409,2.254475960857696,71,NDUFB1;NDUFA9;NDUFS3;CYC1;NDUFS5;UQCRQ;COX7A1;COX5A;UQCR11;NDUFB5;NDUFB4;MT-CO2;NDUFA8;COX5B;NDUFB3;UQCRC2;COX4I1;NDUFA10;NDUFS1;COX6C;NDUFB9;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;NDUFS4;NDUFA12;UQCRC1;UQCRH;NDUFS2;UQCRB;NDUFA6;NDUFA4;NDUFA3;NDUFB10;NDUFA7;COX6B1;COX7A2;NDUFB8;CHCHD2;NDUFS8;COQ9;CYCS;NDUFS6;MT-ND3;NDUFS7;MT-ND4;NDUFV3;UQCRFS1;SDHB;MTCH2;COA6;SDHC;MT-ND5;NDUFB6;GHITM,GO:BP,Training_CR
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,2.0591707979078268e-7,5.0920352159692114e-5,0.6901324587967956,0.39945198370607177,1.9083647878276953,233,GAA;PKM;NDUFB1;HK1;NDUFA9;NDUFA13;CISD1;NDUFS3;CYC1;NDUFS5;ATP5F1D;UQCRQ;PPP1CB;COX7A1;SLC25A4;COX5A;FH;UQCR11;NDUFB5;NDUFB4;FBP1;MT-CO2;PYGM;IDH3B;NDUFA8;COX5B;IDH3A;NDUFB3;UQCRC2;COX4I1;AKT1;NDUFA10;NDUFS1;PFKM;NNT;NDUFB11;COX6C;PDHB;NDUFB9;NDUFAB1;AKT2;NDUFV1;NDUFV2;NDUFA2;PLEC;NDUFS4;IDH2;AGL;PHKA2;FDXR;PPP1CA;ATP5F1C;NDUFA12;ATP5MG;ADHFE1;MDH2;STBD1;GYS1;ATP5PO;SUCLA2;DLST;UQCRC1;ENO3;GBE1;UQCRH;ACO2;PDHA1;STOML2;NDUFS2;PRKAG1;TRAP1;PHKB;PPP1CC;ATP5PF;GAPDH;UQCRB;ARL2;DLAT;ATP5PD;NDUFA6;ATP5PB;THTPA;ATP5ME;PYGB;NDUFA4;HK2;NDUFA3;ETFA;IGF2;PRKAA1;NDUFB10;ATP5MF;IDH3G;PPIF;CS;MT-ATP8;PPP2CA;ALDOA;NDUFA7;COX6B1;COX7A2;OGDH;SLC25A13;SUCLG1;NDUFB8;PGAM2;ETFDH;CHCHD2;NDUFS8;ACADVL;LDHA;FECH;GPI;COQ9;CYCS;NDUFS6;MT-ND3;NDUFS7;ATP5F1B,GO:BP,Training_CR
GOBP_OXIDATIVE_PHOSPHORYLATION,1.8940968101859985e-7,5.0920352159692114e-5,0.6901324587967956,0.5025952767531077,2.141264374333345,101,NDUFB1;NDUFA9;NDUFA13;NDUFS3;CYC1;NDUFS5;ATP5F1D;UQCRQ;COX7A1;COX5A;UQCR11;NDUFB5;NDUFB4;MT-CO2;NDUFA8;COX5B;NDUFB3;UQCRC2;COX4I1;NDUFA10;NDUFS1;NDUFB11;COX6C;NDUFB9;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;NDUFS4;ATP5F1C;NDUFA12;ATP5MG;ATP5PO;UQCRC1;UQCRH;STOML2;NDUFS2;ATP5PF;UQCRB;ATP5PD;NDUFA6;ATP5PB;ATP5ME;NDUFA4;NDUFA3;NDUFB10;ATP5MF;PPIF;MT-ATP8;NDUFA7;COX6B1;COX7A2;NDUFB8;CHCHD2;NDUFS8;COQ9;CYCS;NDUFS6;MT-ND3;NDUFS7;ATP5F1B,GO:BP,Training_CR
GOBP_ELECTRON_TRANSPORT_CHAIN,2.8188326106677653e-7,6.099249061332377e-5,0.674962860011025,0.5283335966557454,2.167289376627496,79,NDUFB1;NDUFA9;NDUFS3;CYC1;NDUFS5;UQCRQ;COX7A1;COX5A;UQCR11;NDUFB5;NDUFB4;MT-CO2;NDUFA8;COX5B;NDUFB3;UQCRC2;COX4I1;NDUFA10;NDUFS1;COX6C;NDUFB9;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;PLEC;NDUFS4;NDUFA12;UQCRC1;UQCRH;NDUFS2;UQCRB;NDUFA6;NDUFA4;NDUFA3;ETFA;NDUFB10;NDUFA7;COX6B1;COX7A2;NDUFB8;ETFDH;CHCHD2;NDUFS8;COQ9;CYCS;NDUFS6;MT-ND3;NDUFS7;MT-ND4;NDUFV3;UQCRFS1;SDHB,GO:BP,Training_CR
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS,3.3456285288128036e-7,6.434758870416627e-5,0.674962860011025,0.566315564578987,2.200003343980262,59,NDUFB1;NDUFA9;NDUFA13;NDUFS3;NDUFS5;ATP5F1D;NDUFB5;NDUFB4;NDUFA8;NDUFB3;NDUFA10;NDUFS1;NDUFB11;NDUFB9;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;NDUFS4;ATP5F1C;NDUFA12;ATP5MG;ATP5PO;STOML2;NDUFS2;ATP5PF;ATP5PD;NDUFA6;ATP5PB;ATP5ME;NDUFA3;NDUFB10;ATP5MF;MT-ATP8;NDUFA7;NDUFB8;NDUFS8;NDUFS6;MT-ND3;NDUFS7;ATP5F1B;MT-ND4;NDUFV3,GO:BP,Training_CR
GOBP_ATP_BIOSYNTHETIC_PROCESS,2.113048776670759e-6,3.6576874324170834e-4,0.6272567397185284,0.5240737902059325,2.091732359772235,68,NDUFB1;NDUFA9;NDUFA13;NDUFS3;NDUFS5;ATP5F1D;NDUFB5;NDUFB4;NDUFA8;NDUFB3;NDUFA10;NDUFS1;NDUFB11;NDUFB9;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;NDUFS4;ATP5F1C;NDUFA12;ATP5MG;ATP5PO;STOML2;NDUFS2;ATP5PF;ATP5PD;NDUFA6;ATP5PB;ATP5ME;NUDT2;NDUFA3;NDUFB10;ATP5MF;MT-ATP8;ALDOA;NDUFA7;SLC25A13;NDUFB8;NDUFS8;NDUFS6;MT-ND3;NDUFS7;ATP5F1B;MT-ND4;NDUFV3,GO:BP,Training_CR
GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS,5.032414212612649e-6,7.919190001847724e-4,0.610526878385931,0.5065363072983609,2.0580659894468436,75,NDUFB1;NDUFA9;NDUFA13;CTPS1;NDUFS3;NDUFS5;ATP5F1D;NDUFB5;NDUFB4;NDUFA8;NDUFB3;NDUFA10;NDUFS1;NDUFB11;NDUFB9;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;NDUFS4;ATP5F1C;NDUFA12;ATP5MG;ATP5PO;STOML2;NDUFS2;AK1;ATP5PF;ATP5PD;NDUFA6;ATP5PB;ATP5ME;NUDT2;NDUFA3;AK3;NDUFB10;ATP5MF;MT-ATP8;ALDOA;NDUFA7;SLC25A13;NDUFB8;NDUFS8;NDUFS6;MT-ND3;NDUFS7;ATP5F1B;MT-ND4;NDUFV3,GO:BP,Training_CR
