pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_ATP_METABOLIC_PROCESS,1.1594645882773857e-5,0.0016725276685901288,0.5933254763964051,0.43966627918154233,1.9311437708920947,122,PKM;NDUFB1;HK1;NDUFA9;NDUFA13;NDUFS3;NDUFS5;ATP5F1D;NDUFB5;NDUFB4;FBP1;NDUFA8;NDUFB3;NDUFA10;NDUFS1;FIS1;PFKM;NDUFB11;NDUFB9;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;NDUFS4;ATP5F1C;NDUFA12;ATP5MG;ATP5PO;ENO3;TSPO;STOML2;NDUFS2;AK1;PRKAG1;MYH8;ATP5PF;GAPDH;ARL2;ATP5PD;NDUFA6;ATP5PB;ATP5ME;NUDT2;HK2;NDUFA3;PRKAA1;NDUFB10;ATP5MF;MT-ATP8;PPP2CA;ALDOA;NDUFA7;OGDH;SLC25A13;NDUFB8;PGAM2;NDUFS8;LDHA;GPI;DNM1L;MYH7;NDUFS6;MT-ND3;NDUFS7;ATP5F1B,GO:BP,Training_CR
GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,1.4980710839785892e-5,0.0019947392664361064,0.5933254763964051,0.4135745441892829,1.8465268452456431,136,PKM;NDUFB1;HK1;NDUFA9;NDUFA13;CTPS1;NDUFS3;NDUFS5;ATP5F1D;NDUFB5;NDUFB4;FBP1;NDUFA8;NDUFB3;NDUFA10;NDUFS1;FIS1;PFKM;NDUFB11;NDUFB9;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;NDUFS4;ATP5F1C;NDUFA12;ATP5MG;ATP5PO;ENO3;TSPO;STOML2;NDUFS2;AK1;PRKAG1;MYH8;ATP5PF;GAPDH;ARL2;ATP5PD;NDUFA6;ATP5PB;ATP5ME;NUDT2;HK2;NDUFA3;AK3;PRKAA1;NDUFB10;ATP5MF;MT-ATP8;PPP2CA;ALDOA;NDUFA7;OGDH;SLC25A13;RAB23;NDUFB8;PGAM2;NDUFS8;LDHA;GPI;DNM1L;MYH7;NDUFS6;MT-ND3;NDUFS7;ATP5F1B,GO:BP,Training_CR
GOBP_DETOXIFICATION,2.961742260328405e-5,0.0036619827518774776,0.5756102610711286,-0.48638255510158795,-2.034504101140277,57,SESN1;SOD1;ESD;GPX4;PRDX1;PRXL2A;SOD3;GSTP1;ALDH1A1;PRDX6;TXN;CD36;ADH5;S100A9;HBB;HBA1;CAT;CCS;MGST1;NXN;TXNRD2;GPX3;MTARC2;MPO;SELENOW;GPX1;ALB;PARK7;AKR1A1;PRDX2;CYGB,GO:BP,Training_CR
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE,5.304023283651884e-5,0.006120842869334274,0.557332238758646,0.563511963335438,2.035075300294796,41,NDUFB1;NDUFA9;NDUFS3;NDUFS5;NDUFB5;NDUFB4;NDUFA8;NDUFB3;NDUFA10;NDUFS1;NDUFB9;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;NDUFS4;NDUFS2;NDUFA6;NDUFA4;NDUFA3;NDUFB10;NDUFA7;NDUFB8;NDUFS8;COQ9;NDUFS6;MT-ND3;NDUFS7;MT-ND4;NDUFV3,GO:BP,Training_CR
GOBP_RESPONSE_TO_TOXIC_SUBSTANCE,9.666531689457996e-5,0.01045797897153237,0.5384340963099162,-0.433719642211756,-1.927364642498912,77,MAP1B;SESN1;SOD1;ESD;GPX4;CES1;PRDX1;PRXL2A;SOD3;GSTP1;ALDH1A1;MPST;PRDX6;TXN;ASS1;CD36;EPHX1;ADH5;S100A9;HBB;HBA1;CAT;CCS;MGST1;NXN;TXNRD2;GPX3;MTARC2;MPO;SELENOW;GPX1;ALB;PARK7;AKR1A1;CNP;PRDX2;CYGB,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE,1.1126754642123598e-4,0.011329654285597617,0.5384340963099162,-0.45519913807130014,-1.918981197721207,59,SESN1;SOD1;ESD;GPX4;PRDX1;PRXL2A;SOD3;GSTP1;ALDH1A1;PRDX6;TXN;CD36;ADH5;S100A9;HBB;HBA1;CAT;CCS;MGST1;NXN;TXNRD2;GPX3;MTARC2;MPO;SELENOW;GPX1;ALB;PARK7;AKR1A1;PRDX2;CYGB,GO:BP,Training_CR
GOBP_MEMBRANE_FUSION,1.3508782686259008e-4,0.012990946016619079,0.5188480777437918,-0.4911853106900508,-1.9329892722838233,43,ATL3;RAB2A;ANXA7;RAB7A;VAMP2;STX4;NAPA;ATL2;CHMP3;SERPINA5;CHMP6;HUWE1;VAMP3;NSFL1C;CD9;TBC1D4;YKT6,GO:BP,Training_CR
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS,2.359787715997581e-4,0.021498908086272698,0.5188480777437918,-0.5500723155271119,-2.0225998906156115,32,RETSAT;LIPE;STAT5B;SCP2;GPX4;ACAA1;ACSL4;GSTP1;ALDH1A1;ADH1B;AKR1C2;ADH1C;EPHX1;HSD17B4;PRKG1;AKR1C1;GPX1;RBP4;ACSL1,GO:BP,Training_CR
GOBP_CELLULAR_OXIDANT_DETOXIFICATION,3.466679620883764e-4,0.029322421156456356,0.49849310876659025,-0.46870572183952347,-1.892172592649589,48,SESN1;SOD1;GPX4;PRDX1;PRXL2A;SOD3;GSTP1;PRDX6;TXN;CD36;S100A9;HBB;HBA1;CAT;CCS;MGST1;NXN;TXNRD2;GPX3;MPO;SELENOW;GPX1;ALB;PARK7;PRDX2;CYGB,GO:BP,Training_CR
GOBP_PURINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,3.557312791944445e-4,0.029322421156456356,0.49849310876659025,0.41979835401040566,1.7730876065668908,95,NDUFB1;NDUFA9;NDUFA13;NDUFS3;NDUFS5;ATP5F1D;NAMPT;NADK2;NDUFB5;NDUFB4;NDUFA8;NDUFB3;NDUFA10;NDUFS1;NDUFB11;NDUFB9;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;NDUFS4;IDH2;ATP5F1C;NDUFA12;ATP5MG;ATP5PO;STOML2;NDUFS2;AK1;ATP5PF;ATP5PD;NDUFA6;PAICS;ATP5PB;ATP5ME;NUDT2;NDUFA3;AK3;NDUFB10;ATP5MF;MT-ATP8;ALDOA;NDUFA7;SLC25A13;NDUFB8;NDUFS8;APRT;NDUFS6;MT-ND3;NDUFS7;ATP5F1B,GO:BP,Training_CR
GOBP_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,8.5750916400544e-4,0.06747038013151894,0.47727081536286214,0.40100747382153556,1.7159112051332768,103,NDUFB1;NDUFA9;NDUFA13;CTPS1;NDUFS3;NDUFS5;ATP5F1D;NAMPT;NADK2;NDUFB5;NDUFB4;NDUFA8;NDUFB3;NDUFA10;NDUFS1;NDUFB11;GARS1;NDUFB9;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;NDUFS4;IDH2;ATP5F1C;NDUFA12;ATP5MG;ATP5PO;KARS1;STOML2;NDUFS2;AK1;ATP5PF;ATP5PD;NDUFA6;PAICS;ATP5PB;ATP5ME;NUDT2;NDUFA3;AK3;NDUFB10;ATP5MF;MT-ATP8;ALDOA;NDUFA7;SLC25A13;NDUFB8;NDUFS8;APRT;NDUFS6;MT-ND3;NDUFS7;ATP5F1B,GO:BP,Training_CR
GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS,0.0010008952857726212,0.07532824955097422,0.45505986738722953,0.34788837827912716,1.5948431787572501,164,PKM;NDUFB1;HK1;NDUFA9;NDUFA13;CTPS1;NDUFS3;NUDT4;NDUFS5;ATP5F1D;NDUFB5;NT5C2;NDUFB4;FBP1;NDUFA8;NDUFB3;NDUFA10;NDUFS1;FIS1;PFKM;NDUFB11;NDUFB9;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;NDUFS4;ATP5F1C;NDUFA12;ATP5MG;NUDT9;ATP5PO;ENO3;TSPO;STOML2;NDUFS2;AK1;PRKAG1;MYH8;ATP5PF;GAPDH;ARL2;ATP5PD;NDUFA6;PAICS;ATP5PB;ATP5ME;NUDT2;HK2;NDUFA3;AK3;PRKAA1;NDUFB10;ATP5MF;MT-ATP8;PPP2CA;ALDOA;NDUFA7;OGDH;SLC25A13;RAB23;NDUFB8;PGAM2;NDUFS8;APRT;LDHA;GPI;DNM1L;MYH7;NDUFS6;MT-ND3;NDUFS7;ATP5F1B,GO:BP,Training_CR
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.001129330089459399,0.08145293270225916,0.45505986738722953,-0.5838109738305214,-1.9734509239062459,23,PRKAR2B;PALM;GNG2;PSAP;GNAQ;GNAS;GNB1;GSK3A;GNA13;PRMT5,GO:BP,Training_CR
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS,0.0013822713605311076,0.09570846900317388,0.45505986738722953,0.4023377642523023,1.699339925072469,95,NDUFB1;NDUFA9;NDUFA13;CTPS1;NDUFS3;NDUFS5;ATP5F1D;NDUFB5;NDUFB4;NDUFA8;NDUFB3;NDUFA10;NDUFS1;NDUFB11;NDUFB9;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;NDUFS4;ATP5F1C;NDUFA12;ATP5MG;ATP5PO;STOML2;NDUFS2;AK1;ATP5PF;ATP5PD;NDUFA6;PAICS;ATP5PB;ATP5ME;NUDT2;NDUFA3;AK3;NDUFB10;ATP5MF;MT-ATP8;ALDOA;NDUFA7;SLC25A13;NDUFB8;NDUFS8;APRT;NDUFS6;MT-ND3;NDUFS7;ATP5F1B;MT-ND4;NDUFV3;ADSS2;SDHB,GO:BP,Training_CR
GOBP_ALDEHYDE_METABOLIC_PROCESS,0.0015907203633403469,0.1059052672670054,0.45505986738722953,-0.511018256569479,-1.8632085643135592,31,ALDH9A1;PNPO;ESD;GLO1;IDH1;TALDO1;ALDH1A1;ALDH2;TKFC;ADH5;RPIA;AKR1C1;PDXP;PARK7;RBP4;TKT;AKR1A1,GO:BP,Training_CR
GOBP_MODIFIED_AMINO_ACID_METABOLIC_PROCESS,0.002219107202620282,0.14226942843465587,0.4317076958033464,-0.4177467957322656,-1.7397602893294735,56,SOD1;ALDH9A1;MTHFD1;GGT5;TMLHE;CHDH;ACADL;SHMT1;GLO1;PCYOX1;IDH1;GSTP1;CPT1A;ASS1;CKB;G6PD;SHMT2;P4HB;GSTM4;GCLC;GPX1;PARK7,GO:BP,Training_CR
GOBP_MITOCHONDRION_ORGANIZATION,0.002369668246445498,0.14649627623561273,0.35481951210374685,0.33510368734199775,1.5347572150954856,163,CLPP;NDUFAF5;MARCHF5;TMEM70;NDUFA13;LONP1;FAM162A;NDUFS3;AGK;NDUFS5;ATP5F1D;COX7A1;SLC25A4;VDAC2;NDUFB3;AKT1;NDUFS1;FIS1;SCO1;BCS1L;PLEC;SLC25A6;NDUFS4;MAPT;NDUFAF4;SAMM50;MCU;PRDX3;CHCHD3;FUNDC1;VPS35;TMEM11;PPP2CB;STOML2;NDUFS2;MTM1;TOMM70;TOMM22;NDUFA6;NDUFAF3;SIRT5;SLC25A5;HK2;APOO;SLC25A46;HSD17B10;TIMM50;PPIF;IMMT;COX7A2;CHCHD2;NDUFS8;OPA3;DNM1L;NDUFS6;NDUFS7;SLIRP;TIMM8A;ACAD9;MT-ND4;APOOL;UQCRFS1;ATPAF1;BCL2L13;MTCH2;COA6;BAX;MFN2;PYCARD;HSPD1;MT-ND5;MICOS13,GO:BP,Training_CR
GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS,0.002905486241668091,0.17342747187336088,0.35481951210374685,0.6067989529121715,1.8090855543383275,19,LPCAT3;PCYT1A;INPP1;CAPN2;ACSL3;MTM1;LPIN1;PIP4K2B;FABP3,GO:BP,Training_CR
GOBP_CYTOPLASMIC_TRANSLATION,0.003641130206816196,0.2056180471630876,0.291090917251384,0.3610508425742214,1.5742874780390168,116,RPL4;RPS2;RPL30;SYNCRIP;PKM;RPL27;RPL32;RPS13;RPLP0;RPL15;DRG1;RPS24;RPL11;EIF2B3;EIF2S3;PABPC1;YBX1;RPL7;RPS3;AKT2;ETF1;DHX9;MCTS1;RPS4X;RPL6;EIF5;RPS9;RPL31;RPS15A;YBX3;SARS1,GO:BP,Training_CR
GOBP_MYOFIBRIL_ASSEMBLY,0.0036823567082933076,0.2056180471630876,0.30377943455118267,0.4554591400338671,1.689716400944285,47,MYOZ1;TMOD4;CSRP3;SYNPO2L;MYL9;FLNC;MYBPH;TNNT3;ACTA1;TPM1;PLEC;TMOD3;OBSCN;LDB3;TTN;TCAP;MYH11;TMOD1;NEB;MYOM1;ACTN2;CAPN3,GO:BP,Training_CR
GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.004247286455875413,0.2098690591658584,0.34452128726268,-0.6369119540095008,-1.866749107557575,14,PRKAR2B;GNG2;GNAQ;GNAS;GNB1;GSK3A;GNA13,GO:BP,Training_CR
GOBP_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.004191146107682131,0.2098690591658584,0.40701791892395395,-0.5753054524332288,-1.8337516188754184,19,ALDH9A1;MTHFD1;GGT5;TMLHE;CHDH;SHMT1,GO:BP,Training_CR
GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS,0.004218815918998735,0.2098690591658584,0.26521689377999697,0.3389649124395239,1.530578972389198,147,NDUFB1;HK1;NDUFA9;NDUFA13;CTPS1;NDUFS3;NDUFS5;ATP5F1D;NAMPT;NADK2;NDUFB5;NDUFB4;NDUFA8;NDUFB3;NDUFA10;NDUFS1;NDUFB11;GARS1;PDHB;NDUFB9;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;ACSL3;NDUFS4;IDH2;ATP5F1C;PMM2;NDUFA12;ATP5MG;ATP5PO;ACACA;KARS1;PDHA1;STOML2;NDUFS2;AK1;NANS;ATP5PF;DLAT;ATP5PD;NDUFA6;PAICS;ATP5PB;ATP5ME;NUDT2;NDUFA3;AK3;NDUFB10;ATP5MF;PDHX;MT-ATP8;ALDOA;NDUFA7;NAGK;SLC25A13;NDUFB8;NDUFS8;APRT;NDUFS6;MT-ND3;NDUFS7;ATP5F1B,GO:BP,Training_CR
GOBP_REGULATION_OF_MEMBRANE_REPOLARIZATION,0.004143646408839779,0.2098690591658584,0.34452128726268,-0.7050882603247948,-1.8669598342510374,10,SCN1B;YWHAE;CACNB3;WDR1;CAV1,GO:BP,Training_CR
GOBP_T_CELL_DIFFERENTIATION,0.004364694471387003,0.2098690591658584,0.34452128726268,-0.5564332409523751,-1.8593293823134707,22,SOD1;HLA-DRA;STAT5B;LGALS1;CD74;RHOA;PPP3CB;HMGB1;STAT3;B2M;PRDX2;CBFB,GO:BP,Training_CR
GOBP_AMINO_ACID_BETAINE_METABOLIC_PROCESS,0.0046436034362665425,0.2115283565309838,0.32635161099090676,-0.6940166985977348,-1.8908048058092166,11,ALDH9A1;TMLHE;CHDH;ACADL;SHMT1;CPT1A,GO:BP,Training_CR
GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,0.004628959930565601,0.2115283565309838,0.25663501697244306,0.3468961130167297,1.5295771817484225,125,G3BP2;FSCN1;MYOZ1;XRCC5;DRG1;TMOD4;ANG;RPL11;CSRP3;SYNPO2L;MYL9;FLNC;FITM2;MYBPH;DYNC1H1;TNNT3;RPS3;ACTA1;TPM1;PLEC;TMOD3;MAPT;MAPK9;OBSCN;PPP2R1A;LDB3;TTN;TCAP;EIF2S1;EIF5;KPNB1;MYH11;TMOD1;DDX3X;CSDE1;NEB;MYOM1;RPL5;ACTN2;RPS5;CAPG;CAPN3;DDB1;PRKAA1,GO:BP,Training_CR
