pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS,0.005612998522895126,0.24913078059311444,0.3350685587170139,-0.3471351704380393,-1.573280775970442,85,MAP1B;SOD1;HADH;ACAA1;HMGCS2;SMTNL1;GSTP1;AOX1;COL18A1;ALDH2;OXSR1;CPT1A;PRKAA2;ASS1;EPHX1;CRKL;MT-ND1;PLIN2;CAT;GUK1;PFAS;GSTM4;ADSS1;TXNRD2;GCLC;AKR1C1;GPX1;STAT3;RBP4;CD38;ACSL1;ABHD10;UBE2B;STAT1;OXCT1;HSP90AA1;GSTM2;GSTO1;GSTM1;RELA,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING,0.006327573618885374,0.267147071568063,0.2853133921438723,-0.5483259895192777,-1.8017799583502003,21,SESN1;UBE3A;UBE2D1;PDCD6;UBE2N;PRKAA2;EPM2A;ENDOG;GSK3A;SAR1A,GO:BP,Training_CR
GOBP_RESPONSE_TO_AXON_INJURY,0.006227544910179641,0.267147071568063,0.2853133921438723,-0.6001778237883919,-1.8209153356668963,16,MAP1B;SOD1;CTNNA1;DAG1,GO:BP,Training_CR
GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE,0.006906077348066298,0.284629044988161,0.26521689377999697,-0.6872752336656606,-1.8197938166467629,10,RHOA;CFL1;CYFIP1;PFN1;PDXP;CTTN,GO:BP,Training_CR
GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE,0.0070788107597923545,0.2849632889581527,0.26521689377999697,-0.652308526781735,-1.8175748789560608,12,RHOA;CFL1;CYFIP1;PFN1;PDXP;CTTN,GO:BP,Training_CR
GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS,0.007568359375,0.2977461381392046,0.2608205677188685,-0.5161705470531637,-1.7448066045962434,23,SOD1;PRDX1;PRDX6;TXN;HBB;HBA1;CAT;GPX3;MPO;GPX1;PARK7;STAT3;MAOB;PRDX2,GO:BP,Training_CR
GOBP_ACTIN_FILAMENT_ORGANIZATION,0.011028878246988826,0.3049059741138174,0.16540638314681422,0.3342775670035957,1.4682455121863232,122,DIAPH2;FSCN1;ARPC2;MYO6;TMOD4;ANG;ARF6;SYNPO2L;MYL9;IQGAP1;TPM2;CAPZB;CAPZA2;ARPC4;ACTA1;TPM1;ACTR3;PLEC;TMOD3;SYNPO2;MSRB2;GMFB;TTN;RHOC;TCAP;PAK2;ACTR2;PDLIM3;TPM4;DPYSL3;DNM2;TMOD1;NEB;BIN1;TPM3;ACTN2;TWF2;PXN;SVIL;CAPG;ARPC3;CALD1;SYNPO;ALDOA;PLS3;CAPZA1;ACTC1;CORO1A,GO:BP,Training_CR
GOBP_AMINO_ACID_ACTIVATION,0.011454183266932271,0.3049059741138174,0.17371321926215616,0.4927401465742464,1.62792640821952,28,DARS2;NARS1;EPRS1;FARSA;GARS1;CARS2;IARS2;LARS1;KARS1;SARS1;RARS1;FARSB;VARS1;IARS1;DARS1,GO:BP,Training_CR
GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS,0.011246633929985744,0.3049059741138174,0.171214318379654,0.41356199993164433,1.5757233499679102,54,MYOZ1;TMOD4;CSRP3;SYNPO2L;MYL9;FLNC;MYBPH;TNNT3;ACTA1;TPM1;PLEC;TMOD3;OBSCN;LDB3;TTN;TCAP;MYH11;TMOD1;NEB;MYOM1;ACTN2;CAPN3,GO:BP,Training_CR
GOBP_CELL_FATE_COMMITMENT,0.012505899008966493,0.3049059741138174,0.19858448696990452,-0.5952300323841284,-1.7445820018758247,14,LGALS1;RBBP7;RHOA;NRP1;RAB10;ITGB1,GO:BP,Training_CR
GOBP_EMBRYONIC_EPITHELIAL_TUBE_FORMATION,0.012033978291647004,0.3049059741138174,0.20249877596914143,-0.6290840881301167,-1.7528629297204779,12,MTHFD1;COBL;TMED2;RPS7;CFL1;PFN1,GO:BP,Training_CR
GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS,0.011017964071856288,0.3049059741138174,0.2133879230180531,-0.5681666082706872,-1.7237945975469917,16,GGT5;SCP2;FASN;HMGCS2;ACSL4;CBR4;HSD17B4;HMGCL,GO:BP,Training_CR
GOBP_FEMALE_SEX_DIFFERENTIATION,0.008977900552486187,0.3049059741138174,0.23205681807560835,-0.678340368331868,-1.7961357363165802,10,SOD1;UBE3A;CTNNA1;STAT5B;IDH1,GO:BP,Training_CR
GOBP_GLUTATHIONE_METABOLIC_PROCESS,0.012339585389930898,0.3049059741138174,0.20454413181854614,-0.49809214295766907,-1.7038571066876869,24,SOD1;GGT5;GLO1;IDH1;GSTP1;G6PD;GSTM4;GCLC;GPX1;GSTM2;GSTO1;GSTM1;GSS,GO:BP,Training_CR
GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS,0.011046949535525985,0.3049059741138174,0.21825977528478716,-0.490214602961958,-1.7067951796103582,26,ACADL;SCP2;GPX4;ACAA1;ACSL4;GSTP1;ACOT2;CPT1A;EPHX1;HSD17B4;ACOT1;GSTM4;GPX1;ACSL1;ACSF2;GSTM2;GSTM1;SLC27A1,GO:BP,Training_CR
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN,0.009868421052631578,0.3049059741138174,0.1913878287563819,0.6287127408760973,1.6967600633659305,13,COX7A1;COX5A;MT-CO2;COX5B;COX4I1;COX6C;NDUFA4;COX6B1;COX7A2;CYCS,GO:BP,Training_CR
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_UBIQUINOL_TO_CYTOCHROME_C,0.009187279151943463,0.3049059741138174,0.2005131804004132,0.6896891222097815,1.7189031151152974,10,CYC1;UQCRQ;UQCR11;UQCRC2;UQCRC1;UQCRH;UQCRB,GO:BP,Training_CR
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY,0.008932844153772532,0.3049059741138174,0.19311396334681513,0.43159754673116346,1.6153352535346412,49,NDUFAF5;TMEM70;NDUFA13;NDUFS3;NDUFS5;ATP5F1D;COX7A1;NDUFB3;NDUFS1;SCO1;BCS1L;NDUFS4;NDUFAF4;SAMM50,GO:BP,Training_CR
GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY,0.008521303258145364,0.3049059741138174,0.20249877596914143,0.5212490424438527,1.6692696133206848,25,NDUFAF5;TMEM70;NDUFA13;NDUFS3;NDUFS5;NDUFB3;NDUFS1;BCS1L;NDUFS4;NDUFAF4;NDUFS2;NDUFA6;NDUFAF3;NDUFS8;NDUFS6;NDUFS7;ACAD9;MT-ND4,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS,0.00885547201336675,0.3049059741138174,0.19858448696990452,0.5208394918284123,1.6679580513957626,25,FHL1;TIPRL;CUL4A;GPNMB;BABAM2;NAA10;MAPK14;DYNC1LI1;FBXO7,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.009438305709023941,0.3049059741138174,0.22623238004642038,-0.6773153732732686,-1.7934217149487741,10,MAP1B;TUBB4A;HDGFL3;STMN1,GO:BP,Training_CR
GOBP_NEURAL_TUBE_FORMATION,0.012033978291647004,0.3049059741138174,0.20249877596914143,-0.6290840881301167,-1.7528629297204779,12,MTHFD1;COBL;TMED2;RPS7;CFL1;PFN1,GO:BP,Training_CR
GOBP_NEURON_PROJECTION_GUIDANCE,0.009218825812712276,0.3049059741138174,0.23514199556110812,-0.5395687375942455,-1.7466578413656961,20,SCN1B;DAG1;RPL24;TUBB2B;NRP1,GO:BP,Training_CR
GOBP_ORGANELLE_MEMBRANE_FUSION,0.01250625312656328,0.3049059741138174,0.20454413181854614,-0.4607669111305994,-1.6642609391714915,30,ATL3;RAB2A;RAB7A;VAMP2;STX4;ATL2;CHMP3;CHMP6;VAMP3;TBC1D4,GO:BP,Training_CR
GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS,0.012137359384251036,0.3049059741138174,0.22623238004642038,-0.331967531084847,-1.4931591060685878,82,MTHFD1;GGT5;ACADL;SCP2;GPX4;CES1;FASN;SHMT1;ACSS2;ACSL4;CD74;GSTP1;ALDH1A1;ENOPH1;PRKAA2;CBR4;ASS1;LTA4H;HSD17B4;BCAT2;APIP;SHMT2,GO:BP,Training_CR
GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,0.00806219406852865,0.3049059741138174,0.19311396334681513,0.3313498430797126,1.4705862472558486,131,NDUFB1;NDUFA9;NDUFA13;NDUFS3;NDUFS5;ATP5F1D;NAMPT;NADK2;NDUFB5;NDUFB4;NDUFA8;NDUFB3;NDUFA10;NDUFS1;NDUFB11;PDHB;NDUFB9;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;ACSL3;NDUFS4;IDH2;ATP5F1C;NDUFA12;ATP5MG;ATP5PO;ACACA;PDHA1;STOML2;NDUFS2;AK1;ATP5PF;DLAT;ATP5PD;NDUFA6;PAICS;ATP5PB;ATP5ME;NUDT2;NDUFA3;AK3;NDUFB10;ATP5MF;PDHX;MT-ATP8;ALDOA;NDUFA7;SLC25A13;NDUFB8;NDUFS8;APRT;NDUFS6;MT-ND3;NDUFS7;ATP5F1B;ACACB;MT-ND4;NDUFV3;ADSS2;SDHB;PPCS,GO:BP,Training_CR
GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,0.010448107731599722,0.3049059741138174,0.2157828589665743,-0.6489778376946478,-1.768099264550922,11,SOD1;RHOA;NDUFC2;CD36;MPO;PARK7;STAT3;MAOB,GO:BP,Training_CR
GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION,0.010062456627342124,0.3049059741138174,0.18970683345051784,0.616386208910038,1.697385643839221,14,GAA;CAMK2D;CSRP3;MYL4;MYL3;ATP1A1,GO:BP,Training_CR
GOBP_REGULATION_OF_TUBE_SIZE,0.010795882500627667,0.3049059741138174,0.22082346409111278,-0.49125603264597745,-1.7104211572002699,26,SOD1;SMTNL1;RHOA;ATP2B1;ITGB1;HBB;PRKG1;CAV1;GCLC;GPX1;CD38;ITGA1;PTPN11,GO:BP,Training_CR
GOBP_RESPONSE_TO_ESTRADIOL,0.00927734375,0.3049059741138174,0.23514199556110812,-0.5111657056412481,-1.727888784700627,23,MAP1B;STAT5B;GPX4;GSTP1;CRYAB;ASS1;ENDOG;CAT;GPX1;STAT3;CD38,GO:BP,Training_CR
GOBP_RESPONSE_TO_OXYGEN_RADICAL,0.010409273716583865,0.3049059741138174,0.21825977528478716,-0.61854031300940715,-1.7717954800386848,13,SOD1;PRDX1;SOD3;CD36;CCS;TXNRD2;MPO;PARK7;PRDX2;CYGB,GO:BP,Training_CR
GOBP_SARCOMERE_ORGANIZATION,0.011980033277870216,0.3049059741138174,0.17000427848892652,0.46952829194790474,1.5952326129164163,32,MYOZ1;CSRP3;SYNPO2L;FLNC;MYBPH;TNNT3;TPM1;PLEC;OBSCN;LDB3;TTN;TCAP,GO:BP,Training_CR
GOBP_TRANSITION_METAL_ION_TRANSPORT,0.009717013296965565,0.3049059741138174,0.1913878287563819,0.5829680639583172,1.7182783539247533,18,FTL;FTH1;SFXN1;ARHGAP1;DNM2;CLTC;STEAP4,GO:BP,Training_CR
GOBP_IRON_ION_TRANSPORT,0.013441323453386179,0.3231518180251594,0.16324176812787977,0.5952111399994351,1.6697276172877635,15,FTL;FTH1;SFXN1;ARHGAP1;DNM2;CLTC;STEAP4,GO:BP,Training_CR
GOBP_MITOCHONDRIAL_TRANSLATION,0.01370086445930517,0.32487940245283903,0.15722006939374256,0.447065765183305,1.5868440832873618,38,MRPL13;DARS2;MRPS27;MRPL12;MRPL38;TSFM;GARS1;MRPL24;MRPL40;IARS2;MRPL48;MRPL49;LRPPRC,GO:BP,Training_CR
GOBP_NEURAL_TUBE_DEVELOPMENT,0.014865502595563945,0.3477322296340701,0.18191499890750512,-0.5889996295908548,-1.7263210809104534,14,MTHFD1;COBL;TMED2;RPS7;CFL1;PFN1,GO:BP,Training_CR
GOBP_LYMPHOCYTE_DIFFERENTIATION,0.015272909364046069,0.35249874812218324,0.18491588197177058,-0.45835129062672936,-1.6400453369061603,29,SOD1;HLA-DRA;STAT5B;LGALS1;CD74;RHOA;PPP3CB;ITGB1;HMGB1;DDRGK1;STAT3;B2M;PRDX2;CBFB,GO:BP,Training_CR
GOBP_REGULATION_OF_PEPTIDE_TRANSPORT,0.016129032258064516,0.3673599320882852,0.183397180948084,-0.40646643677673394,-1.5605802415422076,39,HADH;EIPR1;STX4;ACSL4;CD74;CPT1A;GNAS;PPP3CB;CA2;SRI;ENSA;RBP4;S100A8;CD38;MPC2;PTPN11;PHPT1;OXCT1;RAC1;PFKFB2;TARDBP;UQCC2;DYNLL1;JAGN1,GO:BP,Training_CR
GOBP_RESPONSE_TO_OXIDATIVE_STRESS,0.016900510204081634,0.3799322488735754,0.19858448696990452,-0.2954914918986748,-1.4082948358478873,116,SESN1;SOD1;GPX4;VKORC1L1;PRDX1;STX4;IDH1;PRKRA;SOD3;GSTP1;PRKCD;PRDX6;OXSR1;TXN;NAPRT;PRKAA2;SELENOP;CRYAB;CD36;CFL1;G6PD;HBB;MT-ND1;HBA1;ENDOG;FXN;CAT;CCS;MGST1;RWDD1;TXNRD2;GPX3;GCLC;PNPT1;MPO;KPNA4;STK24;MT-CO1;PPIA;GPX1;PARK7;CD38;KRT1;SLC25A24;ROMO1;PRDX2;CYGB;CUL3,GO:BP,Training_CR
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS,0.017241379310344827,0.3826259946949602,0.17371321926215616,-0.442458607821846,-1.6132352550027376,31,MTHFD1;DAG1;COBL;RHOA;NRP1;TMED2;RPS7;PPP3R1;CFL1;COL4A1;GNA13;YAP1;PFN1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,0.01755926251097454,0.3847478912214801,0.14390961974585495,0.6419308142334837,1.6480715866926432,11,FHL1;GPNMB;BABAM2;DYNC1LI1;FBXO7,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL,0.01793298725814063,0.3880250117980179,0.16540638314681422,-0.6087853902008494,-1.6963031854936503,12,SOD1;PRDX1;SOD3;CD36;CCS;MPO;PARK7;PRDX2;CYGB,GO:BP,Training_CR
GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS,0.019548872180451128,0.394252552430351,0.13288187227214338,0.49184869250826213,1.575116709867126,25,LPCAT3;PCYT1A;INPP1;CAPN2;ACSL3;MTM1;LPIN1;PIP4K2B;FABP3,GO:BP,Training_CR
GOBP_NUCLEOTIDE_METABOLIC_PROCESS,0.019116855142703285,0.394252552430351,0.12042065316743104,0.2881384383503948,1.3597110877342846,210,PKM;NDUFB1;HK1;NDUFA9;NDUFA13;CTPS1;NDUFS3;ME2;NUDT4;NDUFS5;ATP5F1D;NAMPT;NADK2;NDUFB5;NT5C2;NDUFB4;FBP1;NDUFA8;NDUFB3;NDUFA10;NDUFS1;GOT2;FIS1;PFKM;NNT;NDUFB11;GARS1;NDUFB9;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;NDUFS4;IDH2;ATP5F1C;NDUFA12;ATP5MG;NUDT9;SLC25A11;MDH2;ATP5PO;ENO3;TSPO;KARS1;STOML2;NDUFS2;AK1;PRKAG1;GOT1;MYH8;ATP5PF;GAPDH;ARL2;ATP5PD;NDUFA6;PAICS;ATP5PB;ATP5ME;NUDT2;HK2;NDUFA3;AK3;PRKAA1;NDUFB10;ATP5MF;MT-ATP8;PPP2CA;ALDOA;NDUFA7;OGDH;SLC25A13;RAB23;NDUFB8;PGAM2;NDUFS8;APRT;LDHA;GPI;DNM1L;SLC25A12;MYH7;NDUFS6;MT-ND3;NDUFS7;ATP5F1B,GO:BP,Training_CR
GOBP_PEPTIDE_TRANSPORT,0.01910828025477707,0.394252552430351,0.17000427848892652,-0.38123280508483276,-1.5234046563434038,46,HADH;EIPR1;STX4;ACSL4;CD74;CPT1A;GNAS;PPP3CB;CA2;SRI;ENSA;MGST1;PARK7;RBP4;S100A8;CD38;MPC2;PTPN11;PHPT1;OXCT1;RAC1;PFKFB2;TARDBP;UQCC2;DYNLL1;JAGN1,GO:BP,Training_CR
GOBP_RESPONSE_TO_FATTY_ACID,0.019584709768758847,0.394252552430351,0.15817799958919573,-0.575644132176191,-1.6871769531815535,14,HMGCS2;PRKCD;AKR1C2;CPT1A;ASS1;CD36;CAT;AKR1C1;ACSL1,GO:BP,Training_CR
GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS,0.018759379689844924,0.394252552430351,0.1665211480199722,-0.4477105084304695,-1.6171020384453054,30,SCP2;GPX4;ACAA1;ACSL4;CD74;GSTP1;AKR1C2;EPHX1;HSD17B4;AKR1C1;FABP5;GPX1;ACSL1,GO:BP,Training_CR
GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM,0.019587359623922697,0.394252552430351,0.1665211480199722,-0.39620461643067234,-1.530214863181146,40,SOD1;SMTNL1;RHOA;SLC1A4;ATP2B1;ITGB1;CD36;HBB;PRKG1;CAV1;GCLC;ATP2A3;FABP5;GPX1;CD38;FERMT2;ITGA1;PTPN11,GO:BP,Training_CR
GOBP_SUPEROXIDE_METABOLIC_PROCESS,0.020717899301373164,0.4122147550652523,0.15535473237528252,-0.5114222886985873,-1.6301278666203005,19,SOD1;PRDX1;SOD3;GSTP1;PRKCD;CD36;CCS;ELAVL1;MPO;PARK7;PRDX2;CYGB,GO:BP,Training_CR
GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION,0.021592755978639425,0.4247393249889187,0.14930820690075336,-0.6097909915143439,-1.6613371690106649,11,SOD1;RHOA;ATP2B1;PRKG1;CAV1;CTTN,GO:BP,Training_CR
GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM,0.022790055248618785,0.42539763773542844,0.14464557226410138,-0.631328176120517,-1.6716550442990288,10,RHOA;RAB10;WDR1;YAP1,GO:BP,Training_CR
GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM,0.02294771705701443,0.42539763773542844,0.14615153430494887,-0.5836406128573494,-1.6718260363604343,13,MTHFD1;COBL;TMED2;RPS7;CFL1;PFN1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_TORC1_SIGNALING,0.02310073827101691,0.42539763773542844,0.14615153430494887,-0.5528584179020353,-1.6545680189759087,15,SESN1;UBE3A;UBE2D1;UBE2N;PRKAA2;SAR1A;DEPTOR;YWHAG,GO:BP,Training_CR
GOBP_SMOOTH_MUSCLE_CONTRACTION,0.02295552367288379,0.42539763773542844,0.14692213573209795,-0.5286192605207868,-1.6274618328323887,17,SOD1;MYLK;RHOA;ATP2B1;PRKG1;CAV1;CTTN;CD38,GO:BP,Training_CR
GOBP_TRNA_METABOLIC_PROCESS,0.02211103938024532,0.42539763773542844,0.12263739117792115,0.41925641300289096,1.5350718435006911,44,DARS2;ANG;RTCB;NARS1;EPRS1;FARSA;AKT1;GARS1;CARS2;IARS2;LARS1;KARS1;SARS1;RARS1;FARSB;DDX1;VARS1;IARS1;HSD17B10;DARS1,GO:BP,Training_CR
GOBP_TUBE_CLOSURE,0.022289296494079406,0.42539763773542844,0.14692213573209795,-0.6076013691751393,-1.6553716807879169,11,MTHFD1;COBL;TMED2;RPS7;PFN1,GO:BP,Training_CR
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION,0.02505577484125622,0.45342254638671875,0.11872977154195252,0.5599619793901407,1.597235970249505,16,SYNCRIP;PKM;PABPC1;YBX1;AKT2;DHX9;YBX3;CSDE1,GO:BP,Training_CR
GOBP_XENOBIOTIC_METABOLIC_PROCESS,0.025146484375,0.45342254638671875,0.14176653797590688,-0.469532309689617,-1.5871557951046622,23,ACAA1;GSTP1;AOX1;ALDH2;EPHX1;GUK1;GSTM4;AKR1C1;ACSL1;ABHD10;GSTM2;GSTO1;GSTM1,GO:BP,Training_CR
GOBP_ALCOHOL_METABOLIC_PROCESS,0.026143790849673203,0.4617847138855542,0.15355353685909953,-0.304885783676069,-1.3967585417788753,90,SORD;RETSAT;ASAH1;LIPE;ACADL;LSS;SCP2;CES1;HMGCS2;QDPR;ACSS2;IDH1;ALDH1A1;ADH1B;ALDH2;AKR1C2;PRKAA2;TKFC;ADH1C;CBR4;NUDT3;IDI1,GO:BP,Training_CR
GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION,0.025958272683163513,0.4617847138855542,0.13905071246926654,-0.4941875726976092,-1.599752800368627,20,SOD1;HLA-DRA;STAT5B;LGALS1;CD74;RHOA;HMGB1;DDRGK1,GO:BP,Training_CR
GOBP_ENDOTHELIUM_DEVELOPMENT,0.02982541222114452,0.46716480379846714,0.12954746755009747,-0.47041957547757746,-1.5719135276746548,22,FASN;RAB1B;RHOA;NRP1;COL18A1,GO:BP,Training_CR
GOBP_FATTY_ACID_METABOLIC_PROCESS,0.027597402597402596,0.46716480379846714,0.15627914647543964,-0.2781895209808793,-1.3518981962639016,128,PRKAR2B;ASAH1;GGT5;ACADL;HADH;DBI;SCP2;GPX4;CRYL1;CES1;ACAA1;FASN;ACSS2;ACSL4;CD74;GSTP1;ACOT2;AKR1C2;CPT1A;PRKAA2;ACAT2;PGK1;CBR4;CD36;EPHX1;HSD17B4;ADH5;ACOT1,GO:BP,Training_CR
GOBP_FEMALE_GAMETE_GENERATION,0.028797190517998245,0.46716480379846714,0.1119013821886713,0.6184833741128164,1.5878734173779454,11,DIAPH2;USP9X;ANG;AKT1;PPP2R1A,GO:BP,Training_CR
GOBP_MITOCHONDRIAL_GENE_EXPRESSION,0.029696578437701744,0.46716480379846714,0.10551993028944054,0.40448284690897357,1.4809796826284551,44,MRPL13;DARS2;MRPS27;MRPL12;MRPL38;TSFM;GARS1;MRPL24;MRPL40;IARS2;MRPL48;MRPL49;LRPPRC,GO:BP,Training_CR
GOBP_NADPH_REGENERATION,0.028551203397829166,0.46716480379846714,0.13063133623685996,-0.5555333477454465,-1.628233501654162,14,ACO1;IDH1;TALDO1;DERA;G6PD;PGD;RPIA,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.0283203125,0.46716480379846714,0.13346262248139695,-0.4666291412311656,-1.5773422411747053,23,CTNNA1;ITGA6;GSTP1;NRP1;YAP1;GCLC;HMGB2;GPX1;PARK7;CTTN;PRDX2;EYA3,GO:BP,Training_CR
GOBP_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS,0.02950530035335689,0.46716480379846714,0.11087177518307077,0.638704254713959,1.5918342013973088,10,CLPP;LONP1;IRGQ,GO:BP,Training_CR
GOBP_REGULATION_OF_EXOSOMAL_SECRETION,0.02784332232184993,0.46716480379846714,0.13230852260538306,-0.5837692992187844,-1.6265990245454451,12,RAB7A;SDCBP;CHMP3;CHMP6;VPS4B;HGS;CHMP2A,GO:BP,Training_CR
GOBP_REGULATION_OF_INSULIN_SECRETION,0.029956841838029956,0.46716480379846714,0.13230852260538306,-0.39884237914682374,-1.4976198240667549,35,HADH;EIPR1;STX4;ACSL4;CPT1A;GNAS;PPP3CB;SRI;ENSA;RBP4;CD38;MPC2;PTPN11;PHPT1;OXCT1;RAC1;PFKFB2;TARDBP;UQCC2;DYNLL1;JAGN1,GO:BP,Training_CR
GOBP_RESPONSE_TO_ESTROGEN,0.029005524861878452,0.46716480379846714,0.12797030576243018,-0.6169901278254654,-1.6336902081576894,10,CTNNA1;KRT19;CAV1;MME;WBP2,GO:BP,Training_CR
GOBP_RESPONSE_TO_KETONE,0.02702702702702703,0.46716480379846714,0.14176653797590688,-0.38068918147545455,-1.4809181225842856,41,UBE3A;GNG2;HMGCS2;GNAQ;AKR1C2;GNAS;PRKAA2;ASS1;GNB1;CAV1;RWDD1;YAP1;CBX3;WBP2;PARK7;CD38,GO:BP,Training_CR
GOBP_RESPONSE_TO_PROSTAGLANDIN,0.029495044832468145,0.46716480379846714,0.12848971465340803,-0.5818138513736522,-1.6211504174301032,12,GNG2;HMGCS2;GNAQ;AKR1C2;GNAS;PRKAA2;GNB1,GO:BP,Training_CR
GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION,0.027169018312818972,0.46716480379846714,0.10640946434982042,0.3363537091880726,1.4096647130218751,91,MYOZ1;TMOD4;CSRP3;COL14A1;SYNPO2L;MYL9;FLNC;MYBPH;TNNT3;AKT1;CAPN2;YBX1;ACTA1;TPM1;PLEC;TMOD3;OBSCN;LDB3;TTN;TCAP;NLN;MAPK14;MYH11;TMOD1;IGFBP5;NEB;TOMM70;PPP3CA;MYOM1;ACTN2;PDLIM5;CAPN3;IGF2;CACYBP;PPIF,GO:BP,Training_CR
GOBP_PIGMENTATION,0.030927835051546393,0.47800073637702506,0.10671088925962559,0.5376418659132353,1.5580086084251161,17,ARCN1;AP1B1;DCTN1;AP1M1,GO:BP,Training_CR
GOBP_PROTEIN_TARGETING_TO_VACUOLE,0.031808683538425815,0.48726399296473527,0.12263739117792115,-0.5863486842105263,-1.5974700784941493,11,RAB7A;SCARB2;HGS;LAMP2;VPS13C;VPS37C;SQSTM1;AP3B1;VPS4A;HSPA8;CLU,GO:BP,Training_CR
GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.03268876611418048,0.48971480860744576,0.12042065316743104,-0.6096489166629018,-1.6142518666811938,10,PALM;PSAP,GO:BP,Training_CR
GOBP_GLAND_DEVELOPMENT,0.03355335533553355,0.48971480860744576,0.13008607037291475,-0.34311445237490973,-1.435223679787308,57,SOD1;UBE3A;DAG1;STAT5B;FASN;HMGCS2;COBL;PSAP;MPST;NRP1;CPT1A;RTN4;ASS1;CRKL;CRIP1;NME1;CAV1,GO:BP,Training_CR
GOBP_G_PROTEIN_COUPLED_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY,0.03366612491293244,0.48971480860744576,0.11914593408036928,-0.5825844533992888,-1.5872146686136035,11,PALM;GNG2;GNAS;GNB1;GSK3A;PRMT5,GO:BP,Training_CR
GOBP_POLYSACCHARIDE_METABOLIC_PROCESS,0.03298697014679202,0.48971480860744576,0.1011176487430608,0.4276978875460782,1.4837771320378152,35,GAA;PPP1CB;PYGM;AKT1;PFKM;AKT2;AGL;PHKA2;PPP1CA;STBD1;GYS1;GBE1;CLTC;PHKB;PPP1CC,GO:BP,Training_CR
