pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION,0.03365134431916739,0.48971480860744576,0.10270481201474739,0.5918441661696063,1.561746297204324,12,SYNCRIP;PKM;PABPC1;YBX1;DHX9;YBX3;CSDE1,GO:BP,Training_CR
GOBP_REGULATION_OF_T_CELL_MIGRATION,0.032918968692449355,0.48971480860744576,0.1199912983547285,-0.6086369281958016,-1.6115722846669778,10,CD99L2;ECM1;RHOA;OXSR1;CRKL;P4HB,GO:BP,Training_CR
GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN,0.03591160220994475,0.5147288402352537,0.11479040423284313,-0.6021004738905844,-1.594264809372131,10,ITGA6;ITGA7;ITGB1;CRKL;FBN1;ITGA1;PTPN11,GO:BP,Training_CR
GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,0.0359804677460807,0.5147288402352537,0.12129310519101276,-0.3879099833105515,-1.463119161379847,36,VAMP2;PKIA;PRKCD;CD81;YWHAE;TXN;EPM2A;CD36;EMD;BCAP31;PARK7;UFM1;RAN;PTPN11;HSP90AA1;TRIM28;TARDBP,GO:BP,Training_CR
GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT,0.03734238603297769,0.5251295558696304,0.11554753392227891,-0.46078153153198403,-1.5397078703249998,22,HMGCS2;COBL;MPST;CPT1A;RTN4;ASS1;PNPT1;PRMT5;CUL3;PRKCSH;RELA;HSPA12A;RPS15,GO:BP,Training_CR
GOBP_MEMBRANE_REPOLARIZATION,0.03879820203453986,0.5251295558696304,0.1119013821886713,-0.5503341021890443,-1.5764202498388602,13,SCN1B;YWHAE;CACNB3;WDR1;CAV1,GO:BP,Training_CR
GOBP_MUSCLE_HYPERTROPHY,0.03701859229747676,0.5251295558696304,0.095636421370719,0.45390327326886803,1.4996162388410754,28,CAMK2D;CSRP3;COL14A1;TTN;TCAP;PAK2;IGFBP5;TOMM70;AGT;PPP3CA;PDLIM5;MLIP;LMCD1;MYH7;ACACB,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_AMYLOID_FIBRIL_FORMATION,0.03913443830570902,0.5251295558696304,0.10986947213170659,-0.5970697973005946,-1.580944390268441,10,PFDN1;VBP1;CRYAB,GO:BP,Training_CR
GOBP_PENTOSE_PHOSPHATE_SHUNT,0.03821362799263352,0.5251295558696304,0.11121188275410136,-0.598827399436361,-1.5855982368529213,10,TALDO1;DERA;G6PD;PGD;RPIA;TKT,GO:BP,Training_CR
GOBP_REGULATION_OF_AMYLOID_FIBRIL_FORMATION,0.03913443830570902,0.5251295558696304,0.10986947213170659,-0.5970697973005946,-1.580944390268441,10,PFDN1;VBP1;CRYAB,GO:BP,Training_CR
GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION,0.037753222836095765,0.5251295558696304,0.1119013821886713,-0.5992551794258061,-1.5867309291740535,10,LGALS1;CD74;HMGB1;CAV1;P4HB,GO:BP,Training_CR
GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.03886805318786226,0.5251295558696304,0.09455545155923946,0.5152984311194523,1.5188244343814503,18,FHL1;AKT1;APPL1;CUL4A;GPNMB;DDX3X;FBXO7;PPP2CA,GO:BP,Training_CR
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.03964378052283826,0.5278721852694849,0.12218443330405154,-0.318939413254232,-1.3878326487261798,69,SESN1;SOD1;PRDX1;SOD3;GSTP1;RHOA;PRKCD;PRDX6;TXN;CRYAB;NDUFC2;CD36;G6PD;HBB;HBA1;MT-ND2;CAT;CCS;ATP5IF1;ELAVL1;GPX3;AKR1C1;MPO;GPX1;PARK7;STAT3;MAOB;ROMO1;PRDX2;CYGB,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_MACROAUTOPHAGY,0.04038630377524144,0.5296113017798707,0.0941329115999785,0.5994792672508685,1.5390829124587422,11,AKT1;TSPO;SCFD1;MTM1;LYPLA1,GO:BP,Training_CR
GOBP_REGULATION_OF_TRANSLATION,0.04033908213972523,0.5296113017798707,0.08571314687753376,0.31332952420616683,1.357860316019588,112,MRPL13;SYNCRIP;PKM;ABCE1;MRPS27;ANG;EPRS1;TSFM;PABPC1;GSPT1;AKT1;YBX1;RPS3;AKT2;ETF1;PPP1CA;DHX9;BZW2;EIF2S1;LRPPRC;RPS4X;EIF5;RPS9;BZW1;YBX3;SARS1;TRAP1;DDX3X;CSDE1;IGFBP5;DDX1;GAPDH;SERBP1;GCN1;ILF3;PURA;RPL5;ABCF1;RACK1;MTIF2,GO:BP,Training_CR
GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,0.04120626151012891,0.5363010426619034,0.10701482812120706,-0.5949999974611708,-1.575463894587853,10,ATP2B2;YWHAE;ATP2B1;CAV1;RYR1;PLN;CAV2;ATP2B4;ASPH,GO:BP,Training_CR
GOBP_GLUCAN_METABOLIC_PROCESS,0.04225586424887706,0.5431143851033354,0.08945608635508519,0.4274413495556646,1.4620233852382458,33,GAA;PPP1CB;PYGM;AKT1;PFKM;AKT2;AGL;PHKA2;PPP1CA;STBD1;GYS1;GBE1;PHKB;PPP1CC,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,0.0423572744014733,0.5431143851033354,0.10551993028944054,-0.5924832691342076,-1.5688000044558603,10,GPD1;ENO1;PRKAA2;NDUFC2;VCP;STAT3,GO:BP,Training_CR
GOBP_NADP_METABOLIC_PROCESS,0.04453638354830859,0.565779412033734,0.10581401851061817,-0.45843975096582706,-1.5064169329734898,21,ACO1;MDH1;PC;ME1;IDH1;TALDO1;DERA;G6PD;PGD;RPIA,GO:BP,Training_CR
GOBP_TRICARBOXYLIC_ACID_CYCLE,0.044778613199665834,0.565779412033734,0.08702116448082649,0.46025937868077166,1.4739537774027256,25,FH;IDH3B;IDH3A;NNT;PDHB;IDH2;MDH2;SUCLA2;DLST;ACO2;PDHA1;DLAT;IDH3G;CS;OGDH;SUCLG1,GO:BP,Training_CR
GOBP_ENERGY_RESERVE_METABOLIC_PROCESS,0.046511627906976744,0.583417593528817,0.08476860541891988,0.4167426099817775,1.4457708879146547,35,GAA;PPP1CB;PYGM;AKT1;PFKM;AKT2;AGL;PHKA2;PPP1CA;STBD1;GYS1;GBE1;PHKB;PPP1CC,GO:BP,Training_CR
GOBP_INSULIN_SECRETION,0.04734651404786681,0.5896173799773917,0.10611051875686135,-0.3688526977722292,-1.416166699389899,39,HADH;EIPR1;STX4;ACSL4;CPT1A;GNAS;PPP3CB;SRI;ENSA;PARK7;RBP4;CD38;MPC2;PTPN11;PHPT1;OXCT1;RAC1;PFKFB2;TARDBP;UQCC2;DYNLL1;JAGN1,GO:BP,Training_CR
GOBP_CEREBELLAR_CORTEX_DEVELOPMENT,0.05,0.6182142857142857,0.08461408643957584,0.6079041841735876,1.515071591269449,10,ARCN1;UQCRQ,GO:BP,Training_CR
GOBP_EXOCYTOSIS,0.05036955926635642,0.6183667169508011,0.10551993028944054,-0.33244808333761433,-1.384522824742769,56,RAB12;RAB7A;VAMP2;STX4;ANXA3;RAB10;PPP3CB;NAPA;SDCBP;CHMP3;AP1G1;CHMP6;CLASP2;VAMP3;VPS4B;PAK1;YKT6;HGS,GO:BP,Training_CR
GOBP_TERPENOID_METABOLIC_PROCESS,0.05227781926811053,0.6372739799514037,0.09862449044494566,-0.42480205796986664,-1.4670325630280305,25,RETSAT;LIPE;LSS;HMGCS2;ALDH1A1;ADH1B;ADH1C;ADH5,GO:BP,Training_CR
GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT,0.05358295674628793,0.6430462038541909,0.07791346614835483,0.38428042041031185,1.407010209230623,44,SLC41A3;SLC25A3;SLC25A4;VDAC2;PMPCB;SFXN1;SLC25A6;SLC25A20;SAMM50;MCU;TIMM44;CPT2;TOMM70;TOMM22;GRPEL1;SLC25A5,GO:BP,Training_CR
GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION,0.05327663831915958,0.6430462038541909,0.09791084204867953,-0.39760361710134495,-1.436119116260738,30,SOD1;HLA-DRA;STAT5B;LGALS1;PRXL2A;CD74;RHOA,GO:BP,Training_CR
GOBP_REGULATION_OF_VASOCONSTRICTION,0.0538657998606919,0.6430462038541909,0.0937158165018434,-0.5539994371171375,-1.5093365912278114,11,SMTNL1;RHOA;ATP2B1;ITGB1;CAV1;CD38,GO:BP,Training_CR
GOBP_ACTIN_MYOSIN_FILAMENT_SLIDING,0.05569049271339348,0.6480698442661632,0.07928429369006079,0.5378600596199323,1.4811427160380013,14,MYL1;MYH2;TPM1;TTN;TCAP;MYH8;ACTC1;MYH7;MYL6B;TNNC1,GO:BP,Training_CR
GOBP_AMIDE_TRANSPORT,0.055137170521785905,0.6480698442661632,0.09984836831684389,-0.33492464189439486,-1.3683766069171264,51,HADH;EIPR1;STX4;PSAP;ACSL4;CD74;CPT1A;GNAS;PPP3CB;CA2;SRI;ENSA;MGST1;PARK7;RBP4;S100A8;CD38;MPC2;PTPN11;PHPT1;OXCT1;RAC1;PFKFB2;SLC27A1;TARDBP;UQCC2;DYNLL1;JAGN1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT,0.05615790936891854,0.6480698442661632,0.1006043085747754,-0.32114090269103684,-1.3582505935896814,60,MAP1B;CAPRIN1;DAG1;HLA-DRA;STAT5B;LMOD3;LGALS1;CD74;RHOA;NRP1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,0.05615856536101935,0.6480698442661632,0.09249605088129997,-0.53883020417058,-1.5013819426139599,12,CACNB3;CD36;HMGB1;PRKG1;CAV1;CD38;CACNA2D1;NPTN;JPH1;ASPH,GO:BP,Training_CR
GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT,0.054859719438877755,0.6480698442661632,0.09652757658691613,-0.3887583003464541,-1.4294529529325022,32,SOD1;UBE3A;CTNNA1;STAT5B;PSAP;IDH1;HSD17B4;CRKL;CRIP1;HMGB2;RBP4;H3-3A,GO:BP,Training_CR
GOBP_MITOCHONDRIAL_FISSION,0.056721595836947095,0.6502323337334796,0.07852807565453862,0.5603753667254695,1.4787070719849233,12,MARCHF5;FIS1;MAPT;MCU;VPS35;SLC25A46;DNM1L,GO:BP,Training_CR
GOBP_MODULATION_OF_PROCESS_OF_ANOTHER_ORGANISM,0.057861328125,0.6589339406866777,0.09269614287411347,-0.42825323952732985,-1.447620529751112,23,PC;FASN;PAIP1;CD74;FCN3;CFL1;PSMC3,GO:BP,Training_CR
GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS,0.05933519726623175,0.6713021337767788,0.10352617950193847,-0.2754608394873038,-1.2887186603933352,103,SOD1;MTHFD1;GGT5;SUOX;STAT5B;FASN;HMGCS2;GLO1;ACSS2;IDH1;ACSL4;GSTP1;ACOT2;MPST;GNS;ENOPH1;PGK1;CBR4;HSD17B4;SQOR;TST;ACOT1;G6PD;APIP,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY,0.061113732892873994,0.6848590013582724,0.08856399378587741,-0.5083914049930595,-1.4900634154945984,14,SCN1B;PRKCD;CACNB3;STAC3,GO:BP,Training_CR
GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION,0.061720395269722984,0.6848590013582724,0.07253936631991478,0.3897089123104867,1.3992852021107236,40,FHL1;AKT1;APPL1;TIPRL;CUL4A;GPNMB;TMOD3;BABAM2;MAPK14;DYNC1LI1;DDX3X;FBXO7;DDB1;PPP2CA,GO:BP,Training_CR
GOBP_RESPONSE_TO_MONOAMINE,0.06150934468890466,0.6848590013582724,0.08838864914529622,-0.516808646351082,-1.4803872995677034,13,PALM;GNG2;GNAS;GNB1;GSK3A;PRMT5,GO:BP,Training_CR
GOBP_REGULATION_OF_SKELETAL_MUSCLE_ADAPTATION,0.06254416961130742,0.6895793477526952,0.07536417718593032,0.5965935360010909,1.4868822118061549,10,IGFBP5;PPP3CA;CAMK2B;TNNI1;MYH7;TNNT1;TNNC1;ACTN3;CAMK2G,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS,0.06335822693326909,0.6941334862119545,0.08786858715630873,-0.4583131583402121,-1.4608456994518269,19,HLA-DRA;STAT5B;LGALS1;CD74;RHOA;HMGB1;DDRGK1,GO:BP,Training_CR
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION,0.06465256797583081,0.700362010221465,0.06826837231941177,0.32088088321321895,1.3271785538998315,84,MYOZ1;TMOD4;CSRP3;SYNPO2L;MYL9;FLNC;MYBPH;IQGAP1;TNNT3;MYO18A;ACTA1;TPM1;PLEC;TMOD3;OBSCN;LDB3;TTN;RHOC;TCAP;PAK2;MYH11;DNM2;TMOD1;NEB;MYOM1;ACTN2;PXN;CAPN3,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_ALCOHOL,0.06473594548551959,0.700362010221465,0.08735728607805364,-0.4394694923254706,-1.4440813288324565,21,CTNNA1;DAG1;CES1;GNG2;AKR1C2;GNAS;PRKAA2;GNB1,GO:BP,Training_CR
GOBP_ALCOHOL_CATABOLIC_PROCESS,0.06718713035249586,0.702017641691169,0.08446037783253384,-0.5112580814718843,-1.464487825341398,13,SORD;ACSS2;ALDH2;TKFC;NUDT3,GO:BP,Training_CR
GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS,0.06741299586274033,0.702017641691169,0.08555361119423137,-0.4361180621462127,-1.4330686468800817,21,SOD1;UBE3A;CTNNA1;STAT5B;IDH1;HSD17B4;CRKL;HMGB2;RBP4;H3-3A,GO:BP,Training_CR
GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING,0.06747614917606244,0.702017641691169,0.07175876019682244,0.5500701467122414,1.4515138678993016,12,TIPRL;CUL4A;BABAM2;MAPK14,GO:BP,Training_CR
GOBP_ENDOTHELIAL_CELL_DIFFERENTIATION,0.06624758220502901,0.702017641691169,0.08603481432177795,-0.4617498294938982,-1.4465922628722838,18,FASN;RAB1B;NRP1;COL18A1,GO:BP,Training_CR
GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS,0.06895633652822152,0.702017641691169,0.08856399378587741,-0.33659770603888545,-1.3522925194712485,47,ACADL;SCP2;GPX4;FASN;ACSS2;ACSL4;CD74;GSTP1;PRKAA2;CBR4;HSD17B4,GO:BP,Training_CR
GOBP_HETEROCHROMATIN_FORMATION,0.07078810759792355,0.702017641691169,0.0821057009024537,-0.5245824129733646,-1.4616822816445807,12,SMYD5;HNRNPK;HMGB1;CBX3;H3-3A;TRIM28;SIRT2;LMNA;MECP2,GO:BP,Training_CR
GOBP_HORMONE_METABOLIC_PROCESS,0.06979795329309893,0.702017641691169,0.08735728607805364,-0.3459439727577076,-1.3457558648504062,41,RETSAT;LIPE;STAT5B;SCP2;CPA3;ALDH1A1;ADH1B;AKR1C2;ADH1C;HSD17B4;MME;P4HB;AKR1C1;RBP4,GO:BP,Training_CR
GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS,0.06837000236574403,0.702017641691169,0.0837037443963104,-0.5102644881827411,-1.4616416986433083,13,STX4;PPP3CB;SRI;MPC2;PHPT1;OXCT1;RAC1;DYNLL1;JAGN1,GO:BP,Training_CR
GOBP_ISOPRENOID_METABOLIC_PROCESS,0.06787330316742081,0.702017641691169,0.08668875730780262,-0.39421163352117466,-1.3965948136317738,28,RETSAT;LIPE;LSS;HMGCS2;ALDH1A1;ADH1B;ADH1C;IDI1;ADH5;AKR1C1;NPC2;RBP4,GO:BP,Training_CR
GOBP_LIPID_CATABOLIC_PROCESS,0.0694730644686488,0.702017641691169,0.09289749767139441,-0.293325215978998,-1.30347947155056,77,PAFAH1B2;ASAH1;LIPE;ACADL;HADH;SCP2;CES1;ACAA1;RAB7A;HINT2;IDH1;PRKCD;PRDX6;CPT1A,GO:BP,Training_CR
GOBP_MUSCLE_CELL_DIFFERENTIATION,0.06557616474368337,0.702017641691169,0.06657781236858144,0.29762264511534287,1.295970343175816,115,MYOZ1;TMOD4;LAMA2;CSRP3;COL14A1;SYNPO2L;MYL9;FLNC;MYBPH;TNNT3;AKT1;CAPN2;YBX1;ACTA1;TPM1;PLEC;TMOD3;OBSCN;LDB3;TTN;TCAP;NLN;MAPK14;MYH11;TMOD1;IGFBP5;NEB;TOMM70;BIN1;PPP3CA;MYOM1;ACTN2;PDLIM5;CAPN3;IGF2;CACYBP;PPIF;ACTN4,GO:BP,Training_CR
GOBP_NEURON_PROJECTION_REGENERATION,0.07035059205943812,0.702017641691169,0.0816849181752493,-0.5351978119790121,-1.458112747132964,11,MAP1B;CTNNA1;DAG1,GO:BP,Training_CR
GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,0.06905607909779082,0.702017641691169,0.06673374134597852,0.3395118120155036,1.3423456675710344,65,MARCHF5;HK1;NDUFA13;AGK;PMPCA;PMPCB;AKT1;FIS1;BCS1L;UBE2D3;MAPT;SAMM50;TIMM44;SAE1;TSPO;TOMM70;TOMM22;FBXO7;GRPEL1;UBL5;HK2;LMAN1;PRKAA1;TIMM50,GO:BP,Training_CR
GOBP_RESPONSE_TO_ALCOHOL,0.07033144704931285,0.702017641691169,0.08821430618535028,-0.32320798374658205,-1.3332584093954467,53,SOD1;CTNNA1;DAG1;CES1;GNG2;HMGCS2;GNAQ;GSTP1;AKR1C2;CPT1A;GNAS;PRKAA2;GNB1;G6PD;CAT;LANCL2;STAT3;RBP4;S100A8,GO:BP,Training_CR
GOBP_RETINOL_METABOLIC_PROCESS,0.07097232079488999,0.702017641691169,0.0821057009024537,-0.5078494477357081,-1.454723867002966,13,RETSAT;LIPE;ALDH1A1;ADH1B;ADH1C,GO:BP,Training_CR
GOBP_LAMELLIPODIUM_ASSEMBLY,0.07176951926355267,0.7038217579446653,0.0688594151123592,0.484021377465702,1.426636392547953,18,ABLIM2;FSCN1;ARPC2;CAPZB;ACTR3,GO:BP,Training_CR
GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION,0.07196790939122227,0.7038217579446653,0.08140782196286706,-0.49603574028038383,-1.4538497348901303,14,CTNNA1;RHOA;RAB10;ITGB1,GO:BP,Training_CR
GOBP_MUSCLE_CELL_DEVELOPMENT,0.07268056814747657,0.7067981093442806,0.0642148359994021,0.3213828962649858,1.3183521572615966,79,MYOZ1;TMOD4;CSRP3;COL14A1;SYNPO2L;MYL9;FLNC;MYBPH;TNNT3;ACTA1;TPM1;PLEC;TMOD3;OBSCN;LDB3;TTN;TCAP;MYH11;TMOD1;NEB;TOMM70;BIN1;PPP3CA;MYOM1;ACTN2;PDLIM5;CAPN3,GO:BP,Training_CR
GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS,0.07346164272160477,0.7076804000952608,0.08652392518108788,-0.3211355540098983,-1.3295015193664002,54,ACADL;SCP2;GPX4;CES1;FASN;ACSS2;ACSL4;CD74;GSTP1;PRKAA2;CBR4;HSD17B4;SHMT2;GSTM4;FABP5;PARK7;ACSL1,GO:BP,Training_CR
GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY,0.07358894974994046,0.7076804000952608,0.08086165098076897,-0.4806821094967751,-1.4385622429071312,15,RHOA;DDRGK1;WBP2;PARK7;UFM1;PAK1;UFSP2,GO:BP,Training_CR
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING,0.07628865979381444,0.7191102337727823,0.06696957865216217,0.48969713414540483,1.4190716885927461,17,TIPRL;CUL4A;BABAM2;MAPK14;DYNC1LI1,GO:BP,Training_CR
GOBP_POLYOL_METABOLIC_PROCESS,0.076416015625,0.7191102337727823,0.08032588974988616,-0.41429559463101295,-1.4004396296808985,23,SORD;ASAH1;SCP2;QDPR;TKFC;NUDT3;PRKG1,GO:BP,Training_CR
GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS,0.07684301821335646,0.7191102337727823,0.0670487152800428,0.5436975787667324,1.4346980657651134,12,GAA;PYGM;PFKM;AGL;PPP1CA;STBD1,GO:BP,Training_CR
GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.07757826887661141,0.7191102337727823,0.0773124512019339,-0.5513914441295343,-1.459995488600699,10,MTHFD1;SHMT1;QDPR,GO:BP,Training_CR
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,0.07744836775483012,0.7191102337727823,0.06536629294626582,0.4127043680309531,1.386079604223378,30,FHL1;AKT1;APPL1;CUL4A;GPNMB;TMOD3;BABAM2;DYNC1LI1;DDX3X;FBXO7;DDB1;PPP2CA,GO:BP,Training_CR
GOBP_STEROID_METABOLIC_PROCESS,0.07624716553287982,0.7191102337727823,0.08685450090908631,-0.30631007777896685,-1.3112157208627442,64,ASAH1;LIPE;ACADL;LSS;STAT5B;SCP2;CES1;ACAA1;HINT2;HMGCS2;AKR1C2;PRKAA2;IDI1;HSD17B4;G6PD;PRKG1;CAT,GO:BP,Training_CR
GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS,0.07768550763461023,0.7191102337727823,0.08355475162264983,-0.32680261819301615,-1.3218138801141577,49,MTHFD1;GGT5;FASN;ACSS2;ACSL4;GSTP1;MPST;ENOPH1;PGK1;CBR4;APIP;GCLC;COASY;ACSL1;AKR1A1;MPC2,GO:BP,Training_CR
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,0.0781167806417675,0.7192561026111678,0.08253278776726301,-0.3392651255032692,-1.335129194186482,43,SESN1;UBE3A;DAG1;CAVIN3;RRAS;PDCD6;AKR1C2;TXN;RTN4;ITGB1;PROS1;STAMBP;CAT;COL6A2;GPX1;PARK7;STAT3,GO:BP,Training_CR
GOBP_MEIOTIC_CELL_CYCLE,0.07962931182426634,0.7292974528119869,0.06544019964710829,0.4943008417646297,1.4099440920095019,16,ACTR3;PPP2R1A;ACTR2;DDB1;PPP2CA;RAB24,GO:BP,Training_CR
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS,0.08047129606417648,0.7292974528119869,0.07928429369006079,-0.3906941079889094,-1.372200783756835,27,RETSAT;LIPE;ACSS2;ALDH1A1;ADH1B;ALDH2;AKR1C2;ADH1C;CBR4,GO:BP,Training_CR
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.08009492732126965,0.7292974528119869,0.08668875730780262,-0.28021497441708165,-1.2732776681240168,86,PALM;DAG1;SCP2;SLMAP;RAB7A;VAMP2;STX4;FLOT2;RAB10;CD81;EPB41L3;SORBS1;MESD;EPM2A;ITGB1;CACNB3;PLEKHF1;TMED2;EHD1;STAC3;EHD2,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC,0.08117036337895234,0.729774408244131,0.07649292498331117,-0.48735823938274325,-1.428416522411504,14,SMYD5;HNRNPK;HMGB1;CBX3;PRMT5;H3-3A;TRIM28;SIRT2;LMNA;MECP2,GO:BP,Training_CR
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM,0.08136710617626648,0.729774408244131,0.06507299783238983,0.5183102294846427,1.4273069868612973,14,ARCN1;COPE;LMAN2;COPA,GO:BP,Training_CR
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME,0.08472553699284009,0.7310609016158937,0.06311857595872994,0.474196467629205,1.397677808115921,18,PUF60;DHX9;TRA2B;RBMX;DDX17;HNRNPUL1;HNRNPM;STRAP,GO:BP,Training_CR
GOBP_OLIGODENDROCYTE_DIFFERENTIATION,0.08400188768286927,0.7310609016158937,0.0751440930078969,-0.5118973060787151,-1.4263368420527693,12,DAG1;GSTP1;WDR1;PRMT5;CNP;CD9,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_EXOSOMAL_SECRETION,0.08310313075506445,0.7310609016158937,0.07460181950474733,-0.5462102740469714,-1.4462765870349399,10,RAB7A;SDCBP;VPS4B;HGS;CHMP2A,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,0.08292201382033564,0.7310609016158937,0.07743159092495124,-0.4038750241387249,-1.3815623069382772,24,SCN1B;CAPRIN1;ITGA6;COBL;TUBB2B;EHD1;S100A9,GO:BP,Training_CR
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.08485026423957721,0.7310609016158937,0.0837037443963104,-0.2897623098247085,-1.2772388081776338,75,PALM;SCP2;SLMAP;RAB7A;VAMP2;STX4;FLOT2;RAB10;CD81;EPB41L3;SORBS1;MESD;EPM2A;ITGB1;CACNB3;PLEKHF1;TMED2;EHD1;STAC3;EHD2,GO:BP,Training_CR
GOBP_REGULATION_OF_EXOCYTOSIS,0.08343773490353294,0.7310609016158937,0.07779219192106737,-0.3628380249009801,-1.342241196516577,33,RAB7A;VAMP2;STX4;SDCBP;CHMP3;AP1G1;CHMP6;CLASP2;VPS4B;HGS;RALA;RAB2B,GO:BP,Training_CR
GOBP_SEX_DIFFERENTIATION,0.08488922081155091,0.7310609016158937,0.0768410915258218,-0.3985190051494457,-1.37626536070417,25,SOD1;UBE3A;CTNNA1;STAT5B;IDH1;HSD17B4;CRKL;HMGB2;RBP4;H3-3A,GO:BP,Training_CR
GOBP_TUBE_FORMATION,0.08311502738747321,0.7310609016158937,0.0759225511621017,-0.4746340421955284,-1.4204618786742222,15,MTHFD1;COBL;TMED2;RPS7;CFL1;PFN1,GO:BP,Training_CR
