pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_ICOSANOID_METABOLIC_PROCESS,0.08637956935403104,0.7330578939213963,0.07637786940746528,-0.3789896351222678,-1.3560781796166614,29,GGT5;GPX4;CD74;GSTP1;AKR1C2;LTA4H;EPHX1;AKR1C1;FABP5;GPX1,GO:BP,Training_CR
GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.08639157155399473,0.7330578939213963,0.06345549930017466,0.5520761553093447,1.4173817568522427,11,MAPK1;AKT1;CILP;IGFBP5;IGF2;MAP2K2;MAPK3;MAP2K1,GO:BP,Training_CR
GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT,0.08627581612258495,0.7330578939213963,0.06175630576956091,0.4070643585851611,1.367137468723971,30,GAA;SYNM;TNNT3;TNNC2;TTN;TCAP;VPS35;MYH8;TNNI2;TNNI1;MYH7;TNNT1;EEF2;DMD;TNNC1;ACTN3;C12orf57,GO:BP,Training_CR
GOBP_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,0.08770718232044199,0.7369170585600717,0.07253936631991478,-0.5417852902941065,-1.4345599447382624,10,SCN1B;YWHAE;WDR1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH,0.08854924793789423,0.7369170585600717,0.07417595899308585,-0.4317331853653529,-1.3975794019468515,20,SESN1;ENO1;RBBP7;NRP1;CRYAB;RTN4;CFL1;G6PD;GSK3A,GO:BP,Training_CR
GOBP_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY,0.08753192477362433,0.7369170585600717,0.07293884234964358,-0.5209758714100226,-1.4193659653478692,11,DDRGK1;WBP2;UFM1;PAK1;UFSP2,GO:BP,Training_CR
GOBP_TELOMERASE_RNA_LOCALIZATION,0.08833922261484099,0.7369170585600717,0.06291881263602403,0.5731261628444547,1.4283947867859217,10,RUVBL2;CCT5;CCT6A;CCT7;CCT8,GO:BP,Training_CR
GOBP_COLLAGEN_FIBRIL_ORGANIZATION,0.08995347234189212,0.7450213426976806,0.061506033001921756,0.4986115932470696,1.3987398615309439,15,COL14A1;COL12A1;AEBP1;COL1A1,GO:BP,Training_CR
GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.09061677871967261,0.7469411617321584,0.08072674787711105,-0.2899283906972846,-1.2733984972868828,73,MAP1B;SCP2;EIPR1;VAMP2;PKIA;PRKCD;SNX12;CD81;YWHAE;TXN;MYLK2;CRYAB;EPM2A;CD36;EMD;EHD1;EHD2;CHMP3;BCAP31;ARFIP1;KHDRBS1;PARK7,GO:BP,Training_CR
GOBP_FATTY_ACID_TRANSPORT,0.09206349206349207,0.751696588212617,0.059772423008427535,0.4254859204299397,1.3625938084020308,25,EPRS1;AKT1;GOT2;FIS1;AKT2;ACSL3;SLC25A20;CPT2;CRABP2;LYPLA1;FABP3,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY,0.09245446660884649,0.751696588212617,0.0608321173593861,0.5311572140263956,1.4016068074266808,12,AHSA1;TNNT3;MYL4;MYL3,GO:BP,Training_CR
GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.0924964605946201,0.751696588212617,0.07147213780589295,-0.5048030100608661,-1.4065694870412737,12,HLA-DRA;LGALS1;CD74;CD81;HMGB1,GO:BP,Training_CR
GOBP_INTRACELLULAR_PH_REDUCTION,0.09472951009983747,0.7590697705399954,0.0699966062484901,-0.516903686038246,-1.408271552653393,11,UBE3A;RAB7A;CA2;ATP6V1H,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.0951577933028186,0.7590697705399954,0.07118874687825477,-0.4358868577138899,-1.3893632114883079,19,MAP1B;PKIA;SNX12;TXN;CRYAB;CD36;ARFIP1;PARK7;UFM1,GO:BP,Training_CR
GOBP_REGULATION_OF_HORMONE_SECRETION,0.09468700683850605,0.7590697705399954,0.0747093797274478,-0.3313992149592119,-1.3041740325244886,43,HADH;EIPR1;VAMP2;STX4;ACSL4;CPT1A;GNAS;PPP3CB;SRI;ENSA;RBP4;CD38;VAMP3;MPC2;PTPN11;PHPT1;OXCT1;RAC1;PFKFB2;TARDBP;UQCC2;DYNLL1;JAGN1,GO:BP,Training_CR
GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS,0.093994140625,0.7590697705399954,0.07214605853928445,-0.40454687975187154,-1.3674861374590734,23,ASAH1;ACADL;STAT5B;SCP2;CES1,GO:BP,Training_CR
GOBP_MEMBRANE_INVAGINATION,0.09746865389164892,0.7669010903929285,0.06964104991540172,-0.4859981084899318,-1.3921311736988038,13,RHOA;CD36;SNX9;HGS;RAC1;CDC42;CHMP2A,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION,0.09681913164615742,0.7669010903929285,0.06920372515975116,-0.5137603621383137,-1.3997077645655622,11,CACNA1S;ENO1;RHOA,GO:BP,Training_CR
GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY,0.09707903780068729,0.7669010903929285,0.05898283115096965,0.47374074803084354,1.3728323822775392,17,AHSA1;TNNT3;TPM2;MYL4;MYL3,GO:BP,Training_CR
GOBP_REGULATION_OF_HEMOPOIESIS,0.09810625986322988,0.768425048973986,0.07334465138579484,-0.32983341887082784,-1.2980120668150943,43,SOD1;HLA-DRA;STAT5B;LGALS1;PRXL2A;CD74;RHOA;HMGB1;DDRGK1;HMGB2;STAT3;FBN1;B2M;PRDX2;CBFB;STAT1;GLUL;HLA-B;LTF,GO:BP,Training_CR
GOBP_REGULATION_OF_CELL_SHAPE,0.09929964982491246,0.7723239927791908,0.071001584690387,-0.3674740192879154,-1.327292914676951,30,PALM;ITGA7;PALMD;EPB41L3;WDR1;CFL1;S100B;GNA13;CYFIP1;DMTN;RHOG;FERMT2;RAC1,GO:BP,Training_CR
GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION,0.09967771639042357,0.7723239927791908,0.06785488334225928,-0.5339806034113578,-1.4138943944108668,10,STAT5B;CAV1;YAP1;VCL;STAT1,GO:BP,Training_CR
GOBP_RESPONSE_TO_STEROID_HORMONE,0.09994256174612291,0.7723239927791908,0.07603565216084066,-0.29072788264076366,-1.2606139073794544,68,UBE3A;HMGCS2;IDH1;RBBP7;GSTP1;RHOA;ASS1;PGRMC2;HMGB1;DDRGK1;S100B;CAV1;GSK3A;RWDD1;YAP1;CBX3;WBP2;HMGB2;PARK7;CD38;UFM1;PAK1;UFSP2;RAN;DEFA3,GO:BP,Training_CR
GOBP_SPINDLE_LOCALIZATION,0.10114503816793893,0.7746993852597447,0.05800894985654796,0.5035712602377274,1.3867192604601164,14,DYNLT1;DCTN1;DYNC1H1;ACTR3;KPNB1;ACTR2,GO:BP,Training_CR
GOBP_T_CELL_MIGRATION,0.10099103350637093,0.7746993852597447,0.06826837231941177,-0.4729989746531668,-1.386330415453744,14,CD99L2;ECM1;RHOA;OXSR1;CRKL;P4HB,GO:BP,Training_CR
GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS,0.10275449101796408,0.7835595768814794,0.06818510454943841,-0.45117153781879915,-1.368836267633116,16,PIN1;FKBP1A;FLOT2;RTN4;RTN2;GSK3A,GO:BP,Training_CR
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT,0.10506778566817301,0.7882649973195912,0.05469476883232707,0.3570117381057226,1.307168238739758,44,CAMK2D;MYL1;MYO6;MYH2;TPM1;TTN;TCAP;JUP;ATP1A1;MYH8;SYNE2;BIN1,GO:BP,Training_CR
GOBP_DEPHOSPHORYLATION,0.1051930758988016,0.7882649973195912,0.055567847676256846,0.40198777787919093,1.338136241392476,29,PPP1CB;PDP1;IQGAP1;PPP1CA;PPP2R2A;PPP2CB;MTM1;PPP1CC;PPP5C;PPP3CA;THTPA;TIMM50;PPP2CA;DUSP28,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE,0.1049168975069252,0.7882649973195912,0.05682702857188093,0.5107430483125327,1.3783853112486346,13,FHL1;GPNMB;BABAM2;DYNC1LI1;FBXO7,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS,0.10402172068555914,0.7882649973195912,0.05648031685413919,0.43956363696837714,1.349280215454211,21,SYNCRIP;PABPC1;YBX1;DHX9;MAPK14;YBX3;CSDE1,GO:BP,Training_CR
GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,0.10812098118599667,0.8032507228882413,0.06619244226344878,-0.4577196137204807,-1.369841192603691,15,PIN1;FKBP1A;FLOT2;RTN4;RTN2;GSK3A,GO:BP,Training_CR
GOBP_CELL_GROWTH,0.10771041789287816,0.8032507228882413,0.07407057399217715,-0.2721889102109198,-1.2283562823649958,83,MAP1B;SESN1;ARIH2;EIF4G2;ENO1;COBL;RBBP7;ACSL4;NRP1;PPP3CB;CRYAB;EPM2A;RTN4;ITGB1;SDCBP;CFL1;CRKL;S100A9;G6PD;S100B;PRKG1;GSK3A;YAP1;CYFIP1;CLASP2;VCL;CTTN;S100A8;CD38;H3-3A;MTPN;PAK1,GO:BP,Training_CR
GOBP_CELL_MATRIX_ADHESION,0.10940447318782,0.8093125772996429,0.07017632599053192,-0.3057558888634607,-1.261267142364331,53,DAG1;ITGA6;ITGA7;RRAS;RHOA;NRP1;BCAM;SORBS1;ITGB1;CD36;CFL1;UTRN;CLASP2;VCL;CTTN;DMTN;FERMT2;ITGA1;RAC1;ZYX;TLN1;ILK,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS,0.11022952677812412,0.8113980889507333,0.07175876019682244,-0.29143552760371305,-1.2524157411520136,65,SOD1;VKORC1L1;PRDX1;STX4;PRKRA;SOD3;PRKCD;TXN;PRKAA2;CD36;CFL1;G6PD;ENDOG;FXN;CAT;CCS;MGST1;RWDD1;PNPT1;MPO;STK24;PPIA;GPX1;PARK7;SLC25A24;ROMO1;PRDX2;CYGB;CUL3,GO:BP,Training_CR
GOBP_SKELETAL_MUSCLE_CONTRACTION,0.11109263262930318,0.8113980889507333,0.05394468186939308,0.4070363419749429,1.3314700406323823,27,GAA;SYNM;TNNT3;TNNC2;TTN;TCAP;MYH8;TNNI2;TNNI1;MYH7;TNNT1;EEF2;DMD;TNNC1;ACTN3;C12orf57;RCSD1,GO:BP,Training_CR
GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.11066540821142049,0.8113980889507333,0.06507299783238983,-0.4925688575582199,-1.3724805746000484,12,YWHAE;CD36;S100A9;S100A8;MAPKAPK3;MAPKAPK2;RELA,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS,0.11534419337887546,0.8182819620443993,0.06736792242893799,-0.3219539455561224,-1.2750524565895178,44,UBE3A;HMGCS2;GSTP1;RHOA;ASS1;PGRMC2;DDRGK1;GSK3A;RWDD1;CBX3;WBP2;PARK7;UFM1;PAK1;UFSP2;RAN;DEFA3,GO:BP,Training_CR
GOBP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS,0.11416851820201675,0.8182819620443993,0.05394468186939308,0.4483396455549703,1.33666146310582,19,MOGS;PMM2;DAD1;STT3A;MUSTN1;OSTC;STT3B;POFUT1;RPN2;DDOST;UGDH;CHP1;UGGT1,GO:BP,Training_CR
GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT,0.1151012891344383,0.8182819620443993,0.06291881263602403,-0.5221203327702042,-1.3824903133101822,10,SOD1;CD248;STAT5B,GO:BP,Training_CR
GOBP_KETONE_METABOLIC_PROCESS,0.1132286995515695,0.8182819620443993,0.07035736141753197,-0.2951277132372916,-1.2520619927123078,61,KYAT1;ACADL;STAT5B;SCP2;CES1;VKORC1L1;GLO1;CD74;AKR1C2;CPT1A;PGK1;CBR4,GO:BP,Training_CR
GOBP_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,0.11278905143935819,0.8182819620443993,0.06442639081633493,-0.4636552449348642,-1.3589445279647483,14,PIN1;FKBP1A;FLOT2;RTN4;RTN2;GSK3A,GO:BP,Training_CR
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING,0.1141929035482259,0.8182819620443993,0.06596421754427408,-0.3572299458735248,-1.302485549242457,31,MYLK;PRKCD;ITGB1;CD36;PROS1;HMGB1;PRKG1;CAV1;CLASP2;STK24;STAT3;KRT1;DMTN;CD9;PRDX2;FERMT2,GO:BP,Training_CR
GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,0.11524399936417104,0.8182819620443993,0.051620810578190644,0.337239752427813,1.280892920093767,53,UFD1;HSP90AB1;AKT1;HSPH1;AKT2;EIF2S1;VAPB;DNAJB4;COPS5;HSPB2;THBS4;HSPB7;DNAJB1;MANF;RACK1;OPTN;STT3B;HSPB1,GO:BP,Training_CR
GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS,0.119140625,0.8193818507803269,0.063728697179177,-0.392063509980239,-1.3252887161813378,23,GGT5;SCP2;FASN;HMGCS2;ACSL4;CBR4;HSD17B4;HMGCL,GO:BP,Training_CR
GOBP_GLYCOSYLATION,0.11975945017182131,0.8193818507803269,0.05272759128841473,0.460522824709826,1.3345287462973534,17,MOGS;PMM2;DAD1;STT3A;NANS;OSTC;STT3B;POFUT1;RPN2;DDOST,GO:BP,Training_CR
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,0.1185237757274663,0.8193818507803269,0.06285261734886684,-0.4710907474167121,-1.3494293571586204,13,HNRNPK;CD74;RPS7;HINT1;EIF5A,GO:BP,Training_CR
GOBP_LYSOSOMAL_TRANSPORT,0.11940673705379588,0.8193818507803269,0.06463991515259371,-0.36775127272815183,-1.302852266461673,28,RAB12;RAB7A;PSAP;PLEKHF1;CHMP3;AP1G1;CHMP6;VCP;SCARB2;VPS4B;HGS;LAMP2;CHMP2A;HSPA1A,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE,0.1179985063480209,0.8193818507803269,0.06471153297295634,-0.38209948151700784,-1.3195613608381822,25,PEBP1;DAG1;GSTP1;PIN1;PRKCD,GO:BP,Training_CR
GOBP_NUCLEAR_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.1176911544227886,0.8193818507803269,0.06492773196967513,-0.3555740616429823,-1.2964480786820698,31,UBE3A;RHOA;PGRMC2;CRKL;DDRGK1;RWDD1;WBP2;HUWE1;FABP5;PARK7;UFM1;PAK1;UFSP2;DEFA3,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.11957349581111958,0.8193818507803269,0.06492773196967513,-0.34109687286263124,-1.2807902706302021,35,SCP2;EIPR1;VAMP2;PRKCD;CD81;YWHAE;EMD;EHD1;EHD2;BCAP31,GO:BP,Training_CR
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.11851666249060386,0.8193818507803269,0.06478337426056685,-0.3482488898616083,-1.2882718307734677,33,CTNNA1;ITGA6;STX4;GSTP1;NRP1;CAV1;YAP1;GCLC;HMGB2;GPX1;PARK7;CTTN;DEPTOR;PRDX2;EYA3,GO:BP,Training_CR
GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,0.11905179982440738,0.8193818507803269,0.05351639270284452,0.5313052515147823,1.3640552368991221,11,IL18;PDCL3;VPS25;THBS4;MVP,GO:BP,Training_CR
GOBP_ACUTE_INFLAMMATORY_RESPONSE,0.12434241989478718,0.8204989584747869,0.06163081466707631,-0.4316162309327308,-1.3288182908469106,17,GSTP1;ASS1;CD163;PARK7;STAT3,GO:BP,Training_CR
GOBP_AUTOPHAGY_OF_MITOCHONDRION,0.12829324169530354,0.8204989584747869,0.04948105414134827,0.3684677648552113,1.2906332647926748,36,SLC25A4;ATG7;EIF2S1;FUNDC1;TSPO;FBXO7;SLC25A5;HK2;OPTN;SLC25A46;VDAC1;DNM1L;FUNDC2;GABARAPL2;CDC37;BCL2L13;MFN2;TIGAR;PHB2;NIPSNAP2;STUB1;HTRA2,GO:BP,Training_CR
GOBP_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA,0.1218612818261633,0.8204989584747869,0.0528500333504708,0.5298204074609872,1.3602430982052487,11,VDAC2;CCT5;CCT7;CCT8;ALDOA,GO:BP,Training_CR
GOBP_ENDOTHELIAL_CELL_DEVELOPMENT,0.1288622754491018,0.8204989584747869,0.060532526584625636,-0.4376325383837216,-1.3277594888456175,16,FASN;RAB1B;COL18A1;VCL;GPX1,GO:BP,Training_CR
GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS,0.1295,0.8204989584747869,0.04972245535114438,0.38332573090559063,1.2951403086787736,31,LPCAT3;PCYT1A;INPP1;CAPN2;ACSL3;HADHA;MTM1;LPIN1;PIP4K2B;FABP3,GO:BP,Training_CR
GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY,0.12972835745112973,0.8204989584747869,0.06220121123214926,-0.3390901318807416,-1.2624978448462023,34,UBE3A;RHOA;PGRMC2;CRKL;DDRGK1;RWDD1;WBP2;LANCL2;PARK7;ACSL1;UFM1;PAK1;UFSP2;CSNK2B;DEFA3;PTPN11;SLC27A1;RELA,GO:BP,Training_CR
GOBP_LONG_CHAIN_FATTY_ACID_IMPORT_INTO_CELL,0.1295053003533569,0.8204989584747869,0.05131600556182409,0.5397558217947268,1.3452263253216419,10,EPRS1;AKT1;AKT2;ACSL3,GO:BP,Training_CR
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,0.12217194570135746,0.8204989584747869,0.062073182516362464,-0.4492317156565353,-1.3444390204920238,15,TUBB4B;STAT5B;PRDX1;VAMP2,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS,0.12546040515653775,0.8204989584747869,0.060119921804746214,-0.516103483493409,-1.3665586682089794,10,CTNNA1;PKIA;CD36,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS,0.12130325814536341,0.8204989584747869,0.05158244164878452,0.41099463511843737,1.316186313598706,25,SYNCRIP;PABPC1;YBX1;DHX9;LRPPRC;MAPK14;YBX3;CSDE1,GO:BP,Training_CR
GOBP_NEUROMUSCULAR_PROCESS,0.12954288483282184,0.8204989584747869,0.048874485355474874,0.3539743679654597,1.2783481807912607,41,GAA;SYNM;DCTN1;TNNT3;TNNC2;TTN;TCAP;VPS35;MYH8;TNNI2;TNNI1;OPA3;MYH7;TNNT1;HEXB;EEF2;DMD;TNNC1;ACTN3;C12orf57,GO:BP,Training_CR
GOBP_ORGANELLE_FUSION,0.13067436368407243,0.8204989584747869,0.06305179095809967,-0.32301015692913815,-1.256541079841527,41,ATL3;RAB2A;RAB7A;VAMP2;STX4,GO:BP,Training_CR
GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.1312987934705465,0.8204989584747869,0.05954383670265279,-0.464100273169325,-1.3294052933840432,13,MAOA;FAH;ALDH2;DDT;PARK7;MAOB;HPRT1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,0.12729098669344716,0.8204989584747869,0.062459499010238485,-0.3716407082377423,-1.293952822976966,26,MYLK;ATP2B1;PPP3CB;CACNB3;PPP3R1;STAC3;G6PD;SRI;CAV1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH,0.12474949899799599,0.8204989584747869,0.06305179095809967,-0.3479057763841067,-1.2792394116121466,32,MAP1B;EIF4G2;ACSL4;NRP1;SDCBP;CFL1;S100A9;YAP1;S100A8;CD38;H3-3A;MTPN;PAK1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS,0.12937384898710866,0.8204989584747869,0.05914958934403785,-0.5125496135430212,-1.3571485945673203,10,STX4;PPP3CB;MPC2;PHPT1;OXCT1;RAC1;DYNLL1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION,0.1252679209335556,0.8204989584747869,0.06125857102815924,-0.44821484188960853,-1.3413957697073524,15,HLA-DRA;STAT5B;CD74;RHOA,GO:BP,Training_CR
GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS,0.13044232437120554,0.8204989584747869,0.05061118949655106,0.5066774439872475,1.3370100902494484,12,LPCAT3;MAPK1;KPNB1;PRKAA1;APOE,GO:BP,Training_CR
GOBP_REGULATION_OF_BLOOD_PRESSURE,0.12593890836254382,0.8204989584747869,0.06272080965934694,-0.3598225586724856,-1.2874956862400058,29,SOD1;CPA3;RHOA;ATP2B1;ERAP1;ADH5;HBB;GSK3A;GNA13;MME,GO:BP,Training_CR
GOBP_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH,0.1308256446652472,0.8204989584747869,0.05965782560574734,-0.464374285993832,-1.3301901972516217,13,SOD1;STAT5B;GNAS;FXN;STAT3,GO:BP,Training_CR
GOBP_RENAL_SYSTEM_PROCESS,0.130615234375,0.8204989584747869,0.06071178617529305,-0.38669634287719745,-1.3071461300480882,23,RHOA;MCAM;OXSR1;GNAS;HBB;IGHA2,GO:BP,Training_CR
GOBP_RESPONSE_TO_ACTIVITY,0.120832288794184,0.8204989584747869,0.06414475010545988,-0.3719934130831037,-1.306519966765163,27,DAG1;HADH;SMTNL1;PRKAA2;ITGB1;CFL1;CAT;ADSS1;GCLC;RBP4,GO:BP,Training_CR
GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS,0.1312987934705465,0.8204989584747869,0.05954383670265279,-0.46411415071329126,-1.329445045311535,13,SCP2;ACSL4;CD74;HSD17B4;FABP5;PTGES3,GO:BP,Training_CR
GOBP_VASOCONSTRICTION,0.1263307310149042,0.8204989584747869,0.0607718687747803,-0.4666385732432932,-1.3366761995860297,13,SMTNL1;RHOA;ATP2B1;ITGB1;CAV1;CD38,GO:BP,Training_CR
GOBP_AMIDE_METABOLIC_PROCESS,0.1326294952161003,0.8235028441058359,0.07053972885275515,-0.24080676043983582,-1.1762509167499953,132,SOD1;ASAH1;MTHFD1;GGT5;CPA3;FASN;SHMT1;HMGCS2;GLO1;ACSS2;IDH1;ACSL4;GSTP1;ACOT2;PIN1;PRKCD;AGMAT;PGK1;CBR4;RTN4;ASS1;CD36;NT5C1A;HSD17B4;RTN2;ACOT1;G6PD,GO:BP,Training_CR
GOBP_AMYLOID_FIBRIL_FORMATION,0.1341581756428918,0.8235028441058359,0.05965782560574734,-0.4038896979995181,-1.30744622307637,20,PFDN1;VBP1;FKBP1A;CRYAB;CD36;EMD,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS,0.13353643056613354,0.8235028441058359,0.06125857102815924,-0.33561398279230953,-1.260202476323946,35,ACAA1;GSTP1;AOX1;ALDH2;PRKAA2;EPHX1;CRKL;GUK1;GSTM4;ADSS1;AKR1C1;ACSL1;ABHD10;GSTM2;GSTO1;GSTM1,GO:BP,Training_CR
GOBP_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS,0.1331736526946108,0.8235028441058359,0.05948706873132018,-0.43600064338607264,-1.3228083851732753,16,PRDX1;PRDX6;HBB;HBA1;CAT;GPX3;MPO;GPX1;PRDX2,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.13390722142515543,0.8235028441058359,0.05926149100504273,-0.42688133582108706,-1.3142409539010846,17,SOD1;PRKRA;RPS7;S100A9;CAV1;BCAP31;EIF5A;PARK7;S100A8,GO:BP,Training_CR
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE,0.1356022334485509,0.8294256752630446,0.06226550301967834,-0.30695854368623365,-1.2391966139504156,48,SOD1;STAT5B;LGALS1;VAMP2;GSTP1;PRKCD;CD81;GNAS;S100A9;DDT;FABP4;GPX1;PARK7;STAT3;S100A8;KRT1;VAMP3,GO:BP,Training_CR
GOBP_CALCIUM_ION_IMPORT,0.1393081030879963,0.8300529010238908,0.05712892617858794,-0.4849518728432875,-1.321220849024195,11,CACNA1S;PPP3CB;PPP3R1,GO:BP,Training_CR
GOBP_CARDIAC_CELL_DEVELOPMENT,0.13966386554621849,0.8300529010238908,0.04793784454378861,0.40832908682200497,1.2932638665221816,24,CSRP3;COL14A1;PLEC;TTN;TCAP;MYH11;NEB;TOMM70;ACTN2;PDLIM5,GO:BP,Training_CR
GOBP_EXTRACELLULAR_VESICLE_BIOGENESIS,0.13968853232656914,0.8300529010238908,0.057538427241545356,-0.44905514935664415,-1.3161525608501052,14,RAB7A;SDCBP;CHMP3;CHMP6;VPS4B;HGS,GO:BP,Training_CR
GOBP_HORMONE_TRANSPORT,0.1390302705598714,0.8300529010238908,0.06169347111250783,-0.3049217773591837,-1.233312755849461,49,HADH;EIPR1;VAMP2;STX4;ACSL4;CPT1A;GNAS;PPP3CB;SRI;ENSA;PARK7;RBP4;CD38;VAMP3;MPC2;PTPN11;PHPT1;OXCT1;RAC1;PFKFB2;TARDBP;UQCC2;DYNLL1;JAGN1,GO:BP,Training_CR
GOBP_LAMELLIPODIUM_ORGANIZATION,0.13817878028404343,0.8300529010238908,0.04806418603462517,0.40376647200642457,1.2930385434149205,25,ABLIM2;FSCN1;ARPC2;CAPZB;ACTR3;ACTR2;CD44;TWF2,GO:BP,Training_CR
