pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_MITOPHAGY,0.13983333333333334,0.8300529010238908,0.04768779743260155,0.3787983646636533,1.2798437239746054,31,SLC25A4;ATG7;EIF2S1;FUNDC1;TSPO;FBXO7;SLC25A5;HK2;OPTN;VDAC1;DNM1L;GABARAPL2;CDC37;BCL2L13;MFN2;TIGAR;PHB2;NIPSNAP2;STUB1;HTRA2,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_COAGULATION,0.1383960255500355,0.8300529010238908,0.05790347029013962,-0.46008520188779634,-1.317904207684335,13,PRKCD;PROS1;PRKG1;KRT1;CD9;ANXA5,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.1366816591704148,0.8300529010238908,0.06000346547780699,-0.3475372590512935,-1.2671453302459266,31,UBE3A;DCUN1D1;UBE2V2;UBE2D1;PDCD6;UBE2N,GO:BP,Training_CR
GOBP_PROTEIN_DEPHOSPHORYLATION,0.1401360544217687,0.8300529010238908,0.04815952745077677,0.4288494471563631,1.298943223209915,20,PPP1CB;PDP1;PPP1CA;PPP2R2A;PPP2CB;MTM1;PPP1CC;PPP5C;PPP3CA;TIMM50;PPP2CA,GO:BP,Training_CR
GOBP_RESPONSE_TO_MECHANICAL_STIMULUS,0.1405,0.8300529010238908,0.04756407101582593,0.37839967188195034,1.2784966631051384,31,CSRP3;CRADD;CAPN2;PLEC;COL1A1;TTN;TCAP;JUP;MAPK14;MAP2K4;GOT1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.1412770236299648,0.8318045166784662,0.05914958934403785,-0.3580065899842898,-1.2683292533811021,28,ECM1;RRAS;PDCD6;NRP1;ANXA3;RTN4;ITGB1;ERAP1;HMGB1,GO:BP,Training_CR
GOBP_INTERLEUKIN_1_PRODUCTION,0.14179362880886426,0.8320161744682848,0.04831955820606266,0.4880296248288682,1.3170866809461912,13,SERPINB1;HK1;S100A13,GO:BP,Training_CR
GOBP_MALE_SEX_DIFFERENTIATION,0.14323353293413174,0.834836877594761,0.05723054625805836,-0.4315039538543268,-1.3091656103096447,16,CTNNA1;STAT5B;HSD17B4;CRKL;HMGB2;RBP4;H3-3A,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,0.14323890967397113,0.834836877594761,0.0606518687881186,-0.3014519542231004,-1.2264864036115992,50,MAP1B;PFDN1;TUBB4A;LMOD3;VBP1;HDGFL3;PRKCD;STMN1;CRYAB,GO:BP,Training_CR
GOBP_CHROMOSOME_SEGREGATION,0.1444321940463065,0.8384976052190373,0.04541883457993111,0.32327609083445075,1.2422869569136203,56,USP9X;DRG1;DYNC1H1;RPS3;ACTR3;PPP2R1A;TTN;MAP1S;KPNB1;ACTR2;EML4;PPP2R2A;DYNC1LI1;DDX3X;PPP1CC,GO:BP,Training_CR
GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.14677341096555072,0.8384976052190373,0.056877039202017136,-0.3974566660911228,-1.28662161845481,20,HLA-DRA;LGALS1;VAMP2;CD74;CD81;HMGB1;DDRGK1;AP1G1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_TRANSLATION,0.14646214745175656,0.8384976052190373,0.046228538219557885,0.3638645481872393,1.262325373775272,35,MRPL13;SYNCRIP;ANG;EPRS1;YBX1;RPS3;EIF2S1;DDX3X;IGFBP5;GAPDH;SERBP1;ILF3;PURA;RACK1,GO:BP,Training_CR
GOBP_NON_PROTEINOGENIC_AMINO_ACID_METABOLIC_PROCESS,0.14586322333811574,0.8384976052190373,0.056628191923763345,-0.4215771674484205,-1.297910993519151,17,KYAT1;MTHFD1;ALDH1A1;MPST;ASS1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION,0.14525668322687485,0.8384976052190373,0.056431261134404075,-0.4564137458836397,-1.3073874005878399,13,CD74;HMGB1;PARK7;STAT3;RELA;CD58;HSPA1A,GO:BP,Training_CR
GOBP_PROTEIN_N_LINKED_GLYCOSYLATION,0.14664127423822715,0.8384976052190373,0.047441195780349006,0.4847399432063126,1.3082085398883798,13,MOGS;PMM2;DAD1;STT3A;OSTC;STT3B;RPN2;DDOST,GO:BP,Training_CR
GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS,0.14765420338175755,0.8407546909665209,0.056139371240248245,-0.4363718332760926,-1.3059525844977677,15,PC;FASN;PAIP1;CFL1;PSMC3,GO:BP,Training_CR
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT,0.14933600601353045,0.8416572606756124,0.05733266698716463,-0.33745279586551885,-1.2483340041717186,33,SOD1;MTHFD1;KRT19;COBL;TUBB2B;PRKRA;RAD23B;TMED2;DNAJB6;YAP1;RBP4;FBN1,GO:BP,Training_CR
GOBP_MEIOTIC_CELL_CYCLE_PROCESS,0.14975761772853186,0.8416572606756124,0.04689852694791824,0.48297041526473483,1.3034329656919743,13,ACTR3;PPP2R1A;ACTR2;DDB1;RAB24,GO:BP,Training_CR
GOBP_PEPTIDYL_TYROSINE_MODIFICATION,0.1490650969529086,0.8416572606756124,0.047017692971268996,0.4832537148744126,1.304197530225848,13,IL18;PDCL3;VPS25;THBS4;MVP,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING,0.14833448993754336,0.8416572606756124,0.0471979591200671,0.47475014109170355,1.3073525368529364,14,USP9X;AKT1;LAMTOR2;LARS1;OTUB1,GO:BP,Training_CR
GOBP_FIBROBLAST_PROLIFERATION,0.1504015575565831,0.8425407641761985,0.056236205398971784,-0.39022089367987567,-1.2822521620365133,21,CD248;GNG2;PRDX1;CD74;GSTP1;EMD;CAV1;DAZAP1;GPX1,GO:BP,Training_CR
GOBP_ACTION_POTENTIAL,0.15139342204368567,0.8447058716053104,0.05697742571120452,-0.36151408600964763,-1.25869465257524,26,SCN1B;SOD1;SLMAP;YWHAE;CACNB3;CD36;CALM1;CAV1,GO:BP,Training_CR
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION,0.15567811481574328,0.8447058716053104,0.05609112596238862,-0.3552399307911941,-1.247678174525319,27,RAB5B;HLA-DRA;CD74;RAB10;ERAP1;CTSD,GO:BP,Training_CR
GOBP_CELLULAR_PIGMENTATION,0.15715539947322213,0.8447058716053104,0.04602961131029092,0.506449945083107,1.3002425589589046,11,AP1B1;DCTN1;AP1M1,GO:BP,Training_CR
GOBP_MAINTENANCE_OF_CELL_NUMBER,0.1541676340840492,0.8447058716053104,0.05411863743308816,-0.4784493484187796,-1.30350513057449,11,PELO;RBBP7;TPT1;ELAVL1;YAP1;STAT3,GO:BP,Training_CR
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION,0.15957181976599452,0.8447058716053104,0.055149552408858535,-0.3626937616591551,-1.2525446823490938,25,FASN;PRXL2A;GLO1;CD74;CD81,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE,0.15816666666666668,0.8447058716053104,0.04456739651093154,0.3718296988424381,1.256298735274145,31,FHL1;TIPRL;CUL4A;GPNMB;BABAM2;NAA10;MAPK14;DYNC1LI1;FBXO7,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_GROWTH,0.15842329902083857,0.8447058716053104,0.05561486447930706,-0.3591847063503577,-1.2505843801559033,26,SESN1;ENO1;RBBP7;NRP1;GNAS;CRYAB;RTN4;CFL1;G6PD;FXN;GSK3A,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS,0.15862183754993342,0.8447058716053104,0.04446389088019696,0.3791013967625563,1.26195209428218,29,SYNCRIP;PABPC1;YBX1;DHX9;MAPK14;YBX3;SRSF7;RBMX;CSDE1,GO:BP,Training_CR
GOBP_NUTRIENT_STORAGE,0.15447154471544716,0.8447058716053104,0.054920869974913786,-0.4162434142931317,-1.2814899503709503,17,STAT5B;CES1;CPT1A;CD36;EHD1;PLIN2;CAV1;FITM1;NPC2,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY,0.1549554273728369,0.8447058716053104,0.057590186832974725,-0.3132264892856773,-1.2254205400740126,42,PAFAH1B2;SESN1;PRKAA2;EPM2A;PLEKHF1;HMGB1;DDRGK1;ENDOG;ATP5IF1;GSK3A;ELAVL1;FYCO1;HUWE1;PARK7;DEPTOR,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS,0.15938864628820962,0.8447058716053104,0.05442678567563595,-0.3916634703966136,-1.2678682512165662,20,RAB7A;STX4;SDCBP;AP1G1;CLASP2;VPS4B;HGS;RAB2B;CHMP2A,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,0.15607803901950976,0.8447058716053104,0.05594707183899372,-0.3437244410875092,-1.241510940394662,30,SCN1B;FXYD1;PPP3CB;CACNB3;PPP3R1;STAC3;G6PD;SRI;CAV1,GO:BP,Training_CR
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,0.1595381789556547,0.8447058716053104,0.05672737006251014,-0.3134218540536377,-1.2192416445433607,41,PELO;NGLY1;UBE2D1;RBBP7;PDCD6;PIN1;NRP1;FKBP1A;ITGB1;SDCBP,GO:BP,Training_CR
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,0.15417397844071196,0.8447058716053104,0.05638232260215184,-0.3559938871196207,-1.2503262294706852,27,CD99L2;ECM1;RHOA;CD81;OXSR1;RTN4;HMGB1;CRKL;DDT;P4HB,GO:BP,Training_CR
GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION,0.15830388692579506,0.8447058716053104,0.04600137753727824,0.5226375294864679,1.3025626308735652,10,IL18;CSRP3;MAPK14;MUSTN1;CAPN3,GO:BP,Training_CR
GOBP_RESPONSE_TO_CARBOHYDRATE,0.15607551183195958,0.8447058716053104,0.057798519576311866,-0.301676111788805,-1.2178713507988923,48,MAP1B;HMGCS2;VAMP2;STX4;ME1;GSTP1;PRKAA2;PPP3CB;SRI;ENDOG;SGCB;CAT;ELAVL1;COL6A2;GCLC;GPX1;MPC2;PHPT1;OXCT1;RAC1;GLUL;PFKFB2,GO:BP,Training_CR
GOBP_RNA_MODIFICATION,0.15647079097018785,0.8447058716053104,0.045666101373129785,0.45916809866621283,1.288090231848174,15,SYNCRIP;SNRPB;AKT1;SARS1,GO:BP,Training_CR
GOBP_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY,0.156494140625,0.8447058716053104,0.055149552408858535,-0.3764890604641422,-1.272642546162967,23,UBE3A;RHOA;PGRMC2;DDRGK1;RWDD1;WBP2;PARK7;UFM1;PAK1;UFSP2;DEFA3,GO:BP,Training_CR
GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,0.1603166749134092,0.8460614764485102,0.04398069466811599,0.3625576909748039,1.2513316659678622,34,LPCAT3;PCYT1A;PMVK;INPP1;FITM2;CAPN2;ACSL3;MTM1;LPIN1;PIP4K2B;FABP3,GO:BP,Training_CR
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION,0.16181019046068695,0.848767999052876,0.04343799861964927,0.35204345433557094,1.24096112941731,37,CAMK2D;MYL1;MYH2;TPM1;TTN;TCAP;JUP;ATP1A1;MYH8;BIN1,GO:BP,Training_CR
GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.1616490371575807,0.848767999052876,0.05733266698716463,-0.28701945868080586,-1.193736829584329,55,HLA-DRA;STAT5B;LGALS1;STX4;CD74;USP5;CD81;PPP3CB;RTN4;FCN3;CD36;HMGB1;S100A9;DDRGK1;AP1G1;RBP4;VAMP3;B2M,GO:BP,Training_CR
GOBP_ACIDIC_AMINO_ACID_TRANSPORT,0.17081031307550645,0.8595863865728269,0.05097885897178931,-0.48786257246682746,-1.2917812970115103,10,SLC1A4;EPM2A;ITGB1;PRKG1,GO:BP,Training_CR
GOBP_ACTIN_FILAMENT_POLYMERIZATION,0.16985376827896512,0.8595863865728269,0.041975396611766476,0.3318369035106279,1.221148540054893,45,DIAPH2;ARPC2;TMOD4;ANG;ARF6;CAPZB;CAPZA2;ARPC4;TMOD3;MSRB2;TMOD1;BIN1;TWF2;SVIL;CAPG;ARPC3,GO:BP,Training_CR
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS,0.1646655231560892,0.8595863865728269,0.05838235903112281,-0.27358358423600865,-1.1817820848916858,67,KYAT1;MTHFD1;SHMT1;QDPR;FAH;MPST;HNMT;ALDH6A1;AGMAT;ENOPH1;ASS1;GPT2;BCAT2;APIP;SHMT2;HMGCL;PFAS;P4HB;ADSS1;GCLC;ACAD8;PARK7;ACADSB;PCBD1;MCCC2;HIBADH,GO:BP,Training_CR
GOBP_CEREBRAL_CORTEX_DEVELOPMENT,0.17181796057434898,0.8595863865728269,0.05236484601420541,-0.38119356860235304,-1.2525886886409656,21,TACC2;TUBB2B;RHOA;YWHAE;RTN4;CRKL,GO:BP,Training_CR
GOBP_CHLORIDE_TRANSPORT,0.17158114697004875,0.8595863865728269,0.051090574302609014,-0.4672442019418455,-1.2729774143809298,11,FXYD1;SLC1A4;CA2;CLCC1,GO:BP,Training_CR
GOBP_COGNITION,0.167145468790807,0.8595863865728269,0.05519560306886969,-0.31487291259305616,-1.2160969127610899,40,PRKAR2B;HLA-DRA;ACSS2;SLC1A4;GNAS;PPP3CB;EPM2A;ITGB1;S100B;MME;CYFIP1,GO:BP,Training_CR
GOBP_DENDRITE_DEVELOPMENT,0.16938110749185667,0.8595863865728269,0.0536013074154146,-0.3310927881275217,-1.224806524111067,33,MAP1B;CAPRIN1;GPX4;COBL;NRP1;ITGB1;CFL1;CRKL;PRKG1,GO:BP,Training_CR
GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS,0.16552424473216554,0.8595863865728269,0.054649854011676484,-0.32450259303755796,-1.2184801357711577,35,MAP1B;COBL;NRP1;PPP3CB;RTN4;ITGB1;CFL1;S100B;PRKG1;YAP1;CYFIP1;PPP2R3A;CLASP2;VCL;CTTN;PAK1,GO:BP,Training_CR
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT,0.16766467065868262,0.8595863865728269,0.052605918148347655,-0.4201226391955214,-1.2746351601982853,16,RAB12;RAB7A;PLEKHF1;CHMP3;CHMP6;VCP;VPS4B,GO:BP,Training_CR
GOBP_GLAND_MORPHOGENESIS,0.16820440028388928,0.8595863865728269,0.052166230878795496,-0.4447181605840828,-1.2738856469683524,13,DAG1;NRP1;RTN4;CRIP1;CAV1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,0.17035775127768313,0.8595863865728269,0.052605918148347655,-0.3819178740614674,-1.2549687309604989,21,VAMP2;PRKCD;CD81;YWHAE;EMD;BCAP31;RAN;HSP90AA1;TRIM28;TARDBP,GO:BP,Training_CR
GOBP_PROTEIN_HOMOTETRAMERIZATION,0.1715186802523047,0.8595863865728269,0.05232495865480885,-0.3867644000646026,-1.252009290134125,20,ALDH9A1;SHMT1;ME1;CBR4;APIP;SHMT2,GO:BP,Training_CR
GOBP_REGULATION_OF_LIPID_STORAGE,0.16597605893186004,0.8595863865728269,0.05177506345682876,-0.4915433966152437,-1.3015275248651252,10,CES1;CPT1A;CD36;EHD1;PLIN2,GO:BP,Training_CR
GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,0.17034780401117033,0.8595863865728269,0.053815213739216355,-0.32318691645895825,-1.213539880098262,35,PELO;NGLY1;UBE2D1;RBBP7;PIN1;FKBP1A;SDCBP;CRKL;NUP93;CAV1,GO:BP,Training_CR
GOBP_REGULATION_OF_WOUND_HEALING,0.16846598041677127,0.8595863865728269,0.053815213739216355,-0.3553655734982033,-1.2372871884709495,26,MYLK;PRKCD;ITGB1;CD36;PROS1;HMGB1;PRKG1;CAV1;CLASP2;KRT1;DMTN;CD9;PRDX2;FERMT2,GO:BP,Training_CR
GOBP_SYMBIONT_ENTRY_INTO_HOST,0.17075613420130195,0.8595863865728269,0.05334765892179997,-0.3396554064642253,-1.2153347812437338,29,DAG1;LGALS1;CD74;NRP1;CD81;ITGB1;RPSA;HMGB1;CAV1;P4HB,GO:BP,Training_CR
GOBP_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY,0.17348551360842845,0.86327498998397445,0.04358427184298147,0.49805309138682746,1.2786847591343584,11,LONP1;HSP90AB1,GO:BP,Training_CR
GOBP_LIPID_IMPORT_INTO_CELL,0.17418788410886743,0.86327498998397445,0.04348661421498228,0.497548609029159,1.277389568093165,11,EPRS1;AKT1;AKT2;ACSL3,GO:BP,Training_CR
GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE,0.17417489761503252,0.86327498998397445,0.05169778104977241,-0.3932614091568272,-1.2534971511785866,19,DAG1;NRP1;RTN4;TMED2;PPP3R1;COL4A1;GNA13;YAP1,GO:BP,Training_CR
GOBP_NEURON_MIGRATION,0.175048828125,0.86327498998397445,0.051930572739816244,-0.36800750022888984,-1.2439724052565642,23,MAP1B;TUBB2B;RHOA;NRP1;YWHAE;CRKL;PRKG1,GO:BP,Training_CR
GOBP_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION,0.17487855655794587,0.86327498998397445,0.043101603890193116,0.4619400306396901,1.2720764432886562,14,FSCN1;ARPC2;ACTR3;ACTR2;CD44;TWF2,GO:BP,Training_CR
GOBP_MITOCHONDRIAL_TRANSPORT,0.1762650053183407,0.8668031937671811,0.03983629918878935,0.29538089505311976,1.1919436377193615,72,SLC41A3;SLC25A3;NDUFA13;AGK;SLC25A4;VDAC2;PMPCB;SFXN1;SLC25A6;SLC25A20;SAMM50;MCU;TIMM44;VPS35;CPT2;TOMM70;TOMM22;GRPEL1;SLC25A5;HK2;SLC25A46;TIMM50;PPIF;SLC25A13,GO:BP,Training_CR
GOBP_CARDIAC_MYOFIBRIL_ASSEMBLY,0.1773851590106007,0.8678419509549714,0.04319702459861414,0.512674030889032,1.2777307345523552,10,CSRP3;TTN;TCAP;NEB;ACTC1,GO:BP,Training_CR
GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY,0.17848164906988437,0.8678419509549714,0.052205790150485085,-0.3434936861097758,-1.2169136061541563,28,CTNNA1;ITGA6;ITGA7;NRP1;ITGB1;LAMB1;CUL3;FERMT2;ITGA1;PTPN11;ZYX;TLN1;ILK;CDC42,GO:BP,Training_CR
GOBP_MYOBLAST_FUSION,0.17840699815837938,0.8678419509549714,0.04979201058166104,-0.48403537213604775,-1.2816474886682732,10,CACNA1S;CD81;ITGB1;EHD1;EHD2,GO:BP,Training_CR
GOBP_SYNCYTIUM_FORMATION,0.17840699815837938,0.8678419509549714,0.04979201058166104,-0.48403537213604775,-1.2816474886682732,10,CACNA1S;CD81;ITGB1;EHD1;EHD2,GO:BP,Training_CR
GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS,0.1812159924296191,0.8747581406323738,0.05010828060671096,-0.4386719816297999,-1.2565664968379704,13,SHMT1;DERA;NT5C1A;GUK1;DCTPP1;NUDT16;TYMP,GO:BP,Training_CR
GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER,0.18050967437470505,0.8747581406323738,0.050143756472362584,-0.45317642480469805,-1.262718562830847,12,FASN;RAB1B,GO:BP,Training_CR
GOBP_MRNA_EXPORT_FROM_NUCLEUS,0.18145351580934402,0.8747581406323738,0.05000225731437199,-0.42698363550917606,-1.2514623340176048,14,DDX19B;ALYREF;NUP93;HNRNPA2B1,GO:BP,Training_CR
GOBP_PROTEINOGENIC_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.18192543652666351,0.8747581406323738,0.04993190986140309,-0.4267102923393251,-1.2506611822804392,14,MTHFD1;SHMT1;ENOPH1;ASS1;APIP;SHMT2,GO:BP,Training_CR
GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS,0.18346721948691372,0.8786287409952561,0.05228515375074276,-0.31634127546941115,-1.2011007446037387,37,SORD;PGAM1;GPD1;PC;PFKFB1;ENO1;ARPP19;PGK1;G6PD;PGD,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,0.18374558303886926,0.8786287409952561,0.042357435191322984,0.5094364332534606,1.2696617126088992,10,AKT1;CUL4A;TMOD3;DDX3X,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,0.18428504011326097,0.8787807284739799,0.04958412531380979,-0.4511928702809391,-1.2571916400245315,12,NRP1;GNAS;RTN4;CFL1;G6PD;FXN;GSK3A;RBP4;PAK1,GO:BP,Training_CR
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS,0.19512827157294635,0.886482776469633,0.05057481533863819,-0.31267722082826066,-1.1871888744210564,37,ASAH1;LSS;SCP2;CES1;HMGCS2;QDPR;PRKAA2;IDI1;G6PD;PRKG1,GO:BP,Training_CR
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.1880766501064585,0.886482776469633,0.04910799299783423,-0.4344198880941368,-1.2443864659673307,13,HLA-DRA;LGALS1;RHOA;HMGB1;STAT3;CBFB,GO:BP,Training_CR
GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.19080068143100512,0.886482776469633,0.04948105414134827,-0.3739627037750088,-1.2288283205816832,21,MTHFD1;SHMT1;ALDH1A1;ENOPH1;ASS1;BCAT2;APIP;SHMT2,GO:BP,Training_CR
GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES,0.19665475803832413,0.886482776469633,0.03887547499934054,0.3348855582857502,1.1953677405461935,39,FAM162A;SLC25A4;VDAC2;AKT1;FIS1;SLC25A6;VPS35;PPP2CB;SLC25A5;HK2;TIMM50;PPIF;DNM1L;MTCH2;BAX;PYCARD;HSPD1;GHITM,GO:BP,Training_CR
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST,0.1955531743905706,0.886482776469633,0.051429735126524746,-0.28966969881407034,-1.171622891695389,49,DAG1;PC;LGALS1;RAB7A;CD74;NRP1;CD81;ITGB1;RPSA;HMGB1;CAV1;CHMP3;P4HB;CHMP6;PPIA;SCARB2;VPS4B,GO:BP,Training_CR
GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT,0.19219427580225498,0.886482776469633,0.04088047600525247,0.4757945123517362,1.255516841037033,12,SLC25A42;SLC25A4;PLTP;SLC25A6,GO:BP,Training_CR
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.19124500665778962,0.886482776469633,0.040051507693587673,0.3662349159238147,1.2191221744265663,29,FHL1;GSPT1;AKT1;APPL1;CUL4A;GPNMB;DDX3X;FBXO7;PPP3CA;CUL5;CUL1;PPP2CA,GO:BP,Training_CR
GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,0.18973267092500593,0.886482776469633,0.048874485355474874,-0.4337802344345844,-1.2425541917582803,13,CD81;GNAS;HMGB1;HMGB2;GPX1;PARK7,GO:BP,Training_CR
GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT,0.186990459670425,0.886482776469633,0.04151551899371776,0.47803571248636195,1.2614308741755171,12,TRAPPC3;COPE;COPA;COPB1;RAB6A;GOSR2;GABARAPL2,GO:BP,Training_CR
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY,0.1942842817748809,0.886482776469633,0.04979201058166104,-0.3427889827831031,-1.2039477975734787,27,TUBB4B;HLA-DRA;STAT5B;PRDX1;VAMP2,GO:BP,Training_CR
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY,0.19489880787357916,0.886482776469633,0.052485005744846026,-0.2751820143497347,-1.1600837245115219,59,TUBB4B;HLA-DRA;STAT5B;PRDX1;VAMP2;CD74;PRKCD;USP5;CD81;PPP3CB,GO:BP,Training_CR
GOBP_MEMBRANE_BIOGENESIS,0.19541946726412746,0.886482776469633,0.04944682482267162,-0.35004211691352555,-1.2088528629016992,25,PACSIN2;STX4;CAV1;CHMP3;CHMP6;NSFL1C;VPS4B;SIRT2;ILK;CHMP2A;CAV2;PEX19;FLOT1,GO:BP,Training_CR
GOBP_MULTICELLULAR_ORGANISM_GROWTH,0.19076999012833168,0.886482776469633,0.04986182818702141,-0.35649546049408065,-1.2194878647510825,24,SOD1;STAT5B;GPX4;GNAS;TMED2;FXN;STAT3;H3-3A,GO:BP,Training_CR
GOBP_OSTEOBLAST_DIFFERENTIATION,0.19657843770174305,0.886482776469633,0.038748118963076505,0.3251779519308631,1.1906115271106112,44,SYNCRIP;AKT1;BCAP29;DHX9;COL1A1;MAPK14;MRC2;TPM4;CLTC;RBMX;IGFBP5;PPP3CA;MAP2K6;IARS1;IGF2,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,0.19066992134526717,0.886482776469633,0.052485005744846026,-0.28148029834157406,-1.1706990197706488,55,MAP1B;SCN1B;PALM;CAPRIN1;ITGA6;COBL;TUBB2B;NRP1,GO:BP,Training_CR
