pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS,0.25704649482052516,0.9452678158764688,0.04175478081354874,-0.3630477118353465,-1.157192803390561,19,LGALS1;RAB7A;CD74;RAD23A;HMGB1;KPNA6;P4HB;PPIA,GO:BP,Training_CR
GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,0.25798319327731095,0.9452678158764688,0.033885926031968785,0.3669290667826658,1.162141319248172,24,NNMT;FBP1;AKT1;AKT2;PPP1CA;NLN;PRKAG1;CLTC;IGF2;DDB1,GO:BP,Training_CR
GOBP_REGULATION_OF_CELL_MATRIX_ADHESION,0.2531962897969416,0.9452678158764688,0.04305409842648076,-0.32614751499495365,-1.145499424089405,27,DAG1;RRAS;RHOA;NRP1;CD36;CFL1;UTRN;CLASP2;VCL;DMTN;FERMT2;RAC1;TLN1,GO:BP,Training_CR
GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT,0.2595846645367412,0.9479769078335423,0.032758359917101465,0.30177003294435945,1.1326161823109027,50,ARCN1;CNIH4;TRAPPC3;COPE;LMAN2;COPA;BCAP29;PREB;NRBP1;VAPB;SCFD1;SEC23A;SEC24C;SEC31A;COPB1;RABGGTA;LMAN1;TMED7;SEC13,GO:BP,Training_CR
GOBP_AXON_EXTENSION,0.26285160038797284,0.9488009185303515,0.0413864895014492,-0.3423929142871093,-1.1441106658910913,22,MAP1B;NRP1;PPP3CB;RTN4;ITGB1;CYFIP1;CLASP2;VCL;CTTN;PAK1,GO:BP,Training_CR
GOBP_CARDIAC_MUSCLE_CONTRACTION,0.26309904153354635,0.9488009185303515,0.03249601016040235,0.3005269397370468,1.127950551767718,50,GAA;CAMK2D;CSRP3;TPM1;TTN;TCAP;JUP;MYL4;MYL3;ATP1A1;BIN1;MAP2K6;TNNI2;TNNI1;ACTC1;MYH7;CLIC2,GO:BP,Training_CR
GOBP_PROTEIN_LOCALIZATION_TO_LYSOSOME,0.2630957999056159,0.9488009185303515,0.04073585006982165,-0.394862059668354,-1.157316003968816,14,RAB7A;CD81;RTN4;SCARB2;HGS;RRAGC;LAMP2;LAMTOR1,GO:BP,Training_CR
GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION,0.26055312954876275,0.9488009185303515,0.04160211472358708,-0.35520737752460896,-1.1498548897228034,20,RRAS;RASA4;SDCBP;STAMBP;GNB1;CRKL,GO:BP,Training_CR
GOBP_REGULATION_OF_CELL_KILLING,0.2615568862275449,0.9488009185303515,0.04121604108728835,-0.3844690635821706,-1.1664636483021715,16,HLA-DRA;STAT5B;PPP3CB;AP1G1;B2M,GO:BP,Training_CR
GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS,0.2626238791882964,0.9488009185303515,0.04077703825070863,-0.41851318909945084,-1.166133858117534,12,YWHAE;TXN;EMD;PARK7;PTPN11,GO:BP,Training_CR
GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY,0.2642727977266856,0.9510524175985297,0.04274859099116731,-0.2946998888263447,-1.1252464410571554,38,MAP1B;CAPRIN1;DAG1;RHOA;RTN4;ITGB1;CFL1;GNA13;CYFIP1;PDXP;VCP;TUBB,GO:BP,Training_CR
GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,0.26825019794140936,0.9540744971046996,0.03195164181729329,0.29400704415072554,1.1243587243368183,55,NDUFA13;AGK;SLC25A4;VDAC2;BCS1L;SLC25A6;SAMM50;CHCHD3;TMEM11;TOMM70;TOMM22;SLC25A5;HK2;APOO;SLC25A46;TIMM50;PPIF;IMMT,GO:BP,Training_CR
GOBP_MUSCLE_SYSTEM_PROCESS,0.2684195725534308,0.9540744971046996,0.029706092611729264,0.24159052424495153,1.0961135863259082,152,GAA;CAMK2D;MYL1;MYOZ1;SYNM;TMOD4;MYOF;CSRP3;COL14A1;MYL9;MYBPH;TNNT3;TPM2;MYH2;CKMT2;ACTA1;TPM1;TMOD3;DES;TNNC2;TTN;TCAP;JUP;PAK2;MYL4;MYL3;TPM4;MYH11;ATP1A1;TMOD1;MYH8;IGFBP5;TOMM70;BIN1;AGT;PPP3CA;TPM3;PDLIM5;MAP2K6;CAMK2B;TNNI2;CALD1;TNNI1;ALDOA;MLIP;PGAM2;ACTC1;LMCD1;MYOT;MYH7;CLIC2;NDUFS6;TNNT1;ACACB;MYL6B;SNTB1;EEF2,GO:BP,Training_CR
GOBP_PHOSPHOLIPID_TRANSPORT,0.26649202190997856,0.9540744971046996,0.04065379152997851,-0.38633680424132394,-1.1562101618652003,15,PITPNB;DBI;SCP2;ESYT1;NPC2;SCARB2;PITPNA;APOC1,GO:BP,Training_CR
GOBP_PLACENTA_DEVELOPMENT,0.2680325093125635,0.9540744971046996,0.033273330564857845,0.36751446118312303,1.1517389547375723,23,MAPK1;ANG;RTCB;HSP90AB1;AKT1;MAPK14;PRDX3,GO:BP,Training_CR
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,0.26716460787130136,0.9540744971046996,0.045067819390326856,-0.2529788623734522,-1.1008119725849694,69,SCN1B;SLMAP;FXYD1;VAMP2;FKBP1A;OXSR1;YWHAE;PPP3CB;CACNB3;PPP3R1;CALM1;STAC3;G6PD;SRI;UTRN;CAV1,GO:BP,Training_CR
GOBP_REGULATION_OF_NUCLEAR_DIVISION,0.26757904672015104,0.9540744971046996,0.04034978806939103,-0.3933519532742452,-1.1528899765630287,14,PIN1;PDXP;PRMT5;CUL3;LCMT1;UBE2B;SIRT2;CDC42;CAV2,GO:BP,Training_CR
GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS,0.26996466431095406,0.9576000695128309,0.03397751919483612,0.4713316604084744,1.1746936891403705,10,AP2M1;CLTC;AP2B1;AP2A2;AP2A1;PICALM;SMAP1,GO:BP,Training_CR
GOBP_NUCLEIC_ACID_CATABOLIC_PROCESS,0.2711943069306931,0.9588278218183024,0.03129745239911515,0.2854390287742266,1.1204169844824587,62,SYNCRIP;APEX1;ANG;PABPC1;GSPT1;AKT1;YBX1;ETF1;DHX9;PPP2R1A;LRPPRC;MAPK14;YBX3;CSDE1;SERBP1;ELOB;LSM2;DCPS;ELOC,GO:BP,Training_CR
GOBP_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS,0.2714186208497794,0.9588278218183024,0.03966238617124075,-0.42391597740588516,-1.1549323942174308,11,ACADL;CD74;FABP5;APOC1;SIRT2,GO:BP,Training_CR
GOBP_DEVELOPMENTAL_CELL_GROWTH,0.2737085582112567,0.959088085554019,0.04179866500358863,-0.2972112856599002,-1.1210217466334305,36,MAP1B;ARIH2;COBL;NRP1;PPP3CB;RTN4;ITGB1;G6PD;S100B;PRKG1;GSK3A;CYFIP1;CLASP2;VCL;CTTN,GO:BP,Training_CR
GOBP_ESTABLISHMENT_OF_CELL_POLARITY,0.2730007520681875,0.959088085554019,0.041279747960056325,-0.32014380059435465,-1.124413102495356,27,MAP1B;RHOA;FLOT2;RAB10;CYTH1;ITGB1;CFL1;CRKL;MAP4,GO:BP,Training_CR
GOBP_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY,0.2733977172958736,0.959088085554019,0.03360185263689799,0.45437426814731074,1.1665452171072717,11,FSCN1;ARPC2;ACTR3;ACTR2;TWF2,GO:BP,Training_CR
GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,0.27252564457998335,0.959088085554019,0.04370715086187889,-0.26168870475441963,-1.103200032863615,59,SESN1;SOD1;PRDX1;SOD3;GSTP1;PRKCD;TXN;CRYAB;CD36;CFL1;HBB;HBA1;ENDOG;FXN;CAT;CCS;TXNRD2;MPO;KPNA4;GPX1;PARK7;ROMO1;PRDX2;CYGB,GO:BP,Training_CR
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET,0.274669143255166,0.9605096706559442,0.03939563814668847,-0.42296063853450316,-1.152329633602542,11,DAG1;RHOA;ITGB1;CLASP2;FERMT2,GO:BP,Training_CR
GOBP_AMYLOID_BETA_METABOLIC_PROCESS,0.27618364418938307,0.9615018416238471,0.03993375649784559,-0.37233622676131295,-1.1463127496298144,17,PIN1;RTN4;CD36;RTN2;GSK3A;MME,GO:BP,Training_CR
GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,0.27863566943831664,0.9615018416238471,0.03255520188955747,0.3745574735241586,1.149737935699671,21,FTL;FTH1;CISD1,GO:BP,Training_CR
GOBP_LIPID_MODIFICATION,0.27767985899695563,0.9615018416238471,0.03151572388899316,0.30082065322947676,1.1207163093049715,48,LPCAT3;AGK;BDH2;AUH;AKT1;ECH1;AKT2;MAPK14;HADHA;HADHB;MTM1;CPT2;FABP3;ECI1;ECHDC2;ETFA;PRKAA1;HSD17B10;ETFDH;ACADVL;ACACB;PLIN5;IVD;ECI2;ACADM,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE,0.2778889444722361,0.9615018416238471,0.04081833300443122,-0.3103965267941493,-1.1211326219811404,30,LGALS1;USP5;GNAS;PPP3CB,GO:BP,Training_CR
GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS,0.27723266256444373,0.9615018416238471,0.03226173823824839,0.349298289541987,1.1426011876795055,27,NNMT;FBP1;AKT1;AKT2;PPP1CA;NLN;PRKAG1;IGF2;DDB1;PHKA1;ACACB;ACADM;USP7;GPLD1;ACTN3;TIGAR;ADIPOQ;MLYCD,GO:BP,Training_CR
GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS,0.2788410886742757,0.9615018416238471,0.0332110228050252,0.4521152931400873,1.1607456006347405,11,CAMK2D;CAPN2,GO:BP,Training_CR
GOBP_TRANSCRIPTION_INITIATION_AT_RNA_POLYMERASE_II_PROMOTER,0.2759695290858726,0.9615018416238471,0.03313661662514599,0.4313341907413328,1.1640779345338392,13,APEX1;PADI2;PPP2R1A;ELOB;ELOC;PPP2CA,GO:BP,Training_CR
GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM,0.28013876843018215,0.9640560798263327,0.03287926329228651,0.4394921723007384,1.1597229675898613,12,GAA;COX5B,GO:BP,Training_CR
GOBP_ENDOSOME_ORGANIZATION,0.2845691382765531,0.964085990543162,0.04030969078927509,-0.3018679541972065,-1.1099596796733089,32,RAB5B;RAB7A;PLEKHF1;ATP6V1H;CHMP3;CHMP6;SCARB2;VPS4B;HGS,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,0.2851172509867657,0.964085990543162,0.03856798792293859,-0.4186469229873201,-1.1405771871499022,11,PKIA;TXN;CD36;PARK7;UFM1,GO:BP,Training_CR
GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE,0.2824742268041237,0.964085990543162,0.03253149491102025,0.39691197992254945,1.1501936897268807,17,USP9X;SAMM50;TIMM44;TOMM70;TOMM22;GRPEL1;TIMM50,GO:BP,Training_CR
GOBP_PURINE_RIBONUCLEOSIDE_METABOLIC_PROCESS,0.2840989399293286,0.964085990543162,0.03296452288412716,0.4655035307819777,1.1601683184368528,10,ENPP4;NT5C2,GO:BP,Training_CR
GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS,0.28425407641761985,0.964085990543162,0.03968161484343965,-0.3414813817388456,-1.1220958362856421,21,PIN1;PRKCD;PGK1;RTN4;RTN2;GSK3A;SCARB2;RTN3;RELA;PDK2,GO:BP,Training_CR
GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,0.28372368811147347,0.964085990543162,0.04436101246920242,-0.2368198743918336,-1.0843279640899866,89,SOD1;CTNNA1;ITGA6;ENO1;STX4;PRKRA;HNRNPK;CD74;GSTP1;NRP1;PRKCD;TPT1;RPS7;S100A9;FXN;CAV1;BCAP31;YAP1;EIF5A;P4HB;GCLC;HMGB2;PPIA;GPX1;PARK7;CTTN;S100A8;DEPTOR;PRDX2;EYA3,GO:BP,Training_CR
GOBP_REGULATION_OF_NEUROTRANSMITTER_SECRETION,0.28180212014134276,0.964085990543162,0.033124253868891895,0.46671509429982694,1.1631878822344062,10,MYOF;DYSF;PPP3CA;RAP1A,GO:BP,Training_CR
GOBP_RIBONUCLEOSIDE_METABOLIC_PROCESS,0.2840989399293286,0.964085990543162,0.03296452288412716,0.4655035307819777,1.1601683184368528,10,ENPP4;NT5C2,GO:BP,Training_CR
GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS,0.2851600387972842,0.964085990543162,0.03952844293162763,-0.3359083787033932,-1.1224425004148084,22,SOD1;ATP2B2;TIMM9;STX4,GO:BP,Training_CR
GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,0.2868525896414343,0.9653310548691835,0.03157084156053127,0.34319534780304567,1.1338568081999714,28,NDUFA13;AGK;BCS1L;SAMM50;CHCHD3;TMEM11;TOMM70;APOO;SLC25A46;IMMT;TIMM8A;APOOL;MICOS13;GHITM;MICU1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_RNA_SPLICING,0.28720132481665483,0.9653310548691835,0.03882076512953083,-0.3977438444366532,-1.1393287243597234,13,RBM3;PRDX6;DAZAP1;PRMT5;NCL,GO:BP,Training_CR
GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS,0.2863720073664825,0.9653310548691835,0.038284100583418294,-0.43054983128605473,-1.1400264149687447,10,DAG1;S100B;FABP5;TYMP;CTSC,GO:BP,Training_CR
GOBP_COLLAGEN_BIOSYNTHETIC_PROCESS,0.2895759717314488,0.9680591489869842,0.03259083838072558,0.463169119752365,1.1543502965751997,10,PCOLCE;COL1A1;GOT1;RCN3;RAP1A,GO:BP,Training_CR
GOBP_GLUCOSE_METABOLIC_PROCESS,0.28868010304591607,0.9680591489869842,0.029744620821285102,0.2719001026480457,1.1022597432067558,74,GAA;PKM;HK1;NNMT;FBP1;AKT1;PFKM;PDHB;AKT2;PPP1CA;GALM;SLC25A11;MDH2;NLN;MAPK14;ENO3;PDHA1;PRKAG1;GOT1;GAPDH;DLAT;HK2;IGF2;DDB1;PRKAA1;SLC25A13;PGAM2;LDHA;GPI;PHKA1;ACACB;PGM1;BCL2L13;ACADM;USP7;GPLD1;DCXR,GO:BP,Training_CR
GOBP_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS,0.28969072164948456,0.9680591489869842,0.03204279730771802,0.3941370439876564,1.142152325487048,17,AKT1;CAPN2;TSPO;VDAC3;THBS4;PPP3CA,GO:BP,Training_CR
GOBP_2_OXOGLUTARATE_METABOLIC_PROCESS,0.29054640069384213,0.9688700693137232,0.03216912894294298,0.4359963271091284,1.1504982027012742,12,GOT2;IDH2;ADHFE1;DLST;GOT1,GO:BP,Training_CR
GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY,0.2918349429323968,0.9688700693137232,0.03231993570512057,0.44759092147729473,1.1491298809656523,11,MAPK1;AKT1;MAPK14,GO:BP,Training_CR
GOBP_PHAGOCYTOSIS,0.2924330005254861,0.9688700693137232,0.04077703825070863,-0.2768389897491935,-1.096381140320388,44,SOD1;RAB7A;PRKCD;ANXA3;MESD;FCN3;ITGB1;CD36;HMGB1,GO:BP,Training_CR
GOBP_REGULATION_OF_CELL_GROWTH,0.292731973570813,0.9688700693137232,0.04284199351742046,-0.24897717544436043,-1.0833990360227912,69,MAP1B;SESN1;EIF4G2;ENO1;RBBP7;ACSL4;NRP1;CRYAB;EPM2A;RTN4;SDCBP;CFL1;CRKL;S100A9;G6PD;GSK3A;YAP1;CLASP2;CTTN;S100A8;CD38;H3-3A;MTPN;PAK1,GO:BP,Training_CR
GOBP_REGULATION_OF_CYTOKINESIS,0.29122308966169863,0.9688700693137232,0.03851435737650709,-0.39632205953357436,-1.1352560519536097,13,PIN1;RHOA;CALM1;ATXN10;CHMP3;PDXP;CUL3,GO:BP,Training_CR
GOBP_BASEMENT_MEMBRANE_ORGANIZATION,0.2953084067635151,0.9715195232101614,0.038354581030931555,-0.3766149181757562,-1.1271149699546628,15,DAG1;ITGB1;CAV1;COL4A1;CLASP2;LAMB1,GO:BP,Training_CR
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,0.29848985370457765,0.9715195232101614,0.03791932210950023,-0.4042048392749826,-1.1262654582231222,12,HLA-DRA;LGALS1;CD81;HMGB1;STAT3;CBFB;PRKCQ,GO:BP,Training_CR
GOBP_GLUTAMATE_METABOLIC_PROCESS,0.29534679543459175,0.9715195232101614,0.03208860228630189,0.4460635926428117,1.1452086682744473,11,GOT2;ALDH5A1;ADHFE1;GOT1,GO:BP,Training_CR
GOBP_INTRACELLULAR_LIPID_TRANSPORT,0.29642772651999055,0.9715195232101614,0.0381266974919746,-0.39413283844443225,-1.1289850750278287,13,SCP2;CES1;CPT1A,GO:BP,Training_CR
GOBP_NUCLEAR_MEMBRANE_REASSEMBLY,0.2982538933459179,0.9715195232101614,0.03793649589498994,-0.4042968387245667,-1.1265218030071875,12,CHMP3;CHMP6;NSFL1C;VPS4B;SIRT2;CHMP2A,GO:BP,Training_CR
GOBP_PROTEIN_K63_LINKED_UBIQUITINATION,0.2985837009519387,0.9715195232101614,0.037563091187972616,-0.4139497902212976,-1.127780144621294,11,ARIH2;UBE2V2;UBE2N;RNF126,GO:BP,Training_CR
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,0.29748502994011977,0.9715195232101614,0.038319300241029176,-0.37262527198550405,-1.1305300617949554,16,HLA-DRA;LGALS1;RHOA;CD81;HMGB1,GO:BP,Training_CR
GOBP_REGULATION_OF_GTPASE_ACTIVITY,0.29736328125,0.9715195232101614,0.038748118963076505,-0.33121129352826045,-1.1195905224818112,23,SOD1;ITGA6;STMN1;RASA4;ITGB1;TMED2;SNX9;PRKG1,GO:BP,Training_CR
GOBP_TRNA_PROCESSING,0.2946627767290201,0.9715195232101614,0.03169288798808296,0.40023816102070303,1.141639630863902,16,RTCB;AKT1;KARS1;SARS1;DDX1;HSD17B10;SSB;GRSF1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.29985443959243085,0.9738237053180071,0.038425387312664386,-0.34211076591340683,-1.1074593657196514,20,PPP3CB;CACNB3;PPP3R1;STAC3;G6PD;SRI;CAV1,GO:BP,Training_CR
GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE,0.3020292590844738,0.9751969315898635,0.03766401961587815,-0.4031102441900143,-1.1232155080118584,12,PRKRA;UBE2N;RPSA,GO:BP,Training_CR
GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,0.3025307638727653,0.9751969315898635,0.037280738373971146,-0.412683801939268,-1.1243310392429997,11,DAG1;ERAP1;SNX9;SPPL2A,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,0.3017385091688497,0.9751969315898635,0.03788503263553642,-0.37432538562183487,-1.1202629673090347,15,STAT5B;CD74;HMGB1;HMGB2;STAT3;STAT1;GLUL;HSPA1A;PRMT1;PRKDC,GO:BP,Training_CR
GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION,0.30179329872581406,0.9751969315898635,0.037680906673163074,-0.40314573172828344,-1.123314389530995,12,STAT5B;HMGB2;STAT3;B2M;STAT1;GLUL;HSPA1A;PRMT1;PRKDC,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY,0.30593262946204125,0.9801849077217425,0.03876624845838254,-0.3092318440080966,-1.0955323304234752,28,PAFAH1B2;SESN1;PRKAA2;EPM2A;DDRGK1;ATP5IF1;FYCO1;HUWE1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,0.3052975144363545,0.9801849077217425,0.0387843992887662,-0.316789200016608,-1.1029746488048366,26,UBE3A;AKR1C2;TXN;RTN4;ITGB1;PROS1;CAT;GPX1;PARK7;FERMT2;PTPN11;RAC1,GO:BP,Training_CR
GOBP_REGULATION_OF_DNA_REPLICATION,0.3047703180212014,0.9801849077217425,0.03160401914384526,0.4579897308402997,1.1414417738094387,10,DHX9;RUVBL2;UCHL5;CACYBP,GO:BP,Training_CR
GOBP_VIRAL_LIFE_CYCLE,0.30634317451037707,0.9801849077217425,0.04217653911276424,-0.24479976370833634,-1.0751884301246497,73,DAG1;PC;LGALS1;RAB7A;RAB1B;CD74;NRP1;DEK;CD81;ITGB1;RAD23A;RPSA;HMGB1;KPNA6;CAV1;CHMP3;P4HB;CHMP6;PPIA;VCP;SPCS1;SCARB2;VPS4B;CSNK2B;EPS15;EEF1A1;TRIM28;LTF;IFITM1,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS,0.30828881612958814,0.9827368686656294,0.030913179318951028,0.4029087948275265,1.1302677264613843,15,CRADD;PLEC;COL1A1;MAP2K4;GOT1,GO:BP,Training_CR
GOBP_CELL_SUBSTRATE_ADHESION,0.30997939358257287,0.9827368686656294,0.042064487219663625,-0.24115084352573096,-1.0716268392874817,77,DAG1;ITGA6;ITGA7;RRAS;RHOA;VWF;NRP1;BCAM;SORBS1;ITGB1;CD36;CFL1;CRKL;UTRN;P4HB;RSU1;CLASP2;VCL;CTTN;DMTN;VAMP3;LAMB1,GO:BP,Training_CR
GOBP_METALLO_SULFUR_CLUSTER_ASSEMBLY,0.30811936155447606,0.9827368686656294,0.031050692468231847,0.41128679503827736,1.1325890996703107,14,NUBP2;ISCA2;NDUFAB1;GLRX5,GO:BP,Training_CR
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE,0.3098939929328622,0.9827368686656294,0.031286630054567735,0.45584346035837076,1.1360926521567043,10,AKT1;AKT2;COPS5;RACK1,GO:BP,Training_CR
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY,0.30963791267305646,0.9827368686656294,0.03977811367938056,-0.2701385966369043,-1.0852908290775596,47,SOD1;ITGA6;ECM1;PSAP;RHOA;PRKCD;STMN1;RASA4;EPM2A;ITGB1;TMED2;HMGB1;SNX9;PRKG1;ATP5IF1;SERPINA5;RSU1,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS,0.31109516977522716,0.9844711862539639,0.03731368299920106,-0.36088999372106023,-1.11107319482365,17,HMGCS2;GSTP1;ASS1;GSK3A;CBX3;RAN;EIF4E,GO:BP,Training_CR
GOBP_PYRUVATE_METABOLIC_PROCESS,0.3131201764057332,0.9890712141575259,0.028967277439941375,0.28443952580452897,1.0930456131957322,56,PKM;HK1;ME2;FBP1;SLC16A1;PFKM;PDHB;FAHD1;ENO3;PDHA1;PRKAG1;GAPDH;ARL2;DLAT;HK2;PRKAA1;PDHX;PPP2CA;ALDOA;OGDH;PGAM2;LDHA;VDAC1;GPI,GO:BP,Training_CR
GOBP_NADH_METABOLIC_PROCESS,0.3137254901960784,0.9891781849351763,0.038213943370970165,-0.3073759694064607,-1.088957423386247,28,PGAM1;GPD1;MDH1;PC;ENO1;ME1,GO:BP,Training_CR
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE,0.315500913773052,0.992967421347551,0.02980262336664822,0.342088689753998,1.1093723431096623,26,XRCC5;MAPK1;RUVBL2;CCT5;CCT6A;UCHL5;CCT7;CCT8,GO:BP,Training_CR
GOBP_ANIMAL_ORGAN_REGENERATION,0.3187824445493157,0.9959518575212113,0.03651105900735313,-0.3965888419616701,-1.1050444487980753,12,GSTP1;CPT1A;PNPT1;PRMT5,GO:BP,Training_CR
GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE,0.32177793032435215,0.9959518575212113,0.030037194184556325,0.39111041007209074,1.115603627207938,16,ANG;CTSG,GO:BP,Training_CR
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE,0.3284115265539414,0.9959518575212113,0.036079814407194426,-0.3667214553407873,-1.097506291360631,15,DAG1;NRP1;PPP3R1;COL4A1;GNA13;YAP1,GO:BP,Training_CR
GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT,0.328521013795316,0.9959518575212113,0.028432641717847533,0.29234186739801055,1.081276807242934,46,CSRP3;COL14A1;TPM1;NDUFV2;PLEC;TTN;TCAP;MAPK14;MYL3;MYH11;NEB;TOMM70;ACTN2;PDLIM5;CACYBP;TNNI1;ACTC1;MYH7,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN,0.32695563833389774,0.9959518575212113,0.02949616406587,0.3514085169229439,1.1012651765151762,23,AKT1;AKT2;EIF2S1;VAPB;COPS5;MANF;RACK1;OPTN,GO:BP,Training_CR
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.31784107946026985,0.9959518575212113,0.03779964608198964,-0.29840178942422585,-1.0879939464278536,31,HLA-DRA;LGALS1;VAMP2;STX4;CD74;ANXA3;CD81;HMGB1;DDRGK1;AP1G1;STAT3;VAMP3,GO:BP,Training_CR
GOBP_ENDODERM_DEVELOPMENT,0.3244454931571496,0.9959518575212113,0.036140655525385396,-0.3938416804212379,-1.0973898320035373,12,PELO;ITGA7,GO:BP,Training_CR
