pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,0.32161874334398294,0.9959518575212113,0.03893037926026274,-0.26772036917563885,-1.0755755195327243,47,MAP1B;CTNNA1;RHOA;FLOT2;RAB10;CYTH1;ITGB1;WDR1;CFL1;CRKL;MAP4,GO:BP,Training_CR
GOBP_GLYCEROLIPID_CATABOLIC_PROCESS,0.32021178637200737,0.9959518575212113,0.03589878500722382,-0.4173088633178845,-1.1049664703431017,10,LIPE;PRDX6,GO:BP,Training_CR
GOBP_MYELOID_CELL_DEVELOPMENT,0.3231606340193991,0.9959518575212113,0.03627847220783436,-0.383978007462469,-1.0998967791544996,13,G6PD;FBN1;DMTN;PTPN11;RAC1;LTF,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_D_GLUCOSE_TRANSMEMBRANE_TRANSPORT,0.3185512367491166,0.9959518575212113,0.030766634723500334,0.45294161452782244,1.1288604200145875,10,AKT1;APPL1;AKT2;MAPK14,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS,0.3249479528105482,0.9959518575212113,0.030056929304326217,0.4055572847537418,1.1168113480551394,14,NNMT;AKT1;AKT2;PPP1CA;PRKAG1;IGF2;DDB1;PHKA1;GPLD1;ACTN3,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION,0.32226148409893995,0.9959518575212113,0.030549759123592504,0.45165301605180774,1.1256488630054562,10,HK1;S100A13,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,0.3302578660988881,0.9959518575212113,0.03582400922041223,-0.38123178247718625,-1.0920302764969447,13,MAPK12;LMOD3,GO:BP,Training_CR
GOBP_PROTEIN_DEACETYLATION,0.32879858657243816,0.9959518575212113,0.03017595620443319,0.4489127439987475,1.1188193190608209,10,NNMT;MAPT;SIRT5;PRKAA1,GO:BP,Training_CR
GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,0.3300970873786408,0.9959518575212113,0.03690698307873638,-0.31448661222185287,-1.0860637139346294,25,HLA-DRA;LGALS1;USP5;CD81;PPP3CB;HMGB1,GO:BP,Training_CR
GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,0.3239400863163239,0.9959518575212113,0.03773168112305513,-0.28992041584383516,-1.0794295255648656,34,PKIA;PRKCD;YWHAE;TXN;EPM2A;CD36;EMD;KHDRBS1;PARK7;UFM1;RAN;PTPN11;HSP90AA1;TRIM28;TARDBP,GO:BP,Training_CR
GOBP_REGULATION_OF_SPINDLE_ORGANIZATION,0.3294587092297016,0.9959518575212113,0.02980262336664822,0.40412343495271674,1.1128628559693325,14,DRG1;DCTN1;DYNC1H1,GO:BP,Training_CR
GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,0.324355700023218,0.9959518575212113,0.035809099673656204,-0.404760264106487,-1.1027438592176424,11,PRDX1;GSTP1;MAP3K20,GO:BP,Training_CR
GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY,0.32058242843040474,0.9959518575212113,0.037346699913755436,-0.3193786398641043,-1.092519873984338,24,SCN1B;VAMP2;PRKCD;CACNB3;CALM1;STAC3,GO:BP,Training_CR
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS,0.3298411625549172,0.9959518575212113,0.04388070831180671,-0.21310606033703067,-1.0505965145426994,141,KYAT1;SORD;PGAM1;ACADL;HADH;ESD;SCP2;CRYL1;ACAA1;SHMT1;ENO1;QDPR;ACSS2;FAH;MPST;HNMT;DERA;ALDH6A1;ALDH2;CPT1A;TKFC;PGK1;NUDT3;HSD17B4;ADH5;TST;GPT2,GO:BP,Training_CR
GOBP_TOR_SIGNALING,0.3191987513007284,0.9959518575212113,0.038585906441477774,-0.2827547341424966,-1.0856036596883358,39,SESN1;UBE3A;EIF4EBP1;UBE2D1;PDCD6;UBE2N;PRKAA2;EPM2A;ENDOG;GSK3A;SAR1A,GO:BP,Training_CR
GOBP_T_CELL_MEDIATED_CYTOTOXICITY,0.32798489853704577,0.9959518575212113,0.03591378596546709,-0.39288437274059357,-1.0947224157115025,12,HLA-DRA;PPP3CB;B2M;HPRT1;CTSC;HLA-B,GO:BP,Training_CR
GOBP_VIRAL_RELEASE_FROM_HOST_CELL,0.327852998065764,0.9959518575212113,0.03643312370047354,-0.3493239300977211,-1.0943789520601859,18,PC;RAB7A;CHMP3;CHMP6;PPIA;VPS4B,GO:BP,Training_CR
GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND,0.33099473816086195,0.9964380726199166,0.03698744477644106,-0.290239326185823,-1.0736779326316188,33,SOD1;CACNA1S;GPD1;HMGCS2,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION,0.3316565481352992,0.9966970222607691,0.029677269620279202,0.42036359246131527,1.1092468618129983,12,AKT1;CUL4A;TMOD3;DDX3X,GO:BP,Training_CR
GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.33787661406025826,0.9969656165934114,0.035572587882033116,-0.3528523510132383,-1.086327678135445,17,MTHFD1;SHMT1;ENOPH1;ASS1;APIP;SHMT2,GO:BP,Training_CR
GOBP_GLOMERULUS_DEVELOPMENT,0.33766461808604037,0.9969656165934114,0.0295721176973961,0.4311096821476005,1.106816501314008,11,IQGAP1;PPP3CA;BASP1,GO:BP,Training_CR
GOBP_GLUCAN_BIOSYNTHETIC_PROCESS,0.3339625879526343,0.9969656165934114,0.029354915243756965,0.3869705328578372,1.1037950383351298,16,AKT1;AKT2;AGL;PPP1CA;GYS1;GBE1,GO:BP,Training_CR
GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT,0.336734693877551,0.9969656165934114,0.029040238666206187,0.36341476311163656,1.1007479358745227,20,EPRS1;AKT1;AKT2;ACSL3;SLC25A20;CPT2;FABP3,GO:BP,Training_CR
GOBP_MACROMOLECULE_DEACYLATION,0.33896260554885405,0.9969656165934114,0.029159670647649214,0.39252561474529696,1.1011401087582153,15,NNMT;MAPT;LYPLA1;SIRT5;PRKAA1,GO:BP,Training_CR
GOBP_MICROTUBULE_POLYMERIZATION,0.33742792679869643,0.9969656165934114,0.036589405686720144,-0.30501511593023417,-1.0712779450183834,27,MAP1B;TUBB4A;PIN1;HDGFL3;STMN1;PRUNE1;MAP4;CLIP1;CLASP2,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS,0.33350515463917524,0.9969656165934114,0.02940183075304258,0.3815815356011887,1.1057682724780005,17,AKT1;ATP1A1;LPIN1;PRKAA1;ACADVL;ACACB;PLIN5;APOE;APOC2;GPLD1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION,0.3398091934084996,0.9969656165934114,0.029233709196303397,0.4170867489719374,1.100599994143127,12,THY1;ARF6,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION,0.3374769797421731,0.9969656165934114,0.034815490918796835,-0.41154470669935705,-1.0897039145884988,10,STAT5B;HMGB2;STAT3;STAT1;GLUL;HSPA1A;PRMT1;PRKDC,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,0.3397414086423954,0.9969656165934114,0.02888567755215259,0.35253284878026103,1.0932556060312537,22,MAPK1;AKT1;CAPN2;ACSL3;KPNB1;FABP3;PRKAA1;PLAA;PLIN5;APOE;APOC2;GPLD1,GO:BP,Training_CR
GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME,0.33876843018213354,0.9969656165934114,0.029289512184785507,0.4173941000110175,1.1014110257873717,12,PUF60;TRA2B;RBMX;DDX17,GO:BP,Training_CR
GOBP_RESPONSE_TO_NUTRIENT,0.3327263267429761,0.9969656165934114,0.037680906673163074,-0.27979953670197966,-1.0742575254980238,39,MAP1B;FASN;HMGCS2;GSTP1;CPT1A;ASS1;ENSA;CAT;GCLC;BCKDHB;GPX1;ACSL1,GO:BP,Training_CR
GOBP_RNA_EXPORT_FROM_NUCLEUS,0.33558178752107926,0.9969656165934114,0.03586882897336866,-0.3411340798280559,-1.087344415896835,19,DDX19B;ALYREF;NUP93;HNRNPA2B1;HNRNPA1;KHDRBS1;RAN;EIF4E,GO:BP,Training_CR
GOBP_SPHINGOLIPID_METABOLIC_PROCESS,0.33787661406025826,0.9969656165934114,0.035572587882033116,-0.35289839736146256,-1.0864694411771518,17,ASAH1;PSAP;PRKCD,GO:BP,Training_CR
GOBP_ACUTE_PHASE_RESPONSE,0.3468617272298254,0.9997106442856369,0.034759926370793705,-0.3879062114356232,-1.080851401368112,12,ASS1;CD163;STAT3;TFRC;SERPINA1;SAA4;ORM1;HP;FN1;SERPINA3;SERPINF2;ITIH4,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.34709768758848514,0.9997106442856369,0.034746068639256986,-0.38782451327462814,-1.0806237598166302,12,YWHAE;PPP3CB;PPP3R1;CALM1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,0.3423231606340194,0.9997106442856369,0.035082382211832845,-0.3781705661326222,-1.0832614878365414,13,YWHAE;PPP3CB;PPP3R1;CALM1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.34275374806134756,0.9997106442856369,0.028958185704225457,0.39132685256278155,1.097777257850035,15,USP9X;RPL11;HSP90AB1,GO:BP,Training_CR
GOBP_PALLIUM_DEVELOPMENT,0.3443941679235797,0.9997106442856369,0.036217061511963806,-0.30132409291563667,-1.0675171141687592,28,TACC2;TUBB2B;RHOA;YWHAE;RTN4;CFL1;CRKL,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.3459648010147455,0.9997106442856369,0.02731251387593694,0.2816584995039748,1.0665880842956512,52,ARPC2;DRG1;ARF6;DCTN1;SYNPO2L;DYNC1H1;RPS3;TPM1;SYNPO2;MAPT;RHOC,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,0.34557235421166305,0.9997106442856369,0.02815621163649068,0.3345132268988308,1.0848055882607355,26,ARPC2;DRG1;ARF6;DCTN1;RPS3;MAPT,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_TORC1_SIGNALING,0.34553339115351256,0.9997106442856369,0.02893094819770947,0.4156202267056653,1.0967301651407713,12,AKT1;LAMTOR2;LARS1;OTUB1;SEC13;MAT2A,GO:BP,Training_CR
GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,0.3450336071695295,0.9997106442856369,0.03597394338037907,-0.3109012040735949,-1.0736816870433812,25,HLA-DRA;STAT5B;USP5;CD81;PPP3CB;HMGB1;AP1G1,GO:BP,Training_CR
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS,0.34185251505778935,0.9997106442856369,0.027986382669538755,0.304244018668249,1.0724670388704987,37,SYNCRIP;APEX1;PABPC1;AKT1;YBX1;DHX9;MAPK14;YBX3;CSDE1;SERBP1;DCPS,GO:BP,Training_CR
GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.3464042392127176,0.9997106442856369,0.02649078279392753,0.261011935678091,1.0654251937618093,77,ERP29;LPCAT3;UFD1;GET4;AKT1;FIS1;AKT2;EIF2S1;VAPB;PPP2CB;COPS5;THBS4;DDX3X;MANF;RACK1;RCN3;STT3B;NPLOC4;ECPAS,GO:BP,Training_CR
GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS,0.9694985352403929,1,0.012722490784285289,0.19967794847846027,0.5601504453330035,15,PDHB;PDHA1;DLAT;PDHX;PPCS;ACLY,GO:BP,Training_CR
GOBP_ACETYL_COA_METABOLIC_PROCESS,0.8783302222976412,1,0.013929521019702244,0.22764790444625532,0.6987857678069048,21,PMVK;PDHB;DLST;ACACA;PDHA1;DLAT,GO:BP,Training_CR
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION,0.6681103625280719,1,0.017078113228016112,0.23852489318813952,0.8822254480686418,46,FSCN1;SYNPO2L;MYL9;TPM1;SYNPO2;RHOC;PAK2;DPYSL3;DNM2;PXN;CALD1;SYNPO;PLS3;FHOD1;LIMCH1;RDX,GO:BP,Training_CR
GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION,0.4270676691729323,1,0.02462397074995083,0.32012710664510624,1.025188361052016,25,TMOD4;CAPZB;CAPZA2;TMOD3;TMOD1;ACTN2;TWF2;SVIL;CAPG,GO:BP,Training_CR
GOBP_ACTIN_FILAMENT_SEVERING,0.4139575971731449,1,0.026084442488647535,0.41599831646754265,1.036787124853739,10,CSRP3;GMFB;SVIL;CAPG,GO:BP,Training_CR
GOBP_ACTIN_NUCLEATION,0.5074346265595625,1,0.02220417202951653,0.3251671207651231,0.9694399406900677,19,ARPC2;ARPC4;ACTR3;GMFB;ACTR2,GO:BP,Training_CR
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE,0.9939609786311552,1,0.010777293219827207,0.15170030403863966,0.5966245265441251,63,MARCHF5;XRCC5;UFD1;AKT1;APPL1,GO:BP,Training_CR
GOBP_ACYL_COA_METABOLIC_PROCESS,0.7406391220142027,1,0.01566777067870806,0.22845432578505454,0.8364661628590353,44,PMVK;ACOT9;FITM2;PDHB;ACSL3;NUDT19;SUCLA2;DLST;ACACA;PDHA1;DLAT;OXSM;PDHX;OGDH;SUCLG1,GO:BP,Training_CR
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS,0.6262516914749662,1,0.02629707022525861,-0.22261518907483976,-0.9140290001529301,52,HLA-DRA;LGALS1;CD74;PRKCD;USP5;CD81;PPP3CB;HMGB1;IGHA2;STAT3;B2M;HPRT1;YWHAG;PRKCQ;CTSC;C1QA;HLA-B,GO:BP,Training_CR
GOBP_ADAPTIVE_THERMOGENESIS,0.7685370741482966,1,0.021688623690350583,-0.22265565494393932,-0.8186983613291162,32,ACADL;HADH;ALDH1A1;GNAS;CD36;CKB;LAMA4;S100B;CAV1;FABP4;FABP5;ACSL1;PLCL1,GO:BP,Training_CR
GOBP_ADULT_BEHAVIOR,0.37377218679993107,1,0.027417023428145223,0.38240183668774563,1.0727401836257635,15,ARCN1,GO:BP,Training_CR
GOBP_ADULT_LOCOMOTORY_BEHAVIOR,0.37377218679993107,1,0.027417023428145223,0.38240183668774563,1.0727401836257635,15,ARCN1,GO:BP,Training_CR
GOBP_ALPHA_BETA_T_CELL_ACTIVATION,0.38452207666181465,1,0.03324837429362679,-0.3220005069355509,-1.042359705401708,20,HLA-DRA;LGALS1;RHOA;CD81;HMGB1;STAT3;CBFB;PRKCQ,GO:BP,Training_CR
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION,0.8389283408650743,1,0.01386828394443188,0.2112925923366667,0.773629929505814,44,ARF6;IQGAP1;AKT1;APPL1;LAMTOR2;PLEC,GO:BP,Training_CR
GOBP_AMINO_ACID_CATABOLIC_PROCESS,0.7246452968996322,1,0.023381111915723417,-0.21482945345167703,-0.8508012594726698,44,KYAT1;SHMT1;QDPR;FAH;HNMT;ALDH6A1;GPT2;BCAT2;HMGCL;ACAD8;BCKDHB;ACADSB;MCCC2;HIBADH;ECHS1;GLUL;BCKDHA;DBT,GO:BP,Training_CR
GOBP_AMINO_ACID_METABOLIC_PROCESS,0.9018485915492958,1,0.011423668529903884,0.18026608122435986,0.7786785853408474,110,DARS2;SMS;NARS1;FH;AUH;EPRS1;FARSA;GOT2;GARS1;CARS2;IARS2;ALDH5A1;ACY1;ADHFE1;HIBCH;DLST;LARS1;KARS1;SARS1;RARS1;GOT1;SEPHS1;FARSB;VARS1;IARS1;CARNS1;ETFA;ADI1,GO:BP,Training_CR
GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT,0.5780386740331491,1,0.024918647930122415,-0.3410214967304428,-0.9029698448228712,10,SLC1A4;EPM2A;ITGB1,GO:BP,Training_CR
GOBP_AMINO_ACID_TRANSPORT,0.4891458235016517,1,0.028216180685671312,-0.34676467916495723,-0.966215745897149,12,SLC1A4;EPM2A;ITGB1;PRKG1,GO:BP,Training_CR
GOBP_AMINO_SUGAR_METABOLIC_PROCESS,0.9924033149171271,1,0.01657509357008807,-0.18450561452608022,-0.4885410676889173,10,ALDH1A1,GO:BP,Training_CR
GOBP_AMP_BIOSYNTHETIC_PROCESS,0.9714418388669608,1,0.017011528044392852,-0.20189144736842105,-0.5500405389485464,11,PFAS;ADSS1;HPRT1;ADK;GART;ATIC;ADSL;ADSS2;APRT;NUDT2;PAICS,GO:BP,Training_CR
GOBP_AMP_METABOLIC_PROCESS,0.9689737470167065,1,0.012573227477355335,0.19280485173375234,0.5682856810651394,18,AK1;PAICS;NUDT2;AK3;APRT;ADSS2;AMPD3,GO:BP,Training_CR
GOBP_AMYLOID_BETA_CLEARANCE,0.8732296261899234,1,0.018583742461182887,-0.2548552887498372,-0.6943371906291773,11,CD36;LRPAP1;MME,GO:BP,Training_CR
GOBP_AMYLOID_BETA_FORMATION,0.47451628126474754,1,0.028759744749294113,-0.350876750321054,-0.9776735100178716,12,PIN1;RTN4;RTN2;GSK3A,GO:BP,Training_CR
GOBP_ANATOMICAL_STRUCTURE_MATURATION,0.6119327731092437,1,0.019068288756591473,0.2844382583320612,0.9008756261287554,24,ARCN1;ANG,GO:BP,Training_CR
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN,0.5261915998112318,1,0.026933847286693978,-0.337313200158665,-0.9398803998062869,12,HLA-DRA;CD74;CTSD,GO:BP,Training_CR
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN,0.5389042357274402,1,0.026098992326281868,-0.3510467057783392,-0.9295149792061481,10,HLA-DRA;CD74;CTSD,GO:BP,Training_CR
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN,0.5844374849433871,1,0.02549496129410239,-0.2859043504568613,-0.9113029665830311,19,HLA-DRA;CD74;ERAP1;CTSD,GO:BP,Training_CR
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I,0.9988390991409334,1,0.016605541607835138,-0.15748355263157895,-0.4290540252898031,11,ERAP1;B2M;HLA-B;SAR1B;AZGP1;CALR;PDIA3;HLA-A;IDE;HLA-C;LNPEP,GO:BP,Training_CR
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II,0.3638263292314836,1,0.03347459041996721,-0.3919432212308908,-1.067824632757521,11,HLA-DRA;CD74;CTSD,GO:BP,Training_CR
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.5896069287141905,1,0.01949138015395944,0.2720389918016777,0.9136508534882186,30,THY1;MAPK1;EIF2B3;RPS3,GO:BP,Training_CR
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE,0.35128116343490307,1,0.028599590540202308,0.4062877454479829,1.0964829816403827,13,RPL30;ANG,GO:BP,Training_CR
GOBP_APICAL_JUNCTION_ASSEMBLY,0.3857951864086833,1,0.03263849625963399,-0.35847637083005257,-1.0506718253830996,14,CTNNA1;RHOA;WDR1;VCL;ESAM;MYO1C;RAC1,GO:BP,Training_CR
GOBP_APOPTOTIC_CELL_CLEARANCE,0.36337895233600753,1,0.03382086211007419,-0.38326208729474737,-1.0679111391660305,12,FCN3;CD36;HMGB1,GO:BP,Training_CR
GOBP_APPENDAGE_DEVELOPMENT,0.6967116158031701,1,0.022332491929491813,-0.28819797025551475,-0.8255369137876684,13,ITGA6;MAP3K20,GO:BP,Training_CR
GOBP_APPENDAGE_MORPHOGENESIS,0.6904593639575972,1,0.018014813721634007,0.33149098628861495,0.8261706189282586,10,MUSTN1;CRABP2;COL3A1;BAX;LNPK;MBNL1,GO:BP,Training_CR
GOBP_ARTERY_DEVELOPMENT,0.8088133240804997,1,0.015439413426363484,0.2679222704825051,0.7377962209537144,14,GAA,GO:BP,Training_CR
GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,0.8280239520958084,1,0.019850298613866838,-0.24283248433165563,-0.7367439735219274,16,MTHFD1;ENOPH1;ASS1;APIP;ADSS1,GO:BP,Training_CR
GOBP_ASSOCIATIVE_LEARNING,0.9647790055248618,1,0.016987083592100466,-0.21290587751746815,-0.5637403771521937,10,ITGB1;PLN;MECP2;COMT;PPT1;PGRMC1;ATP1A2;KRAS;RIC8A;LGMN,GO:BP,Training_CR
GOBP_ASTROCYTE_DIFFERENTIATION,0.9164235455637549,1,0.01347885299433552,0.22729847192468117,0.6483463318996193,16,MAPK1;MAPT;BIN1,GO:BP,Training_CR
GOBP_AUTOPHAGOSOME_MATURATION,0.35389765662362505,1,0.0346219456356085,-0.34878268293839887,-1.073798377826613,17,CALM1;CHMP3;FYCO1;CHMP6;VCP;VPS4B;LAMP2;CHMP2A,GO:BP,Training_CR
GOBP_AUTOPHAGOSOME_ORGANIZATION,0.8843661737830204,1,0.013524958910925089,0.21868260599656228,0.7091740892871718,26,IRGQ;ATG7;STBD1;SCFD1;MTM1;PIP4K2B,GO:BP,Training_CR
GOBP_AXONAL_TRANSPORT,0.4985352403929002,1,0.022615214154593968,0.3474298421759703,0.9746343164069429,15,DCTN1;DYNC1H1;MAPT,GO:BP,Training_CR
GOBP_AXO_DENDRITIC_TRANSPORT,0.8143907024440267,1,0.015123587864004761,0.25103880483173413,0.7484368145658008,19,DCTN1;DYNC1H1;MAPT,GO:BP,Training_CR
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT,0.7445229681978799,1,0.01690709224947908,0.315439303025811,0.7861652201554397,10,CTSG;GAPDH;DDB1;HSPD1;APOL1,GO:BP,Training_CR
GOBP_BIOMINERAL_TISSUE_DEVELOPMENT,0.9424256724870221,1,0.017693577460174276,-0.22020694579060904,-0.613578692302719,12,ECM1;ATP2B1,GO:BP,Training_CR
GOBP_BLASTOCYST_DEVELOPMENT,0.9453504510756419,1,0.0131864025565188,0.21865342448578534,0.602121167432906,14,CAPN2;NDUFA2;DAD1;PPP1CC;PSMC4;SBDS;RPL13;MFN2,GO:BP,Training_CR
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,0.7019883608147429,1,0.02260421885603269,-0.2509041454069442,-0.8383996773825227,22,PACSIN2;RHOA;NRP1;ITGB1;HMGB1,GO:BP,Training_CR
GOBP_BODY_FLUID_SECRETION,0.7332249825864872,1,0.021238080846158407,-0.29446492833372984,-0.802251160181955,11,STAT5B;VAMP2;NME1;CAV1;VAMP3,GO:BP,Training_CR
GOBP_BONE_DEVELOPMENT,0.7322377158034529,1,0.016241482595981384,0.24944810026129832,0.8241324615394804,28,BGN;COL1A1;MAPK14;OGN;PPIB;TGM2;MAP2K6;FBLN5;RAB23;PLS3;OPA3;SBDS;COL3A1;RPL13;ACTN3,GO:BP,Training_CR
GOBP_BONE_MINERALIZATION,0.7969613259668509,1,0.019828377581581156,-0.28367232692610117,-0.7511185056684968,10,ECM1;ATP2B1,GO:BP,Training_CR
GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS,0.44682404477975174,1,0.030427381199525476,-0.3044442849668223,-1.0003932360900656,21,ALDH6A1;BCAT2;HMGCL;ACAD8;BCKDHB;ACADSB;MCCC2;HIBADH;ECHS1;BCKDHA;DBT,GO:BP,Training_CR
GOBP_BROWN_FAT_CELL_DIFFERENTIATION,0.953356890459364,1,0.013327928356846638,0.2304413587580434,0.5743259631984157,10,MAPK14;FABP3;MB,GO:BP,Training_CR
GOBP_B_CELL_MEDIATED_IMMUNITY,0.9761186525892408,1,0.01810975955323248,-0.16913919122911658,-0.5992185343250881,28,CD74;PRKCD;CD81,GO:BP,Training_CR
GOBP_B_CELL_PROLIFERATION,0.6582967515364355,1,0.018631353544616782,0.33219583269127495,0.8528684103285037,11,CTPS1;PCYT1A,GO:BP,Training_CR
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.8407632263660018,1,0.014877219788696628,0.26973690826724284,0.711776244128741,12,MAPK1,GO:BP,Training_CR
GOBP_CALCINEURIN_MEDIATED_SIGNALING,0.9292642536077597,1,0.017939371505987733,-0.22100675148623103,-0.6330691065812256,13,PPP3CB;PPP3R1;CALM1,GO:BP,Training_CR
