pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_CALCIUM_ION_HOMEOSTASIS,0.9851226993865031,1,0.010767919313149339,0.15726320511693095,0.6276836225969679,68,CAMK2D;THY1;C19orf12;CSRP3,GO:BP,Training_CR
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS,0.457182320441989,1,0.0289854798089291,-0.37274261774442363,-0.9869622499768564,10,VAMP2;PPP3CB;VAMP3,GO:BP,Training_CR
GOBP_CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL,0.7596431382839149,1,0.02260421885603269,-0.2142308555119654,-0.8333789657872398,41,CACNA1S;FKBP1A;PPP3CB;CACNB3;PPP3R1;CALM1;SRI;LETM1;CAV1,GO:BP,Training_CR
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.6877113866967306,1,0.02539819689771847,-0.20607712496023767,-0.8902711063157452,66,CACNA1S;ATP2B2;FKBP1A;YWHAE;ATP2B1;PPP3CB;CACNB3;PPP3R1;CALM1;STAC3;G6PD;SRI;LETM1;CAV1,GO:BP,Training_CR
GOBP_CALCIUM_ION_TRANSPORT,0.5292045788083358,1,0.030766634723500334,-0.21480131453140938,-0.9643835976039865,81,CACNA1S;ATP2B2;MYLK;FKBP1A;TPT1;YWHAE;ATP2B1;PPP3CB;EPM2A;CACNB3;PPP3R1;CALM1;STAC3;G6PD;SRI;LETM1;CAV1,GO:BP,Training_CR
GOBP_CALCIUM_MEDIATED_SIGNALING,0.5516129032258065,1,0.020013743107807846,0.25897529700689825,0.9445672433434463,43,CAMK2D;MYOZ1;NUDT4;JPT2;MAPT;MCU,GO:BP,Training_CR
GOBP_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.5961322869955157,1,0.027760589777929074,-0.21900730300386595,-0.9291256222932033,61,LGALS1;PRDX1;ECM1;CD74;GSTP1;RHOA;UBE2N;FKBP1A;FLOT2;CD36;PPM1B;DDRGK1;S100B;CAV1,GO:BP,Training_CR
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY,0.9593333333333334,1,0.012389705943645808,0.18572364137535038,0.6275033341788876,31,PPP1CA;RUVBL2;COL1A1;JUP;MAPK14;VPS35;DDX3X,GO:BP,Training_CR
GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,0.5005509641873278,1,0.030621663832459747,-0.23221262514186092,-0.9754836512357509,58,SORD;PGAM1;GPD1;PC;PFKFB1;ENO1;ARPP19;SORBS1;PGK1;EPM2A;PPP1R3A;G6PD;PGD;PRKG1;GSK3A,GO:BP,Training_CR
GOBP_CARBOHYDRATE_CATABOLIC_PROCESS,0.6614858563879391,1,0.01676229190456413,0.2275427883192943,0.8906036604033487,61,GAA;PKM;HK1;FBP1;PYGM;PFKM;AGL;PPP1CA;GALM;STBD1;ENO3;PRKAG1;GAPDH;ARL2;PYGB;HK2;PRKAA1;PPP2CA;ALDOA;OGDH;PGAM2;LDHA;GPI;PHKA1;HEXB,GO:BP,Training_CR
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS,0.8681018799272286,1,0.012465939959617606,0.19207820690480365,0.78041715716908,75,ENPP4;PKM;HK1;NUDT4;NT5C2;FBP1;PFKM;GALM;NUDT9;ENO3;PRKAG1;CD44;GAPDH;ARL2;HK2;PRKAA1;PPP2CA;STT3B;ALDOA;OGDH;NAGK;PGAM2;LDHA;GPI,GO:BP,Training_CR
GOBP_CARBOHYDRATE_HOMEOSTASIS,0.7763178977727928,1,0.014883177276615736,0.21956860668433287,0.8180093882542907,48,HK1;CSRP3;SLC16A1;AKT1;FIS1;PFKM;COL1A1;MCU;MUSTN1;TRA2B;IGFBP5;RACK1;HK2;PRKAA1;STXBP3;GPI;RPS6;SERPINF1,GO:BP,Training_CR
GOBP_CARBOHYDRATE_PHOSPHORYLATION,0.8068904593639576,1,0.015737355899145034,0.29599451482476463,0.7377032306369659,10,HK1;PFKM,GO:BP,Training_CR
GOBP_CARBOHYDRATE_TRANSPORT,0.7788689468337284,1,0.015633112654169393,0.25195673045842504,0.7895971778718369,23,AKT1;APPL1;AKT2;MAPK14;DHRS7C;HK2;STXBP3;RAP1A;ACACB;PPBP,GO:BP,Training_CR
GOBP_CARDIAC_CHAMBER_DEVELOPMENT,0.8333618184925654,1,0.014791119132416545,0.24542052293846078,0.7316866989557751,19,TPM1;MYL3;AP2B1;TMEM65;TNNI1;HECTD1;MYH7,GO:BP,Training_CR
GOBP_CARDIAC_CHAMBER_MORPHOGENESIS,0.8784804152902312,1,0.01873514170896808,-0.24573789098411125,-0.6847174291342869,12,NRP1;FKBP1A;GSK3A;RBP4,GO:BP,Training_CR
GOBP_CARDIAC_CONDUCTION,0.42631182525734374,1,0.031906289529290845,-0.2933874339563048,-1.0214960040138443,26,SCN1B;ATP2B2;YWHAE;ATP2B1;CALM1;SRI;CAV1,GO:BP,Training_CR
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,0.5397865114022319,1,0.026972773043853315,-0.2891862638212286,-0.936135509945795,20,SCN1B;SLMAP;YWHAE;CALM1;CAV1,GO:BP,Training_CR
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION,0.5328534943115858,1,0.02643833789493013,-0.34403077459098974,-0.9372901880563393,11,SCN1B,GO:BP,Training_CR
GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION,0.7918367346938775,1,0.015458037970262545,0.25475375600738315,0.7716243244506479,20,CAMK2D;JUP;ATP1A1;BIN1,GO:BP,Training_CR
GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS,0.36804214223002635,1,0.028020170993616672,0.41988185831284025,1.0779905639510319,11,TPM1;TTN;TCAP;MYL3;TNNI1;ACTC1;MYH7,GO:BP,Training_CR
GOBP_CARDIAC_VENTRICLE_DEVELOPMENT,0.42081526452732004,1,0.02549496129410239,0.39226165682222686,1.0350920480337857,12,TPM1;MYL3;AP2B1;TMEM65;TNNI1;HECTD1;MYH7;TNNC1,GO:BP,Training_CR
GOBP_CARTILAGE_DEVELOPMENT,0.5120748299319728,1,0.021982797088754183,0.3187179398653491,0.9653656098863357,20,BGN;COL1A1;MAPK14;MUSTN1;CD44;OGN;PBXIP1;COL3A1;GPLD1;LNPK;MAPK3;EFEMP1,GO:BP,Training_CR
GOBP_CELLULAR_COMPONENT_DISASSEMBLY,0.45129107981220656,1,0.02164789647516786,0.23289378077159872,1.0048579779657156,109,ABCE1;FSCN1;TMOD4;ARF6;CTSG;DCTN1;SET;GSPT1;CAPZB;MRRF;CAPZA2;TMOD3;ETF1;PLIN3;PPP1CA;MCTS1;MAP1S;C1QB;C1QC;TMOD1;CLTC;LPIN1;TRIM54;GCN1;ACTN2;TWF2;RACK1;MTIF2;SVIL;CAPG,GO:BP,Training_CR
GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE,0.7722614840989399,1,0.01637390685270087,0.3071158410139115,0.7654207654147918,10,FBP1;YBX3;AKR1B1;XRCC6;MICU1;RCSD1,GO:BP,Training_CR
GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM,0.599373247567211,1,0.0190971483806049,0.26362258397832505,0.9145641654674196,35,DIAPH2;ANG;AKT1;PPP2R1A;VDAC3;TUBA8;IGF2;RAB24;SLIRP;HEXB;DDX6,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS,0.4978474784747847,1,0.020851076639659922,0.24584743044602658,0.9787036823429333,67,XRCC5;FBP1;CRADD;CUL4A;AKT2;PLEC;BABAM2;RUVBL2;COL1A1;EIF2S1;MAPK14;MAP2K4;TSPO;YBX3;ATP1A1;GOT1;DDX3X,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL,0.8801219099221131,1,0.01386828394443188,0.22588029856432626,0.7078772849557592,23,CAPN2;LAMTOR2;PLEC;COL1A1;LARS1,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_ANGIOTENSIN,0.9106678230702515,1,0.013724521941853618,0.24254950225783395,0.6400346724569556,12,AHCYL1;AGT;PPP3CA;ACTN2,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS,0.4890118834445711,1,0.022019416075025718,0.2780415070326475,0.9801025934236836,37,IL18;MAPK1;CTSG;AKT1;CAPN2;MAPK14;HADHB;TSPO,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION,0.3502460546410996,1,0.02829369255600756,0.35475383338670174,1.0889488767690123,21,CAMK2D;IQGAP1;CPNE1;LGMN;CAPN3;CLIC4;PRKAA1;CACYBP;PPIF,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_CAMP,0.9390581717451524,1,0.013253003562240458,0.22458898028679833,0.6061172100500143,13,FBP1;ATP5PO;IGFBP5,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS,0.8964652795186764,1,0.019338903868330204,-0.20320711529295193,-0.7137065985081853,27,STX4;PRKAA2;PPP3CB;SRI;ENDOG;GCLC;GPX1;MPC2;PHPT1;OXCT1;RAC1,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.44573643410852715,1,0.03441742715306239,-0.22043000572245167,-1.0030297596117816,87,SOD1;VKORC1L1;PRDX1;MYLK;STX4;PRKRA;SOD3;PRKCD;OXSR1;TXN;PRKAA2;CD36;CFL1;G6PD;LETM1;ENDOG;FXN;CAT;CAV1;CCS;MGST1;RWDD1;PNPT1;MPO;STK24;PPIA;GPX1;PARK7;SLC25A24;ROMO1;PRDX2;CYGB;CUL3,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION,0.3914582350165172,1,0.0323549720388035,-0.37395270199343916,-1.0419717191408768,12,SESN1;PRKAA2;PLIN2;HNRNPA1,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_HEAT,0.7787782915551229,1,0.021033377163281866,-0.23973056937227075,-0.7877462377399382,21,RBBP7;PDCD6;EEF1D;YWHAE,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE,0.5165172251061821,1,0.027256589839983362,-0.32416573305613106,-0.950109491702605,14,PRKCD;TXN;CFL1;FXN;CAT;PARK7,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,0.3776311655670751,1,0.02564854171854537,0.2717834195968373,1.0484529824168034,57,PKM;LONP1;MAPK1;CSRP3;NAMPT;FBP1;EPRS1;AKT1;APPL1;AKT2,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1,0.9933241252302025,1,0.01656158398599999,-0.18290176736539251,-0.4842943394454174,10,CFL1;MYLK3;RELA;GBP2;TOLLIP;PTGIS;MAPK3;PYCARD;AKAP12;RBMX,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION,0.5453912235895054,1,0.026040893178506275,-0.3401538133276316,-0.9267276511555628,11,TNKS1BP1;MAP3K20;EEF1D;CRYAB,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_KETONE,0.3623046875,1,0.034567121849770156,-0.31359723256074185,-1.0600498724285605,23,GNG2;AKR1C2;GNAS;PRKAA2;ASS1;GNB1;RWDD1;CBX3;PARK7,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS,0.3574838049778384,1,0.02801171564972922,0.36752685861887097,1.0832727977632801,18,CUL4A;AKT2;RUVBL2;EIF2S1;MAPK14,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_METAL_ION,0.5266483071440142,1,0.020789329404413723,0.2675302454136617,0.9605916151749083,40,CAMK2D;FBP1;IQGAP1;CPNE1;EIF2S1;TSPO;PPP5C;LGMN;CAPN3;CLIC4;PRKAA1;CACYBP;PPIF,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,0.43869572450507405,1,0.024110525741344244,0.29608177589052365,1.0127201796101442,33,IL18;MAPK1;CTSG;AKT1;CAPN2;MAPK14;HADHB;TSPO,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_NUTRIENT_LEVELS,0.775984506132989,1,0.01499385115866567,0.2224893995862542,0.8146260908354385,44,MAPK1;ATG7;PLIN3;COL1A1;EIF2S1;MCU;PAK2;LARS1;PRKAG1;GCN1,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS,0.4270408163265306,1,0.024918647930122415,0.3385269375830122,1.0253651353947772,20,FBP1;TSPO;YBX3;ATP1A1;DDX3X;CAPN3;AKR1B1;CAB39;XRCC6;PYCARD;MICU1;CASP3;RCSD1,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS,0.8762593645052957,1,0.020138895334878754,-0.19754735574458845,-0.7542909496068273,38,ENO1;PIN1;PGK1;RTN4;S100B;ENDOG;CAV1;P4HB;HP1BP3,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS,0.6690182245737801,1,0.026581195004536623,-0.20297078565427412,-0.9089119843999492,80,MAP1B;STAT5B;HMGCS2;VAMP2;GSTP1;PRKCD;RAB10;GNAS;ATP2B1;SORBS1;CA2;ASS1;CTSD;CFL1;SGCB;ECHDC3;CAV1;GSK3A;BLVRB;GCLC;STAT3;FBN1;NCL;MYO1C;PAK1;TBC1D4;YWHAG;CUL3;PRKCQ,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_RADIATION,0.4256308100929615,1,0.024572305610164144,0.3102752280985772,1.0250945476022817,28,XRCC5;CUL4A;AKT2;BABAM2;RUVBL2;EIF2S1;MAPK14,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,0.6095213319458896,1,0.026084442488647535,-0.23700822992883627,-0.9099653187675093,39,SOD1;PRDX1;SOD3;PRKCD;TXN;CD36;CFL1;ENDOG;FXN;CAT;CCS;MPO;PARK7;ROMO1;PRDX2;CYGB,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_STARVATION,0.70414007527409594,1,0.01660215496409118,0.24277481864551068,0.8503681642844081,36,MAPK1;ATG7;PLIN3;EIF2S1;MCU;PAK2;LARS1;PRKAG1;GCN1,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,0.4213147410358566,1,0.024741007076975456,0.3113693605643567,1.0287093680051171,28,UFD1;AKT1;AKT2;EIF2S1;VAPB;COPS5;MANF;RACK1;OPTN,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON,0.7700918964076858,1,0.015604822256544668,0.24854001217005006,0.7959348722535204,25,SYNCRIP;EPRS1;ACTR3;ACTR2;GAPDH;MRC1;STXBP3,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_UV,0.5812596533379097,1,0.02016137905488695,0.31982845956168837,0.9122789380767953,16,CUL4A;RUVBL2;EIF2S1;MAPK14,GO:BP,Training_CR
GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS,0.9632199861207494,1,0.012914860264196635,0.20752361917095608,0.5714722471828524,14,AKT1;MAPK14;TNXB;HSPB1,GO:BP,Training_CR
GOBP_CELLULAR_SENESCENCE,0.6450680272108843,1,0.01845766414618504,0.288166601810177,0.872828581355921,20,YBX1;MAPK9;MAPK14;MAP2K4,GO:BP,Training_CR
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES,0.9575021682567216,1,0.012998740801217752,0.21699204703048802,0.5725941816169487,12,MAPK14;CDH13;MYOT;RIC8A,GO:BP,Training_CR
GOBP_CELL_CELL_JUNCTION_ASSEMBLY,0.5469255663430421,1,0.027192973763517998,-0.2726219592277827,-0.9414862383082603,25,CTNNA1;RHOA;EPB41L3;WDR1;TLN2;CAV1;VCL;ESAM;MYO1C;CD9,GO:BP,Training_CR
GOBP_CELL_CELL_JUNCTION_ORGANIZATION,0.6913827655310621,1,0.02336941027732292,-0.23485404860439324,-0.8635514997018002,32,CTNNA1;RHOA;EPB41L3;WDR1;TLN2;CAV1;VCL;ESAM;MYLK3;MYO1C;CD9;FERMT2;RAC1;TLN1;CDC42,GO:BP,Training_CR
GOBP_CELL_CELL_RECOGNITION,0.5110691608031577,1,0.02215639648469809,0.33699290946986366,0.9612388278763527,16,VDAC2;CCT5;CCT7;CCT8;ALDOA;CORO1A,GO:BP,Training_CR
GOBP_CELL_CHEMOTAXIS,0.9102937284996031,1,0.019925124403396326,-0.1847310948108442,-0.7341538118688089,45,CD74;GSTP1;NRP1;PRKCD;OXSR1;HMGB1;CRKL;S100A9;DDT;HMGB2;PPIA;S100A8;RHOG;PRKCQ;ITGA1,GO:BP,Training_CR
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING,0.6956371191135734,1,0.017605373325863694,0.30620421609302123,0.8263791256670276,13,CAMK2D,GO:BP,Training_CR
GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION,0.6830197666110979,1,0.02275349304160001,-0.2804369764253184,-0.8392782627646492,15,SCN1B;CALM1;SRI;CAV1,GO:BP,Training_CR
GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION,0.44646706586826346,1,0.030146099965808835,-0.3310340300087258,-1.0043439093861481,16,PKIA;ARPP19;CALM1;ENSA;PPME1;KHDRBS1;VPS4B;LCMT1,GO:BP,Training_CR
GOBP_CELL_KILLING,0.652653704676826,1,0.02509885276867545,-0.22561082073695798,-0.8934993193419035,44,TUBB4B;HLA-DRA;STAT5B;PRDX1;VAMP2,GO:BP,Training_CR
GOBP_CELL_MATURATION,0.9345360824742268,1,0.01321300972916301,0.21568599800698984,0.6250269239000873,17,ANG;PPP2R1A;AKR1B1;RAB24,GO:BP,Training_CR
GOBP_CELL_RECOGNITION,0.8753129694541812,1,0.019680343616885466,-0.20678669370451877,-0.7399118529384175,29,NRP1;CD81;RTN4;FCN3;CD36,GO:BP,Training_CR
GOBP_CELL_REDOX_HOMEOSTASIS,0.8775510204081632,1,0.013974214767679405,0.22980906619102537,0.6960692875795911,20,APEX1;NNT;PRDX3;GLRX5,GO:BP,Training_CR
GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION,0.8271109997494362,1,0.02055470330041804,-0.2112873581732263,-0.7816121160968533,33,TNS1;ITGA6;RHOA;NRP1;SORBS1;CFL1;CLASP2;VCL;CTTN;DMTN,GO:BP,Training_CR
GOBP_CELL_SURFACE_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.8294198895027625,1,0.01922577267487386,-0.2748640224961477,-0.7277955381707776,10,FCN3;HMGB1;LTF;RELA;TMEM126A;FLOT1;SQSTM1,GO:BP,Training_CR
GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,0.8383539537385691,1,0.021441271912037152,-0.19585688868756296,-0.8001978691915351,51,PELO;NGLY1;UBE2D1;RBBP7;PIN1;FKBP1A;ITGB1;SDCBP;CRKL;NUP93;CAV1,GO:BP,Training_CR
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT,0.62665428372417,1,0.02373140120648082,-0.3210615543010512,-0.8747119933275129,11,SCN1B;NRP1;CRKL,GO:BP,Training_CR
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION,0.5856156227673256,1,0.025268056288131197,-0.3010551456706519,-0.900983325649676,15,SCN1B;NRP1;ITGB1;CRKL,GO:BP,Training_CR
GOBP_CENTROSOME_DUPLICATION,0.8736187845303868,1,0.018449826522620616,-0.25976161117961366,-0.6878067922011322,10,CHMP3;VPS4B;CHMP2A;CHORDC1;PDCD6IP;XPO1;NPM1;CHMP5;NUBP1;CHMP4B,GO:BP,Training_CR
GOBP_CHAPERONE_MEDIATED_AUTOPHAGY,0.5517955801104972,1,0.02569780416743062,-0.34730785039046447,-0.919615094003096,10,HSP90AA1;EEF1A1;LAMP2;SNCA;HSPA8;SNRNP70;CLU;EEF1A2;STUB1;BAG3,GO:BP,Training_CR
GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING,0.7035611164581328,1,0.016324090843550226,0.2325201453434826,0.8600158527220749,46,PDCL3;HSP90AB1;HSPH1;UNC45B;DNAJB4;CCT5;CCT6A;DNAJB1;PPIB;CCT7;CCT8,GO:BP,Training_CR
GOBP_CHEMOKINE_PRODUCTION,0.7615101289134438,1,0.02052221180519304,-0.29385399160797016,-0.7780779093013207,10,CD74;GSTP1;HMGB1,GO:BP,Training_CR
GOBP_CHOLESTEROL_EFFLUX,0.9475449101796407,1,0.017834508216473657,-0.20006053898039344,-0.6069756146465423,16,CES1;CAV1;NPC2;APOC1,GO:BP,Training_CR
GOBP_CHONDROCYTE_DIFFERENTIATION,0.951009657594381,1,0.013274374645056358,0.2272017515948876,0.583310137086114,11,MAPK14;MUSTN1;COL3A1;GPLD1;LNPK;EFEMP1;TGFBI,GO:BP,Training_CR
GOBP_CHROMOSOME_LOCALIZATION,0.5755862298353567,1,0.019832758656978127,0.28154294824489484,0.9209644498094167,27,DYNC1H1;ACTR3;MAP1S;KPNB1;ACTR2;EML4,GO:BP,Training_CR
GOBP_CILIUM_ORGANIZATION,0.3963344788087056,1,0.025522745779818223,0.29607645365355206,1.0370679784085772,36,USP9X;DCTN1;AKT1;ACTR3;RO60;ACTR2;VDAC3;SYNE2;SEPTIN9,GO:BP,Training_CR
GOBP_CIRCADIAN_RHYTHM,0.5455879954330451,1,0.0203518895016982,0.2673700541398935,0.9490205278548927,38,USP9X;NDUFA9;NAMPT;PPP1CB;ATG7;PPP1CA;MAPK9,GO:BP,Training_CR
GOBP_COLLAGEN_METABOLIC_PROCESS,0.4621432233806187,1,0.023701327139342688,0.3356974617768449,1.0008346682437912,19,PCOLCE;COL1A1;MRC2;GOT1;RCN3;TNXB;RAP1A,GO:BP,Training_CR
GOBP_COMPLEMENT_ACTIVATION,0.9930151338766007,1,0.011852524251506366,0.15930908468446175,0.5211212159306053,27,C1QB;C1QC;C8G;C1QBP;A2M;CFB;PHB2;SERPING1;C1R;C1S;C3;CFI;CFH;CD59;C2,GO:BP,Training_CR
GOBP_COMPLEMENT_ACTIVATION_CLASSICAL_PATHWAY,0.9022389335156383,1,0.013644933050246583,0.22382425536250483,0.6673004710102861,19,C1QB;C1QC;C8G;C1QBP;SERPING1;C1R;C1S;C3;CFI;C2,GO:BP,Training_CR
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT,0.8207390146471372,1,0.014629253941682994,0.2295640138582208,0.7641723046503389,29,NAMPT;BGN;COL1A1;MAPK14;MUSTN1;CD44;OGN,GO:BP,Training_CR
GOBP_COPII_COATED_VESICLE_BUDDING,0.43641322877599725,1,0.024598111373244077,0.345594778707327,1.0186287452011684,18,TRAPPC3;PREB;VAPB;SEC23A;SEC24C;SEC31A,GO:BP,Training_CR
GOBP_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION,0.5398931587110115,1,0.021361575608860726,0.33668495937387777,0.9444920251198691,15,ARF6;IQGAP1;PLEC,GO:BP,Training_CR
GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION,0.7610664843616476,1,0.016103858374711708,0.2655093305866172,0.7915786475917203,19,ARF6;IQGAP1;PLEC,GO:BP,Training_CR
GOBP_CYTOCHROME_COMPLEX_ASSEMBLY,0.9747698602113877,1,0.012486324902438143,0.1882390489864863,0.5548281342217529,18,SCO1;BCS1L,GO:BP,Training_CR
GOBP_CYTOKINESIS,0.675930781331935,1,0.024482404638307115,-0.2247025880162406,-0.8790928487269575,42,SEPTIN10;PIN1;RHOA;STMN1;DCTN3;STAMBP;CALM1;CFL1;SNX9;ATXN10;CHMP3;CHMP6;PDXP;VPS4B;CUL3,GO:BP,Training_CR
GOBP_CYTOKINETIC_PROCESS,0.6723367697594502,1,0.017995910584663745,0.2944929116484819,0.8533979969903549,17,ARF6;IQGAP1;PLEC,GO:BP,Training_CR
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.5551700208188758,1,0.021033377163281866,0.3387035324762925,0.9327115130617706,14,IL18;HK1,GO:BP,Training_CR
GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION,0.6852493074792244,1,0.017827051349042042,0.3090434979272162,0.8340417348551112,13,DYNC1H1;MAPT;KPNB1,GO:BP,Training_CR
GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.9913933095160766,1,0.011525190324585564,0.15324496260446807,0.5470050295279743,39,MARCHF5;UFD1;AKT1;DDX3X;MAP2K6;PCBP2;PPP2CA;NPLOC4;NAGK,GO:BP,Training_CR
GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION,0.47924966799468793,1,0.02264825928787937,0.2982847913924698,0.985480262678137,28,EIF2B3;EIF2S3;AKT2;MCTS1;EIF5,GO:BP,Training_CR
GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS,0.8905310621242485,1,0.019427618696864477,-0.1990139209249663,-0.7317683935940259,32,SEPTIN10;RHOA;STMN1;DCTN3;STAMBP;CFL1;SNX9;CHMP3;CHMP6,GO:BP,Training_CR
GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT,0.9319849942913064,1,0.01249652627620709,0.192085844516782,0.6818018949174826,38,DCTN1;DYNC1H1;MAPT;LRPPRC;MAP1S;DYNC1I2;SYNE2;PURA;RAB6A;ACTN4;HSPB1;LAMP1;BAG3;COPG1;TMEM230;HNRNPU;ARL8A,GO:BP,Training_CR
GOBP_CYTOSOLIC_TRANSPORT,0.8059932833893051,1,0.02142628923478671,-0.21031163772496075,-0.8030285413591183,38,CES1;EIPR1;RAB7A;SNX12;RNF126;TBC1D17,GO:BP,Training_CR
