pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT,0.9920958083832335,1,0.017159182620751817,-0.16184290845473018,-0.49102486345456275,16,DCTN2;CHMP3;CHMP6;VPS4B;CUL3,GO:BP,Training_CR
GOBP_MITOTIC_NUCLEAR_DIVISION,0.6452968996321597,1,0.02528851520082796,-0.22662612024373563,-0.8975202675183728,44,RPL24;PIN1;RHOA;DCTN2;CHMP3;CHMP6;CLASP2;ABRAXAS2;PDXP;PRMT5;NSFL1C;VPS4B;CUL3;RAN;LCMT1;SIRT2;CDC42;CHMP2A;HSPA1A;RANBP1;CAV2;NUDC,GO:BP,Training_CR
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION,0.6843770819453697,1,0.0172764060824857,0.2561684156565931,0.8603490626520093,30,DRG1;PPP2R1A;TTN;KPNB1;EML4;DYNC1LI1;PPP1CC,GO:BP,Training_CR
GOBP_MITOTIC_SPINDLE_ASSEMBLY,0.8383233532934131,1,0.019663044577077543,-0.23966099495266097,-0.7271218025282318,16,RHOA;CHMP3;CHMP6;CLASP2;ABRAXAS2;VPS4B,GO:BP,Training_CR
GOBP_MITOTIC_SPINDLE_ORGANIZATION,0.6509266311246509,1,0.024572305610164144,-0.23888615584468514,-0.8894191501378745,34,TACC2;RHOA;PTPA;STMN1;MAP4;DCTN2;CHMP3;CHMP6;CLASP2;ABRAXAS2;VCP;VPS4B;RAN,GO:BP,Training_CR
GOBP_MONOATOMIC_ANION_TRANSPORT,0.7768375241779497,1,0.02097070485781765,-0.24974934038764413,-0.7824268475815357,18,FXYD1;SLC1A4;CA2;CLCC1,GO:BP,Training_CR
GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS,0.6022635408245756,1,0.026895039772577976,-0.22460791754639958,-0.926525364300204,53,SORD;ACADL;HADH;SCP2;CRYL1;ACAA1,GO:BP,Training_CR
GOBP_MONONUCLEAR_CELL_MIGRATION,0.43767668979696733,1,0.03184980878521288,-0.26694365015379357,-1.006858256689961,36,CD99L2;ECM1;RHOA;CD81;OXSR1;RTN4;HMGB1;CRKL;DDT;P4HB,GO:BP,Training_CR
GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS,0.6589908567558416,1,0.018075496075947602,0.27730208497643366,0.8690259764721707,23,PKM;HK1;PFKM;GALM;ENO3;HK2;PGAM2;LDHA;GPI;PGM1;BCL2L13,GO:BP,Training_CR
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS,0.4659261483038127,1,0.021506409820865033,0.23796163111064844,0.9973016656767248,91,GAA;PKM;HK1;NNMT;FBP1;AKT1;PFKM;PDHB;AKT2;PPP1CA;GALM;PMM2;SLC25A11;MDH2;NLN;MAPK14;ENO3;PDHA1;PRKAG1;GOT1;GAPDH;DLAT;HK2;IGF2;AKR1B1;DDB1;PRKAA1;ALDOA;SLC25A13;PGAM2;POFUT1;LDHA;GPI,GO:BP,Training_CR
GOBP_MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORT,0.7591017352841103,1,0.0160745533459288,0.25775723389378546,0.7993426482793856,22,AKT1;APPL1;AKT2;MAPK14;DHRS7C;HK2;STXBP3;RAP1A;ACACB;PPBP,GO:BP,Training_CR
GOBP_MRNA_CATABOLIC_PROCESS,0.46884984025559107,1,0.022386357686788916,0.26445480465230164,0.9925630730016594,50,SYNCRIP;APEX1;PABPC1;GSPT1;AKT1;YBX1;ETF1;DHX9;MAPK14;YBX3;CSDE1;SERBP1;LSM2;DCPS,GO:BP,Training_CR
GOBP_MRNA_TRANSPORT,0.8975646497614863,1,0.01934311392425888,-0.20180837834337545,-0.7026424045311163,26,DDX19B;NUTF2;ALYREF;NUP93;HNRNPA2B1;HNRNPA1,GO:BP,Training_CR
GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_CHEMICAL_HOMEOSTASIS,0.8859072022160664,1,0.014094998014915736,0.24781095971853184,0.6687883231519446,13,RCN3;AKR1B1;CTSH;FECH;PICALM,GO:BP,Training_CR
GOBP_MULTIVESICULAR_BODY_ORGANIZATION,0.9911353562904875,1,0.012243238871805655,0.16989690721649486,0.5007653010812932,18,VPS25;VPS36;CHMP4B;CHMP5;VTA1;SNF8;IST1;VPS28;PDCD6IP;STAM;TSG101;VPS4A;VPS37C;CHMP2A;HGS;VPS4B;CHMP6;CHMP3,GO:BP,Training_CR
GOBP_MULTIVESICULAR_BODY_SORTING_PATHWAY,0.9911353562904875,1,0.012243238871805655,0.16989690721649486,0.5007653010812932,18,VPS25;VPS36;CHMP4B;CHMP5;UBXN6;VTA1;SNF8;VPS28;STAM;TSG101;VPS4A;VPS37C;CHMP2A;HGS;VPS4B;VCP;CHMP6;CHMP3,GO:BP,Training_CR
GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS,0.4265041888804265,1,0.03211156197609521,-0.26939271335383286,-1.0115471401029672,35,SOD1;STAT5B;ACSL4;GNAS;TMED2;KPNA6;DAZAP1;CD38;H3-3A;LAMB1,GO:BP,Training_CR
GOBP_MUSCLE_ADAPTATION,0.6077565046637211,1,0.0187712717045537,0.26009241499551006,0.9110265665854725,36,CAMK2D;MYOZ1;TCAP;IGFBP5;TOMM70;AGT;PPP3CA;CAMK2B;TNNI1;MLIP;LMCD1;MYH7;TNNT1;ACACB,GO:BP,Training_CR
GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS,0.5869188063844553,1,0.020179395783589592,0.3293073793985689,0.9068366717514073,14,GAA;CSRP3;PFKM;MTM1;CAPN3;ALDOA,GO:BP,Training_CR
GOBP_MUSCLE_CELL_MIGRATION,0.8282208588957055,1,0.019619903224749123,-0.2500295119676475,-0.7328208638421938,14,GSTP1;NRP1;PRKG1,GO:BP,Training_CR
GOBP_MUSCLE_CELL_PROLIFERATION,0.4992636229749632,1,0.02177562188514494,0.2776706147921427,0.9725977854453388,36,IL18;XRCC5;ANG;AKT1;TPM1;MAPK14;OGN;IGFBP5,GO:BP,Training_CR
GOBP_MUSCLE_CONTRACTION,0.35164994912051173,1,0.025543624542536014,0.2398226985970123,1.0557299837233203,124,GAA;CAMK2D;MYL1;SYNM;TMOD4;MYOF;CSRP3;MYL9;MYBPH;TNNT3;TPM2;MYH2;CKMT2;ACTA1;TPM1;TMOD3;DES;TNNC2;TTN;TCAP;JUP;MYL4;MYL3;TPM4;MYH11;ATP1A1;TMOD1;MYH8,GO:BP,Training_CR
GOBP_MUSCLE_ORGAN_DEVELOPMENT,0.8425418456524959,1,0.012562981060480828,0.19059976990356803,0.8077520131728405,97,MYOZ1;LAMA2;FHL1;CSRP3;ACTA1;TPM1;PLEC;DES;TTN;TCAP;NLN;MAPK14;UNC45B;MYL3;COL6A3;YBX3;MUSTN1;MTM1;VAMP5;DDX17;NEB;PPP3CA;MYOM1;SVIL;CAPN3;IGF2;BASP1;PRKAA1;PPIF;TNNI1,GO:BP,Training_CR
GOBP_MUSCLE_ORGAN_MORPHOGENESIS,0.6623407267579047,1,0.023097574267436277,-0.2897628534892135,-0.849276803095231,14,MYLK;SMTNL1;FKBP1A;MYLK2,GO:BP,Training_CR
GOBP_MUSCLE_TISSUE_DEVELOPMENT,0.670861711578324,1,0.015852007757704106,0.21119488503137185,0.8962058211288566,98,MYOZ1;CSRP3;COL14A1;ACTA1;TPM1;NDUFV2;PLEC;TTN;TCAP;NLN;MAPK14;MYL3;YBX3;MYH11;MTM1;VAMP5;DDX17;IGFBP5;NEB;TOMM70;PPP3CA;MYOM1;ACTN2;PDLIM5;SVIL;IGF2;PRKAA1;CACYBP;PPIF;TNNI1,GO:BP,Training_CR
GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.738791882963662,1,0.021371509285737108,-0.2874866689264268,-0.801045097560516,12,VAMP2;STX4;ANXA3;HMGB1,GO:BP,Training_CR
GOBP_MYELOID_CELL_DIFFERENTIATION,0.5091901206203331,1,0.031082625402896386,-0.22405912080264534,-0.9715340723202607,68,STAT5B;FASN;PRXL2A;GLO1;CD74;CD81;WDR1;HMGB1;G6PD;ATP5IF1;BLVRB;HMGB2;SELENOW;STAT3;FBN1;DMTN;B2M;CBFB;PTPN11;STAT1;RAC1;GLUL;LTF,GO:BP,Training_CR
GOBP_MYELOID_CELL_HOMEOSTASIS,0.4667014886393314,1,0.030934244512807494,-0.25591683201814,-0.9883977214104815,40,SOD1;MTHFD1;STAT5B;PRDX1;HMGB1;G6PD;ATP5IF1;HMGB2;SELENOW;STAT3;DMTN;B2M,GO:BP,Training_CR
GOBP_MYELOID_LEUKOCYTE_ACTIVATION,0.4860093271152565,1,0.022478476205097492,0.2927440749579184,0.9831894765067707,30,IL18;S100A13;CTSG;MYO18A;DYSF;MAPT,GO:BP,Training_CR
GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,0.5608478209097404,1,0.025997493428678697,-0.307326771234716,-0.9197527442734709,15,VAMP2;STX4;ANXA3;WDR1,GO:BP,Training_CR
GOBP_MYELOID_LEUKOCYTE_MIGRATION,0.46436004162330907,1,0.030955342541650964,-0.2574991463948329,-0.9886377907716151,39,CD99L2;STAT5B;CD74;CD81;RTN4;WDR1;HMGB1;S100A9;DDT;PPIA;S100A8;CD9,GO:BP,Training_CR
GOBP_MYOBLAST_DIFFERENTIATION,0.6605864302761677,1,0.01814029492869372,0.2923662649968801,0.8617395284930858,18,IL18;CSRP3;PLEC;MAPK14;MUSTN1;DDX17,GO:BP,Training_CR
GOBP_MYOTUBE_CELL_DEVELOPMENT,0.43935818782444547,1,0.030165996717412494,-0.34327921047992865,-1.0061298987597849,14,CACNA1S;LMOD3;PPP3CB;STAC3,GO:BP,Training_CR
GOBP_MYOTUBE_DIFFERENTIATION,0.3911513323278029,1,0.03361464215059928,-0.2918960064059793,-1.0341157236409175,28,CACNA1S;LMOD3;CD81;PPP3CB;ITGB1;EHD1;STAC3;EHD2,GO:BP,Training_CR
GOBP_NAD_METABOLIC_PROCESS,0.5416164053075995,1,0.021312027922152418,0.33605855456553124,0.9427347908582606,15,NAMPT;NADK2;GOT2;SLC25A11;MDH2;GOT1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,0.4979681679647816,1,0.022354009833045668,0.3117620451618692,0.9770186753077572,23,TMOD4;CAPZB;CAPZA2;TMOD3;TMOD1;TWF2;SVIL;CAPG;CAPZA1;RDX,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,0.5625513276758828,1,0.028371668973619917,-0.22621627573273356,-0.9421067913398213,56,CTNNA1;ITGA6;ENO1;CD74;GSTP1;NRP1;TPT1;FXN;YAP1;GCLC;HMGB2;PPIA;GPX1;PARK7;CTTN;PRDX2;EYA3,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY,0.5511904761904762,1,0.020836799580840695,0.30901357598442325,0.9359720364953092,20,AKT1;TSPO;SCFD1;MTM1;LYPLA1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_BINDING,0.9350828729281768,1,0.01744524664536421,-0.2306704420529467,-0.6107780748801651,10,PIN1;LRPAP1;XIRP1;PLN;DNAJB2;PEX19,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.9546398891966759,1,0.013014516132116231,0.21580806412649492,0.5824194115294916,13,CCDC22;ANXA4;PPP2CB;OPTN,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,0.9298815881123752,1,0.01765307405921312,-0.23179494503131465,-0.6315107358555471,11,EMD;CAV1;GSK3A;PPP2R3A,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.9445683885361249,1,0.01304084218047109,0.21429792148074278,0.6112635520567506,16,FBP1;CLTC;PPP2CA;AP2A1;USP7;MTCH2;ACTN3;GSK3B;TIGAR;ADIPOQ,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS,0.41078963230861965,1,0.023569864413160484,0.24490214440302074,1.0238358094355637,90,SYNCRIP;USP9X;PDCL3;RPL11;HSP90AB1;FBP1;PABPC1;AKT1;YBX1;DHX9;LRPPRC;MAPK14;TSPO;VPS35;SCFD1;YBX3;MTM1;LYPLA1;CSDE1;RPL5;UCHL5,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY,0.6742811501597444,1,0.016882845539557264,0.23435820659113432,0.8796032351277967,50,THY1;SERPINB1;ABCE1;RPL11;VPS25;PAK2;PRDX3;GAPDH;MVP;ARL2;AGT;RPL5,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,0.4829347573717205,1,0.02815621163649068,-0.3568808489584314,-0.9722994067366056,11,UBE2D1;PDCD6;CAV1;FBN1;HGS,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,0.9332232184992921,1,0.0178382383085665,-0.22366877722608344,-0.6232246460101493,12,PRKCD;GSK3A;BLVRB;NCL;PRKCQ;RELA,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION,0.4403238443457822,1,0.03204279730771802,-0.2594205066631181,-1.0019295552033234,40,LGALS1;CD74;RHOA;PRKCD;ASS1;HMGB1;CFL1;PRKG1;CLASP2;DMTN;LAMB1;CD9;PRDX2;CBFB,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION,0.4378084896347483,1,0.031071972736078927,-0.2955271925375769,-1.0109296328880344,24,LGALS1;CD74;PRKCD;ASS1;HMGB1;PRKG1;CD9;PRDX2;CBFB;PTPN11,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT,0.7586608927381745,1,0.015775464138211306,0.24117710689558153,0.8100003168575501,30,THY1;DYNLT1;CUL4A;IDH2;YWHAH;TSPO;C1QC;FBXO7;PPP3CA,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,0.6892990179478496,1,0.017412741280218805,0.2702277651730365,0.84685604696895,23,THY1;ARF6;AKT1;YWHAH;DPYSL3;PPP3CA,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION,0.9633977900552486,1,0.01700803312616366,-0.21390133210346413,-0.5663761801196399,10,RHOA;CLASP2;DMTN,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS,0.9833187006145742,1,0.012789829075767745,0.20137754837268762,0.517009946106336,11,LNPEP;ACOT13;MAP2K6;ACTN3;PCTP;NRDC;ADIPOQ,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,0.860707877997064,1,0.013650408679882684,0.2110062835941361,0.7489593226189484,38,SERPINB1;UFD1;GPNMB;ANXA4;TSPO;SARS1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.5945945945945946,1,0.026657032601263855,-0.23701919157921542,-0.9220278203061265,41,MAP1B;TUBB4A;LMOD3;HDGFL3;PRKCD;STMN1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE,0.8603265094584089,1,0.02046671202383313,-0.2015741576943137,-0.7653470782156049,37,SOD1;GSTP1;PRKCD;GNAS;PPM1B,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,0.38757807078417766,1,0.02690279184763602,0.38521691914105605,1.0607986662619087,14,XRCC5;RPS3;OTUB1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS,0.9048023078228407,1,0.013500532880474281,0.21961001329854923,0.6741127362195477,21,ARF6;APPL1;DYSF,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,0.8808326105810929,1,0.014205405405021408,0.2549593428431055,0.6727815063209726,12,SYNJ2BP;JUP;DNAJA4;APOE;SERPINF1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION,0.942756183745583,1,0.013489689166087377,0.23827651279865067,0.5938534144139092,10,SYNJ2BP;AIMP1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,0.9859472588480223,1,0.012575790029683637,0.18493078303556132,0.5092567803935426,14,SYNJ2BP;AIMP1;APOE;SERPINF1;PHB2;ATP5F1A;THBS1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY,0.9677269561179476,1,0.017067576738030367,-0.2070861239311606,-0.5641931082300898,11,RAB7A;RNF126;CHMP6,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE,0.5665285451197053,1,0.025254435547871677,-0.3439131020847389,-0.9106263487767015,10,GSTP1;PIN1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,0.9171256885327992,1,0.018978023522324017,-0.19568552028173603,-0.7001902942157907,29,HADH;PKIA;SNX12;TXN;CD36;PARK7;DMTN;UFM1;LYPLAL1;PTPN11,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS,0.5272683972374375,1,0.027058829202920173,-0.3147740521276997,-0.9420406074855755,15,LGALS1;CD74;HMGB1;FBN1;PRDX2;CBFB,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY,0.7278993623987593,1,0.016872468062634455,0.28816974488040786,0.8083937768604982,15,SERPINB1;ABCE1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.4806312769010043,1,0.02876869992951477,-0.3179685860990438,-0.9789309178898604,17,LGALS1;USP5;PPP3CB,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,0.39616690926734593,1,0.03266238657403983,-0.3196172709643406,-1.0346448444268128,20,SOD1;GSTP1;PRKCD;GNAS;GPX1;STAT3;KRT1;NT5E,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE,0.5003572279114075,1,0.02797794933819362,-0.32166392092257,-0.9626602746441074,15,HLA-B;GRB2;DNAJA3;YWHAZ;PARP1;SAMHD1;BANF1;TTLL12;USP15;RPS19;SERPING1;A2M;HLA-A;NLRX1;CRK,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.8650398406374502,1,0.013832215207606422,0.2202837813393057,0.7277787033143139,28,AKT1;YBX3;TRAP1;DDX3X;CD44;FBXO7;RACK1;PPIF;HSPB1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY,0.5540128682695564,1,0.020690237756346905,0.2990690470122152,0.9372405931764962,23,THY1;VPS25;PAK2;PRDX3;MVP;AGT,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION,0.7615973218555715,1,0.021106092813141693,-0.2584686979701476,-0.7957484192193116,17,LGALS1;CD74;ASS1;HMGB1;PRDX2;CBFB;PTPN11,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,0.7824407374890254,1,0.016094082810150647,0.296270222743944,0.7606342073957504,11,ATP1A1;LPIN1;PRKAA1;ACADVL;APOE,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION,0.7073213046495489,1,0.017391117196105844,0.29853066565684294,0.8220846910701208,14,AKT1;FIS1;AKT2;TSPO,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT,0.4355594102341717,1,0.024918647930122415,0.38737340668671205,1.022193033419251,12,AKT1;FIS1;AKT2;TSPO,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION,0.5594677016911561,1,0.02869722939175702,-0.22432707703168658,-0.9456947673221104,59,CTNNA1;DAG1;RBBP7;RRAS;CD74;GSTP1;PIN1;RHOA;NRP1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION,0.8404790419161676,1,0.01962421055147061,-0.23897497208930413,-0.7250404368012884,16,LGALS1;CD74;HMGB1;PRDX2;CBFB;PTPN11,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION,0.8915521777258112,1,0.021780758743787626,-0.17915030223416595,-0.7868485218188548,73,CNRIP1;ECM1;COMMD6;RPL23;PKIA;PIN1;STMN1;RASA4;EPM2A;TMED2;RPS7;CALM1;LRPAP1;ATP5IF1;GSK3A;SERPINA5;CHMP6,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,0.8977891156462585,1,0.013644933050246583,0.222945430735578,0.6752800040196989,20,CAMK2D;BIN1;AGT;PPP3CA;PPIF;CAB39;VDAC1;YWHAQ;ANK3,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,0.9163025210084034,1,0.013178428994869618,0.21199634579118926,0.671436894149055,24,CAMK2D;BIN1;AGT;PPP3CA;ACTN2;PPIF;CAB39;VDAC1;YWHAQ;ANK3,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY,0.990791896869245,1,0.01659876920375459,-0.18701191944101933,-0.49517735830935944,10,G6PD;GSK3A;PAK1;LMNA;GLRX3;ATP2B4;STUB1;MLIP;TOMM70;IGFBP5,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.42116218560277535,1,0.0254810920647875,0.39210311964332273,1.0346737033642333,12,THY1;DYNLT1;IDH2;YWHAH;TSPO;PPP3CA,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,0.8957132113311607,1,0.01935153835526496,-0.20337629065401913,-0.714300778349401,27,SOD1;RHOA;NRP1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,0.5026023594725885,1,0.022593233401796992,0.3508217183530333,0.9660822057204006,14,THY1;ARF6,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,0.7982653946227233,1,0.015626820766358934,0.28352078208295906,0.7481488488164713,12,FBP1;FIS1;TSPO,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,0.8602296766394681,1,0.01255018155410254,0.19116706262414113,0.7841907965136383,79,TMOD4;SLC25A4;AKT1;CAPZB;CAPZA2;TMOD3;SLC25A6;MAPT;GMFB;NAA10;PAK2;SCFD1;DYNC1LI1;TMOD1;MTM1;TRIM54;TWF2;SLC25A5;SVIL;CAPG,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.5380745880312229,1,0.021516461905381135,0.35836085879465146,0.9456353146262537,12,AKT1;TRAP1;FBXO7;RACK1;HSPB1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.8095390014356356,1,0.014213932737180352,0.21347581829457782,0.7989735291131767,49,THY1;FBP1;IQGAP1;VPS25;FIS1;PAK2;PRDX3;TSPO;LPIN1;MVP;AGT,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION,0.8834110592938041,1,0.01357665162461913,0.21438790976983557,0.7200280204007046,30,THY1;VPS25;PAK2;PRDX3;MVP;AGT,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.9612892507060974,1,0.01231379789677717,0.18797834809246333,0.6096020906952028,26,RPL11;AKT1;RPS3;TSPO;RPL5;CAPN3;PLAA;KLHL40;U2AF2,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,0.4848639455782313,1,0.02284842019333119,0.3243667911777155,0.9824754305466465,20,USP9X;RPL11;HSP90AB1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.8391666666666666,1,0.014328108634023916,0.22472322463093905,0.7592709882225102,31,USP9X;RPL11;HSP90AB1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,0.936612309310889,1,0.01940220631471135,-0.18084547996900877,-0.7116914229988063,43,TUBB4A;LMOD3;PRKCD;STMN1;CRYAB;HMGB1;CFL1;PFN1;PARK7;DMTN;MTPN,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,0.7100840336134454,1,0.016869010761999887,0.263946339638474,0.8359734213693892,24,TMOD4;CAPZB;CAPZA2;TMOD3;TMOD1;TRIM54;TWF2;SVIL;CAPG,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION,0.9884504331087585,1,0.011387529382470358,0.15695078534671986,0.5805095437901249,46,ERP29;ARF6;AKT1;IDH2;MAPT;AP2M1;VPS35;CLTC;LYPLA1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,0.9460055096418732,1,0.019951642845709643,-0.17089825347068252,-0.7179129566428631,58,HHATL;DBI;FXYD1;RPL23;PKIA;PRKAA2;RPS7;CAV1;NXN;CHMP6;GCLC;NIBAN1;PPIA;PARK7;RTRAF;DMTN;DEPTOR;YWHAG,GO:BP,Training_CR
