pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,0.8869840213049268,1,0.013508670627180575,0.2147275810786678,0.7147848120752048,29,TMOD4;CAPZB;CAPZA2;TMOD3;TMOD1;TWF2;SVIL;CAPG,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION,0.9414766927526369,1,0.012961990531112685,0.2015480375439897,0.6250297601824553,22,RPL11;AKT1;RPS3;TSPO;RPL5;PLAA;KLHL40;U2AF2,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS,0.48803516197297736,1,0.022050891196118947,0.2781371464411253,0.9804397244991224,37,USP9X;SERPINB1;PDCL3;RPL11;HSP90AB1;AKT1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS,0.45012531328320804,1,0.023761548652064018,0.31488364250761786,1.008396473411879,25,USP9X;PDCL3;RPL11;HSP90AB1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.5236961181233627,1,0.02717711894409603,-0.315901309260925,-0.94541420828716,15,RHOA;CRYAB;NDUFC2;G6PD;PARK7;STAT3,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.9102209944751382,1,0.017841969507226205,-0.24393387699069496,-0.6458975084126016,10,SDCBP;LRPAP1;B2M;APOC1;RAC1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,0.9837455830388693,1,0.012873078973789958,0.2008272278213613,0.5005190547243513,10,AKT1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS,0.6306013466449966,1,0.023629446733127734,-0.3198466655269408,-0.871402105341744,11,SOD1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.9979831932773109,1,0.011933979313896425,0.14257510637079346,0.451565267539415,24,NT5C2;PCBP2;CRK;NLRX1;C1QBP;HLA-A;A2M;MAPK3;SERPING1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.7322962618992338,1,0.02125775637770599,-0.2947940171781103,-0.8031477420217724,11,ECM1;GSTP1;CAV1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.42107057620184113,1,0.025193324844986327,0.3497421474711931,1.0308529722442545,18,LPCAT3;AKT1;AKT2,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,0.654015401540154,1,0.02583249623719289,-0.2152997499960869,-0.9005837478073749,57,SOD1;GSTP1;NRP1;PRKCD;GNAS;PROS1;PPM1B;PRKG1;DDT;CLASP2;GPX1;STAT3;KRT1;CD9;PRDX2;NT5E,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,0.4184600669536107,1,0.031329971144254044,-0.3324270058782206,-1.0234441017842522,17,PRKCD;PROS1;PRKG1;CLASP2;STAT3;KRT1;CD9,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_RNA_SPLICING,0.7980565371024735,1,0.015896861707612907,0.2995856664057366,0.7466534104217448,10,RPS13;SRSF7;RBMX,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_SECRETION,0.363037109375,1,0.03452614089072251,-0.3132695435029825,-1.0589421880876064,23,HADH;RAB7A;ACSL4;CD74,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,0.9379068602904357,1,0.018643284894152207,-0.18828758059162137,-0.6737194262601328,29,ACADL;PFKFB1;PGK1;PRKG1;ATP5IF1;GSK3A,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION,0.5765093684941013,1,0.020452876315307605,0.3326566526413377,0.9160597988061534,14,ANG;TPM1;OGN;IGFBP5;NDRG2;APOE;CNN1;MFN2;APOD;ADIPOQ,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,0.6818333333333333,1,0.017340803704148273,0.25530313574733543,0.862591147370432,31,THY1;RPL11;VPS25;PAK2;PRDX3;MVP;AGT;RPL5,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,0.5146463443677066,1,0.027481761924623697,-0.31786372529065254,-0.9512872323699518,15,RBBP7;PIN1;FKBP1A,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,0.40496471160866393,1,0.03229662732836582,-0.3124807761374855,-1.0268008640404642,21,UBE2D1;RBBP7;PIN1;FKBP1A;CRKL;CAV1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,0.7312416998671979,1,0.016261261210093827,0.24960396262765472,0.8246474032668862,28,CAMK2D;AKT1;AKT2;BIN1;AGT;PPP3CA;PPIF;STXBP3;CAB39;VDAC1;YWHAQ;ANK3,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_TRANSPORT,0.48229291716686673,1,0.03297674538363878,-0.21422943180924278,-0.9864887394483755,93,MAP1B;HADH;PACSIN2;RAB7A;PKIA;ACSL4;CD74;SNX12;OXSR1;YWHAE;TXN;PPP3CB;CRYAB;CD36;SDCBP;PPP3R1;CALM1;HMGB1;LRPAP1;PRKG1;CAV1;GSK3A;ARFIP1;FABP5;PARK7;VAMP3;B2M;VPS4B;UFM1;TBC1D4;LYPLAL1;APOC1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.35160359748854575,1,0.028224770331413764,0.35441076258986925,1.0878957900263082,21,USP9X;PDCL3;RPL11;HSP90AB1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.9530612244897959,1,0.012779451834213022,0.197235209738927,0.5974062477346581,20,SYNJ2BP;SARS1;THBS4;FBLN5,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS,0.7578268876611418,1,0.020596605259753507,-0.29442328981623367,-0.7795853190092195,10,PPIA;CSNK2B;STAT1;TRIM28;LTF;IFITM1,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,0.8810759792354884,1,0.01869112532300147,-0.23600521844954087,-0.6917165365576402,14,EMD;CAV1;GSK3A;NXN;PPP2R3A,GO:BP,Training_CR
GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING,0.5756132412479161,1,0.025557563014659224,-0.3034371010011398,-0.9081119267251738,15,PRKCD;PROS1;PRKG1;CLASP2;KRT1;CD9,GO:BP,Training_CR
GOBP_NEPHRON_DEVELOPMENT,0.5704479148790115,1,0.020448267885915226,0.3225913850405459,0.920159908786193,16,IQGAP1;AGT;PPP3CA;BASP1,GO:BP,Training_CR
GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT,0.6992194275802255,1,0.01755785196057374,0.3125933155276186,0.824864856260455,12,IQGAP1;AGT;BASP1,GO:BP,Training_CR
GOBP_NEURAL_NUCLEUS_DEVELOPMENT,0.7620867253696627,1,0.01567408173818754,0.24704684529087834,0.8011575530757195,26,NDUFS3;PADI2;YWHAH;ATP5PF;ATP5PB;BASP1;NDRG2;COX6B1;LDHA;GLUD1;YWHAQ,GO:BP,Training_CR
GOBP_NEUROMUSCULAR_JUNCTION_DEVELOPMENT,0.5675419919564703,1,0.025683709494435294,-0.3187306590032703,-0.9129971468216282,13,CACNA1S;MESD;CRKL;COL4A1,GO:BP,Training_CR
GOBP_NEURON_APOPTOTIC_PROCESS,0.5376827896512936,1,0.02034731892636863,0.25907718213170833,0.9533952353540409,45,FAM162A;SET;AKT1;FIS1;AKT2;AIMP2;GBE1;MAP2K4;COL6A3;GAPDH;FBXO7;LGMN,GO:BP,Training_CR
GOBP_NEURON_CELLULAR_HOMEOSTASIS,0.6748614958448753,1,0.018052705735318725,0.31207975587807973,0.8422359400909135,13,DCTN1;PRKAA1;IMMT;ATP6V1E1;HEXB;ATP6V1A,GO:BP,Training_CR
GOBP_NEURON_PROJECTION_EXTENSION,0.535525985438112,1,0.027710944757090832,-0.2733509522900164,-0.9517343728471239,26,MAP1B;NRP1;PPP3CB;RTN4;ITGB1;S100B;CYFIP1;CLASP2;VCL;CTTN;PAK1,GO:BP,Training_CR
GOBP_NEURON_PROJECTION_ORGANIZATION,0.8350853007065311,1,0.01488019821605687,0.25824321701029673,0.7244418029873212,15,DCTN1;VPS35;LGMN;PDLIM5;CAMK2B,GO:BP,Training_CR
GOBP_NEUROTRANSMITTER_SECRETION,0.6281233844563157,1,0.01905182777036344,0.3142098248295976,0.8814432171777353,15,MYOF;DYSF;AP2B1;PPP3CA;STXBP3;RAP1A,GO:BP,Training_CR
GOBP_NEUROTRANSMITTER_TRANSPORT,0.7564289180009705,1,0.02143627564622129,-0.2483046764928552,-0.803796217285965,20,VAMP2;STX4;NAPA;ITGB1,GO:BP,Training_CR
GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS,0.56640625,1,0.02625278438302249,-0.2734647045285208,-0.9243902530071699,23,LIPE;CPT1A;CAT;CAV1;GPX1;ACSL1;ABHD16A;APOC1;PTPN11;SLC27A1,GO:BP,Training_CR
GOBP_NEUTROPHIL_CHEMOTAXIS,0.9940219990435198,1,0.0171062530194721,-0.1537011131333851,-0.47320011579222615,17,CD74;S100A9;PPIA;S100A8;ITGA1;RAC1,GO:BP,Training_CR
GOBP_NEUTROPHIL_MIGRATION,0.4990234375,1,0.02846761177077695,-0.28555913560526824,-0.9652729483527638,23,CD99L2;CD74;RTN4;WDR1;S100A9;PPIA;S100A8;ITGA1;RAC1,GO:BP,Training_CR
GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.8106480366176825,1,0.020260800577263295,-0.2382323363863857,-0.7593512814268186,19,PRDX1;RHOA;NDUFC2;PPM1B;HMGB1,GO:BP,Training_CR
GOBP_NOTCH_SIGNALING_PATHWAY,0.38202637057598887,1,0.027153373433666566,0.3869435662713051,1.0655534547508392,14,CTBP1;SYNJ2BP;AKT1;ANXA4;GOT1;PGAM2;POFUT1,GO:BP,Training_CR
GOBP_NUCLEAR_CHROMOSOME_SEGREGATION,0.37281835811247577,1,0.026348933355547877,0.2904700650908236,1.0535289654275524,42,DRG1;DYNC1H1;ACTR3;PPP2R1A;TTN;MAP1S;KPNB1;ACTR2;EML4;DYNC1LI1;PPP1CC,GO:BP,Training_CR
GOBP_NUCLEAR_ENVELOPE_ORGANIZATION,0.9701745877788555,1,0.01766778753235466,-0.17808031382646844,-0.5950578354061635,22,EMD;NUP93;CHMP3;CHMP6;NSFL1C;VPS4B;SIRT2;TARDBP;CHMP2A;LMNA,GO:BP,Training_CR
GOBP_NUCLEAR_EXPORT,0.3838887431120441,1,0.03485730526820534,-0.26779102013256095,-1.0417332408623032,41,DDX19B;NUTF2;YWHAE;TXN;ALYREF;EMD;NUP93;HNRNPA2B1;HNRNPA1;KHDRBS1;PARK7;RAN;PTPN11;EIF4E,GO:BP,Training_CR
GOBP_NUCLEAR_MEMBRANE_ORGANIZATION,0.8063346228239845,1,0.020397689348097936,-0.2426861082270872,-0.7602988112690342,18,EMD;CHMP3;CHMP6;NSFL1C;VPS4B;SIRT2;TARDBP;CHMP2A,GO:BP,Training_CR
GOBP_NUCLEAR_MIGRATION,0.7410008779631255,1,0.016886306558847004,0.3080624939981187,0.7909092880830423,11,DCTN1;DYNC1H1;SYNE2;LMNB2;FHOD1,GO:BP,Training_CR
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS,0.46607417535464024,1,0.023563921969872396,0.3348640826644178,0.9983500658786362,19,SYNCRIP;PABPC1;GSPT1;YBX1;ETF1;DHX9,GO:BP,Training_CR
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY,0.43850823937554206,1,0.024806505371284805,0.38664304817297,1.020265778290844,12,SYNCRIP;PABPC1;YBX1;DHX9;CSDE1;DCPS,GO:BP,Training_CR
GOBP_NUCLEAR_TRANSPORT,0.40288404944084755,1,0.03623239027385118,-0.2267469186889415,-1.0232819620117357,83,DDX19B;RPL23;PKIA;NUTF2;PRKCD;YWHAE;TXN;EPM2A;CD36;ALYREF;EMD;PPP3R1;CFL1;KPNA6;NUP93;ELAVL1;HNRNPA2B1;HNRNPA1;KPNA4;KHDRBS1;PARK7;STAT3;UFM1;ANP32A;RAN;KPNA1;PTPN11;HSP90AA1;EIF4E;TRIM28;TNPO1;TARDBP;HSPA12A;RPS15;AGFG1;RANBP1;LMNA,GO:BP,Training_CR
GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,0.5948610213316096,1,0.01890465725648319,0.25394047869519176,0.9210369051842602,42,G3BP2;SLC25A42;SLC25A4;YBX1;SLC25A6;DHX9;LRPPRC;KPNB1;SRSF7;MVP;SLC25A5;DDX19A,GO:BP,Training_CR
GOBP_NUCLEOBASE_METABOLIC_PROCESS,0.6870620406768074,1,0.017598050710178528,0.2831247071659914,0.8440964101076819,19,CTPS1;MAPK1;NT5C2,GO:BP,Training_CR
GOBP_NUCLEOSIDE_DIPHOSPHATE_CATABOLIC_PROCESS,0.5153522947640594,1,0.021086659648670264,0.26583578988848133,0.9641809547818896,42,PKM;HK1;FBP1;PFKM;NUDT9;ENO3;PRKAG1;GAPDH;ARL2;HK2;PRKAA1;PPP2CA;ALDOA;OGDH;PGAM2;LDHA;GPI,GO:BP,Training_CR
GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS,0.5559100334981656,1,0.01972804196458525,0.2522854748125002,0.9442259913335415,49,PKM;HK1;FBP1;PFKM;NUDT9;ENO3;AK1;PRKAG1;GAPDH;ARL2;HK2;AK3;PRKAA1;PPP2CA;ALDOA;OGDH;PGAM2;LDHA;GPI,GO:BP,Training_CR
GOBP_NUCLEOSIDE_METABOLIC_PROCESS,0.6762019645011201,1,0.017954423700814327,0.30054066800155144,0.8430975493516125,15,ENPP4;NT5C2,GO:BP,Training_CR
GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.47292069632495165,1,0.029261581188186534,-0.3141088271829858,-0.9840553695511414,18,SHMT1;CMPK1;PFAS;ADSS1;IMPDH2;HPRT1;PRPS1,GO:BP,Training_CR
GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.5712143928035982,1,0.02650580690551533,-0.2541325943376833,-0.9265853424100062,31,SHMT1;GMPR2;CMPK1;NT5C1A;GUK1;PFAS;ADSS1;IMPDH2;HPRT1;NT5E;TYMP;PRPS1,GO:BP,Training_CR
GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS,0.656980319803198,1,0.016704141076757575,0.2249712019871371,0.895596685336377,67,PKM;HK1;NUDT4;NT5C2;FBP1;FITM2;PFKM;NUDT19;NUDT9;SUCLA2;ENO3;PRKAG1;GAPDH;ARL2;HK2;PRKAA1;PPP2CA;ALDOA;OGDH;SUCLG1;PGAM2;LDHA;GPI,GO:BP,Training_CR
GOBP_NUCLEOSOME_ORGANIZATION,0.39618386816999135,1,0.026520848801229232,0.39933067208817474,1.0537456211321325,12,NAP1L4;SET;NAP1L1,GO:BP,Training_CR
GOBP_NUCLEOTIDE_EXCISION_REPAIR,0.6111878453038674,1,0.023999255846687453,-0.33227306146396574,-0.8798054012005447,10,RAD23B;RAD23A;HMGB1,GO:BP,Training_CR
GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS,0.4903047091412742,1,0.022955390549681265,0.3635397842429842,0.9811154558258355,13,HK1;PMM2;NANS;NAGK,GO:BP,Training_CR
GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS,0.8362793890509697,1,0.014800001687396366,0.2542580427208603,0.7252458318711054,16,HK1;PMM2;NANS,GO:BP,Training_CR
GOBP_NUCLEUS_LOCALIZATION,0.7410008779631255,1,0.016886306558847004,0.3080624939981187,0.7909092880830423,11,DCTN1;DYNC1H1;SYNE2;LMNB2;FHOD1,GO:BP,Training_CR
GOBP_NUCLEUS_ORGANIZATION,0.8834878476572288,1,0.019551190465516375,-0.20038096758899215,-0.7412662710012226,33,PITPNB;RTN4;EMD;NUP93;CHMP3;CHMP6;HMGB2;H3-3A;NSFL1C;VPS4B;SIRT2;TARDBP;CHMP2A;AGFG1;LMNA,GO:BP,Training_CR
GOBP_ONE_CARBON_METABOLIC_PROCESS,0.5042953331785466,1,0.027392830278792798,-0.35139083825527107,-0.9573422181812675,11,MTHFD1;SHMT1,GO:BP,Training_CR
GOBP_ORGANELLE_DISASSEMBLY,0.7142857142857143,1,0.016955723278457895,0.2741765124485218,0.8304539627364471,20,ABCE1;MRRF;PLIN3;MCTS1;GCN1;RACK1;MTIF2;PRKAA1,GO:BP,Training_CR
GOBP_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE,0.8472022955523673,1,0.019478601404715447,-0.23622890421771023,-0.7272786940214482,17,MAP1B,GO:BP,Training_CR
GOBP_ORGANIC_ACID_CATABOLIC_PROCESS,0.4474483596597813,1,0.03471839310481661,-0.2161116280801277,-0.9999756498476855,96,KYAT1;SORD;ACADL;HADH;SCP2;CRYL1;ACAA1;SHMT1;QDPR;FAH;MPST;HNMT;ALDH6A1,GO:BP,Training_CR
GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT,0.6201563279560951,1,0.01871111340734928,0.27344665358521736,0.8944803925697412,27,SLC16A1;SFXN1;AKT1;AKT2;SLC25A20;SLC25A11,GO:BP,Training_CR
GOBP_ORGANIC_ACID_TRANSPORT,0.5089829964709657,1,0.02116457832376569,0.262800494688877,0.9720129462407145,46,EPRS1;SLC16A1;SFXN1;AKT1;GOT2;FIS1;AKT2;ACSL3;SLC25A20;SLC25A11;CPT2;CRABP2;LYPLA1;FABP3,GO:BP,Training_CR
GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT,0.8763269639065817,1,0.020550056372713784,-0.1920136204515132,-0.7672856049523317,46,SCP2;CES1;CD36;CAV1;AKR1C1;KPNA4;NPC2;PARK7;RBP4;SNCG;VPS4B;SLC16A3;APOC1;PTPN11,GO:BP,Training_CR
GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS,0.9148097620130362,1,0.011695516069916706,0.18221473782045294,0.7422705376898353,76,PKM;HK1;NUDT4;NT5C2;FBP1;FITM2;PFKM;NUDT19;GALM;NUDT9;SUCLA2;ENO3;PRKAG1;GAPDH;ARL2;HK2;PRKAA1;PPP2CA;ALDOA;OGDH;SUCLG1;PGAM2;LDHA;GPI,GO:BP,Training_CR
GOBP_ORGANOPHOSPHATE_ESTER_TRANSPORT,0.6483237385709448,1,0.0183173360456645,0.2800785756634643,0.8777271102219141,23,SLC25A42;SLC25A4;PLTP;VDAC2;SLC25A6,GO:BP,Training_CR
GOBP_ORGAN_GROWTH,0.3940837302582101,1,0.033411387204391386,-0.29355494113210995,-1.0310273742561982,27,SOD1;UBE3A;ECM1;PSAP;G6PD;PRKG1;FXN;GSK3A;YAP1,GO:BP,Training_CR
GOBP_OSSIFICATION,0.693248683803035,1,0.016025855440453315,0.2222671332466613,0.874157925918409,63,SYNCRIP;MAPK1;AKT1;ASPN;BCAP29;DHX9;COL1A1;MAPK14;MRC2;TPM4;CLTC;RBMX;IGFBP5;PPP3CA;MAP2K6;IARS1;IGF2,GO:BP,Training_CR
GOBP_PATTERN_SPECIFICATION_PROCESS,0.9239598278335724,1,0.018182403167088353,-0.2100554892074089,-0.6466985162916722,17,COBL;NRP1;TMED2;CRKL;PPP2R3A,GO:BP,Training_CR
GOBP_PEPTIDE_CROSS_LINKING,0.9019337016574586,1,0.01797703589986206,-0.24813027701928814,-0.657008897926057,10,CSTA,GO:BP,Training_CR
GOBP_PEPTIDE_METABOLIC_PROCESS,0.5315227934044617,1,0.02723269681365396,-0.2834183879056939,-0.9470464690769193,22,GGT5;THOP1;ERAP1;TPP1;LTA4H;MME;GCLC;LANCL2,GO:BP,Training_CR
GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION,0.874120406567631,1,0.01281580023954243,0.19578510323640755,0.7605792755172307,59,IL18;PDCL3;MAPK1;AKT1;VPS25;NDUFAB1;UBE2K;SAE1;THBS4;GAPDH;MVP;SIRT5;CAPN3;RAB6A,GO:BP,Training_CR
GOBP_PEPTIDYL_LYSINE_MODIFICATION,0.8834387284224919,1,0.013949058099256154,0.23174146848453459,0.6909045260617044,19,NDUFAB1;SAE1;SIRT5;CAPN3;RANGAP1;SETD7,GO:BP,Training_CR
GOBP_PEPTIDYL_SERINE_MODIFICATION,0.9791519434628976,1,0.01294102714431553,0.20671531804659032,0.515193864438325,10,AKT1,GO:BP,Training_CR
GOBP_PEPTIDYL_THREONINE_MODIFICATION,0.5713780918727915,1,0.020870138683574242,0.36713814618455876,0.9150135660140809,10,MAPK1;AKT1;UBE2K,GO:BP,Training_CR
GOBP_PEPTIDYL_THREONINE_PHOSPHORYLATION,0.5713780918727915,1,0.020870138683574242,0.36713814618455876,0.9150135660140809,10,MAPK1;AKT1;UBE2K,GO:BP,Training_CR
GOBP_PERIPHERAL_NERVOUS_SYSTEM_AXON_ENSHEATHMENT,0.5044832468145352,1,0.027669719275624307,-0.3429535326351568,-0.95559647003583,12,SOD1;DAG1,GO:BP,Training_CR
GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT,0.4083982390789028,1,0.025592476967451525,0.33213911786556394,1.0408775731068043,23,MAPK1;LAMA2;AKT1;AKT2;PLEC,GO:BP,Training_CR
GOBP_PHOSPHOLIPID_METABOLIC_PROCESS,0.7740292807129217,1,0.014826683034878623,0.2185371341371915,0.8241289368919293,51,LPCAT3;PCYT1A;PMVK;INPP1;FITM2;CAPN2;ACSL3;HADHA;MTM1;LPIN1;PIP4K2B;FABP3,GO:BP,Training_CR
GOBP_PIGMENT_BIOSYNTHETIC_PROCESS,0.7222746578574799,1,0.02172437157930597,-0.290880204667087,-0.8105007539866159,12,UROD;FXN;DDT;ATP5IF1,GO:BP,Training_CR
GOBP_PIGMENT_METABOLIC_PROCESS,0.7861450973634327,1,0.015753221163638583,0.2729798435182602,0.7657820108772893,15,BDH2;APPL1;TSPO,GO:BP,Training_CR
GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE,0.40099361249112847,1,0.03194028971624304,-0.36183063892366296,-1.0364561162801773,13,HNRNPK;CD36;EHD1;LRPAP1;KHSRP;APOC1,GO:BP,Training_CR
GOBP_PLASMA_MEMBRANE_ORGANIZATION,0.7857715109758051,1,0.014708483835211273,0.2179634100825255,0.8120291804727654,48,MYOF;CSRP3;VDAC2;IQGAP1;AKT1;AKT2;PLEC,GO:BP,Training_CR
GOBP_PLASMA_MEMBRANE_REPAIR,0.9486472514216785,1,0.013038207666760964,0.21377678434741923,0.5997014786386476,15,MYOF,GO:BP,Training_CR
GOBP_PLATELET_ACTIVATION,0.44589178356713427,1,0.031008231868681565,-0.2729359408502808,-1.0035775088587204,32,GNAQ;VWF;PRKCD;GNAS;HBB;PRKG1;GNA13;CSRP1;VCL;PPIA;CD9;PRKCQ,GO:BP,Training_CR
GOBP_PLATELET_AGGREGATION,0.5581279561862086,1,0.02684090664845136,-0.27075073971611907,-0.9350240757441168,25,PRKCD;GNAS;HBB;PRKG1;CSRP1;VCL;PPIA;CD9;PRKCQ;TLN1;ILK,GO:BP,Training_CR
GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.48779926335174956,1,0.027827081366026293,-0.3647564597971988,-0.9658161935801929,10,NRP1;CSPG4;CLASP2;HGS;PTPN11,GO:BP,Training_CR
GOBP_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS,0.3598704398227071,1,0.027893916731726576,0.36658763954402696,1.0805044817856606,18,AKT1;AKT2;AGL;PPP1CA;GYS1;GBE1;CLTC,GO:BP,Training_CR
GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.7220680083275504,1,0.01708865839876162,0.29433909904511274,0.8105420820871462,14,BDH2;SUCLA2;TSPO,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS,0.4026243093922652,1,0.031340828003971435,-0.3888924828888166,-1.0297244845079825,10,PC;PAIP1;CFL1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,0.6714285714285714,1,0.017864379978427235,0.28290774618673076,0.8569000196678743,20,SYNPO2L;TPM1;SYNPO2;RHOC;PXN;SYNPO;FHOD1;LIMCH1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,0.47163920208152643,1,0.023611541820896337,0.3767546728116406,0.994172535358553,12,ARPC2;ARF6,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,0.9730651210364815,1,0.012511839508133157,0.1902344222376571,0.5607094283739698,18,IL18,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,0.6001892595221197,1,0.0247475414425366,-0.3112769159639099,-0.8916460595137462,13,HLA-DRA;RHOA;CD81,GO:BP,Training_CR
