pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,0.6076171385617639,1,0.02550190165621878,-0.2451536232313616,-0.9068930762321215,33,SOD1;CTNNA1;PRKRA;PRKCD;RPS7;S100A9;CAV1;BCAP31;EIF5A;PARK7;S100A8,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION,0.5355575065847235,1,0.021780758743787626,0.36655862321007265,0.9410902832123056,11,SLC25A4;FBXO7;SLC25A5;HK2;VDAC1;CDC37,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS,0.4814289093920038,1,0.02854663882700978,-0.34099014298193664,-0.976758961972381,13,MAP1B;NRP1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_BINDING,0.6883736788271394,1,0.017532337291498137,0.2856851496228782,0.8420471703057903,18,USP9X;RPL11,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,0.9021201413427562,1,0.014126054856552592,0.2616596733555308,0.6521309574809678,10,AKT1;MAPK14;HSPB1;ATP5F1B,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.3596189468113257,1,0.03638655840851316,-0.26497503486713236,-1.0530573214919106,45,LGALS1;ECM1;CD74;RHOA;UBE2N;FKBP1A;FLOT2;CD36;DDRGK1;S100B;CAV1;HUWE1;S100A4;STAT3,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,0.8810708769521195,1,0.014047128995454423,0.24068440643569608,0.6865283815446379,16,COL1A1;JUP;VPS35;DDX3X;RPS12,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.648436164758161,1,0.018453744717466268,0.2933668072753195,0.8746317880363157,19,NNMT;AKT1;AKT2;PPP1CA;PRKAG1;IGF2;DDB1;PRKAA1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY,0.9118710036141229,1,0.02065269871524348,-0.17900302648701089,-0.7570850207587645,60,DBI;ITGA6;STX4;PSAP;CD74;RHOA;PRKCD;GNAS;ITGB1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION,0.8676667559603536,1,0.020846315767801618,-0.19242137888296948,-0.7782840016538453,49,HLA-DRA;STAT5B;LGALS1;CD74;RHOA;FLOT2;CD81;HMGB1;DDRGK1;CAV1;CD38;B2M;CBFB;YWHAG;PRKCQ;PTPN11;CTSC,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION,0.8839573918657199,1,0.013112135630293207,0.2018789825919769,0.7391627947963506,44,IL18;THY1;CTSG;AKT1;HSPH1;RPS3,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE,0.8843350072898105,1,0.013159839372622696,0.20459197007957433,0.73460602813964615,40,ARF6;DYNC1H1;AKT1;CUL4A;TMOD3;RPS15A;DYNC1LI1;DDX3X;LGMN;SVIL;IGF2,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS,0.5768974700399467,1,0.01981086890055345,0.27598518519021364,0.9186990219922211,29,ARF6;DYNC1H1;AKT1;CUL4A;TMOD3;DYNC1LI1;DDX3X;SVIL;IGF2,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION,0.741325468424705,1,0.016704141076757575,0.2885870639685733,0.7947023023830506,14,ARF6;YBX1;THBS4;SVIL;IGF2,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,0.834314404432133,1,0.014960856357256917,0.2668838751641061,0.7202620075804002,13,THY1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION,0.594689378757515,1,0.025861036835466387,-0.24916996906657027,-0.9161907224794713,32,DAG1;RRAS;NRP1;CD36;CFL1;CRKL;UTRN;P4HB;RSU1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS,0.7263056092843327,1,0.022019416075025718,-0.26177789879960783,-0.8201104988160706,18,STX4;CD74;NRP1;OXSR1;HMGB1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION,0.3672153402341761,1,0.027457446786596337,0.3501701475384753,1.0748788397852336,21,MAPK1;RUVBL2;CCT5;CCT6A;UCHL5;CCT7;CCT8,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS,0.6683405069344811,1,0.023166410661450115,-0.27766242396493407,-0.8548402057266432,17,ACADL;HADH;GNAS;CD36;CAV1;FABP4;FABP5;ACSL1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.5316828254847645,1,0.021673335089030698,0.35196635304360896,0.9498812616088566,13,IL18;HK1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,0.5873015873015873,1,0.019598389203236078,0.286516000636866,0.9175507572175701,25,AKT1;MAPT;MAPK14;YBX3;MTM1;CRABP2;TWF2;PPIB;CAPN3;IGF2;BASP1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,0.7502539790044023,1,0.01617576792717861,0.2584410105882574,0.8099180055065284,23,IL18;RPS3;DHX9;PRDX3;COPS5,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,0.5676939058171745,1,0.02065738480034786,0.34217147349418725,0.9234469946306186,13,CCT5;CCT6A;CCT7;CCT8,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,0.590778097982709,1,0.018868136637168686,0.24943485305375093,0.9253830368640985,47,MAPK1;FH;AKT1;RPS3;BABAM2;DHX9;RUVBL2;ACTR2;CCT5;CCT6A;UCHL5;CCT7;CCT8;CACYBP,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_DNA_RECOMBINATION,0.8853380158033363,1,0.014308063173528613,0.26065586810307334,0.6691991108704329,11,RUVBL2;ACTR2,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR,0.5044232732221844,1,0.022225465565119215,0.3129017270969673,0.970353737160095,22,FH;RPS3;BABAM2;DHX9;RUVBL2;ACTR2,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR,0.5973503666903242,1,0.024826222135110515,-0.3118990591516323,-0.8934281753512415,13,UBE2V2;UBE2N;RNF126,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS,0.7720038973692758,1,0.015156972528839241,0.22764367476455732,0.8125698419062594,39,LMAN2;APPL1;MYO18A;AP2M1;AP2B1;BIN1;PPP3CA;ATAD1;AP2A1;RAP1A;APOE,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,0.5972256023363349,1,0.025302173054863424,-0.2752311852485074,-0.904400015633943,21,RRAS;PDCD6;NRP1;ANXA3;HMGB1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION,0.7744270205066345,1,0.01597087996562732,0.2766154879804214,0.7759809731566506,15,PDCL3;ANG;AKT1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,0.554931640625,1,0.02660389886190827,-0.2755779720171152,-0.9315337118744544,23,ECM1;PDCD6;NRP1;RTN4;HMGB1;NME1;YAP1;HMGB2;STAT3;LAMB1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE,0.44263118252573436,1,0.03118961441732041,-0.2907470899154808,-1.0123030373944044,26,CAVIN3;CD74;NRP1;CD36;HMGB1;CRKL;DDT,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,0.9341308298001212,1,0.011370685472945402,0.17672416263884105,0.7289911908551092,83,ANG;ARF6;PFKM;MYO18A;AKT2;UBE2D3;ACSL3;TTN;JUP;MCU;MAPK14;SAE1;VPS35;CCT6A,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,0.8704118559365845,1,0.014282330951271908,0.24616061139442502,0.6905468387807769,15,UBE2D3;SAE1;TOMM70;UBL5;PRKAA1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.6805970149253732,1,0.01813647392844131,0.3256983922661927,0.8361871002661526,11,PPP1CA;PPP2R1A;PAK2;AGT,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_GLIOGENESIS,0.856353591160221,1,0.018747173343972964,-0.26604609271114793,-0.7044470842874906,10,DAG1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_GROWTH,0.6114030478192328,1,0.026201312477048783,-0.23111405217115485,-0.91529407867381,44,MAP1B;STAT5B;EIF4G2;ACSL4;NRP1;SDCBP;CFL1;S100A9;YAP1;S100A8;CD38;H3-3A;MTPN;PAK1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY,0.9134930208512838,1,0.013584829443150235,0.23173859674104802,0.6500892019097748,15,THY1;LARS1;RACK1;TGM2;RAP1A;RANGAP1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION,0.4886731391585761,1,0.029196637937507458,-0.28263454565067814,-0.9760642024375252,25,STX4;ACSL4;PPP3CB;RBP4;CD38;MPC2;PTPN11;PHPT1;OXCT1;RAC1;PFKFB2;TARDBP;DYNLL1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY,0.9136870114751372,1,0.013067210745136072,0.20779853406738963,0.6797366575564621,27,THY1;AKT1;RPS3;RHOC;LARS1;RACK1;TGM2;RCN3;RAP1A;RANGAP1;PLIN5,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.3877551020408163,1,0.034336429712643037,-0.2719869177827539,-1.0385219772834522,38,HLA-DRA;STAT5B;STX4;CD74;CD81;RTN4;FCN3;CD36;DDRGK1;AP1G1;RBP4;VAMP3;B2M,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,0.49417758369723436,1,0.028529035859604573,-0.29844207143479695,-0.9660978258103009,20,STAT5B;LGALS1;CD81;S100A9;DDT;FABP4;PARK7;S100A8,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION,0.3798828125,1,0.03361464215059928,-0.31010405660327217,-1.0482419215169752,23,STX4;ACSL4;PPP3CB;RBP4;CD38;MPC2;PHPT1;OXCT1;RAC1;PFKFB2;TARDBP;DYNLL1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION,0.4735267034990792,1,0.02835430047567093,-0.36860671851148574,-0.9760110567987884,10,CD74;CD36;HMGB1;STAT3,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY,0.646629350206863,1,0.023986954007109432,-0.266515680886118,-0.8757611741651402,21,CD74;RHOA;PRKCD;SNX9;PPIA;FBN1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION,0.7320449203447376,1,0.023120476971314738,-0.2204378347158799,-0.8513713296138028,40,HLA-DRA;STAT5B;LGALS1;CD74;RHOA;FLOT2;CD81,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,0.8897160664819944,1,0.014033079238002663,0.24610343119376796,0.6641800720071687,13,MAPK1;MCU;THBS4;LGMN,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.4979313701630567,1,0.028450115021239585,-0.2940189425823411,-0.966135926886529,21,HLA-DRA;STAT5B;STX4;CD81,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION,0.652099609375,1,0.023901181764579487,-0.25744218210093706,-0.8702294662022224,23,CD99L2;CD74;RHOA;OXSR1;RTN4;HMGB1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION,0.8938367761598375,1,0.013644933050246583,0.22108533732291819,0.6928505466053606,23,IL18;MAPK1;RPS3,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS,0.7146426786606697,1,0.02279807326179926,-0.23168501211401415,-0.8447398762068107,31,SCP2;CES1;CD74;PRKCD;CPT1A;SORBS1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE,0.6729424421732114,1,0.024978427906915714,-0.21805814523900888,-0.8909038857370218,51,SOD1;CAVIN3;CD74;NRP1;CD81;CD36;SDCBP;CSPG4;HMGB1;CRKL;DDT,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PERMEABILITY,0.7358262967430639,1,0.01671438400095976,0.28634418477983015,0.8032725889120399,15,SLC25A4;VDAC2;SLC25A6,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.44856895056374674,1,0.02443132297010355,0.3835072149669821,1.0119910056766308,12,DRG1;DCTN1;RPS3;MAPT,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY,0.6545801526717557,1,0.018536313145709988,0.31211171738114224,0.859483779323291,14,SLC25A4;VDAC2;SLC25A6;SLC25A5;PPIF,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE,0.8593590180702353,1,0.014310925119337061,0.24089952513331686,0.7100430797130715,18,AKT1;CUL4A;TMOD3;DDX3X;LGMN,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS,0.7291061357032986,1,0.016728053864217315,0.2740031876360538,0.8169018852390578,19,SYNCRIP;PABPC1;YBX1;DHX9;CSDE1;DCPS,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS,0.5410615923885829,1,0.027481761924623697,-0.2644181305889563,-0.9461252339289751,29,RBM3;CAPRIN1;PAIP1;TNKS1BP1;PRDX6;ELAVL1;DAZAP1;PNPT1;PRMT5;NCL;KHSRP,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.6813158571061424,1,0.024023896252328328,-0.2313088516585135,-0.8724508974222476,36,MAP1B;CAPRIN1;DAG1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS,0.6813158571061424,1,0.024023896252328328,-0.2313088516585135,-0.8724508974222476,36,MAP1B;CAPRIN1;DAG1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY,0.5974489795918367,1,0.01960699029383211,0.29924740555277146,0.9063912570795396,20,IL18;RPS3;DHX9;PRDX3,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS,0.7897658282740676,1,0.015781826065538195,0.28615800271470165,0.7551078927539839,12,HSP90AB1;AKT1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.7273046532045654,1,0.017159182620751817,0.31196791866893137,0.8009359440578305,11,IL18;RPS3;DDX3X;ACTN4,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,0.8072753553360636,1,0.02032449160724166,-0.23898314565149795,-0.7617444409206896,19,PRKCD;YWHAE;EMD;KHDRBS1;RAN;HSP90AA1;TRIM28;TARDBP,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY,0.6558131605864302,1,0.01824775988333999,0.29396722327770813,0.8664582980613619,18,FSCN1;DYNC1H1;MAPK9;PIP4K2B;SEPTIN9;CAPG,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.9311009395326427,1,0.01817856927969545,-0.20176002220675915,-0.6430979678380944,19,RTN4;CD36;HMGB1;CAV1;NEK7,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION,0.47000248941996514,1,0.02990962262418281,-0.2860418625193481,-0.987831200042909,25,STX4;ACSL4;PPP3CB;RBP4;S100A8;CD38;MPC2;PHPT1;OXCT1;RAC1;PFKFB2;TARDBP;DYNLL1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS,0.5564229950319376,1,0.02601917466808258,-0.3217119761271489,-0.9215370658754891,13,SOD1;FCN3;CD36,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.7105627945661215,1,0.024578752036109798,-0.2076829452306424,-0.8755281670206957,59,GPD1;ENO1;CD74;PIN1;RHOA;NRP1;PRKCD;PRKAA2;NDUFC2;SDCBP;CSPG4;SNX9;DDRGK1;NIBAN1;PPIA;VCP;STAT3;FBN1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PHOSPHORYLATION,0.8329567462879277,1,0.013971417489001998,0.21250224903059586,0.7780589850278341,44,IL18;XRCC5;MAPK1;ANG;AKT1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY,0.8318343797726115,1,0.01471437036143101,0.24115548683601418,0.7402485098180929,21,FSCN1;ARPC2;ACTR3;ACTR2;DPYSL3;SEPTIN9;TWF2,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,0.6586364731390026,1,0.023522404802882566,-0.2711744391388582,-0.8643522578577136,19,STX4;CD74;CD81;RTN4;CD36;RBP4;VAMP3;B2M,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,0.5988829652195988,1,0.02596864288204683,-0.24596195808348886,-0.9157637241527546,34,USP5;RAD23A;PSMC6;PSMC3;DDRGK1;CAV1;GSK3A;BCAP31;GCLC;VCP;SUMO2,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.8991270611057226,1,0.018795417016250503,-0.20852142976842644,-0.6967772459942486,22,USP5;RAD23A;DDRGK1;GSK3A;GCLC;VCP;SUMO2,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.9595231494316606,1,0.019832758656978127,-0.16645093284114293,-0.7017065362177309,59,RAB7A;USP5;CD81;RAD23A;PSMC6;SNX9;PSMC3;DDRGK1;CAV1;GSK3A;BCAP31;PPP2R3A;GCLC;VCP;SUMO2,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,0.38250078542255733,1,0.025432670045868803,0.27108960119095316,1.0457764542533712,57,MARCHF5;FSCN1;ARPC2;DRG1;ARF6;DCTN1;RPS3;MAPT;MAPK9;RHOC;DDX3X;ARL2;BIN1;RACK1;CAPG,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,0.5172651933701657,1,0.02680238024094505,-0.3571474175381205,-0.9456686786176347,10,WDR1;CFL1;FYCO1;EIF5A;PDXP,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,0.9139596136962248,1,0.013848851597412433,0.2480082929475915,0.636728151707647,11,JUP;MAPK14,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.8032509312563495,1,0.015187392487254259,0.24536623313652844,0.7689434804029371,23,ARF6;AKT1;ACSL3;VPS35,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.7676548967355097,1,0.015604822256544668,0.23952152722462305,0.8044400044575847,30,ARF6;AKT1;FNTA;AKT2;ACSL3,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS,0.7869507323568575,1,0.015236204650122298,0.23769992774200202,0.7912551211533015,29,AKT1;JUP;MAPK14;CCT5;CCT6A;CCT7;CCT8,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.6737113402061856,1,0.017965724706361787,0.2937892921770301,0.8513590092122819,17,ARF6;AKT1;ACSL3,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,0.5412445730824892,1,0.030086586780604725,-0.21871299428247878,-0.9569461759797402,71,UBE3A;DCUN1D1;UBE2V2;UBE2D1;CD74;PDCD6;PIN1;RHOA;PRKCD;UBE2N;TXN;CSPG4;SNX9;DDRGK1;CAV1;GSK3A;HUWE1;NIBAN1;PPIA;VCP;FBN1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION,0.6740887349496949,1,0.017355158672002352,0.2513702952525999,0.8720583071133796,35,ANG;ARF6;PFKM;MYO18A;TTN;MCU;VPS35,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TRANSPORT,0.9313024557040721,1,0.011800867310825159,0.18213241592428073,0.712867225977099,61,ANG;ARF6;PFKM;MYO18A;ACSL3;TTN;JUP;MCU;MAPK14;VPS35,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS,0.7068163153572407,1,0.024456837565433077,-0.21022665518053166,-0.8755159588969175,56,ENO1;USP5;RAD23A;PSMC6;CFL1;SNX9;PSMC3;DDRGK1;CAV1;ATP5IF1;GSK3A;BCAP31;GCLC;VCP;SUMO2,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS,0.67553603719969,1,0.024247892999427874,-0.2296302103558396,-0.8767922444462615,38,USP5;RAD23A;PSMC6;PSMC3;DDRGK1;CAV1;ATP5IF1;GSK3A;BCAP31;GCLC;VCP;SUMO2,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.5429194956353055,1,0.026864078453640434,-0.28165413389611443,-0.9411511898655965,22,SOD1;GSTP1;PRKCD;CD36;ELAVL1;AKR1C1;PARK7;ROMO1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.6959236773633998,1,0.017627366667513196,0.3135138405972764,0.8272939190124394,12,AP2M1;ATAD1;AP2A1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.9992420797332121,1,0.010374927090422412,0.1300361708501861,0.5297157607042952,76,MARCHF5;XRCC5;UFD1;AKT1;APPL1;DHX9;UBE2K;PAK2;DDX3X;TOMM70;MAP2K6;PCBP2;PRKAA1;PPP2CA;NPLOC4;NAGK;XRCC6;LAMP1;WDFY1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,0.4211748316693754,1,0.0306525980581054,-0.3732790290729844,-1.0169752161656427,11,MYLK;ITGB1;CD36;HMGB1;DMTN;PRDX2;FERMT2,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_SECRETION,0.9662763466042155,1,0.011322632960576742,0.17085139201798652,0.6655968026871202,60,ANG;ARF6;PFKM;MYO18A;ACSL3;TTN;MCU;VPS35;AIMP1;PPP3CA;MYOM1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.7803329328985756,1,0.015800930014402716,0.2693334033812995,0.7682468019326127,16,SYNPO2L;FNTA;TGM2;PICALM;CRK;COL3A1;MAPRE2;FXR1;MAP2K1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,0.5799579168858495,1,0.027129671852813186,-0.23619193654706735,-0.9294994569443066,43,GPD1;CES1;ENO1;CD74;CPT1A;PRKAA2;ARPP19;SORBS1;NDUFC2;HMGB1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION,0.3517667844522968,1,0.028940021090965655,0.43946317729581874,1.0952682884310911,10,IL18;AKT1;IGFBP5,GO:BP,Training_CR
