pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS,0.5108195211786372,1,0.02701964096794484,-0.35872220780238895,-0.9498384688924074,10,SCP2;CES1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY,0.873691436416681,1,0.014168510808080566,0.2434112689218801,0.6943064861466695,16,SYNPO2L;TPM1;RHOC;PXN;FHOD1;LIMCH1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,0.6499166468206716,1,0.023552045660996383,-0.28696089636567423,-0.8588027358343253,15,NRP1;CRKL;P4HB;FERMT2;RAC1;ILK;CDC42,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,0.5723798953543682,1,0.019196611046645884,0.24741815939843984,0.9369263172156249,52,ARPC2;DRG1;ARF6;DCTN1;SYNPO2L;RPS3;TPM1;SYNPO2;MAPT;RHOC,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,0.5397900440230274,1,0.02109151504483814,0.30221598714521725,0.947102663713088,23,CAMK2D;MAPK1;LAMA2,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE,0.375,1,0.027129671852813186,0.35282836327084555,1.0686827614349432,20,MAPK1;RUVBL2;CCT5;CCT6A;UCHL5;CCT7;CCT8,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,0.7614265927977839,1,0.01628437397478946,0.28823389445496034,0.7778811040764148,13,CCT5;CCT6A;CCT7;CCT8,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,0.6365446850883744,1,0.02461750086802017,-0.25696858751657814,-0.8874281056069638,25,DBI;CD74;RHOA;PRKCD,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_TRANSLATION,0.5960264900662252,1,0.018868136637168686,0.25355428343568887,0.9156896269773768,41,SYNCRIP;PKM;PABPC1;YBX1;AKT2;DHX9;RPS4X;YBX3;DDX3X;CSDE1;RPL5;ABCF1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,0.3674000473148805,1,0.033653080253058486,-0.3709274480889524,-1.0625137313180983,13,PELO;NGLY1;SDCBP;NUP93,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,0.8787661406025825,1,0.018929064356598024,-0.22730786971747627,-0.6998134761551749,17,CD36;HMGB1;DDT;STAT3;PTPN11;MAPKAPK2,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION,0.7276471597734684,1,0.016817262304136885,0.28293723087549216,0.8070503696863707,16,DHX9;DDX3X;GAPDH;TOMM70,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,0.9361149584487535,1,0.013298451461989581,0.2262202243625635,0.6105195859228234,13,IL18,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION,0.8286941580756014,1,0.014948877582047639,0.25378033273944467,0.7354188133869276,17,IL18;RPS3;PPP3CA;CD276;IGF2;CORO1A;PYCARD;HLA-A;NCK1,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.9255663430420712,1,0.01875520092618141,-0.1933272380926811,-0.6676459030298639,25,USP5;RAD23A;DDRGK1;GSK3A;BCAP31;GCLC;VCP;SUMO2,GO:BP,Training_CR
GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,0.9252789907811741,1,0.018375614133831947,-0.20265542496410457,-0.6560233431741835,20,PIN1;MESD;PPM1B;YAP1;PPP2R3A;VCP,GO:BP,Training_CR
GOBP_POSTSYNAPSE_ASSEMBLY,0.3977246343162294,1,0.03173753958601542,-0.38098265853429975,-1.0379632696765444,11,MAP1B;RTN4;CRKL;GNA13;RHOG;RAC1,GO:BP,Training_CR
GOBP_POSTSYNAPSE_ORGANIZATION,0.728235598036683,1,0.023029120889372704,-0.222427097941094,-0.8492887504968517,38,MAP1B;CAPRIN1;NRP1;MESD;RTN4;CFL1;CRKL,GO:BP,Training_CR
GOBP_POST_EMBRYONIC_DEVELOPMENT,0.4535158093440302,1,0.02958164258707458,-0.357379010079126,-0.9957912311689752,12,ACO1;SELENOP,GO:BP,Training_CR
GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT,0.6522180833051134,1,0.018228501797717733,0.27911432668611674,0.8747052886976622,23,ACSL3;CCDC22;SCFD1;DNM2;VAMP5;LYPLA1;RACK1;OPTN;CCDC93;AP2A1;LAMP1;ANK3,GO:BP,Training_CR
GOBP_POTASSIUM_ION_TRANSPORT,0.6100928948029124,1,0.025467238135763685,-0.25947300210156315,-0.903415089126474,26,FXYD1;VAMP2;OXSR1;YWHAE;LETM1;CAV1,GO:BP,Training_CR
GOBP_PRESYNAPTIC_ENDOCYTOSIS,0.7280279116132248,1,0.016337356590389873,0.2547859036176587,0.8262548378635229,26,CTBP1;ARF6;CAPN2;AP2M1;DNM2;AP2B1;BIN1;ARPC3;AP2A2;AP2A1,GO:BP,Training_CR
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE,0.7566467065868263,1,0.021233166906645153,-0.2606595284940328,-0.7908305072428546,16,VAMP2;CD36;S100A9;KPNA6;STAT3;VAMP3;PRDX2,GO:BP,Training_CR
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,0.5692564745196325,1,0.020071690624924345,0.2901920064652481,0.9293229511748741,25,IL18;HK1;PCYT1A,GO:BP,Training_CR
GOBP_PROGRAMMED_NECROTIC_CELL_DEATH,0.4766658927327606,1,0.02838906066286904,-0.3583346720699634,-0.9762602562833606,11,ASAH1;PYGL,GO:BP,Training_CR
GOBP_PROSTANOID_BIOSYNTHETIC_PROCESS,0.9201197053406999,1,0.017682518178475878,-0.23910472527643,-0.6331106946314672,10,CD74;FABP5;PTGES3,GO:BP,Training_CR
GOBP_PROSTANOID_METABOLIC_PROCESS,0.8199902959728287,1,0.02019292573832928,-0.23419372152979037,-0.7581171250440978,20,CD74;GSTP1;AKR1C2,GO:BP,Training_CR
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.8861728758651156,1,0.011737099454890994,0.18281174508285258,0.7835687592237982,104,USP9X;PSMD7;UFD1;RPL11;HSP90AB1;PSMD3;AKT1;CUL4A;UBE2D3;MAPK9;UBE2K;PSMD6;PPP2CB;MTM1;UBE2H;FBXO7;PSMD2;ELOB;CUL5;UCHL5;PSMC5;RACK1;PCBP2;CUL1;DDB1;NPLOC4;PSMC4;HECTD1;PLAA;SH3BGRL;PSMD8;PSMD1;KLHL40;PSMB2;PSMA6;PSMD11;USP7;PSMB1,GO:BP,Training_CR
GOBP_PROTEIN_AUTOPHOSPHORYLATION,0.9355688622754491,1,0.018022382964453736,-0.20565516477123041,-0.623949483883411,16,MAP3K20;OXSR1;MYLK2,GO:BP,Training_CR
GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION,0.9670236753100339,1,0.019964923597837123,-0.16034888154596225,-0.6927211169020356,66,ATL3;ALDH9A1;SHMT1;ME1;CD74;CBR4;ATL2;EHD1;APIP;SHMT2;LETM1;ELAVL1,GO:BP,Training_CR
GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,0.8445925007747134,1,0.013181086409318185,0.19953362436877067,0.7905081090241698,66,ABCE1;TMOD4;SET;GSPT1;CAPZB;CAPZA2;TMOD3;ETF1;PPP1CA;MAP1S;TMOD1;CLTC;TRIM54;ACTN2;TWF2;SVIL;CAPG,GO:BP,Training_CR
GOBP_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION,0.9766438182279766,1,0.01824775988333999,-0.1661388876024354,-0.6185670646911938,34,DAG1;RAB7A;EPB41L3;PPP3R1,GO:BP,Training_CR
GOBP_PROTEIN_DEPOLYMERIZATION,0.7437407952871871,1,0.015807304065376154,0.2365138865969616,0.8284379767858104,36,TMOD4;CAPZB;CAPZA2;TMOD3;MAP1S;TMOD1;CLTC;TRIM54;ACTN2;TWF2;SVIL;CAPG,GO:BP,Training_CR
GOBP_PROTEIN_DNA_COMPLEX_ORGANIZATION,0.8618556701030928,1,0.014382657698905557,0.2441511471261996,0.7075148218477342,17,NAP1L4;SET,GO:BP,Training_CR
GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,0.792756183745583,1,0.015993489340500603,0.30148187702163537,0.7513793111640096,10,UFD1;LMAN1;NPLOC4;SEC13,GO:BP,Training_CR
GOBP_PROTEIN_EXPORT_FROM_NUCLEUS,0.7367782629791363,1,0.021847734908829484,-0.25197714104218466,-0.8156844875938856,20,NUTF2;YWHAE;TXN;EMD;PARK7;RAN;PTPN11,GO:BP,Training_CR
GOBP_PROTEIN_FOLDING,0.45528455284552843,1,0.02162758360823578,0.23424479881170313,1.000136358893172,102,MOGS;PDCL3;ERP29;ANP32E;HSP90AB1;AHSA1;HSPH1;TBCEL;RUVBL2;UNC45B;DNAJB4;DNAJA2;CCT5;CCT6A;HSPB2;TRAP1;ARL2;GRPEL1;DNAJB1;DNAJA4;PPIB;CCT7;CCT8;LMAN1;PPIF;HSPB1;TBCB;FKBP5;CDC37;RIC8A;PFDN4;PDIA4;DNAJC19;NUDCD2;BAG3;HSPD1;PPIL1;HYOU1,GO:BP,Training_CR
GOBP_PROTEIN_HOMOOLIGOMERIZATION,0.6650692225772098,1,0.025005088894844305,-0.22240949652502218,-0.8935375762050158,47,ATL3;ALDH9A1;SHMT1;ME1;CBR4;ATL2;EHD1;APIP;SHMT2;LETM1;ELAVL1,GO:BP,Training_CR
GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX,0.38659972299168976,1,0.02691054863131337,0.39418952881572544,1.0638325047453878,13,SAMM50;TIMM44;TOMM70;TOMM22;GRPEL1;TIMM50,GO:BP,Training_CR
GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_OUTER_MEMBRANE,0.5950530035335689,1,0.020247195487017585,0.3603287841553242,0.8980426827174195,10,SAMM50;TOMM70;TOMM22,GO:BP,Training_CR
GOBP_PROTEIN_K48_LINKED_UBIQUITINATION,0.715429403202329,1,0.022311011740665875,-0.2559504503375516,-0.8285466335141014,20,UBE3A;ARIH2;UBE2D1;RNF126,GO:BP,Training_CR
GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION,0.5828063578875405,1,0.020058293788823574,0.3081492235225447,0.9187034786065236,19,LAMTOR2;MAPT;MAPK9;PAK2;VPS35,GO:BP,Training_CR
GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE,0.4493407356002776,1,0.024405860649346054,0.3666701353092571,1.0097250955680521,14,ARF6;HSP90AB1;AKT1;ACTN2;FBLN5,GO:BP,Training_CR
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME,0.400520381613183,1,0.026334093659862997,0.3981692039112161,1.050680762629893,12,XRCC5;RUVBL2;CCT6A,GO:BP,Training_CR
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM,0.9174889418169445,1,0.013335977037911804,0.2121891303659177,0.6580293357457612,22,GET4;AKT1;BCAP29,GO:BP,Training_CR
GOBP_PROTEIN_LOCALIZATION_TO_ENDOSOME,0.5352209944751382,1,0.02621599740152998,-0.3523002537265588,-0.9328341717119996,10,PACSIN2;NRP1,GO:BP,Training_CR
GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION,0.9127300613496933,1,0.011901849731337342,0.18486713403417207,0.7378590071556139,68,AP1B1;ERP29;ANG;ARF6;SLC16A1;PFKM;MYO18A;IDH2;TTN;MCU,GO:BP,Training_CR
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS,0.6245964191370708,1,0.027752302340847603,-0.20675013949371276,-0.9282366067686119,81,CTNNA1;RPL23;PKIA;PIN1;NUTF2;PRKCD;YWHAE;TXN;PPP3CB;EPM2A;CD36;PPP3R1;CFL1;KPNA6;NUP93;DNAJB6;ELAVL1;YAP1;KPNA4;PARK7;STAT3;UFM1;RAN;KPNA1;FERMT2;HSP90AA1;GLUL;TRIM28;TNPO1;DCLK1;TARDBP,GO:BP,Training_CR
GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE,0.7801565377532228,1,0.020152380615580123,-0.2884517246355512,-0.7637735788806707,10,DAG1;EPB41L3,GO:BP,Training_CR
GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE,0.8896841066140178,1,0.01921743374268299,-0.20578737969440555,-0.7039506531399937,24,RAB7A;CD81;RTN4;SCARB2;HGS;RRAGC;LAMP2;LAMTOR1;VPS13C;VPS37C;SQSTM1;AP3B1;VPS4A;TSG101,GO:BP,Training_CR
GOBP_PROTEIN_METHYLATION,0.5649562382014759,1,0.020596605259753507,0.32391019847577385,0.9239216932185728,16,SNRPB;GSPT1;ETF1,GO:BP,Training_CR
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL,0.9672663668165917,1,0.018155590613591684,-0.17295926418723231,-0.63062166207991,31,USP5;STAMBP;HINT1;SHMT2;SENP8;MINDY3;ABRAXAS2;VCP;PARK7;USP24;COPS3,GO:BP,Training_CR
GOBP_PROTEIN_MONOUBIQUITINATION,0.5571024067956584,1,0.025954242289848287,-0.32978525786523283,-0.9189047445128042,12,PDCD6;UBE2N;RNF126;HUWE1;CUL3,GO:BP,Training_CR
GOBP_PROTEIN_NEDDYLATION,0.5056701030927835,1,0.02234324615885252,0.3348351704982371,0.97030404645596,17,RPL11;UBE2F;UBE2M;COPS5;RPL5;COPS7A;UBA3;NEDD8;COPS2;COPS4;GPS1,GO:BP,Training_CR
GOBP_PROTEIN_POLYMERIZATION,0.545,1,0.019250823360803797,0.23297226769327498,0.9564930433840942,80,DIAPH2;ARPC2;DRG1;TMOD4;ANG;ARF6;DCTN1;CAPZB;CAPZA2;ARPC4;RPS3;TMOD3;MSRB2;MAPT;UBE2K;PPP2CB;DNM2;TMOD1;ARL2;BIN1;TWF2;SVIL;CAPG;ARPC3,GO:BP,Training_CR
GOBP_PROTEIN_POLYUBIQUITINATION,0.5541916949595195,1,0.02780210690749211,-0.24397456119321015,-0.9422744821583215,40,UBE3A;ARIH2;UBE2V2;UBE2D1;THOP1;UBE2N,GO:BP,Training_CR
GOBP_PROTEIN_PROCESSING,0.8474193548387097,1,0.013713519494959492,0.2097176825824708,0.7649086828232262,43,CTSG;PMPCA;PMPCB;CAPN2;AEBP1,GO:BP,Training_CR
GOBP_PROTEIN_REFOLDING,0.9963733075435203,1,0.01723365457974343,-0.14515463917525773,-0.45474749428948236,18,FKBP1A;CRYAB;B2M;HSP90AA1;HSPA1A;DNAJB2;HSPA2;HSPB6;HSPA8;SNRNP70;HSPA1L;HSPA5;HSPA9;HSPD1;HSPB1;DNAJA4;HSPB2;DNAJA2,GO:BP,Training_CR
GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION,0.5839789277967152,1,0.01855210281407415,0.23516404179851041,0.9316679460953883,66,XRCC5;RPL11;SNRPB;HSP90AB1;EIF2S3;PUF60;DHX9;RUVBL2;MCTS1;EIF5;SNU13;DDX1;LSM2;RPL5;RPS5;EIF3B;STRAP,GO:BP,Training_CR
GOBP_PROTEIN_STABILIZATION,0.8532365209331068,1,0.01299085882214016,0.198070426022566,0.7831214374161429,65,USP9X;PDCL3;RPL11;HSP90AB1;AKT2;PPP1CA;RUVBL2;CCT5;CCT6A;GAPDH;RPL5;PPIB;CCT7;CCT8,GO:BP,Training_CR
GOBP_PROTEIN_SUMOYLATION,0.9639575971731449,1,0.013167803725099729,0.2220179440274948,0.5533323976135955,10,SAE1;CAPN3;RANGAP1,GO:BP,Training_CR
GOBP_PROTEIN_TARGETING,0.783208395802099,1,0.01379623240855876,0.20001368709536216,0.8410212319153021,93,NDUFA13;AGK;RPL11;GET4;PMPCA;SYNJ2BP;PMPCB;FIS1;AKT2;UBE2D3;SAMM50;TIMM44;SAE1;TSPO;TOMM70;TOMM22;SRPRB;FBXO7;GRPEL1;UBL5;LMAN1;PRKAA1;TIMM50,GO:BP,Training_CR
GOBP_PROTEIN_TARGETING_TO_MEMBRANE,0.825725436959104,1,0.014820749471537642,0.2429453767032408,0.7457427381449565,21,GET4;AKT2;SRPRB;CHMP4B;SRP14;ANK3;GDI1;SGTA;SRP54;CHP1,GO:BP,Training_CR
GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION,0.3589662280006342,1,0.026672254495811242,0.27942569950218743,1.0581328880891965,52,NDUFA13;AGK;PMPCA;PMPCB;FIS1;UBE2D3;SAMM50;TIMM44;SAE1;TSPO;TOMM70;TOMM22;FBXO7;GRPEL1;UBL5;LMAN1;PRKAA1;TIMM50,GO:BP,Training_CR
GOBP_PROTEIN_TETRAMERIZATION,0.47245868803204805,1,0.02991939259852332,-0.2752753459226764,-0.9849738763218133,29,ALDH9A1;SHMT1;ME1;CBR4;APIP;SHMT2;KRT1;B2M;HPRT1,GO:BP,Training_CR
GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT,0.530622660768969,1,0.021431281421023272,0.306814268567983,0.951475643426926,22,USP9X;SAMM50;TIMM44;TOMM70;TOMM22;GRPEL1;TIMM50,GO:BP,Training_CR
GOBP_PURINE_CONTAINING_COMPOUND_SALVAGE,0.8052008358486186,1,0.019802123916207278,-0.27508223684210525,-0.7494442373861051,11,NAPRT;ADSS1;HPRT1;ADK;AMPD1;ADSL;PNP;MTAP;PGM2;AMPD3;APRT,GO:BP,Training_CR
GOBP_PURINE_NUCLEOBASE_METABOLIC_PROCESS,0.8493150684931506,1,0.018998480530698244,-0.2631417827713941,-0.7169132219421511,11,SHMT1;GMPR2,GO:BP,Training_CR
GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS,0.3640035118525022,1,0.028216180685671312,0.4220089854029042,1.0834516785146078,11,ENPP4;NT5C2,GO:BP,Training_CR
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.9615384615384616,1,0.017398321132689486,-0.20214079868258542,-0.5924620399510713,14,PFAS;ADSS1;IMPDH2;HPRT1;ADK;GART;ATIC;AMPD1;ADSL;AMPD3;ADSS2;APRT;NUDT2;PAICS,GO:BP,Training_CR
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.9881998493597791,1,0.017909321149724655,-0.15360337213297745,-0.5348055597372872,26,GMPR2;NT5C1A;GUK1;PFAS;ADSS1;IMPDH2;HPRT1;NT5E,GO:BP,Training_CR
GOBP_PURINE_NUCLEOTIDE_CATABOLIC_PROCESS,0.676698875336607,1,0.016707554483753887,0.23090246597483838,0.8797675010321567,54,PKM;HK1;NUDT4;NT5C2;FBP1;PFKM;NUDT9;ENO3;PRKAG1;GAPDH;ARL2;HK2;PRKAA1;PPP2CA;ALDOA;OGDH;PGAM2;LDHA;GPI,GO:BP,Training_CR
GOBP_PYRIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,0.6914516129032258,1,0.016656447652800162,0.2368826132645681,0.8639880312651781,43,PKM;HK1;FBP1;PFKM;ENO3;PRKAG1;GAPDH;ARL2;HK2;PRKAA1;PPP2CA;ALDOA;OGDH;PGAM2;LDHA;GPI,GO:BP,Training_CR
GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.3715216104203671,1,0.03809193831914302,-0.23067487307314005,-1.0375541431560709,82,PGAM1;ACO1;PNPO;GPD1;MDH1;PC;PFKFB1;ENO1;ME1;IDH1;TALDO1;DERA;NAPRT;PRKAA2;PGK1,GO:BP,Training_CR
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.8091822094691535,1,0.0201748891170302,-0.24691354965677265,-0.7601735466083357,17,SHMT1;ALDH6A1;NT5C3A;CMPK1;NME1;DCTPP1;TYMP;PRPS1,GO:BP,Training_CR
GOBP_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS,0.4917576039006269,1,0.027835416920069887,-0.3545023146992348,-0.965819239880163,11,SHMT1;CMPK1;NME1;DCTPP1;TYMP;PRPS1,GO:BP,Training_CR
GOBP_QUINONE_METABOLIC_PROCESS,0.40526777875329234,1,0.02634151133717732,0.40624583843639084,1.0429819050493914,11,NDUFA9;FDXR;COQ7;COQ9;COQ8A,GO:BP,Training_CR
GOBP_RAC_PROTEIN_SIGNAL_TRANSDUCTION,0.7952589991220369,1,0.015858406235239354,0.2920070171672578,0.7496889967540774,11,ARF6;FNTA,GO:BP,Training_CR
GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS,0.6987195581220186,1,0.023235634217148478,-0.24418436123098483,-0.8501841605025015,26,ASS1;CD36;HBB;CAV1;MTARC2;CYB5R3;CYGB;KHSRP;STAT1;HSP90AA1;RAC1;DDAH2;DYNLL1;PRDX5;THAP4,GO:BP,Training_CR
GOBP_RECEPTOR_CLUSTERING,0.6511708586296617,1,0.018611493406391167,0.3267412914986011,0.8621982462786743,12,THY1;FNTA,GO:BP,Training_CR
GOBP_RECEPTOR_INTERNALIZATION,0.7373686843421711,1,0.02231637825917211,-0.23068586566534352,-0.8332227557394518,30,CD81;ITGB1;CD36;SDCBP;PPP3R1;LRPAP1;CAV1;CD9;HGS;EPS15;RALA,GO:BP,Training_CR
GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE,0.5429447852760736,1,0.026393556891438748,-0.33254896398967976,-0.9266054606898481,12,DAG1;EPB41L3,GO:BP,Training_CR
GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.89381757693374,1,0.020917924200465184,-0.1829717875285517,-0.7713534376810106,59,CD81;CLTA;ITGB1;CD36;SDCBP;PPP3R1;SNX9;LRPAP1;CAV1;CTTN;B2M;SCARB2;CD9;HGS;APOC1;EPS15;RALA;RAC1,GO:BP,Training_CR
GOBP_RECEPTOR_METABOLIC_PROCESS,0.8359469240048251,1,0.014865312403629285,0.25749951288496997,0.7223555125372633,15,USP9X;LGMN;OPTN;APOE;SH3GLB1;CAPN1;CHMP5;NSF;RAB11B,GO:BP,Training_CR
GOBP_RECEPTOR_RECYCLING,0.6451273046532046,1,0.018933136892432773,0.33564051197813916,0.861712164097714,11,USP9X,GO:BP,Training_CR
GOBP_RECOMBINATIONAL_REPAIR,0.7678571428571429,1,0.01590328175623272,0.2610314579176731,0.7906388723479895,20,XRCC5;RUVBL2;ACTR2,GO:BP,Training_CR
GOBP_REGENERATION,0.3521637729981861,1,0.03638655840851316,-0.2808239295299318,-1.066246667812921,37,MAP1B;CTNNA1;DAG1;GSTP1;CD81;CPT1A;YAP1;PNPT1;STK24;PRMT5;GPX1;CD9;KPNA1,GO:BP,Training_CR
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT,0.591673894189072,1,0.02005383142837561,0.3426577512908602,0.9041982752829961,12,CAMK2D;JUP;BIN1,GO:BP,Training_CR
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,0.3575712143928036,1,0.02578270514873918,0.2508297864161005,1.0546937013972604,93,CAMK2D;FSCN1;ARPC2;TMOD4;ARF6;CSRP3;SYNPO2L;CAPZB;CAPZA2;TPM1;TMOD3;SYNPO2;GMFB;RHOC;JUP;PAK2;TMOD1;NEB;BIN1;ACTN2;TWF2;PXN;SVIL;CAPG;ARPC3,GO:BP,Training_CR
GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,0.8275689223057644,1,0.014565020881225726,0.23555050331020372,0.7543367288208888,25,SYNPO2L;TPM1;SYNPO2;RHOC;PAK2;PXN;SYNPO;FHOD1;LIMCH1;RDX,GO:BP,Training_CR
GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH,0.5861405197305101,1,0.01901487054973358,0.25058961272937486,0.9268488937007646,46,ARPC2;TMOD4;ARF6;CAPZB;CAPZA2;TMOD3;TMOD1;NEB;BIN1;ACTN2;TWF2;SVIL;CAPG;ARPC3,GO:BP,Training_CR
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION,0.5637696654956469,1,0.018864085434558725,0.23455049508890335,0.9433729885674389,71,ARPC2;TMOD4;ARF6;SYNPO2L;CAPZB;CAPZA2;TPM1;TMOD3;SYNPO2;GMFB;RHOC;PAK2;TMOD1;BIN1;ACTN2;TWF2;PXN;SVIL;CAPG;ARPC3;SYNPO;CAPZA1;CORO1A;FHOD1;LIMCH1;RDX,GO:BP,Training_CR
GOBP_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,0.5775149846104002,1,0.01938529382048199,0.25840750814022273,0.9278355994251407,40,ARPC2;TMOD4;ARF6;CAPZB;CAPZA2;TMOD3;TMOD1;BIN1;TWF2;SVIL;CAPG;ARPC3,GO:BP,Training_CR
GOBP_REGULATION_OF_ACTION_POTENTIAL,0.7233304423243712,1,0.017060557225755727,0.30428700609328885,0.8029463365824554,12,CAMK2D;JUP;BIN1,GO:BP,Training_CR
GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION,0.9586594079618918,1,0.012699243624829576,0.19223220112601996,0.5961399973587822,22,SYNPO2L;TPM1;RHOC;PAK2;PXN;SYNPO;FHOD1;LIMCH1,GO:BP,Training_CR
GOBP_REGULATION_OF_AEROBIC_RESPIRATION,0.3815478999528079,1,0.03285499867295293,-0.3780653486246444,-1.0534310867499148,12,RHOA;ETFRF1;SHMT2;VCP;PARK7,GO:BP,Training_CR
GOBP_REGULATION_OF_AUTOPHAGY,0.9934131736526947,1,0.020475944526481566,-0.14513077127146168,-0.6646967130104706,91,PAFAH1B2;SESN1;EIF4G2;PSAP;PRKAA2;EPM2A;PLEKHF1;HMGB1;DDRGK1;ENDOG;ATP6V1H;ATP5IF1;GSK3A;ELAVL1;FYCO1;HUWE1;PARK7;STAT3;CTTN,GO:BP,Training_CR
