pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION,0.7367971286959494,1,0.01657509357008807,0.2719971255745257,0.81092109394204,19,SLC25A4;TSPO;FBXO7;SLC25A5;HK2;VDAC1;DNM1L;CDC37;TIGAR;STUB1;HTRA2,GO:BP,Training_CR
GOBP_REGULATION_OF_AXONOGENESIS,0.8860824742268041,1,0.013982609751224461,0.2357792382221959,0.6832542369335869,17,THY1;MAPT;PAK2;CRABP2;TWF2,GO:BP,Training_CR
GOBP_REGULATION_OF_AXON_EXTENSION,0.3612764944034294,1,0.03412265343041466,-0.3558612100888955,-1.0650042729592413,15,MAP1B;NRP1;RTN4;CLASP2;CTTN;PAK1,GO:BP,Training_CR
GOBP_REGULATION_OF_BINDING,0.656484727090636,1,0.024204019965755136,-0.2466518637680623,-0.882555034281459,29,PIN1;STMN1;TXN;EIF3E;HMGB1;LRPAP1;NME1;CSNK2B;RAN;SIRT2;XIRP1;EDF1;EPB41;PLN;DNAJB2;PEX19;FLOT1,GO:BP,Training_CR
GOBP_REGULATION_OF_BLOOD_CIRCULATION,0.7297520661157024,1,0.024036234864707545,-0.20595005071915545,-0.8651592794533783,58,SCN1B;FXYD1;ATP2B2;SMTNL1;RHOA;FKBP1A;YWHAE;ATP2B1;ITGB1;CALM1;SRI;CAV1;GSK3A,GO:BP,Training_CR
GOBP_REGULATION_OF_BODY_FLUID_LEVELS,0.8457339844872164,1,0.022337867864578996,-0.18709385952146929,-0.8141200360618622,69,STAT5B;VAMP2;GNAQ;VWF;PRKCD;GNAS;CD36;PROS1;HBB;PRKG1;NME1;CAV1;GNA13;CSRP1;VCL;PPIA;KRT1;VAMP3;CD9;PRDX2;PRKCQ;ANXA5,GO:BP,Training_CR
GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING,0.8605377276669558,1,0.01454173485828657,0.2630702195428803,0.6941843220907643,12,MYOZ1;PPP3CA;LMCD1;ACTN3;GSK3B;CHP1;PTBP1,GO:BP,Training_CR
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.9060509554140127,1,0.020040454084732286,-0.18528359309670242,-0.740392444466429,46,FKBP1A;YWHAE;PPP3CB;CACNB3;PPP3R1;CALM1;STAC3;G6PD;SRI;CAV1,GO:BP,Training_CR
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5979916897506925,1,0.01986347005212012,0.33418406783369475,0.9018907097750879,13,CAMK2D,GO:BP,Training_CR
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT,0.7747524752475248,1,0.023040503361488194,-0.2016635640242693,-0.8435445386651393,57,MYLK;FKBP1A;YWHAE;ATP2B1;PPP3CB;CACNB3;PPP3R1;CALM1;STAC3;G6PD;SRI;CAV1,GO:BP,Training_CR
GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING,0.7918367346938775,1,0.015458037970262545,0.25474763704160847,0.7716057906990509,20,MYOZ1;JPT2;MAPT,GO:BP,Training_CR
GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,0.9370838881491345,1,0.012712154786129429,0.19752741459276302,0.6575289266992805,29,PPP1CA;RUVBL2;COL1A1;JUP;MAPK14;VPS35;DDX3X,GO:BP,Training_CR
GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS,0.7520621057738962,1,0.02152652225938171,-0.2494860221749193,-0.8076203949211275,20,GPD1;PFKFB1;PRKAA2;HMGB1;GSK3A;STAT3;SCARB2,GO:BP,Training_CR
GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.8258553905745643,1,0.014094998014915736,0.21407832977032737,0.7838296711559647,44,NNMT;FBP1;AKT1;AKT2;PPP1CA;NLN;PRKAG1;CLTC;ARL2;IGF2;DDB1;PRKAA1;PPP2CA;AP2A1;PHKA1;ACACB;ACADM;USP7;GPLD1;MTCH2,GO:BP,Training_CR
GOBP_REGULATION_OF_CARDIAC_CONDUCTION,0.39802025782688766,1,0.03155980023035164,-0.3903316679112092,-1.0335352140039251,10,ATP2B2;ATP2B1;ATP2A3,GO:BP,Training_CR
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION,0.9754385964912281,1,0.012182977425948016,0.18106309137628832,0.5798439746024114,25,CAMK2D,GO:BP,Training_CR
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_CALCIUM_ION_SIGNALING,0.7814048880533242,1,0.01572150938154369,0.2602506301779804,0.7759005734978204,19,CAMK2D,GO:BP,Training_CR
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION,0.6880923660175771,1,0.017697266043033878,0.2975342903893146,0.8346638501316144,15,CAMK2D,GO:BP,Training_CR
GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE,0.7412319481284999,1,0.02489217064162463,-0.19600076176099052,-0.8741911085470356,78,MAP1B;LMOD3;RHOA;NRP1;PRKCD;OXSR1;RTN4;WDR1;COTL1;CFL1;SNX9;ARPC5L;CHMP3;ELAVL1;HP1BP3;CYFIP1;PFN1;CLASP2;PDXP;ESAM;CTTN;DMTN;DEPTOR;MTPN;PAK1,GO:BP,Training_CR
GOBP_REGULATION_OF_CELLULAR_RESPIRATION,0.7756608716361039,1,0.02076093549004285,-0.2582034363789453,-0.7727387960256846,15,RHOA;ETFRF1;SHMT2;PNPT1;VCP;PARK7,GO:BP,Training_CR
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS,0.868581163300073,1,0.019368404522966055,-0.21900287206391836,-0.7196357518122496,21,RBBP7;PIN1;FKBP1A;SDCBP,GO:BP,Training_CR
GOBP_REGULATION_OF_CELL_DIVISION,0.5002424830261881,1,0.02830233356950621,-0.2886155062186275,-0.9644127119096761,22,SMYD5;PIN1;RHOA;CALM1;CAT;ATXN10;CHMP3;PDXP,GO:BP,Training_CR
GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,0.819994752033587,1,0.021401358830179948,-0.20572338914500382,-0.8002840901428107,41,MAP1B;RHOA;NRP1;RTN4;CFL1;CAV1;GNA13;CLASP2;VCL;DMTN;MYO1C;RHOG;FERMT2,GO:BP,Training_CR
GOBP_REGULATION_OF_CELL_MORPHOGENESIS,0.37493431424067264,1,0.03536873467581311,-0.263248216883757,-1.0425568323154275,44,PALM;CAPRIN1;ITGA7;PALMD;EPB41L3;WDR1;CFL1;S100B;GNA13;CYFIP1,GO:BP,Training_CR
GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY,0.6073366055282873,1,0.026026410024470654,-0.23871528703652936,-0.9114816033136531,38,PALM;COBL;NRP1;PRKCD;TBC1D17;CFL1;MAP4;CAV1;GDI2;YAP1;CYFIP1;PFN1;CTTN;DMTN;RHOG;RALA;HSP90AA1;RAC1,GO:BP,Training_CR
GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION,0.734321249007674,1,0.023282000419410483,-0.2140127713061985,-0.850524336489939,45,DAG1;RRAS;RHOA;NRP1;CD36;CFL1;CRKL;UTRN;P4HB;RSU1;CLASP2;VCL;DMTN;FERMT2;RAC1;TLN1;ILK;CDC42,GO:BP,Training_CR
GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION,0.8062986793091771,1,0.015132684771594804,0.24421712401963802,0.7653423330388138,23,THY1;ARF6;LAMTOR2,GO:BP,Training_CR
GOBP_REGULATION_OF_CENTROSOME_CYCLE,0.8736187845303868,1,0.018449826522620616,-0.25976161117961366,-0.6878067922011322,10,CHMP3;VPS4B;CHMP2A;CHORDC1;PDCD6IP;XPO1;NPM1;CHMP5;NUBP1;CHMP4B,GO:BP,Training_CR
GOBP_REGULATION_OF_CENTROSOME_DUPLICATION,0.8736187845303868,1,0.018449826522620616,-0.25976161117961366,-0.6878067922011322,10,CHMP3;VPS4B;CHMP2A;CHORDC1;PDCD6IP;XPO1;NPM1;CHMP5;NUBP1;CHMP4B,GO:BP,Training_CR
GOBP_REGULATION_OF_CHEMOTAXIS,0.4514831573655103,1,0.03083970840217291,-0.2818468790693921,-0.9985141382832162,28,STX4;TUBB2B;CD74;GSTP1;NRP1;OXSR1;HMGB1;DDT,GO:BP,Training_CR
GOBP_REGULATION_OF_CHOLESTEROL_EFFLUX,0.882366482504604,1,0.018301841113991746,-0.2561430871945834,-0.6782255251180388,10,CES1;CAV1,GO:BP,Training_CR
GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS,0.5605482303955587,1,0.020884454741677994,0.3371297420633497,0.9283776567640046,14,LPCAT3;MAPK1;KPNB1;AGT;PRKAA1;ACADVL;APOE,GO:BP,Training_CR
GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION,0.9779151943462897,1,0.012959368649979862,0.2094703021489655,0.5220600750296897,10,PPP2R2A;DYNC1LI1,GO:BP,Training_CR
GOBP_REGULATION_OF_CILIUM_ASSEMBLY,0.813327141862085,1,0.019650086261560517,-0.27309052066929324,-0.7440179320551671,11,TBC1D17;MAP4;GDI2;YAP1,GO:BP,Training_CR
GOBP_REGULATION_OF_CIRCADIAN_RHYTHM,0.5675856307435255,1,0.020116452792924764,0.2904418175216766,0.930122956492126,25,USP9X;PPP1CB;ATG7;PPP1CA;MAPK9;PPP1CC;DDB1;PRKAA1,GO:BP,Training_CR
GOBP_REGULATION_OF_COAGULATION,0.37733142037302725,1,0.0333359157343354,-0.34267081401393157,-1.054981747134713,17,PRKCD;CD36;PROS1;PRKG1;CAV1;KRT1;CD9;PRDX2;ANXA5,GO:BP,Training_CR
GOBP_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.9562396006655574,1,0.012412541630373931,0.18783620598298484,0.6381776067794209,32,MARCHF5;UFD1;AKT1;DDX3X;PCBP2;PPP2CA;NPLOC4;NAGK,GO:BP,Training_CR
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS,0.5151943462897527,1,0.022489359318800115,0.3838645044498469,0.95670044840918,10,NT5C2;DHX9;TOMM70;PCBP2,GO:BP,Training_CR
GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT,0.7168373422243391,1,0.021988021670566564,-0.272996251133912,-0.81701001884089,15,CAPRIN1;COBL,GO:BP,Training_CR
GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH,0.7027386333421962,1,0.024073324619252327,-0.21660079515122024,-0.8744209192128679,48,MAP1B;SOD1;STAT5B;NRP1;GNAS;RTN4;CFL1;G6PD;FXN;GSK3A;YAP1;CLASP2;STAT3;RBP4;CTTN,GO:BP,Training_CR
GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,0.9407061958694204,1,0.01266572034098332,0.19537073794165025,0.6561582965913308,30,IL18;RPS3;DHX9;PRDX3;COPS5,GO:BP,Training_CR
GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,0.6967564784623306,1,0.01745248138506051,0.29060076609141167,0.8289098432875456,16,CCT5;CCT6A;CCT7;CCT8;HNRNPU;HNRNPC;TCP1;ADIPOQ;CCT3,GO:BP,Training_CR
GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS,0.6512269938650307,1,0.016796620951658937,0.22551319232468853,0.900089359087645,68,XRCC5;MAPK1;FH;AKT1;RPS3;CUL4A;BABAM2;DHX9;RUVBL2;ACTR2;CCT5;CCT6A;OTUB1;UCHL5;CCT7;CCT8,GO:BP,Training_CR
GOBP_REGULATION_OF_DNA_RECOMBINATION,0.9756306847434357,1,0.01257066530451473,0.1905914895537772,0.5436433078372064,16,RUVBL2;ACTR2,GO:BP,Training_CR
GOBP_REGULATION_OF_DNA_REPAIR,0.5208333333333334,1,0.021401358830179948,0.2837229370305494,0.9586129566019038,31,FH;RPS3;CUL4A;BABAM2;DHX9;RUVBL2;ACTR2;OTUB1;UCHL5,GO:BP,Training_CR
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR,0.46349129593810445,1,0.029629369940509787,-0.316209832772445,-0.9906375017704308,18,UBE2V2;UBE2N;DEK;RNF126,GO:BP,Training_CR
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,0.8392020815264527,1,0.01490404846213056,0.27014095244825664,0.7128424276609522,12,RUVBL2;ACTR2,GO:BP,Training_CR
GOBP_REGULATION_OF_D_GLUCOSE_IMPORT,0.6360166551006246,1,0.018965765546232454,0.31722440763449594,0.8735629506480114,14,AKT1;APPL1;AKT2;MAPK14;HK2;STXBP3;RAP1A,GO:BP,Training_CR
GOBP_REGULATION_OF_D_GLUCOSE_TRANSMEMBRANE_TRANSPORT,0.7521880899262056,1,0.0163340388939505,0.27729620151059114,0.7909598932924795,16,AKT1;APPL1;AKT2;MAPK14,GO:BP,Training_CR
GOBP_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT,0.8663740122914838,1,0.014620477825890276,0.2680141819807576,0.6880905984869891,11,MAPK1,GO:BP,Training_CR
GOBP_REGULATION_OF_EMBRYONIC_DEVELOPMENT,0.3687445127304653,1,0.027986382669538755,0.41968826539261994,1.0774935399974754,11,LAMA2;RUVBL2;UCHL5;RACK1,GO:BP,Training_CR
GOBP_REGULATION_OF_ENDOCYTOSIS,0.6450381679389313,1,0.027192973763517998,-0.20761217867881865,-0.9151305144527281,75,RAB5B;SOD1;PACSIN2;MYLK;SNX12;PPP3CB;FCN3;CD36;SDCBP;PPP3R1;HMGB1;SNX9;LRPAP1;CAV1,GO:BP,Training_CR
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,0.8604709418837675,1,0.019947219122070075,-0.2054653966556823,-0.7554902820420046,32,RRAS;PDCD6;RHOA;NRP1;ANXA3,GO:BP,Training_CR
GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION,0.926678445229682,1,0.013738286177713825,0.24873398747596373,0.6199164408126425,10,ARF6,GO:BP,Training_CR
GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,0.773308957952468,1,0.02224679617729798,-0.2140649529329574,-0.8267580918545433,40,ECM1;PDCD6;NRP1;RTN4;HMGB1;NME1;CAV1;ATP5IF1;YAP1;HMGB2;GPX1;STAT3;B2M;LAMB1,GO:BP,Training_CR
GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.5703180212014134,1,0.0208987875795497,0.3674655245642093,0.9158294868376539,10,COL1A1;AGT;TNXB;PPP2CA,GO:BP,Training_CR
GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY,0.9466539652298166,1,0.017763845738213897,-0.20561407662104486,-0.6153518955529871,15,RAB7A;RNF126;RTN4,GO:BP,Training_CR
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,0.7062040676807383,1,0.017194591256647844,0.27904427791183734,0.8319311853923748,19,UBE2D3;MAPT;SAE1;TOMM70;UBL5;LMAN1;PRKAA1,GO:BP,Training_CR
GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH,0.5506934481109517,1,0.02637866493362381,-0.30179842879923824,-0.9291478021358048,17,MAP1B;NRP1;RTN4;CLASP2;CTTN;PAK1,GO:BP,Training_CR
GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS,0.7855380059230009,1,0.021115820990560915,-0.2302567401670364,-0.7876546310622837,24,ACADL;CD74;CPT1A;PGK1,GO:BP,Training_CR
GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION,0.9601404741000878,1,0.013135969893807924,0.2218130013007857,0.5694752407848738,11,AKT1;MAPK14,GO:BP,Training_CR
GOBP_REGULATION_OF_FIBROBLAST_MIGRATION,0.8055507372072853,1,0.015495363858592359,0.2815165152818652,0.742860030519121,12,AKT1;APPL1,GO:BP,Training_CR
GOBP_REGULATION_OF_FIBROBLAST_PROLIFERATION,0.47344605858537747,1,0.028967277439941375,-0.3278194167507708,-0.9810821457931967,15,CD248;CD74;GSTP1;EMD;CAV1,GO:BP,Training_CR
GOBP_REGULATION_OF_FILOPODIUM_ASSEMBLY,0.47767034990791896,1,0.028199018407186534,-0.36744967627342257,-0.9729473958267552,10,PALM;NRP1;PRKCD,GO:BP,Training_CR
GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,0.44292836525846235,1,0.03201995179414308,-0.25821862894631076,-1.004495703590449,41,GPD1;PFKFB1;CAVIN3;RHOA;ETFRF1;PRKAA2;SORBS1;PPP1R3A;HMGB1;SHMT2;GSK3A;PNPT1;VCP;PARK7;STAT3,GO:BP,Training_CR
GOBP_REGULATION_OF_GLIOGENESIS,0.6844752818733738,1,0.017871859021531534,0.316877048416166,0.8361686831110252,12,IDH2;TSPO;PPP1CC;BIN1,GO:BP,Training_CR
GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS,0.7494699646643109,1,0.01681037818209545,0.31423134848511963,0.7831546509641214,10,AKT1;AKT2;PPP1CA,GO:BP,Training_CR
GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS,0.6184805906168135,1,0.024361426767077064,-0.29353986675567084,-0.8784919612356227,15,GPD1;PFKFB1;PRKAA2,GO:BP,Training_CR
GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS,0.5229148375768218,1,0.02215639648469809,0.3709561305639389,0.9523802957206362,11,MAPK1;MCU;THBS4;DNM1L;C1QBP;MPP1;MAPK3;DPP4;THBS1,GO:BP,Training_CR
GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.9442176870748299,1,0.012914860264196635,0.20237599098794193,0.6129771736381205,20,DYNLT1;PADI2;VPS35;PPP3CA;RACK1,GO:BP,Training_CR
GOBP_REGULATION_OF_HEART_CONTRACTION,0.6317632081476766,1,0.017782402705228753,0.24011801253278328,0.9055129380117933,51,GAA;CAMK2D;CSRP3;TPM1;DES;JUP;MYL4;MYL3;ATP1A1;HSPB7;BIN1;AGT,GO:BP,Training_CR
GOBP_REGULATION_OF_HEART_GROWTH,0.8356890459363958,1,0.015230093645510789,0.28574138955526146,0.7121495015757503,10,COL14A1;MAPK14;TOMM70;BASP1;ACACB,GO:BP,Training_CR
GOBP_REGULATION_OF_HEART_RATE,0.7683163512857836,1,0.0211939263280767,-0.24579536161753704,-0.7956732216450908,20,SCN1B;YWHAE;CALM1;SRI;CAV1,GO:BP,Training_CR
GOBP_REGULATION_OF_HIPPO_SIGNALING,0.7107035059205944,1,0.02172437157930597,-0.30034321690131993,-0.8182661873361863,11,SLMAP;YWHAE,GO:BP,Training_CR
GOBP_REGULATION_OF_INCLUSION_BODY_ASSEMBLY,0.7582089552238805,1,0.01655146100578524,0.30289610744325624,0.7776452809686514,11,PPP2CB;DNAJB1;DNAJA4;PSMC5,GO:BP,Training_CR
GOBP_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY,0.7475265017667845,1,0.01684828642935659,0.31482307267191967,0.7846293973610499,10,MARCHF5;DDX3X;PPP2CA,GO:BP,Training_CR
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,0.5517955801104972,1,0.02569780416743062,-0.347268230781836,-0.9195101876784268,10,CD81;GNAS;GPX1;PARK7,GO:BP,Training_CR
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE,1,1,0.020233605492233565,-0.11590701574876411,-0.5266735478316522,86,STAT5B;FLOT2;YWHAE;CPT1A;TKFC;RTN4;FCN3;ERAP1;CD36;HMGB1;S100A9;CAV1;AP1G1;NEK7;HMGB2;S100A8;PAK1;MAPKAPK3;LYPLAL1;PTPN11;HSP90AA1;HLA-B;LTF;SIRT2;MAPKAPK2;RELA;LAMP2,GO:BP,Training_CR
GOBP_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY,0.5967117988394585,1,0.025206879253442244,-0.287414278888276,-0.9004253938426002,18,PRKCD;SORBS1;CTSD;GSK3A;BLVRB;NCL;PAK1;PRKCQ;PTPN11;RELA,GO:BP,Training_CR
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.41226895258505225,1,0.033833851052182506,-0.25252002000992896,-1.0213641166690077,49,SOD1;ENO1;PRKRA;HNRNPK;CD74;TPT1;RPS7;S100A9;CAV1;BCAP31;EIF5A;P4HB;PPIA;GPX1;PARK7;S100A8,GO:BP,Training_CR
GOBP_REGULATION_OF_JNK_CASCADE,0.5850484977525432,1,0.025173020707602474,-0.31508852601618026,-0.9025643348795427,13,GSTP1;SDCBP;HMGB1,GO:BP,Training_CR
GOBP_REGULATION_OF_KETONE_METABOLIC_PROCESS,0.43621810905452724,1,0.03139524244166768,-0.2783245581442966,-1.0052906997925184,30,ACADL;CES1;CD74;CPT1A;PGK1;PRKG1;CAV1,GO:BP,Training_CR
GOBP_REGULATION_OF_KINASE_ACTIVITY,0.9771053474223503,1,0.011530037087477171,0.16698010855034176,0.619482634661782,47,THY1;XRCC5;VPS25;SYNPO2;PAK2;PRDX3,GO:BP,Training_CR
GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,0.872144561882032,1,0.014097818667115736,0.2370047110540916,0.6985632489321993,18,MAPK1;PADI2;MCU;THBS4;LGMN,GO:BP,Training_CR
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION,0.5032291397571687,1,0.0293361955812739,-0.25389569651594784,-0.9694446443196562,38,CD99L2;ECM1;CD74;RHOA;CD81;OXSR1;RTN4;HMGB1;CRKL;DDT;P4HB,GO:BP,Training_CR
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION,0.9018333333333334,1,0.013287746152473585,0.20844859592671416,0.7042839994966906,31,IL18;MAPK1;RPS3;GPNMB,GO:BP,Training_CR
GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,0.37729417933927634,1,0.03519624647229876,-0.2668060706227424,-1.0438122264281189,42,ASAH1;ACADL;SCP2;CES1;IDH1;CD74;PRKCD,GO:BP,Training_CR
GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS,0.8487494100991033,1,0.019250823360803797,-0.24475297078875155,-0.7173556516182953,14,IDH1;PRKCD;CPT1A,GO:BP,Training_CR
GOBP_REGULATION_OF_LIPID_LOCALIZATION,0.7622604741799286,1,0.015340510532764674,0.22907518952279202,0.8176796070775881,39,LPCAT3;PLTP;EPRS1;AKT1;FIS1;AKT2;PLIN3,GO:BP,Training_CR
GOBP_REGULATION_OF_LIPID_TRANSPORT,0.6095,1,0.0190025759982174,0.2670339269375268,0.9022259000055286,31,LPCAT3;PLTP;EPRS1;AKT1;FIS1;AKT2;TSPO;AGT;FABP3,GO:BP,Training_CR
GOBP_REGULATION_OF_MACROAUTOPHAGY,0.947302580140735,1,0.011639393691111728,0.17885730808096328,0.6948187556278007,59,SLC25A4;AKT1;VPS26A;TSPO;VPS35;SCFD1;MTM1;LYPLA1;GAPDH;PIP4K2B;FBXO7;SLC25A5;HK2;OPTN;ATP6V1E1;VDAC1;DNM1L;SNX5;CDC37;BAG3;ATP6V1A;TIGAR;CASP3;MAPK3;SH3GLB1;STUB1;HTRA2;CAPN1,GO:BP,Training_CR
GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION,0.717521880899262,1,0.017022018518519574,0.2854094021396566,0.8141019928555743,16,CAMK2D;FHL1;TSPO;GOT1;RACK1,GO:BP,Training_CR
GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY,0.8325131511963346,1,0.014702599755006283,0.2409751579670997,0.7396949740962128,21,SLC25A4;VDAC2;SLC25A6;SLC25A5;HK2;PPIF,GO:BP,Training_CR
GOBP_REGULATION_OF_MEMBRANE_POTENTIAL,0.8380238605078005,1,0.01310684388992932,0.19764080517248647,0.7933243141501528,70,CAMK2D;FHL1;AKT1;NNT;BCO2;MAPT;YWHAH;JUP;PRDX3;TSPO;ATP1A1;GOT1;BIN1;AGT;PPP3CA;ACTN2;RACK1,GO:BP,Training_CR
GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS,0.9063599458728011,1,0.020333617428581342,-0.1832875534876689,-0.752554845655611,52,MAP1B;TUBB4A;HDGFL3;RHOA;STMN1;PRKAA2;PRUNE1;GSK3A;CHMP3;CLIP1;CHMP6;CLASP2,GO:BP,Training_CR
GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION,0.6660535995796112,1,0.02476062045916617,-0.22372688426196985,-0.8860382589522166,44,MAP1B;TUBB4A;HDGFL3;RHOA;STMN1;PRKAA2;PRUNE1;GSK3A;CHMP3;CLIP1;CHMP6;CLASP2,GO:BP,Training_CR
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION,0.7846750727449079,1,0.020860603947405965,-0.235210505494584,-0.7859591622282597,22,MAP1B;TUBB4A,GO:BP,Training_CR
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.79332114969264,1,0.015093307994695743,0.24102093092226687,0.7816158875874744,26,DRG1;DCTN1;RPS3;MAPT;MAP1S;PPP2CB;TRIM54;ARL2,GO:BP,Training_CR
GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION,0.7977172958735733,1,0.015813681156567335,0.2913626096077263,0.7480345664547905,11,TSFM;LRPPRC;DDX3X;PRKAA1,GO:BP,Training_CR
