pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY,0.7576482652538028,1,0.01616921446701562,0.2662765562878051,0.7938660228850937,19,SLC25A4;VDAC2;SLC25A6;SLC25A5;HK2;PPIF,GO:BP,Training_CR
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS,0.6214027227296226,1,0.01921326639012559,0.3158856381920407,0.8861443251789966,15,SLC25A4;VDAC2;SLC25A6,GO:BP,Training_CR
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL,0.7329120239481124,1,0.016254665029317685,0.25247431721990815,0.8258770894420975,27,NNT;BCO2;MAPT;PRDX3;TSPO;GOT1;RACK1;PPIF;NDUFS6;PPA2;MTCH2;BAX,GO:BP,Training_CR
GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY,0.8395759717314487,1,0.015163051153123316,0.28463354770629584,0.7093884419273963,10,SLC25A4;SLC25A6,GO:BP,Training_CR
GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION,0.4548409565823079,1,0.029233709196303397,-0.36350606661641116,-0.9903493951771591,11,PIN1;PDXP;PRMT5;CUL3;LCMT1;CDC42;CAV2,GO:BP,Training_CR
GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY,0.8938162544169611,1,0.014259495943537221,0.2648916792393159,0.660186043175098,10,DRG1,GO:BP,Training_CR
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,0.38689593833382746,1,0.03724786576248341,-0.22422084991157246,-1.0266407678642269,89,SCN1B;SLMAP;FXYD1;MYLK;VAMP2;FKBP1A;OXSR1;YWHAE;ATP2B1;PPP3CB;CA2;CACNB3;PPP3R1;CALM1;STAC3;G6PD;SRI;UTRN;CAV1,GO:BP,Training_CR
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS,0.509014609884986,1,0.02067614711259904,0.24789340825097772,0.9702560929700184,61,SYNCRIP;APEX1;PUF60;PABPC1;AKT1;YBX1;AHCYL1;DHX9;MAPK14;YBX3;TRA2B;SRSF7;RBMX;DDX17;CSDE1;SERBP1,GO:BP,Training_CR
GOBP_REGULATION_OF_MRNA_PROCESSING,0.8871935967983992,1,0.0194615836905062,-0.20246720589280662,-0.7312987414911895,30,RBM3;HNRNPK;PRDX6;HNRNPA1;DAZAP1;KHDRBS1;PRMT5;NCL;SF1,GO:BP,Training_CR
GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME,0.5796882855706386,1,0.026356359719670906,-0.2609671254970833,-0.9245423092721639,28,RBM3;HNRNPK;PRDX6;HNRNPA1;DAZAP1;KHDRBS1;PRMT5;NCL;SF1,GO:BP,Training_CR
GOBP_REGULATION_OF_MUSCLE_ADAPTATION,0.5446071904127829,1,0.020690237756346905,0.2830892578738234,0.9423470472371114,29,CAMK2D;IGFBP5;TOMM70;AGT;PPP3CA;CAMK2B;TNNI1;MLIP;LMCD1;MYH7;TNNT1;ACACB;TNNC1;ACTN3;CAMK2G;STUB1;NOL3,GO:BP,Training_CR
GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,0.9459795867562858,1,0.01843025402685479,-0.18711570953832313,-0.6461947012655166,25,MAPK12;LMOD3,GO:BP,Training_CR
GOBP_REGULATION_OF_MUSCLE_CONTRACTION,0.8608624898291294,1,0.021159693831397562,-0.1890269650000586,-0.786178229665123,55,SOD1;CACNA1S;ENO1;RHOA;FKBP1A;ATP2B1;MYLK2;CALM1;SRI;PRKG1;CAV1;ANXA6,GO:BP,Training_CR
GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY,0.39737470167064437,1,0.026171993629509546,0.3566842530936228,1.0513145902284142,18,CAMK2D;IGFBP5;TOMM70;AGT;PPP3CA;MLIP;LMCD1;ACACB,GO:BP,Training_CR
GOBP_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT,0.9529411764705882,1,0.013244996784453268,0.22584440335331893,0.5798253268533357,11,YBX3;MTM1;IGF2;PRKAA1,GO:BP,Training_CR
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS,0.9530240751614797,1,0.020813041460137825,-0.16525305080669286,-0.7284163692225657,75,SOD1;CACNA1S;DAG1;ENO1;RHOA;FKBP1A;ATP2B1;MYLK2;CALM1;G6PD;SRI;PRKG1;CAV1;GSK3A;ANXA6,GO:BP,Training_CR
GOBP_REGULATION_OF_MYELINATION,0.7626611418047882,1,0.020499056300523965,-0.29352156548253816,-0.7771976986114543,10,DAG1;S100B;TYMP;CTSC;SIRT2,GO:BP,Training_CR
GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,0.42419716206123975,1,0.03183854044917945,-0.2946945997175628,-1.017712993200336,25,STAT5B;PRXL2A;CD74;HMGB1;HMGB2;STAT3;FBN1;B2M;STAT1;GLUL;LTF;HSPA1A;PRMT1,GO:BP,Training_CR
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION,0.7198434622467772,1,0.021391400883298002,-0.30493541948557534,-0.8074197405553378,10,PRXL2A;CD74,GO:BP,Training_CR
GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.7437391715230744,1,0.015254553994927894,0.21921728332969842,0.842409258004738,56,THY1;XRCC5;DYNLT1;AKT1;IDH2;MAPT;YWHAH;TSPO;NAP1L1;LPIN1;PPP1CC;CRABP2;BIN1;PPP3CA;TWF2;TGM2;CAMK2B,GO:BP,Training_CR
GOBP_REGULATION_OF_NEUROGENESIS,0.8279552715654952,1,0.013910009388221806,0.2098532651992028,0.7876302419969667,50,THY1;XRCC5;DYNLT1;IDH2;MAPT;YWHAH;TSPO;NAP1L1;PPP1CC;CRABP2;BIN1;PPP3CA;TWF2;TGM2;CAMK2B,GO:BP,Training_CR
GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY,0.5311634349030471,1,0.021688623690350583,0.3521227099276459,0.9503032351099765,13,CAMK2D,GO:BP,Training_CR
GOBP_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,0.9607683542243204,1,0.01202323772960092,0.18193917737102275,0.6413397103540113,37,SET;AKT1;FIS1;AIMP2;GBE1;MAP2K4;FBXO7;LGMN,GO:BP,Training_CR
GOBP_REGULATION_OF_NEURON_DIFFERENTIATION,0.46083172147001933,1,0.029734978289366262,-0.3166646342631067,-0.9920623259403825,18,MAP1B;RHOA;ITGB1;S100B;B2M;YWHAG;RAC1;EIF4E,GO:BP,Training_CR
GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT,0.6030124653739612,1,0.019736734327001584,0.3321581940083609,0.8964233133366845,13,MYOF;DYSF;PPP3CA,GO:BP,Training_CR
GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION,0.4320872997446018,1,0.03017595620443319,-0.3696523570811933,-1.0070945766291193,11,CD99L2;CD74;RTN4,GO:BP,Training_CR
GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS,0.8496747771621296,1,0.019546908641449836,-0.22873254611263755,-0.7290712697916353,19,ASS1;CD36;HBB;CAV1;KHSRP;STAT1;HSP90AA1;RAC1;DDAH2;DYNLL1,GO:BP,Training_CR
GOBP_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.8140715667311412,1,0.02025172883812992,-0.24131273935101466,-0.7559962546392383,18,PRDX1;RHOA;NDUFC2;PPM1B;HMGB1,GO:BP,Training_CR
GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,0.5852372583479789,1,0.026171993629509546,-0.2646444917380991,-0.921420822798446,26,GPD1;PFKFB1;ENO1;ME1;PRKAA2;NDUFC2;ATP5IF1;VCP;STAT3,GO:BP,Training_CR
GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY,0.8723131215912736,1,0.013215672876266352,0.20294376322331154,0.7506225033762015,46,FSCN1;DRG1;DYNC1H1;AKT1;MAPK9;SCFD1;MTM1;PIP4K2B;SYNE2;SEPTIN9;CAPG;PRKAA1;CHMP4B,GO:BP,Training_CR
GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT,0.5515702762999828,1,0.02096589719071299,0.327191369711084,0.933280908512606,16,EPRS1;AKT1;FIS1;AKT2,GO:BP,Training_CR
GOBP_REGULATION_OF_ORGAN_GROWTH,0.7616749956918835,1,0.01621187037075595,0.2798663606490349,0.7851005468848491,15,COL14A1;AKT1;MAPK14;YBX3;TOMM70;IGF2;BASP1,GO:BP,Training_CR
GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION,0.9598328302762944,1,0.01718750166765503,-0.2119093235300428,-0.5773336119087046,11,YAP1;FERMT2;LTF;IFITM1;ILK,GO:BP,Training_CR
GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.8615494978479197,1,0.01922577267487386,-0.2320060252983973,-0.7142777029885382,17,SOD1;P4HB;PPIA;GPX1;PARK7,GO:BP,Training_CR
GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.9442739460507188,1,0.012162934345968811,0.18519716475789227,0.6688237343757396,41,MARCHF5;UFD1;AKT1;APPL1,GO:BP,Training_CR
GOBP_REGULATION_OF_PH,0.4962874251497006,1,0.028224770331413764,-0.3196603230908159,-0.9698365408541432,16,UBE3A;RAB7A;CA2;ATP6V1H,GO:BP,Training_CR
GOBP_REGULATION_OF_PHAGOCYTOSIS,0.723205171827152,1,0.01677944501613998,0.2657434047526943,0.8241089249325654,22,LMAN2;APPL1;MYO18A;DYSF,GO:BP,Training_CR
GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS,0.6002831524303917,1,0.02470187266967142,-0.31929275313343186,-0.8896687124285106,12,SCP2;IDH1;PRKCD,GO:BP,Training_CR
GOBP_REGULATION_OF_PHOSPHORYLATION,0.5309090909090909,1,0.01964576985793843,0.2344165594175249,0.9624227405130292,80,IL18;THY1;PDCL3;XRCC5;MAPK1;ANG;AKT1;VPS25;SYNPO2;NDUFS4;UBE2K;PAK2;PRDX3,GO:BP,Training_CR
GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS,0.8768707482993198,1,0.013985409129296664,0.23004368750655863,0.696779932701914,20,LPCAT3;PLTP;ACSL3;AGT;CNPY2;FECH;APOE;APOC2;GPLD1,GO:BP,Training_CR
GOBP_REGULATION_OF_PLATELET_ACTIVATION,0.43761510128913444,1,0.029783261056243765,-0.37841126729297136,-1.0019719184355382,10,GNAQ;PRKCD;PRKG1;CD9;PRKCQ,GO:BP,Training_CR
GOBP_REGULATION_OF_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS,0.503886925795053,1,0.022842815888673023,0.3866212485143681,0.96357104533102,10,AKT1;AKT2;PPP1CA;CLTC;IGF2;AP2A1,GO:BP,Training_CR
GOBP_REGULATION_OF_POLYSACCHARIDE_METABOLIC_PROCESS,0.6091934084995664,1,0.019611293097033095,0.3373700185864719,0.8902451142251949,12,AKT1;AKT2;PPP1CA;CLTC;IGF2;AP2A1;PHKA1,GO:BP,Training_CR
GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION,0.5332362930616206,1,0.027185043902192462,-0.29074101861078905,-0.9411684639614311,20,MAP1B;CAPRIN1;RTN4;CFL1;GNA13,GO:BP,Training_CR
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS,0.5896811876368946,1,0.025515793895118415,-0.27642326893473546,-0.9083171607913428,21,DAG1;STX4;FLOT2;EPB41L3;PPP3R1,GO:BP,Training_CR
GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.8060879368658399,1,0.02279807326179926,-0.19312719639246637,-0.8343262883988409,66,UBE3A;DCUN1D1;UBE2V2;UBE2D1;RPL23;PDCD6;UBE2N;EPM2A;RPS7;CAV1;GSK3A;NXN;GCLC;HUWE1;PPIA;VCP;PARK7,GO:BP,Training_CR
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT,0.5680151407617696,1,0.025669630587903003,-0.3187044395712634,-0.9129220418201563,13,VAMP2;OXSR1;YWHAE;CAV1,GO:BP,Training_CR
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT,0.7564071856287425,1,0.021238080846158407,-0.26071472957886294,-0.7909979851101278,16,VAMP2;OXSR1;YWHAE;CAV1,GO:BP,Training_CR
GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,0.9955136138613861,1,0.010739818643680258,0.14584566340731392,0.5724793806102701,62,USP9X;RPL11;HSP90AB1;AKT1;MAPK9;UBE2K;MTM1;ELOB;UCHL5;PSMC5;RACK1,GO:BP,Training_CR
GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.5090938616433908,1,0.021351649995836632,0.27181110373809003,0.9702246540399507,39,USP9X;RPL11;HSP90AB1;AKT1;MAPK9;UBE2K;MTM1;ELOB;UCHL5;RACK1,GO:BP,Training_CR
GOBP_REGULATION_OF_PROTEIN_BINDING,0.5619507151473376,1,0.020742042769131396,0.3304797467432726,0.927084731801276,15,USP9X;RPL11,GO:BP,Training_CR
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.9985147779593049,1,0.01007401864194633,0.13684248427762824,0.5830057504159473,101,USP9X;NDUFA13;RPL11;HSP90AB1;PSMD3;AKT1;ATG7;CUL4A;MAPK9;UBE2K;VPS35;MTM1;PSMD2;ELOB;UCHL5;PSMC5;RACK1,GO:BP,Training_CR
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,0.8136737089201878,1,0.012930555424270159,0.19235284080295512,0.8308886338762769,110,MARCHF5;FSCN1;ARPC2;DRG1;TMOD4;ARF6;DCTN1;CAPZB;CAPZA2;RPS3;TMOD3;MAPT;PREB;MAPK9;RHOC;VPS35;PPP2CB;TMOD1;DDX3X;ARL2;BIN1;TWF2;RACK1;SVIL;CAPG;ARPC3,GO:BP,Training_CR
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,0.40892072277388897,1,0.024912023341492437,0.29183120647688743,1.0287115954826664,37,TMOD4;GSPT1;CAPZB;CAPZA2;TMOD3;ETF1;PPP1CA;MAP1S;TMOD1;TRIM54;ACTN2;TWF2;SVIL;CAPG,GO:BP,Training_CR
GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION,0.6985,1,0.016987083592100466,0.25201006635941303,0.8514648739175683,31,TMOD4;CAPZB;CAPZA2;TMOD3;MAP1S;TMOD1;TRIM54;ACTN2;TWF2;SVIL;CAPG,GO:BP,Training_CR
GOBP_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,0.4842206697181402,1,0.02876869992951477,-0.3061375956734431,-0.9757952219824643,19,PKIA;PRKCD;EPM2A;CD36;UFM1;RAN;HSP90AA1;TRIM28;TARDBP,GO:BP,Training_CR
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.486765655261459,1,0.021956707577150927,0.26853722074808783,0.9832262875832904,44,CAMK2D;ARF6;CSRP3;AKT1;APPL1;ACSL3;AP2M1;VPS35;CLTC;LYPLA1,GO:BP,Training_CR
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.6451766196736892,1,0.01740552915894709,0.23523651109187943,0.896280759242207,54,CAMK2D;ARF6;CSRP3;AKT1;APPL1;FNTA;AKT2;ACSL3;AP2M1;CLTC;AP2B1;LYPLA1,GO:BP,Training_CR
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS,0.6059968437664387,1,0.026371225503994886,-0.23243014746295382,-0.9146954760720563,43,CTNNA1;PKIA;PIN1;PRKCD;PPP3CB;EPM2A;CD36;YAP1;PARK7;UFM1;RAN;FERMT2;HSP90AA1;GLUL;TRIM28,GO:BP,Training_CR
GOBP_REGULATION_OF_PROTEIN_MATURATION,0.5707881075979235,1,0.025543624542536014,-0.31163574568698377,-0.9133848822933828,14,ENO1;SNX12,GO:BP,Training_CR
GOBP_REGULATION_OF_PROTEIN_NEDDYLATION,0.9087531924773624,1,0.017992133374585276,-0.24058229780669937,-0.6554513253134224,11,DCUN1D1,GO:BP,Training_CR
GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION,0.7052826691380908,1,0.015740527450455545,0.2196487961983869,0.866990287821914,64,ARPC2;DRG1;TMOD4;ARF6;DCTN1;CAPZB;CAPZA2;RPS3;TMOD3;MAPT;PPP2CB;TMOD1;ARL2;BIN1;TWF2;SVIL;CAPG;ARPC3,GO:BP,Training_CR
GOBP_REGULATION_OF_PROTEIN_SECRETION,0.7856460852959898,1,0.014611707115381936,0.2165588969099735,0.81666877434599,51,ERP29;ANG;ARF6;SLC16A1;PFKM;MYO18A;IDH2;TTN;MCU;VPS35,GO:BP,Training_CR
GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,0.8576311741582635,1,0.014376906013022063,0.23941740273009188,0.7137892421493712,19,THY1;SYNPO2;AGT;CAB39;APOE;CDC37;PYCARD;MAP2K2;MAP2K1;ADIPOQ,GO:BP,Training_CR
GOBP_REGULATION_OF_PROTEIN_STABILITY,0.7765230312035661,1,0.013790704178068776,0.19900339180959775,0.8461273573938763,100,USP9X;PDCL3;MAPK1;RPL11;GET4;HSP90AB1;AHSA1;AKT2;PPP1CA;RUVBL2;DAD1;ISOC2;CCT5;VPS35;CCT6A;GAPDH;FBXO7;RPL5;PPIB;CCT7;CCT8;CAPN3,GO:BP,Training_CR
GOBP_REGULATION_OF_PROTEIN_TARGETING,0.9694235588972431,1,0.012273444691502834,0.18582152702186816,0.5950825868267476,25,AKT2;UBE2D3;SAE1;TOMM70;UBL5;LMAN1;PRKAA1,GO:BP,Training_CR
GOBP_REGULATION_OF_PROTEIN_TRANSPORT,0.5109197170101507,1,0.032331604632485134,-0.21025743655127221,-0.9739512048675866,97,HADH;EIPR1;VAMP2;STX4;PKIA;ACSL4;PRKCD;SNX12;CD81;YWHAE;TXN;CPT1A;GNAS;PPP3CB;EPM2A;CD36;EMD;SRI;ENSA;BCAP31;ARFIP1;PPIA;PARK7;RBP4;CD38;MPC2;UFM1;RAN;LYPLAL1;PTPN11;PHPT1;OXCT1;HSP90AA1;RAC1;TRIM28;PFKFB2,GO:BP,Training_CR
GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION,0.3639764831640834,1,0.03634013905166379,-0.25774865290554283,-1.0486752993609514,50,UBE3A;DCUN1D1;UBE2V2;UBE2D1;RPL23;PDCD6;UBE2N;EPM2A;RPS7;CAV1;GSK3A;NXN;GCLC;HUWE1;PPIA;PARK7,GO:BP,Training_CR
GOBP_REGULATION_OF_PROTEOLYSIS,0.6372249388753056,1,0.028113545512391334,-0.198744316364018,-0.9264027883091274,100,UBE3A;CSTA;ENO1;ECM1;RPL23;USP5;CSTB;SNX12;RAD23B;EPM2A;RAD23A;PSMC6;RPS7;CFL1;SNX9;PSMC3;DDRGK1;CAV1;ATP5IF1;GSK3A;BCAP31;GCLC;PSMF1;GPX1;VCP;PARK7;SUMO2,GO:BP,Training_CR
GOBP_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS,0.8677279305354558,1,0.022050891196118947,-0.18395011900722247,-0.8048463857050379,71,UBE3A;RPL23;USP5;RAD23B;EPM2A;RAD23A;PSMC6;RPS7;PSMC3;DDRGK1;CAV1;ATP5IF1;GSK3A;BCAP31;GCLC;PSMF1;GPX1;VCP;PARK7;SUMO2;UFSP2;CSNK2B;PSMC1;PSME2;CTSC,GO:BP,Training_CR
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.7301629006831319,1,0.02325879549709792,-0.21397280574656286,-0.8474086290175564,44,SOD1;GSTP1;RHOA;PRKCD;CRYAB;NDUFC2;CD36;G6PD;ELAVL1;AKR1C1;PARK7;STAT3;ROMO1;PRDX2,GO:BP,Training_CR
GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION,0.7654980264685396,1,0.02057330867956823,-0.2860876251863112,-0.7794277251221583,11,SDCBP;PPP3R1;LRPAP1,GO:BP,Training_CR
GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.9993316624895572,1,0.011827908605325748,0.12903225806451613,0.4132182699375428,25,ARF6;AP2M1;ATAD1;AP2A1;PICALM;APOC2;SMAP1;ADIPOQ;C3;ARF1;PPT1;RAB21;TF;CLU;CD63;ANXA2;FLOT1;ARRB1;RAC1;RALA;APOC1;B2M;LRPAP1;PPP3R1;SDCBP,GO:BP,Training_CR
GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY,0.9288674033149171,1,0.017543265851049525,-0.23406653060159568,-0.6197703688533578,10,STX4;AP1G1,GO:BP,Training_CR
GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,0.6016274238227147,1,0.019771565433776606,0.332803843386302,0.898165781729962,13,FAM162A;AKT1,GO:BP,Training_CR
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL,0.50843776106934,1,0.021816777269827704,0.30206532429723837,0.9673465580352644,25,CAMK2D;THY1,GO:BP,Training_CR
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_SARCOPLASMIC_RETICULUM,0.8869047619047619,1,0.013821134455271554,0.22642068346936317,0.6858062062042293,20,CAMK2D,GO:BP,Training_CR
GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS,0.8692215568862276,1,0.019117803773575803,-0.2303090640499908,-0.6987484209672807,16,SOD1,GO:BP,Training_CR
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.6848739495798319,1,0.017398321132689486,0.2697697198527569,0.8544172879838564,24,PADI2;DHX9;CPNE1;UBE2K;ANXA4;PPP2CB,GO:BP,Training_CR
GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.35275564409030546,1,0.02777718062217995,0.32819961721303104,1.0843135631290084,28,ERP29;LPCAT3;AKT1;AKT2;COPS5;MANF;RACK1,GO:BP,Training_CR
GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION,0.39723743748511553,1,0.03225012807644861,-0.346315286449096,-1.0364356929131342,15,NRP1;STMN1;ITGB1;CUL3;FERMT2;RAC1;ARHGDIA;ARHGDIB;ARRB1;FLOT1,GO:BP,Training_CR
GOBP_REGULATION_OF_RNA_SPLICING,0.8854221289984269,1,0.020206470652017493,-0.19293201620226544,-0.7547984081145815,42,RBM3;HNRNPK;PRDX6;HNRNPF;RPS26;HNRNPA1;DAZAP1;KHDRBS1;PRMT5;NCL;SF1;AHNAK;RBM38;SRSF2,GO:BP,Training_CR
GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.754364694471387,1,0.02147129245289572,-0.24152447615330694,-0.8070573826450257,22,RPL23;HNRNPK;CD74;RPS7;EIF5A;PRMT5;SMYD2,GO:BP,Training_CR
GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.9584086799276673,1,0.018787363350066522,-0.17441803072947829,-0.6659767301445894,38,NRP1;STMN1;CYTH1;RASA4;RTN4;ITGB1;STAMBP;CRKL;GARNL3;GNA13,GO:BP,Training_CR
GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,0.8731884057971014,1,0.012318848419871535,0.1888606073632294,0.7785287171387401,82,LPCAT3;MAPK1;ME2;NNMT;FH;FBP1;AKT1;FIS1;AKT2;PPP1CA;NLN;KPNB1;TSPO;PRKAG1;ARL2;AGT;FABP3;SIRT5;IGF2;DDB1;PRKAA1;PPP2CA;ACADVL;DNM1L;PLAA;PHKA1;ACACB;PLIN5;APOE;APOC2;ACADM;USP7;GPLD1;MTCH2,GO:BP,Training_CR
GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT,0.5938104448742747,1,0.02528851520082796,-0.28820078127004045,-0.9028893866532487,18,SCN1B;SLMAP;FXYD1,GO:BP,Training_CR
GOBP_REGULATION_OF_SPINDLE_ASSEMBLY,0.5417032484635645,1,0.021602239872841083,0.3645438222898332,0.9359175510800215,11,DRG1;DYNC1H1,GO:BP,Training_CR
GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS,0.49751158400549167,1,0.022582257774783447,0.3401921344156713,0.9703642995127106,16,LPCAT3;MAPK1;KPNB1;TSPO;ATP1A1,GO:BP,Training_CR
GOBP_REGULATION_OF_STEROL_TRANSPORT,0.5346511074065253,1,0.02681777684485759,-0.3122824724697966,-0.9345839280081404,15,SCP2;CES1,GO:BP,Training_CR
GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION,0.8889659958362248,1,0.01407526849856933,0.24349748064101256,0.670535975621408,14,YBX1;NLN;MAPK14;TOMM70,GO:BP,Training_CR
GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION,0.6420913739073066,1,0.018071694804686324,0.2567004122823563,0.8905496440830667,35,CAMK2D;MYBPH;TNNT3;JUP;MYL3;ATP1A1;BIN1;TNNI1;MYH7;CLIC2;DMD;ATP1B1;ACTN3;C12orf57,GO:BP,Training_CR
GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,0.8602746326186461,1,0.019359968552059823,-0.22612237650282047,-0.7207515107361673,19,NRP1;CRKL;P4HB;DMTN;FERMT2;RAC1;ILK;CDC42,GO:BP,Training_CR
