pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,0.7353286384976526,1,0.0143941679344261,0.20124131593043654,0.8682882863554711,109,ARPC2;DRG1;TMOD4;ARF6;DCTN1;SYNPO2L;CAPZB;CAPZA2;AEBP1;RPS3;TPM1;TMOD3;SYNPO2;MAPT;GMFB;RHOC;PAK2;MAP1S;PPP2CB;TMOD1;TRIM54;ARL2;BIN1;ACTN2;TWF2;PXN;SVIL;CAPG;ARPC3;TNXB;SYNPO;PPP2CA,GO:BP,Training_CR
GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY,0.8808400188768287,1,0.018695120364016993,-0.23618061516131444,-0.6922306133513174,14,MAP1B,GO:BP,Training_CR
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING,0.587648014859531,1,0.024786819729313906,-0.329926452205181,-0.8988638496070578,11,MYLK;PPP3CB;SNX9;PARK7;RAC1,GO:BP,Training_CR
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,0.8067065868263473,1,0.020247195487017585,-0.24818571932167466,-0.7529854727949681,16,CPA3;RHOA;GSK3A;MME,GO:BP,Training_CR
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL,0.7283491989784072,1,0.021341732433637923,-0.2961025446318678,-0.8067127426955272,11,CPA3;RHOA,GO:BP,Training_CR
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE,0.7557251908396947,1,0.016423913323830683,0.28438531876778844,0.7831316639103078,14,CCT5;CCT6A;CCT7;CCT8,GO:BP,Training_CR
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,0.8946284537497855,1,0.013826673815655062,0.23551565723309284,0.6717850374401191,16,CCT5;CCT6A;CCT7;CCT8,GO:BP,Training_CR
GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY,0.8997654417513683,1,0.01239477799934403,0.191202056306875,0.7427752114913977,59,RPS2;THY1;XRCC5;RPL11;VPS25;SYNPO2;PAK2;PRDX3,GO:BP,Training_CR
GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION,0.6518259129564783,1,0.024304530090400192,-0.24431584761200217,-0.8824533884248078,30,EIF4G2;PAIP1;EIF4EBP1;EIF5B;EIF4B,GO:BP,Training_CR
GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,0.3787425149700599,1,0.03791932210950023,-0.22415093795454932,-1.0283978918812928,92,SCN1B;SLMAP;FXYD1;VAMP2;FKBP1A;OXSR1;YWHAE;ARPP19;PPP3CB;SORBS1;CA2;ITGB1;CACNB3;PPP3R1;CALM1;RTN2;STAC3;G6PD;SRI;UTRN;CAV1;GSK3A,GO:BP,Training_CR
GOBP_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY,0.5779705117085863,1,0.02041146278144614,0.34615149973679493,0.9134175073219216,12,CPNE1;UBE2K;ANXA4;PPP2CB,GO:BP,Training_CR
GOBP_REGULATION_OF_T_CELL_ACTIVATION,0.5777422790202343,1,0.027408953984535078,-0.23300918505684556,-0.936122178693822,47,SOD1;HLA-DRA;STAT5B;LGALS1;CD74;RHOA;FLOT2;CD81,GO:BP,Training_CR
GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,0.4835589941972921,1,0.028858589941033696,-0.31122862815639274,-0.9750321423374607,18,HLA-DRA;USP5;CD81;PPP3CB;HMGB1,GO:BP,Training_CR
GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.6040698605992629,1,0.01854815351618783,0.24617095076112408,0.9171172139721594,48,USP9X;PDCL3;RPL11;HSP90AB1;AKT1;MAPK9;CCDC22;UBE2K;MTM1;ELOB;RPL5;UCHL5;RACK1,GO:BP,Training_CR
GOBP_REGULATION_OF_VACUOLE_ORGANIZATION,0.8678637200736649,1,0.01854815351618783,-0.2620074826663622,-0.6937534971664336,10,RAB1B;PPP3CB,GO:BP,Training_CR
GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.5477672530446549,1,0.02864388147715409,-0.23146534782293995,-0.9503666004098525,52,ECM1;RRAS;PDCD6;NRP1;ANXA3;PGK1;RTN4;ITGB1;ERAP1;CD36;HMGB1;RNH1,GO:BP,Training_CR
GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION,0.4234764542936288,1,0.025356953759916163,0.38287978070680695,1.033309934308529,13,PABPC1;VAPB;DDX3X;ILF3;DDB1,GO:BP,Training_CR
GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE,0.39461994076999013,1,0.033074911573599014,-0.3038003425177327,-1.0392301503478723,24,LGALS1;CD74;RAD23A;HMGB1;KPNA6;P4HB;PPIA;CSNK2B;TRIM28;LTF;IFITM1,GO:BP,Training_CR
GOBP_REGULATION_OF_VIRAL_PROCESS,0.599899849774662,1,0.025704857426621194,-0.2546914088509169,-0.9113216565068566,29,LGALS1;RAB7A;CD74;RAD23A;HMGB1;KPNA6;P4HB;PPIA;CSNK2B;STAT1;TRIM28;LTF;IFITM1,GO:BP,Training_CR
GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY,0.9043793728945323,1,0.01970633793434719,-0.19127701094903127,-0.7262503444596312,37,GNAQ;PIN1;MESD;PPM1B;EMD;CAV1;GSK3A;YAP1;NXN;PPP2R3A;VCP,GO:BP,Training_CR
GOBP_RELAXATION_OF_MUSCLE,0.8683206106870229,1,0.01441433292513859,0.25068385584791625,0.6903255976653703,14,CAMK2D,GO:BP,Training_CR
GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,0.6946970997082547,1,0.01749597674149099,0.29108688762614787,0.8302964567180489,16,FAM162A;AKT1;TIMM50;PPIF;BAX;PYCARD;GHITM;NOL3,GO:BP,Training_CR
GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM,0.9164681864579789,1,0.013352086700354392,0.21295363319265098,0.6604001701347967,22,CAMK2D,GO:BP,Training_CR
GOBP_RENAL_FILTRATION,0.4221915285451197,1,0.030447700286187394,-0.38308774442334115,-1.0143544745770519,10,MCAM;IGHA2,GO:BP,Training_CR
GOBP_RENAL_SYSTEM_DEVELOPMENT,0.6836288871755333,1,0.023968524136896242,-0.2308474263494475,-0.8707104931009192,36,HMGCS2;RHOA;MPST;NRP1;ASS1;CAT;COL4A1;YAP1;MME;RBP4;FBN1;CUL3;STAT1;MPV17;ILK,GO:BP,Training_CR
GOBP_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY,0.5668690372940156,1,0.020709050566061937,0.34911065734156554,0.9212260719682616,12,SCO1;BCS1L,GO:BP,Training_CR
GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT,0.5905788023051867,1,0.02598305991670699,-0.24767029199670662,-0.916202950784973,33,DAG1;HMGCS2;ASS1;LTA4H;PPP3R1;HMGB1;YAP1;MME;RBP4;FBN1,GO:BP,Training_CR
GOBP_RESPONSE_TO_ACID_CHEMICAL,0.7852246763137852,1,0.021561798815899903,-0.2166744984762975,-0.8135946460402844,35,SESN1;HMGCS2;GSTP1;COL18A1;ASS1;CFL1;COL4A1;GCLC,GO:BP,Training_CR
GOBP_RESPONSE_TO_ALKALOID,0.8554381179679509,1,0.014376906013022063,0.24159314993569647,0.7120875150044007,18,UQCRC1;PPP2R2A;DHX15;PPP5C;TGM2;PRKAA1;FKBP5,GO:BP,Training_CR
GOBP_RESPONSE_TO_AMINO_ACID_STARVATION,0.6934152765583845,1,0.01786064212485884,0.3224359498135816,0.8278112152172499,11,MAPK1;EIF2S1;LARS1;GCN1,GO:BP,Training_CR
GOBP_RESPONSE_TO_ANGIOTENSIN,0.9517696044413602,1,0.013088336386552126,0.2154365659202724,0.5932626798995488,14,AHCYL1;AGT;PPP3CA;ACTN2,GO:BP,Training_CR
GOBP_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE,0.9860424028268551,1,0.012839208726327983,0.19607716517465174,0.4886805361549104,10,DDX3X;PPIF;FECH;SERPINF1,GO:BP,Training_CR
GOBP_RESPONSE_TO_BMP,0.4462010382255781,1,0.02988035562032526,-0.34157068044395067,-1.001122304068212,14,PELO;NGLY1;UBE2D1,GO:BP,Training_CR
GOBP_RESPONSE_TO_CADMIUM_ION,0.8205247271882982,1,0.019516977541343135,-0.270823880750511,-0.7378426142852461,11,SOD1,GO:BP,Training_CR
GOBP_RESPONSE_TO_CALCIUM_ION,0.7557648587203638,1,0.015464251828961675,0.23001904245071741,0.8210486724611106,39,CAMK2D;IQGAP1;AHCYL1;TTN;CPNE1;PPP3CA;SEC31A;LGMN;CAPN3;CLIC4;PRKAA1;CACYBP;PPIF;SLC25A13,GO:BP,Training_CR
GOBP_RESPONSE_TO_CAMP,0.8925844221958256,1,0.013697030682606508,0.22347482267560065,0.6859761170599709,21,FBP1;NDUFS4;COL1A1;ATP5PO;IGFBP5,GO:BP,Training_CR
GOBP_RESPONSE_TO_COLD,0.9045739493847226,1,0.01806029790878247,-0.2421875,-0.6598245976388878,11,PLIN1;HSP90AA1;SLC27A1;HSPA2;GMPR;PRKACA;CIRBP;HSPD1;ACADM;ACADVL;PRKAA1,GO:BP,Training_CR
GOBP_RESPONSE_TO_CORTICOSTEROID,0.5612193903048476,1,0.02681007621983046,-0.25596578155417177,-0.9332692721480175,31,HMGCS2;GSTP1;ASS1;HMGB1;S100B;GSK3A;CBX3,GO:BP,Training_CR
GOBP_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR,0.5995836224843858,1,0.019854687522718642,0.3264848306401545,0.8990640226033337,14,MAPK1;IQGAP1;AKT1;COL1A1,GO:BP,Training_CR
GOBP_RESPONSE_TO_ETHANOL,0.4840812233642517,1,0.02949616406587,-0.2793453762875614,-0.9811203610255647,27,SOD1;HMGCS2;GSTP1;CPT1A;G6PD;CAT;STAT3;RBP4;S100A8,GO:BP,Training_CR
GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR,0.7501734906315058,1,0.016531238658209112,0.28617826245424294,0.7880690178445912,14,IQGAP1;COL1A1;CD44,GO:BP,Training_CR
GOBP_RESPONSE_TO_FUNGUS,0.71398891966759,1,0.01722298907440648,0.3011494771106235,0.8127374755485332,13,ANG;CTSG,GO:BP,Training_CR
GOBP_RESPONSE_TO_GAMMA_RADIATION,0.8996924532765554,1,0.01841852528175182,-0.23249740100373711,-0.6659838260419058,13,MAP3K20;CRYAB;YAP1;GPX1,GO:BP,Training_CR
GOBP_RESPONSE_TO_GROWTH_HORMONE,0.464548802946593,1,0.02869722939175702,-0.3704956624477134,-0.9810126752578231,10,STAT5B;HMGCS2;ASS1;PNPT1;STAT3,GO:BP,Training_CR
GOBP_RESPONSE_TO_HEAT,0.7980690558010146,1,0.014788159525011587,0.22653015873031787,0.7934679400001197,36,EIF2B3;HSP90AB1;AKT1;MAPT;EIF2S1;DNAJB4;DNAJA2;HSPB2;DNAJB1;DNAJA4,GO:BP,Training_CR
GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE,0.3905547226386807,1,0.033525357727738646,-0.2846325304787794,-1.0377902582785656,31,SOD1;PRKCD;TXN;CRYAB;CFL1;HBB;HBA1;FXN;CAT;KPNA4;GPX1;PARK7,GO:BP,Training_CR
GOBP_RESPONSE_TO_INCREASED_OXYGEN_LEVELS,0.8348056537102474,1,0.0152453762573794,0.2859749725422301,0.7127316573775583,10,ATG7;COL1A1,GO:BP,Training_CR
GOBP_RESPONSE_TO_INSULIN,0.5992057430884374,1,0.017958189571932823,0.2302639580200944,0.9261323373222787,71,PKM;LONP1;MAPK1;CSRP3;NAMPT;FBP1;EPRS1;AKT1;APPL1;AKT2;COL1A1;MAPK14;HADHA;GOT1;LPIN1;PIP4K2B;FABP3,GO:BP,Training_CR
GOBP_RESPONSE_TO_INTERLEUKIN_1,0.9084473808400189,1,0.018236201468499937,-0.2257387809836499,-0.6616262503625067,14,CFL1;GCLC;MYLK3;CD38,GO:BP,Training_CR
GOBP_RESPONSE_TO_INTERLEUKIN_7,0.4323194799164151,1,0.030165996717412494,-0.36939538815726386,-1.0063944809725003,11,RAD23B;HMGB1;CRKL;P4HB;STIP1;STAT1,GO:BP,Training_CR
GOBP_RESPONSE_TO_IONIZING_RADIATION,0.794446325770403,1,0.01534667099817378,0.24746659185617675,0.7755257110682396,23,XRCC5;LZIC;BABAM2;MAPK14;KARS1,GO:BP,Training_CR
GOBP_RESPONSE_TO_ISCHEMIA,0.8947241628523247,1,0.0187712717045537,-0.21534653465346534,-0.6864041612500369,19,CAV1;ABRAXAS2;STAT3;RELA;SQSTM1;UCHL1;EEF2K;MAP2K3;CAMK2A;MLYCD;NOL3;STUB1;TIGAR;AIFM1;HYOU1;EEF2;PPIF;HK2;SIRT5,GO:BP,Training_CR
GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR,0.40913740197749743,1,0.025676668072412156,0.3534931947886406,1.0419090554306198,18,XRCC5;SRM;PADI2;SRSF7;SLC25A5;HK2;CACYBP,GO:BP,Training_CR
GOBP_RESPONSE_TO_LIGHT_STIMULUS,0.5827498408656906,1,0.01898211221662824,0.24724102773053458,0.9323746563443063,51,PPP1CB;AKT1;CUL4A;AKT2;PPP1CA;RUVBL2;RO60;EIF2S1;MAPK14;COL6A3;PPP1CC,GO:BP,Training_CR
GOBP_RESPONSE_TO_METAL_ION,0.9066804917789957,1,0.011486457038179219,0.18050042663457633,0.7649515162919736,97,CAMK2D;LONP1;ATP5F1D;FBP1;IQGAP1;AHCYL1;MAPT;PPP1CA;MAPK9;TTN;CPNE1;EIF2S1;TSPO;PPP2CB;GOT1;PPP5C;PPP3CA;SEC31A;LGMN;CAPN3;DDX19A;CLIC4;PRKAA1;CACYBP;PPIF;PPP2CA;SLC25A13;PGAM2;FECH;GPI;SLC25A12,GO:BP,Training_CR
GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,0.834626960240773,1,0.0136723307667073,0.20637222773701092,0.7863042012657151,54,IL18;MAPK1;CTSG;AKT1;CAPN2;MAPK14;PRDX3;HADHB;TSPO,GO:BP,Training_CR
GOBP_RESPONSE_TO_MUSCLE_ACTIVITY,0.42496460594620106,1,0.030787472606899322,-0.3646565309593801,-1.0160691189934494,12,DAG1;PRKAA2;ITGB1;ADSS1;RBP4,GO:BP,Training_CR
GOBP_RESPONSE_TO_ORGANOPHOSPHORUS,0.5937735375345217,1,0.02592549029394816,-0.2624749043054398,-0.9138669038628782,26,SOD1;GPD1;HMGCS2,GO:BP,Training_CR
GOBP_RESPONSE_TO_OSMOTIC_STRESS,0.5292922451743989,1,0.021396378843030098,0.3039713633545171,0.9526037674083323,23,FBP1;TSPO;YBX3;ATP1A1;DDX3X;CAPN3;AKR1B1;CAB39;XRCC6;BAX;PYCARD;MICU1;CASP3;RCSD1,GO:BP,Training_CR
GOBP_RESPONSE_TO_OXYGEN_LEVELS,0.9522514354789967,1,0.011053094326950013,0.17134876614716815,0.7028937075356217,79,LONP1;FAM162A;ANG;MT-CO2;AKT1;CAPN2;FIS1;ATG7,GO:BP,Training_CR
GOBP_RESPONSE_TO_PEPTIDE_HORMONE,0.843956043956044,1,0.023797822928056385,-0.17834810157393427,-0.8392594000249104,107,MAP1B;DAG1;HADH;STAT5B;HMGCS2;VAMP2;GSTP1;PRKCD;RAB10;GNAS;ATP2B1;SORBS1;CA2;ASS1;CTSD;LTA4H;CFL1;SGCB;ECHDC3;CAT;CAV1;GSK3A;BLVRB;GCLC;PNPT1;STAT3;RBP4;FBN1;NCL;MYO1C;PAK1;TBC1D4;YWHAG;CUL3;PRKCQ,GO:BP,Training_CR
GOBP_RESPONSE_TO_RADIATION,0.5165188130926889,1,0.020206470652017493,0.2410298046004688,0.9674864674707934,70,XRCC5;PPP1CB;LZIC;AKT1;CUL4A;AKT2;BABAM2;PPP1CA;RUVBL2;RO60;EIF2S1;MAPK14;COL6A3;KARS1,GO:BP,Training_CR
GOBP_RESPONSE_TO_RETINOIC_ACID,0.5600277585010409,1,0.0208987875795497,0.33730107294467765,0.9288494625476327,14,NDUFA13;COL1A1;TWF2;OVCA2;CTSH;SERPINF1,GO:BP,Training_CR
GOBP_RESPONSE_TO_STARVATION,0.9454486765655261,1,0.012132910636371867,0.18467253631762517,0.6761628492182192,44,MAPK1;ATG7;PLIN3;EIF2S1;MCU;PAK2;LARS1;PRKAG1;GCN1,GO:BP,Training_CR
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS,0.8186445218323064,1,0.02174996989474839,-0.20067707304684393,-0.811675689872639,49,SOD1;HMGCS2;RBBP7;PDCD6;EEF1D;YWHAE;CRYAB;PLIN1,GO:BP,Training_CR
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA,0.7067741935483871,1,0.016337356590389873,0.23478861090444056,0.8563505227471063,43,USP9X;HSP90AB1;APPL1;FNTA;ASPN;COL1A1;PAK2;GOT1;CILP,GO:BP,Training_CR
GOBP_RESPONSE_TO_TUMOR_CELL,0.6076155096354772,1,0.02423534200657191,-0.32522659178099433,-0.8860593757454922,11,USP5;HMGB1;PRDX2;YWHAG;RELA,GO:BP,Training_CR
GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR,0.44581240887736917,1,0.023416283634506978,0.28083970666327274,1.0083804431599583,40,MAPK1;AKT1;RPS3;TXNDC17;COL1A1;CPNE1;UBE2K;MAPK14;ANXA4;YBX3;PPP2CB,GO:BP,Training_CR
GOBP_RESPONSE_TO_TYPE_II_INTERFERON,0.9395750332005313,1,0.012634834034305435,0.19628439082449822,0.6484889562298612,28,SYNCRIP;EPRS1;ACTR3;ACTR2;GAPDH;MRC1;STXBP3,GO:BP,Training_CR
GOBP_RESPONSE_TO_UV,0.564290473017988,1,0.020156879009186307,0.27667067623914593,0.9292065001672285,30,AKT1;CUL4A;RUVBL2;RO60;EIF2S1;MAPK14;COL6A3,GO:BP,Training_CR
GOBP_RESPONSE_TO_VIRUS,0.5325526932084309,1,0.02005383142837561,0.2454735198992646,0.9563070459039811,60,NT5C2;ABCF3;ATG7;NDUFAF4;DHX9;EEF1G;MAPK14;VAPB;CCT5;RPS15A;DHX15;AIMP1;DDX3X;DDX17;DDX1;TOMM70;ILF3;HNRNPUL1;PCBP2,GO:BP,Training_CR
GOBP_RESPONSE_TO_VITAMIN,0.578660988881003,1,0.025356953759916163,-0.31657070364977674,-0.9068100009688614,13,MAP1B;GSTP1,GO:BP,Training_CR
GOBP_RESPONSE_TO_ZINC_ION,0.4731831901555607,1,0.028520243268866843,-0.3591402980855177,-0.9784551336472234,11,ASS1;LTA4H;CRIP1;S100A8,GO:BP,Training_CR
GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE,0.4914970059880239,1,0.028397765221816435,-0.3208122321101588,-0.9733313864073739,16,RPL24;NRP1;GNB1;COL4A1;STAT3;RBP4,GO:BP,Training_CR
GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI,0.8307461191787682,1,0.020475944526481566,-0.21657931856826582,-0.7749512410066817,29,EIPR1;RAB7A;SNX12;RNF126;TBC1D17,GO:BP,Training_CR
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION,0.4134926562111028,1,0.032331604632485134,-0.2969879045204562,-1.0256328061100746,25,PIN1;RHOA;NRP1;STMN1;ITGB1;CFL1;GNA13;CUL3;RHOG;FERMT2;RAC1;ARHGDIA,GO:BP,Training_CR
GOBP_RHYTHMIC_PROCESS,0.5257170325268387,1,0.02064801442453376,0.25803021459033293,0.9612992548229454,48,USP9X;NDUFA9;NAMPT;PPP1CB;ATG7;CUL4A;PPP1CA;DHX9;MAPK9,GO:BP,Training_CR
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.844571975131516,1,0.019525521854286004,-0.23678721224045107,-0.728997558742873,17,CMPK1;PFAS;ADSS1;IMPDH2;HPRT1;PRPS1,GO:BP,Training_CR
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.8861236802413273,1,0.019555473780994197,-0.20555767132406624,-0.7282402477804996,28,GMPR2;CMPK1;NT5C1A;GUK1;PFAS;ADSS1;IMPDH2;HPRT1;NT5E;PRPS1,GO:BP,Training_CR
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS,0.8080772607550483,1,0.015626820766358934,0.28873373588742485,0.7412852844646352,11,RPL11;RPL7,GO:BP,Training_CR
GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY,0.7618374558303886,1,0.016571714857001655,0.3097863821656472,0.7720765199525093,10,XRCC5,GO:BP,Training_CR
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS,0.411892071952032,1,0.025173020707602474,0.3078681643148492,1.033984169788334,30,XRCC5;RPS13;RPS24;RPS4X;RPS9;RPS15A;SNU13;RPS5;RPS12,GO:BP,Training_CR
GOBP_RIBOSOME_ASSEMBLY,0.8631899762952929,1,0.014148682793597274,0.23078617475903077,0.7232516152674732,23,XRCC5;RPL11;EIF5;DDX3X;RPL5;RPS5,GO:BP,Training_CR
GOBP_RIBOSOME_DISASSEMBLY,0.3720728534258456,1,0.027612224071695092,0.405802009738054,1.0708220547448306,12,ABCE1;MRRF;MCTS1;GCN1;RACK1;MTIF2,GO:BP,Training_CR
GOBP_RNA_LOCALIZATION,0.8503041946845982,1,0.013557586858141613,0.20677490891442582,0.7671181104642798,47,G3BP2;YBX1;DHX9;RUVBL2;LRPPRC;KPNB1;CCT5;CCT6A;SRSF7;MVP;CCT7;CCT8;DDX19A,GO:BP,Training_CR
GOBP_RNA_METHYLATION,0.45176678445229684,1,0.02461750086802017,0.40273968776532354,1.0037428191738396,10,SNRPB;AKT1,GO:BP,Training_CR
GOBP_RNA_SPLICING,0.4644742796801931,1,0.02163265866323115,0.23882546219733894,0.9960566948375135,89,SYNCRIP;LSM8;RPS13;RTCB;SNRPB;PUF60;PABPC1;YBX1;DHX9;HNRNPR;AHNAK2;SNU13;TRA2B;SRSF7;DHX15;RBMX;DDX17;DDX1;ILF3;LSM2;DCPS;UBL5;HNRNPUL1;HNRNPM,GO:BP,Training_CR
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS,0.3743414936473505,1,0.02556453805178303,0.2648175892722291,1.0491487457022972,66,SYNCRIP;LSM8;SNRPB;PUF60;PABPC1;DHX9;HNRNPR;SNU13;TRA2B;SRSF7;DHX15;RBMX;DDX17;DDX1;ILF3;LSM2;DCPS;UBL5;HNRNPUL1;HNRNPM,GO:BP,Training_CR
GOBP_RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS,0.35850664848278213,1,0.027961099129504233,0.3670998942410697,1.082014334918349,18,XRCC5;HSP90AB1;CCT5;CCT6A;CCT7;CCT8,GO:BP,Training_CR
GOBP_RRNA_METABOLIC_PROCESS,0.689076998209344,1,0.016841385721899887,0.24525368685977794,0.864524786616711,37,RPL27;ANG;RPS24;RPL11;RPL7;MAPT,GO:BP,Training_CR
GOBP_RRNA_PROCESSING,0.629,1,0.018532368860394256,0.26371379621402763,0.891008194583229,31,RPL27;RPS24;RPL11;RPL7;SNU13;DDX17;RPL5;RPL7A;RPS6;RPS21;SBDS,GO:BP,Training_CR
GOBP_RUFFLE_ASSEMBLY,0.4766658927327606,1,0.02838906066286904,-0.35830667070243005,-0.9761839683202492,11,COBL;CSPG4;CAV1;PFN1;RHOG;RAC1,GO:BP,Training_CR
GOBP_RUFFLE_ORGANIZATION,0.6215195847097688,1,0.024129168263775296,-0.29829965094689337,-0.8742976225903004,14,COBL;CSPG4;CAV1;CYFIP1;PFN1;RHOG;RAC1,GO:BP,Training_CR
GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT,0.9255462184873949,1,0.013032939913770388,0.20790536821616593,0.6584799100710717,24,CAMK2D,GO:BP,Training_CR
GOBP_SCHWANN_CELL_DIFFERENTIATION,0.3731292517006803,1,0.02721679282255987,0.3533651658713415,1.0703086842494396,20,MAPK1;LAMA2;AKT1;AKT2;PLEC,GO:BP,Training_CR
GOBP_SECONDARY_ALCOHOL_METABOLIC_PROCESS,0.6276567829965888,1,0.02573311004416222,-0.23238409554667855,-0.9039968437285982,41,LIPE;ACADL;LSS;CES1;HMGCS2;IDH1,GO:BP,Training_CR
GOBP_SECONDARY_METABOLIC_PROCESS,0.7351257588898525,1,0.016824150103623304,0.30122192066596426,0.7948582517615478,12,BDH2;APPL1;AKR7A2,GO:BP,Training_CR
GOBP_SENSORY_ORGAN_MORPHOGENESIS,0.47276429662311215,1,0.0232182918027764,0.3231990624820219,0.9920886624471036,21,THY1;MYO6;MAPK1,GO:BP,Training_CR
GOBP_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS,0.9998295260825094,1,0.012115419340202094,0.12381064959594584,0.36492763898862124,18,COL1A1;RABGGTA;OPA3;DNAJC19;EFEMP1;TGFBI;CLIC5;LUM;OPA1;LAMB2,GO:BP,Training_CR
GOBP_SEQUESTERING_OF_CALCIUM_ION,0.8442153493699885,1,0.01397701257073178,0.21736284767532527,0.7613575690944739,36,CAMK2D;THY1,GO:BP,Training_CR
GOBP_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS,0.942756183745583,1,0.013489689166087377,0.23838718810798665,0.59412924902961906,10,ACOT9,GO:BP,Training_CR
GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.8928630843453669,1,0.013405904726048131,0.20970719899514909,0.7172839719471057,33,MYO6;RPL11;CRADD;AKT1,GO:BP,Training_CR
GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND,0.8284475281873374,1,0.015090283649152906,0.2735232770132761,0.7217676366387638,12,AKT1;PPP1CA;PPP2R1A,GO:BP,Training_CR
