pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE,0.5005820721769499,1,0.021988021670566564,0.2967280723044243,0.9706370113562529,27,MYO6;CRADD;TIPRL;CUL4A;BABAM2;MAPK14,GO:BP,Training_CR
GOBP_SINGLE_FERTILIZATION,0.9903542324962581,1,0.011891974527757544,0.16240224109001672,0.5312393421524652,27,VDAC2;CCT5;SNU13;CCT7;CCT8;ALDOA;SLIRP;HEXB,GO:BP,Training_CR
GOBP_SISTER_CHROMATID_SEGREGATION,0.8252911813643927,1,0.01454464353916023,0.22659059347147123,0.7698464835552058,32,DRG1;PPP2R1A;TTN;KPNB1;EML4;DYNC1LI1;PPP1CC,GO:BP,Training_CR
GOBP_SKELETAL_MUSCLE_ADAPTATION,0.3655447605829285,1,0.027927464346523673,0.39154076386154174,1.0782130780174894,14,MYOZ1;IGFBP5;PPP3CA;CAMK2B;TNNI1;MYH7;TNNT1;TNNC1;ACTN3;CAMK2G,GO:BP,Training_CR
GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION,0.9926172898309121,1,0.017067576738030367,-0.16506028796352074,-0.4939844720168276,15,MYLK2;EMD;S100B,GO:BP,Training_CR
GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT,0.6640415813513939,1,0.016900159953417586,0.23063135816435457,0.8862713210967799,56,MYOZ1;CSRP3;ACTA1;PLEC;DES;NLN;MAPK14;MYL3;YBX3;MTM1;VAMP5;DDX17;PPP3CA;MYOM1;SVIL;IGF2;BASP1;PRKAA1;PPIF,GO:BP,Training_CR
GOBP_SKELETAL_MUSCLE_TISSUE_REGENERATION,0.7591672581026733,1,0.020989954451870758,-0.27295799201213256,-0.7818823224868394,13,DAG1;CD81;GPX1;CD9;KPNA1;NACA;XIRP1,GO:BP,Training_CR
GOBP_SKELETAL_SYSTEM_MORPHOGENESIS,0.5066758747697975,1,0.0271612837153758,-0.359911842263048,-0.9529884288058915,10,MTHFD1;PRKRA,GO:BP,Training_CR
GOBP_SKIN_DEVELOPMENT,0.6752982990606753,1,0.023968524136896242,-0.23542520602411743,-0.8765333676311624,34,ASAH1;CSTA;ITGA6;STMN1;GNAS,GO:BP,Training_CR
GOBP_SKIN_EPIDERMIS_DEVELOPMENT,0.5818021201413428,1,0.020591942393633076,0.36395738901972574,0.907086206827178,10,IL18;PLEC;IGFBP5,GO:BP,Training_CR
GOBP_SMOOTH_MUSCLE_CELL_MIGRATION,0.6300141576215196,1,0.023907288677197405,-0.3130142260582838,-0.8721743939885296,12,GSTP1;NRP1;PRKG1,GO:BP,Training_CR
GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT,0.44296261014527266,1,0.030185923112140835,-0.33508160441728274,-1.0028160709207348,15,SCN1B;SLMAP;FXYD1,GO:BP,Training_CR
GOBP_SODIUM_ION_TRANSPORT,0.3926505614154474,1,0.02634151133717732,0.3381871702472398,1.0487675717025053,22,CAMK2D;SLC41A3;NDUFA9;AKT1;AHCYL1;YWHAH,GO:BP,Training_CR
GOBP_SPERMATID_DIFFERENTIATION,0.9858846434655634,1,0.01748508889982393,-0.1639141205615194,-0.5386160476859193,21,PRKG1;HMGB2;H3-3A;RAN;UBE2B;DYNLL1;AGFG1;PLN;HSPA2;PITHD1;NSUN2;PAFAH1B1;PRKACA;QKI;DLD;FXR1;BAX;DDX6;SLIRP;TUBA8;VDAC3,GO:BP,Training_CR
GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS,0.4574125230202578,1,0.0289763754722124,-0.37264381130154844,-0.9867006264743913,10,ASAH1;PRKCD,GO:BP,Training_CR
GOBP_SPINDLE_ASSEMBLY,0.7380116959064328,1,0.016221733704832927,0.25520623174034296,0.8172830510669371,25,DRG1;DYNC1H1;RPS3;PPP2R1A;KPNB1,GO:BP,Training_CR
GOBP_SPINDLE_ORGANIZATION,0.9273162939297125,1,0.019736734327001584,-0.17976720028290918,-0.7222207276741925,47,TACC2;RHOA;PTPA;STMN1;MAP4;DCTN2;CHMP3;NEK7;CHMP6;CLASP2;ABRAXAS2;VCP;TUBB;VPS4B;RAN,GO:BP,Training_CR
GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY,0.7199724280544546,1,0.017032517584655706,0.2899945399762678,0.8135128187646056,15,SNRPB;PUF60,GO:BP,Training_CR
GOBP_SPROUTING_ANGIOGENESIS,0.5337214944201844,1,0.027169198883672845,-0.2903821865172729,-0.940006875370016,20,PACSIN2;RHOA;NRP1;RTN4;ITGB1;HMGB1,GO:BP,Training_CR
GOBP_STEM_CELL_PROLIFERATION,0.6140474100087796,1,0.019676016572965062,0.3439771554467107,0.883115382208291,11,XRCC5;ANG,GO:BP,Training_CR
GOBP_STEROL_BIOSYNTHETIC_PROCESS,0.5761396702230844,1,0.025846758461162987,-0.2746954024290849,-0.9178984922766962,22,LSS;CES1;HMGCS2;PRKAA2;IDI1;G6PD,GO:BP,Training_CR
GOBP_STEROL_HOMEOSTASIS,0.9183233532934132,1,0.018297970386556252,-0.2130070481072569,-0.6462548017108896,16,CES1;EHD1;CAV1;FABP4;AKR1C1;NPC2,GO:BP,Training_CR
GOBP_STEROL_TRANSPORT,0.9198798197295944,1,0.018933136892432773,-0.19459376569782275,-0.6962838428737543,29,SCP2;CES1;CD36;CAV1;NPC2;VPS4B;APOC1,GO:BP,Training_CR
GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,0.4520123839009288,1,0.029812315102338352,-0.33278209577892903,-0.9959342123305792,15,PRDX1;GSTP1;MAP3K20;CRYAB,GO:BP,Training_CR
GOBP_STRESS_FIBER_ASSEMBLY,0.9572237017310253,1,0.012402388803396192,0.1883284307679321,0.6269073647579402,29,SYNPO2L;MYL9;TPM1;RHOC;PAK2;DNM2,GO:BP,Training_CR
GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION,0.8271178637200737,1,0.019267552140301947,-0.2755316769952527,-0.7295633794512605,10,YAP1;STAT3;RBP4;KPNA1;CAV2;MYH10;SUGT1,GO:BP,Training_CR
GOBP_STRIATED_MUSCLE_CONTRACTION,0.36483817049080686,1,0.025669630587903003,0.26059844842208474,1.0531883985369588,73,GAA;CAMK2D;SYNM;CSRP3;MYBPH;TNNT3;TPM1;TNNC2;TTN;TCAP;JUP;MYL4;MYL3;ATP1A1;MYH8;BIN1;MAP2K6;TNNI2;TNNI1;ALDOA;PGAM2;ACTC1;MYH7;CLIC2;TNNT1,GO:BP,Training_CR
GOBP_SUBSTANTIA_NIGRA_DEVELOPMENT,0.7505430242272347,1,0.01597733585840073,0.25272416254205654,0.809334369432083,25,NDUFS3;PADI2;YWHAH;ATP5PF;ATP5PB;BASP1;NDRG2;COX6B1;LDHA;GLUD1;YWHAQ,GO:BP,Training_CR
GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,0.6910365548322484,1,0.02336941027732292,-0.2412288500157964,-0.8631507288976551,29,RHOA;NRP1;CRKL;P4HB;DMTN;VAMP3;LAMB1;FERMT2;RAC1;ILK;CDC42,GO:BP,Training_CR
GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS,0.5479063165365508,1,0.026282291075229322,-0.3240482591439788,-0.9282292985436731,13,GGT5;MPST;GNS;TST,GO:BP,Training_CR
GOBP_SYNAPSE_ASSEMBLY,0.73095703125,1,0.022071919654315122,-0.24159539238526556,-0.8166627070847099,23,MAP1B;CAPRIN1,GO:BP,Training_CR
GOBP_SYNAPTIC_VESICLE_RECYCLING,0.7641776151671379,1,0.015648855242256596,0.24618205741194982,0.8052942702728757,27,CTBP1;ARF6;CAPN2;AP2M1;DNM2;AP2B1;BIN1;ARPC3;AP2A2;AP2A1;PLAA,GO:BP,Training_CR
GOBP_TAXIS,0.6978037253266611,1,0.024925276035585742,-0.20793441552671768,-0.8794489924835426,60,STX4;TUBB2B;CD74;GSTP1;RHOA;NRP1;PRKCD;OXSR1;HMGB1;CRKL;S100A9;DDT;HMGB2;PPIA;S100A4;CTTN;S100A8;RHOG;PRKCQ;ITGA1;TYMP;RALA;RAC1,GO:BP,Training_CR
GOBP_TELENCEPHALON_DEVELOPMENT,0.5757806549885758,1,0.026641828884932578,-0.24760611599635915,-0.929740286550171,35,TACC2;TUBB2B;RHOA;YWHAE;RTN4;CFL1;CRKL,GO:BP,Training_CR
GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,0.4576530612244898,1,0.023779672483264055,0.33111097339939877,1.0029029018912794,20,XRCC5;HSP90AB1;CCT5;CCT6A;CCT7;CCT8,GO:BP,Training_CR
GOBP_TEMPERATURE_HOMEOSTASIS,0.6720941883767535,1,0.02382813301329886,-0.23772506724705683,-0.8741081516704459,32,ACADL;HADH;ALDH1A1;GNAS;CD36;LAMA4;CAV1;FABP4;FABP5;GPX1;STAT3;ACSL1;PLCL1,GO:BP,Training_CR
GOBP_TETRAPYRROLE_BIOSYNTHETIC_PROCESS,0.9136289760854424,1,0.01791307351397961,-0.23898227326391364,-0.651092159170843,11,UROD;FXN;ATP5IF1,GO:BP,Training_CR
GOBP_TETRAPYRROLE_METABOLIC_PROCESS,0.7944053543847606,1,0.015542166187139963,0.2652129132360074,0.7564935127498595,16,BDH2;SUCLA2;TSPO,GO:BP,Training_CR
GOBP_THIOESTER_BIOSYNTHETIC_PROCESS,0.6913021618903972,1,0.023428029876374417,-0.2425814931555542,-0.8594065380515996,28,FASN;ACSS2;ACSL4;PGK1;CBR4,GO:BP,Training_CR
GOBP_TIGHT_JUNCTION_ORGANIZATION,0.6702370500438981,1,0.018363936698650978,0.3286501322586415,0.8437652982666147,11,PLEC;PAK2;ARL2,GO:BP,Training_CR
GOBP_TISSUE_HOMEOSTASIS,0.6331556232546331,1,0.02503180688733822,-0.24144995912949238,-0.8989646833674205,34,SOD1;RAB7A;ALDH1A1;ITGB1;TPP1;YAP1;VCL;ESAM;RBP4;CD38;NT5E;PTPN11;RAC1,GO:BP,Training_CR
GOBP_TISSUE_MIGRATION,0.8258108803844174,1,0.01498184400640426,0.2568505752126211,0.7326407734962329,16,ARF6;ACTA1;CTSH;ACTC1;CORO1A,GO:BP,Training_CR
GOBP_TISSUE_REGENERATION,0.8584431137724551,1,0.0193052751140165,-0.23351028925273054,-0.7084608092521357,16,DAG1;CD81;YAP1;GPX1;CD9;KPNA1;NACA;XIRP1,GO:BP,Training_CR
GOBP_TISSUE_REMODELING,0.3537333787930447,1,0.028199018407186534,0.36847386335484006,1.0860640617097665,18,IL18;GPNMB;BGN;THBS4;IGFBP5;AGT;PPP3CA,GO:BP,Training_CR
GOBP_TORC1_SIGNALING,0.34820757081975434,1,0.03592880225441394,-0.30307846522317483,-1.0644760159292312,27,SESN1;UBE3A;UBE2D1;UBE2N;PRKAA2,GO:BP,Training_CR
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,0.7014679201715323,1,0.016772581036692994,0.24738415796826307,0.8538217178407517,34,USP9X;HSP90AB1;APPL1;FNTA;ASPN,GO:BP,Training_CR
GOBP_TRANSLATIONAL_ELONGATION,0.8917293233082707,1,0.013486979416744965,0.21779443813393862,0.6974739671898712,25,ABCE1;TSFM;EEF1G;SARS1;GCN1;RACK1;EEF1B2,GO:BP,Training_CR
GOBP_TRICARBOXYLIC_ACID_METABOLIC_PROCESS,0.6516912402428447,1,0.0185995925513025,0.32652556822735146,0.861629000116673,12,IDH3B;IDH3A;IDH2;ACO2;IDH3G;CS;GLUD1;ACACB;ACLY,GO:BP,Training_CR
GOBP_TRIGLYCERIDE_METABOLIC_PROCESS,0.6887433284813197,1,0.02291587200469536,-0.26187506456642945,-0.847725420532185,20,LIPE;CPT1A;CAT;CAV1;GPX1;ACSL1;APOC1;PTPN11;SLC27A1,GO:BP,Training_CR
GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY,0.47004921092821994,1,0.023311068185423684,0.32384374859857357,0.9940675846078185,21,TXNDC17;CPNE1;UBE2K;MAPK14;ANXA4;PPP2CB,GO:BP,Training_CR
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,0.9168311944718658,1,0.018767252055943814,-0.1991782883157357,-0.6813424922334043,24,GSTP1;CD36;HMGB1;DDT;PARK7;STAT3;PTPN11;LTF;MAPKAPK2,GO:BP,Training_CR
GOBP_TYPE_2_MITOPHAGY,0.907773851590106,1,0.014035888126130382,0.2580850123977146,0.6432218770590754,10,HK2;OPTN;VDAC1;CDC37;MFN2;HTRA2,GO:BP,Training_CR
GOBP_TYPE_II_INTERFERON_PRODUCTION,0.5935030728709394,1,0.02019292573832928,0.35073953524561713,0.9004768887100624,11,IL18;CD276;PYCARD;HSPD1;C1QBP;HLA-A,GO:BP,Training_CR
GOBP_TYPE_I_INTERFERON_PRODUCTION,0.845546218487395,1,0.01433957561135743,0.23365155317377012,0.7400234781906281,24,UFD1;DHX9;DDX3X;GAPDH;TOMM70,GO:BP,Training_CR
GOBP_T_CELL_HOMEOSTASIS,0.9313996316758748,1,0.017503240504604636,-0.23271208578831407,-0.6161840177447157,10,STAT5B;PPP3CB,GO:BP,Training_CR
GOBP_T_CELL_MEDIATED_IMMUNITY,0.46337308347529815,1,0.029754270354770764,-0.30133049100143733,-0.9901614183967604,21,HLA-DRA;USP5;CD81;PPP3CB;HMGB1;B2M;HPRT1;YWHAG;CTSC;HLA-B,GO:BP,Training_CR
GOBP_T_CELL_PROLIFERATION,0.8097536617842876,1,0.014823715940206102,0.2323862731126688,0.7735670365272795,29,IL18;CTPS1;RPS3;GPNMB,GO:BP,Training_CR
GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.42551020408163265,1,0.024978427906915714,0.33889692089047674,1.0264857788119917,20,THY1;MAPK1;EIF2B3;RPS3,GO:BP,Training_CR
GOBP_UBIQUINONE_METABOLIC_PROCESS,0.39169611307420493,1,0.027035301859074296,0.4244379118658083,1.0578210173035882,10,NDUFA9;FDXR;COQ7;COQ9;COQ8A,GO:BP,Training_CR
GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY,0.9923481587757054,1,0.0171309262252782,-0.15971262102731443,-0.49170776465371874,17,RNF126;CHMP3;CHMP6;VPS4B;HGS,GO:BP,Training_CR
GOBP_VACUOLAR_LOCALIZATION,0.6719081272084806,1,0.01841852528175182,0.3371945357734881,0.8403855001857025,10,S100A13,GO:BP,Training_CR
GOBP_VACUOLAR_TRANSPORT,0.5311289072591062,1,0.028362981829244013,-0.25019862860822584,-0.9553282070109126,38,RAB12;RAB7A;PSAP;PLEKHF1;CHMP3;AP1G1;CHMP6;VCP;SCARB2;VPS4B;HGS;LAMP2;CHMP2A;HSPA1A;ATP6V0D1;VPS13C,GO:BP,Training_CR
GOBP_VACUOLE_ORGANIZATION,0.984664536741214,1,0.011382715477455802,0.16160182958448693,0.6065308920590746,50,GAA;IRGQ;ATG7;STBD1;VPS35;SCFD1;MTM1;PIP4K2B;CHMP4B;RAB23;CORO1A;LAMP1;HEXB;GABARAPL2,GO:BP,Training_CR
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION,0.98438855160451,1,0.012596304139167352,0.19132396138782837,0.5048617614966509,12,TPM1;IGFBP5;NDRG2;CNN1;MFN2,GO:BP,Training_CR
GOBP_VASCULAR_TRANSPORT,0.5936762623879188,1,0.024885560085374254,-0.3207312298712924,-0.8936768451990528,12,SLC1A4;CD36;ATP2A3;FABP5,GO:BP,Training_CR
GOBP_VESICLE_BUDDING_FROM_MEMBRANE,0.5188019966722129,1,0.02143627564622129,0.2818509340455957,0.9575946959557748,32,TRAPPC3;MYO18A;PREB;AP2M1;VAPB;SEC23A;SEC24C;DNM2;SEC31A;SEC13;CHMP4B,GO:BP,Training_CR
GOBP_VESICLE_CARGO_LOADING,0.8575138504155124,1,0.014565020881225726,0.2598724090751108,0.7013395731012231,13,SEC23A;SEC24C;SEC31A;SEC13;PICALM,GO:BP,Training_CR
GOBP_VESICLE_COATING,0.8938162544169611,1,0.014259495943537221,0.265047384513241,0.6605741053784457,10,TRAPPC3;PREB,GO:BP,Training_CR
GOBP_VESICLE_LOCALIZATION,0.6530773277222515,1,0.02510557716959221,-0.22568786874347604,-0.8881622061393932,43,RAB7A;PDCD6;TMED2;SDCBP;DCTN2;SAR1A;CHMP3;AP1G1;FYCO1;CHMP6;CLASP2;MYO1C;VPS4B;CUL3;YKT6;HGS,GO:BP,Training_CR
GOBP_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS,0.9580838323353293,1,0.017671468582145054,-0.19538116649488654,-0.592778587061662,16,RAB7A;SNX12,GO:BP,Training_CR
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE,0.8036369436911788,1,0.014319514337542376,0.21429416013246133,0.802036327848219,49,CTBP1;ARF6;CAPN2;AP2M1;VPS35;DNM2;AP2B1;BIN1;PPP3CA;ATAD1;ARPC3;ATP6V1E1;STXBP3;PLS3;AP2A2;AP2A1;PLAA;RAP1A,GO:BP,Training_CR
GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE,0.6747862140450894,1,0.02431715128389864,-0.23091671985011106,-0.876756419919791,37,RAB12;EIPR1;RAB7A;VAMP2;SNX12;RAB10;EHD1;EHD2,GO:BP,Training_CR
GOBP_VESICLE_ORGANIZATION,0.9846938775510204,1,0.02064801442453376,-0.15171751831004268,-0.6986324060420372,93,RAB5B;RAB2A;RAB7A;VAMP2;STX4;PDCD6;PLEKHF1;TMED2;SDCBP;ATP6V1H;CAV1;SAR1A;CHMP3;AP1G1;CHMP6;VAMP3;SCARB2;VPS4B;TBC1D4;CUL3;HGS,GO:BP,Training_CR
GOBP_VESICLE_TARGETING,0.7798489853704578,1,0.020536126168808393,-0.2762621450433233,-0.7697693870637902,12,PDCD6;TMED2;SAR1A;CLASP2;CUL3;YKT6,GO:BP,Training_CR
GOBP_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI,0.8938162544169611,1,0.014259495943537221,0.265047384513241,0.6605741053784457,10,TRAPPC3;PREB,GO:BP,Training_CR
GOBP_VIRAL_BUDDING,0.6155096354771302,1,0.024023896252328328,-0.32298559011575095,-0.8799539077833666,11,CHMP3;CHMP6;VPS4B;CHMP2A;VPS37C;VPS4A;TSG101,GO:BP,Training_CR
GOBP_VIRAL_GENE_EXPRESSION,0.520617681995588,1,0.021688623690350583,0.3120167283171929,0.9577634795105384,21,MOGS;DHX9;MCTS1;CSDE1;PCBP2;EIF3B,GO:BP,Training_CR
GOBP_VIRAL_GENOME_REPLICATION,0.4438655462184874,1,0.024085712587806472,0.3190877915763186,1.0106179657828265,24,CTBP1;PABPC1;VAPB;DDX3X;ILF3;PPIB;PCBP2;DDB1,GO:BP,Training_CR
GOBP_VIRAL_PROCESS,0.48602673147023084,1,0.03306260309770196,-0.21305921062600083,-0.9858517308600167,96,DAG1;PC;LGALS1;RAB7A;PAIP1;RAB1B;CD74;NRP1;DEK;CD81;ITGB1;RAD23A;RPSA;HMGB1;CFL1;KPNA6;PSMC3;CAV1;GSK3A;CHMP3;P4HB;CHMP6;PPIA;VCP;SPCS1;SCARB2;VPS4B;CSNK2B;RAN;DENR;EPS15;STAT1;EEF1A1;TRIM28;LTF;IFITM1,GO:BP,Training_CR
GOBP_VIRAL_TRANSLATION,0.44856895056374674,1,0.02443132297010355,0.3835288521001907,1.0120481013018008,12,MCTS1;CSDE1;PCBP2;EIF3B;SSB,GO:BP,Training_CR
GOBP_WNT_SIGNALING_PATHWAY,0.46853146853146854,1,0.03141706917943251,-0.24282885916209704,-0.9921077424531778,51,GNAQ;PIN1;RHOA;PRKAA2;MESD;EPM2A;PPM1B;EMD;CAV1;GSK3A;YAP1;NXN;PPP2R3A;VCP;VPS4B;CSNK2B;CUL3;KPNA1;FERMT2;UBE2B;RAC1;ILK;CDC42;PFDN5,GO:BP,Training_CR
GOBP_WOUND_HEALING,0.4017857142857143,1,0.03724786576248341,-0.22045526726898468,-1.0218454390052312,98,DAG1;MYLK;GNAQ;RHOA;VWF;PRKCD;MCAM;GNAS;ITGB1;CD36;PROS1;HMGB1;HBB;PRKG1;CAV1;CHMP3;GNA13;YAP1;CHMP6;CLASP2;CSRP1;VCL;PPIA;GPX1;KRT1;DMTN;CD9;VPS4B;PRDX2;PAK1;PRKCQ;AHNAK;FERMT2;ANXA5,GO:BP,Training_CR
GOBP_ZYMOGEN_ACTIVATION,0.6689688020957371,1,0.023086138883826976,-0.28292941656726234,-0.8467375174572367,15,ENO1;PGK1,GO:BP,Training_CR
HALLMARK_OXIDATIVE_PHOSPHORYLATION,2.8804607097026322e-19,1.2097934980751055e-17,1.133089932009015,-0.5319644276614711,-2.9496942816293905,158,NDUFA4;SDHC;MFN2;SLC25A3;HADHA;HADHB;NNT;MAOB;ATP5F1D;SLC25A11;DLAT;PDHX;ATP1B1;AIFM1;SLC25A6;ACADVL;SDHD;DLD;TIMM50;PDHB;ETFDH;ATP5PD;SLC25A20;DLST;PDHA1;LRPPRC;NDUFB5;SUPV3L1;FH;OPA1;SDHA;MRPL15;SUCLA2;ATP5F1C;ACADSB;SDHB;UQCRQ;PRDX3;COX11;CPT1A;OGDH;ACAT1;SUCLG1;AFG3L2;NDUFB4;ECH1;IDH2;ATP5MF;VDAC1;IDH3A;ATP5PO;HSD17B10;ATP5MG;ATP5ME;NDUFS6;NDUFA2;UQCRB;ACAA1;COX7C;NDUFA8;NDUFB3;IDH3G;ECI1;MDH2;NDUFS4;ACO2;IDH3B;NDUFV2;VDAC3;NDUFS3;NDUFS8;GOT2;ACADM;IMMT;FXN;NDUFB1;COX5A;MGST3;UQCRC2;SLC25A4;COX4I1;VDAC2;HSPA9;NDUFB7;CYC1;TIMM13;NDUFV1;SLC25A5;NDUFA9;NDUFA6;ATP5PF;SURF1;ETFB;ATP5PB;NDUFS1;UQCR10;CS;SLC25A12;PHB2;NDUFS2;COX5B;ATP5F1A;UQCRC1;NDUFA3;NDUFA7;NDUFA5;COX7A2;HCCS,Hallmark,Cancer_vs_Healthy
HALLMARK_COAGULATION,2.7101654566411964e-11,5.691347458946513e-10,0.8634153916066928,0.6994233703814453,2.606543192706908,47,CFH;CLU;SERPING1;APOC2;C3;A2M;CFB;CFI;CSRP1;TF;CRIP2;FN1;SPARC;SERPINA1;ANXA1;GSN;FBN1;C8G;GNG12;CD9;COMP;GNB2;C1S;APOC1;RGN;VWF;C1R;CTSB;THBS1;S100A13;PROS1;KLKB1;C2;CTSH;PECAM1,Hallmark,Cancer_vs_Healthy
HALLMARK_HEME_METABOLISM,8.572955277590776e-10,1.2002137388627087e-8,0.8012155746177786,0.6091348292145949,2.4178581196364717,67,SNCA;CAT;C3;SLC2A1;BPGM;UROD;ADD1;ANK1;EPB41;HBB;FBXO7;SPTB;ALAD;CA2;PRDX2;BLVRB;HEBP1;GCLC;PGLS;SELENBP1;TNS1;MPP1;CAST;BLVRA;PICALM;DCUN1D1;PSMD9;GCLM;GYPC;SDCBP;HMBS,Hallmark,Cancer_vs_Healthy
HALLMARK_COMPLEMENT,9.631381171900556e-8,1.0112950230495584e-6,0.7049757151672383,0.5878532458703445,2.284464107778625,59,CFH;CLU;SERPING1;CP;C3;CFB;GNAI3;CSRP1;S100A9;FN1;SERPINA1;CA2;EHD1;GNAI2;C1QC;CTSD;LGALS3;ANXA5;CD36;RHOG;GNB2;C1S;CALM1;GNG2;APOC1;C1R;CTSB;S100A13;KLKB1;C2;PFN1;CTSH;USP14;USP15;LTF;COL4A2;LGMN;GMFB;CTSL,Hallmark,Cancer_vs_Healthy
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,6.212567382424981e-7,5.2185566012369845e-6,0.6594443980379349,0.5894516021240943,2.2348430799245245,51,FBLN1;TAGLN;FN1;THY1;SPARC;LGALS1;FLNA;TPM4;FBLN2;VIM;LUM;FBN1;COL6A2;CALD1;DCN;PPIB;BGN;COMP;ITGB1;TGFBI;LAMC1;MYL9;CAPG;COL6A3;THBS1;CD44;FERMT2,Hallmark,Cancer_vs_Healthy
HALLMARK_APICAL_JUNCTION,2.153111026136351e-6,1.5071777182954455e-5,0.6272567397185284,0.5751627158059879,2.170586355964225,50,FSCN1;THY1;CAP1;EPB41L2;MSN;FBN1;GNAI2;ACTN4;MYL12B;PARVA;ZYX;MYH9;CD34;CTNNA1;RRAS;ACTB;ITGB1;RSU1;TGFBI;CNN2;MYL9;MYH10;GNAI1;VWF;VCL;YWHAH;ARPC2;PFN1;PECAM1;ACTN1;VASP;HADH;ACTN3;ACTC1,Hallmark,Cancer_vs_Healthy
HALLMARK_KRAS_SIGNALING_UP,1.092083454380103e-5,6.552500726280618e-5,0.5933254763964051,0.6908537948228604,2.202151207948118,23,CFH;SERPINA3;CFB;RBP4;BPGM;AKAP12;CA2;LCP1;APOD;F13A1;GYPC;PPBP,Hallmark,Cancer_vs_Healthy
HALLMARK_XENOBIOTIC_METABOLISM,2.553550694228102e-4,0.0013406141144697535,0.49849310876659025,0.47175367998088197,1.8639034974245838,65,ITIH4;CAT;FBLN1;APOE;CFB;RBP4;HPRT1;FAH;DDAH2;CA2;PGD;BLVRB;GCLC;AKR1C3;AKR1C2;ADH1C;DDT;RETSAT;IDH1;CD36;CYB5A;CBR1;GSS;AOX1;ALDH2;PTGDS;PROS1;MAOA;CNDP2;TKFC;GSTO1;ADH5;EPHX1,Hallmark,Cancer_vs_Healthy
HALLMARK_IL2_STAT5_SIGNALING,3.590268130134865e-4,0.0016754584607296037,0.49849310876659025,0.5373122545782842,1.9147206994316968,38,PNP;FAH;CA2;CD81;MYO1C;ANXA4;NDRG1;GLIPR2;AHNAK;COL6A1;CYFIP1;CTSZ;CAPG;CD44;NRP1;TGM2;RNH1;SNX9;GSTO1;ITGA6,Hallmark,Cancer_vs_Healthy
HALLMARK_APOPTOSIS,5.391673488090439e-4,0.0022645028649979845,0.47727081536286214,0.5269488964744279,1.906817951890418,41,CLU;ADD1;SOD1;GPX3;ANXA1;PEA15;SPTAN1;GSN;LUM;CAV1;DCN;LGALS3;RETSAT;BGN,Hallmark,Cancer_vs_Healthy
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.002070152205067107,0.007904217510256228,0.4317076958033464,0.5140958820582275,1.8095097000892155,36,CFH;PNP;SERPING1;CFB;BPGM;SRI;LGALS3BP;B2M;HLA-B;PSME2;C1S;PSME1;C1R;SAMHD1;SOD2;MVP;HLA-A,Hallmark,Cancer_vs_Healthy
