pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.00594679186228482,0.02081377151799687,0.23514199556110812,0.6193580564902808,1.7653989871378877,15,LGALS3BP;B2M;IFITM1;PSME2;C1S;CNP;PSME1,Hallmark,Cancer_vs_Healthy
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.010050983248361253,0.03247240741778251,0.17371321926215616,0.5044441923921834,1.6658826679978156,27,CAT;SOD1;GPX3;PRDX2;GCLC;TXN;GCLM;PTPA;MGST1;G6PD;SOD2;PRDX6;PDLIM1;PRDX1,Hallmark,Cancer_vs_Healthy
HALLMARK_ESTROGEN_RESPONSE_LATE,0.017988100179881002,0.05036668050366681,0.1259529316386221,0.4313295330712561,1.560809600975597,41,SERPINA3;S100A9;HPRT1;SERPINA1;CA2;BLVRB;CD9;CAV1;ATP2B4;SORD,Hallmark,Cancer_vs_Healthy
HALLMARK_PROTEIN_SECRETION,0.017271623262717584,0.05036668050366681,0.12694980276989196,0.41361159432967,1.5552676581950573,49,SOD1;ATP6V1H;STAM;CAV2;ARFIP1;GNAS;ARF1;SEC22B;CLTC;AP3B1;SNAP23;RAB14;AP2B1;SNX2;STX7;COPE;NAPA;CD63;ADAM10;AP2M1;PPT1;SEC31A;TMED2;AP1G1;SCAMP3;CLTA;LAMP2;VAMP3;CTSC,Hallmark,Cancer_vs_Healthy
HALLMARK_MITOTIC_SPINDLE,0.023661270236612703,0.06211083437110835,0.10954123067857044,0.42262623806990185,1.5293158465333465,41,FSCN1;MARCKS;EPB41;CTTN;SPTBN1;FLNA;EPB41L2;SPTAN1;GSN;ACTN4;MYH9;ARHGDIA;MYH10;VCL;MAPRE1;CDC42,Hallmark,Cancer_vs_Healthy
HALLMARK_ANDROGEN_RESPONSE,0.03518728717366629,0.07827973739846446,0.09056176736605151,0.4312800337753561,1.4995653491397942,34,GNAI3;AZGP1;AKAP12;B2M;NDRG1;STEAP4;SORD;DBI;PA2G4,Hallmark,Cancer_vs_Healthy
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.033580396309181665,0.07827973739846446,0.09585696237894661,0.4961465054112819,1.5450723085663711,21,CLU;S100A11;ACAT2;CD9;LGALS3;ANXA5;FABP5;GNAI1;FASN;NIBAN1,Hallmark,Cancer_vs_Healthy
HALLMARK_HYPOXIA,0.0354122621564482,0.07827973739846446,0.08702116448082649,0.3752785782751782,1.4583749405322193,59,CP;LXN;SLC2A1;S100A4;PGM2;AKAP12;HDLBP;ANXA2;SELENBP1;CAV1;DCN;CAVIN1;NDRG1;MYH9;BGN,Hallmark,Cancer_vs_Healthy
HALLMARK_INFLAMMATORY_RESPONSE,0.045551718467357345,0.09135987978963185,0.08555361119423137,0.6036549740184385,1.5409813203042415,10,GNAI3;SRI;IFITM1;RHOG,Hallmark,Cancer_vs_Healthy
HALLMARK_UV_RESPONSE_DN,0.045679939894815925,0.09135987978963185,0.08154603126573544,0.4766853162276611,1.5049408793127133,22,SRI;EFEMP1;ANXA2;CAV1;MGLL;ANXA4;ATP2B4;LAMC1;MAP1B;NRP1,Hallmark,Cancer_vs_Healthy
HALLMARK_P53_PATHWAY,0.11098299221677717,0.21187662150475642,0.04996705025811024,0.3932346286954041,1.3386585998944898,31,S100A4;STOM;CD81;S100A10;NDRG1;CTSD;RETSAT;HINT1;LDHB,Hallmark,Cancer_vs_Healthy
HALLMARK_FATTY_ACID_METABOLISM,0.12813522355507087,0.23398606040491202,0.09310012870111214,-0.22828882136265816,-1.1810862480085829,101,SDHC;HADHB;ECI2;CPT2;ACADVL;SDHD;DLD;HSDL2;PDHB;ETFDH;CRAT;DLST;PDHA1;FH;SDHA;SUCLA2;HSD17B4;CPT1A;SUCLG1;ECH1;HSD17B10;AUH;ACAA1;ENO3;IDH3G;ECI1;MDH2;GCDH;ACO2;IDH3B;GPD2;ME1;SMS,Hallmark,Cancer_vs_Healthy
HALLMARK_ADIPOGENESIS,0.18036529680365296,0.3156392694063927,0.034336429712643037,0.27408747665208155,1.185506772676665,115,CAT;C3;APOE;STOM;ORM1;SOD1;TKT;GPX3;FAH;CAVIN2;MGLL;FABP4;CAVIN1;ACADL;TALDO1;SNCG;DDT;RETSAT;CMPK1;SULT1A1;IDH1;CD36;ESYT1;SORBS1,Hallmark,Cancer_vs_Healthy
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.22126834671836057,0.37173082248684575,0.033087230871802445,0.33142285803473176,1.1944413732862826,40,SLC2A1;ACTR2;ACTR3;ARF1;ARHGDIA;CFL1;PTPN11;ARPC3;HSP90B1;CLTC;YWHAB;CALR,Hallmark,Cancer_vs_Healthy
HALLMARK_KRAS_SIGNALING_DN,0.23705501618122976,0.3829350261389096,0.04648767296280473,-0.3800133600843382,-1.1779158709359832,14,COQ8A;RYR1;CACNG1;MYH7;GAMT,Hallmark,Cancer_vs_Healthy
HALLMARK_GLYCOLYSIS,0.2577544219430915,0.4009513230225868,0.028759744749294113,0.28344722138107514,1.1395193537417558,72,SOD1;PGM2;PYGL;GCLC;HDLBP;PGLS;DCN;PPIA;TALDO1;TXN;PGAM1;IDH1;TGFBI;PMM2;LHPP;CYB5A;G6PD;PGK1;CD44;STMN1;ENO1,Hallmark,Cancer_vs_Healthy
HALLMARK_BILE_ACID_METABOLISM,0.33437129300118623,0.49338452046342635,0.026740979054125046,0.34159572331239396,1.0990051613220577,24,CAT;TTR;SOD1;RETSAT;IDH1;GCLM,Hallmark,Cancer_vs_Healthy
HALLMARK_DNA_REPAIR,0.3406702641295087,0.49338452046342635,0.025683709494435294,0.31235254811688007,1.0919561293880413,35,PNP;HPRT1;NME1;GUK1;BOLA2;SDCBP;DUT;ALYREF;GMPR2;BCAP31,Hallmark,Cancer_vs_Healthy
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.4445643793369314,0.6223901310717039,0.022670338913771557,0.34329535972034353,1.0123584082473371,17,MARCKS;EHD1;CD44;TUBB2A;SOD2;DNAJB4,Hallmark,Cancer_vs_Healthy
HALLMARK_MYC_TARGETS_V1,0.4726890756302521,0.6404174573055028,0.05364390290624236,-0.18290187694657606,-0.9906911982171008,135,RPS2;EIF3B;EPRS1;KARS1;SLC25A3;EIF3J;RPS3;AIMP2;IMPDH2;GSPT1;EIF2S1;COPS5;PABPC4;PSMD3;EIF3D;C1QBP;PRDX3;IARS1;ETF1;VDAC1;PSMD1;CUL1;PCBP1;EIF2S2;PSMD7;VDAC3;MRPS18B;PSMA1;GOT2;PSMC4;TUFM;COX5A;HDDC2;CNBP;PSMD8;CYC1;TRIM28,Hallmark,Cancer_vs_Healthy
HALLMARK_E2F_TARGETS,0.5338129496402878,0.682412914188615,0.034567121849770156,-0.2250403544426008,-0.9517585039353433,40,CSE1L;GSPT1;EIF2S1;PRKDC;IPO7;SNRPB,Hallmark,Cancer_vs_Healthy
HALLMARK_MYC_TARGETS_V2,0.5361815754339119,0.682412914188615,0.028786628676746216,-0.30851468779411656,-0.9295567744448537,13,AIMP2;SUPV3L1;FARSA,Hallmark,Cancer_vs_Healthy
HALLMARK_ALLOGRAFT_REJECTION,0.6585471317382531,0.7475399873785575,0.0157310150456902,0.2544584879418834,0.8662335876411376,31,THY1;NME1;FLNA;B2M;HLA-DRA;EIF5A;CAPG,Hallmark,Cancer_vs_Healthy
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.6220302375809935,0.7475399873785575,0.028715060479294525,-0.24179010395819828,-0.8954974769302972,25,ENDOD1;MAPT;AKAP1;MYOF;SLC16A1,Hallmark,Cancer_vs_Healthy
HALLMARK_MTORC1_SIGNALING,0.638130381303813,0.7475399873785575,0.01389608802971301,0.21508682273098814,0.9064713553525828,97,PNP;SLC2A1;RAB1A;HPRT1;GCLC;CD9;ACTR2;PHGDH;PPIA;SORD;ACTR3;IDH1;UFM1;HMBS;HSP90B1;G6PD;CALR;PGK1;PPA1;ENO1;NIBAN1;ACLY;RDH11;GAPDH,Hallmark,Cancer_vs_Healthy
HALLMARK_SPERMATOGENESIS,0.6476510067114094,0.7475399873785575,0.02493190766138743,-0.28965660069274257,-0.8553922885811239,12,PRKAR2A;HSPA2;VDAC3;GSTM3;TSN;IDE,Hallmark,Cancer_vs_Healthy
HALLMARK_PEROXISOME,0.7784488675360329,0.8603908535924575,0.012606570346577745,0.21743226873169022,0.7947222526656422,43,CAT;TTR;SOD1;ALB,Hallmark,Cancer_vs_Healthy
HALLMARK_G2M_CHECKPOINT,0.8395396073121192,0.8815165876777252,0.025125772087930064,-0.19094018100627458,-0.7721243095928543,34,CUL5;GSPT1;PRMT5;CUL4A;MAPK14;CUL1;CUL3;PAFAH1B1;DMD,Hallmark,Cancer_vs_Healthy
HALLMARK_MYOGENESIS,0.8241545893719807,0.8815165876777252,0.00984393393758485,0.1877899740901612,0.8077434140190443,111,CLU;TAGLN;SPARC;GPX3;SOD3;SPTAN1;GSN;APOD;COL6A2;MYO1C;MYH9;CD36;ITGB1;CNN3;SORBS1,Hallmark,Cancer_vs_Healthy
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.8930701505254189,0.9148523493187218,0.01108393912990471,0.19886711915192845,0.6952213804589573,35,HSP90B1;YWHAZ;FUS;RPS14;CALR;TUBB2A;PDIA6;SPCS1;HYOU1;TARS1;KHSRP;HSPA5;SEC31A;PAIP1,Hallmark,Cancer_vs_Healthy
HALLMARK_UV_RESPONSE_UP,0.9466448890703688,0.9466448890703688,0.009547632075394427,0.17549518328529218,0.6540184310622295,47,UROD;GPX3;CA2;APOM;SULT1A1;DNAJB1;CNP;MAOA;SOD2;EPHX1;AGO2;RPN1;TARS1,Hallmark,Cancer_vs_Healthy
HALLMARK_OXIDATIVE_PHOSPHORYLATION,1.9753724157260697e-10,8.4941013876221e-9,0.826657301178302,0.4904814392963023,2.2225972290595024,156,NDUFB1;NDUFA9;SLC25A3;NDUFS3;CYC1;ATP5F1D;UQCRQ;BDH2;PMPCA;SLC25A4;PDP1;COX5A;FH;UQCR11;NDUFB5;VDAC2;NDUFB4;IDH3B;NDUFA8;COX5B;IDH3A;NDUFB3;UQCRC2;COX4I1;NDUFS1;GOT2;NNT;COX6C;PDHB;ECH1;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;SLC25A6;NDUFS4;IDH2;ATP5F1C;SLC25A20;ATP5MG;SLC25A11;MDH2;LRPPRC;HADHA;ATP5PO;SUCLA2;PRDX3;DLST;UQCRC1;HADHB;UQCRH;ACO2;PDHA1;NDUFS2;VDAC3;ATP5PF;TOMM70;UQCRB;TOMM22;DLAT;ATP5PD;NDUFA6;GRPEL1;ATP5PB;ECI1;ATP5ME;SLC25A5;NDUFA4;NDUFA3;ETFA;HSD17B10;ATP5MF;IDH3G;TIMM50;CS;PDHX;IMMT;NDUFA7;COX6B1;COX7A2;OGDH;ATP6V1E1;SUCLG1;NDUFB8;ETFDH;NDUFS8;ACADVL;LDHA;VDAC1;GPI;CYCS;SLC25A12;GLUD1;NDUFS6;NDUFS7;ATP5F1B,Hallmark,Training_CR
HALLMARK_XENOBIOTIC_METABOLISM,0.0010600083448790048,0.022790179414898602,0.45505986738722953,-0.3959514845307799,-1.7116169003305481,66,RETSAT;ALDH9A1;MTHFD1;MAOA;PC;CES1;IDH1;FAH;AOX1;ALDH2;AKR1C2;ARPP19;TKFC;ADH1C;CA2;ACP1;CD36;PROS1;EPHX1;ADH5;CYB5A;PGD;SHMT2;CAT;DDT;GSTM4;BLVRB;GCLC,Hallmark,Training_CR
HALLMARK_MYC_TARGETS_V1,0.0016075848737987207,0.023042049857781664,0.45505986738722953,0.35787875862998236,1.5870853675936158,133,RPS2;SYNCRIP;PSMD7;ABCE1;SLC25A3;RPLP0;APEX1;CTPS1;CYC1;FAM120A;COX5A;HSP90AB1;SET;EPRS1;PABPC1;PSMD3;GSPT1;GOT2;RPS3;NDUFAB1;SRM;ETF1;RUVBL2;EIF2S1;RPL6;PRDX3;HNRNPR;AIMP2;KPNB1;CCT5;KARS1;VDAC3;TRA2B;SRSF7;COPS5;DHX15;NAP1L1;TOMM70;SERBP1;ILF2;LSM2;RPS5;RACK1;CCT7;IARS1;EEF1B2;CUL1;EIF3B;PRDX4;RPL18;PSMC4;LDHA;XRCC6;TUFM;VDAC1;PSMD8;RPS6;PSMD1;YWHAQ;HDDC2;EIF2S2;PSMB2;PSMA6;SSB,Hallmark,Training_CR
HALLMARK_MYOGENESIS,0.004060324825986079,0.04364849187935035,0.27471745859524166,0.36060893870074917,1.5595367771232937,112,GAA;MYL1;MYOZ1;LAMA2;FHL1;CSRP3;COX7A1;CKM;PYGM;MYBPH;TNNT3;TPM2;MYH2;PFKM;COL15A1;CKMT2;AEBP1;ACTA1;AKT2;DES;AGL;TNNC2;LDB3;COL1A1;TCAP;MYL4;ENO3;MYL3;COL6A3;AK1;MYH11;HSPB2;MYH8;LPIN1;BIN1;FABP3;MYOM1;TPM3;MB;ACTN2,Hallmark,Training_CR
HALLMARK_BILE_ACID_METABOLISM,0.0066699604743083,0.05736166007905138,0.27986565266193214,-0.5124296963374223,-1.763106747318247,25,SOD1;RETSAT;ALDH9A1;LIPE;SCP2;IDH1;ALDH1A1;IDI1;HSD17B4;CAT,Hallmark,Training_CR
HALLMARK_FATTY_ACID_METABOLISM,0.015693659761456372,0.11247122829043733,0.20454413181854614,-0.3067630108199399,-1.4316393582263467,100,RETSAT;ALDH9A1;GPD1;ACADL;MDH1;MAOA;HADH;LGALS1;ACAA1;FASN;HMGCS2;ME1;IDH1;ACSL4;ACOT2;ALDH1A1;PRDX6;CPT1A;ACAT2;ADH1C;CA2;HCCS;IDI1;CD36;EPHX1;HSD17B4;AOC3,Hallmark,Training_CR
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.030616978506262563,0.18807572510989862,0.10163871365230946,0.37559755122296384,1.45773397605377,60,THY1;LAMA2;NNMT;COL12A1;MYL9;PCOLCE;TPM2;COPA;TPM1;BGN;COL1A1;COL6A3;TPM4;DPYSL3;CD44;CALU;PPIB;TGM2;CAPG;FBLN5;BASP1;CALD1,Hallmark,Training_CR
HALLMARK_HEME_METABOLISM,0.06206896551724138,0.27481203007518795,0.09721204099944558,-0.30446569609672397,-1.317972623037143,67,DCUN1D1;PC;RHCE;SELENBP1;TNS1;BCAM;ALDH6A1;ISCA1;CA2;RAD23A;SDCBP;HBB;UROD;CAT;NEK7;BLVRB;GCLC;HEBP1;DMTN,Hallmark,Training_CR
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06390977443609022,0.27481203007518795,0.08927558514084524,-0.39499016794306147,-1.404034522640712,28,SOD1;GPX4;PRDX1;PTPA;PRDX6;OXSR1;TXN;G6PD;CAT;MGST1;TXNRD2;GPX3;GCLC;MPO,Hallmark,Training_CR
HALLMARK_SPERMATOGENESIS,0.05172010297215071,0.27481203007518795,0.09607899060915376,-0.5424607211900438,-1.5127913204933525,12,ART3;PEBP1;TALDO1,Hallmark,Training_CR
HALLMARK_MITOTIC_SPINDLE,0.07439754164644995,0.2908267537088498,0.06573819602828511,0.3855696114292122,1.3756767387293258,40,FSCN1;ARF6;DYNC1H1;CAPZB;LRPPRC;MAP1S;DYNLL2;BIN1;SEPTIN9;PDLIM5;TUBA4A;PXN;SYNPO;ACTN4,Hallmark,Training_CR
HALLMARK_ADIPOGENESIS,0.13421306726746057,0.4122258494643432,0.06920372515975116,-0.24744650598121198,-1.1818254584595322,116,SOD1;RETSAT;LIPE;ACADL;HADH;SCP2;GPX4;MYLK;QDPR;ME1;ITGA7;IDH1;TALDO1;CAVIN2;FAH;ALDH2;CAVIN1;ESYT1;SORBS1;CD36;CMPK1;PPM1B;ATL2;SQOR;TST;LAMA4;PLIN2;CAT;DDT;COL4A1,Hallmark,Training_CR
HALLMARK_GLYCOLYSIS,0.12191582002902758,0.4122258494643432,0.06894503748276197,-0.2774387126802846,-1.2227560401306397,74,SOD1;ALDH9A1;PGAM1;MDH1;PYGL;PC;PFKFB1;ENO1;ME1;IDH1;TALDO1;STMN1;TXN;ARPP19;PGK1,Hallmark,Training_CR
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.12914691943127962,0.4122258494643432,0.060119921804746214,-0.4330198144281481,-1.3154178791128748,16,CD74;LAP3;PSMA3;PNPT1;B2M;CNP;PSME2;IFITM1,Hallmark,Training_CR
HALLMARK_ESTROGEN_RESPONSE_LATE,0.14549288350026357,0.4170795993674222,0.059715047901050484,-0.31835925302835455,-1.2405292018134626,41,PRKAR2B;SORD;KRT19;HMGCS2;SLC1A4;CA2;ASS1;CKB;TST;S100A9;CAV1;SERPINA5;BLVRB;FABP5,Hallmark,Training_CR
HALLMARK_PEROXISOME,0.17040951122853368,0.4579755614266843,0.05496639836264192,-0.3067494659004192,-1.2107835338781312,43,SOD1;RETSAT;ALDH9A1;SCP2;ACAA1;PRDX1;IDH1;ACSL4;ALDH1A1,Hallmark,Training_CR
HALLMARK_IL2_STAT5_SIGNALING,0.20057531380753138,0.4791521385402138,0.050072872271063,-0.30886453413923004,-1.177708537707584,38,GPX4;ITGA6;ECM1;FAH;NRP1;CD81;CA2;SNX9;RNH1;PLIN2;CYFIP1;HUWE1;MYO1C;AHCY;NT5E;NDRG1;AHNAK,Hallmark,Training_CR
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1958562641631596,0.4791521385402138,0.038893754761451835,0.34159832023700354,1.2044334116723068,38,MAPK1;AKT1;ACTR3;UBE2D3;PPP1CA;MAPK9;AP2M1;ACACA;ACTR2;PRKAG1;CLTC;MAP2K6;ARPC3,Hallmark,Training_CR
HALLMARK_ANDROGEN_RESPONSE,0.25288831835686776,0.49440770035810655,0.04365789102239294,-0.30683803613869964,-1.1333772257760537,33,SORD;KRT19;DBI;NGLY1;PA2G4;SELENOP;IDI1,Hallmark,Training_CR
HALLMARK_DNA_REPAIR,0.24265644955300128,0.49440770035810655,0.04454146094208508,-0.3073371125044705,-1.1454250388736265,34,GPX4;BCAM;GMPR2;NT5C3A;TMED2;ALYREF;SDCBP;NME1;BCAP31;GUK1;IMPDH2;MPC2;HPRT1,Hallmark,Training_CR
HALLMARK_G2M_CHECKPOINT,0.2644506304241035,0.49440770035810655,0.03287926329228651,0.3352933932659778,1.1479136704791348,33,SYNCRIP;GSPT1;CUL4A;MAPK14;KPNB1;TRA2B;ILF3;PURA;CUL5;CUL1,Hallmark,Training_CR
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.2640507196710075,0.49440770035810655,0.03380788505062605,0.4030140015445958,1.1631224704837542,17,IL18;NAMPT;DNAJB4;CD44;TRIP10;PDLIM5,Hallmark,Training_CR
HALLMARK_UV_RESPONSE_DN,0.23380210949271724,0.49440770035810655,0.04504111299111392,-0.3354766387089533,-1.1647939240384348,26,PRKAR2B;MAP1B;NRP1;ATP2B1;SRI;CAV1;NEK7;BCKDHB,Hallmark,Training_CR
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.2949689869055824,0.5284861015391684,0.03759665920792369,-0.43250213848082497,-1.1402266240013845,10,CD36;STAT3;CD38;CD9;PTPN11;STAT1,Hallmark,Training_CR
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.3562920766442258,0.6128223718280683,0.03612542169201886,-0.2792015191805623,-1.0610693037612844,37,CD74;LAP3;NUP93;SRI;PSMA3;SPPL2A;PNPT1;STAT3;CD38;B2M;ISOC1;PSMA2;PSME2;STAT1;HLA-B,Hallmark,Training_CR
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.37913299044819987,0.6270276380489459,0.033717376744851126,-0.3189501599717313,-1.0438129281975095,21,LSS;FASN;ACSS2;ACAT2;IDI1;NIBAN1;FABP5;CD9;ANXA5;GSTM2,Hallmark,Training_CR
HALLMARK_HYPOXIA,0.4163811896605419,0.6394425412644037,0.02388287909279082,0.26731467216118104,1.0256711284042177,57,GAA;HK1;FAM162A;FBP1;PYGM;BGN;STBD1;GYS1;ENO3;GBE1;GAPDH;TGM2;HK2;ALDOA;CP;NAGK;PGAM2;LDHA;GPI,Hallmark,Training_CR
HALLMARK_KRAS_SIGNALING_UP,0.4108015640273705,0.6394425412644037,0.032100077352740126,-0.2993174549922052,-1.020434461216229,24,SCN1B;NRP1;EPB41L3;CA2;CBR4,Hallmark,Training_CR
HALLMARK_APICAL_JUNCTION,0.4906106990689601,0.7032086686655095,0.02148131570017807,0.26176563170738226,0.9814100663145541,51,THY1;FSCN1;ARPC2;MYL9;FLNC;ACTA1;AKT2;YWHAH;JUP;MAPK14,Hallmark,Training_CR
HALLMARK_E2F_TARGETS,0.4840330685686497,0.7032086686655095,0.022114085224608653,0.2762269283117429,0.9793588121165389,39,SYNCRIP;CTPS1;ANP32E;SNRPB;GSPT1;EIF2S1;TRA2B;NAP1L1;ILF3;PAICS;CSE1L,Hallmark,Training_CR
HALLMARK_COMPLEMENT,0.5769991523029104,0.800353662871779,0.02848513202362274,-0.21957186171603957,-0.9406575659511344,63,GNG2;STX4;ME1;PRKCD;LAP3;CA2;CD36;CTSD;LTA4H;CALM1;EHD1;S100A9,Hallmark,Training_CR
HALLMARK_P53_PATHWAY,0.6047798742138365,0.8126729559748428,0.02564854171854537,-0.25341415441336934,-0.9095752670153517,29,SESN1;RETSAT;CD81;CTSD;EPHX1;HINT1;LDHB;S100A4;MAPKAPK3;NDRG1;RPL36,Hallmark,Training_CR
HALLMARK_ALLOGRAFT_REJECTION,0.6708860759493671,0.8473193135122069,0.017376721570643527,0.25364280057237965,0.8619229250770075,32,IL18;THY1;ABCE1,Hallmark,Training_CR
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.6896785109983079,0.8473193135122069,0.017394718653521834,0.26865178494267,0.84988297481652,24,MYOF;SLC16A1;MAPT;PDLIM3;ENDOD1;CD44;TGM2;SVIL;PPIF;FKBP5,Hallmark,Training_CR
HALLMARK_INFLAMMATORY_RESPONSE,0.6525962557400212,0.8473193135122069,0.018847893868579938,0.3352911844009079,0.8579984987155822,11,IL18;NAMPT,Hallmark,Training_CR
HALLMARK_KRAS_SIGNALING_DN,0.794373046196596,0.9488344718459341,0.015715176010793173,0.2804324779285585,0.7518682958043615,13,CKM;SYNPO;ACTC1;MYOT;MYH7;COQ8A,Hallmark,Training_CR
HALLMARK_MYC_TARGETS_V2,0.8397012851684613,0.9501882963748378,0.014913002792086152,0.2675670435671295,0.7173747439891015,13,FARSA;SRM;NDUFAF4;AIMP2,Hallmark,Training_CR
HALLMARK_PROTEIN_SECRETION,0.8369995252413357,0.9501882963748378,0.013617584136152668,0.2094840586257853,0.773882242292449,47,ARCN1;MAPK1;ANP32E;COPE;AP2M1;ATP1A1;CLTC;AP2B1;SEC31A;COPB1,Hallmark,Training_CR
HALLMARK_APOPTOSIS,0.8992289284764691,0.9914575365253377,0.02018390410849028,-0.19063078624916008,-0.7469815093090302,42,SOD1;RETSAT;GPX4;PPP3R1;CAV1;BCAP31;GPX3;HMGB2;GPX1;CD38;PAK1,Hallmark,Training_CR
HALLMARK_COAGULATION,0.9977928425035473,0.9977928425035473,0.010989163246922756,0.13689056587590814,0.5174191862333662,53,S100A13;ANG;CAPN2;MSRB2,Hallmark,Training_CR
HALLMARK_MTORC1_SIGNALING,0.9409918392969241,0.9977928425035473,0.022050891196118947,-0.16567979820060527,-0.7732148648984617,100,SORD;PITPNB;ENO1;PRDX1;QDPR;ME1;IDH1;SLC1A4;PGK1;PSMC6;IDI1;LTA4H;G6PD;ARPC5L;SHMT2;PSMA3;PPA1,Hallmark,Training_CR
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.9802028795811518,0.9977928425035473,0.011803324062787694,0.16920378875704856,0.5854761428102951,35,DCTN1;PREB;EIF2S1;SRPRB;SEC31A;DNAJA4;IARS1;GOSR2;EEF2;TARS1;BAG3;HYOU1,Hallmark,Training_CR
HALLMARK_UV_RESPONSE_UP,0.9725767037740972,0.9977928425035473,0.01931367370153982,-0.16541267725893496,-0.6648485951876391,47,MAOA;ACAA1;PRKCD;CA2;EPHX1;TST;PSMC3;UROD;GPX3;SELENOW;CNP;PLCL1;YKT6,Hallmark,Training_CR
KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS,7.050160199313008e-10,4.864610537525975e-8,0.8012155746177786,-0.6160548298711046,-2.7666159327802613,51,NDUFA4;SDHC;ATP5F1D;SDHD;COA3;NDUFAF3;SDHA;SDHB;UQCRQ;COX11;MT-ATP6;ATP5PO;NDUFS6;NDUFA2;UQCRB;NDUFA12;NDUFB9;NDUFA8;NDUFB3;NDUFS4;NDUFV2;NDUFS3;NDUFB11;NDUFS8;COA6;COX5A;UQCRC2;COX4I1;NDUFA10;NDUFB7;NDUFA13;CYC1;NDUFV1;NDUFA9;NDUFA6;NDUFS1;NDUFS2;ATP5F1A;NDUFA11;NDUFAF4,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,9.713464932017491e-9,3.3511454015460346e-7,0.7477396631498854,-0.6197539001637975,-2.6668647630353086,43,NDUFA4;MAPT;MT-ND4;MT-ND5;NDUFB5;NDUFS5;NDUFB4;MT-ND3;NDUFS6;NDUFA2;NDUFA12;NDUFB9;NDUFA8;NDUFB3;NDUFS4;NDUFV2;NDUFS3;NDUFB11;NDUFS8;NDUFB1;NDUFA10;NDUFB7;NDUFA13;NDUFV1;NDUFA9;NDUFA6;NDUFS1;NDUFS2;NDUFA11;NDUFA3;NDUFA7;NDUFA5,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,1.5798325338544277e-8,3.633614827865184e-7,0.7337619883564803,-0.6172958095039024,-2.6239105819842217,41,NDUFA4;MT-ND4;MT-ND5;NDUFB5;NDUFS5;NDUFB4;MT-ND3;NDUFS6;NDUFA2;NDUFA12;NDUFB9;NDUFA8;NDUFB3;NDUFS4;NDUFV2;NDUFS3;NDUFB11;NDUFS8;NDUFB1;NDUFA10;NDUFB7;NDUFA13;NDUFV1;NDUFA9;NDUFA6;NDUFS1;NDUFS2;NDUFA11;NDUFA3;NDUFA7;NDUFA5,KEGG,Cancer_vs_Healthy
