pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I,4.054268245155512e-8,5.594890178314607e-7,0.7195128263389107,-0.6213037726357953,-2.6182991609489705,40,NDUFA4;MT-ND4;MT-ND5;NDUFB5;NDUFS5;NDUFB4;MT-ND3;NDUFS6;NDUFA2;NDUFA12;NDUFB9;NDUFA8;NDUFB3;NDUFS4;NDUFV2;NDUFS3;NDUFB11;NDUFS8;NDUFB1;NDUFA10;NDUFB7;NDUFA13;NDUFV1;NDUFA9;NDUFA6;NDUFS1;NDUFS2;NDUFA11;NDUFA3;NDUFA7;NDUFA5,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,4.054268245155512e-8,5.594890178314607e-7,0.7195128263389107,-0.6213037726357953,-2.6182991609489705,40,NDUFA4;MT-ND4;MT-ND5;NDUFB5;NDUFS5;NDUFB4;MT-ND3;NDUFS6;NDUFA2;NDUFA12;NDUFB9;NDUFA8;NDUFB3;NDUFS4;NDUFV2;NDUFS3;NDUFB11;NDUFS8;NDUFB1;NDUFA10;NDUFB7;NDUFA13;NDUFV1;NDUFA9;NDUFA6;NDUFS1;NDUFS2;NDUFA11;NDUFA3;NDUFA7;NDUFA5,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,8.956468836054554e-6,1.0299939161462737e-4,0.5933254763964051,-0.5307979611875645,-2.2562382018679425,41,NDUFA4;MT-ND4;MT-ND5;NDUFB5;NDUFS5;NDUFB4;MT-ND3;NDUFS6;NDUFA2;NDUFA12;NDUFB9;NDUFA8;NDUFB3;NDUFS4;NDUFV2;NDUFS3;NDUFB11;NDUFS8;NDUFB1;NDUFA10;NDUFB7;NDUFA13;NDUFV1;NDUFA9;NDUFA6;NDUFS1;NDUFS2;NDUFA11;NDUFA3;NDUFA7;NDUFA5,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_CITRATE_CYCLE_SECOND_CARBON_OXIDATION_2,8.741739058045863e-5,8.616857071502351e-4,0.5384340963099162,-0.7897023785707303,-2.2010294278708415,10,SDHC;SDHD;FH;SDHA;SUCLA2;SDHB;SUCLG1;MDH2,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY,2.7895729691531664e-4,0.002406006685894606,0.49849310876659025,0.7443438044089118,1.9902715563143607,12,FN1;TLN1;ILK;ACTN4;ITGA1;ACTB;ITGB1;VCL;TLN2;ACTN1;ITGA7,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY,0.0017858142076345484,0.011201925484253077,0.45505986738722953,0.6778612386582606,1.8905298971480506,14,ARPC5;ARPC1B;ACTR2;ACTR3;CYFIP1;ARF1;ACTB;ARPC3,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY,0.0017858142076345484,0.011201925484253077,0.45505986738722953,0.6778612386582606,1.8905298971480506,14,ARPC5;ARPC1B;ACTR2;ACTR3;CYFIP1;ARF1;ACTB;ARPC3,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY,0.0017858142076345484,0.011201925484253077,0.45505986738722953,0.6778612386582606,1.8905298971480506,14,ARPC5;ARPC1B;ACTR2;ACTR3;CYFIP1;ARF1;ACTB;ARPC3,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY,0.005243322955923316,0.027829944919900675,0.25663501697244306,0.6881607586695794,1.7955212642886051,11,ARPC5;ARPC1B;CTTN;ACTR2;ACTR3;ACTB;ARPC3,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY,0.005243322955923316,0.027829944919900675,0.25663501697244306,0.6881607586695794,1.7955212642886051,11,ARPC5;ARPC1B;CTTN;ACTR2;ACTR3;ACTB;ARPC3,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_MAP_TO_CDC42_SIGNALING_PATHWAY,0.006881861379649353,0.03203342618384401,0.2234791191174785,0.6786278218809358,1.7706483105499757,11,ARPC5;ARPC1B;ACTR2;ACTR3;ACTB;ARPC3;CDC42;ARPC2,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY,0.008147303242626691,0.03203342618384401,0.20454413181854614,0.6575067667227975,1.7580814243920344,12,ARPC5;ARPC1B;ACTR2;ACTR3;CYFIP1;ACTB;ARPC3;ARPC2,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_EGF_EGFR_ACTIN_SIGNALING_PATHWAY,0.008310249307479225,0.03203342618384401,0.20249877596914143,0.6562500424340373,1.754721118856832,12,ARPC5;ARPC1B;CTTN;ACTR2;ACTR3;ACTB;ARPC3,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY,0.008356545961002786,0.03203342618384401,0.2526439095662764,-0.658785355038075,-1.8361423144165856,10,SLC25A6;MCU;CACNA1S;VDAC1;VDAC3;SLC25A4;VDAC2;SLC25A5,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,0.00785008863003292,0.03203342618384401,0.2608205677188685,-0.6608922297439488,-1.8420145181154752,10,SLC25A6;RYR1;MCU;VDAC1;VDAC3;SLC25A4;VDAC2;SLC25A5,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_MICROTUBULE_RHOA_SIGNALING_PATHWAY,0.009831230542356219,0.03506210679141797,0.18647262923999633,0.6667834485529659,1.739744449926394,11,TUBB6;TUBB4A;RHOA;TUBB2B;TUBB;TUBB4B;TUBA1B;TUBB2A;TUBA1C,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT,0.010162929504758831,0.03506210679141797,0.18191499890750512,0.6380425001109473,1.7426088429834699,13,SNCA;TUBB6;TUBB4A;TUBB2B;TUBB;TUBB4B;TUBA1B;TUBB2A;TUBA1C,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TCCP_TO_ACTIN_SIGNALING_PATHWAY,0.012718863561281797,0.04179055170135448,0.16431349235665232,0.6683861512085509,1.696874617622137,10,ARPC5;ARPC1B;ACTR2;ACTR3;ACTB;ARPC3;ARPC2,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPG_TO_MICROTUBULE_RHOA_SIGNALING_PATHWAY,0.019986785596299968,0.04925315021945349,0.13063133623685996,0.6509812530086406,1.652687690762083,10,TUBB6;TUBB4A;TUBB2B;TUBB;TUBB4B;TUBA1B;TUBB2A;TUBA1C,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPT_TO_RAC_SIGNALING_PATHWAY,0.018679338030476816,0.04925315021945349,0.13464697390437824,0.6407579642615734,1.671839807195899,11,ARPC5;ARPC1B;ACTR2;ACTR3;ACTB;ARPC3;ARPC2,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION,0.019986785596299968,0.04925315021945349,0.13063133623685996,0.6509812530086406,1.652687690762083,10,TUBB6;TUBB4A;TUBB2B;TUBB;TUBB4B;TUBA1B;TUBB2A;TUBA1C,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION,0.015809001451847073,0.04925315021945349,0.1453927802364807,0.6193146026192667,1.6914595860392763,13,TUBB6;TUBB4A;TUBB2B;CLTC;TUBB;TUBB4B;TUBA1B;TUBB2A;TUBA1C,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_KINETOCHORE_MICROTUBULE_ATTACHMENT,0.019986785596299968,0.04925315021945349,0.13063133623685996,0.6509812530086406,1.652687690762083,10,TUBB6;TUBB4A;TUBB2B;TUBB;TUBB4B;TUBA1B;TUBB2A;TUBA1C,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS,0.019986785596299968,0.04925315021945349,0.13063133623685996,0.6509812530086406,1.652687690762083,10,TUBB6;TUBB4A;TUBB2B;TUBB;TUBB4B;TUBA1B;TUBB2A;TUBA1C,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_MICROTUBULE_NUCLEATION,0.019986785596299968,0.04925315021945349,0.13063133623685996,0.6509812530086406,1.652687690762083,10,TUBB6;TUBB4A;TUBB2B;TUBB;TUBB4B;TUBA1B;TUBB2A;TUBA1C,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TO_ACTIN_SIGNALING_PATHWAY,0.02523349172538096,0.060038307898320216,0.11554753392227891,0.6294584971185674,1.6423576937873674,11,ARPC5;ARPC1B;ACTR2;ACTR3;ACTB;ARPC3;ARPC2,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT,0.028352615284340882,0.061135326706860026,0.10857349262899328,0.5990743452136083,1.6018412759452256,12,TUBB6;TUBB4A;TUBB2B;TUBB;TUBB4B;TUBA1B;TUBB2A;TUBA1C,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT,0.028352615284340882,0.061135326706860026,0.10857349262899328,0.5990743452136083,1.6018412759452256,12,TUBB6;TUBB4A;TUBB2B;TUBB;TUBB4B;TUBA1B;TUBB2A;TUBA1C,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT,0.028352615284340882,0.061135326706860026,0.10857349262899328,0.5990743452136083,1.6018412759452256,12,TUBB6;TUBB4A;TUBB2B;TUBB;TUBB4B;TUBA1B;TUBB2A;TUBA1C,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_ISOLEUCINE_DEGRADATION,0.03519878450240567,0.0711356359425029,0.12173636722330919,-0.5806754643856966,-1.6184372997187477,10,HADHA;HADHB;ACADSB;HSD17B10;ACAA1;ACADM;ACADS,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_RETROGRADE_AXONAL_TRANSPORT,0.03608329359402321,0.0711356359425029,0.09476880080557594,0.549298467692822,1.5628821487283449,15,TUBB6;TUBB4A;TUBB2B;TUBB;TUBB4B;TUBA1B;TUBB2A;DCTN3;TUBA1C,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_RETROGRADE_AXONAL_TRANSPORT,0.03608329359402321,0.0711356359425029,0.09476880080557594,0.549298467692822,1.5628821487283449,15,TUBB6;TUBB4A;TUBB2B;TUBB;TUBB4B;TUBA1B;TUBB2A;DCTN3;TUBA1C,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION,0.03845527130519798,0.07370593666829613,0.09289749767139441,0.5845931817729954,1.563120663873928,12,TUBB6;TUBB4A;TUBB2B;TUBB;TUBB4B;MAPRE1;TUBA1B;TUBB2A;TUBA1C,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY,0.04377271225635943,0.07378986866791745,0.08752676165983822,0.6136219278451385,1.5578411855093757,10,GNG12;GNB1;GNB2;GNG2;KRAS;MAPK3,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT,0.039762706429373094,0.07378986866791745,0.09056176736605151,0.555766873706393,1.5500132337794599,14,TUBB6;TUBB4A;TUBB2B;TUBB;TUBB4B;TUBA1B;TUBB2A;TUBA1C,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY,0.04377271225635943,0.07378986866791745,0.08752676165983822,0.6136219278451385,1.5578411855093757,10,GNG12;GNB1;GNB2;GNG2;KRAS;MAPK3,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV,0.04384615384615385,0.07378986866791745,0.10954123067857044,-0.5414654206793649,-1.5578324389040716,11,MT-CO2;COX7C;COX7A1;COX5A;COX4I1;COX5B;COX7A2;COX6B1,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,0.04384615384615385,0.07378986866791745,0.10954123067857044,-0.5414654206793649,-1.5578324389040716,11,MT-CO2;COX7C;COX7A1;COX5A;COX4I1;COX5B;COX7A2;COX6B1,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY,0.05115219042795644,0.08403574141735701,0.1006043085747754,-0.5579147543410392,-1.5549994857182425,10,MAP2K4;MAP2K6;MAPK14;MAPK9;MAP2K3;MAPK12,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_DCTN1_TO_RETROGRADE_AXONAL_TRANSPORT,0.052924791086350974,0.08492582755716784,0.07902990347209932,0.5850752397811593,1.5265546908934269,11,TUBB6;TUBB4A;TUBB2B;TUBB;TUBB4B;TUBA1B;TUBB2A;TUBA1C,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT,0.054363607033392485,0.0852520201205473,0.0773124512019339,0.549945411416595,1.50199984628939,13,TUBB6;TUBB4A;TUBB2B;TUBB;TUBB4B;TUBA1B;TUBB2A;TUBA1C,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT,0.0766835982303785,0.11502539734556774,0.06514597434552191,0.558524194835565,1.4572787765255937,11,TUBB6;TUBB4A;TUBB2B;TUBB;TUBB4B;TUBA1B;TUBB2A;TUBA1C,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_PATHOGEN_HCV_CORE_TO_ERK_SIGNALING_PATHWAY,0.07602818286088808,0.11502539734556774,0.06544019964710829,0.5589322457949333,1.4583434466120944,11,YWHAQ;YWHAZ;YWHAB;YWHAH;YWHAE;MAPK3,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_MGLUR5_CA2_APOPTOTIC_PATHWAY,0.08381868827551278,0.11803039777572208,0.07803528407169529,-0.5223498214510184,-1.4558742126845408,10,SLC25A6;MCU;VDAC1;VDAC3;SLC25A4;VDAC2;SLC25A5,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,0.08381868827551278,0.11803039777572208,0.07803528407169529,-0.5223498214510184,-1.4558742126845408,10,SLC25A6;MCU;VDAC1;VDAC3;SLC25A4;VDAC2;SLC25A5,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,0.08381868827551278,0.11803039777572208,0.07803528407169529,-0.5223498214510184,-1.4558742126845408,10,SLC25A6;MCU;VDAC1;VDAC3;SLC25A4;VDAC2;SLC25A5,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT,0.08733909076095812,0.1205279452501222,0.0606518687881186,0.532995413692636,1.425155425806025,12,TUBB6;TUBB4A;TUBB2B;TUBB;TUBB4B;TUBA1B;TUBB2A;TUBA1C,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE,0.10621076973901553,0.13948702382759146,0.05505776648013986,0.5530300908141992,1.4040128183192588,10,CCT2;RUVBL1;RUVBL2;CCT7;CCT3;CCT4;CCT6A;CCT5,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_BETA_OXIDATION,0.10948717948717948,0.13948702382759146,0.06835192840592749,-0.4807258173477964,-1.3830805142523315,11,HADHA;HADHB;ACADVL;ACADSB;ACAT1,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.11118530884808013,0.13948702382759146,0.07779219192106737,-0.32674879236962684,-1.3019322960830166,32,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.11118530884808013,0.13948702382759146,0.07779219192106737,-0.32674879236962684,-1.3019322960830166,32,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.11118530884808013,0.13948702382759146,0.07779219192106737,-0.32674879236962684,-1.3019322960830166,32,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION,0.1329246652685917,0.1637821768488005,0.04815952745077677,0.49328912264600977,1.3472613299600247,13,ARF1;COPE;COPA;TMED9;TMED7;TMED2;COPG1;TMED10;COPZ1,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,0.14200724262803932,0.16779154399968477,0.05988763443436449,-0.44417591387026634,-1.3207392787263565,12,MT-CO2;COX7C;COX7A1;COX5A;COX4I1;COX5B;COX7A2;COX6B1,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.14347392892726668,0.16779154399968477,0.06793701445868107,-0.31198952599331686,-1.2558587017390979,33,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.14347392892726668,0.16779154399968477,0.06793701445868107,-0.31198952599331686,-1.2558587017390979,33,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_RAB7_REGULATED_MICROTUBULE_MINUS_END_DIRECTED_TRANSPORT,0.1705934983596779,0.19618252311362958,0.040150310122041705,0.3905474736146901,1.2641520272403284,25,TUBB6;TUBB4A;DYNC1LI2;TUBB2B;TUBB;TUBB4B;RAB7A;TUBA1B;TUBB2A;DCTN3;TUBA1C,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_PROMOTION_OF_MICROTUBULE_GROWTH,0.2246065808297568,0.25406318159431507,0.035572587882033116,0.42861659542296116,1.2195140984989479,15,TUBB6;TUBB4A;TUBB2B;TUBB;TUBB4B;MAPRE1;TUBA1B;TUBB2A;TUBA1C,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.26246630727762804,0.2920996000347796,0.049653160816504505,-0.27881806362158834,-1.1269872270241608,34,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_DYNEIN_RECRUITMENT_TO_THE_KINETOCHORE,0.39229747675962817,0.42965914121292614,0.03466320112287498,-0.3353281978146138,-1.0420847942748572,14,DYNC1LI1;DYNLL2;DCTN1;DYNLT1;DYNLL1;PAFAH1B1;DCTN4,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_VGCC_CA2_APOPTOTIC_PATHWAY,0.40845783742719677,0.44036860597619654,0.03290357014242998,-0.3691081907689864,-1.0287647751816145,10,SLC25A6;MCU;VDAC1;VDAC3;SLC25A4;VDAC2;SLC25A5,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.4423854447439353,0.46960916442048517,0.03711708999360451,-0.24946859433952107,-1.008356186512671,34,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS,0.45979543666404404,0.4806952292396824,0.02245673891126178,0.3459873230757142,1.0017011654460437,16,BPGM;PGAM1;LDHB;PGK1;ENO1;GAPDH,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.5001660577881103,0.5150963878713375,0.03426928033202956,-0.24068103451416833,-0.9688189710082165,33,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY,0.8019751835907825,0.8137689362906468,0.0211939263280767,-0.262192641721038,-0.7307736887454657,10,TXNRD1;MGST2;MGST3;GSTM3,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION,0.9937444146559428,0.9937444146559428,0.026980572442754022,-0.1353757792591432,-0.6522248141900595,69,RPS2;RPS9;RPS3;RPL30;RPS15A;RPS4X;RPS8;RPL4;RPL32;RPL27,KEGG,Cancer_vs_Healthy
KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS,5.648422111882001e-7,3.7844428149609406e-5,0.6594443980379349,0.5962551133369529,2.226060863110569,49,NDUFAF5;NDUFA9;NDUFA13;NDUFS3;CYC1;ATP5F1D;UQCRQ;COX5A;NDUFA8;NDUFB3;UQCRC2;COX4I1;NDUFA10;NDUFS1;NDUFB11;NDUFB9;NDUFV1;NDUFV2;NDUFA2;NDUFS4;NDUFAF4;NDUFA12;ATP5PO;NDUFS2;UQCRB;NDUFA6;NDUFAF3;NDUFA4;NDUFB10;COX6B1;NDUFB8;NDUFS8;NDUFS6;NDUFS7,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I,8.328904797538974e-6,1.3950915535877783e-4,0.5933254763964051,0.593563133566837,2.125980961429765,40,NDUFB1;NDUFA9;NDUFA13;NDUFS3;NDUFS5;NDUFB5;NDUFB4;NDUFA8;NDUFB3;NDUFA10;NDUFS1;NDUFB11;NDUFB9;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;NDUFS4;NDUFA12;NDUFS2;NDUFA6;NDUFA4;NDUFA3;NDUFB10;NDUFA7;NDUFB8;NDUFS8;NDUFS6;MT-ND3;NDUFS7;MT-ND4;NDUFV3,KEGG,Training_CR
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,6.270196565085207e-6,1.3950915535877783e-4,0.610526878385931,0.5934232657576262,2.1560981109498085,43,NDUFB1;NDUFA9;NDUFA13;NDUFS3;NDUFS5;NDUFB5;NDUFB4;NDUFA8;NDUFB3;NDUFA10;NDUFS1;CAPN2;NDUFB11;NDUFB9;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;NDUFS4;MAPT;NDUFA12;NDUFS2;NDUFA6;NDUFA4;NDUFA3;NDUFB10;NDUFA7;NDUFB8;NDUFS8;NDUFS6;MT-ND3;NDUFS7;MT-ND4;NDUFV3,KEGG,Training_CR
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,8.328904797538974e-6,1.3950915535877783e-4,0.5933254763964051,0.593563133566837,2.125980961429765,40,NDUFB1;NDUFA9;NDUFA13;NDUFS3;NDUFS5;NDUFB5;NDUFB4;NDUFA8;NDUFB3;NDUFA10;NDUFS1;NDUFB11;NDUFB9;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;NDUFS4;NDUFA12;NDUFS2;NDUFA6;NDUFA4;NDUFA3;NDUFB10;NDUFA7;NDUFB8;NDUFS8;NDUFS6;MT-ND3;NDUFS7;MT-ND4;NDUFV3,KEGG,Training_CR
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,1.324727866366161e-5,1.7751353409306558e-4,0.5933254763964051,0.5907247170603585,2.1259953372514038,41,NDUFB1;NDUFA9;NDUFA13;NDUFS3;NDUFS5;NDUFB5;NDUFB4;NDUFA8;NDUFB3;NDUFA10;NDUFS1;NDUFB11;NDUFB9;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;NDUFS4;NDUFA12;NDUFS2;NDUFA6;NDUFA4;NDUFA3;NDUFB10;NDUFA7;NDUFB8;NDUFS8;NDUFS6;MT-ND3;NDUFS7;MT-ND4;NDUFV3,KEGG,Training_CR
