pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,1.8283335328754098e-5,2.041639111710874e-4,0.5756102610711286,0.5854448343994694,2.1069932444083213,41,NDUFB1;NDUFA9;NDUFA13;NDUFS3;NDUFS5;NDUFB5;NDUFB4;NDUFA8;NDUFB3;NDUFA10;NDUFS1;NDUFB11;NDUFB9;NDUFAB1;NDUFV1;NDUFV2;NDUFA2;NDUFS4;NDUFA12;NDUFS2;NDUFA6;NDUFA4;NDUFA3;NDUFB10;NDUFA7;NDUFB8;NDUFS8;NDUFS6;MT-ND3;NDUFS7;MT-ND4;NDUFV3,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV,0.004702194357366771,0.03938087774294671,0.27986565266193214,0.6944645859490812,1.7835998425435111,11,COX7A1;COX5A;MT-CO2;COX5B;COX4I1;COX6C,KEGG,Training_CR
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,0.004702194357366771,0.03938087774294671,0.27986565266193214,0.6944645859490812,1.7835998425435111,11,COX7A1;COX5A;MT-CO2;COX5B;COX4I1;COX6C,KEGG,Training_CR
KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,0.005894590846047157,0.04388195407612883,0.24883263202204342,0.6667202786312826,1.7578483129950198,12,COX7A1;COX5A;MT-CO2;COX5B;COX4I1;COX6C,KEGG,Training_CR
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_VGCC_CA2_APOPTOTIC_PATHWAY,0.015124868097080548,0.10133661625043967,0.15535473237528252,0.6634120741925925,1.6568629089102733,10,SLC25A4;VDAC2;SLC25A6;MCU;VDAC3;SLC25A5;VDAC1;CYCS,KEGG,Training_CR
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,0.02655645444952515,0.1617529498289259,0.11671125418664188,0.6411428580521946,1.601245835195664,10,SLC25A4;VDAC2;SLC25A6;MCU;VDAC3;SLC25A5;VDAC1;CYCS,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_MICROTUBULE_RHOA_SIGNALING_PATHWAY,0.03380281690140845,0.1742145178764897,0.1195664178161683,-0.5889233237389966,-1.6021281362233577,11,TUBB4A;TUBB4B;TUBB2B;RHOA,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION,0.0337909186906019,0.1742145178764897,0.0954173509538673,0.35924624100714586,1.4332474242986708,68,RPL4;RPS2;RPL30;RPL27;RPL32;RPS13;RPLP0;RPL15;RPS24;RPL11;RPL7;RPS3;RPS4X;RPL6;RPS9;RPL31;RPS15A,KEGG,Training_CR
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TCCP_TO_ACTIN_SIGNALING_PATHWAY,0.08406612733028491,0.20115823325461032,0.06442639081633493,0.571549195865368,1.4274365814028094,10,ARPC2;ARPC4;ACTR3;ACTR2;ARPC3,KEGG,Training_CR
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPG_TO_MICROTUBULE_RHOA_SIGNALING_PATHWAY,0.07877664504170528,0.20115823325461032,0.07695815920914909,-0.5504863370813808,-1.4554048056391897,10,TUBB4A;TUBB4B;TUBB2B,KEGG,Training_CR
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT,0.07179971658006613,0.20115823325461032,0.08154603126573544,-0.5230510945631599,-1.464604600817471,12,TUBB4A;TUBB4B;TUBB2B;KLC1;TUBB;TUBA1C;TUBB2A,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT,0.07179971658006613,0.20115823325461032,0.08154603126573544,-0.5230510945631599,-1.464604600817471,12,TUBB4A;TUBB4B;TUBB2B;KLC1;TUBB;TUBA1C;TUBB2A,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT,0.07868142444658326,0.20115823325461032,0.07852807565453862,-0.4904410619871271,-1.4384573609558746,14,TUBB4A;TUBB4B;TUBB2B;KLC1;TUBB;TUBA1C;TUBB2A,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE,0.0824832922968695,0.20115823325461032,0.06507299783238983,0.5731261628444547,1.4313750356424386,10,RUVBL2;CCT5;CCT6A;CCT7;CCT8,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION,0.07877664504170528,0.20115823325461032,0.07695815920914909,-0.5504863370813808,-1.4554048056391897,10,TUBB4A;TUBB4B;TUBB2B,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY,0.07460611677479147,0.20115823325461032,0.07915680514424982,-0.5549168527564059,-1.4671184366060888,10,GSTP1;MGST1;GSTM4;GSTM2;GSTO1;GSTM1,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_KINETOCHORE_MICROTUBULE_ATTACHMENT,0.07877664504170528,0.20115823325461032,0.07695815920914909,-0.5504863370813808,-1.4554048056391897,10,TUBB4A;TUBB4B;TUBB2B,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION,0.07699574870099198,0.20115823325461032,0.07865267464404885,-0.5186065923563358,-1.4521594717505015,12,TUBB4A;TUBB4B;TUBB2B,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS,0.07877664504170528,0.20115823325461032,0.07695815920914909,-0.5504863370813808,-1.4554048056391897,10,TUBB4A;TUBB4B;TUBB2B,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_MICROTUBULE_NUCLEATION,0.07877664504170528,0.20115823325461032,0.07695815920914909,-0.5504863370813808,-1.4554048056391897,10,TUBB4A;TUBB4B;TUBB2B,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_PROMOTION_OF_MICROTUBULE_GROWTH,0.06256015399422522,0.20115823325461032,0.08838864914529622,-0.5056440947640556,-1.4830476616093713,14,TUBB4A;TUBB4B;TUBB2B;CLIP1;CLASP2;TUBB;TUBA1C;TUBB2A,KEGG,Training_CR
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT,0.07179971658006613,0.20115823325461032,0.08154603126573544,-0.5230510945631599,-1.464604600817471,12,TUBB4A;TUBB4B;TUBB2B;KLC1;TUBB;TUBA1C;TUBB2A,KEGG,Training_CR
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT,0.065717674970344,0.20115823325461032,0.08555361119423137,-0.5126507210661927,-1.4710242628458234,13,TUBB4A;TUBB4B;TUBB2B;KLC1;TUBB;TUBA1C;TUBB2A,KEGG,Training_CR
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TO_ACTIN_SIGNALING_PATHWAY,0.1154649947753396,0.21812310531171744,0.05416236645338977,0.5316161523924936,1.3653546989800873,11,ARPC2;ARPC4;ACTR3;ACTR2;ARPC3,KEGG,Training_CR
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_MAP_TO_CDC42_SIGNALING_PATHWAY,0.11285266457680251,0.21812310531171744,0.05483012254417753,0.5340961625449729,1.3717241320756905,11,ARPC2;ARPC4;ACTR3;ACTR2;ARPC3,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION,0.11353032659409021,0.21812310531171744,0.05442678567563595,0.5050231135740268,1.3590982473255007,13,ARCN1;COPE;COPA,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_DYNEIN_RECRUITMENT_TO_THE_KINETOCHORE,0.1111871365035922,0.21812310531171744,0.0547397849350589,0.49560032811524257,1.3671900901415108,14,DYNLT1;DCTN1;DYNC1H1;ACTR1A;DYNC1LI1;DYNC1I2;DYNLL2,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION,0.11720047449584817,0.21812310531171744,0.0633201262592919,-0.4727411791452949,-1.3565059327777325,13,TUBB4A;TUBB4B;TUBB2B;CLTA,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_MGLUR5_CA2_APOPTOTIC_PATHWAY,0.11501934576151952,0.21812310531171744,0.054560326671704434,0.5481113950715168,1.3689009829227519,10,SLC25A4;VDAC2;SLC25A6;MCU;VDAC3;SLC25A5;VDAC1;CYCS,KEGG,Training_CR
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,0.11501934576151952,0.21812310531171744,0.054560326671704434,0.5481113950715168,1.3689009829227519,10,SLC25A4;VDAC2;SLC25A6;MCU;VDAC3;SLC25A5;VDAC1;CYCS,KEGG,Training_CR
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,0.11501934576151952,0.21812310531171744,0.054560326671704434,0.5481113950715168,1.3689009829227519,10,SLC25A4;VDAC2;SLC25A6;MCU;VDAC3;SLC25A5;VDAC1;CYCS,KEGG,Training_CR
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPT_TO_RAC_SIGNALING_PATHWAY,0.12121212121212122,0.2194922194922195,0.05276831946555348,0.5280016378568958,1.3560715077461485,11,ARPC2;ARPC4;ACTR3;ACTR2;ARPC3,KEGG,Training_CR
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY,0.13787204926445432,0.2308677912126188,0.048742381660649085,0.4795963113551437,1.3230405368107512,14,ARPC2;ARF6;ARPC4;ACTR3;ACTR2,KEGG,Training_CR
KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY,0.14472309299895506,0.2308677912126188,0.04793784454378861,0.5138471974065807,1.3197185269473197,11,ARPC2;ARPC4;ACTR3;ACTR2;ARPC3,KEGG,Training_CR
KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY,0.13787204926445432,0.2308677912126188,0.048742381660649085,0.4795963113551437,1.3230405368107512,14,ARPC2;ARF6;ARPC4;ACTR3;ACTR2,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY,0.13787204926445432,0.2308677912126188,0.048742381660649085,0.4795963113551437,1.3230405368107512,14,ARPC2;ARF6;ARPC4;ACTR3;ACTR2,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY,0.14472309299895506,0.2308677912126188,0.04793784454378861,0.5138471974065807,1.3197185269473197,11,ARPC2;ARPC4;ACTR3;ACTR2;ARPC3,KEGG,Training_CR
KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT,0.16549295774647887,0.25786112020962987,0.05240481612025527,-0.4751195628662893,-1.2925323026866224,11,TUBB4A;TUBB4B;TUBB2B,KEGG,Training_CR
KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT,0.17123287671232876,0.2607409713574097,0.051620810578190644,-0.4556105421197826,-1.2757631197137254,12,TUBB4A;TUBB4B;TUBB2B,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_EGF_EGFR_ACTIN_SIGNALING_PATHWAY,0.1848127600554785,0.2751656649714902,0.04177670807757895,0.4793158736302666,1.2637452719788402,12,ARPC2;ARPC4;ACTR3;ACTR2;ARPC3,KEGG,Training_CR
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_DCTN1_TO_RETROGRADE_AXONAL_TRANSPORT,0.1927230046948357,0.28070524596856505,0.04825537561826889,-0.45998758453862104,-1.2513667260177253,11,TUBB4A;TUBB4B;TUBB2B,KEGG,Training_CR
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY,0.21168515950069347,0.3017639507775843,0.03869385805289945,0.4682879369021369,1.2346694502366917,12,ARPC2;ARPC4;ACTR3;ACTR2;ARPC3,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY,0.22740063313401337,0.3174133837495603,0.037446187171478275,0.4892257308540361,1.2218348128847236,10,SLC25A4;VDAC2;SLC25A6;MCU;VDAC3;SLC25A5;VDAC1;CYCS,KEGG,Training_CR
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT,0.28113879003558717,0.38441426392621103,0.03935790068340837,-0.39751152486955754,-1.1406383992356819,13,TUBB4A;TUBB4B;TUBB2B,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY,0.30987246102975907,0.41522909777987715,0.0371333747861846,-0.39957321898389886,-1.1188520222408185,12,ITGA7;ITGB1;TLN2;VCL;ITGA1;TLN1;ILK,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_RETROGRADE_AXONAL_TRANSPORT,0.34197142165173167,0.4406170240512697,0.03558725837418451,-0.36040435918101577,-1.0765581481263746,15,TUBB4A;TUBB4B;TUBB2B;DCTN3,KEGG,Training_CR
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_RETROGRADE_AXONAL_TRANSPORT,0.34197142165173167,0.4406170240512697,0.03558725837418451,-0.36040435918101577,-1.0765581481263746,15,TUBB4A;TUBB4B;TUBB2B;DCTN3,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_BETA_OXIDATION,0.3570422535211268,0.45135530162104703,0.0340697060515337,-0.39539744277487476,-1.0756533873349208,11,ACADL;HADH,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY,0.40538163911361236,0.502973515196519,0.026363790434249766,0.4207935486841464,1.050926340121285,10,MAPK1;MAPK9;MAPK14;MAP2K4;MAP2K6,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_ISOLEUCINE_DEGRADATION,0.466404077849861,0.568164967562558,0.028741852737738022,-0.37300283530674505,-0.9861645647750656,10,HADH;ACAA1,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_RAB7_REGULATED_MICROTUBULE_MINUS_END_DIRECTED_TRANSPORT,0.49460985626283366,0.5917653637430331,0.02953408644663027,-0.28015310890836925,-0.9675357792900214,25,TUBB4A;TUBB4B;RAB7A;TUBB2B;DYNC1LI2;DCTN3,KEGG,Training_CR
KEGG_MEDICUS_PATHOGEN_HCV_CORE_TO_ERK_SIGNALING_PATHWAY,0.6008359456635318,0.7062457606922217,0.019881053990372155,0.34861967923858816,0.8953631582922876,11,MAPK1;YWHAH;YWHAQ;MAP2K2;ARAF;MAPK3;MAP2K1,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_CITRATE_CYCLE_SECOND_CARBON_OXIDATION_2,0.6123812873724939,0.7074059698958118,0.019741082816376286,0.35356747330901894,0.8830301031765236,10,FH;MDH2;SUCLA2,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS,0.6741132332878581,0.765518417462483,0.01784570181319017,0.2995848351269352,0.8540560296210989,16,PKM;PFKM;ENO3;GAPDH;ALDOA;PGAM2;LDHA;GPI,KEGG,Training_CR
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.7180269922879178,0.775932394891782,0.01605180536011566,0.24644398507825044,0.8416748348773516,32,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,KEGG,Training_CR
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.7180269922879178,0.775932394891782,0.01605180536011566,0.24644398507825044,0.8416748348773516,32,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,KEGG,Training_CR
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.7180269922879178,0.775932394891782,0.01605180536011566,0.24644398507825044,0.8416748348773516,32,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,KEGG,Training_CR
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.7383057386272304,0.7851822934607053,0.01565515743435453,0.24221510350689096,0.8322851393144768,33,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,KEGG,Training_CR
KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.844076515029738,0.870048100107576,0.013721770585881712,0.22085374678731656,0.75888451525805245,33,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,KEGG,Training_CR
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.844076515029738,0.870048100107576,0.013721770585881712,0.22085374678731656,0.75888451525805245,33,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,KEGG,Training_CR
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.9110503458259611,0.9248541389445363,0.0126245509516998,0.2027678238334199,0.7011697838034698,34,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,KEGG,Training_CR
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.98825800225189,0.98825800225189,0.01143090377891728,0.16091366078408537,0.5564383668470674,34,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,KEGG,Training_CR
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,1.4503602094261026e-23,7.034247015716597e-21,1.2545134794370567,-0.560720927068127,-3.1442184426015416,166,NDUFA4;SDHC;DMAC2L;MPC2;NNT;ATP5F1D;SLC25A11;DLAT;PDHX;TRAP1;SDHD;DLD;ISCA2;MT-ND4;PDHB;ETFDH;COA3;ATP5PD;MT-ND5;DLST;PDHA1;NDUFB5;FH;NDUFAF3;SDHA;SUCLA2;ATP5F1C;SDHB;UQCRQ;COX11;OGDH;NDUFS5;ACAT1;SUCLG1;NDUFB4;IDH2;MT-ATP8;MT-ATP6;ATP5MF;VDAC1;IDH3A;MT-ND3;ATP5PO;SLC25A13;ATP5MG;ATP5ME;NDUFS6;NDUFA2;MT-CO2;UQCRB;NDUFA12;COX7C;SMIM20;NDUFB9;PKM;NDUFA8;NDUFB3;IDH3G;MDH2;NDUFS4;ACO2;IDH3B;NDUFV2;COX7A1;ME1;NDUFS3;NDUFB11;NDUFS8;GOT2;L2HGDH;FXN;NDUFB1;SFXN4;GOT1;COX5A;PDPR;UQCRC2;SLC25A4;COX4I1;HSPA9;NDUFA10;NDUFB7;NDUFA13;CYC1;NDUFV1;GPT;NDUFA9;NDUFA6;ATP5PF;SURF1;ETFB;ME2;ATP5PB;NDUFS1;UQCR10;CS;SLC25A12;LETM1;NDUFS2;COX5B;ATP5F1A;UQCRC1;NDUFA11;NDUFAF4;NDUFA3;NDUFA7;HAGH;NDUFA5;COX7A2;HCCS;TACO1;SCO1;GSTZ1;GLO1;D2HGDH,Reactome,Cancer_vs_Healthy
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,5.825140321330862e-14,1.4125965279227339e-11,0.9545416307257243,-0.5402891444278163,-2.8373415878504575,107,NDUFA4;SDHC;SLC25A11;TRAP1;SDHD;MT-ND4;ETFDH;COA3;MT-ND5;NDUFB5;NDUFAF3;SDHA;SDHB;UQCRQ;COX11;NDUFS5;NDUFB4;MT-ND3;SLC25A13;NDUFS6;NDUFA2;MT-CO2;UQCRB;NDUFA12;COX7C;SMIM20;NDUFB9;NDUFA8;NDUFB3;MDH2;NDUFS4;NDUFV2;COX7A1;NDUFS3;NDUFB11;NDUFS8;GOT2;FXN;NDUFB1;SFXN4;GOT1;COX5A;UQCRC2;COX4I1;HSPA9;NDUFA10;NDUFB7;NDUFA13;CYC1;NDUFV1;NDUFA9;NDUFA6;SURF1;ETFB;NDUFS1;UQCR10;SLC25A12;LETM1;NDUFS2;COX5B;UQCRC1;NDUFA11;NDUFAF4;NDUFA3;NDUFA7;NDUFA5;COX7A2;HCCS;TACO1;SCO1,Reactome,Cancer_vs_Healthy
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,1.6969999007551576e-12,2.7434831728875047e-10,0.9101197347744591,-0.5686460718608455,-2.809425047050097,78,DBT;CLPP;ACAD8;SLC25A6;ALDH1B1;DLD;LONP1;PDHB;OXSM;ATP5PD;MT-ND5;PDHA1;FH;OPA1;ATP5F1C;ACADSB;IARS2;UQCRQ;OGDH;ACAT1;AFG3L2;ECH1;IDH2;MT-ATP6;TFAM;IDH3A;FECH;ATP5PO;HSD17B10;ATP5MG;NDUFA2;MT-CO2;BDH1;MRPL12;NADK2;ECI1;MDH2;ACO2;NDUFS3;PCCB;SHMT2;COX5A;UQCRC2;COX4I1;OXCT1;HSPA9;NDUFA13;NDUFV1;SLC25A5;ATP5PF;ME2;NDUFS1;CS,Reactome,Cancer_vs_Healthy
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,3.6129763892200814e-12,4.3807338719293485e-10,0.8986712320616942,0.6073737845301594,2.5232638798621787,87,SERPINA3;CLU;SERPING1;ITIH4;A2M;SERPINF2;GNAI3;TF;ORM1;FN1;SOD1;SPARC;CLEC3B;ALB;TAGLN2;SERPINA1;CAP1;TLN1;FLNA;LGALS3BP;GNG12;CD9;F13A1;GNAI2;ACTN4;GNB1;RAP1B;MGLL;PPIA;ANXA5;ARRB1;RHOA;CD36;RHOG;GNB2;CFL1;PPBP;PTPN11;CALM1;GNG2;YWHAZ;PSAP;GNAQ;CRK;GNAI1;VWF;VCL;MANF;THBS1;CDC42,Reactome,Cancer_vs_Healthy
REACTOME_COMPLEMENT_CASCADE,4.842293859495928e-11,4.69702504371105e-9,0.851339057116899,0.7987026708051421,2.6372168596166454,27,CFH;IGKV3-20;IGKV3-11;IGKV3-15;CLU;SERPING1;IGHV3-7;C3;CFB;CFI;IGLC2;IGHG2;IGHG1;C4A;CD81;C8G;C1QB;C1QC;IGKV4-1;IGLV1-40,Reactome,Cancer_vs_Healthy
REACTOME_NEUTROPHIL_DEGRANULATION,8.619887197737783e-11,6.967742151504707e-9,0.8390889356212738,0.46820667634596075,2.152539426023646,196,SERPINA3;PNP;CAT;C3;S100A9;STOM;TTR;ORM1;HP;ARPC5;LRG1;HBB;CAND1;SERPINA1;PGM2;CAP1;ALAD;S100A8;SPTAN1;S100A11;VAT1;DBNL;B2M;PAFAH1B2;HLA-B;GSN;PYGL;ANXA2;ACTR2;RAP1B;NPC2;PPIA;PDXK;NME2;AP2A2;CTSD;LGALS3;CST3;CYFIP1;PGAM1;LYZ;CTSZ;IDH1;RHOA;CD36;SDCBP;IQGAP1;RHOG;EEF1A1;PPBP;CD58;CNN2;HMGB1;TUBB;PA2G4;LAMP1;FABP5;TUBB4B;MGST1;ASAH1;PSAP;VCP;RAB7A;SNAP23;RAB14;VCL;CTSB;CD44;CTSG;TXNDC5;APEH;KPNB1;ACLY;CTSH;CD63;PRDX6;CSTB;GDI2;PECAM1;ADAM10;MVP;OSTF1;NAPRT;SURF4;LTF;CCT2;ERP44;RAP2B;HSP90AA1;MME;HSPA8;APRT;CYB5R3;DERA;MIF;RAB10,Reactome,Cancer_vs_Healthy
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,7.498946568328794e-9,5.195698693770665e-7,0.7477396631498854,0.5660285689718138,2.2941534277923403,75,FBLN1;A2M;TTR;FN1;SPARC;EFEMP1;FBLN2;LUM;FBN1;COL6A2;DCN;PPIB;CAST;CTSD;COL6A1;BGN;ASPN;ITGA1;COMP;ACTB;ITGB1;NID1;LAMC1;LAMB2;MFAP4;TNXB;VWF;CTSB;COL6A3;THBS1;CAPNS1;CD44;CTSG;KLKB1;COL18A1;P4HB;PECAM1;ADAM10;ACTN1;ITGA7;COL4A1;LAMB1;ITGA6;COL4A2;ACTC1;COL1A2;CTSL,Reactome,Cancer_vs_Healthy
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,1.328297654000079e-8,7.174700468006341e-7,0.7477396631498854,-0.7319695490644497,-2.738708088687208,25,SDHC;NNT;TRAP1;SDHD;DLD;ISCA2;DLST;FH;SDHA;SUCLA2;SDHB;OGDH;ACAT1;SUCLG1;IDH2;IDH3A;IDH3G;MDH2;ACO2;IDH3B,Reactome,Cancer_vs_Healthy
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,1.3313877157125169e-8,7.174700468006341e-7,0.7477396631498854,0.829905828460704,2.479627350307355,18,IGKV3-20;IGKV3-11;IGKV3-15;IGHV3-7;IGLC2;IGHA1;HBA1;HP;HBB;IGHA2;ALB;APOL1;JCHAIN;IGKV4-1;IGLV1-40;HPR,Reactome,Cancer_vs_Healthy
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,2.7215364794445872e-8,1.3199451925306247e-6,0.7337619883564803,0.6065167631053235,2.3511217340642876,58,SERPINA3;CLU;SERPING1;ITIH4;A2M;SERPINF2;TF;ORM1;FN1;SOD1;SPARC;CLEC3B;ALB;TAGLN2;SERPINA1;CAP1;TLN1;FLNA;LGALS3BP;CD9;F13A1;ACTN4;PPIA;ANXA5;CD36;CFL1;PPBP;CALM1;PSAP;VWF;VCL;MANF;THBS1,Reactome,Cancer_vs_Healthy
