pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,3.2161487545442094e-8,1.4180292235944924e-6,0.7195128263389107,0.7092007816834719,2.4156916266655264,31,IGKV3-20;IGKV3-11;IGKV3-15;IGHV3-7;APOE;IGLC2;IGHA1;HBA1;HP;SPARC;HBB;IGHA2;ALB;APOL1;JCHAIN;IGKV4-1;IGLV1-40;CD36;HPR;HSP90B1;CALR;CD163;IGLV1-51;COL4A1;HSP90AA1;COL4A2;HYOU1;COL1A2,Reactome,Cancer_vs_Healthy
REACTOME_TRANSLATION,1.1561865457738115e-7,4.672920622502488e-6,0.7049757151672383,-0.3509724327954129,-1.9807716752629485,175,FARSB;RPS2;RPS9;EIF3B;EPRS1;RARS1;DARS1;KARS1;EIF3C;GARS1;EIF3J;MRPL49;RPS3;LARS1;RPL30;HARS1;VARS1;EIF4G1;AIMP2;TSFM;GSPT1;EIF2S1;EIF3A;SRPRB;EEF1G;NARS1;RPS15A;EEF1A2;AIMP1;MRPL46;EIF2B3;MRPL15;RPS4X;RPS8;MRPL13;EIF3D;MRPL38;IARS2;EIF3L;IARS1;ETF1;RPL4;GFM1;EIF3E;RPL32;FARSA;MRPS27;RPL27;EIF2S2;MRPL12;EIF3K;QARS1;RPS11;RPS12;MRPS18B,Reactome,Cancer_vs_Healthy
REACTOME_COMPLEX_I_BIOGENESIS,1.9315122539079186e-7,6.533381257982758e-6,0.6901324587967956,-0.5566304235505409,-2.4884453990445916,50,MT-ND4;MT-ND5;NDUFB5;NDUFAF3;NDUFS5;NDUFB4;MT-ND3;NDUFS6;NDUFA2;NDUFA12;NDUFB9;NDUFA8;NDUFB3;NDUFS4;NDUFV2;NDUFS3;NDUFB11;NDUFS8;NDUFB1;SFXN4;HSPA9;NDUFA10;NDUFB7;NDUFA13;NDUFV1;NDUFA9;NDUFA6;NDUFS1;NDUFS2;NDUFA11;NDUFAF4;NDUFA3;NDUFA7;NDUFA5,Reactome,Cancer_vs_Healthy
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,2.020633378757554e-7,6.533381257982758e-6,0.6901324587967956,0.7832014030749231,2.3759413175783957,19,IGKV3-20;IGKV3-11;IGKV3-15;IGHV3-7;C3;IGLC2;CD81;B2M;HLA-B;IGKV4-1;IGLV1-40;CD34;IFITM1;ITGB1,Reactome,Cancer_vs_Healthy
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,1.7805685754212954e-7,6.533381257982758e-6,0.6901324587967956,0.7993404878093215,2.3883029469214856,18,IGKV3-20;IGKV3-11;IGKV3-15;IGHV3-7;C3;CFB;IGLC2;IGHG2;IGHG1;C4A;C1QB;C1QC;IGKV4-1;IGLV1-40;C1S,Reactome,Cancer_vs_Healthy
REACTOME_INTERLEUKIN_12_SIGNALING,1.1871931718618553e-6,3.386992284429411e-5,0.6435518361507222,0.6767203934082354,2.2517218451506027,28,SOD1;HNRNPA2B1;MSN;LCP1;ANXA2;RAP1B;PITPNA;PPIA;TALDO1;ARF1;PSME2;BOLA2;CFL1;CNN2;HNRNPF;CDC42;CAPZA1;MTAP;SOD2;P4HB;GSTO1,Reactome,Cancer_vs_Healthy
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,1.1495048571851471e-6,3.386992284429411e-5,0.6435518361507222,0.6773367414114753,2.2537726836898706,28,CP;C3;APOE;TF;FN1;ALB;SERPINA1;LGALS1;APOL1;C4A;FBN1;CST3;HSP90B1;LAMC1;LAMB2;RCN1;CTSG;NUCB1;PDIA6;P4HB;ADAM10;LAMB1,Reactome,Cancer_vs_Healthy
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,1.9962337520948483e-6,4.693490117008202e-5,0.6272567397185284,0.635202939870585,2.238679756293743,36,IGKV3-20;IGKV3-11;IGKV3-15;IGHV3-7;IGLC2;IGHM;IGHA1;FN1;IGHA2;CAV1;PPIA;JCHAIN;IGKV4-1;IGLV1-40;GYPC;ITGB1;PTPN11;CD58;CD44;KRAS;ESAM;PROS1;IGLV1-51;PECAM1;ITGA6;COL1A2;MIF,Reactome,Cancer_vs_Healthy
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,2.0322328341685e-6,4.693490117008202e-5,0.6272567397185284,0.8072116636788705,2.258857174376726,14,IGKV3-20;IGKV3-11;IGKV3-15;IGHV3-7;IGLC2;IGHG2;IGHG1;C1QB;C1QC;IGKV4-1;IGLV1-40;C1S,Reactome,Cancer_vs_Healthy
REACTOME_GPCR_LIGAND_BINDING,1.8532972654924154e-6,4.693490117008202e-5,0.6435518361507222,0.8377642832746335,2.242115145046495,12,C3;AGT;ANXA1;HEBP1;GNG12;GNB1;GNAS;GNB2;PPBP;GNG2;PSAP,Reactome,Cancer_vs_Healthy
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,1.7565943514288017e-6,4.693490117008202e-5,0.6435518361507222,-0.3178764032107469,-1.8104176151203606,186,RPS2;RPS9;EPRS1;RARS1;DARS1;KARS1;DBT;RPS3;LARS1;RPL30;ACAD8;AIMP2;DLD;RPS15A;AIMP1;DLST;PSMD3;RPS4X;ALDH4A1;GLS;RPS8;ACADSB;MCCC2;BCAT2;MCCC1;IARS1;RPL4;OGDH;ACAT1;PSMD1;PSMD12;RPL32;PSMD11;ETHE1;SLC25A13;HSD17B10;RPL27;TXNRD1;AUH;CKMT2;PSMD7;GCDH;QARS1;IVD;RIDA;RPS11;RPS12;SMS;PSMD6;PSMA1;PSMD2;GOT2;ADI1;PSMC4;GAMT;GCSH;GOT1;TST;PSMC5;RPL31;NNMT;RPS3A;PSMD8;BCKDK;RPS13;ASPA;PSMD13;RPL36AL;GPT;RPL7A;RPS24;ENOPH1;SUOX;SLC25A12,Reactome,Cancer_vs_Healthy
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,2.5689229434106263e-6,5.663307397973426e-5,0.6272567397185284,0.6739920132343753,2.2254377824439553,27,SOD1;HNRNPA2B1;MSN;LCP1;ANXA2;RAP1B;PITPNA;PPIA;TALDO1;ARF1;PSME2;BOLA2;CFL1;CNN2;HNRNPF;CDC42;CAPZA1;MTAP;SOD2;GSTO1,Reactome,Cancer_vs_Healthy
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,2.7477564039598896e-6,5.794181982263245e-5,0.6272567397185284,0.6325288640947011,2.22925536775504,36,IGKV3-20;IGKV3-11;IGKV3-15;IGHV3-7;IGLC2;IGHG2;IGHG1;ARPC5;ARPC1B;ACTR2;MYO1C;ACTR3;CYFIP1;IGKV4-1;MYH9;IGLV1-40;ACTB;CFL1;ARPC3;CRK;CDC42;ARPC2;IGLV1-51,Reactome,Cancer_vs_Healthy
REACTOME_CRISTAE_FORMATION,5.318755953258621e-6,1.0318386549321723e-4,0.610526878385931,-0.6427545940397769,-2.40490496904893,25,DMAC2L;TMEM11;ATP5F1D;MTX1;ATP5PD;SAMM50;ATP5F1C;APOO;MT-ATP8;MT-ATP6;ATP5MF;ATP5PO;ATP5MG;ATP5ME;MICOS13;APOOL;IMMT;CHCHD3;HSPA9;ATP5PF;ATP5PB,Reactome,Cancer_vs_Healthy
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,5.13437680600731e-6,1.0318386549321723e-4,0.610526878385931,0.7063920555802066,2.196875982811245,21,FN1;LUM;FBN1;COL6A2;COL6A1;ITGA1;COMP;ITGB1;VWF;COL6A3;THBS1;CD44;COL18A1;PECAM1;ITGA7;COL4A1;ITGA6;COL4A2;COL1A2,Reactome,Cancer_vs_Healthy
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION,5.9485270196023435e-6,1.0919058779693045e-4,0.610526878385931,-0.6566298392369528,-2.3929409252563287,23,FARSB;EPRS1;RARS1;DARS1;KARS1;GARS1;LARS1;HARS1;VARS1;AIMP2;NARS1;AIMP1;IARS1;FARSA,Reactome,Cancer_vs_Healthy
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,6.393180237047971e-6,1.0919058779693045e-4,0.610526878385931,0.6251855980061527,2.1628111692394256,33,A2M;FN1;FBN1;COL6A2;DCN;CAST;CTSD;COL6A1;NID1;LAMC1;CTSB;COL6A3;CAPNS1;CD44;CTSG;KLKB1;COL18A1;ADAM10;COL4A1;LAMB1;COL4A2;COL1A2;CTSL;COL15A1;CASP3;CAPN3;PHYKPL,Reactome,Cancer_vs_Healthy
REACTOME_FCGR_ACTIVATION,6.460751980625673e-6,1.0919058779693045e-4,0.610526878385931,0.8626767641557237,2.199072283864734,10,IGKV3-20;IGKV3-11;IGKV3-15;IGHV3-7;IGLC2;IGHG2;IGHG1;IGKV4-1;IGLV1-40,Reactome,Cancer_vs_Healthy
REACTOME_MITOCHONDRIAL_BIOGENESIS,6.528921744558727e-6,1.0919058779693045e-4,0.610526878385931,-0.5490804333986843,-2.346738167797842,41,DMAC2L;TMEM11;ATP5F1D;MTX1;ATP5PD;SAMM50;ATP5F1C;APOO;MAPK14;IDH2;MT-ATP8;MT-ATP6;ATP5MF;TFAM;ATP5PO;ATP5MG;ATP5ME;PRKAG1;MICOS13;SIRT5;CARM1;APOOL;IMMT;CHCHD3;HSPA9;MAPK12;ATP5PF;ATP5PB;PRKAB2;PRKAA2;ATP5F1A,Reactome,Cancer_vs_Healthy
REACTOME_ECM_PROTEOGLYCANS,8.099756495750782e-6,1.30946063347971e-4,0.5933254763964051,0.7043739579925271,2.216877921915611,22,FN1;SPARC;LUM;COL6A2;DCN;COL6A1;BGN;ASPN;COMP;ITGB1;LAMC1;LAMB2;TNXB;COL6A3;ITGA7;COL4A1;LAMB1;COL4A2;COL1A2,Reactome,Cancer_vs_Healthy
REACTOME_TRNA_AMINOACYLATION,1.1708500277608053e-5,1.831813753109647e-4,0.5933254763964051,-0.5884857943572503,-2.335946150721226,31,FARSB;EPRS1;RARS1;DARS1;KARS1;GARS1;LARS1;HARS1;VARS1;AIMP2;NARS1;AIMP1;IARS2;IARS1;FARSA,Reactome,Cancer_vs_Healthy
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,1.255816490720889e-5,1.9033468687488473e-4,0.5933254763964051,0.8067097415016937,2.159003630481291,12,IGKV3-20;IGKV3-11;IGKV3-15;IGHV3-7;IGLC2;IGHG2;IGHG1;IGKV4-1;IGLV1-40,Reactome,Cancer_vs_Healthy
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,1.5199930166766239e-5,2.2339291305701898e-4,0.5933254763964051,0.628122335370861,2.139520859629006,31,SOD1;HNRNPA2B1;MSN;LCP1;ANXA2;RAP1B;PITPNA;PPIA;TALDO1;ARF1;PSME2;BOLA2;CFL1;CNN2;HNRNPF;CDC42;CAPZA1;MTAP;SOD2;P4HB;GSTO1,Reactome,Cancer_vs_Healthy
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,5.475624131194152e-5,7.810816775379893e-4,0.557332238758646,0.7698975565468474,2.1107723009401025,13,APOC2;APOE;RBP4;TTR;AKR1C1;APOM;AKR1C3;RETSAT,Reactome,Cancer_vs_Healthy
REACTOME_CELL_CELL_COMMUNICATION,7.766681095644104e-5,0.0010762400946821116,0.5384340963099162,0.5978556167162052,2.036425853660265,31,SPTBN1;FLNA;SPTAN1;ILK;ACTN4;PARVA;CTNNA1;IQGAP1;ACTB;ITGB1;PTPN11;RSU1;LIMS1;FERMT2;ACTN1;VASP;ITGA6;ACTN3;AGO2,Reactome,Cancer_vs_Healthy
REACTOME_EPH_EPHRIN_SIGNALING,8.527181111327174e-5,0.0011488007886093553,0.5384340963099162,0.5873409986289274,2.0185773004275225,32,ARPC5;ARPC1B;ACTR2;AP2A1;MYL12B;AP2A2;ACTR3;MYH9;RHOA;SDCBP;ACTB;CFL1;ARPC3;CLTC;MYL9;MYH10;AP2B1;CDC42;ARPC2;MYL6;ADAM10;AP2M1,Reactome,Cancer_vs_Healthy
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,1.2095985192841847e-4,0.0015855548158184584,0.5384340963099162,-0.6617126364935777,-2.232869375221652,18,DBT;ACAD8;DLD;ACADSB;MCCC2;BCAT2;MCCC1;ACAT1;HSD17B10;AUH;IVD,Reactome,Cancer_vs_Healthy
REACTOME_DEVELOPMENTAL_CELL_LINEAGES,1.564298125598863e-4,0.0019965383971459172,0.5188480777437918,0.644378217314076,2.0040132363907706,21,FN1;YAP1;ANXA1;CA2;ANXA2;ITGB1;LAMC1;LAMB2;CSPG4;FABP5;AQP1;LAMB1;ITGA6;COL1A2,Reactome,Cancer_vs_Healthy
REACTOME_RHOC_GTPASE_CYCLE,1.860613772689123e-4,0.002313840204498012,0.5188480777437918,0.6796652238430365,2.061851116596326,19,STOM;ARHGAP1;FLOT2;CAV1;CAVIN1;MCAM;ARHGDIA;RHOA;IQGAP1;FLOT1;RHOC,Reactome,Cancer_vs_Healthy
REACTOME_RAC1_GTPASE_CYCLE,2.0029205465375206e-4,0.002428541162676744,0.5188480777437918,0.6111510579428372,1.979866934258121,25,ARHGAP1;CAV1;MCAM;CYFIP1;ARHGDIA;IQGAP1;ESYT1;ITGB1;ARHGDIB;RAB7A;SNAP23;CDC42;FERMT2;GNA13;EMD,Reactome,Cancer_vs_Healthy
REACTOME_MITOCHONDRIAL_TRANSLATION,2.698572577965644e-4,0.003192213903203262,0.49849310876659025,-0.559355157207872,-2.1424720159049087,27,MRPL49;TSFM;MRPL46;MRPL15;MRPL13;MRPL38;GFM1;MRPS27;MRPL12;MRPS18B;MRPS17;TUFM;MRPL37;MRPL48,Reactome,Cancer_vs_Healthy
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,3.222170770036162e-4,0.0036494786346661025,0.49849310876659025,0.6847725919508761,2.0188390034568573,17,APOC2;A2M;APOE;ALB;HDLBP;AP2A1;NPC2;AP2A2;CLTC;APOC1;AP2B1;P4HB;AP2M1,Reactome,Cancer_vs_Healthy
REACTOME_RHOB_GTPASE_CYCLE,3.2356202327967507e-4,0.0036494786346661025,0.49849310876659025,0.7307580246676932,2.003466284626939,13,STOM;ARHGAP1;FLOT2;CAV1;CAVIN1;MCAM;FLOT1;SNAP23,Reactome,Cancer_vs_Healthy
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,3.9621280932989716e-4,0.004367345739204548,0.49849310876659025,-0.41492083746181824,-1.892919103611588,54,RPS2;RPS9;EIF3B;EIF3C;EIF3J;RPS3;EIF4G1;EIF2S1;EIF3A;RPS15A;RPS4X;RPS8;EIF3D;EIF3L;EIF3E;EIF2S2;EIF3K;RPS11;RPS12,Reactome,Cancer_vs_Healthy
REACTOME_RHO_GTPASE_EFFECTORS,4.996633283619469e-4,0.005385260316789872,0.47727081536286214,0.4271034513301375,1.7837761472767961,89,S100A9;ARPC5;ARPC1B;CTTN;S100A8;FLNA;TUBB6;ACTR2;TUBB4A;DYNC1LI2;MYL12B;ACTR3;CYFIP1;MYH9;CTNNA1;RHOA;TUBB2B;IQGAP1;YWHAQ;RHOG;ACTB;ITGB1;CFL1;ARPC3;CALM1;YWHAZ;YWHAB;MYL9;TUBB4B;MYH10;MAPRE1;CDC42;YWHAH;RHOC;TUBA1B;TUBB2A;ARPC2;TUBA1C;PPP1R12B;MYL6,Reactome,Cancer_vs_Healthy
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING,5.367767619695142e-4,0.005540536843514534,0.47727081536286214,-0.6670039008882728,-2.106230967360151,15,DMAC2L;ATP5F1D;ATP5PD;ATP5F1C;MT-ATP8;MT-ATP6;ATP5MF;ATP5PO;ATP5MG;ATP5ME,Reactome,Cancer_vs_Healthy
REACTOME_SMOOTH_MUSCLE_CONTRACTION,5.3691800339213e-4,0.005540536843514534,0.47727081536286214,0.5865980120970885,1.9194272144656275,26,ANXA1;TLN1;TPM4;ANXA2;CALD1;MYL12B;ITGA1;SORBS1;CALM1;MYL9;ANXA6;VCL;ALDH2;MYL6,Reactome,Cancer_vs_Healthy
REACTOME_VISUAL_PHOTOTRANSDUCTION,6.039309407692128e-4,0.006102218880688921,0.47727081536286214,0.6669169246942721,1.992642285597697,18,APOC2;APOE;RBP4;TTR;AKR1C1;APOM;GNB1;AKR1C3;RETSAT;CALM1,Reactome,Cancer_vs_Healthy
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,8.952994339846686e-4,0.008684404509651284,0.47727081536286214,0.6011637491945938,1.8696164430354507,21,GNAI3;GNG12;GNAI2;GNB1;CAV1;CAV2;GNB2;CALM1;GNG2;GNAI1;KRAS;HSP90AA1;MAPK3,Reactome,Cancer_vs_Healthy
REACTOME_L1CAM_INTERACTIONS,8.803898230915673e-4,0.008684404509651284,0.47727081536286214,0.5000971750726557,1.849347362275261,45,ANK1;SPTBN1;SPTB;TUBB6;SPTAN1;MSN;TUBB4A;AP2A1;DPYSL2;AP2A2;TUBB2B;SDCBP;ITGA1;ACTB;ITGB1;CLTC;LAMC1;TUBB4B;AP2B1;TUBA1B;TUBB2A;TUBA1C;NRP1;EZR;AP2M1;LAMB1;HSPA8;MAPK3,Reactome,Cancer_vs_Healthy
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,9.724839520361991e-4,0.009248131700736403,0.47727081536286214,0.6516472706711334,1.9470189745580175,18,IGHG1;FN1;FSCN1;ANXA1;VIM;F13A1;CD36;ITGB1;HSP90B1;MAOA;HSP90AA1;HSPA8;COL1A2;STAT1,Reactome,Cancer_vs_Healthy
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS,0.0011741374666118618,0.010951089832822173,0.45505986738722953,0.7535007624486957,1.920768834191948,10,GNAI3;GNG12;GNAI2;GNB1;GNAS;GNB2;GNG2;GNAI1,Reactome,Cancer_vs_Healthy
REACTOME_AMYLOID_FIBER_FORMATION,0.0013347173432560308,0.01221392285809764,0.45505986738722953,0.6874123514583326,1.9631363948044083,15,SNCA;APOE;TTR;B2M;GSN;CST3;LYZ;TGFBI,Reactome,Cancer_vs_Healthy
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,0.0013721321764495343,0.012323779732926372,0.45505986738722953,-0.42480340881257633,-1.7671535481649976,37,USP13;STUB1;PSMD3;PSMD1;PSMD12;PSMD11;CSNK2A1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;CSNK2B;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,0.0015020273177364595,0.013008629448253267,0.45505986738722953,0.5836675505623008,1.8712591915638137,24,ARRB1;ARF1;PICALM;CLTC;AP1B1;AP3B1;SNX2;VAMP2;NAPA;TXNDC5;SNX9;CLINT1;SNX5;HSPA8;RAB5C;FTL;AP1G1;TPD52L1;CLTA,Reactome,Cancer_vs_Healthy
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,0.001498267869870257,0.013008629448253267,0.45505986738722953,0.7206791922959265,1.883367695843913,11,ATP6V1H;B2M;AP2A1;AP2A2;ARF1;AP1B1;AP2B1;HLA-A;AP2M1,Reactome,Cancer_vs_Healthy
REACTOME_MATURATION_OF_TCA_ENZYMES_AND_REGULATION_OF_TCA_CYCLE,0.0015301945000944907,0.01302007600957593,0.45505986738722953,-0.6652454249913133,-1.9555330469635028,12,SDHC;SDHD;ISCA2;SDHA;SDHB;ACAT1;IDH2;ACO2;FXN,Reactome,Cancer_vs_Healthy
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,0.0019513398887059795,0.01391764479444706,0.45505986738722953,0.6711179167521863,1.8780198420318241,14,IGKV3-20;IGKV3-11;IGKV3-15;IGHV3-7;IGLC2;IGHM;IGKV4-1;IGLV1-40;CALM1,Reactome,Cancer_vs_Healthy
REACTOME_CELL_JUNCTION_ORGANIZATION,0.001934240185433541,0.01391764479444706,0.45505986738722953,0.5927024853514851,1.865414016419611,22,FLNA;ILK;PARVA;CTNNA1;ACTB;ITGB1;RSU1;LIMS1;FERMT2;ACTN1;VASP;ITGA6;AGO2,Reactome,Cancer_vs_Healthy
REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,0.0018612888814999817,0.01391764479444706,0.45505986738722953,0.7085402303626815,1.8516446642779278,11,PLIN1;MGLL;FABP4;PLIN4;CD36,Reactome,Cancer_vs_Healthy
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES,0.0018612888814999817,0.01391764479444706,0.45505986738722953,0.7085402303626815,1.8516446642779278,11,PLIN1;MGLL;FABP4;PLIN4;CD36,Reactome,Cancer_vs_Healthy
REACTOME_FOXO_MEDIATED_TRANSCRIPTION,0.0018915530799388472,0.01391764479444706,0.45505986738722953,0.7068818462040991,1.8473107703831655,11,CAT;CAV1;TXN;YWHAQ;YWHAZ;YWHAB;SOD2,Reactome,Cancer_vs_Healthy
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,0.0019513398887059795,0.01391764479444706,0.45505986738722953,0.6709679882527984,1.8776002902813669,14,GNAI3;FN1;GNG12;GNAI2;GNB1;ARRB1;GNAS;GNB2;ITGB1;GNG2;GNAI1,Reactome,Cancer_vs_Healthy
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,0.0016973308751547676,0.01391764479444706,0.45505986738722953,-0.3510345067776952,-1.7028228570989383,71,CAMK2B;PIP4K2B;PRKAR2A;CAMK2D;AHCYL1;PRKAR1A;USP13;PPP2R5D;STUB1;PSMD3;PPP2CA;PSMD1;PSMD12;PSMD11;CSNK2A1;PPP2R5A;PSMD7;GRB2;RBBP4;PSMD6;PSMA1;PSMD2;PSMC4;CAMK2G;CSNK2B;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,0.0019293037664830932,0.01391764479444706,0.45505986738722953,-0.41342284378644656,-1.8279800654651341,47,PMPCB;SLC25A6;MTX1;TIMM50;SAMM50;VDAC1;SLC25A13;IDH3G;ACO2;CHCHD7;TIMM44;TIMM8A;COA6;FXN;CHCHD3;SLC25A4;HSPA9;CYC1;TIMM13;CS;SLC25A12;ATP5F1A;LDHD;TOMM22,Reactome,Cancer_vs_Healthy
REACTOME_NEDDYLATION,0.001782507973395682,0.01391764479444706,0.45505986738722953,-0.34195168088636896,-1.6692592082155813,73,COPS7A;ELOB;CUL5;COPS5;PSMD3;UBE2M;CUL4A;DDB1;GPS1;ELOC;PSMD1;PSMD12;PSMD11;RNF7;CUL1;UFD1;CUL3;NPLOC4;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;UBE2D1;COPS8;CUL4B;PSMC5;PSMD8;PSMD13;COPS3;UCHL3;UBE2F;PSMB1;COPS6,Reactome,Cancer_vs_Healthy
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE,0.0018612888814999817,0.01391764479444706,0.45505986738722953,0.7082800928491039,1.8509648408630341,11,APOE;HDLBP;AP2A1;NPC2;AP2A2;CLTC;APOC1;AP2B1,Reactome,Cancer_vs_Healthy
REACTOME_RECYCLING_PATHWAY_OF_L1,0.0017508483701081325,0.01391764479444706,0.45505986738722953,0.5872765963289412,1.8675729380660453,23,TUBB6;MSN;TUBB4A;AP2A1;DPYSL2;AP2A2;TUBB2B;ACTB;CLTC;TUBB4B;AP2B1;TUBA1B;TUBB2A;TUBA1C;EZR;AP2M1,Reactome,Cancer_vs_Healthy
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,0.0020393686366979393,0.014334692591282618,0.4317076958033464,0.6679564706725746,1.869173023434345,14,IGKV3-20;IGKV3-11;IGKV3-15;IGHV3-7;IGLC2;IGKV4-1;IGLV1-40;CALM1,Reactome,Cancer_vs_Healthy
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,0.0022476024496872688,0.015572674115690363,0.4317076958033464,0.6710940393859915,1.916533984674554,15,IGKV3-20;IGKV3-11;IGKV3-15;IGHV3-7;IGLC2;IGHG2;IGHG1;IGKV4-1;IGLV1-40;CALM1,Reactome,Cancer_vs_Healthy
REACTOME_COLLAGEN_FORMATION,0.002473157646171469,0.016659464699905032,0.4317076958033464,0.6279661382312752,1.851362843100509,17,COL6A2;PPIB;COL6A1;CTSB;COL6A3;COL18A1;P4HB;COL4A1;ITGA6;COL4A2;COL1A2;CTSL;COL15A1,Reactome,Cancer_vs_Healthy
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.0024630541871921183,0.016659464699905032,0.35481951210374685,0.5237291010298945,1.7839348696088229,31,RAB1A;TUBB6;TUBB4A;ARF1;TUBB2B;SEC22B;TUBB4B;RAB1B;COPE;TUBA1B;TUBB2A;NAPA;TUBA1C;COPA;SURF4;TMED9;TMED7,Reactome,Cancer_vs_Healthy
REACTOME_COLLAGEN_DEGRADATION,0.0025381992482783056,0.01686337856732847,0.4317076958033464,0.6601398070022255,1.8472992973647946,14,COL6A2;CTSD;COL6A1;CTSB;COL6A3;COL18A1;ADAM10;COL4A1;COL4A2;COL1A2;CTSL;COL15A1;PHYKPL,Reactome,Cancer_vs_Healthy
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,0.0027548209366391185,0.0180552453279726,0.3350685587170139,0.525633620985438,1.777162395970893,30,ARRB1;ARF1;PICALM;CTSZ;CLTC;AP1B1;AP3B1;SNAP23;SNX2;VAMP2;NAPA;TXNDC5;SNX9;CLINT1;SNX5;HSPA8;HGS;RAB5C;FTL;AP1G1;TPD52L1;CLTA,Reactome,Cancer_vs_Healthy
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS,0.0028903156925216525,0.018444777774644757,0.4317076958033464,0.6565377508371425,1.8372194994913056,14,FN1;YAP1;ANXA1;CA2;ANXA2;LAMC1;LAMB2;AQP1,Reactome,Cancer_vs_Healthy
REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS,0.0028903156925216525,0.018444777774644757,0.4317076958033464,0.6565377508371425,1.8372194994913056,14,FN1;YAP1;ANXA1;CA2;ANXA2;LAMC1;LAMB2;AQP1,Reactome,Cancer_vs_Healthy
REACTOME_PROTEIN_LOCALIZATION,0.0029626817411251265,0.01866104733046346,0.4317076958033464,-0.33483803310240134,-1.656716199922644,79,FIS1;ECI2;PMPCB;SLC25A6;MTX1;TIMM50;CRAT;SAMM50;HSD17B4;ECH1;VDAC1;SLC25A13;ACAA1;IDH3G;ACO2;CHCHD7;TIMM44;TIMM8A;DHRS4;COA6;UBE2D1;FXN;CHCHD3;EPHX2;SLC25A4;USP9X;HSPA9;BAG6;CYC1;TIMM13;GSTK1;ATAD1;CS;SLC25A12;ALDH3A2;IDE;ATP5F1A;LDHD;NUDT19;TOMM22;MLYCD,Reactome,Cancer_vs_Healthy
