pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,0.003085986814419975,0.01918850775632933,0.3107769199772489,0.5028655378865033,1.7852335389443457,37,TUBB6;TUBB4A;MYO1C;MYH9;RAB8A;TUBB2B;YWHAQ;ACTB;CALM1;YWHAZ;YWHAB;TUBB4B;SNAP23;RAB14;VAMP2;YWHAH;TUBA1B;TUBB2A;TUBA1C;RAB4A;YWHAE,Reactome,Cancer_vs_Healthy
REACTOME_REGULATION_OF_TP53_ACTIVITY,0.003128487159024821,0.019206535090215675,0.4317076958033464,-0.4946335462088657,-1.850701160546477,25,PIP4K2B;PRMT5;MAP2K6;PPP2CA;MAPK14;CSNK2A1;PRKAG1;PRKAA1;RBBP4;PIN1;RPA1;CSNK2B;PRKAB2;PRKAA2;RPA3,Reactome,Cancer_vs_Healthy
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,0.0031823003485376574,0.01926135327704758,0.31827967504043686,0.5870774291417677,1.8258080536774643,21,PLIN1;SUMO2;MYO1C;MGLL;FABP4;PLIN4;CD36;ACTB,Reactome,Cancer_vs_Healthy
REACTOME_RHOA_GTPASE_CYCLE,0.0032168445679192866,0.01926135327704758,0.3107769199772489,0.5297768808771075,1.7772730249004085,29,STOM;ARHGAP1;FLOT2;CAV1;CAVIN1;MCAM;ARHGDIA;RHOA;IQGAP1;ARHGDIB;FLOT1;SNAP23;BCAP31,Reactome,Cancer_vs_Healthy
REACTOME_DRUG_ADME,0.0033338384603727837,0.01971843479610732,0.3107769199772489,0.585676692888429,1.8214517704932132,21,PNP;HPRT1;ALB;NME1;AKR1C1;GUK1;GGT5;NME2;SULT1A1;ADK,Reactome,Cancer_vs_Healthy
REACTOME_MAP2K_AND_MAPK_ACTIVATION,0.00350609756097561,0.020487437555098444,0.30377943455118267,0.5929229482309759,1.8221362971696795,20,FN1;TLN1;RAP1B;ARRB1;IQGAP1;ACTB;YWHAB;VWF;VCL;KRAS,Reactome,Cancer_vs_Healthy
REACTOME_CARDIAC_CONDUCTION,0.0036377860844982635,0.020515421523042532,0.4317076958033464,-0.46205645186288524,-1.8034003156615357,29,CAMK2B;PLN;CAMK2D;ATP1A2;ATP1A1;AHCYL1;ATP1B1;CACNB1;STIM1;RYR1;ATP2A2;CASQ2,Reactome,Cancer_vs_Healthy
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,0.0036281179138321997,0.020515421523042532,0.2972329219997305,0.5682168785781609,1.7883504049039427,22,CAT;SOD1;GPX3;SOD3;PRDX2;CCS;TXN;GPX1;SOD2;P4HB;PRDX6,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,0.003601921024546425,0.020515421523042532,0.27986565266193214,0.45135847944229845,1.7248810028529518,53,APOC2;APOE;GNAI3;PLIN1;APOD;GNG12;GNAI2;GNB1;CAV1;AKR1C3;CAV2;ADH1C;CTSD;GNB2;CALM1;GNG2;APOC1;FABP5;GNAI1;KRAS;ALDH1A1;FASN;RDH11,Reactome,Cancer_vs_Healthy
REACTOME_CDC42_GTPASE_CYCLE,0.0039634146341463415,0.021843819290465635,0.2853133921438723,0.5876186903149698,1.805835560443026,20,STOM;ARHGAP1;CAV1;ARHGDIA;IQGAP1;ARHGDIB;RAB7A;SNAP23;CDC42;GNA13,Reactome,Cancer_vs_Healthy
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,0.003922183871979918,0.021843819290465635,0.291090917251384,0.618403153480827,1.7944262000136795,16,TUBB6;TUBB4A;CTNNA1;TUBB2B;IQGAP1;ACTB;CALM1;TUBB4B;CDC42;TUBA1B;TUBB2A;TUBA1C,Reactome,Cancer_vs_Healthy
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,0.004167673498043309,0.022711479174730393,0.40701791892395395,0.6497992766520391,1.8557196515409418,15,ARPC5;ARPC1B;ACTR2;ACTR3;RHOA;ACTB;CFL1;ARPC3;CDC42;ARPC2,Reactome,Cancer_vs_Healthy
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.004274206805852375,0.023033225564871137,0.2853133921438723,0.6923107631787184,1.8092318201972513,11,COL6A2;PPIB;COL6A1;COL6A3;COL18A1;P4HB;COL4A1;COL4A2;COL1A2;COL15A1,Reactome,Cancer_vs_Healthy
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,0.004514672686230248,0.02380017666110511,0.27471745859524166,0.658093167436627,1.8042463149168924,13,FLNA;ILK;PARVA;ACTB;ITGB1;RSU1;LIMS1;FERMT2;ACTN1;VASP,Reactome,Cancer_vs_Healthy
REACTOME_GPER1_SIGNALING,0.004514672686230248,0.02380017666110511,0.27471745859524166,0.6588215443522474,1.8062432530875125,13,GNAI3;FN1;GNG12;GNAI2;GNB1;GNAS;GNB2;ITGB1;GNG2;GNAI1,Reactome,Cancer_vs_Healthy
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,0.004804711717296962,0.02505682992353792,0.2608205677188685,0.595547391172134,1.7794014078605058,18,IGKV3-20;IGKV3-11;IGKV3-15;IGHV3-7;IGLC2;IGKV4-1;IGLV1-40,Reactome,Cancer_vs_Healthy
REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA,0.005100414408670704,0.026315967959630763,0.25663501697244306,0.6435356976607716,1.800835261724943,14,SPTBN1;SPTAN1;GSN;MSN;MYO1C;MPP1;MYH9;ACTB,Reactome,Cancer_vs_Healthy
REACTOME_SEMAPHORIN_INTERACTIONS,0.005241875093604912,0.026761151793667184,0.24518806365913484,0.5587049328128195,1.7767134249987981,23,TLN1;DPYSL2;MYL12B;MYH9;RHOA;RRAS;ITGA1;ITGB1;CFL1;MYL9;MYH10;RHOC;MYL6;NRP1,Reactome,Cancer_vs_Healthy
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS,0.005623552762156798,0.028410657183812988,0.24883263202204342,0.6997182385964957,1.7836703722026352,10,GNG12;GNB1;ARRB1;GNB2;GNG2;GNAQ;GNA13;MAPK3;GNA11,Reactome,Cancer_vs_Healthy
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,0.005758710048949035,0.028634247032911193,0.229089382980959,0.493661181335631,1.6966179052246073,32,IGKV3-20;IGKV3-11;IGKV3-15;IGHV3-7;IGLC2;IGHM;AP2A1;AP2A2;IGKV4-1;IGLV1-40;ITGB1;TUBB;FKBP1A;AP2B1,Reactome,Cancer_vs_Healthy
REACTOME_REGULATION_OF_PYRUVATE_METABOLISM,0.005789473684210527,0.028634247032911193,0.3107769199772489,-0.625970403117343,-1.893856316492102,13,DLAT;PDHX;DLD;PDHB;PDHA1;PKM;ME1;PDPR,Reactome,Cancer_vs_Healthy
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G,0.00584492877579012,0.028634247032911193,0.40701791892395395,-0.43401011843465215,-1.7721219140732838,34,ELOB;CUL5;PSMD3;ELOC;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,0.006166122597025753,0.0299056945955749,0.35481951210374685,-0.40498136272140783,-1.7155592979631207,40,PPP2R5D;PSMD3;PPP2CA;PSMD1;PSMD12;PSMD11;PPP2R5A;CUL1;CTBP1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX,0.006578947368421052,0.031461005454813507,0.291090917251384,-0.6168440965033901,-1.8662449256963005,13,COPS7A;COPS5;CUL4A;DDB1;GPS1;COPS8;CUL4B;COPS3;COPS6;COPS2;COPS4;USP7,Reactome,Cancer_vs_Healthy
REACTOME_PYRUVATE_METABOLISM,0.006616541353383459,0.031461005454813507,0.3107769199772489,-0.4864493364958213,-1.7727560579905024,23,MPC2;DLAT;PDHX;DLD;PDHB;PDHA1;VDAC1;PKM;ME1;PDPR;GPT;ME2;HAGH;GSTZ1;GLO1,Reactome,Cancer_vs_Healthy
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,0.006735896716250351,0.03171757191632447,0.2972329219997305,-0.5728313429353697,-1.8962444114415733,17,COPS7A;COPS5;CUL4A;DDB1;GPS1;COPS8;CUL4B;RPA1;COPS3;COPS6;RPA3;COPS2;COPS4;USP7,Reactome,Cancer_vs_Healthy
REACTOME_IRON_UPTAKE_AND_TRANSPORT,0.00701219512195122,0.03238966318234611,0.2133879230180531,0.5688957300906046,1.7482972487331037,20,CP;TF;CAND1;ATP6V1H;STEAP4;CYBRD1;ACO1,Reactome,Cancer_vs_Healthy
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT,0.006974248927038627,0.03238966318234611,0.2853133921438723,-0.6007959682208378,-1.858302346804626,14,PMPCB;AKAP1;MCU;AFG3L2;VDAC1;VDAC3;MICU1;VDAC2;PHB2;STOML2;LETM1,Reactome,Cancer_vs_Healthy
REACTOME_SENSORY_PROCESSING_OF_SOUND,0.007515337423312883,0.034386213682139136,0.20665231123444913,0.5713153318358151,1.7331579041424052,19,SPTBN1;SPTAN1;GSN;MSN;MYO1C;MPP1;MYH9;ACTB;VAMP2;CAPZA1;EZR,Reactome,Cancer_vs_Healthy
REACTOME_ION_HOMEOSTASIS,0.0076546233925290875,0.03469619014370661,0.291090917251384,-0.4771988456901143,-1.7854681800275847,25,CAMK2B;PLN;CAMK2D;ATP1A2;ATP1A1;AHCYL1;ATP1B1;STIM1;RYR1;ATP2A2;CASQ2,Reactome,Cancer_vs_Healthy
REACTOME_RAC3_GTPASE_CYCLE,0.007787928710498727,0.03497356874622113,0.2005131804004132,0.5451882225730037,1.733729518585097,23,ARHGAP1;CAV1;MCAM;CYFIP1;ESYT1;ITGB1;ARHGDIB;RAB7A;SNAP23;CDC42;FERMT2;EMD,Reactome,Cancer_vs_Healthy
REACTOME_CIRCADIAN_CLOCK,0.008079353218664846,0.03583547698538668,0.3807304007227924,-0.3998021371778308,-1.7160470933635423,42,PSMD3;CPT1A;PSMD1;PSMD12;PSMD11;CSNK2A1;CUL1;PSMD7;CARM1;PSMD6;PSMA1;PSMD2;PSMC4;UBE2D1;CSNK2B;PSMC5;PSMD8;PSMD13;PPP1CB;PSMB1,Reactome,Cancer_vs_Healthy
REACTOME_COMPLEX_IV_ASSEMBLY,0.008127633955448525,0.03583547698538668,0.27986565266193214,-0.47918743152015086,-1.7733183481562529,24,NDUFA4;COA3;COX11;MT-CO2;COX7C;SMIM20;COX7A1;COX5A;COX4I1;SURF1;COX5B;COX7A2;TACO1;SCO1;COX6B1,Reactome,Cancer_vs_Healthy
REACTOME_RHO_GTPASES_ACTIVATE_PKNS,0.008486134262767085,0.03707905511209042,0.19311396334681513,0.5584499116340943,1.73677660837269,21,MYL12B;MYH9;RHOA;YWHAQ;YWHAZ;YWHAB;MYL9;MYH10;YWHAH;RHOC;PPP1R12B;MYL6;YWHAE,Reactome,Cancer_vs_Healthy
REACTOME_DAG_AND_IP3_SIGNALING,0.00910010111223458,0.03930185444911953,0.24169838609665498,-0.6636984943210819,-1.8218538654950895,10,CAMK2B;PRKAR2A;CAMK2D;AHCYL1;PRKAR1A,Reactome,Cancer_vs_Healthy
REACTOME_ESR_MEDIATED_SIGNALING,0.00931899641577061,0.03930185444911953,0.17905449926999345,0.47723254525763614,1.6509719393721818,33,GNAI3;GNG12;GNAI2;GNB1;CAV1;CAV2;CTSD;GNB2;CALM1;GNG2;GNAI1;KRAS;HSP90AA1;AGO2;MAPK3,Reactome,Cancer_vs_Healthy
REACTOME_LYSOSOME_VESICLE_BIOGENESIS,0.009294265910523,0.03930185444911953,0.18806904097584987,0.610963226199463,1.7448102913699037,15,ARRB1;ARF1;CTSZ;CLTC;AP1B1;VAMP2;TXNDC5;HSPA8;HGS;AP1G1;CLTA,Reactome,Cancer_vs_Healthy
REACTOME_SIGNAL_AMPLIFICATION,0.009205983889528193,0.03930185444911953,0.19311396334681513,0.6659702482639973,1.7403955399041606,11,GNAI3;GNG12;GNAI2;GNB1;GNB2;GNG2;GNAQ;GNAI1;GNA13,Reactome,Cancer_vs_Healthy
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,0.009685964970980468,0.040497353542461444,0.3807304007227924,-0.30919198116026314,-1.5275788213503294,78,ELOB;UBE3A;CUL5;STUB1;PSMD3;UBE2K;UBE2M;ELOC;UBE3C;PSMD1;PSMD12;PSMD11;RNF7;CUL1;CUL3;PSMD7;PSMD6;PSMA1;PSMD2;NPEPPS;PSMC4;UBE2D1;PSMC5;RNF114;RNF123;PSMD8;PSMD13;UBAC1;UBE2F;PSMB1;ARIH2;LNPEP,Reactome,Cancer_vs_Healthy
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,0.009900990099009901,0.04104256579504105,0.269842314478839,-0.4008882237516569,-1.6593204857208756,36,ELOB;PSMD3;ELOC;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;UBE2D1;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,0.010081915563957152,0.04143838176711202,0.1804678930799227,0.6098872353794779,1.7417374389041211,15,COL6A2;COL6A1;CTSB;COL6A3;COL18A1;COL4A1;ITGA6;COL4A2;COL1A2;CTSL;COL15A1,Reactome,Cancer_vs_Healthy
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,0.010462321504312174,0.04264055403017986,0.1676585280657653,0.47068968920470433,1.6588768920582275,36,C3;AGT;GNAI3;ANXA1;HEBP1;GNG12;GNAI2;GNB1;GNAS;GNB2;PPBP;CALM1;GNG2;PSAP;GNAQ;GNAI1,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_MET,0.011077844311377245,0.04477295409181637,0.1676585280657653,0.5255587419013619,1.684960257842299,24,FN1;RAP1B;STAM;ITGB1;PTPN11;LAMC1;LAMB2;CRK;EPS15;KRAS;RAB4A;LAMB1;COL1A2;HGS,Reactome,Cancer_vs_Healthy
REACTOME_LAMININ_INTERACTIONS,0.011814744801512287,0.04735662172506991,0.1665211480199722,0.6049259470995683,1.7275688171638446,15,ITGA1;ITGB1;NID1;LAMC1;LAMB2;COL18A1;ITGA7;COL4A1;LAMB1;ITGA6;COL4A2,Reactome,Cancer_vs_Healthy
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES,0.011931634956465657,0.047433138966277405,0.1676585280657653,0.6188979693084629,1.6967876824855086,13,NME1;GUK1;NME2;CMPK1;TXN;DUT,Reactome,Cancer_vs_Healthy
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING,0.01314459049544995,0.05183029585604248,0.2005131804004132,-0.6352096767265161,-1.7436519968722943,10,ELOB;CUL5;ELOC;STAT5B;RNF7;STAT3;UBE2D1,Reactome,Cancer_vs_Healthy
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.013315798125924708,0.0520819523473668,0.16014698350927883,0.647904898365558,1.6931849408240822,11,OGN;LUM;PRELP;DCN;BGN;CSPG4;CD44,Reactome,Cancer_vs_Healthy
REACTOME_INTERLEUKIN_17_SIGNALING,0.013517484572436086,0.05244784014105201,0.2133879230180531,-0.47801830088881764,-1.6945658658735552,21,PPP2R5D;MAP2K4;MAP2K6;PPP2CA;MAPK14;MAPKAPK2;MAPK9;CUL1;RPS6KA3;MAP2K3,Reactome,Cancer_vs_Healthy
REACTOME_FATTY_ACID_METABOLISM,0.01517121803207629,0.05839714877426191,0.24518806365913484,-0.3114148029658502,-1.4819568332469735,65,ACOT9;ACSL3;HADHA;HADHB;ECI2;ACACA;CPT2;ACADVL;CRAT;CPT1B;SLC25A20;MMUT;HSD17B4;MAPKAPK2;CPT1A;HSD17B8;MECR;ACAA1;ECI1;ACADM;PCCB;EPHX2;CBR4;PTGES2;MCEE;PCCA;ACADS;SLC27A1;ALDH3A2;PRKAB2;PRKAA2,Reactome,Cancer_vs_Healthy
REACTOME_PEPTIDE_HORMONE_METABOLISM,0.015306953264940564,0.0584556876653242,0.14850014187143123,0.6267427748285488,1.6773566211235769,12,AGT;GNB1;CTSD;CTSZ;VAMP2;CTSG;SPCS1;P4HB;MME,Reactome,Cancer_vs_Healthy
REACTOME_RHO_GTPASE_CYCLE,0.016357688113413305,0.0619803026172301,0.12355834466608173,0.3483226212625384,1.4840084431824552,102,STOM;ARHGAP1;SPTBN1;AKAP12;SPTAN1;TPM4;VIM;FLOT2;CAV1;STAM;CAVIN1;MCAM;CYFIP1;PICALM;ARHGDIA;RHOA;IQGAP1;RHOG;ESYT1;ACTB;ITGB1;CLTC;ARHGDIB;VCP;RAB7A;FLOT1;TMOD3;SNAP23;CDC42;BCAP31;RHOC;TUBA1B;FERMT2;DDX39B;HNRNPC;GNA13;EMD;ACTN1;CCT2;HSP90AA1;ACTC1,Reactome,Cancer_vs_Healthy
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN,0.017201455507773734,0.06467213892457567,0.14107289711700427,0.6519335670712298,1.661861195102991,10,TUBB6;TUBB4A;TUBB2B;TTLL12;TUBB4B;TUBA1B;TUBB2A;TUBA1C,Reactome,Cancer_vs_Healthy
REACTOME_REGULATION_OF_INSULIN_SECRETION,0.01874527588813303,0.06993429850572708,0.12901539272412768,0.5199217184456271,1.636350926475853,22,SLC2A1;MARCKS;GNG12;GNAI2;GNB1;GNAS;CD36;IQGAP1;GNB2;GNG2;GNAQ;GNAI1;VAMP2,Reactome,Cancer_vs_Healthy
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.02018947041466066,0.07436104059103744,0.1259529316386221,0.5541918927109478,1.6338624260894792,17,AGT;ANXA1;GNG12;GNB1;MGLL;GNB2;GNG2;GNAQ;KRAS,Reactome,Cancer_vs_Healthy
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,0.020238468779416378,0.07436104059103744,0.12644847069990559,0.5626151557236655,1.6325456464326107,16,ARPC5;ARPC1B;ACTR2;ACTR3;CYFIP1;ACTB;ARPC3;CDC42;ARPC2;ARPC4;MAPK3,Reactome,Cancer_vs_Healthy
REACTOME_HIGH_LAMINAR_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_PECAM1_CDH5_KDR_IN_ENDOTHELIAL_CELLS,0.02127659574468085,0.0775875859862422,0.12263739117792115,0.5506147623989708,1.6233163699547075,17,TLN1;GNG12;GNB1;GNAS;GNB2;CALM1;GNG2;GNAQ;VCL;CAPNS1,Reactome,Cancer_vs_Healthy
REACTOME_CELLULAR_SENESCENCE,0.022080185938407902,0.07932511244539135,0.16540638314681422,-0.4715710226768263,-1.6426672702139287,20,MAP2K4;MAP2K6;MAPK14;MAPKAPK2;MAPK9;RPS6KA3;RBBP4;STAT3;UBE2D1;MAP2K3,Reactome,Cancer_vs_Healthy
REACTOME_NEURONAL_SYSTEM,0.021993753253513795,0.07932511244539135,0.11020061442674668,0.3806691176353066,1.4969929242940068,62,GNAI3;EPB41;TUBB6;EPB41L2;DBNL;FLOT2;GNG12;TUBB4A;GNAI2;GNB1;AP2A1;AP2A2;TUBB2B;GNB2;CALM1;GNG2;TUBB4B;FLOT1;GNAI1;AP2B1;ALDH2;VAMP2;TUBA1B;TUBB2A;KRAS;TUBA1C,Reactome,Cancer_vs_Healthy
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION,0.023014959723820484,0.0797303961860924,0.12129310519101276,0.6210385024699627,1.6229743635319596,11,GNAI3;GNG12;GNAI2;GNB1;GNAS;GNB2;GNG2;GNAI1,Reactome,Cancer_vs_Healthy
REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI,0.02290851094678846,0.0797303961860924,0.11404766663142915,0.46164082047734084,1.5608033311480438,30,FN1;YAP1;TLN1;ANXA2;GNG12;GNB1;GNAS;GNB2;ITGB1;CALM1;GNG2;GNAQ;VCL;CAPNS1,Reactome,Cancer_vs_Healthy
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,0.022825008269930534,0.0797303961860924,0.12218443330405154,0.635119926485278,1.619001096697981,10,AP2A1;AP2A2;ACTB;CLTC;AP2B1;ADAM10;AP2M1,Reactome,Cancer_vs_Healthy
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,0.02270987496810411,0.0797303961860924,0.15267585552746882,-0.5931196315292093,-1.6900478840822237,11,PPP2R5D;PPP2CA;MAPK14;MAPKAPK2;MAPK9;RPS6KA3,Reactome,Cancer_vs_Healthy
REACTOME_METABOLISM_OF_NUCLEOTIDES,0.022774327122153208,0.0797303961860924,0.11155506943652808,0.42733299800856117,1.5427405808090344,40,PNP;HPRT1;NME1;TYMP;GUK1;NME2;CMPK1;TXN;ADK;DUT;GMPR2;ATIC;SAMHD1,Reactome,Cancer_vs_Healthy
REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS,0.024268617021276594,0.08006992690693297,0.16881930001783912,-0.37918904575556706,-1.5482800723254433,34,PSMD3;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;UBE2D1;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_METABOLISM_OF_POLYAMINES,0.023785926660059464,0.08006992690693297,0.17000427848892652,-0.3825795349230828,-1.548297739121819,33,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;SMS;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,0.023828023828023827,0.08006992690693297,0.15012944108802184,-0.5726133097165103,-1.68323480059469,12,PPP2R5D;RRAD;PPP2CA;MAPK14;MAPKAPK2;RPS6KA3,Reactome,Cancer_vs_Healthy
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,0.023828023828023827,0.08006992690693297,0.15012944108802184,-0.5731954588144772,-1.6849460664772766,12,MAPK14;CSNK2A1;PRKAG1;PRKAA1;PIN1;RPA1;CSNK2B;PRKAB2;PRKAA2;RPA3,Reactome,Cancer_vs_Healthy
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,0.024268617021276594,0.08006992690693297,0.16881930001783912,-0.37918904575556706,-1.5482800723254433,34,PSMD3;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;UBE2D1;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,0.02417498081350729,0.08006992690693297,0.18191499890750512,-0.33470704654366723,-1.4880514009720156,49,PPP2R5D;PSMD3;PPP2CA;PSMD1;PSMD12;PSMD11;CSNK2A1;PPP2R5A;CTBP1;CUL3;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;CSNK2B;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY,0.023802527181898327,0.08006992690693297,0.16014698350927883,-0.4552609200405246,-1.6138913797492853,21,EPRS1;RARS1;DARS1;KARS1;LARS1;AIMP2;AIMP1;IARS1,Reactome,Cancer_vs_Healthy
REACTOME_RHOF_GTPASE_CYCLE,0.024669461464043856,0.08084249195987345,0.11593164274902767,0.5888897679237279,1.6145163728218874,13,ARHGAP1;AKAP12;CAV1;MCAM;ESYT1;ACTB;RAB7A;SNAP23,Reactome,Cancer_vs_Healthy
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,0.025159186209038672,0.08189399537841446,0.11260357881030983,0.5445012154607899,1.6052924782958702,17,CTTN;FLNA;MYL12B;MYH9;CALM1;MYL9;MYH10;CDC42;PPP1R12B;MYL6,Reactome,Cancer_vs_Healthy
REACTOME_DEGRADATION_OF_DVL,0.025850785340314136,0.08358420593368238,0.16219053457684138,-0.38303351838548055,-1.5344961545957363,32,PSMD3;PSMD1;PSMD12;PSMD11;CUL3;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,0.027159685863874346,0.08443876694858371,0.15817799958919573,-0.38050007905516997,-1.5243467741272865,32,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;UBE2D1;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6,0.027159685863874346,0.08443876694858371,0.15817799958919573,-0.38050007905516997,-1.5243467741272865,32,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;UBE2D1;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.026618512573568752,0.08443876694858371,0.10137720346726357,0.39274978418817924,1.4960402353777051,52,TF;ARPC5;CTTN;ACTR2;AP2A1;STAM;PACSIN2;AP2A2;ACTR3;ARRB1;PICALM;ACTB;ARPC3;CLTC;AP2B1;AGFG1;EPS15;VAMP2;GAPVD1;ARPC2;SNX9;AP2M1;HSPA8;ARPC4;EPN1;HGS,Reactome,Cancer_vs_Healthy
