pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,0.027092113184828417,0.08443876694858371,0.15181288128745332,-0.4296664700036853,-1.5900572192136522,24,ACOT9;HADHA;HADHB;ACADVL;MMUT;MECR;ECI1;ACADM;PCCB;MCEE;PCCA;ACADS,Reactome,Cancer_vs_Healthy
REACTOME_RHOG_GTPASE_CYCLE,0.026999114783121864,0.08443876694858371,0.10581401851061817,0.46838312570842655,1.5584996792336212,28,ARHGAP1;CAV1;MCAM;CYFIP1;ARHGDIA;RHOG;ESYT1;ITGB1;ARHGDIB;RAB7A;CDC42,Reactome,Cancer_vs_Healthy
REACTOME_SYNTHESIS_OF_DNA,0.026751143963393172,0.08443876694858371,0.16540638314681422,-0.3623200083006767,-1.5163389440953556,38,PSMD3;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;UBE2D1;RPA1;PSMC5;PSMD8;PSMD13;PSMB1;RPA3,Reactome,Cancer_vs_Healthy
REACTOME_CA_DEPENDENT_EVENTS,0.027805864509605663,0.08576111099130959,0.13711191525522617,-0.5959344289095259,-1.6358413529339564,10,CAMK2B;PRKAR2A;CAMK2D;PRKAR1A,Reactome,Cancer_vs_Healthy
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,0.027938671209540033,0.08576111099130959,0.15915345685540597,-0.3716802285619802,-1.5246759367094374,35,PSMD3;UBE2M;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_REGULATION_OF_APOPTOSIS,0.02907168814007268,0.0886777908675173,0.15355353685909953,-0.37233591088892554,-1.5068418365323395,33,PSMD3;OPA1;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,0.029361556845339705,0.08900221918743598,0.15535473237528252,-0.3639452019571955,-1.5064092520250787,36,PSMD3;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;RBBP4;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.03036789297658863,0.09148091983630735,0.09476880080557594,0.3912531644220671,1.4852360858428777,51,RAB1A;ANK1;SPTBN1;SPTB;TUBB6;SPTAN1;TUBB4A;DYNC1LI2;ARF1;TUBB2B;TUBB4B;RAB1B;COPE;CAPZA1;TUBA1B;TUBB2A;NAPA;DCTN3;TUBA1C,Reactome,Cancer_vs_Healthy
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,0.030905955697042048,0.09205950550608752,0.09350927417824274,0.38401388741325737,1.4725594078879745,54,TUBB6;TUBB4A;DYNC1LI2;AP2A1;AP2A2;CTSD;ARF1;TUBB2B;HLA-DRA;CLTC;TUBB4B;AP1B1;RAB7A;AP2B1;CTSB;CAPZA1;TUBA1B;TUBB2A;DCTN3;TUBA1C,Reactome,Cancer_vs_Healthy
REACTOME_RHOV_GTPASE_CYCLE,0.03093958638658199,0.09205950550608752,0.1038042652915137,0.5929940453220598,1.5870346307221659,12,SPTBN1;SPTAN1;TPM4;IQGAP1;CLTC;CDC42,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,0.03130148270181219,0.09256840920962751,0.09886576461754726,0.48903206943571786,1.5551497615154903,23,FN1;TLN1;RAP1B;ARRB1;IQGAP1;ACTB;CALM1;YWHAB;VWF;VCL;KRAS,Reactome,Cancer_vs_Healthy
REACTOME_S_PHASE,0.03155963302752294,0.09276619405059773,0.15535473237528252,-0.3459153015325854,-1.4847518123219332,42,PSMD3;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;RBBP4;PSMD6;PSMA1;PSMD2;PSMC4;UBE2D1;RPA1;PSMC5;PSMD8;PSMD13;PSMB1;RPA3,Reactome,Cancer_vs_Healthy
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,0.032434277910549675,0.09476279991937706,0.1477048969054665,-0.36202355398950764,-1.4984553395621782,36,PSMD3;UBE2M;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13;PSMB1;RELA,Reactome,Cancer_vs_Healthy
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,0.03336632263537396,0.09690219447997826,0.09289749767139441,0.42648994302688276,1.5031013583024004,36,SLC2A1;TKT;MARCKS;GNG12;GNAI2;GNB1;TALDO1;GNAS;CD36;IQGAP1;GNB2;GNG2;GNAQ;GNAI1;VAMP2;FASN;ACACB;ACLY,Reactome,Cancer_vs_Healthy
REACTOME_RHOJ_GTPASE_CYCLE,0.03442779725852726,0.09938977184753404,0.09721204099944558,0.5609785718764819,1.5698118954075395,14,STOM;ARHGAP1;CAV1;RAB7A;SNAP23;CDC42,Reactome,Cancer_vs_Healthy
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,0.035065349059611096,0.10063132718290757,0.09630252295665434,0.5603582529675372,1.5680760287434166,14,ADD1;SPTAN1;VIM;DBNL;GSN,Reactome,Cancer_vs_Healthy
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,0.03884156729131175,0.1047909743351602,0.13464697390437824,-0.3604875278433461,-1.4787621642214126,35,PSMD3;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;UBE2D1;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,0.03793943612948138,0.1047909743351602,0.1377492721140411,-0.352987869613131,-1.4684057455886894,37,EIF4G1;PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13;PABPC1;PSMB1,Reactome,Cancer_vs_Healthy
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.03953968722336972,0.1047909743351602,0.08702116448082649,0.45254261377948457,1.505791903472458,28,HBB;TUBB6;EHD2;HBG2;EHD1;TUBB4A;TUBB2B;ACTB;TUBB4B;CDC42;CAPZA1;TUBA1B;TUBB2A;TUBA1C,Reactome,Cancer_vs_Healthy
REACTOME_FORMATION_OF_PARAXIAL_MESODERM,0.0392914653784219,0.1047909743351602,0.13008607037291475,-0.38128467090155393,-1.4996725452752384,30,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13;PSMB1,Reactome,Cancer_vs_Healthy
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,0.036734693877551024,0.1047909743351602,0.14464557226410138,-0.3357377558861486,-1.4570919769799695,44,PSMD3;PPP2CA;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;RBBP4;PSMD6;PSMA1;PSMD2;PSMC4;RPA1;PSMC5;PSMD8;PSMD13;PSMB1;RPA3;PPP2R2A;PSMA4;PSMB5;PSMD14;AKT2;PSMC3;PPP2R1A;PSMB6;PSMA6;PSMB2;PSMA3,Reactome,Cancer_vs_Healthy
REACTOME_NUCLEOTIDE_SALVAGE,0.038207079060535894,0.1047909743351602,0.093923690818302,0.6094236584496642,1.5534980564124572,10,PNP;HPRT1;TYMP;ADK;GMPR2,Reactome,Cancer_vs_Healthy
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY,0.03901967107384715,0.1047909743351602,0.09170804921768408,0.5670725354212639,1.5547016485669871,13,TUBB6;TUBB4A;TBCA;TUBB2B;TUBB4B;TUBA1B;TUBB2A;TUBA1C,Reactome,Cancer_vs_Healthy
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC,0.0392914653784219,0.1047909743351602,0.13008607037291475,-0.38128467090155393,-1.4996725452752384,30,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13;PSMB1,Reactome,Cancer_vs_Healthy
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,0.03933170901496694,0.1047909743351602,0.13525091239263964,-0.3516209771172156,-1.4627195649366347,37,STUB1;PSMD3;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_SELENOAMINO_ACID_METABOLISM,0.03844208396560445,0.1047909743351602,0.16540638314681422,-0.2671612464098865,-1.342012882447707,85,RPS2;RPS9;EPRS1;RARS1;DARS1;KARS1;RPS3;LARS1;RPL30;AIMP2;RPS15A;AIMP1;RPS4X;RPS8;IARS1;RPL4;RPL32;RPL27;TXNRD1;QARS1;RPS11;RPS12,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,0.03911909591422776,0.1047909743351602,0.08668875730780262,0.43928762967752844,1.4963089101379135,31,FN1;TLN1;RAP1B;ARRB1;IQGAP1;ACTB;FAM114A2;CALM1;YWHAB;AP3B1;VWF;VCL;KRAS,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_INTERLEUKINS,0.038904044597319415,0.1047909743351602,0.07840404137192353,0.31732472040409987,1.3763875543414523,116,IGHG1;FN1;SOD1;FSCN1;ANXA1;HNRNPA2B1;VIM;MSN;LCP1;ANXA2;F13A1;RAP1B;PITPNA;PPIA;TALDO1;ARF1;PSME2;BOLA2;CD36;ITGB1;CFL1;PTPN11;HSP90B1;CNN2;HNRNPF;HMGB1;YWHAZ;CRK;CDC42;VAMP2;CAPZA1;MTAP;CTSG;MAOA;SOD2;P4HB;USP14;GSTO1;HSP90AA1;HSPA8;COL1A2;MAPK3;UBE2V1;MIF,Reactome,Cancer_vs_Healthy
REACTOME_SOMITOGENESIS,0.0392914653784219,0.1047909743351602,0.13008607037291475,-0.38128467090155393,-1.4996725452752384,30,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13;PSMB1,Reactome,Cancer_vs_Healthy
REACTOME_TURBULENT_OSCILLATORY_DISTURBED_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_ENDOTHELIAL_CELLS,0.03713739241313357,0.1047909743351602,0.09350927417824274,0.5574010328907497,1.5598007050740106,14,FN1;YAP1;ANXA2;ITGB1;GNAQ;VCL;CAPNS1,Reactome,Cancer_vs_Healthy
REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS,0.041295011562603234,0.10541095056769774,0.12848971465340803,-0.3632431825303458,-1.4700436038122642,33,PSMD3;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,0.0410940447318782,0.10541095056769774,0.08140782196286706,0.38459086326223707,1.451178415911308,50,RAB1A;TUBB6;PAFAH1B2;TUBB4A;DYNC1LI2;ARF1;TUBB2B;SEC22B;TUBB4B;RAB1B;COPE;CAPZA1;PAFAH1B3;TUBA1B;TUBB2A;NAPA;DCTN3;TUBA1C;COPA;SURF4;TMED9;TMED7;DYNC1I2,Reactome,Cancer_vs_Healthy
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,0.041223832528180356,0.10541095056769774,0.12694980276989196,-0.37915133677592966,-1.4912816949152368,30,NLRX1;PPP2R5D;OPTN;MAP2K4;MAP2K6;PPP2CA;MAPK14;MAPKAPK2;MAPK9;CUL1;RPS6KA3;UBE2D1;MAP2K3,Reactome,Cancer_vs_Healthy
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,0.041295011562603234,0.10541095056769774,0.12848971465340803,-0.3632431825303458,-1.4700436038122642,33,PSMD3;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS,0.04030957755562722,0.10541095056769774,0.09018881629928413,0.5637714289200009,1.5456512442553125,13,MYL12B;MYH9;RHOA;CFL1;MYL9;MYH10;RHOC;PPP1R12B;MYL6,Reactome,Cancer_vs_Healthy
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,0.041295011562603234,0.10541095056769774,0.12848971465340803,-0.3632431825303458,-1.4700436038122642,33,PSMD3;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,0.041295011562603234,0.10541095056769774,0.12848971465340803,-0.3632431825303458,-1.4700436038122642,33,PSMD3;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS,0.04188829787234043,0.10636557313133564,0.12797030576243018,-0.3570540664353111,-1.4578999630725513,34,PSMD3;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13;PSMB1;RELA,Reactome,Cancer_vs_Healthy
REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,0.04360753221010902,0.10845975959950192,0.12497879111958893,-0.3601712472459496,-1.4576114948744052,33,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;UBE2D1;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_DNA_REPLICATION,0.04341372912801484,0.10845975959950192,0.13288187227214338,-0.32881989804674683,-1.4270686776072932,44,KPNA1;PSMD3;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;UBE2D1;RPA1;PSMC5;PSMD8;PSMD13;PSMB1;RPA3;KPNA6,Reactome,Cancer_vs_Healthy
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,0.04350632584559773,0.10845975959950192,0.0773124512019339,0.35446361186535413,1.4141224863045716,68,RAB1A;ANK1;SPTBN1;SERPINA1;SPTB;TUBB6;SPTAN1;TUBB4A;DYNC1LI2;ARF1;CTSZ;TUBB2B;SEC22B;TUBB4B;RAB1B;COPE;CAPZA1;TUBA1B;TUBB2A;NAPA;DCTN3;TUBA1C,Reactome,Cancer_vs_Healthy
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,0.04350632584559773,0.10845975959950192,0.0773124512019339,0.35446361186535413,1.4141224863045716,68,RAB1A;ANK1;SPTBN1;SERPINA1;SPTB;TUBB6;SPTAN1;TUBB4A;DYNC1LI2;ARF1;CTSZ;TUBB2B;SEC22B;TUBB4B;RAB1B;COPE;CAPZA1;TUBA1B;TUBB2A;NAPA;DCTN3;TUBA1C,Reactome,Cancer_vs_Healthy
REACTOME_DNA_REPLICATION_PRE_INITIATION,0.04425099746100834,0.10895260000288534,0.13008607037291475,-0.3429690012866173,-1.4528660161458808,40,KPNA1;PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;UBE2D1;RPA1;PSMC5;PSMD8;PSMD13;PSMB1;RPA3;KPNA6,Reactome,Cancer_vs_Healthy
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,0.04425497360941941,0.10895260000288534,0.1377492721140411,-0.3079539682530638,-1.4049232935737133,54,USP13;USP24;PSMD3;USP47;VDAC1;PSMD1;PSMD12;PSMD11;UFD1;PSMD7;VDAC3;PSMD6;PSMA1;PSMD2;PSMC4;VDAC2;USP9X;PSMC5;RNF123;PSMD8;PSMD13;MAT2B;PSMB1;IDE,Reactome,Cancer_vs_Healthy
REACTOME_CILIUM_ASSEMBLY,0.045524368105013265,0.11151170975217894,0.07865267464404885,0.40753577670236235,1.4549446879730468,38,TUBB6;TUBB4A;RAB8A;TUBB2B;TUBB;SEPTIN2;TUBB4B;MAPRE1;TUBA1B;TUBB2A;DCTN3;TUBA1C;TNPO1;YWHAE;DYNLRB1;CCT2;HSP90AA1,Reactome,Cancer_vs_Healthy
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,0.046793193717277484,0.11376543209876543,0.1199912983547285,-0.3603460591905854,-1.443606409387908,32,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,0.04691358024691358,0.11376543209876543,0.116319528645477,-0.39083739623381786,-1.4970062819835728,27,NLRX1;PPP2R5D;MAP2K4;MAP2K6;PPP2CA;MAPK14;MAPKAPK2;MAPK9;CUL1;RPS6KA3,Reactome,Cancer_vs_Healthy
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.04796559708898445,0.11573788352317142,0.08355475162264983,0.5974001960788449,1.5228487286985761,10,PRDX2;CAST;CAPNS1;SOD2;YWHAE;LMNA;PRDX1,Reactome,Cancer_vs_Healthy
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,0.05,0.1171497584541063,0.11516714100944504,-0.3631892897152179,-1.441650132302785,31,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_DEGRADATION_OF_AXIN,0.05,0.1171497584541063,0.11516714100944504,-0.3631892897152179,-1.441650132302785,31,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,0.05,0.1171497584541063,0.11516714100944504,-0.3631892897152179,-1.441650132302785,31,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_MRNA_SPLICING,0.04985179196981945,0.1171497584541063,0.07365326681848156,0.3773204389705673,1.4237448915756183,50,HNRNPH1;HNRNPA2B1;PTBP1;HNRNPA1;HNRNPK;HNRNPF;HNRNPA3;FUS;ALYREF;LSM6;DDX39B;HNRNPL;HNRNPC;HNRNPM;HNRNPR;SF3B2;HSPA8;HNRNPH2;SNRNP70;SRSF6;RBMX;TRA2B;SRSF2;RBM8A,Reactome,Cancer_vs_Healthy
REACTOME_RHOQ_GTPASE_CYCLE,0.04926262943206777,0.1171497584541063,0.08019353705073198,0.5230902226743323,1.5178557794448786,16,STOM;ARHGAP1;CAV1;IQGAP1;RAB7A;SNAP23;CDC42,Reactome,Cancer_vs_Healthy
REACTOME_STABILIZATION_OF_P53,0.05,0.1171497584541063,0.11516714100944504,-0.3631892897152179,-1.441650132302785,31,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,0.05086436170212766,0.1186019972381342,0.11593164274902767,-0.34931722710545693,-1.4263094034525385,34,PSMD3;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_MET_PROMOTES_CELL_MOTILITY,0.05180108383806184,0.11997526283240569,0.07877784267877504,0.5391813843022779,1.5088158323565803,14,FN1;RAP1B;ITGB1;LAMC1;LAMB2;CRK;LAMB1;COL1A2,Reactome,Cancer_vs_Healthy
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,0.05194805194805195,0.11997526283240569,0.07993070157109763,0.5782316339133747,1.511106178267899,11,MYL12B;MYH9;RHOA;RRAS;MYL9;MYH10;RHOC;MYL6,Reactome,Cancer_vs_Healthy
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,0.0523943661971831,0.12043254789399907,0.104938859783548,-0.4446403102379614,-1.500385026618778,18,CAMK2B;PLN;CAMK2D;ATP1A2;ATP1A1;ATP1B1;ATP2A2,Reactome,Cancer_vs_Healthy
REACTOME_KINESINS,0.05277001479533125,0.12072385460252667,0.07928429369006079,0.5772088606796781,1.508433341187115,11,TUBB6;TUBB4A;TUBB2B;TUBB4B;TUBA1B;TUBB2A;TUBA1C,Reactome,Cancer_vs_Healthy
REACTOME_RAC2_GTPASE_CYCLE,0.05449101796407185,0.12407579207781617,0.07428177308004398,0.45955323431313816,1.4733442229105869,24,ARHGAP1;CAV1;MCAM;CYFIP1;ARHGDIA;IQGAP1;ESYT1;ITGB1;RAB7A;CDC42,Reactome,Cancer_vs_Healthy
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION,0.05690227098749681,0.12836093687877187,0.095636421370719,-0.5348179340747612,-1.523921768567803,11,KARS1;GARS1;IARS2;QARS1;SARS2,Reactome,Cancer_vs_Healthy
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,0.05671403904901049,0.12836093687877187,0.06835192840592749,0.36359392267398977,1.3977899552599815,55,HNRNPH1;HNRNPA2B1;PTBP1;HNRNPA1;HNRNPK;PABPN1;HNRNPF;HNRNPA3;FUS;ALYREF;LSM6;DDX39B;HNRNPL;HNRNPC;HNRNPM;HNRNPR;SF3B2;HSPA8;HNRNPH2;SNRNP70;SRSF6;RBMX;TRA2B;SRSF2;RBM8A,Reactome,Cancer_vs_Healthy
REACTOME_ONCOGENIC_MAPK_SIGNALING,0.057763797540749215,0.12925640722430976,0.07035736141753197,0.414814648861554,1.4429410686976234,34,FN1;TLN1;RAP1B;ARRB1;IQGAP1;ACTB;FAM114A2;CALM1;YWHAB;AP3B1;VWF;VCL;KRAS;PPP1CC;LMNA;MAPK3,Reactome,Cancer_vs_Healthy
REACTOME_PTEN_REGULATION,0.05783224818077365,0.12925640722430976,0.11671125418664188,-0.3086768866074327,-1.3689181546324773,48,USP13;STUB1;PSMD3;PSMD1;PSMD12;PSMD11;CSNK2A1;PSMD7;RBBP4;PSMD6;PSMA1;PSMD2;PSMC4;CSNK2B;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D,0.05922774869109947,0.13176815649166626,0.10640946434982042,-0.3523320737781514,-1.411501047303146,32,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13;PSMB1;GSK3B;PSMA4;PSMB5;PSMD14;PSMC3;PSMB6;PSMA6;PSMB2;PSMA3,Reactome,Cancer_vs_Healthy
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION,0.06252067482633146,0.13845902872498062,0.07283838616297693,0.5833386347577971,1.4870040287439608,10,GNG12;GNB1;GNAS;IQGAP1;GNB2;GNG2,Reactome,Cancer_vs_Healthy
REACTOME_INTRAFLAGELLAR_TRANSPORT,0.06285621234326656,0.1385693772112922,0.07204867664570204,0.55288474363742,1.4796897909387667,12,TUBB6;TUBB4A;TUBB2B;TUBB4B;TUBA1B;TUBB2A;TUBA1C;TNPO1;DYNLRB1,Reactome,Cancer_vs_Healthy
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,0.06659358728418745,0.14614429788611275,0.06386653877779266,0.3805016482319067,1.3944046807115635,43,GNAI3;TUBB6;GNG12;TUBB4A;GNAI2;GNB1;AP2A1;AP2A2;TUBB2B;GNB2;CALM1;GNG2;TUBB4B;GNAI1;AP2B1;TUBA1B;TUBB2A;KRAS;TUBA1C,Reactome,Cancer_vs_Healthy
REACTOME_INTERLEUKIN_1_SIGNALING,0.06711661042369704,0.1466286308805994,0.10701482812120706,-0.30978440214594904,-1.349960387938749,45,NLRX1;MAP2K4;PSMD3;MAP2K6;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;TOLLIP;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,0.0674615625980546,0.14672133569532053,0.06810212342120854,0.5067868504475437,1.470548132147715,16,TUBB6;TUBB4A;TUBB2B;LEMD2;TUBB4B;TUBA1B;TUBB2A;TUBA1C,Reactome,Cancer_vs_Healthy
REACTOME_CA2_PATHWAY,0.06790425012212994,0.14702482727336172,0.06920372515975116,0.5472276607571286,1.4645496955015318,12,GNG12;GNB1;GNB2;CALM1;GNG2;KRAS;AGO2;PPP3R1,Reactome,Cancer_vs_Healthy
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,0.06968838526912181,0.15017279610060127,0.12954746755009747,-0.24735977163288073,-1.2738644404438577,98,RPS2;RPS9;EIF3B;EIF3C;EIF3J;RPS3;RPL30;EIF4G1;EIF2S1;EIF3A;RPS15A;EIF2B3;RPS4X;RPS8;EIF3D;EIF3L;RPL4;EIF3E;RPL32;RPL27;EIF2S2;EIF3K;RPS11;RPS12,Reactome,Cancer_vs_Healthy
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS,0.06997742663656885,0.15017279610060127,0.0677730323030541,0.5335535319797503,1.4628050274934044,13,ATP6V1H;RAB7A;PGK1;CTSG;KPNB1;ENO1;SFPQ;MAPK3;HGS;GSK3A;RPS27A,Reactome,Cancer_vs_Healthy
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,0.07268209349277838,0.1552899354361124,0.06514597434552191,0.49305999226448594,1.4536340313969351,17,TUBB6;TUBB4A;TUBB2B;TUBB4B;TUBA1B;TUBB2A;TUBA1C;CCT2,Reactome,Cancer_vs_Healthy
