pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,0.07339778016469746,0.15613124289420294,0.09984836831684389,-0.32218316351394705,-1.356825276681389,39,EIF2S1;PSMD3;ABCF1;PSMD1;PSMD12;PSMD11;EIF2S2;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,0.07636186770428016,0.16172709972303875,0.11441726515321372,-0.25846875655951107,-1.2788552489049165,79,DMAC2L;TMEM11;ATP5F1D;MTX1;ATP5PD;SAMM50;ATP5F1C;APOO;DYNLL2;TUBA4A;MAPK14;DCTN1;IDH2;MT-ATP8;MT-ATP6;ATP5MF;TFAM;ATP5PO;ATP5MG;ATP5ME;PRKAG1;MICOS13;SIRT5;CARM1;DYNLL1;TUBA8;APOOL;PAFAH1B1;IMMT;CHCHD3;HSPA9;MAPK12,Reactome,Cancer_vs_Healthy
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,0.07725894481503942,0.16291560102301791,0.055334390763958304,0.3078755613679783,1.3091757539536568,100,RAB1A;ANK1;SPTBN1;SERPINA1;SPTB;TUBB6;SPTAN1;TUBB4A;DYNC1LI2;PDIA3;ARF1;CTSZ;TUBB2B;SEC22B;PMM2;TUBB4B;VCP;RAB1B;CALR;COPE;CAPZA1;TUBA1B;TUBB2A;NAPA;DCTN3;GANAB;TUBA1C,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_CSF3_G_CSF,0.07763157894736843,0.16299270904534063,0.0828210936072908,-0.48287680019191404,-1.4609305385314217,13,ELOB;CUL5;ELOC;STAT5B;RNF7;GRB2;STAT3;UBE2D1,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_EGFR,0.07900677200902935,0.16516501907060016,0.0635916868333331,0.5259672500750019,1.442006268521513,13,STAM;PTPN11;EPS15;CDC42;KRAS;ADAM10;EPN1;HGS;RPS27A;EPS15L1;HRAS,Reactome,Cancer_vs_Healthy
REACTOME_RHO_GTPASES_ACTIVATE_CIT,0.08190848396026705,0.17049620051815245,0.06272080965934694,0.5359097258073626,1.4342594171163854,12,MYL12B;MYH9;RHOA;MYL9;MYH10;RHOC;PPP1R12B;MYL6,Reactome,Cancer_vs_Healthy
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,0.08271108558299828,0.17143109618698363,0.08385350613623484,-0.41008469962909766,-1.408410641418558,19,CAMK2B;CAMK2D;HSPB2;HSPA2,Reactome,Cancer_vs_Healthy
REACTOME_HEDGEHOG_ON_STATE,0.08457218368021142,0.1745425918506491,0.08909613544959082,-0.3327909634455022,-1.3468036036126063,33,PSMD3;PSMD1;PSMD12;PSMD11;CUL3;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,0.08719948018193632,0.17920232156033525,0.053815213739216355,0.33261803507025006,1.3172235015040483,65,APOC2;APOE;SLC2A1;RBP4;TTR;AKR1C1;PPCS;APOM;AKR1C3;PDXK;RETSAT;BTD;IDH1;ACO1;CALM1;CYB5A,Reactome,Cancer_vs_Healthy
REACTOME_MITOTIC_SPINDLE_CHECKPOINT,0.0885009030704395,0.1811094429922496,0.0829663391489805,-0.367584417396833,-1.360311537801089,24,DYNC1LI1;CLASP2;PPP2R5D;CLIP1;DYNLL2;PPP2CA;PPP2R5A;DYNLL1;PAFAH1B1;UBE2D1,Reactome,Cancer_vs_Healthy
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,0.09128191559730123,0.1860156683390382,0.053014499914388426,0.34260906078344056,1.3239442888482502,57,RAB1A;TUBB6;PAFAH1B2;TUBB4A;DYNC1LI2;ARF1;TUBB2B;SEC22B;TUBB4B;RAB1B;COPE;CAPZA1;PAFAH1B3;TUBA1B;TUBB2A;NAPA;DCTN3;TUBA1C,Reactome,Cancer_vs_Healthy
REACTOME_REGULATION_OF_RAS_BY_GAPS,0.09335604770017036,0.18886585554866708,0.08603481432177795,-0.3238912730541831,-1.3286400302930006,35,PSMD3;PSMD1;PSMD12;PSMD11;CUL3;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_RHOH_GTPASE_CYCLE,0.0934593924364538,0.18886585554866708,0.05697742571120452,0.4705570203511296,1.4059499494128973,18,STOM;CAV1;ARHGDIA;ARHGDIB;VCP;RAB7A;TUBA1B,Reactome,Cancer_vs_Healthy
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA,0.09501890514548743,0.19122061823884398,0.05827499240198549,0.5400534993556084,1.4113343712248643,11,YWHAQ;YWHAZ;YWHAB;YWHAH;YWHAE,Reactome,Cancer_vs_Healthy
REACTOME_COMPLEX_III_ASSEMBLY,0.09549295774647887,0.19138051449191013,0.07707573918712961,-0.4061875671085871,-1.370630888958936,18,UQCRQ;UQCRB;FXN;UQCRC2;HSPA9;CYC1;UQCR10;LETM1;UQCRC1;UQCR11;UQCC1;UQCC3;UQCC2;UQCRFS1,Reactome,Cancer_vs_Healthy
REACTOME_RSV_HOST_INTERACTIONS,0.09670834396529727,0.19301871120645753,0.07273832314898826,-0.4989702722655571,-1.4217766670243939,11,MAVS;ELOB;CUL5;ELOC;ARIH1,Reactome,Cancer_vs_Healthy
REACTOME_CLEC7A_DECTIN_1_SIGNALING,0.09765329295987887,0.19410593067844775,0.08874034980661445,-0.2969681576538409,-1.2995287137193532,46,AHCYL1;PSMD3;UBE2M;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;UBE2D1;PSMC5;PSMD8;PSMD13;PSMB1;RELA;PPP3CB,Reactome,Cancer_vs_Healthy
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,0.100375554796859,0.19721607289665366,0.0829663391489805,-0.3172511388800941,-1.3131373851184198,36,EPRS1;RARS1;DARS1;KARS1;LARS1;AIMP2;AIMP1;IARS1;MAPK14,Reactome,Cancer_vs_Healthy
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE,0.10043787629994527,0.19721607289665366,0.07396561515502538,-0.44007837251205906,-1.3896570844877525,15,MAP2K4;MAP2K6;MAPK14;MAPKAPK2;MAPK9;RBBP4;MAP2K3,Reactome,Cancer_vs_Healthy
REACTOME_PROTEIN_FOLDING,0.09984639016897082,0.19721607289665366,0.05200880399985973,0.3773753243977457,1.3472687675359685,38,TUBB6;GNG12;TUBB4A;GNB1;TBCA;TUBB2B;GNB2;ACTB;GNG2;TUBB4B;GNAQ;TUBA1B;TUBB2A;TUBA1C,Reactome,Cancer_vs_Healthy
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,0.10114388922335943,0.19780155755374726,0.11053470074733461,-0.23088186060166793,-1.216565930407204,109,RPS2;RPS9;RPS3;ELOB;RPL30;EIF4G1;GSPT1;RPS15A;PSMD3;RPS4X;RPS8;ETF1;RPL4;ELOC;PSMD1;PSMD12;RPL32;PSMD11;RPL27;PSMD7;RPS11;RPS12;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;RPL31;RPS3A;PSMD8;RPS13;PSMD13;RPL36AL;RPL7A;RPS24,Reactome,Cancer_vs_Healthy
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,0.10187393526405451,0.19842915101633107,0.08224735492702659,-0.3189206132805178,-1.3082498002939538,35,PSMD3;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,0.10272242492281786,0.19848755413373173,0.07407057399217715,-0.4145422585242088,-1.3722598295770772,17,COPS7A;COPS5;CUL4A;DDB1;GPS1;COPS8;CUL4B;COPS3;COPS6;PARP1;COPS2;COPS4,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_PDGF,0.10265569187762075,0.19848755413373173,0.05425011518247695,0.4720657168788298,1.3917389402439333,17,COL6A2;COL6A1;PTPN11;THBS4;CRK;COL6A3;THBS1;KRAS;COL4A1;COL4A2,Reactome,Cancer_vs_Healthy
REACTOME_DOWNSTREAM_TCR_SIGNALING,0.10412147505422993,0.20039252143373618,0.08385350613623484,-0.3030829780899352,-1.2953592031880847,41,PSMD3;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PRKCQ;PSMD6;PSMA1;PSMD2;PSMC4;UBE2D1;PSMC5;PSMD8;PSMD13;PSMB1;RELA,Reactome,Cancer_vs_Healthy
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.10560213877749423,0.20243888263669843,0.04678015921953728,0.29954513830471163,1.2711087311699825,99,CAT;HBA1;SOD1;TKT;GPX3;SOD3;HBB;ALB;PGD;PRDX2;BLVRB;GCLC;CCS;TALDO1;TXN;BLVRA;IDH1;GCLM,Reactome,Cancer_vs_Healthy
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,0.10636962660809539,0.20310735789341047,0.05351639270284452,0.4766002533860977,1.3829554018205497,16,TUBB6;TUBB4A;TUBB2B;ACTB;CLTC;TUBB4B;TUBA1B;TUBB2A;TUBA1C;AP2M1,Reactome,Cancer_vs_Healthy
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,0.10779484207476094,0.20502156237748648,0.05090474801220434,0.3921873360685734,1.3358750981297616,31,TUBB6;TUBB4A;TUBB2B;RAN;LEMD2;TUBB4B;TUBA1B;TUBB2A;TUBA1C;KPNB1;TNPO1;EMD;LMNA;RANGAP1,Reactome,Cancer_vs_Healthy
REACTOME_PLATELET_HOMEOSTASIS,0.10963007338625132,0.20769759997004644,0.05135383971416818,0.4267391142206764,1.3570546252219782,23,SRI;GNG12;GNB1;ATP2B4;GNAS;GNB2;PTPN11;CALM1;GNG2,Reactome,Cancer_vs_Healthy
REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION,0.11092931937172774,0.20934132254975857,0.07707573918712961,-0.3240457501157088,-1.2981813172945935,32,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,0.11405710699717603,0.21440967788228826,0.0515441499025212,0.4724555224398011,1.3709285973643,16,SPTBN1;SPTB;SPTAN1;COL6A2;COL6A1;COL6A3;KRAS;COL4A1;COL4A2;MAPK3,Reactome,Cancer_vs_Healthy
REACTOME_DARPP_32_EVENTS,0.1163157894736842,0.2178114204429994,0.06712811646912949,-0.45070560438241336,-1.363597466409311,13,PRKAR2A;PRKAR1A;PPP2R5D;PPP2CA,Reactome,Cancer_vs_Healthy
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,0.11807065217391305,0.2202471780936455,0.04678015921953728,0.34977082626458744,1.2996454317939081,46,IGKV3-20;IGKV3-11;IGKV3-15;IGHV3-7;IGLC2,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_FGFR,0.12048948854722309,0.2230435188755847,0.05003753124631818,0.46733294116880264,1.3560643554977454,16,HNRNPH1;PTBP1;HNRNPA1;PTPN11;HNRNPF;KRAS;HNRNPM;MAPK3,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_FGFR2,0.12048948854722309,0.2230435188755847,0.05003753124631818,0.46733294116880264,1.3560643554977454,16,HNRNPH1;PTBP1;HNRNPA1;PTPN11;HNRNPF;KRAS;HNRNPM;MAPK3,Reactome,Cancer_vs_Healthy
REACTOME_AGGREPHAGY,0.12290249433106576,0.22664528422268782,0.048513483535284535,0.42498494496330685,1.3375561815499026,22,TUBB6;VIM;TUBB4A;DYNC1LI2;TUBB2B;TUBB4B;VCP;TUBA1B;TUBB2A;TUBA1C;HSP90AA1;UBE2V1;DYNC1I2,Reactome,Cancer_vs_Healthy
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,0.12420091324200913,0.2281721322817213,0.08635999614259576,-0.25110627841775374,-1.2187196910979954,72,NDUFA4;PIP4K2B;ELOB;PRMT1;RABGGTA;PRMT5;GLS;MAP2K6;PPP2CA;MAPK14;ELOC;CSNK2A1;MT-CO2;TXNRD1;PRKAG1;COX7C;PRKAA1;COX7A1;CARM1;RBBP4;PIN1;RPA1;CSNK2B;COX5A;COX4I1,Reactome,Cancer_vs_Healthy
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,0.12470308788598575,0.2282301797158607,0.047656785478466246,0.40962978773514275,1.3270245735217863,25,TUBB6;TUBB4A;TUBB2B;TUBB;TUBB4B;MAPRE1;TUBA1B;TUBB2A;DCTN3;TUBA1C;YWHAE;HSP90AA1;DYNC1I2,Reactome,Cancer_vs_Healthy
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,0.12913117546848382,0.23544594023388968,0.07273832314898826,-0.31032340546489634,-1.2729830444321135,35,RPS2;RPS9;RPS3;RPS15A;SNRPB;RPS4X;RPS8,Reactome,Cancer_vs_Healthy
REACTOME_ABC_TRANSPORTER_DISORDERS,0.13082259663032705,0.23586973741899114,0.07109499075926166,-0.3129649947485045,-1.2665679932168934,33,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,0.13082259663032705,0.23586973741899114,0.07109499075926166,-0.3129649947485045,-1.2665679932168934,33,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_TRNA_PROCESSING,0.13,0.23586973741899114,0.0633201262592919,-0.4420006917587504,-1.3372609915939904,13,EPRS1;HSD17B10;FAM98B;NUP93;TPRKB;TRMT112;RTCB,Reactome,Cancer_vs_Healthy
REACTOME_ION_CHANNEL_TRANSPORT,0.13193548387096773,0.23699522102747908,0.06990723473478111,-0.3194335211258469,-1.2679651934508185,31,CAMK2B;PLN;CAMK2D;ATP1A2;ATP1A1;ATP1B1;RYR1;ATP2A2;CASQ2,Reactome,Cancer_vs_Healthy
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,0.13315618541482138,0.237848510435057,0.06642290670214004,-0.3613793799376894,-1.2997908457894212,22,LPCAT3;HADHA;HADHB;PCYT2;GPD1L;CSNK2A1;GPD2;CSNK2B,Reactome,Cancer_vs_Healthy
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,0.13339132956357835,0.237848510435057,0.04533719316522172,0.3843712606610243,1.299555666279617,30,TTR;FN1;ACTB;ITGB1;LAMC1;LAMB2;THBS1;ACTN1;COL4A1;LAMB1;ITGA6;COL4A2;ACTC1;COL1A2,Reactome,Cancer_vs_Healthy
REACTOME_PHOSPHOLIPID_METABOLISM,0.13399503722084366,0.23804979139966728,0.06793701445868107,-0.32742007114971977,-1.2704597238775281,28,LPCAT3;PIP4K2B;HADHA;MTM1;HADHB;PCYT2;GPD1L;CSNK2A1;GPD2,Reactome,Cancer_vs_Healthy
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,0.1350729086722947,0.23908890768636107,0.07558611407642371,-0.2790055388755294,-1.2404118386211458,49,NLRX1;MAP2K4;PSMD3;MAP2K6;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;STAT3;PSMC4;TOLLIP;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.1364709353791679,0.24068510421416886,0.04520197850268961,0.3908345139807641,1.3004641526125984,28,TUBB6;PAFAH1B2;TUBB4A;DYNC1LI2;TUBB2B;TUBB4B;CAPZA1;PAFAH1B3;TUBA1B;TUBB2A;DCTN3;TUBA1C,Reactome,Cancer_vs_Healthy
REACTOME_CHROMATIN_ORGANIZATION,0.13974641675854466,0.24380220189889987,0.062459499010238485,-0.4042263932210226,-1.3062982679642055,16,RPS2;PRMT1;PRMT5;PADI2;CARM1;RBBP4,Reactome,Cancer_vs_Healthy
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,0.1396297458424851,0.24380220189889987,0.046171470225022805,0.45748052549738477,1.3274755090232333,16,GNG12;GNB1;GNB2;GNG2;GNAQ;CCT2;GNA11;CCT7;CCT3;CCT4;CCT6A,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_VEGF,0.1388315137208616,0.24380220189889987,0.04477631593195109,0.389900135222028,1.297355097405773,28,CAV1;CYFIP1;CTNNA1;RHOA;ACTB;CALM1;CRK;CDC42;KRAS;NRP1,Reactome,Cancer_vs_Healthy
REACTOME_TRIGLYCERIDE_CATABOLISM,0.1417284746855853,0.2463738717652648,0.04648767296280473,0.4859511053039243,1.3322969062109702,13,PLIN1;CAV1;MGLL;FABP4;FABP5,Reactome,Cancer_vs_Healthy
REACTOME_ADIPOGENESIS,0.14367910570442216,0.2488727366665884,0.04663330828533923,0.5069973211374814,1.3249478918182054,11,PLIN1;FABP4;CD36;ADIRF,Reactome,Cancer_vs_Healthy
REACTOME_TRIGLYCERIDE_METABOLISM,0.14870895760280523,0.25666848554220834,0.044987824723126374,0.4700431682032342,1.3153432123659665,14,PLIN1;CAV1;MGLL;FABP4;FABP5,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,0.14942223402842342,0.25698504788576365,0.04053149124019094,0.3251927507455648,1.2501616010867125,55,IGKV3-20;IGKV3-11;IGKV3-15;IGHV3-7;IGLC2;IGHM;PPIA;IGKV4-1;IGLV1-40,Reactome,Cancer_vs_Healthy
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,0.1559161060546102,0.26626518111438713,0.0712828552644706,-0.2693327622604692,-1.2101690441525774,51,AHCYL1;PSMD3;UBE2M;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;UBE2D1;PSMC5;PSMD8;PSMD13;PSMB1;RELA;PPP3CB;UBA3;PAK2;PRKACA;PSMA4;PSMB5;PAK1;PSMD14,Reactome,Cancer_vs_Healthy
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,0.15545828359198832,0.26626518111438713,0.039604841438848785,0.32505172396445337,1.2464600626772437,54,GNAI3;TUBB6;GNG12;TUBB4A;GNAI2;GNB1;AP2A1;AP2A2;TUBB2B;GNB2;CALM1;GNG2;TUBB4B;GNAI1;AP2B1;ALDH2;VAMP2;TUBA1B;TUBB2A;KRAS;TUBA1C,Reactome,Cancer_vs_Healthy
REACTOME_CELL_CYCLE_CHECKPOINTS,0.15780141843971632,0.26853925594127165,0.0751440930078969,-0.24661789650177207,-1.182370320933855,68,DYNC1LI1;CLASP2;PPP2R5D;CLIP1;PSMD3;DYNLL2;PPP2CA;PSMD1;PSMD12;PSMD11;PPP2R5A;PSMD7;DYNLL1;PSMD6;PSMA1;PSMD2;PSMC4;PAFAH1B1;UBE2D1;RPA1;PSMC5;PSMD8;PSMD13;NUDC;CLASP1;PSMB1,Reactome,Cancer_vs_Healthy
REACTOME_GASTRULATION,0.16096774193548388,0.2729697721633206,0.06298520351263151,-0.309644401170791,-1.2291080837342847,31,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_NOTCH4,0.16285421645612838,0.2752066027220288,0.06449734523357825,-0.29647157500981525,-1.2271284829570563,36,PSMD3;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,0.16703857188396556,0.2812975950129281,0.04217653911276424,0.4603701747616445,1.2882748341246848,14,PDIA3;VCP;CALR;GANAB;PRKCSH;PSMC1;RPS27A;CANX;RAD23B,Reactome,Cancer_vs_Healthy
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,0.1693243465395364,0.2832265392545403,0.04258639870075112,0.49360698817826787,1.289954623243828,11,HBB;VIM;EEF1A1;HSP90AA1;HSPA8;RPS27A;LAMP2,Reactome,Cancer_vs_Healthy
REACTOME_UCH_PROTEINASES,0.16935195130683853,0.2832265392545403,0.06478337426056685,-0.2866160409515612,-1.2070397621773667,39,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;UCHL5;PSMC5;PSMD8;PSMD13;UCHL3,Reactome,Cancer_vs_Healthy
REACTOME_TCR_SIGNALING,0.17097862767154107,0.2849643794525685,0.06604004586433615,-0.27510348292710346,-1.1988299022253726,45,PSMD3;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PRKCQ;PSMD6;PSMA1;PSMD2;PSMC4;UBE2D1;PSMC5;PSMD8;PSMD13;NCK1;PSMB1;RELA,Reactome,Cancer_vs_Healthy
REACTOME_APOPTOTIC_EXECUTION_PHASE,0.184421882103349,0.3063171671922064,0.03876624845838254,0.40191331483215276,1.249948525824774,21,ADD1;SPTAN1;VIM;DBNL;GSN;HMGB1;BCAP31;KPNB1;LMNA;HMGB2;STK24;CASP3,Reactome,Cancer_vs_Healthy
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,0.18560277536860365,0.30722643704359304,0.06826837231941177,-0.24576899179969133,-1.166062162249937,64,DYNC1LI1;CLASP2;PPP2R5D;CLIP1;PSMD3;DYNLL2;PPP2CA;TUBA4A;PSMD1;PSMD12;PSMD11;PPP2R5A;PSMD7;DYNLL1;PSMD6;TUBA8;PSMA1;PSMD2;PSMC4;PAFAH1B1;UBE2D1;PSMC5;PSMD8;PSMD13;NUDC;CLASP1;PSMB1,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_PTK6,0.1864517179612441,0.30758191568436527,0.04013050008524707,0.4730750942952438,1.266094598253424,12,RHOA;GPNMB;CRK;KRAS;SFPQ;RPS27A;RAC1;HRAS;KHDRBS1,Reactome,Cancer_vs_Healthy
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS,0.18797489263296993,0.30904346754912004,0.05876250268522047,-0.29771811546543703,-1.2048639380656352,33,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY,0.19103539530267946,0.31301407676283627,0.03993375649784559,0.49590787793347907,1.2641319611534525,10,CAV1;CTNNA1;CALM1,Reactome,Cancer_vs_Healthy
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,0.1944534021283457,0.31690303728860597,0.03896709068948789,0.4574993477014408,1.2542927855981651,13,YWHAQ;YWHAZ;YWHAB;YWHAH;YWHAE;RPA2;UBE2V2;UBE2N;H2BC4,Reactome,Cancer_vs_Healthy
REACTOME_MITOPHAGY,0.19471568064330844,0.31690303728860597,0.05351639270284452,-0.354964454669139,-1.2191035552741156,19,MFN2;OPTN;VDAC1;CSNK2A1;VDAC3;CSNK2B;VDAC2,Reactome,Cancer_vs_Healthy
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,0.19654779351897086,0.31775226618900293,0.038948724086186784,0.4682488513524281,1.2531780862800752,12,HLA-B;IFITM1;PTPN11;SAMHD1;KPNB1;HLA-A;STAT1;RPS27A,Reactome,Cancer_vs_Healthy
REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,0.19633442129048456,0.31775226618900293,0.0335126487672167,0.28860521109616244,1.1863212268120793,81,SLC2A1;BPGM;TKT;PGM2;OGN;PGD;LUM;PYGL;PRELP;PGLS;DCN;TALDO1;SORD;PGAM1;BGN;CALM1;CSPG4;G6PD;PGK1;RPIA;CD44;ALDH1A1;ENO1;GAPDH;TKFC;EPM2A;DERA;AKR1A1;PGM2L1;LYVE1;PC;CRYL1,Reactome,Cancer_vs_Healthy
REACTOME_DEUBIQUITINATION,0.2024977698483497,0.3262837819815601,0.06619244226344878,-0.2350640847264169,-1.1402653831085348,71,MAVS;USP13;USP24;PSMD3;USP47;VDAC1;PSMD1;PSMD12;PSMD11;UFD1;PSMD7;VDAC3;PSMD6;PSMA1;PSMD2;PSMC4;UBE2D1;UCHL5;VDAC2;USP9X;PSMC5;RNF123;PSMD8;PSMD13;UCHL3;MAT2B,Reactome,Cancer_vs_Healthy
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS,0.20435120435120435,0.3274996318043255,0.04931054086047623,-0.4234785921880556,-1.2448434075531396,12,GAA;GYG1;PHKA2;AGL;PYGM;PHKB;PHKG1;PHKA1;PGM1;PYGB,Reactome,Cancer_vs_Healthy
REACTOME_GLYCOGEN_METABOLISM,0.2046028627561044,0.3274996318043255,0.05146779690373337,-0.3682825581229313,-1.2191262773671365,17,GAA;GYG1;GYS1;PHKA2;AGL;PYGM;PHKB;PHKG1;PHKA1;PGM1;PYGB;GBE1,Reactome,Cancer_vs_Healthy
REACTOME_RHOD_GTPASE_CYCLE,0.20799752014879108,0.331838148921591,0.0366523817770395,0.4125814539487148,1.232728126922956,18,ARHGAP1;AKAP12;CAV1;MCAM;ESYT1;RAB7A;EMD;ACTN1,Reactome,Cancer_vs_Healthy
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS,0.21097560975609755,0.3354858056777289,0.03600411462307461,0.39785771929757,1.2226731881506463,20,RAB1A;RAB8A;RAB7A;RAB1B;RAB14;GAPVD1;YWHAE;GDI2;RAB10,Reactome,Cancer_vs_Healthy
