pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM,0.2141051567239636,0.33934967650693576,0.047441195780349006,-0.4490274253986887,-1.232581296591204,10,ACACA;MMUT;MCCC2;MCCC1;PCCB;PCCA,Reactome,Cancer_vs_Healthy
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.2169594010941549,0.34275345123995155,0.03425588822160245,0.3484298402815436,1.1974859034628116,32,TF;AP2A1;STAM;AP2A2;ARRB1;PICALM;CLTC;AP2B1;AGFG1;EPS15;VAMP2,Reactome,Cancer_vs_Healthy
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,0.22394781798415903,0.3526451029945361,0.035153442548194844,0.41335120195453445,1.2186374548872871,17,CP;SLC2A1;SRI;APOD,Reactome,Cancer_vs_Healthy
REACTOME_DNA_DAMAGE_BYPASS,0.225,0.35315533980582525,0.0471979591200671,-0.39816150318288096,-1.2046267268095339,13,CUL4A;DDB1;UFD1;NPLOC4;CUL4B;RPA1,Reactome,Cancer_vs_Healthy
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,0.2262350936967632,0.35394845304171013,0.05411863743308816,-0.28197459848064765,-1.156692909736136,35,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS,0.22747321991178324,0.3547411950392761,0.035124976603413086,0.4260434378670863,1.2167098494376776,15,TUBB6;TUBB4A;TUBB2B;CALM1;TUBB4B;TUBA1B;TUBB2A;TUBA1C,Reactome,Cancer_vs_Healthy
REACTOME_GLUCOSE_METABOLISM,0.2319127849355798,0.3605054509415263,0.05252522585329989,-0.2867707762511311,-1.1605601031563342,33,SLC37A4;PFKL;PPP2R5D;HK1;FBP1;PPP2CA;PFKM;PFKFB2;ENO3;PKM;NUP93,Reactome,Cancer_vs_Healthy
REACTOME_G_PROTEIN_MEDIATED_EVENTS,0.2384233737596472,0.36944196892469294,0.04689852694791824,-0.3642658093973591,-1.1771616200087416,16,CAMK2B;PRKAR2A;CAMK2D;AHCYL1;PRKAR1A,Reactome,Cancer_vs_Healthy
REACTOME_RAB_REGULATION_OF_TRAFFICKING,0.24273858921161826,0.3749306234638053,0.03260273754553942,0.3612174195754534,1.181951747489762,26,RAB1A;RAB8A;RAB11B;RAB7A;RAB1B;RAB14;GAPVD1;RAB4A;YWHAE;GDI2,Reactome,Cancer_vs_Healthy
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,0.24782103428239396,0.3815657194506701,0.047258457118424003,-0.3327153820175681,-1.1589784826781742,20,ECI2;CRAT;HSD17B4;ECH1;ACAA1;DHRS4;UBE2D1;EPHX2;USP9X;GSTK1;IDE;NUDT19;MLYCD;ACOT2,Reactome,Cancer_vs_Healthy
REACTOME_RAB_GERANYLGERANYLATION,0.25198170731707314,0.3867440761037357,0.03242531173666735,0.3824229616053626,1.1752399890935,20,RAB1A;RAB8A;RAB11B;RAB7A;RAB1B;RAB14;RAB4A;RAB23,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,0.2540214477211796,0.38864480171852406,0.07273832314898826,-0.20233131066551463,-1.0929165287443816,127,RPS2;RPS9;PRKAR2A;CLASP2;RPS3;ELOB;RPL30;EIF4G1;GSPT1;RPS15A;PSMD3;RPS4X;RPS8;ETF1;RPL4;ELOC;PSMD1;PSMD12;RPL32;PSMD11;RPL27;PSMD7;RPS11;RPS12;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;RPL31;RPS3A;PSMD8;RPS13;CAP2;PSMD13;RPL36AL;RPL7A;RPS24;PFN2;NCK1;CLASP1;PABPC1;PSMB1,Reactome,Cancer_vs_Healthy
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,0.2620093953629338,0.39835284247969555,0.03155980023035164,0.3741971562395192,1.1637514024752877,21,TUBB4A;RAB8A;TUBB;SEPTIN2;TUBB4B;MAPRE1;DCTN3;YWHAE;HSP90AA1;DYNC1I2,Reactome,Cancer_vs_Healthy
REACTOME_CYTOPROTECTION_BY_HMOX1,0.2614329268292683,0.39835284247969555,0.031715195601614996,0.3796529852044016,1.1667274588270407,20,HBA1;HBB;ALB;BLVRB;BLVRA,Reactome,Cancer_vs_Healthy
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,0.26573426573426573,0.4018803818182898,0.04267888442721621,-0.3963238853786748,-1.1650203459408894,12,PRKAG1;PPM1A;PRKAA1;CAB39;PRKAB2;PRKAA2;LAMTOR2,Reactome,Cancer_vs_Healthy
REACTOME_HCMV_EARLY_EVENTS,0.2665154950869237,0.4018803818182898,0.03118961441732041,0.36939930425726625,1.1626113553556576,22,TUBB6;TUBB4A;DYNC1LI2;TUBB2B;ITGB1;TUBB4B;TUBA1B;TUBB2A;TUBA1C,Reactome,Cancer_vs_Healthy
REACTOME_RHOU_GTPASE_CYCLE,0.2668154287535862,0.4018803818182898,0.03218067120600399,0.418512526481551,1.171142669942229,14,SPTBN1;SPTAN1;STAM;IQGAP1;CLTC;CDC42,Reactome,Cancer_vs_Healthy
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS,0.2699696663296259,0.40537240919463946,0.04173288314238488,-0.42455597812889156,-1.1654071185808337,10,MYO6;CAMK2B;CAMK2D,Reactome,Cancer_vs_Healthy
REACTOME_NUCLEOTIDE_EXCISION_REPAIR,0.2864167178856792,0.42874107461282224,0.04501444813900395,-0.29127094917822977,-1.1016191890285825,26,COPS7A;COPS5;CUL4A;DDB1;GPS1;COPS8;CUL4B;RPA1;COPS3;COPS6;PARP1;RPA3;COPS2;COPS4;USP7,Reactome,Cancer_vs_Healthy
REACTOME_NUCLEOTIDE_CATABOLISM,0.2896129672510751,0.43219165882083516,0.03131912293171882,0.4547056555069857,1.1591022801229156,10,PNP;TYMP,Reactome,Cancer_vs_Healthy
REACTOME_REGULATED_NECROSIS,0.2912275263484191,0.433267945641053,0.029997811271215737,0.38212974295398866,1.1417432309785198,18,FLOT2;SDCBP;HMGB1;FLOT1;HSP90AA1;UBE2L3;CASP3;RPS27A;CHMP3;PDCD6IP,Reactome,Cancer_vs_Healthy
REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION,0.29275180420458113,0.43420374629731456,0.030126232778268487,0.3943938966651609,1.1444164495571163,16,ATP6V1H;ACTB;HINT1;ASAH1,Reactome,Cancer_vs_Healthy
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,0.2936931283338563,0.43427185134731805,0.030066807813826677,0.3941639754890683,1.143749285135337,16,B2M;HLA-B;PDIA3;CALR;BCAP31;HLA-A;HSPA5;SEC31A;CANX,Reactome,Cancer_vs_Healthy
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,0.311199207135778,0.4573685316995525,0.04475006052076784,-0.2694900694810992,-1.0906251568768717,33,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_HCMV_LATE_EVENTS,0.3106185002736727,0.4573685316995525,0.040329726740819596,-0.35091301187719137,-1.1080952472407883,15,VPS28;VPS4A;NUP93;VPS37C;TSG101;CHMP6;SNF8;VPS36;VPS25,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_NOTCH,0.31482190731520493,0.46088442867213536,0.04822336963919134,-0.24283564837065694,-1.0769258796798309,48,ATP2A2;PSMD3;ATP2A3;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;YBX1;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,0.31549202127659576,0.46088442867213536,0.04456739651093154,-0.26658663572449715,-1.0885092284722502,34,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_CO_STIMULATION_BY_CD28,0.3278943278943279,0.47756381089714417,0.03790216770236242,-0.37189452424697156,-1.0932086186977068,12,PPP2R5D;PPP2CA;PPP2R5A;GRB2,Reactome,Cancer_vs_Healthy
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,0.3291488058787508,0.47795560135088067,0.04158042228616554,-0.28699654753627946,-1.0738148426632217,25,COPS7A;COPS5;CUL4A;DDB1;GPS1;COPS8;CUL4B;RPA1;COPS3;COPS6;PARP1;RPA3;COPS2;COPS4,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_RETINOIC_ACID,0.3310085836909871,0.4792213823585933,0.038460913461631795,-0.3541318955003505,-1.0953537761504692,14,DLAT;PDHX;DLD;PDHB;PDHA1,Reactome,Cancer_vs_Healthy
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS,0.3329614281160344,0.4806139661793949,0.02807951331496343,0.3962245504964968,1.1087732113212687,14,TUBB6;TUBB4A;TUBB2B;TUBB4B;TUBA1B;TUBB2A;TUBA1C,Reactome,Cancer_vs_Healthy
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,0.34046822742474914,0.4899913658783482,0.024695362201425368,0.28600884636674206,1.085718143958399,51,S100A9;S100A8;B2M;HLA-B;PDIA3;PSME2;CD36;SEC22B;HMGB1;PSME1;SNAP23;CALR,Reactome,Cancer_vs_Healthy
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,0.3501497005988024,0.500951636549909,0.02611355892376088,0.3387468322122913,1.0860345461722123,24,TUBB6;TUBB4A;TUBB2B;ACTB;TUBB4B;TUBA1B;TUBB2A;TUBA1C,Reactome,Cancer_vs_Healthy
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,0.349272894012839,0.500951636549909,0.02393174651325868,0.2745534847487179,1.0751480194109864,61,IGKV3-20;IGKV3-11;IGKV3-15;IGHV3-7;IGLC2,Reactome,Cancer_vs_Healthy
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,0.35459987397605547,0.505826290818785,0.026771642683855523,0.38171668115921065,1.0901199370331929,15,PABPN1;ALYREF;DDX39B;SRSF6;SRSF2;RBM8A;SRSF3;SNRPE,Reactome,Cancer_vs_Healthy
REACTOME_RAF_ACTIVATION,0.3816771970132108,0.5428546643736283,0.03685891316344953,-0.30375381783861805,-1.0432237774351445,19,CAMK2B;CAMK2D;PPP2R5D;PPP2CA;PPP2R5A,Reactome,Cancer_vs_Healthy
REACTOME_METABOLISM_OF_STEROIDS,0.38408602150537635,0.5446833930704899,0.02385243469090796,0.3040249049381285,1.0517652073627386,33,ALB;AKR1C1;ACAT2;SUMO2;AKR1C3;AKR1C2;RAN;KPNB1;FASN;ACACB,Reactome,Cancer_vs_Healthy
REACTOME_DNA_REPAIR,0.38774029742473703,0.5482625196822083,0.0417110149952,-0.2448912172401268,-1.0373944171223899,40,COPS7A;COPS5;PRKDC;CUL4A;DDB1;GPS1;PPP5C;UFD1;NPLOC4;COPS8;CUL4B;RPA1;COPS3;COPS6;PARP1;RPA3;COPS2;COPS4;USP7,Reactome,Cancer_vs_Healthy
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,0.3913612565445026,0.5517738646048946,0.0391519644289041,-0.2583807274245407,-1.0351162851904507,32,RPS2;RPS9;RPS3;RPS15A;RPS4X;RPS8,Reactome,Cancer_vs_Healthy
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,0.3978962640551324,0.5577447631986683,0.041110420843899556,-0.24352625799888378,-1.0316122534644883,40,HK1;SLC16A1;PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;NUP93;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_MITOCHONDRIAL_UNFOLDED_PROTEIN_RESPONSE_UPRMT,0.39695666556400927,0.5577447631986683,0.025676668072412156,0.41534023983181517,1.0587548520351742,10,CAT,Reactome,Cancer_vs_Healthy
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS,0.40438568203805225,0.5619686412276658,0.024938542811037342,0.38256867411681383,1.0488607914993622,13,YWHAQ;YWHAZ;YWHAB;YWHAH;YWHAE,Reactome,Cancer_vs_Healthy
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,0.40270228296319305,0.5619686412276658,0.024386798092477215,0.35443746534769477,1.0449486263633145,17,ADD1;TLN1;TPP1;PDIA6;LMNA;HYOU1;HSPA5;SEC31A;GSK3A,Reactome,Cancer_vs_Healthy
REACTOME_MTORC1_MEDIATED_SIGNALLING,0.4040632054176072,0.5619686412276658,0.024951823695945695,0.38269955393796695,1.0492196152141444,13,EIF4B;YWHAB;FKBP1A;RRAGC;EEF2K;LAMTOR1;LAMTOR3,Reactome,Cancer_vs_Healthy
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,0.40826741515692777,0.5657419895745999,0.03306260309770196,-0.35977416691876174,-1.0251482790762325,11,ACSL3;ACACA;HSD17B8,Reactome,Cancer_vs_Healthy
REACTOME_MITOTIC_PROPHASE,0.4127372933251684,0.5686863274508712,0.03655801740754106,-0.27179653140875104,-1.0169430681886626,25,ARPP19;USO1;NEK9,Reactome,Cancer_vs_Healthy
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,0.41223832528180354,0.5686863274508712,0.03766401961587815,-0.26013031585155544,-1.0231470673969967,30,NLRX1;PPP2R5D;MAP2K4;MAP2K6;PPP2CA;MAPK14;MAPKAPK2;MAPK9;CUL1;RPS6KA3,Reactome,Cancer_vs_Healthy
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,0.4155238229888308,0.5709038361177986,0.022364782968269145,0.2914863485744561,1.027300956640038,36,TUBB6;TUBB4A;DYNC1LI2;TUBB2B;DNAJB1;TUBB4B;CAPZA1;TUBA1B;TUBB2A;DCTN3;TUBA1C,Reactome,Cancer_vs_Healthy
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY,0.41868798235942667,0.5736261905206834,0.03409615515039353,-0.31382990284552587,-1.0141729125003724,16,MFN2;OPTN;VDAC1;VDAC3;VDAC2;SQSTM1;TOMM22,Reactome,Cancer_vs_Healthy
REACTOME_OPIOID_SIGNALLING,0.42827898815616317,0.5851135471992651,0.022418791129437156,0.30492775917131487,1.0229587218325973,29,GNAI3;GNG12;GNAI2;GNB1;GNB2;CALM1;GNG2;GNAQ;GNAI1,Reactome,Cancer_vs_Healthy
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,0.439792008757526,0.5991548433915733,0.03297674538363878,-0.3167017850201679,-1.0000647764419135,15,PIP4K2B;PPP2R5D;PPP2CA;PPP2R5A;GRB2,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,0.4481726528040328,0.6088620073108009,0.02288209981401607,0.35431467887411805,1.0118643341737794,15,ATP6V1H;CTSD;PTPN11;KRAS;MAPK3;ATP6V1E1;ATP6V1G1;HRAS,Reactome,Cancer_vs_Healthy
REACTOME_METABOLISM_OF_COFACTORS,0.4522144522144522,0.6118858130627093,0.03137345058934425,-0.33653714028379855,-0.9892732435764647,12,COQ8A;COQ7;COQ3;COQ5;COQ9;COQ6,Reactome,Cancer_vs_Healthy
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2,0.45292166368971676,0.6118858130627093,0.031061328428426568,-0.3474506654534112,-0.9900334279250373,11,CAMK2B;CAMK2D,Reactome,Cancer_vs_Healthy
REACTOME_ARACHIDONATE_METABOLISM,0.45589161940768747,0.6141873205909123,0.022609715273702067,0.35238708765569715,1.0063594513081173,15,AKR1C3;GGT5;GPX1;CBR1;PTGDS;PTGIS;LTA4H,Reactome,Cancer_vs_Healthy
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,0.4676968601019234,0.6283461970898417,0.02288209981401607,0.38292331457388495,1.0007024045697677,11,ARHGDIA;RHOA;GNA13;YWHAE;CASP3;RPS27A;RAC1,Reactome,Cancer_vs_Healthy
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,0.469896004378763,0.6295568014466852,0.03169288798808296,-0.30934120872723153,-0.9768219232814545,15,ACACA;LSS;SEC24C;SEC23A;CARM1,Reactome,Cancer_vs_Healthy
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,0.47236782986371123,0.6311250619391183,0.02125775637770599,0.31249507423247963,0.993752088136393,23,ADD1;TLN1;HSP90B1;TPP1;CALR;PDIA6;LMNA;HYOU1;KHSRP;HSPA5;SEC31A;GSK3A,Reactome,Cancer_vs_Healthy
REACTOME_HSF1_ACTIVATION,0.4753843764559714,0.6334105015965553,0.02172437157930597,0.3346629220279315,0.9866495358349524,17,EEF1A1;DNAJB1;VCP;YWHAE;HSP90AA1;DNAJB6;RPA2,Reactome,Cancer_vs_Healthy
REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT,0.4784183994959042,0.6339697370369223,0.021847734908829484,0.34623516573768476,0.9887905761058843,15,YAP1;TNKS1BP1;EIF4B;PABPN1,Reactome,Cancer_vs_Healthy
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS,0.47783658617267616,0.6339697370369223,0.02263723435331149,0.3887937094976287,0.9910843855101873,10,SUMO2;RPA2;UBE2I;RPS27A;UBE2V2;UBE2N;H2BC4,Reactome,Cancer_vs_Healthy
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,0.4805194805194805,0.6350189320216568,0.037412951720586486,-0.22711520659593812,-0.985673310729193,44,STUB1;PSMD3;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_BIOLOGICAL_OXIDATIONS,0.49063277872396177,0.6466220045682648,0.018647264560396202,0.2509768683772972,0.9828222839742448,61,AOC3;ABHD14B;GCLC;GGT5;ADH1C;SULT1A1;ADH1B;GCLM;MGST1;GSS;ALDH2;ALDH1A1;MAOA;CNDP2;CBR3;GSTO1;ADH5;MTARC2;EPHX1;CYB5R3;UGDH;AKR1A1;PTGIS,Reactome,Cancer_vs_Healthy
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING,0.49451390660882877,0.6482787624519908,0.02943006018492552,-0.3369690337268652,-0.9601668401752678,11,CAMK2B;CAMK2D;RPS6KA3;CAMK2G,Reactome,Cancer_vs_Healthy
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,0.4945631796025497,0.6482787624519908,0.03701975102445612,-0.22459343662857886,-0.97872017034857,45,PRMT1;PSMD3;PSMD1;PSMD12;PSMD11;CSNK2A1;PSMD7;PRKCQ;PSMD6;PSMA1;PSMD2;PSMC4;CSNK2B;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,0.5112235219728106,0.6647276358091505,0.03285499867295293,-0.24702473804303224,-0.964134336328258,29,CAMK2B;PRKAR2A;MAPT;CAMK2D;PRKAR1A;TUBA4A;PRKAG1;RPS6KA3;PRKAA1;TUBA8;CAMK2G,Reactome,Cancer_vs_Healthy
REACTOME_INTERFERON_GAMMA_SIGNALING,0.5091680557660252,0.6647276358091505,0.020283509366593257,0.31054587367580705,0.9657962119621435,21,B2M;HLA-B;PTPN11;HLA-DRA;CD44;HLA-A;MAPK3;STAT1;TRIM25,Reactome,Cancer_vs_Healthy
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,0.5108383806184252,0.6647276358091505,0.021009234398900525,0.3443382321794927,0.9635773628765094,14,ALYREF;DDX39B;SRSF6;SRSF2;RBM8A;SRSF3,Reactome,Cancer_vs_Healthy
REACTOME_GLUTATHIONE_CONJUGATION,0.5175304878048781,0.6695448682513359,0.02012542487826185,0.31124858919458026,0.956511050055307,20,GCLC;GGT5;GCLM;MGST1;GSS;CNDP2;GSTO1;AKR1A1;GSTM4,Reactome,Cancer_vs_Healthy
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,0.517689331122167,0.6695448682513359,0.018643284894152207,0.2656883127161338,0.9629190981193628,41,TUBB6;TUBB4A;DYNC1LI2;RHOA;TUBB2B;ACTB;ITGB1;TUBB4B;MAPRE1;CDC42;RHOC;TUBA1B;TUBB2A;TUBA1C;PFN1;PPP1CC,Reactome,Cancer_vs_Healthy
REACTOME_AURKA_ACTIVATION_BY_TPX2,0.5326687116564417,0.6834505956438471,0.019780288670277767,0.31028073926108163,0.9412761845992883,19,TUBB4A;TUBB;TUBB4B;MAPRE1;DCTN3;YWHAE;HSP90AA1;DYNC1I2,Reactome,Cancer_vs_Healthy
REACTOME_MUSCLE_CONTRACTION,0.5303791112226964,0.6834505956438471,0.016869010761999887,0.23477836121648946,0.9650641873353851,81,SRI;ANXA1;TLN1;TPM4;VIM;ANXA2;CALD1;ATP2B4;MYL12B;TMOD1;ITGA1;SORBS1;CALM1;MYL9;ANXA6;TMOD3;VCL;ALDH2;CLIC2,Reactome,Cancer_vs_Healthy
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES,0.5326687116564417,0.6834505956438471,0.019780288670277767,0.31028073926108163,0.9412761845992883,19,TUBB4A;TUBB;TUBB4B;MAPRE1;DCTN3;YWHAE;HSP90AA1;DYNC1I2,Reactome,Cancer_vs_Healthy
REACTOME_PKR_MEDIATED_SIGNALING,0.5444633730834753,0.6967407280883522,0.033087230871802445,-0.2309688050587345,-0.9474611565055622,35,MAVS;MAPT;EIF2S1;HSPA2;MAP2K6;PPP2CA;TUBA4A;PPP2R5A;EIF2S2;ARIH1;TUBA8;STAT3,Reactome,Cancer_vs_Healthy
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,0.5496141124586549,0.7014811698485464,0.028912821198766724,-0.28581611320445094,-0.9236435321804666,16,MAVS;NLRX1;UBE2K,Reactome,Cancer_vs_Healthy
REACTOME_CARGO_CONCENTRATION_IN_THE_ER,0.5552930056710775,0.7050186066766299,0.019555473780994197,0.3260194419715095,0.9310578004458346,15,SERPINA1;CTSZ;SEC22B,Reactome,Cancer_vs_Healthy
REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS,0.5552436846134218,0.7050186066766299,0.02736064343089485,-0.3211407737260886,-0.9150654543822426,11,RPS2;EIF4G1;ELOC,Reactome,Cancer_vs_Healthy
REACTOME_TBC_RABGAPS,0.5638665132336018,0.7140346185856316,0.0199693537129219,0.3530411863815936,0.9226107439223504,11,RAB8A;RAB11B;RAB7A;RAB4A,Reactome,Cancer_vs_Healthy
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,0.5689063266307013,0.7185405427497138,0.03983629918878935,-0.19055849640808908,-0.9512123030056874,82,DYNC1LI1;CLASP2;PPP2R5D;CLIP1;VPS4A;PSMD3;DYNLL2;PPP2CA;TUBA4A;PSMD1;PSMD12;PSMD11;PPP2R5A;PSMD7;DYNLL1;PSMD6;TUBA8;PSMA1;NUP93;PSMD2;PSMC4;PAFAH1B1;UBE2D1,Reactome,Cancer_vs_Healthy
REACTOME_AMINO_ACIDS_REGULATE_MTORC1,0.571912286359239,0.7204609321668336,0.0194615836905062,0.33580759822033085,0.9206593406373107,13,ATP6V1H;RRAGC;LAMTOR1;LAMTOR3;ATP6V1E1;ATP6V1G1;LAMTOR5,Reactome,Cancer_vs_Healthy
REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES,0.5753134668620746,0.7210000812095767,0.019521248955901637,0.34205968677794873,0.9154570319432966,12,PPIA;PPIB;FKBP1A;KPNB1;TKFC,Reactome,Cancer_vs_Healthy
REACTOME_SULFUR_AMINO_ACID_METABOLISM,0.574696802646086,0.7210000812095767,0.028113545512391334,-0.2806322007770604,-0.9068911975018259,16,ETHE1;GOT2;ADI1;GOT1;TST;ENOPH1;SUOX,Reactome,Cancer_vs_Healthy
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,0.580042689434365,0.7250533617929562,0.016450661938834713,0.24375733598218075,0.9315265300016554,53,GNG12;GNB1;AP2A1;AP2A2;RHOA;GNB2;CLTC;CALM1;GNG2;AP2B1;KRAS;PFN1;AP2M1;AGO2;PSMB3;PSMA2;PPP3R1;PSMC1;RPS27A;PSMA7;PSMA5;CLTA;RAC1,Reactome,Cancer_vs_Healthy
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,0.582403570290086,0.7261329860943232,0.01901487054973358,0.3257314937608019,0.9115092790516808,14,HBB;VIM,Reactome,Cancer_vs_Healthy
