pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,0.5875867195242814,0.7307168178699397,0.015190438179879247,0.22395757327220245,0.935347574365904,89,FN1;SPTBN1;SPTB;PEA15;TLN1;SPTAN1;RAP1B;ARRB1;SEPTIN7;IQGAP1;ACTB;PTPN11;CALM1;DNAJB1;YWHAB;VWF;VCL;CDC42;KRAS,Reactome,Cancer_vs_Healthy
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,0.5973782771535581,0.7396222035612274,0.016061549708216365,0.2414788449174477,0.9198275404167818,52,TKT;SOD3;PGD;GCLC;TALDO1;TXN;IDH1;GCLM,Reactome,Cancer_vs_Healthy
REACTOME_STRIATED_MUSCLE_CONTRACTION,0.5977977397855694,0.7396222035612274,0.017215883690484626,0.26758666056977937,0.911458182281458,31,TPM4;VIM;TMOD1;TMOD3;MYBPC2;ACTN3;ACTC1,Reactome,Cancer_vs_Healthy
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,0.6095986528206567,0.7523036809618793,0.027392830278792798,-0.26861028876333326,-0.8891810219620715,17,VPS28;VPS4A;VPS37C;TSG101;CHMP6;SNF8;VTA1;VPS36;VPS25,Reactome,Cancer_vs_Healthy
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION,0.6119748594111809,0.7533193066355907,0.018827684141537585,0.344704662549255,0.8786958233109184,10,LEMD2;KPNB1;EMD;LMNA,Reactome,Cancer_vs_Healthy
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,0.6193433895297249,0.7604596048656116,0.016997554082365206,0.27067097710827065,0.89372189468112,27,RAB1A;SERPINA1;CTSZ;SEC22B;RAB1B;NAPA,Reactome,Cancer_vs_Healthy
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,0.6209247184350919,0.7604759809116656,0.01699057280614406,0.27215213072575556,0.8905182005686089,26,AOC3;ADH1C;ADH1B;ALDH2;ALDH1A1;MAOA;CBR3;ADH5;MTARC2;EPHX1;CYB5R3;PTGIS,Reactome,Cancer_vs_Healthy
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,0.630003307972213,0.7638790109163083,0.018395100878255355,0.3394438515078186,0.8652853499649781,10,CCT2;FKBP9;CCT7;CCT3;CCT4;CCT6A,Reactome,Cancer_vs_Healthy
REACTOME_M_PHASE,0.6273329319686936,0.7638790109163083,0.04231202342206551,-0.1775358181497233,-0.9354742170956067,109,ARPP19;USO1;NEK9;DYNC1LI1;CLASP2;PPP2R5D;CLIP1;VPS4A;PSMD3;DYNLL2;PPP2CA;TUBA4A;DCTN1;PSMD1;PSMD12;PSMD11;CSNK2A1;PPP2R5A;PSMD7;DYNLL1;PSMD6;TUBA8;PSMA1;NUP93;PSMD2;PSMC4;PAFAH1B1;UBE2D1,Reactome,Cancer_vs_Healthy
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,0.6253602305475504,0.7638790109163083,0.03729720166767905,-0.18752096441299243,-0.9264569304855262,78,RPS2;RPS9;RPS3;RPL30;EIF4G1;GSPT1;RPS15A;RPS4X;RPS8;PPP2CA;ETF1;RPL4;RPL32;RPL27,Reactome,Cancer_vs_Healthy
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,0.6298886298886299,0.7638790109163083,0.025453399475590274,-0.29422167279231026,-0.864884120451874,12,CPT2;CPT1A;TXNRD1;CARM1;ME1;ACADM,Reactome,Cancer_vs_Healthy
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,0.6395698924731182,0.7704516070196701,0.016077806253931713,0.2558914831352712,0.8852490518067884,33,ABHD14B;GCLC;GGT5;SULT1A1;GCLM;MGST1;GSS;CNDP2;GSTO1;UGDH;AKR1A1,Reactome,Cancer_vs_Healthy
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,0.6401896858328393,0.7704516070196701,0.016544716728727066,0.26780377697930363,0.8762898050627578,26,TUBB4A;RAB8A;TUBB;TUBB4B;MAPRE1;DCTN3;PPP1R12B;YWHAE;HSP90AA1;DYNC1I2;SKP1,Reactome,Cancer_vs_Healthy
REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_GENOME_REPLICATION_TRANSCRIPTION_AND_TRANSLATION,0.6393227026138418,0.7704516070196701,0.018086906818498116,0.32942809486550906,0.8609021026353431,11,KPNB1;SPCS1;PPP1CC;HSP90AA1;HSPA8,Reactome,Cancer_vs_Healthy
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,0.6557943207981581,0.7872778356116502,0.03178233709060047,-0.20190641649889657,-0.8976420695021872,49,EIF4G1;PSMD3;MAPK14;MAPKAPK2;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13;PABPC1;PSMB1,Reactome,Cancer_vs_Healthy
REACTOME_HOMOLOGY_DIRECTED_REPAIR,0.6578733105357434,0.7878235940983593,0.01752505682365292,0.31864727915894003,0.8527982211625401,12,SUMO2;RPA2;UBE2I;RPS27A;UBE2V2;UBE2N;H2BC4,Reactome,Cancer_vs_Healthy
REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN,0.6635727080280085,0.7926915354521776,0.017398321132689486,0.31693316933169335,0.8482107355407844,12,GANAB;RPN1;PRKCSH;CANX;STT3A;MAGT1;OSTC;DAD1;STT3B;MOGS;DDOST;RPN2,Reactome,Cancer_vs_Healthy
REACTOME_ATTENUATION_PHASE,0.6697368421052632,0.7976120271479753,0.024695362201425368,-0.2782973330206084,-0.841980961686434,13,HSPB2;HSPA2,Reactome,Cancer_vs_Healthy
REACTOME_SARS_COV_1_HOST_INTERACTIONS,0.6726254002134472,0.7976120271479753,0.014308063173528613,0.22855310402209816,0.8734230666451666,53,HNRNPA1;CAV1;PPIA;PPIB;YWHAQ;EEF1A1;YWHAZ;YWHAB;RPS14;FKBP1A;YWHAH;KPNB1;RPS7;YWHAE;RPS28;TKFC;RPS10;RPSA;RPS25;RPS20,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_NTRKS,0.6725576134596353,0.7976120271479753,0.015147859611189482,0.24488590897826248,0.8630645304364019,36,AP2A1;AP2A2;RHOA;PTPN11;CLTC;YWHAB;CRK;AP2B1;KRAS,Reactome,Cancer_vs_Healthy
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS,0.691012691012691,0.817417451563793,0.023919511552438037,-0.2795474928733125,-0.8217483953635534,12,IDH2;TFAM;SIRT5;CARM1,Reactome,Cancer_vs_Healthy
REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION,0.7000630119722747,0.8261084204539009,0.016133228559488955,0.2871653073978069,0.8200967950050017,15,RPL27A;EIF5A;FN3K;PROS1;RPL8,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,0.7036379769299024,0.8283116961432103,0.015144823308697269,0.25319197732102283,0.8360084117880452,27,FBN1;ARRB1;RHOA;ITGB1;FKBP1A;USP15;PPP1CC;AGO2;COL1A2;MAPK3;STAT1,Reactome,Cancer_vs_Healthy
REACTOME_ENOS_ACTIVATION,0.7067482633145882,0.8299586143040564,0.016704141076757575,0.31618356605056036,0.8059919376590392,10,CAV1;CALM1;CYGB,Reactome,Cancer_vs_Healthy
REACTOME_MAPK1_MAPK3_SIGNALING,0.7095393908884974,0.8312236825626117,0.012691501628824346,0.21048522058398542,0.8617316551285613,79,FN1;SPTBN1;SPTB;PEA15;TLN1;SPTAN1;RAP1B;ARRB1;IQGAP1;ACTB;PTPN11;CALM1;YWHAB;VWF;VCL,Reactome,Cancer_vs_Healthy
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,0.7131016895122728,0.83338390220109,0.016035580702779623,0.28974997870113306,0.8108205661717697,14,FBN1;ITGB1;FKBP1A;USP15;PPP1CC,Reactome,Cancer_vs_Healthy
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,0.7204246713852376,0.837903994296979,0.02285402705578009,-0.29050906967060564,-0.7974480521945091,10,HK1;NEU3;MPI,Reactome,Cancer_vs_Healthy
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,0.7204246713852376,0.837903994296979,0.02285402705578009,-0.29050906967060564,-0.7974480521945091,10,HK1;NEU3;MPI,Reactome,Cancer_vs_Healthy
REACTOME_CHROMOSOME_MAINTENANCE,0.7241643276346007,0.8402385141214864,0.022921509737553622,-0.2795081967213115,-0.7964366905788838,11,RBBP4;RPA1;RPA3;RBBP7;PCNA;NPM1;H3-3A;H2BC4;RUVBL2;RUVBL1;RPA2,Reactome,Cancer_vs_Healthy
REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION,0.7336840374815058,0.8492524061540102,0.016071301237850298,0.3018000730446747,0.7887011505977768,11,CAV1;CALM1;CYGB,Reactome,Cancer_vs_Healthy
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY,0.7412293011507157,0.855943359662136,0.024085712587806472,-0.24312249524610052,-0.8048087427334848,17,PPP2R5D;PPP2CA;PPP5C;PPP2R5A,Reactome,Cancer_vs_Healthy
REACTOME_HEDGEHOG_OFF_STATE,0.7479182437547313,0.8616160290286097,0.02907687166645898,-0.19398741130054306,-0.8488863354130769,46,PRKAR2A;PRKAR1A;PSMD3;TUBA4A;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,0.7526296699310845,0.8649890756316966,0.028199018407186534,-0.19724493764340661,-0.8355579241385537,40,NLRX1;PPP2R5D;OPTN;MAP2K4;MAP2K6;PPP2CA;MAPK14;MAPKAPK2;MAPK9;CUL1;RPS6KA3;UBE2D1;MAP2K3,Reactome,Cancer_vs_Healthy
REACTOME_MITOTIC_PROMETAPHASE,0.7558667676003028,0.8666557500854536,0.02888567755215259,-0.1930474938088331,-0.8447732689528406,46,NEK9;DYNC1LI1;CLASP2;PPP2R5D;CLIP1;DYNLL2;PPP2CA;TUBA4A;DCTN1;CSNK2A1;PPP2R5A;DYNLL1;TUBA8;PAFAH1B1;CSNK2B,Reactome,Cancer_vs_Healthy
REACTOME_MAPK6_MAPK4_SIGNALING,0.759942154736081,0.8692734552995266,0.02796952149368188,-0.19524162857471478,-0.8344514826056645,41,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,0.7805562643531513,0.8907524428500667,0.021734604478684288,-0.2659836065573771,-0.7578994313573248,11,PPM1A;UBE2D1;USP9X;YBX1;PARP1;MAPK1;UBE2D3;RPS27A;STAT1;MAPK3;COL1A2,Reactome,Cancer_vs_Healthy
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,0.7900917431192661,0.899517594865831,0.027546827792655854,-0.19050375207073922,-0.8176880001780251,42,PSMD3;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13;PSMB1;RELA;PPP3CB,Reactome,Cancer_vs_Healthy
REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION,0.7922811421399435,0.8998977843978281,0.01428518784312048,0.2594736256121337,0.7529170402676302,16,PSME2;PSME1;PSMB3;PSMA2;PSMA7;PSMA5,Reactome,Cancer_vs_Healthy
REACTOME_RHOBTB2_GTPASE_CYCLE,0.836620593259823,0.9480396909603134,0.013352086700354392,0.24465427923065514,0.7212870478158739,17,TMOD3;DDX39B;HNRNPC;ACTN1;CCT2;HSP90AA1;RBMX;TRA2B;CCT7;TXNL1,Reactome,Cancer_vs_Healthy
REACTOME_APOPTOSIS,0.8429906542056075,0.9508150402086503,0.030756227830478856,-0.16736854758043815,-0.8220774976731778,76,DIABLO;MAPT;KPNA1;PSMD3;OPA1;C1QBP;DYNLL2;DNM1L;PSMD1;PSMD12;PSMD11;PSMD7;PRKCQ;DYNLL1;PSMD6;PSMA1;PSMD2;STAT3;APPL1;PSMC4;FNTA;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_PROTEASOME_ASSEMBLY,0.8426731639401323,0.9508150402086503,0.02552970151330516,-0.18819250300370943,-0.7828681279904349,37,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_INTERFERON_SIGNALING,0.8475888324873097,0.9537832569752788,0.010174756624800427,0.19032132934922846,0.7753490660355025,77,SNCA;FLNA;TUBB6;B2M;HLA-B;TUBB4A;IFITM1;TUBB2B;PTPN11;HLA-DRA;TUBB4B;TUBA1B;CD44;TUBB2A;SAMHD1;TUBA1C;KPNB1,Reactome,Cancer_vs_Healthy
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,0.8502168920643021,0.9545259089147835,0.02041146278144614,-0.2459016393442623,-0.7006774403919798,11,SNRPB;YBX1;SNRPD1;SNRPD2;SNRPD3;SRSF1;SRSF7;SNRPE;SRSF2;SRSF6;SF3B2,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_ERBB2,0.8613157894736843,0.9647532514889997,0.020685539071386774,-0.23241352044706756,-0.7031607429757892,13,CUL5;STUB1,Reactome,Cancer_vs_Healthy
REACTOME_G2_M_CHECKPOINTS,0.8656771799628943,0.9674042218479348,0.02615735963369209,-0.17708266875380216,-0.7685335693697353,44,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;RPA1;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,0.8678376043766196,0.9675890531555414,0.01171262810337059,0.20888827329622117,0.7179085536095001,32,TUBB6;TUBB4A;DYNC1LI2;TUBB2B;TUBB4B;MAPRE1;TUBA1B;TUBB2A;TUBA1C,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_WNT,0.8705583756345178,0.9683963582172961,0.009762283577649133,0.18618718807261575,0.7585070095584864,77,GNG12;GNB1;CAV1;AP2A1;AP2A2;RHOA;GNB2;CLTC;CALM1;GNG2;YWHAZ;VPS29;AP2B1;KRAS;PFN1;AP2M1;SNX3;AGO2;PSMB3;RUVBL1;SKP1;VPS35;PSMA2;PPP3R1;PSMC1;RPS27A;PSMA7;PSMA5;CLTA;RAC1,Reactome,Cancer_vs_Healthy
REACTOME_SELECTIVE_AUTOPHAGY,0.8739564800875872,0.9699516998683749,0.010854763788084398,0.1978795800696208,0.7282746471306326,44,TUBB6;VIM;TUBB4A;DYNC1LI2;TUBB2B;TUBB4B;VCP;TUBA1B;TUBB2A;TUBA1C;HSP90AA1;UBE2L3;HSPA8;UBE2V1;DYNC1I2;TOMM7,Reactome,Cancer_vs_Healthy
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,0.881706008583691,0.9740943375013441,0.020619946284723318,-0.21986535215088976,-0.6800583251131962,14,HBS1L;EIF4G1,Reactome,Cancer_vs_Healthy
REACTOME_KEAP1_NFE2L2_PATHWAY,0.8812215724496426,0.9740943375013441,0.009941702356843421,0.18892552090347758,0.7446053943040181,63,TKT;SOD3;PGD;GCLC;TALDO1;TXN;IDH1;GCLM;G6PD;VCP,Reactome,Cancer_vs_Healthy
REACTOME_GENE_SILENCING_BY_RNA,0.8919947072444592,0.9822492975378357,0.013335977037911804,0.2561406204969706,0.6529348682041537,10,RAN;HSP90AA1;AGO2,Reactome,Cancer_vs_Healthy
REACTOME_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY,0.8971885336273429,0.9822492975378357,0.02077039280567467,-0.21046500806108914,-0.680138853147442,16,PPP2R5D;PPP2CA;PPP2R5A;GRB2,Reactome,Cancer_vs_Healthy
REACTOME_RHOBTB_GTPASE_CYCLE,0.894529474162752,0.9822492975378357,0.012020752628152708,0.21638947212520943,0.6729702443420237,21,VIM;TMOD3;DDX39B;HNRNPC;ACTN1;CCT2;HSP90AA1;RBMX;TRA2B;CCT7;TXNL1,Reactome,Cancer_vs_Healthy
REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,0.8953592814371257,0.9822492975378357,0.011827908605325748,0.2108313258819719,0.6759328251950072,24,B2M;HLA-B;PTPN11;TKFC;HLA-A;G3BP1;HSP90AA1;UBE2V1;STAT1;TRIM25,Reactome,Cancer_vs_Healthy
REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC,0.9009697325888921,0.9841673880757043,0.02169882671744391,-0.19601523660607018,-0.6948703188270451,21,SGCG;SGCD;DTNA;DMD;SNTA1;SNTB1;SGCB;SSPN;LAMB3,Reactome,Cancer_vs_Healthy
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,0.9055900621118013,0.984720567669757,0.01044658716608044,0.1927951675348492,0.6960214402491091,40,SLC2A1;PPCS;PDXK;BTD;CYB5A;AOX1;FASN;ACACB;GSTO1;NAPRT,Reactome,Cancer_vs_Healthy
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,0.9095045500505561,0.984720567669757,0.019246644710435624,-0.23231814369311743,-0.637713828995356,10,NEK9,Reactome,Cancer_vs_Healthy
REACTOME_REPRODUCTION,0.904196157735086,0.984720567669757,0.01933469525073498,-0.23424025687313357,-0.6429900340144944,10,SYNE2;HSPA2,Reactome,Cancer_vs_Healthy
REACTOME_RRNA_PROCESSING,0.9098130841121496,0.984720567669757,0.029345552096641053,-0.1581029159064041,-0.7765667526074692,76,RPS2;RPS9;RPS3;RPL30;RPS15A;RPS4X;RPS8;RPL4;SNU13;RPL32;HSD17B10;RPL27;RPS11;RPS12;RPL31;RPS3A;RPS13;RPL36AL;RPL7A;TRMT112;RPS24,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_HEDGEHOG,0.9116279069767442,0.984720567669757,0.02601917466808258,-0.16601710174190623,-0.7421881297058739,50,PRKAR2A;PRKAR1A;PSMD3;TUBA4A;PSMD1;PSMD12;PSMD11;CUL1;CUL3;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,0.9229513064133017,0.9926890877104112,0.011255538447198584,0.19930352405375135,0.6456578157344006,25,FBN1;RHOA;ITGB1;FKBP1A;USP15;PPP1CC;COL1A2;MAPK3;STAT1,Reactome,Cancer_vs_Healthy
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS,0.9230985124894752,0.9926890877104112,0.020610604530351035,-0.19802793755135578,-0.6555321640866053,17,PRMT1;RPN2;DDOST;GSK3B;MOGS;STT3B;DAD1;OSTC;MAGT1;STT3A;CANX;RPS27A;UBE2I;GSK3A;PRKCSH;RPN1;GANAB,Reactome,Cancer_vs_Healthy
REACTOME_AUTOPHAGY,0.9356808731808732,0.9951868936243937,0.008996246969387335,0.17499190580572066,0.69106266625596,64,HBB;TUBB6;VIM;ATG3;TUBB4A;DYNC1LI2;TUBB2B;EEF1A1;TUBB4B;VCP;TUBA1B;TUBB2A;TUBA1C;HSP90AA1;UBE2L3;HSPA8;RRAGC;UBE2V1;DYNC1I2;TOMM7,Reactome,Cancer_vs_Healthy
REACTOME_DEATH_RECEPTOR_SIGNALING,0.930786904078116,0.9951868936243937,0.020836799580840695,-0.18882571381030253,-0.6485102832278776,19,STUB1;OPTN;MAPKAPK2;UBE2D1;SPPL2A;OBSCN;RTN4;RELA;SQSTM1,Reactome,Cancer_vs_Healthy
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,0.929209394641085,0.9951868936243937,0.012743181699546344,0.23869945466138123,0.6084751284951917,10,PTPN11;CRK;KRAS,Reactome,Cancer_vs_Healthy
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,0.9341121495327103,0.9951868936243937,0.028867612931497214,-0.15264993773311053,-0.7497829230506453,76,RPS2;RPS9;RPS3;RPL30;EEF1G;RPS15A;EEF1A2;RPS4X;RPS8;RPL4;RPL32;RPL27,Reactome,Cancer_vs_Healthy
REACTOME_RHOBTB1_GTPASE_CYCLE,0.9342105263157895,0.9951868936243937,0.01944883583107177,-0.20585597858397958,-0.6228116271750472,13,MYO6;GPS1;CUL3,Reactome,Cancer_vs_Healthy
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,0.9738632295023273,0.9984858327550745,0.02360557928291175,-0.15105020470449798,-0.6361249096807284,39,CAMK2B;CAMK2D;HSPB2;HSPA2;MAPKAPK2;HIKESHI;NUP93;CAMK2G;RPA1;HSPA9,Reactome,Cancer_vs_Healthy
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.9946933962264151,0.9984858327550745,0.03203136981461935,-0.1300214869827641,-0.6828110024698847,107,STX4;ELOB;UBE3A;CUL5;STUB1;PSMD3;UBE2K;UBE2M;SEC24C;ELOC;UBE3C;PSMD1;PSMD12;SEC23A;PSMD11;RNF7;CUL1;CUL3;PSMD7;PSMD6;PSMA1;PSMD2;NPEPPS;PSMC4;UBE2D1;PSMC5;RNF114;RNF123;PSMD8;PSMD13;UBAC1,Reactome,Cancer_vs_Healthy
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,0.9838809671419715,0.9984858327550745,0.010944279161159446,0.17489598073419743,0.5225615273623526,18,SUMO2;RPA2;XRCC6;EYA3;UBE2I;RPS27A;UBE2V2;UBE2N;H2BC4,Reactome,Cancer_vs_Healthy
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,0.9787165430506288,0.9984858327550745,0.011610174439223988,0.18841865435057004,0.5165737612772776,13,VCP;HLA-A;UBE2L3;RPS27A;UBE2V2;UBE2N;H2BC4,Reactome,Cancer_vs_Healthy
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,0.9542419801335288,0.9984858327550745,0.01212791143418277,0.21187080354596172,0.5670314990831921,12,CTSD;HSP90AA1;AGO2,Reactome,Cancer_vs_Healthy
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER,0.9796137339055794,0.9984858327550745,0.019023073717829016,-0.17849061985759718,-0.5520834947448654,14,CUL4A;DDB1;CUL4B;RPA1;PARP1;RPA3,Reactome,Cancer_vs_Healthy
REACTOME_GLUCONEOGENESIS,0.9751102709514807,0.9984858327550745,0.011320233151376572,0.185144001926332,0.5287407590076612,15,PGAM1;PGK1;ENO1;GAPDH,Reactome,Cancer_vs_Healthy
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.9781338924666767,0.9984858327550745,0.010516111967214742,0.173655028518453,0.5522328556040363,23,YWHAQ;YWHAZ;YWHAB;YWHAH;YWHAE;MAPK3;PPP3R1;CASP3,Reactome,Cancer_vs_Healthy
REACTOME_MITOTIC_G2_G2_M_PHASES,0.9847191011235955,0.9984858327550745,0.027240656211520872,-0.137824806876249,-0.6650868613547001,70,OPTN;PSMD3;PPP2CA;TUBA4A;DCTN1;PSMD1;PSMD12;PSMD11;CUL1;PSMD7;DYNLL1;RBBP4;PSMD6;TUBA8;PSMA1;PSMD2;PSMC4;PAFAH1B1;PSMC5;PSMD8;PSMD13;CLASP1;PPP1CB;PSMB1,Reactome,Cancer_vs_Healthy
REACTOME_MTOR_SIGNALLING,0.9864186595807499,0.9984858327550745,0.020370188884728083,-0.1577960342097679,-0.5675526943543242,22,EIF4G1;PRKAG1;PPM1A;PRKAA1;CAB39;PRKAB2;PRKAA2;LAMTOR2,Reactome,Cancer_vs_Healthy
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,0.9831649831649831,0.9984858327550745,0.01844590956080065,-0.17852480658497788,-0.5247855090236064,12,MAP2K6;MAPK14,Reactome,Cancer_vs_Healthy
REACTOME_PCP_CE_PATHWAY,0.9913232104121475,0.9984858327550745,0.023475127066914864,-0.13332304716516116,-0.5698150296359573,41,PSMD3;PSMD1;PSMD12;PSMD11;PSMD7;PSMD6;PSMA1;PSMD2;PSMC4;PSMC5;PSMD8;PSMD13,Reactome,Cancer_vs_Healthy
REACTOME_PROGRAMMED_CELL_DEATH,0.9807978196233895,0.9984858327550745,0.007401946306788737,0.1505972674828901,0.6289619359067152,89,ADD1;SPTAN1;VIM;DBNL;FLOT2;GSN;SDCBP;YWHAQ;HMGB1;YWHAZ;YWHAB;FLOT1;BCAP31;YWHAH;KPNB1;YWHAE;LMNA;HSP90AA1;UBE2L3;MAPK3;PSMB3;HMGB2;PSMA2;PPP3R1;STK24;CASP3;PSMC1;RPS27A;PSMA7;PSMA5,Reactome,Cancer_vs_Healthy
REACTOME_PROTEIN_HYDROXYLATION,0.9494438827098078,0.9984858327550745,0.018603558236061964,-0.2148127297308313,-0.5896614281429081,10,RWDD1;ETF1,Reactome,Cancer_vs_Healthy
