pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING,0.2255980443513183,0.7671290562298737,0.037462832406732365,0.48477987466415906,1.2171916867351733,10,CAMK2D;MAPK1,Reactome,Training_CR
REACTOME_GLUCONEOGENESIS,0.2277871418251866,0.7671290562298737,0.04464544131395344,-0.40101978809039585,-1.19489407671031,15,PGAM1;PC;ENO1;PGK1,Reactome,Training_CR
REACTOME_L1CAM_INTERACTIONS,0.22806539509536786,0.7671290562298737,0.04774998299638073,-0.2874252904800661,-1.14289660126757,45,SCN1B;TUBB4A;TUBB4B;TUBB2B;NRP1;CLTA;ITGB1;SDCBP,Reactome,Training_CR
REACTOME_AGGREPHAGY,0.2365432098765432,0.7859260077508676,0.04433539010520094,-0.3478561318798676,-1.1641684606913398,22,TUBB4A;TUBB4B;TUBB2B;UBE2N;DYNC1LI2,Reactome,Training_CR
REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION,0.23946037099494097,0.7859260077508676,0.04343799861964927,-0.3870481592615905,-1.175583178600741,16,PSMA3;PSMA7;PSMB6;PSMB3;PSMA2;PSME2;PSMB5,Reactome,Training_CR
REACTOME_GLYCOGEN_METABOLISM,0.2401894451962111,0.7859260077508676,0.0354703050905573,0.4064311025465074,1.189365174679021,17,GAA;PYGM;AGL;PHKA2;GYS1;GBE1;PHKB;PYGB,Reactome,Training_CR
REACTOME_RHO_GTPASES_ACTIVATE_CIT,0.23774891774891774,0.7859260077508676,0.03617117047030495,0.4539315848992803,1.20331890360451,12,PPP1CB;MYL9;RHOC;MYH11;MYL12B,Reactome,Training_CR
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS,0.2432748538011696,0.7906432748538011,0.042357435191322984,-0.4564765990969283,-1.1966620148142473,10,UBE2V2;UBE2N;RPS27A;SUMO2,Reactome,Training_CR
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,0.24632539280283833,0.7951846573031224,0.034927266134352,0.38396418407798627,1.172515812489665,20,CAMK2D;HSP90AB1;HSPH1;HSPB2;DNAJB1;CAMK2B;HSPB1,Reactome,Training_CR
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS,0.25246753246753245,0.8095792207792207,0.034927266134352,0.44728497583844495,1.1856995296859782,12,GAA;PYGM;AGL;PHKA2;PHKB;PYGB,Reactome,Training_CR
REACTOME_MTORC1_MEDIATED_SIGNALLING,0.2666984732824427,0.8439603003214141,0.0406742665845581,-0.40883152513463694,-1.1631277702452054,13,EIF4EBP1;EIF4B;FKBP1A,Reactome,Training_CR
REACTOME_RHOBTB_GTPASE_CYCLE,0.2662970430107527,0.8439603003214141,0.03324837429362679,0.368297036972453,1.149374715629946,22,MYO6;HSP90AB1;TMOD3;CCT6A;TRA2B;RBMX;CCT7,Reactome,Training_CR
REACTOME_COLLAGEN_DEGRADATION,0.2713284322106343,0.852999842439968,0.03322346226855632,0.40932515951980675,1.1598943011508083,15,COL14A1;COL12A1;COL15A1;COL1A1;COL6A3,Reactome,Training_CR
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,0.2739654269250917,0.855697210071228,0.03344927511933871,0.4630872618629581,1.1627255891409225,10,CCT5;CCT6A;CCT7;CCT8,Reactome,Training_CR
REACTOME_GENE_SILENCING_BY_RNA,0.2829747427502339,0.8781345242765322,0.038893754761451835,-0.42652486524128536,-1.1520184243349423,11,TSNAX;PRKRA;NUP93;H3-3A;RAN;HSP90AA1,Reactome,Training_CR
REACTOME_GPCR_LIGAND_BINDING,0.28578187840075703,0.8798448457693064,0.03893037926026274,-0.41072119129070517,-1.1391632220690324,12,GNG2;PSAP;GNAS;GNB1,Reactome,Training_CR
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,0.2871842843779233,0.8798448457693064,0.030366607798164365,0.290873146647154,1.1106949872037781,54,AP1B1;DCTN1;DYNC1H1;ACTR1A;CAPZB;CAPZA2;AP1M1;AP2M1;DYNC1LI1;SEC23A;SEC24C;DNM2;OSBPL1A;CLTC;AP2B1;DYNC1I2;DYNLL2;SEC31A;TUBA8;LGMN;TUBA4A;SEC13;CTSH;CAPZA1;AP2A2;AP2A1,Reactome,Training_CR
REACTOME_TP53_REGULATES_METABOLIC_GENES,0.294070894929264,0.8952411421580758,0.030286002520610242,0.3070582936377418,1.1120365726294092,42,COX7A1;COX5A;MT-CO2;COX5B;COX4I1;AKT1;COX6C;LAMTOR2;AKT2;YWHAH,Reactome,Training_CR
REACTOME_ADIPOGENESIS,0.29817586529466794,0.8981098747567486,0.037748643821724964,-0.42108459864562275,-1.1373245861504984,11,ADIRF;RBBP7;PLIN1;CD36;FABP4,Reactome,Training_CR
REACTOME_DEATH_RECEPTOR_SIGNALING,0.3038999264164827,0.8981098747567486,0.03837225195223405,-0.34527296910890154,-1.1023832265701654,19,UBE2D1;RHOA;YWHAE;RTN4;RPS27A;SPPL2A;GNA13;RAC1;ARHGDIA;MAPKAPK2;RELA,Reactome,Training_CR
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,0.3144774688398849,0.8981098747567486,0.029150445008678683,0.3046008742170229,1.091132059592347,40,CTBP1;PSMD7;PSMD3;PPP2R1A;PSMD6;PPP2CB;PSMD2;PSMC5;CUL1;PPP2CA;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.31888495004834033,0.8981098747567486,0.029049387356143833,0.3147140396047938,1.0911672576034603,34,COL14A1;COL12A1;CTSG;CAPN2;COL15A1;COL1A1;COL6A3;CD44,Reactome,Training_CR
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,0.3105134474327628,0.8981098747567486,0.037833743098097034,-0.35916542946156427,-1.1093196495923157,17,TUBB4A;TUBB4B;TUBB2B,Reactome,Training_CR
REACTOME_HEDGEHOG_OFF_STATE,0.322676781360065,0.8981098747567486,0.03924523389337643,-0.26766462157276905,-1.0768540041169254,47,PRKAR2B;TUBB4A;TUBB4B;TUBB2B;GNAS;PSMC6;PSMC3;RPS27A;PSMA3;PSMA7;PSMB6,Reactome,Training_CR
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,0.31054906355050427,0.8981098747567486,0.02941123386934918,0.3127248782453985,1.098791682920433,36,DCTN1;HSP90AB1;DYNC1H1;ACTR1A;CAPZB;CAPZA2;DNAJA2;DYNC1LI1;DYNC1I2;DYNLL2;TUBA8;DNAJB1;DNAJA4;TUBA4A,Reactome,Training_CR
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,0.32155731795241527,0.8981098747567486,0.036715625556735534,-0.3798785515937126,-1.1073708494537697,14,HBB;RPS27A;PLIN2;CHMP3;CHMP6;PARK7,Reactome,Training_CR
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,0.30486641221374045,0.8981098747567486,0.037697812585632456,-0.3935439347715514,-1.1196344978377464,13,RETSAT;VKORC1L1,Reactome,Training_CR
REACTOME_MITOCHONDRIAL_UNFOLDED_PROTEIN_RESPONSE_UPRMT,0.320761306093941,0.8981098747567486,0.030417233173291813,0.4467936528045942,1.1218153811697422,10,LONP1;AKT1,Reactome,Training_CR
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,0.326755151938526,0.8981098747567486,0.030076693636010416,0.4325460881761668,1.1158947765301042,11,AP1B1;AP1M1;AP2M1;AP2B1;AP2A2;AP2A1,Reactome,Training_CR
REACTOME_OPIOID_SIGNALLING,0.31547772340973473,0.8981098747567486,0.038621806236827656,-0.30200247424644,-1.0872824425146237,30,PRKAR2B;GNG2;GNAQ;PRKCD;PPP3CB;PPP3R1;GNB1;CALM1,Reactome,Training_CR
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,0.32608695652173914,0.8981098747567486,0.027368682586879602,0.26141059568465713,1.0756027714191025,78,ATP5F1D;DCTN1;DYNC1H1;ACTR1A;IDH2;ATP5F1C;PPP2R1A;ATP5MG;SAMM50;MAPK14;ATP5PO;CHCHD3;CCT5;TMEM11;PRKAG1;ATP5PF;DYNC1I2;DYNLL2;ATP5PD;ATP5PB;TUBA8;ATP5ME;SIRT5;TUBA4A;CCT8;APOO;ATP5MF;MT-ATP8;IMMT,Reactome,Training_CR
REACTOME_RHOH_GTPASE_CYCLE,0.326161369193154,0.8981098747567486,0.036779139019993384,-0.3542346078439202,-1.094090296039867,17,RAB7A;CAV1;VCP;VAMP3;NSFL1C;PAK1;ARHGDIA;DBT;ARHGDIB;LAMTOR1;TFRC;STOM,Reactome,Training_CR
REACTOME_RSV_HOST_INTERACTIONS,0.32273152478952294,0.8981098747567486,0.03606464328968114,-0.411431692728297,-1.1112526584122637,11,MAP1B;RPS27A;BCAP31;ARIH1,Reactome,Training_CR
REACTOME_SARS_COV_2_HOST_INTERACTIONS,0.30921855921855923,0.8981098747567486,0.028626147089758785,0.27226743875922255,1.0880015227241722,68,RPS2;G3BP2;RPS13;RPS24;SNRPB;HSP90AB1;AKT1;RPS3;AKT2;YWHAH;RPS4X;RPS9;RPS15A;SEC23A;SEC24C,Reactome,Training_CR
REACTOME_TBC_RABGAPS,0.3160233918128655,0.8981098747567486,0.03651105900735313,-0.4272118684493055,-1.1199439714160482,10,RAB5B;RAB7A;TBC1D17,Reactome,Training_CR
REACTOME_RHOQ_GTPASE_CYCLE,0.3290532443074816,0.8992875597266969,0.02958164258707458,0.40032759563225917,1.1122149091274312,14,IQGAP1;OBSCN;JUP;PAK2;ARHGAP1;TRIP10,Reactome,Training_CR
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,0.33394208192016694,0.9023940528292151,0.03766401961587815,-0.2901045009426317,-1.0656318398905087,33,DAG1;ITGA6;SGCA;ITGB1;LAMA4;UTRN;SGCB;DTNA;COL4A1,Reactome,Training_CR
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,0.3327887600065349,0.9023940528292151,0.028529035859604573,0.32380875281046634,1.084646039565704,29,FTL;FTH1;AP1B1,Reactome,Training_CR
REACTOME_SMOOTH_MUSCLE_CONTRACTION,0.33615257048092867,0.9032926614599256,0.028617288909743265,0.3371385683125414,1.088740593124822,25,MYL9;TPM2;DYSF;TPM1;PAK2;TPM4;MYH11;TPM3;PXN;MYL12B;CALD1,Reactome,Training_CR
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,0.33875,0.9052152777777777,0.027425097940002603,0.28267715370686153,1.0719199533308763,52,USP9X;PSMD7;UFD1;VDAC2;PSMD3;PSMD6;VDAC3;OTUB1;TOMM70;PSMD2;PSMC5;PSMC4;VDAC1;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;IDE;USP7;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_CILIUM_ASSEMBLY,0.3550436854646545,0.9281305038505371,0.03666816754854119,-0.27859958210213964,-1.0553671655122754,37,PRKAR2B;TUBB4A;TUBB4B;TUBB2B;YWHAE;DCTN3,Reactome,Training_CR
REACTOME_MITOTIC_PROMETAPHASE,0.3509485094850949,0.9281305038505371,0.037412951720586486,-0.26418162333611506,-1.0570527474939393,46,PRKAR2B;TUBB4A;TUBB4B;NEK9;TUBB2B;DYNC1LI2;YWHAE;DCTN3,Reactome,Training_CR
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,0.3521509675355829,0.9281305038505371,0.027153373433666566,0.30586947159921085,1.0706333554425405,35,RPS2;RPS13;RPS24;SNRPB;RPS3;RPS4X;RPS9;RPS15A,Reactome,Training_CR
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,0.35368802902055624,0.9281305038505371,0.026106273527806447,0.2613519449117317,1.057142207717387,72,COX7A1;COX5A;MT-CO2;CRADD;COX5B;COX4I1;AKT1;COX6C;LAMTOR2;AKT2;YWHAH;PPP2R1A;MAPK14;PPP2CB;PRKAG1;PIP4K2B;ELOB;RABGGTA;ELOC;NDUFA4;MAP2K6;PRKAA1;PPP2CA;COX6B1;COX7A2,Reactome,Training_CR
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.3596723681040713,0.9351481570705855,0.03444452840877292,-0.3503423163563115,-1.0640963508164925,16,GNG2;GNAQ;PRKCD;GNB1,Reactome,Training_CR
REACTOME_CARGO_CONCENTRATION_IN_THE_ER,0.3699777739784579,0.9366279435980961,0.027457446786596337,0.37826450984060556,1.0718785275902196,15,LMAN2;PREB;SEC23A;SEC24C;LMAN1;GOSR2,Reactome,Training_CR
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,0.3691371858492076,0.9366279435980961,0.026356359719670906,0.30092804685947083,1.0573422776655672,36,PSMD7;PSMD3;AKT1;AKT2;PSMD6;PSMD2;PSMC5;CUL1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;RBBP4;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,0.3668798384382363,0.9366279435980961,0.027328537026610478,0.34637672751792203,1.069881365829285,21,LPCAT3;PCYT1A;AGK;CPNE1;HADHA;HADHB;LPIN1,Reactome,Training_CR
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,0.3665426251691475,0.9366279435980961,0.027433177525934792,0.36779653461456935,1.0763063823053247,17,IL18;FSCN1;AKT1,Reactome,Training_CR
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS,0.36912280701754385,0.9366279435980961,0.0333359157343354,-0.4078302825648207,-1.0691347784350556,10,GNG2;GNAQ;GNB1;GNA13,Reactome,Training_CR
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,0.3740038472107722,0.9418630916669185,0.023593662840134092,0.22329070641696394,1.0353856378915123,184,RPL4;RPS2;RPL30;PSMD7;RPL27;RPL32;SMS;RPS13;RPLP0;TSTD1;RPL15;ETHE1;RPS24;NNMT;RPL11;AUH;CKM;EPRS1;PSMD3;GOT2;CKMT2;RPL7;RPS3;SRM;HIBCH;RPS4X;RPL6;DLST;AIMP2;PSMD6;LARS1;RPS9;RPL31;RPS15A;KARS1;SARS1;RARS1;GOT1;AIMP1,Reactome,Training_CR
REACTOME_MITOTIC_PROPHASE,0.3792842741935484,0.9452628802440247,0.03428268500329419,-0.30614724456657905,-1.0409146795186426,24,RAB2A;NEK9;RAB1B;ARPP19;EMD;NUP93;ENSA;NEK7,Reactome,Training_CR
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,0.3792528352234823,0.9452628802440247,0.02659632640631492,0.3338778807566437,1.0539897965431146,23,DCTN1;EIF2S3;PREB;EIF2S1;SRPRB;SEC31A;ACADVL;GOSR2;EIF2S2,Reactome,Training_CR
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,0.38263358778625955,0.948694617140159,0.03301347708154515,-0.3700758391397154,-1.0528676462962234,13,UBE2V2;UBE2N;YWHAE,Reactome,Training_CR
REACTOME_ATTENUATION_PHASE,0.3864064372538949,0.9491889342583744,0.02672567485988526,0.3830964044165588,1.0643421469665824,14,HSP90AB1;HSPH1;HSPB2;DNAJB1;HSPB1,Reactome,Training_CR
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,0.38875305623471884,0.9491889342583744,0.026964978401200813,0.41064378101490817,1.059390577733022,11,SNRPB;YBX1;SRSF7,Reactome,Training_CR
REACTOME_M_PHASE,0.38789237668161436,0.9491889342583744,0.03887547499934054,-0.21805021724326656,-1.0264524450951549,108,PRKAR2B;RAB2A;TUBB4A;TUBB4B;NEK9;UBE2D1;TUBB2B;RAB1B;DYNC1LI2;YWHAE;DCTN3;ARPP19;PSMC6;EMD;NUP93;PSMC3;ENSA;RPS27A;PSMA3;DCTN2;CHMP3;PSMA7;CLIP1;PSMB6;NEK7;CHMP6;CLASP2;TUBB;H3-3A;PSMB3;CSNK2B;YWHAG;PSMA2;RAN;PSMC1;PSMB5;TUBA1C;HSP90AA1;TUBB2A,Reactome,Training_CR
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA,0.3956696350619871,0.9606112421120326,0.026657032601263855,0.4210322485706325,1.0571333085199124,10,AKT1;AKT2;YWHAH,Reactome,Training_CR
REACTOME_DARPP_32_EVENTS,0.40278779139629894,0.9606112421120326,0.03215759632214786,-0.3561090360236799,-1.0380811553200424,14,PRKAR2B;PPP3CB;PPP3R1;CALM1,Reactome,Training_CR
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,0.4015861571737563,0.9606112421120326,0.032215355992217656,-0.3563383640655656,-1.038749661576795,14,IGKV3-11;PPP3CB;PPP3R1;CALM1;IGLV1-51,Reactome,Training_CR
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,0.40341677943166443,0.9606112421120326,0.02578270514873918,0.3557125265329605,1.040944181202222,17,MAPK1;MAPK9;PAK2;MAP2K4,Reactome,Training_CR
REACTOME_GLUCOSE_METABOLISM,0.39974063867725723,0.9606112421120326,0.025220448350039667,0.3013390038468925,1.0365055599039277,33,PKM;HK1;FBP1;PFKM;PPP2R1A;ENO3;PPP2CB;GAPDH;HK2;PPP2CA;ALDOA;SEC13;PGAM2;GPI,Reactome,Training_CR
REACTOME_SENSORY_PROCESSING_OF_SOUND,0.40618101545253865,0.9624289085353255,0.03239009724902763,-0.3213806653550927,-1.0261001773343854,19,ATP2B2;VAMP2;EPB41L3;ATP2B1,Reactome,Training_CR
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,0.41191576784797124,0.9663729262033953,0.025634502084971054,0.3759039581235665,1.0443596474151082,14,ARPC2;ARPC4;ACTR3;ACTR2,Reactome,Training_CR
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,0.414563806777217,0.9663729262033953,0.03160401914384526,-0.3526627478103557,-1.0280349995414637,14,NGLY1;RAD23B;RPS27A;VCP;PSMC1;PRKCSH,Reactome,Training_CR
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,0.41588190379231355,0.9663729262033953,0.032650436289288466,-0.2925486886451542,-1.017469509204941,26,PRKAR2B;TUBB4A;TUBB4B;YWHAE;DCTN3;RPS27A;DCTN2,Reactome,Training_CR
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS,0.4117039586919105,0.9663729262033953,0.02573311004416222,0.3833035991043082,1.0396559334208735,13,PPP1CB;MYL9;RHOC;MYH11;MYL12B,Reactome,Training_CR
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS,0.41816870944484497,0.967015140591204,0.03143893090232685,-0.35109382404154854,-1.023461484034196,14,TUBB4A;TUBB4B;TUBB2B,Reactome,Training_CR
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,0.4441240086517664,0.9730701956271577,0.030306108451059917,-0.3439067831762984,-1.0025107893592227,14,PAIP1;EIF4B;TNKS1BP1,Reactome,Training_CR
REACTOME_DRUG_ADME,0.42320987654320985,0.9730701956271577,0.03172636304086126,-0.30275157683501397,-1.0132172610302421,22,GGT5;CES1;GSTP1;NME1;GUK1;IMPDH2;AKR1C1;ALB;HPRT1;RAC1;GSTM1,Reactome,Training_CR
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,0.4401309635173059,0.9730701956271577,0.029968350193477846,-0.3731176799837367,-1.007768776957971,11,FASN;ACSL4;CBR4,Reactome,Training_CR
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,0.4415803420862443,0.9730701956271577,0.030457871367450866,-0.3311974607250546,-1.0059475915515397,16,TUBB4A;TUBB4B;TUBB2B;CLTA,Reactome,Training_CR
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,0.43170362903225806,0.9730701956271577,0.03173753958601542,-0.29727111374582804,-1.0107354274344769,24,UBE2V2;UBE2N;RAD23B;RAD23A;RPS27A,Reactome,Training_CR
REACTOME_MITOPHAGY,0.4450632911392405,0.9730701956271577,0.024110525741344244,0.334916271566445,1.0093484769265988,19,VDAC2;UBE2D3;FUNDC1;VDAC3;TOMM70;TOMM22;OPTN;VDAC1,Reactome,Training_CR
REACTOME_PROTEIN_LOCALIZATION,0.4413658828815336,0.9730701956271577,0.02232174712880363,0.24371776297501607,1.006658960407004,80,USP9X;CYC1;GET4;PMPCA;SLC25A4;PMPCB;FIS1;BCS1L;ECH1;UBE2D3;SLC25A6;NUDT19;SAMM50;TIMM44;CHCHD3;ACO2;TOMM70;TOMM22;GRPEL1;ATAD1;IDH3G;TIMM50;CS;SLC25A13;NDUFB8;CHCHD2;VDAC1;SLC25A12;ATP5F1B;TIMM8A;ALDH3A2,Reactome,Training_CR
REACTOME_PYRUVATE_METABOLISM,0.43278852568378917,0.9730701956271577,0.024374105952055598,0.320401638117635,1.0114478281891004,23,PKM;ME2;PDP1;PDHB;FAHD1;PDHA1;DLAT;PDHX;LDHA;VDAC1,Reactome,Training_CR
REACTOME_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY,0.4347974705178602,0.9730701956271577,0.02470187266967142,0.3540866499367126,1.0199503421664013,16,AKT1;AKT2;PPP2R1A;PAK2;PPP2CB,Reactome,Training_CR
REACTOME_RHOBTB1_GTPASE_CYCLE,0.42646807053586716,0.9730701956271577,0.02505188292858877,0.3705005105031164,1.0293474547266124,14,MYO6;TRA2B;RBMX;CCT7,Reactome,Training_CR
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,0.4416441136671177,0.9730701956271577,0.02427303313572141,0.3451930999143501,1.0101605143042511,17,SLC25A4;SLC16A1;SLC25A6;SLC25A11;ARL2;SLC25A5;CP,Reactome,Training_CR
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,0.43120834045462314,0.9730701956271577,0.024839383979947102,0.3550676746575159,1.022776194256097,16,CUL4A;COPS5;DDB1;COPS7A;RPA3;USP7;COPS2;COPS4;GPS1,Reactome,Training_CR
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,0.4540766999677731,0.9762387500839546,0.02303481080854086,0.2890213688768727,1.0020863856668294,34,FTL;FTH1;HSPH1;COL1A1,Reactome,Training_CR
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.45346286430586025,0.9762387500839546,0.022609715273702067,0.26552297257722857,1.0017959154795126,51,ARCN1;COPE;DCTN1;DYNC1H1;ACTR1A;CAPZB;COPA;CAPZA2,Reactome,Training_CR
REACTOME_MITOTIC_SPINDLE_CHECKPOINT,0.45446964643095394,0.9762387500839546,0.023575809719192164,0.31567552821339695,0.9965283863706741,23,DYNC1H1;PPP2R1A;PPP2CB;DYNC1LI1;PPP1CC;DYNC1I2;DYNLL2;PPP2CA;SEC13,Reactome,Training_CR
REACTOME_MRNA_SPLICING,0.4546309355900329,0.9762387500839546,0.022571291957929323,0.2671443960691493,1.0048513188158017,50,LSM8;SNRPB;PUF60;YBX1;DHX9;HNRNPR;SNU13;TRA2B;SRSF7;DHX15;RBMX;LSM2;UBL5;HNRNPM;PCBP2,Reactome,Training_CR
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,0.49197689345314505,0.9842270713458464,0.02169882671744391,0.27500290157732976,0.9800834022956851,39,PSMD7;EIF2S3;PSMD3;EIF2S1;PSMD6;PSMD2;ABCF1;PSMC5;PSMC4;PSMD8;PSMD1;EIF2S2;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,0.46508631795928884,0.9842270713458464,0.03074582895514896,-0.2776351878733413,-0.9891847445877443,29,PRKAR2B;TUBB4A;TUBB4B;TUBB2B,Reactome,Training_CR
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,0.4889573703133025,0.9842270713458464,0.02282042420288077,0.3518029069579781,0.9774006150514387,14,FNTA;PLEC;MAPT,Reactome,Training_CR
REACTOME_CHROMATIN_ORGANIZATION,0.46966330541787726,0.9842270713458464,0.02343978732004562,0.3452830124731769,0.9945913712906365,16,RPS2;PADI2;RUVBL2,Reactome,Training_CR
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.4784516129032258,0.9842270713458464,0.030245880950137992,-0.2707130831876112,-0.9800965025257197,31,TUBB4A;TUBB4B;TUBB2B;RAB1B;NAPA;TMED2;KLC1,Reactome,Training_CR
