pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.4773190621814475,0.9842270713458464,0.030056929304326217,-0.27769301059042023,-0.9826831508554218,28,PAFAH1B2;TUBB4A;TUBB4B;TUBB2B;DYNC1LI2;DCTN3,Reactome,Training_CR
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,0.5030361137743689,0.9842270713458464,0.02128732917061177,0.27196145937308946,0.974212132707384,40,PSMD7;HK1;SLC16A1;PSMD3;PSMD6;PSMD2;PSMC5;CP;SEC13;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_DNA_DAMAGE_BYPASS,0.48034632034632035,0.9842270713458464,0.02328780848762702,0.3720801694565154,0.9863404893112655,12,UFD1;CUL4A;DDB1;NPLOC4;RPA3,Reactome,Training_CR
REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION,0.5054139015019211,0.9842270713458464,0.022609715273702067,0.37520192631071114,0.9679566667208739,11,AKT1;SPR;DNM2;LYPLA1,Reactome,Training_CR
REACTOME_METABOLISM_OF_POLYAMINES,0.4937591181715027,0.9842270713458464,0.021801327773120622,0.2847659238563552,0.9794996982808751,33,PSMD7;SMS;PSMD3;SRM;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,0.48361895161290325,0.9842270713458464,0.029610258382548948,-0.28755008088820455,-0.977683469655439,24,ACADL;HADH;DBI;ACOT2,Reactome,Training_CR
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,0.497143789782928,0.9842270713458464,0.021801327773120622,0.2875156490050956,0.9765571574289317,31,MAPK1;UBE2D3;MAPK9;PPP2R1A;MAPK14;MAP2K4;PPP2CB;MAP2K6;CUL1;OPTN;PPP2CA,Reactome,Training_CR
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,0.4768475210477081,0.9842270713458464,0.02851145659711858,-0.36155529169764317,-0.9765394503222097,11,MAPK12;UBE2N;TXN;RPS27A,Reactome,Training_CR
REACTOME_NUCLEOTIDE_EXCISION_REPAIR,0.5015105740181269,0.9842270713458464,0.02893094819770947,-0.2807173909048672,-0.966661367189974,25,UBE2V2;UBE2N;RAD23B;RAD23A;RPS27A,Reactome,Training_CR
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY,0.4983763459237737,0.9842270713458464,0.022489359318800115,0.33715053898834363,0.9711656953579307,16,VDAC2;UBE2D3;VDAC3;TOMM70;TOMM22;OPTN;VDAC1,Reactome,Training_CR
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,0.5,0.9842270713458464,0.032758359917101465,-0.21458102457275904,-0.9812539299328227,90,SOD1;GNG2;ECM1;STX4;PSAP;GNAQ;RHOA;VWF;PRKCD;SELENOP;WDR1;CD36;PROS1;GNB1;CALM1;CFL1,Reactome,Training_CR
REACTOME_REGULATION_OF_TP53_ACTIVITY,0.5049751243781094,0.9842270713458464,0.021806475438104895,0.2998039580003775,0.968173830387468,25,AKT1;AKT2;PPP2R1A;MAPK14;PPP2CB;PRKAG1;PIP4K2B;MAP2K6;PRKAA1;PPP2CA,Reactome,Training_CR
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS,0.4859408795962509,0.9842270713458464,0.028661639950348507,-0.3334581170563925,-0.9720522435205148,14,RAB7A;ENO1;PGK1;RPS27A;ATP6V1H;GSK3A;HGS;KPNA1,Reactome,Training_CR
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,0.5053574284343515,0.9842270713458464,0.021228254941308113,0.27732577773792333,0.9707220090252089,35,PSMD7;PSMD3;UBE2M;PSMD6;PSMD2;PSMC5;CUL1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;UBA3;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2,0.48829898707649316,0.9842270713458464,0.023160659565443078,0.3815078924217881,0.9842249785532554,11,CAMK2D,Reactome,Training_CR
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,0.48341756159191407,0.9842270713458464,0.02172437157930597,0.26761945277181837,0.9846438064857531,45,PSMD7;MAPK1;PSMD3;AKT1;AKT2;COL1A1;PSMD6;PSMD2;PSMC5;CUL1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;BAX;PSMD12;PSMA4;GSK3B;MAPK3;STUB1,Reactome,Training_CR
REACTOME_TRIGLYCERIDE_METABOLISM,0.49923063771584886,0.9842270713458464,0.02246760274146559,0.3417897087972468,0.9685208109147212,15,PPP1CB;PLIN3;PPP1CA;LPIN1;PPP1CC;FABP3,Reactome,Training_CR
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G,0.4874315178859169,0.9842270713458464,0.021909886139834505,0.28331864002141033,0.9823140519829394,34,PSMD7;PSMD3;PSMD6;PSMD2;ELOB;CUL5;PSMC5;ELOC;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS,0.5122077922077922,0.984996174158819,0.02226281854397559,0.3628440129750877,0.9618565316831192,12,AKT1;AKT2;YWHAH;DYNLL2,Reactome,Training_CR
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,0.5130518852723172,0.984996174158819,0.021110955934302664,0.2790431678097307,0.9674902605371027,34,PSMD7;PSMD3;PSMD6;MRC2;PSMD2;PSMC5;MRC1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,0.5162611418935197,0.984996174158819,0.02762862512811316,-0.31341905042846524,-0.9519491430721422,16,UBE2D1;PIN1;TKFC;HMGB1;RPS27A;S100B,Reactome,Training_CR
REACTOME_G_PROTEIN_MEDIATED_EVENTS,0.5161369193154034,0.984996174158819,0.027893916731726576,-0.3094072582807518,-0.9556363814075075,17,PRKAR2B;GNAQ;PRKCD;CALM1,Reactome,Training_CR
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,0.5180957007529755,0.984996174158819,0.027710944757090832,-0.3029182252181465,-0.9538466073167422,18,FXYD1;ATP2B2;ATP2B1;CALM1;SRI,Reactome,Training_CR
REACTOME_SIGNALING_BY_VEGF,0.5166285859355166,0.984996174158819,0.02854663882700978,-0.273864189292365,-0.9604887217902691,27,CTNNA1;MAPK12;RHOA;NRP1;PRKCD;CALM1;CAV1;CYFIP1;PAK1;MAPKAPK3;HSP90AA1;RAC1;MAPKAPK2;CDC42,Reactome,Training_CR
REACTOME_ABC_TRANSPORTER_DISORDERS,0.8737234559896255,0.9955900853877244,0.013344029816569403,0.21359463123761607,0.7346942148780229,33,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,0.9494245420651646,0.9955900853877244,0.012135410745076855,0.18992723243466064,0.6532862652446889,33,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS,0.7763454721237512,0.9955900853877244,0.014963852659024673,0.23326386648748532,0.8087656140563613,34,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;CUL1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,0.6839725600249454,0.9955900853877244,0.01632077650464332,0.2305392543357642,0.8803108746750153,54,RPS2;RPS13;RPS24;EIF2S3;PABPC1;RPS3;EIF2S1;RPS4X;RPS9;RPS15A,Reactome,Training_CR
REACTOME_AMINO_ACIDS_REGULATE_MTORC1,0.7480916030534351,0.9955900853877244,0.021346690209197168,-0.2788397331690472,-0.7933004603543584,13,SESN1,Reactome,Training_CR
REACTOME_AMYLOID_FIBER_FORMATION,0.6595999316122414,0.9955900853877244,0.01820543122220443,0.30117049636938653,0.8534191810330393,15,USP9X,Reactome,Training_CR
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,0.9538572458543619,0.9955900853877244,0.017786117382464665,-0.20590067778871904,-0.6002139565643604,14,IGKV3-11;CALM1;IGLV1-51,Reactome,Training_CR
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,0.7938813877969578,0.9955900853877244,0.01549224944326501,0.264233735466943,0.7611280711927001,16,SEC23A;SEC24C;SEC31A;HLA-C;SEC13,Reactome,Training_CR
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,0.9077348066298343,0.9955900853877244,0.020624619838242313,-0.18116898949148738,-0.7435501365432123,51,STX4;PSMC6;CD36;HMGB1;S100A9;PSMC3;RPS27A;PSMA3;PSMA7;PSMB6;S100A8;VAMP3;B2M;PSMB3;PSMA2;PSMC1;PSME2;PSMB5;HLA-B,Reactome,Training_CR
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,0.9682181051363157,0.9955900853877244,0.01075620687388353,0.16614907975592158,0.6798796716218983,76,PSMD7;UBE2F;PSMD3;ATG7;UBE2D3;UBE2M;UBE2K;PSMD6;LNPEP;UBE2H;FBXO7;PSMD2;ELOB;CUL5;PSMC5;ELOC;CUL1;UBE2O;PSMC4;HECTD1;TPP2;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;UBA3;UBAC1;BLMH;KLHL41;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,0.9433409312927385,0.9955900853877244,0.01229360999029035,0.19330473922881858,0.6604424359824389,32,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,0.904685750839597,0.9955900853877244,0.012642550391801519,0.2024352718067352,0.7085831520916218,35,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;CUL1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_APOPTOSIS,0.6437716523572827,0.9955900853877244,0.016700728570071988,0.22120637701369977,0.9051733490530149,76,PSMD7;MAPK1;PSMD3;AKT1;APPL1;FNTA;AKT2;PLEC;MAPT;YWHAH;PAK2;PSMD6;KPNB1,Reactome,Training_CR
REACTOME_APOPTOTIC_EXECUTION_PHASE,0.5272635476270616,0.9955900853877244,0.021361575608860726,0.30899162376517514,0.9544070204502674,21,FNTA;PLEC;MAPT;PAK2;KPNB1,Reactome,Training_CR
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,0.7894565039986943,0.9955900853877244,0.01490703260201761,0.2340486015279934,0.7949544235219809,31,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,0.659437751004016,0.9955900853877244,0.01729068852988103,0.2500274044455361,0.8821828333039662,37,PSMD7;PABPC1;PSMD3;PSMD6;PSMD2;PSMC5;HSPB1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_AUTOPHAGY,0.746806218254579,0.9955900853877244,0.014862337136554698,0.21410378718233783,0.8458583109387277,64,HSP90AB1;VDAC2;DYNC1H1;ATG7;LAMTOR2;UBE2D3;PLIN3;FUNDC1;DYNC1LI1;VDAC3;PRKAG1;TOMM70;TOMM22;DYNC1I2;DYNLL2;TUBA8;TUBA4A;OPTN;PRKAA1,Reactome,Training_CR
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,0.6613037447988904,0.9955900853877244,0.025789806128850585,-0.21731250798491425,-0.8964585801910507,53,GNG2;RHOA;CLTA;PPP3CB;PSMC6;PPP3R1;GNB1;CALM1;PSMC3;RPS27A;PRKG1;PSMA3;PSMA7;PSMB6;PFN1,Reactome,Training_CR
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,0.5853777022103474,0.9955900853877244,0.02560646974182645,-0.28995006901106263,-0.9130117193123228,18,ALDH6A1;BCAT2;ACAD8;BCKDHB;ACADSB;MCCC2;HIBADH;ECHS1;BCKDHA;DBT,Reactome,Training_CR
REACTOME_CA_DEPENDENT_EVENTS,0.6407614390499476,0.9955900853877244,0.018953519710354413,0.33727364030671564,0.870108189086831,11,CAMK2D;MAPK1,Reactome,Training_CR
REACTOME_CDC42_GTPASE_CYCLE,0.6529025989798397,0.9955900853877244,0.023797822928056385,-0.27623537651233915,-0.8698260942120867,18,RAB7A;KTN1;CAV1;GNA13;VAMP3;PAK1;YKT6;ARHGDIA;CDC42;ARHGDIB;LAMTOR1;TFRC;STOM;TMPO,Reactome,Training_CR
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6,0.9433409312927385,0.9955900853877244,0.01229360999029035,0.19330473922881858,0.6604424359824389,32,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,0.7863534675615212,0.9955900853877244,0.014658546824389425,0.22625138339359813,0.8104708779397124,40,CAMK2D;MAPK1;HSP90AB1;HSPH1,Reactome,Training_CR
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,0.8242356331038899,0.9955900853877244,0.014005019511420998,0.22180301440604339,0.7793281712777436,36,PSMD7;PSMD3;UBE2D3;PSMD6;PSMD2;ELOB;PSMC5;ELOC;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_CELLULAR_SENESCENCE,0.9216262552045065,0.9955900853877244,0.018575824993229264,-0.20877624418101592,-0.6773582551717041,20,UBE2D1;RBBP7;TXN;RPS27A;STAT3;H3-3A;MAPKAPK3;MAPKAPK2;RELA;H2BC4,Reactome,Training_CR
REACTOME_CELL_CELL_COMMUNICATION,0.7798762618039726,0.9955900853877244,0.015048011980352091,0.23588208401143973,0.8059116335721186,32,ANG;FLNC;IQGAP1;PLEC;JUP;ILF3;ACTN2;PXN;ACTN4;CDH13,Reactome,Training_CR
REACTOME_CELL_CYCLE_CHECKPOINTS,0.7844761466482589,0.9955900853877244,0.014103461587146872,0.2082094665609181,0.8291492738666371,67,PSMD7;DYNC1H1;PSMD3;BABAM2;YWHAH;PPP2R1A;PSMD6;PPP2CB;DYNC1LI1;PPP1CC;DYNC1I2;DYNLL2;PSMD2;PSMC5;PPP2CA;SEC13;PSMC4;PSMD8;PSMD1;RANGAP1;YWHAQ;PSMB2;PSMA6;RPA3;PSMD11;PSMB1,Reactome,Training_CR
REACTOME_CELL_JUNCTION_ORGANIZATION,0.9149432955303536,0.9955900853877244,0.013088336386552126,0.2139397397304954,0.6753675991953079,23,ANG;FLNC;PLEC;JUP;ILF3;PXN,Reactome,Training_CR
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,0.696913002806361,0.9955900853877244,0.022145804957301406,-0.3026237142514294,-0.8173687465116494,11,HBB;RPS27A;PLIN2;PARK7;HSP90AA1;EEF1A1;LAMP2,Reactome,Training_CR
REACTOME_CHROMOSOME_MAINTENANCE,0.9665575304022451,0.9955900853877244,0.017191045969835304,-0.20967225874259848,-0.5663123649467746,11,RBBP7,Reactome,Training_CR
REACTOME_CIRCADIAN_CLOCK,0.6452074391988555,0.9955900853877244,0.017456100303298163,0.24602547693392562,0.8910012652903326,42,PSMD7;NAMPT;PPP1CB;PSMD3;PPP1CA;PSMD6;PPP1CC;PSMD2;PSMC5;CUL1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.912252712188896,0.9955900853877244,0.022803657185096887,-0.16954071403074603,-0.7952782115113557,105,UBE3A;ARIH2;UBE2V2;STX4;UBE2D1;THOP1;UBE2N;CUL2;RNF126;ERAP1;PSMC6;CD36;RNF114;HMGB1;S100A9;PSMC3;RPS27A;PSMA3;PSMA7;BCAP31;PSMB6;HUWE1;S100A8;VAMP3;B2M;PSMB3;CUL3;PSMA2;UBA1;PSMC1;PSME2;UBE2B;PSMB5,Reactome,Training_CR
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.75421875,0.9955900853877244,0.014936909079245718,0.22047582657365858,0.8360507194596317,52,ARPC2;ARF6;ARPC4;ACTR3;AP2M1;ACTR2;DNM2;COPS5;CLTC;AP2B1;TRIP10;BIN1,Reactome,Training_CR
REACTOME_CLEC7A_DECTIN_1_SIGNALING,0.8607046070460704,0.9955900853877244,0.021149930696908972,-0.19387120401853447,-0.7757242395585453,46,UBE2D1;PRKCD;UBE2N;PPP3CB;PSMC6;PPP3R1;CALM1;PSMC3;RPS27A;PSMA3;PSMA7;PSMB6,Reactome,Training_CR
REACTOME_COMPLEMENT_CASCADE,0.9204223538501158,0.9955900853877244,0.019347325419557842,-0.1949262419284055,-0.7017819339492101,30,CD81;IGKV3-11;FCN3;PROS1,Reactome,Training_CR
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,0.7978800289086967,0.9955900853877244,0.020503683897624116,-0.254485091911672,-0.7729487561102933,16,GNG2;GNAQ;GNB1,Reactome,Training_CR
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,0.5804057397328055,0.9955900853877244,0.019581205054489834,0.27928275177735196,0.9187910810490281,27,TRAPPC3;LMAN2;PREB;SCFD1;SEC23A;SEC24C;SEC31A;LMAN1;SEC13,Reactome,Training_CR
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,0.9686822452421103,0.9955900853877244,0.01759439099260148,-0.19015240443136344,-0.57755078449789,16,IGKV3-11;FCN3;IGLV1-51;C1QA;IGKV3-15,Reactome,Training_CR
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,0.9450428058547362,0.9955900853877244,0.020004852364537664,-0.1717376702526045,-0.7013637725079843,50,UBE2D1;PRKCD;UBE2N;PPP3CB;PSMC6;PPP3R1;CALM1;PSMC3;RPS27A;PSMA3;PSMA7;PSMB6,Reactome,Training_CR
REACTOME_DAG_AND_IP3_SIGNALING,0.5851262862488307,0.9955900853877244,0.024978427906915714,-0.33144093116247964,-0.8952023443273505,11,PRKAR2B;PRKCD;CALM1,Reactome,Training_CR
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,0.5745157675684328,0.9955900853877244,0.019284303653531367,0.2654768371012349,0.9327807312661466,36,PSMD7;PSMD3;UBE2M;PSMD6;PSMD2;PSMC5;CUL1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;UBA3;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,0.8737234559896255,0.9955900853877244,0.013344029816569403,0.21359463123761607,0.7346942148780229,33,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.6502923976608187,0.9955900853877244,0.023253001091800538,-0.32404632387985177,-0.8494935503689941,10,PRDX1;YWHAE,Reactome,Training_CR
REACTOME_DEGRADATION_OF_AXIN,0.7894565039986943,0.9955900853877244,0.01490703260201761,0.2340486015279934,0.7949544235219809,31,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS,0.9000966806316468,0.9955900853877244,0.012826199971589779,0.2057424030270366,0.7133440057700489,34,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;CUL1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_DEGRADATION_OF_DVL,0.8583523282318463,0.9955900853877244,0.013664106309906724,0.21765840986961488,0.7436488675851445,32,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,0.7193038994521431,0.9955900853877244,0.016068049929201526,0.24393728233710976,0.8457721674230977,34,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;CUL1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_DEUBIQUITINATION,0.8857447132207515,0.9955900853877244,0.012223129570955003,0.19099186510768884,0.7654379176879933,69,USP9X;PSMD7;UFD1;VDAC2;PSMD3;BABAM2;PSMD6;VDAC3;OTUB1;TOMM70;PSMD2;UCHL5;UCHL3;PSMC5;PSMC4;VDAC1;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;IDE;USP7;PSMB1;NEDD8;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,0.938304590721399,0.9955900853877244,0.018186238230806163,-0.2057546576337389,-0.6478922883633834,18,UBE2V2;UBE2N;RPS27A;SUMO2;EYA3,Reactome,Training_CR
REACTOME_DNA_REPAIR,0.8836649550706034,0.9955900853877244,0.013032939913770388,0.20748569867012007,0.7394587050316137,39,XRCC5;APEX1;UFD1;CUL4A;BABAM2,Reactome,Training_CR
REACTOME_DNA_REPLICATION,0.9633391525154738,0.9955900853877244,0.011610174439223988,0.17789603079085364,0.6514341180693863,44,PSMD7;PSMD3;PSMD6;KPNB1;PSMD2;PSMC5;CUL1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;RPA3;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,0.936044955846936,0.9955900853877244,0.019671691052435315,-0.17965860846013018,-0.7008047965807815,41,FKBP1A;PPP3CB;PSMC6;PPP3R1;CALM1;PSMC3;RPS27A;PSMA3;PSMA7;PSMB6;PPIA;PSMB3;PSMA2;PSMC1,Reactome,Training_CR
REACTOME_DOWNSTREAM_TCR_SIGNALING,0.914102221032914,0.9955900853877244,0.020031543958231705,-0.18622528491692053,-0.7264198138513513,41,HLA-DRA;UBE2D1;UBE2N;PSMC6;PSMC3;RPS27A;PSMA3;PSMA7;PSMB6;PSMB3;PSMA2;PRKCQ;PSMC1,Reactome,Training_CR
REACTOME_ECM_PROTEOGLYCANS,0.8565625793348566,0.9955900853877244,0.02022003055862687,-0.2144696600013397,-0.7521819122454477,27,DAG1;ITGA7;ITGB1;LAMA4;COL4A1;COL6A2;VCAN;LAMB1,Reactome,Training_CR
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,0.8941991341991342,0.9955900853877244,0.013963028796065272,0.2507015967784982,0.6645802596757807,12,LAMTOR2;PRKAG1;PRKAA1;CAB39,Reactome,Training_CR
REACTOME_ENOS_ACTIVATION,0.7562423607473372,0.9955900853877244,0.01650768557817433,0.3120868117365292,0.7835916725061053,10,AKT1;SPR;LYPLA1,Reactome,Training_CR
REACTOME_ESR_MEDIATED_SIGNALING,0.8387465317447365,0.9955900853877244,0.014033079238002663,0.22300885758674324,0.7574575394417009,31,MAPK1;HSP90AB1;AKT1;AKT2,Reactome,Training_CR
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,0.6134237605238541,0.9955900853877244,0.024197765037610505,-0.3241917164558607,-0.8756226443273034,11,CTSD;H3-3A;CBFB;PTGES3;HSP90AA1;H2BC4;PRMT1,Reactome,Training_CR
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,0.6030750858337065,0.9955900853877244,0.01752505682365292,0.22434899888969068,0.9289476356439237,81,LAMA2;COL14A1;COL12A1;CTSG;PCOLCE;CAPN2;COL15A1;ASPN;ACTA1;PLEC;SNTB2;BGN;COL1A1,Reactome,Training_CR
