pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,0.7319831223628692,0.9955900853877244,0.016487531082077494,0.2701489491786719,0.8141570104118305,19,MAPK1;AKT1;AKT2,Reactome,Training_CR
REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS,0.7184308639974064,0.9955900853877244,0.016172490789630647,0.24546350125762678,0.8443124871292317,33,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;CUL1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,0.9333333333333333,0.9955900853877244,0.019907477236785966,-0.17940155300671487,-0.7178277660484916,46,UBE2D1;UBE2N;IGKV3-11;PSMC6;PSMC3;RPS27A;PSMA3;PSMA7;PSMB6;IGLV1-51;PSMB3;PSMA2;PRKCQ;PSMC1;PSMB5;RELA;IGKV3-15,Reactome,Training_CR
REACTOME_FCGR_ACTIVATION,0.5646783625730994,0.9955900853877244,0.02557849974816034,-0.3473501367218494,-0.910584935302042,10,IGKV3-11;IGLV1-51;IGKV3-15,Reactome,Training_CR
REACTOME_FORMATION_OF_PARAXIAL_MESODERM,0.6571335185487824,0.9955900853877244,0.01759439099260148,0.26081452058223453,0.8793544549061564,30,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX,0.5620779220779221,0.9955900853877244,0.020813041460137825,0.34804641071288206,0.9226298395504626,12,CUL4A;COPS5;DDB1;COPS7A;USP7;COPS2;COPS4;GPS1,Reactome,Training_CR
REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC,0.5375308641975308,0.9955900853877244,0.027352609302624443,-0.2831109136820549,-0.9474859471500717,22,DAG1;SGCA;LAMA4;UTRN;SGCB;DTNA;LAMB1;LAMB3,Reactome,Training_CR
REACTOME_FOXO_MEDIATED_TRANSCRIPTION,0.7827453719874258,0.9955900853877244,0.01600966251423234,0.295464973825677,0.76224899485253,11,AKT1;AKT2,Reactome,Training_CR
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,0.7894565039986943,0.9955900853877244,0.01490703260201761,0.2340486015279934,0.7949544235219809,31,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_G2_M_CHECKPOINTS,0.9685764164418347,0.9955900853877244,0.011530037087477171,0.1753589811746447,0.6421437439565633,44,PSMD7;PSMD3;BABAM2;YWHAH;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;YWHAQ;PSMB2;PSMA6;RPA3;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION,0.749273628439583,0.9955900853877244,0.016330722037680188,0.2759680737851979,0.7949289568938118,16,DRG1;FN3KRP;ETF1,Reactome,Training_CR
REACTOME_GASTRULATION,0.7750938469071323,0.9955900853877244,0.015172174116417678,0.23711604634569944,0.8053731092600084,31,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.9536038349597672,0.9955900853877244,0.012867863687077919,0.21174237772447596,0.5882757820562219,14,BGN;CD44;OGN,Reactome,Training_CR
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,0.5850180222535653,0.9955900853877244,0.018695120364016993,0.24664275490580226,0.9277353415989519,50,ARCN1;COPE;DCTN1;DYNC1H1;ACTR1A;CAPZB;COPA;CAPZA2;DYNC1LI1;DYNC1I2;DYNLL2;TUBA8;COPB1;TUBA4A;RAB6A;TMED7,Reactome,Training_CR
REACTOME_HCMV_LATE_EVENTS,0.9169275222730556,0.9955900853877244,0.01839900188751776,-0.21864777935018961,-0.6514913831945677,15,HNRNPK;NUP93;CHMP3;CHMP6,Reactome,Training_CR
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS,0.937753282541741,0.9955900853877244,0.012316322980649642,0.1949638025229234,0.6706103847004717,33,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_HEDGEHOG_ON_STATE,0.8930134543686172,0.9955900853877244,0.013027673858259689,0.20902066371272016,0.7189612937830044,33,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION,0.8692608270921524,0.9955900853877244,0.01348156133115579,0.21516533675619326,0.7351310666937682,32,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_HSF1_ACTIVATION,0.869838572642311,0.9955900853877244,0.014089358324529457,0.2395864041054256,0.7105378751600409,18,HSP90AB1;HSPH1;HSPB2;DNAJB1;HSPB1,Reactome,Training_CR
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,0.8100985221674877,0.9955900853877244,0.020610604530351035,-0.23624262810002944,-0.7780833442983909,21,CD81;IGKV3-11;ITGB1;IGLV1-51;B2M;HLA-B;IFITM1;IGKV3-15,Reactome,Training_CR
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING,0.7380116959064328,0.9955900853877244,0.021252834525617333,-0.3000555422855458,-0.7866012638938342,10,STAT5B;UBE2D1;RPS27A;STAT3,Reactome,Training_CR
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES,0.7378755618642063,0.9955900853877244,0.021431281421023272,-0.28606041436915286,-0.7934080594067008,12,TXN;CMPK1;NME1;GUK1;DCTPP1,Reactome,Training_CR
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,0.8365367965367966,0.9955900853877244,0.014924950824140883,0.26991270896691366,0.7155066442337458,12,ABCE1;KPNB1;HLA-C,Reactome,Training_CR
REACTOME_INTERFERON_GAMMA_SIGNALING,0.6610914005744214,0.9955900853877244,0.017995910584663745,0.28295402149538573,0.8640599258171839,20,CAMK2D;MAPK1;YBX1;CD44;HLA-C;CAMK2B,Reactome,Training_CR
REACTOME_INTERFERON_SIGNALING,0.8148817593010995,0.9955900853877244,0.013290421803724953,0.1992790917157491,0.8154472094329184,76,CAMK2D;ABCE1;MAPK1;EIF2S3;YBX1;MAPT;DHX9;PPP2R1A;EIF2S1;KPNA3;KPNB1;PPP2CB;CD44;ILF3;TUBA8;ILF2;TUBA4A;MAP2K6;HLA-C;CAMK2B;PPP2CA;SEC13,Reactome,Training_CR
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,0.8166482736875296,0.9955900853877244,0.013918368406786286,0.213069399104592,0.7975591883434793,49,IL18;PSMD7;CTSG;PSMD3;PSMD6;MAP2K4;PSMD2;PSMC5;MAP2K6;CUL1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;NLRX1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_INTERLEUKIN_1_SIGNALING,0.9638344914718888,0.9955900853877244,0.011530037087477171,0.17687571317357997,0.6507732292637581,45,PSMD7;PSMD3;PSMD6;MAP2K4;PSMD2;PSMC5;MAP2K6;CUL1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;NLRX1;PSMD12;PSMA4;UBE2V1;MAP2K1,Reactome,Training_CR
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,0.8029981829194428,0.9955900853877244,0.01357937708306303,0.20370408110358662,0.8219339581596649,71,CAMK2D;PSMD7;MAPK1;PSMD3;AKT1;LAMTOR2;AKT2;AHCYL1;PPP2R1A;PSMD6;PPP2CB;PIP4K2B;PSMD2;PSMC5;CAMK2B;PPP2CA;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;USP7;PSMB1;RBBP4;PRKAR1A;PSMD12;PSMA4;CAMK2G;LAMTOR5;GSK3B;MAPK3,Reactome,Training_CR
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,0.720807453416149,0.9955900853877244,0.015501594836038702,0.22266357604533257,0.8592962529671947,57,ARCN1;COPE;DCTN1;DYNC1H1;ACTR1A;CAPZB;COPA;CAPZA2;PLIN3;DYNC1LI1;DYNC1I2;DYNLL2;TUBA8;COPB1;TUBA4A;RAB6A;TMED7,Reactome,Training_CR
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.6849798387096774,0.9955900853877244,0.017391117196105844,0.27282318523924054,0.8514216501151551,22,MAPK1;AKT1;AKT2;YWHAH,Reactome,Training_CR
REACTOME_ION_CHANNEL_TRANSPORT,0.639483870967742,0.9955900853877244,0.025139253499649045,-0.24679740952319743,-0.8935115918962097,31,FXYD1;ATP2B2;ATP2B1;CALM1;SRI;RPS27A;ATP6V1H,Reactome,Training_CR
REACTOME_ION_HOMEOSTASIS,0.858257804632427,0.9955900853877244,0.02006275777425114,-0.21783053143576303,-0.7501079952854548,25,FXYD1;ATP2B2;ATP2B1;CALM1;SRI,Reactome,Training_CR
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,0.6703315290933695,0.9955900853877244,0.017808428493884594,0.29058614075387734,0.8503606980164365,17,DCTN1;PREB;SRPRB;SEC31A;ACADVL;GOSR2,Reactome,Training_CR
REACTOME_LYSOSOME_VESICLE_BIOGENESIS,0.7332079986327124,0.9955900853877244,0.016646250441790425,0.2798180915024626,0.8060189736701369,16,AP1B1;AP1M1;DNM2;CLTC,Reactome,Training_CR
REACTOME_MAP2K_AND_MAPK_ACTIVATION,0.6990717299578059,0.9955900853877244,0.017159182620751817,0.2779992312790172,0.8378156706625485,19,MAPK1;IQGAP1;LAMTOR2,Reactome,Training_CR
REACTOME_MAPK1_MAPK3_SIGNALING,0.5868065967016491,0.9955900853877244,0.017992133374585276,0.22788848267463163,0.9376723345790321,78,CAMK2D;PSMD7;MAPK1;PPP1CB;IQGAP1;PSMD3;FNTA;LAMTOR2;PPP2R1A;PSMD6;PPP2CB;PPP1CC;LYPLA1;ARL2;PPP5C;PSMD2;ACTN2;PSMC5;CAMK2B;PPP2CA;PSMC4;PSMD8;PSMD1;RAP1A;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4;CAMK2G;MAP2K2;ARAF;MAPK3;MAP2K1,Reactome,Training_CR
REACTOME_MAPK6_MAPK4_SIGNALING,0.7735035913806864,0.9955900853877244,0.01488019821605687,0.22746738233178576,0.8183950758148942,41,PSMD7;PSMD3;PAK2;PSMD6;PSMD2;DNAJB1;PSMC5;HSPB1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,0.5764075067024129,0.9955900853877244,0.018159417459742668,0.22526415843252628,0.944341994839929,88,CAMK2D;PSMD7;MAPK1;PPP1CB;IQGAP1;PSMD3;FNTA;LAMTOR2;PPP2R1A;PAK2;PSMD6;PPP2CB;PPP1CC;LYPLA1;ARL2;PPP5C;PSMD2;DNAJB1;ACTN2;PSMC5;CAMK2B;PPP2CA;HSPB1;PSMC4;PSMD8;PSMD1;RAP1A;PSMB2;PSMA6;PSMD11,Reactome,Training_CR
REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT,0.7015140591204038,0.9955900853877244,0.02247303826806378,-0.28416039221008765,-0.8283461479534853,14,PAIP1;EIF4B;TNKS1BP1,Reactome,Training_CR
REACTOME_MATURATION_OF_TCA_ENZYMES_AND_REGULATION_OF_TCA_CYCLE,0.5361038961038961,0.9955900853877244,0.021546667829907402,0.356394343135511,0.9447592203301484,12,ISCA2;IDH2;ACO2;CS;SDHB;SDHC,Reactome,Training_CR
REACTOME_METABOLISM_OF_COFACTORS,0.6418263543884551,0.9955900853877244,0.023647377648751206,-0.31088475370034385,-0.8622600567662403,12,ACO1;IDH1;CALM1;COQ6,Reactome,Training_CR
REACTOME_METABOLISM_OF_NUCLEOTIDES,0.59375,0.9955900853877244,0.026988376603236428,-0.23874047002504617,-0.9241322391829556,40,GMPR2;TXN;NT5C3A;CMPK1;NT5C1A;NME1;GUK1;PFAS;ADSS1;IMPDH2;DCTPP1;NUDT16;HPRT1;NT5E;TYMP,Reactome,Training_CR
REACTOME_METABOLISM_OF_STEROIDS,0.7531959300808766,0.9955900853877244,0.02264825928787937,-0.22679109765273056,-0.8330646848883562,33,LSS;SCP2;FASN;AKR1C2;ACAT2;IDI1;HSD17B4,Reactome,Training_CR
REACTOME_MET_ACTIVATES_PTK2_SIGNALING,0.8595878449179183,0.9955900853877244,0.01465561481828913,0.2697953287417137,0.6960257098718321,11,LAMA2;COL1A1,Reactome,Training_CR
REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION,0.9032025042138213,0.9955900853877244,0.018623405677086296,-0.22430389201968198,-0.6683445553489031,15,ASAH1;HINT1;ATP6V1H,Reactome,Training_CR
REACTOME_MITOTIC_G2_G2_M_PHASES,0.9458346048214831,0.9955900853877244,0.011298646846069972,0.17749811586215392,0.712577172282015,70,PSMD7;PPP1CB;DCTN1;HSP90AB1;DYNC1H1;PSMD3;ACTR1A;PPP2R1A;PSMD6;PPP2R2A;PPP2CB;DYNC1I2;PSMD2;TUBA8;PSMC5;TUBA4A;CUL1;OPTN;PPP2CA,Reactome,Training_CR
REACTOME_MTOR_SIGNALLING,0.8239506172839506,0.9955900853877244,0.020388515661165535,-0.2281235085635086,-0.7634598601918674,22,EIF4EBP1;EIF4B;FKBP1A;PRKAA2,Reactome,Training_CR
REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS,0.5514499532273153,0.9955900853877244,0.02597584934189349,-0.3411892887584997,-0.9215320814020403,11,PAIP1;EIF4B;TNKS1BP1,Reactome,Training_CR
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,0.6008190797398217,0.9955900853877244,0.02503180688733822,-0.2957201222766026,-0.8981921060814805,16,CACNA1S;CACNB3;COL4A1;COL6A2,Reactome,Training_CR
REACTOME_NEDDYLATION,0.6019079345851,0.9955900853877244,0.017763845738213897,0.22910433998921365,0.9244225053259201,71,PSMD7;UFD1;UBE2F;PSMD3;CUL4A;UBE2D3;UBE2M;CCDC22;PSMD6;COPS5;FBXO7;PSMD2;ELOB;CUL5;UCHL3;PSMC5;ELOC;CUL1;DDB1;NPLOC4;PSMC4;PSMD8;PSMD1;COPS7A;PSMB2;PSMA6;PSMD11;PSMB1;UBA3;NEDD8;KLHL41;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY,0.6569501324981932,0.9955900853877244,0.023563921969872396,-0.2843369808432452,-0.8636180375360626,16,MAPK12;PEBP1,Reactome,Training_CR
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,0.5478970094354709,0.9955900853877244,0.019987090193658408,0.27064780644314934,0.947347140073785,35,PSMD7;PSMD3;AKT1;PSMD6;PSMD2;PSMC5;CUL1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,0.571583514099783,0.9955900853877244,0.027919069286901885,-0.23749473653981135,-0.93485544810475385,43,PRKAR2B;TUBB4A;TUBB4B;GNG2;TUBB2B;PRKAA2;GNB1;CALM1,Reactome,Training_CR
REACTOME_NEUTROPHIL_DEGRANULATION,0.8476946334089192,0.9955900853877244,0.026833192053993853,-0.16895721242063583,-0.8735268723062907,201,PAFAH1B2;RAB5B;ASAH1;PGAM1;PYGL;TUBB4B;ACAA1;RAB7A;HEBP2;PA2G4;PSAP;IDH1;GSTP1;RHOA;PRKCD;DERA;PLEKHO2;CPNE3;CSTB;PRDX6;RAB10;GNS;NAPRT;NDUFC2;CD36;CTSD;LTA4H;COTL1;SDCBP;HMGB1;S100A9;HBB;PSMC3;CAT;GDI2;MGST1;RAB18;MME;CYFIP1;IMPDH2;CPPED1;CYB5R3;HUWE1;MPO;VCL;FABP5;PPIA;VCP;NPC2;S100A8;KRT1;TUBB;B2M,Reactome,Training_CR
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,0.5995364408962143,0.9955900853877244,0.026193976396820005,-0.2545545694898333,-0.9164584321991761,30,TUBB4A;TUBB4B;TUBB2B;EMD;NUP93;CHMP3;CHMP6;RAN;TUBA1C;TUBB2A;SIRT2;TNPO1;CHMP2A,Reactome,Training_CR
REACTOME_NUCLEOTIDE_CATABOLISM,0.888054488298987,0.9955900853877244,0.01418552756158397,0.2601525448007226,0.6711489799114911,11,NT5C2;NUDT9,Reactome,Training_CR
REACTOME_NUCLEOTIDE_SALVAGE,0.831812865497076,0.9955900853877244,0.01942337965520689,-0.2749691738594328,-0.7208368758736052,10,GMPR2;HPRT1;TYMP;ADK;GMPR;AMPD1;PNP;AMPD3;PUDP;APRT,Reactome,Training_CR
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,0.7184308639974064,0.9955900853877244,0.016172490789630647,0.24546350125762678,0.8443124871292317,33,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;CUL1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE,0.7594460591554112,0.9955900853877244,0.016139764152162093,0.2758212780302902,0.7815877452995545,15,MAPK1;MAPK9;MAPK14;MAP2K4,Reactome,Training_CR
REACTOME_PCP_CE_PATHWAY,0.8122905027932961,0.9955900853877244,0.0141741808694094,0.22040282327757643,0.7929778037493312,41,PSMD7;PSMD3;AP2M1;PSMD6;CLTC;AP2B1;PSMD2;PSMC5;PSMC4;AP2A2;AP2A1;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_PKR_MEDIATED_SIGNALING,0.6609627378858148,0.9955900853877244,0.017191045969835304,0.25214171323853585,0.8825703561724821,35,EIF2S3;MAPT;DHX9;PPP2R1A;EIF2S1;PPP2CB;ILF3;TUBA8;ILF2;TUBA4A;MAP2K6;PPP2CA,Reactome,Training_CR
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,0.8771452846219201,0.9955900853877244,0.013968620734384032,0.2367904450689497,0.7022459405645456,18,PLTP;AP2M1;CLTC;AP2B1;AP2A2;AP2A1;APOE;APOC2;A2M,Reactome,Training_CR
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE,0.7785539643730353,0.9955900853877244,0.01608756978243887,0.2969463450259785,0.7660706786677476,11,AP2M1;CLTC;AP2B1;AP2A2;AP2A1;APOE,Reactome,Training_CR
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,0.8129910948140388,0.9955900853877244,0.015458037970262545,0.294401314576272,0.7391866935779751,10,AKT1;COL1A1,Reactome,Training_CR
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,0.8974093264248705,0.9955900853877244,0.019819620119267335,-0.19996122476276987,-0.729644045790053,32,FXYD1;RBBP7;FKBP1A;IGKV3-11;ITGB1;IMPDH2;IGLV1-51;TUBB;CUL3;PTGES3,Reactome,Training_CR
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,0.6647957592765825,0.9955900853877244,0.01673489421942348,0.23334508900077955,0.8910249145693049,54,LSM8;SNRPB;PUF60;YBX1;DHX9;HNRNPR;SNU13;TRA2B;SRSF7;DHX15;RBMX;LSM2;UBL5;HNRNPM;PCBP2,Reactome,Training_CR
REACTOME_PROGRAMMED_CELL_DEATH,0.7492200267419403,0.9955900853877244,0.014305201790620213,0.20425491836956527,0.8582453723893803,89,IL18;PSMD7;MAPK1;PSMD3;AKT1;APPL1;FNTA;AKT2;PLEC;MAPT;YWHAH;PAK2;PSMD6;KPNB1,Reactome,Training_CR
REACTOME_PROTEASOME_ASSEMBLY,0.9301204819277108,0.9955900853877244,0.01230370111009849,0.1943526668202335,0.6857431754566071,37,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_PROTEIN_HYDROXYLATION,0.7733542867120656,0.9955900853877244,0.016182324649097753,0.3067336950276221,0.770150996651484,10,DRG1;ETF1;DRG2;RPS6;U2AF2,Reactome,Training_CR
REACTOME_PROTEIN_UBIQUITINATION,0.7137931034482758,0.9955900853877244,0.02258774436095482,-0.25579117994692047,-0.8424680098413898,21,UBE2V2;UBE2D1;UBE2N;USP5,Reactome,Training_CR
REACTOME_PTEN_REGULATION,0.6339724290920615,0.9955900853877244,0.01766778753235466,0.24238650865754507,0.8985846776760719,47,PSMD7;MAPK1;PSMD3;AKT1;LAMTOR2;AKT2;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;USP7;PSMB1;RBBP4;PSMD12;PSMA4;LAMTOR5;MAPK3;STUB1,Reactome,Training_CR
REACTOME_RAC2_GTPASE_CYCLE,0.6525212181727409,0.9955900853877244,0.0242541732601094,-0.2594783946339124,-0.8760915441159688,23,RAB7A;MCAM;ESYT1;ITGB1;EMD;PGRMC2;CAV1;CYFIP1;VAMP3;PAK1;ARHGDIA;MTX1;CDC42,Reactome,Training_CR
REACTOME_RECYCLING_PATHWAY_OF_L1,0.7076884672990514,0.9955900853877244,0.02293843846947535,-0.2507364775404341,-0.8465757161960197,23,TUBB4A;TUBB4B;TUBB2B;CLTA,Reactome,Training_CR
REACTOME_REGULATED_NECROSIS,0.7653631284916201,0.9955900853877244,0.021272533833070602,-0.2536491987077437,-0.798705417812866,18,FLOT2;SDCBP;HMGB1;RPS27A;CHMP3;CHMP6,Reactome,Training_CR
REACTOME_REGULATION_OF_APOPTOSIS,0.692656832549846,0.9955900853877244,0.016704141076757575,0.2505911834098709,0.8619500016639303,33,PSMD7;PSMD3;PAK2;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,0.7061036074542657,0.9955900853877244,0.017201684786716444,0.28944930533010416,0.8202051398900206,15,PMVK;ACACA;KPNB1;SEC23A;SEC24C,Reactome,Training_CR
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,0.9206012089527855,0.9955900853877244,0.012699243624829576,0.2031459779920664,0.6804679569973455,29,MAPK1;HSPH1;HSPB2;DNAJB1;SEC13;HSPB1;HIKESHI;RPA3;BAG3;GSK3B;MAPK3,Reactome,Training_CR
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,0.9031676538758692,0.9955900853877244,0.0196328297361647,-0.20019776246854767,-0.7207606914675166,30,LGALS1;NUCB1;KTN1;P4HB;VCAN;ALB;FBN1;LAMB1,Reactome,Training_CR
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,0.8095538388775028,0.9955900853877244,0.014044317979961793,0.21423126425713718,0.8019082700601533,49,PSMD7;SET;PABPC1;PSMD3;AKT1;MAPK14;PSMD6;PSMD2;PSMC5;HSPB1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC,0.6571335185487824,0.9955900853877244,0.01759439099260148,0.26081452058223453,0.8793544549061564,30,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,0.6404674243636945,0.9955900853877244,0.01766778753235466,0.2551162186958832,0.8963776110616213,36,PSMD7;PSMD3;AKT1;AKT2;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_REGULATION_OF_RAS_BY_GAPS,0.9634224943602965,0.9955900853877244,0.01183282923927387,0.18210147803607984,0.6313768862796526,34,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,0.9246586345381526,0.9955900853877244,0.012389705943645808,0.1965784200951376,0.6935963999247201,37,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;CUL1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
