pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,0.8591663953109736,0.9955900853877244,0.013650408679882684,0.2171823540889179,0.7420223816504418,32,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,0.831559025313461,0.9955900853877244,0.019598389203236078,-0.2628142117464694,-0.7289331317865614,12,PIN1;PRKAA2;RPS27A,Reactome,Training_CR
REACTOME_REPRODUCTION,0.9680460974332111,0.9955900853877244,0.012935790454911196,0.22112618166872178,0.5552065259167801,10,SYNE2;RPA3;RPA2;RPA1;UBE2I;HSPA2;LMNA;H2BC4;CD9;H3-3A,Reactome,Training_CR
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,0.8566998531091888,0.9955900853877244,0.013727273794491452,0.21882337544236502,0.743241400043629,31,DYNC1H1;PPP2R1A;PPP2CB;DYNC1LI1;PPP1CC;DYNC1I2;DYNLL2;TUBA8;TUBA4A;PPP2CA;SEC13,Reactome,Training_CR
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,0.5527283008199039,0.9955900853877244,0.029270884953179605,-0.2245178751282539,-0.9499163754214451,60,SOD1;ECM1;STX4;PSAP;VWF;SELENOP;WDR1;CD36;PROS1;CALM1;CFL1;PFN1;VCL;PPIA;ALB,Reactome,Training_CR
REACTOME_RHOA_GTPASE_CYCLE,0.8121814475025484,0.9955900853877244,0.02109637236994823,-0.2226259298358959,-0.7878151118319985,28,RHOA;MCAM;FLOT2;CAVIN1;PGRMC2;KTN1;DDRGK1;CAV1;BCAP31,Reactome,Training_CR
REACTOME_RHOB_GTPASE_CYCLE,0.6008989827300686,0.9955900853877244,0.024727948614473298,-0.3215033797922834,-0.891711540082275,12,MCAM;FLOT2;CAVIN1;CAV1;VAMP3,Reactome,Training_CR
REACTOME_RHOC_GTPASE_CYCLE,0.9022784810126582,0.9955900853877244,0.01346261283901153,0.22418155070860593,0.6756235094354999,19,IQGAP1;RHOC;JUP;VAPB;ARHGAP1,Reactome,Training_CR
REACTOME_RHOD_GTPASE_CYCLE,0.6114790286975718,0.9955900853877244,0.025038495319218236,-0.28185634961422285,-0.8999074353226136,19,RAB7A;HINT2;MCAM;ESYT1;EMD;PGRMC2;CAV1,Reactome,Training_CR
REACTOME_RHOF_GTPASE_CYCLE,0.9080636877247047,0.9955900853877244,0.01357665162461913,0.2354549717840106,0.6541555788397733,14,DIAPH2;CAPZB,Reactome,Training_CR
REACTOME_RHOJ_GTPASE_CYCLE,0.9184160305343512,0.9955900853877244,0.018236201468499937,-0.22668006208340585,-0.6449059305866602,13,RAB7A;CAV1;VAMP3;PAK1;CDC42;LAMTOR1;TFRC;STOM;TMPO,Reactome,Training_CR
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,0.8306168104825823,0.9955900853877244,0.01386828394443188,0.21746313115735583,0.7789898659846515,40,DIAPH2;DYNC1H1;PPP2R1A;RHOC;PPP2CB;DYNC1LI1;PPP1CC;DYNC1I2;DYNLL2;TUBA8;TUBA4A;PPP2CA;SEC13,Reactome,Training_CR
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,0.631765899864682,0.9955900853877244,0.018687131568121306,0.29897298157817,0.8749036435230455,17,PPP1CB;MYL9;PAK2;MYH11,Reactome,Training_CR
REACTOME_RHO_GTPASES_ACTIVATE_PKNS,0.5488051161225177,0.9955900853877244,0.020742042769131396,0.3040717364844453,0.9392105730406735,21,PPP1CB;MYL9;YWHAH;RHOC;MYH11,Reactome,Training_CR
REACTOME_RHO_GTPASE_CYCLE,0.6017411834144902,0.9955900853877244,0.01738751675977535,0.21760250349547933,0.9312533932072575,101,DIAPH2;USP9X;MYO6;NDUFS3;HSP90AB1;IQGAP1;CAPZB;TMOD3;OBSCN;RHOC;SAMM50;STBD1;JUP;PAK2;VAPB;TPM4;CCT6A;SCFD1;ARHGAP1;TRA2B;CLTC;RBMX;TRIP10,Reactome,Training_CR
REACTOME_RHO_GTPASE_EFFECTORS,0.6127494787012213,0.9955900853877244,0.017258575519582153,0.22083936323097064,0.9257925728791921,88,DIAPH2;ARPC2;MAPK1;PPP1CB;MYL9;IQGAP1;DYNC1H1;ARPC4;ACTR3;YWHAH;PPP2R1A;RHOC;MAPK14;PAK2;ACTR2;PPP2CB;DYNC1LI1;MYH11;PPP1CC;DYNC1I2;DYNLL2;TUBA8;TUBA4A;ARPC3;MYL12B;PPP2CA;SEC13,Reactome,Training_CR
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,0.9641913001682287,0.9955900853877244,0.017627366667513196,-0.19980627717723765,-0.5824483797668958,14,SRSF11;ALYREF,Reactome,Training_CR
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,0.6202980837473385,0.9955900853877244,0.024204019965755136,-0.3166799226023508,-0.8783333527607776,12,PRKCD;IGKV3-11;IGLV1-51,Reactome,Training_CR
REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES,0.9129406198249349,0.9955900853877244,0.01820159026488622,-0.23467073697073157,-0.6508752860128909,12,FKBP1A;TKFC;RPS27A;PPIA,Reactome,Training_CR
REACTOME_SARS_COV_1_HOST_INTERACTIONS,0.7839612318274191,0.9955900853877244,0.014385534399301703,0.21495146040462842,0.817963127903107,53,RPS2;RPS13;RPS24;RPS3;YWHAH;RPS4X;KPNB1;RPS9;RPS15A;TOMM70;RPS5;PPIB;RPS12;PCBP2,Reactome,Training_CR
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,0.592640833604689,0.9955900853877244,0.019072407433212653,0.2683695226546172,0.9169077902205708,32,RPS2;RPS13;RPS24;RPS3;RPS4X;RPS9;RPS15A,Reactome,Training_CR
REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,0.8546569439840902,0.9955900853877244,0.013982609751224461,0.22978335178505277,0.7348918560062784,24,G3BP2;HSP90AB1;SEC23A;SEC24C;TOMM70;HLA-C;SEC13,Reactome,Training_CR
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,0.7184308639974064,0.9955900853877244,0.016172490789630647,0.24546350125762678,0.8443124871292317,33,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;CUL1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,0.7184308639974064,0.9955900853877244,0.016172490789630647,0.24546350125762678,0.8443124871292317,33,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;CUL1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_SELECTIVE_AUTOPHAGY,0.7381368036819552,0.9955900853877244,0.015473577951447269,0.22903269229842757,0.8386904938418349,44,VDAC2;DYNC1H1;UBE2D3;PLIN3;FUNDC1;DYNC1LI1;VDAC3;PRKAG1;TOMM70;TOMM22;DYNC1I2;DYNLL2;TUBA8;TUBA4A;OPTN,Reactome,Training_CR
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,0.8105134474327629,0.9955900853877244,0.015504711399028865,0.2864281137987701,0.7389354447455826,11,MYL9;RHOC;MYH11;MYL12B,Reactome,Training_CR
REACTOME_SEMAPHORIN_INTERACTIONS,0.7911941294196131,0.9955900853877244,0.015187392487254259,0.24853945302196306,0.7845923992625655,23,HSP90AB1;MYL9;RHOC;PAK2;DPYSL3;MYH11,Reactome,Training_CR
REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA,0.5755827925979332,0.9955900853877244,0.025711914639762558,-0.3135715135012976,-0.9140814921338752,14,ATP2B2;EPB41L3,Reactome,Training_CR
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,0.9626485568760611,0.9955900853877244,0.011207739417923064,0.17268070972320843,0.6797416961324352,63,PSMD7;DYNC1H1;PSMD3;PPP2R1A;PSMD6;PPP2CB;DYNC1LI1;PPP1CC;DYNC1I2;DYNLL2;PSMD2;TUBA8;PSMC5;TUBA4A;PPP2CA;SEC13;PSMC4;PSMD8;PSMD1;RANGAP1;PSMB2;PSMA6;PSMD11;PSMB1,Reactome,Training_CR
REACTOME_SIGNALING_BY_CSF3_G_CSF,0.6791507633587787,0.9955900853877244,0.022870863012466183,-0.29583980763107526,-0.8416657587410457,13,STAT5B;UBE2D1;RPS27A;STAT3;PTPN11;STAT1,Reactome,Training_CR
REACTOME_SIGNALING_BY_EGFR,0.7020579981290926,0.9955900853877244,0.022029898793432232,-0.3007921999787306,-0.8124219348283777,11,RPS27A;HGS;PTPN11;EPS15;CDC42,Reactome,Training_CR
REACTOME_SIGNALING_BY_ERBB2,0.9389638041163946,0.9955900853877244,0.017786117382464665,-0.22128548834589856,-0.6137503865068719,12,RHOA;PRKCD;RPS27A,Reactome,Training_CR
REACTOME_SIGNALING_BY_FGFR,0.646093349290477,0.9955900853877244,0.0185126661813019,0.30431820498226003,0.8623387629273905,15,MAPK1;PPP2R1A;PPP2CB;HNRNPM;PPP2CA,Reactome,Training_CR
REACTOME_SIGNALING_BY_FGFR2,0.646093349290477,0.9955900853877244,0.0185126661813019,0.30431820498226003,0.8623387629273905,15,MAPK1;PPP2R1A;PPP2CB;HNRNPM;PPP2CA,Reactome,Training_CR
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,0.788221195000856,0.9955900853877244,0.015620531814550632,0.2726172954434026,0.7574022470254032,14,MAPK1;AKT2,Reactome,Training_CR
REACTOME_SIGNALING_BY_INTERLEUKINS,0.9609629147690306,0.9955900853877244,0.022284214344768315,-0.15868511505286667,-0.754643818263228,115,SOD1;MAOA;STAT5B;VAMP2;STX4;TALDO1;UBE2N;HNRNPF;ITGB1;PSMC6;CD36;HNRNPDL;HMGB1;CFL1;CRKL;PSMC3;RPS27A;S100B;PSMA3;PSMA7;HNRNPA2B1;PSMB6;P4HB;PPIA;STAT3;PSMB3;MAPKAPK3;PSMA2;PITPNA;PSMC1;PSME2;PTPN11;STAT1;RALA;PSMB5;HSP90AA1;GSTO1;MAPKAPK2;RELA;CDC42,Reactome,Training_CR
REACTOME_SIGNALING_BY_MET,0.8710976837865055,0.9955900853877244,0.019837141296745433,-0.2146945049135562,-0.7393089647169219,25,ITGB1;LAMA4;CRKL;RPS27A;STAT3;LAMB1;LAMB3;HGS;PTPN11;EPS15;RAC1,Reactome,Training_CR
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,0.5295698924731183,0.9955900853877244,0.02126760602983777,0.30425313210235644,0.9495076584496727,22,CAMK2D;MAPK1;IQGAP1,Reactome,Training_CR
REACTOME_SIGNALING_BY_NOTCH,0.7615274916811916,0.9955900853877244,0.014999858620349053,0.22398759304253202,0.8303755032089223,47,PSMD7;PSMD3;AKT1;YBX1;PSMD6;PSMD2;PSMC5;CUL1;RAB6A;PSMC4;POFUT1;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_SIGNALING_BY_NOTCH4,0.5478970094354709,0.9955900853877244,0.019987090193658408,0.27064780644314934,0.947347140073785,35,PSMD7;PSMD3;AKT1;PSMD6;PSMD2;PSMC5;CUL1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_SIGNALING_BY_NTRKS,0.8285530132130197,0.9955900853877244,0.014024655758595328,0.22346874430721825,0.7748042546560797,34,MAPK1;PPP2R1A;AP2M1;MAPK14;PPP2CB;DNM2;CLTC;AP2B1;PPP2CA;AP2A2;AP2A1;RAP1A;CRK;BAX;RRAD;MAP2K2;MAPK3;MAP2K1;DUSP3,Reactome,Training_CR
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,0.9642019696732843,0.9955900853877244,0.011373090930902826,0.17376807861008275,0.6612464081056122,53,MAPK1;PLTP;HSP90AB1;AKT1;PDHB;AKT2;PDHA1;CRABP2;PPP5C;DLAT,Reactome,Training_CR
REACTOME_SIGNALING_BY_PDGF,0.5647921760391198,0.9955900853877244,0.026326680318915677,-0.29784381097025425,-0.9199214760565373,17,STAT5B;CRKL;COL4A1;COL6A2;STAT3;PTPN11;STAT1,Reactome,Training_CR
REACTOME_SIGNALING_BY_PTK6,0.9455117010129235,0.9955900853877244,0.013279721899359862,0.23211836870336178,0.5988256101561992,11,AKT1;GPNMB,Reactome,Training_CR
REACTOME_SIGNALING_BY_RETINOIC_ACID,0.7565395794152847,0.9955900853877244,0.016195447894419245,0.2768902680669377,0.7846169151970243,15,PDHB;PDHA1;CRABP2;DLAT;PDHX,Reactome,Training_CR
REACTOME_SIGNALING_BY_WNT,0.9007633587786259,0.9955900853877244,0.011737099454890994,0.18375119480000374,0.7549937506623906,77,CTBP1;PSMD7;PSMD3;AKT1;AKT2;PPP2R1A;AP2M1;VPS26A;PSMD6;VPS35;PPP2CB;CLTC;AP2B1;PSMD2;PPP3CA;PSMC5;CUL1;PPP2CA;PSMC4;AP2A2;AP2A1;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11,Reactome,Training_CR
REACTOME_SIGNAL_TRANSDUCTION_BY_L1,0.7845614035087719,0.9955900853877244,0.02031081561510417,-0.2882594400622234,-0.7556775594116283,10,NRP1;ITGB1;PAK1;CSNK2B;RAC1,Reactome,Training_CR
REACTOME_SOMITOGENESIS,0.6571335185487824,0.9955900853877244,0.01759439099260148,0.26081452058223453,0.8793544549061564,30,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_STABILIZATION_OF_P53,0.7894565039986943,0.9955900853877244,0.01490703260201761,0.2340486015279934,0.7949544235219809,31,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_SULFUR_AMINO_ACID_METABOLISM,0.5629665302191187,0.9955900853877244,0.026120848518622168,-0.30912731210161826,-0.9210876997828857,15,SUOX;MPST;ENOPH1;SQOR;TST;APIP,Reactome,Training_CR
REACTOME_SUMOYLATION,0.9119796091758708,0.9955900853877244,0.013405904726048131,0.2236385538046547,0.663241570061301,18,CTBP1;SAE1;DDX17;SEC13;RANGAP1,Reactome,Training_CR
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,0.9000966806316468,0.9955900853877244,0.012826199971589779,0.2057424030270366,0.7133440057700489,34,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;CUL1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES,0.7783549783549784,0.9955900853877244,0.015967653195889334,0.2896207190411255,0.7677502462734435,12,USP9X;UBE2K;UBE2H;UCHL3,Reactome,Training_CR
REACTOME_SYNTHESIS_OF_DNA,0.8593875260541928,0.9955900853877244,0.013424784634064317,0.21352012467783982,0.7573091534376648,38,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;CUL1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;RPA3;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_S_PHASE,0.5636623748211731,0.9955900853877244,0.019465835913180393,0.2591638659519666,0.9385830092009239,42,PSMD7;PSMD3;AKT1;AKT2;PSMD6;PSMD2;PSMC5;CUL1;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;RPA3;PSMD11;PSMB1;RBBP4;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,0.5527352987545325,0.9955900853877244,0.01963714159635021,0.25242603682596565,0.9448785508089392,49,CTBP1;PSMD7;PSMD3;AKT1;AKT2;PPP2R1A;PSMD6;PPP2CB;PSMD2;PSMC5;PPP2CA;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_TCR_SIGNALING,0.9610354223433243,0.9955900853877244,0.019546908641449836,-0.16883574997842585,-0.6713459504572952,45,HLA-DRA;UBE2D1;UBE2N;PSMC6;PSMC3;RPS27A;PSMA3;PSMA7;PSMB6;PSMB3;PAK1;PSMA2;PRKCQ;PSMC1,Reactome,Training_CR
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,0.5793528505392912,0.9955900853877244,0.0201748891170302,0.32745543579548053,0.9097569633973186,14,PPP1CB;PPP1CA;UBE2M;PPP1CC;UCHL5;STRAP,Reactome,Training_CR
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,0.8671366594360087,0.9955900853877244,0.021043047632887658,-0.19555038421018014,-0.7697490256893335,43,TUBB4A;TUBB4B;TUBB2B;PSMC6;PSMC3;RPS27A;PSMA3;PSMA7;PSMB6;PSMB3;PSMA2;PSMC1;PSMB5;TUBA1C;HSP90AA1;TUBB2A,Reactome,Training_CR
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,0.5487002303389272,0.9955900853877244,0.020397689348097936,0.28385049180366584,0.9417098583081885,28,MAPK1;MAPK9;PPP2R1A;MAPK14;MAP2K4;PPP2CB;MAP2K6;CUL1;PPP2CA,Reactome,Training_CR
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,0.574784276126558,0.9955900853877244,0.019250823360803797,0.2602608816657729,0.9322986763359211,40,MAPK1;UBE2D3;MAPK9;PPP2R1A;MAPK14;MAP2K4;PPP2CB;DNM2;LGMN;MAP2K6;CUL1;OPTN;PPP2CA,Reactome,Training_CR
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,0.8423371960176269,0.9955900853877244,0.013971417489001998,0.22222752844209132,0.754803727132152,31,MAPK1;MAPK9;PPP2R1A;MAPK14;MAP2K4;PPP2CB;MAP2K6;CUL1;PPP2CA,Reactome,Training_CR
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS,0.8561038961038961,0.9955900853877244,0.014591263090150821,0.26380751870686275,0.6993225074730235,12,IDH2;SIRT5;CYCS;GLUD1;ATP5F1B,Reactome,Training_CR
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,0.9511762810183694,0.9955900853877244,0.012020752628152708,0.18915695901480062,0.6558394423203424,34,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS,0.5701962110960758,0.9955900853877244,0.020233605492233565,0.3124851381846219,0.9144451264504847,17,MOGS;DAD1;STT3A;OSTC;STT3B;RPN2;DDOST;GSK3B,Reactome,Training_CR
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,0.6599375150204277,0.9955900853877244,0.023451555985998074,-0.2935448555501263,-0.8557024730129766,14,SRSF11;ALYREF;NUP93,Reactome,Training_CR
REACTOME_TRIGLYCERIDE_CATABOLISM,0.6750556411573361,0.9955900853877244,0.017883085937243234,0.303734213544805,0.843853195238997,14,PPP1CB;PLIN3;PPP1CA;PPP1CC;FABP3,Reactome,Training_CR
REACTOME_TRNA_PROCESSING,0.6161038961038962,0.9955900853877244,0.019414905948614686,0.3339183833863106,0.8851781113203667,12,RTCB;EPRS1;DDX1;HSD17B10;SEC13,Reactome,Training_CR
REACTOME_TURBULENT_OSCILLATORY_DISTURBED_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_ENDOTHELIAL_CELLS,0.9522342064714946,0.9955900853877244,0.012888734646140676,0.212970300402879,0.5916872728579454,14,CAPN2;PPP2R1A;PPP2R2A,Reactome,Training_CR
REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D,0.8425594268967763,0.9955900853877244,0.013932310470519002,0.22238581622993786,0.7598004621344886,32,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_UCH_PROTEINASES,0.75497432605905,0.9955900853877244,0.015306677507733898,0.23327106617804028,0.8313552289288377,39,PSMD7;PSMD3;PSMD6;PSMD2;UCHL5;UCHL3;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;NEDD8;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY,0.6078225947267331,0.9955900853877244,0.019745432846040765,0.35489617865594525,0.891077994137768,10,AKT1;AKT2;JUP;PAK2,Reactome,Training_CR
REACTOME_VISUAL_PHOTOTRANSDUCTION,0.725528297303862,0.9955900853877244,0.022108806581103826,-0.2624622975944866,-0.8264566185437325,18,RETSAT;GNB1;CALM1;AKR1C1;RBP4;PRKCQ,Reactome,Training_CR
REACTOME_SIGNALLING_TO_ERKS,0.9730315434625572,0.9979278729328145,0.017521418159225137,-0.18983951310967712,-0.5656531584650625,15,MAPK12,Reactome,Training_CR
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,0.9941480206540447,0.9986278735632185,0.012339064754358437,0.1745775298638444,0.47351646368317535,13,FLNC,Reactome,Training_CR
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,0.9857865574560347,0.9986278735632185,0.017337217493372484,-0.1742888456049178,-0.5293683233160794,16,RAD23B;RAD23A;RPS27A,Reactome,Training_CR
REACTOME_DNA_REPLICATION_PRE_INITIATION,0.9832214765100671,0.9986278735632185,0.011409205468266286,0.16937734636117935,0.6067384187862961,40,PSMD7;PSMD3;PSMD6;KPNB1;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;RPA3;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,0.9931540342298288,0.9986278735632185,0.01744524664536421,-0.16129474390897217,-0.4981755317108854,17,RPS27A;CHMP3;CHMP6;VPS4B;HGS,Reactome,Training_CR
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,0.9924207269914926,0.9986278735632185,0.010784325965363413,0.15388837925476934,0.5998558079245492,60,PSMD7;MAPK1;PSMD3;AHCYL1;MAPK9;PAK2;PSMD6;MAP2K4;PSMD2;PPP3CA;PSMC5;CUL1;PSMC4;IGHV3-7;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1,Reactome,Training_CR
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,0.996551724137931,0.9986278735632185,0.017503240504604636,-0.14574731626754747,-0.4800300444336044,21,IGKV3-11;FCN3;IGLV1-51;C1QA;IGKV3-15;C4A;IGHG2;IGHG1;IGLC2;IGKV3-20;IGLV1-40;CFD;C2;C3;C1S;C1R;IGKV4-1;CFB;IGHV3-7;C1QC;C1QB,Reactome,Training_CR
REACTOME_MET_PROMOTES_CELL_MOTILITY,0.9949255751014885,0.9986278735632185,0.012073009049183995,0.16688530374544816,0.48836707426409065,17,LAMA2;COL1A1,Reactome,Training_CR
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,0.990375939849624,0.9986278735632185,0.020591942393633076,-0.1475096484548098,-0.6582730065206271,80,TUBB4A;TUBB4B;UBE2D1;TUBB2B;DYNC1LI2;PSMC6;EMD;NUP93;PSMC3;RPS27A;PSMA3;CHMP3;PSMA7;CLIP1;PSMB6;CHMP6;CLASP2,Reactome,Training_CR
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,0.9761714377098992,0.9986278735632185,0.011527613563710045,0.17188050487211487,0.6016324568262831,35,PSMD7;PSMD3;PSMD6;PSMD2;PSMC5;PSMC4;PSMD8;PSMD1;PSMB2;PSMA6;PSMD11;PSMB1;PSMD12;PSMA4,Reactome,Training_CR
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,0.9838350055741361,0.9986278735632185,0.0195340721068554,-0.15719017189562273,-0.6506315413550592,54,FKBP1A;IGKV3-11;PPP3CB;PSMC6;PPP3R1;CALM1;PSMC3;RPS27A;PSMA3;PSMA7;PSMB6;IGLV1-51;PPIA;PSMB3;PSMA2;PSMC1;PSMB5;RELA;IGKV3-15,Reactome,Training_CR
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,0.9948662523642259,0.9986278735632185,0.01890059408348904,-0.14407535525025342,-0.570546633433656,44,PSMC6;PSMC3;RPS27A;PSMA3;PSMA7;PSMB6;YAP1;H3-3A;PSMB3;CBFB;CSNK2B;PSMA2;PRKCQ;PSMC1;PTPN11;PSMB5,Reactome,Training_CR
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.9994818652849741,0.9994818652849741,0.01820543122220443,-0.11779344670261302,-0.4298197669153895,32,VAMP2;CLTA;RPS27A;VAMP3;SCARB2;HGS;COPS3;EPS15;AGFG1;ARRB1;TFRC;COPS6;UBQLN1;GRB2;STAM;EPS15L1;TF;COPS8;CLTB;GPS1;COPS4;COPS2;EPN1;NEDD8;PICALM;COPS7A;AP2A1;AP2A2;AP2B1;CLTC;COPS5;AP2M1,Reactome,Training_CR
